User,ID,Interactions
U10045,N52865 N22570 N37481 N55189 N16158 N63276 N15087 N10270 N54807 N56447 N53209 N32670 N62055 N62396 N45824 N21851 N62283 N37835 N23163 N54305 N51180 N34380 N61005 N44442 N56175 N53033 N1406 N4408 N57364 N14437 N32027 N63306 N23554 N64395 N26606 N10679 N5211 N27164 N9441 N52196 N35685 N36068 N64456 N17463 N52227 N4745 N22929 N3933 N4607 N5019 N49990 N14137 N21428,"[-0.021019432693719864, -0.020645752549171448, 0.0058754319325089455, -0.0018717304337769747, -0.01582796685397625, 0.0023855387698858976, 0.0009975889697670937, -0.006993131712079048, -0.03373785689473152, -0.005475061479955912, 0.02479625679552555, 0.036673903465270996, -0.007273390889167786, 0.013665967620909214, 0.005328258965164423, 0.03066835179924965, 0.019578099250793457, 0.010416296310722828, 0.0036200133617967367, -0.0565856471657753, -0.035552866756916046, -0.014506744220852852, -0.019858358427882195, -0.01598811335861683, -0.014333250932395458, -0.015507670119404793, 0.01419979427009821, -0.010583117604255676, 0.005565145052969456, -0.0004495822940953076, -0.0023721931502223015, -0.0074068475514650345, 0.0045408643782138824, -0.02727855183184147, -0.035472795367240906, -0.02582387439906597, 0.0016206649597734213, -0.008207587525248528, 0.03707427531480789, 0.0015364204300567508, 0.017576249316334724, -0.010102673433721066, -0.010289512574672699, -0.01013603713363409, -0.024502651765942574, 0.011784227564930916, -0.014613510109484196, -0.0305348951369524, -0.012151233851909637, 0.041424963623285294, 0.03632691502571106, 0.0016765499021857977, -0.021059468388557434, 0.0022070403210818768, 0.04281291365623474, -0.014106374233961105, 0.007693779189139605, 0.0010317872511222959, -0.004097120836377144, -0.005675246473401785, -0.008374408818781376, -0.0034031460527330637, 0.004721031058579683, 0.013665967620909214, -0.027785686776041985, -0.013519165106117725, 0.00592547794803977, -0.005968851502984762, -0.026771416887640953, 0.02276771515607834, 0.014440015889704227, 0.00794067420065403, -0.01585465669631958, -0.016628706827759743, 0.0062124100513756275, -0.027785686776041985, -0.01797661930322647, -0.009315278381109238, 0.0030611632391810417, 0.004967926070094109, 0.00672955485060811, -0.012097850441932678, -0.014386633411049843, 0.026597922667860985, 0.005068018566817045, 0.009442062117159367, 0.0010042617795988917, 0.04548204690217972, -0.045615505427122116, -0.008968290872871876, -0.006879693362861872, 0.011750863865017891, -0.011797573417425156, 0.020752519369125366, -0.012111196294426918, 0.028693193569779396, -0.021259654313325882, 0.010796647518873215, 0.013325653038918972, -0.04625609517097473, 0.01358589343726635, 0.02166002430021763, -0.010242803022265434, -0.01941795088350773, 0.02270098589360714, -0.0090683838352561, -0.005595172755420208, -0.0070198229514062405, 0.010296185500919819, 0.008347717113792896, -0.011203691363334656, 0.0035599577240645885, 0.012084505520761013, -0.00901500042527914, 0.004664312116801739, -0.013045393861830235, 0.018590519204735756, -0.02356845512986183, -0.022220542654395103, -0.026290971785783768, 0.004000364802777767, -0.0003346844168845564, -0.006152354180812836, 0.0031462418846786022, 0.013359016738831997, 0.015374213457107544, -0.03130894526839256, -0.015427595935761929, 0.01525410171598196, 0.013732695952057838, 0.008908235467970371, 0.02267429605126381, 0.006906384602189064, -0.03048151358962059, -0.025503577664494514, -0.01357922051101923, -0.03731449693441391, -0.016081534326076508, -0.008774778805673122, -0.008768105879426003, 0.004947907757014036, 0.007313427980989218, -0.008167550899088383, 0.001197773963212967, 0.012551603838801384, 0.024169011041522026, 0.012711752206087112, -0.0009759021922945976, 0.00592214148491621, -0.00561852753162384, 0.015480978414416313, 0.00854790210723877, 0.02486298605799675, 0.008034094236791134, 0.028906723484396935, 0.018670594319701195, -0.0033948051277548075, 0.01693565584719181, -0.002592396689578891, -0.009995907545089722, 0.004150503780692816, 0.012685060501098633, 0.016455212607979774, -0.0025607007555663586, -0.000516310625243932, 0.006078953389078379, -0.0030611632391810417, 0.011931030079722404, 0.01803000085055828, -0.010609808377921581, 0.006939748767763376, -0.00421723211184144, -0.05546461045742035, 0.034565288573503494, 0.010896740481257439, -0.0033330812584608793, 0.021926937624812126, -0.004731040447950363, -0.026904873549938202, -0.006682844832539558, -0.02019200101494789, 0.004067093133926392, 0.004987944383174181, 0.03515249863266945, 0.0009150125551968813, -0.02693156525492668, -0.008761432953178883, -0.014266522601246834, -0.011797573417425156, -0.0002950644411612302, -0.008381081745028496, 0.03726111352443695, -0.0066728354431688786, -0.007867272943258286, -0.6474251747131348, -0.014480053447186947, 0.02504982426762581, 0.0112437279894948, -0.00968228466808796, -7.199364335974678e-05, -0.008621303364634514, -0.007907310500741005, -0.036753978580236435, 0.020859284326434135, -0.0030111169908195734, 0.034298375248909, -0.001938458764925599, 0.0084077725186944, 0.01125040091574192, -0.01011601835489273, 0.02053898759186268, -0.025143245235085487, -0.003923627082258463, -0.0011135294334962964, 0.0030394766945391893, 0.02601071260869503, 0.011450585909187794, 0.0008541229763068259, 0.028719883412122726, -0.0022153814788907766, -0.006709536071866751, -0.015053916722536087, -0.014706929214298725, -0.020952703431248665, 0.00011792151781264693, 0.03630022704601288, 0.004957916680723429, -0.018683940172195435, 0.05898786708712578, -0.0009817408863455057, -0.0056585646234452724, 0.04163849353790283, 0.019457988440990448, 0.0224874559789896, -0.008601284585893154, -0.016735471785068512, 0.002625760855153203, -0.009855777956545353, -0.006696190685033798, 0.02488967590034008, -0.005478397943079472, 0.012878572568297386, 0.010996833443641663, -0.006075616925954819, 0.015547706745564938, 0.022207196801900864, -0.027572156861424446, -0.0035099114757031202, 0.005084700882434845, -0.00952213630080223, 0.020605716854333878, -0.026864835992455482, 0.031922847032547, 0.005671910010278225, -0.021913591772317886, 0.006966440472751856, 0.003980346489697695, 0.015467632561922073, 0.007273390889167786, 0.004504164215177298, -0.006999804638326168, 0.014480053447186947, 0.011103598400950432, 0.012871899642050266, -0.003142905654385686, 0.0178698543459177, -0.005274876486510038, 0.015040571801364422, 0.03173600509762764, -0.005601845681667328, 0.028025910258293152, 0.011944375932216644, -0.011744190938770771, -0.0028826650232076645, -0.012631678022444248, -0.004617602098733187, -0.01941795088350773, 0.0140796834602952, -0.0006168202380649745, -0.0035299300216138363, -0.026437774300575256, 0.032136376947164536, 0.018470408394932747, -0.013525838032364845, 0.027839070186018944, 0.021206270903348923, -0.00512807397171855, -0.025543615221977234, 0.011050215922296047, 0.016295064240694046, -0.0023805340752005577, 0.009942525066435337, 0.0008328533149324358, -0.03952987864613533, 0.011277091689407825, -0.006312502548098564, 0.017589595168828964, 0.013512492179870605, 0.0159614235162735, 0.01184428296983242, -0.01250489428639412, -0.006072280462831259, 0.007887291721999645, -0.01015605591237545, 0.006772927939891815, 0.0051414198242127895, -0.028853340074419975, -0.014840385876595974, -0.04566888511180878, -0.02922702021896839, 0.021166235208511353, 0.004477472510188818, 0.005721956491470337, -0.00952213630080223, 0.02395547926425934, 0.010803320445120335, -0.009095074608922005, -0.009482099674642086, -0.01700238510966301, 0.016148261725902557, -0.0008428625296801329, -0.019444642588496208, -0.0140796834602952, 0.016188299283385277, 0.0037668156437575817, -0.013986263424158096, 0.026864835992455482, -0.018950853496789932, -0.008694704622030258, 0.004784422926604748, 0.027892451733350754, -0.019911741837859154, -0.0032012928277254105, -0.0054817344062030315, -0.003997028339654207, 0.007760507985949516, 0.0009733999031595886, 0.008961617946624756, 0.0038669081404805183, -0.02148653008043766, 0.02152656763792038, 0.017442792654037476, -0.03259012848138809, -0.022927863523364067, 0.03373785689473152, -0.002769226673990488, 0.005231502931565046, 0.0008774778689257801, 0.01074993796646595, -0.002280441578477621, 0.006789610255509615, -0.029814228415489197, -0.031122105196118355, -0.02810598351061344, 0.003686741692945361, 0.0030895229429006577, -0.01597476750612259, 0.007446884643286467, 0.029013488441705704, -0.005418342538177967, -0.010583117604255676, -0.004267278127372265, -0.01013603713363409, -0.013879497535526752, 0.017189225181937218, -0.00563520984724164, -0.007913983426988125, 0.017255952581763268, -0.02582387439906597, 0.016148261725902557, 0.009909160435199738, -0.0018700622022151947, -0.01406633760780096, -0.0007152445614337921, -0.01907096430659294, 0.009568845853209496, -0.017723051831126213, -0.00624243775382638, 0.008127513341605663, -0.008260970003902912, -0.0013654290232807398, 0.026424428448081017, -0.017629630863666534, -0.014266522601246834, -0.017456138506531715, 0.022127123549580574, -0.003289707936346531, -0.00782056339085102, -0.01581462100148201, 0.01419979427009821, 0.018296916037797928, 0.00955550093203783, 0.014466707594692707, 0.012338072992861271, 0.008854852989315987, 0.004857824184000492, 0.02587725594639778, 0.01465354673564434, 0.01249154843389988, -0.028559736907482147, -0.003076177090406418, -0.024676145985722542, 0.0501263402402401, 0.0035666306503117085, 0.019778285175561905, -0.02366187423467636, -0.0030895229429006577, -0.00044332651305012405, 0.023982170969247818, 0.01123038213700056, -0.012017777189612389, 0.015093954280018806, 0.006088962312787771, 0.0003609586856327951, -0.010523061268031597, 0.00654271524399519, 0.01309877634048462, 0.014920460060238838, -0.005571817513555288, 0.010890067555010319, -0.00311454595066607, 0.003079513553529978, 0.010970141738653183, -0.011797573417425156, 0.028025910258293152, 0.01307208463549614, -0.0005513430223800242, 0.009008328430354595, -0.019444642588496208, -0.06176376715302467, -0.009095074608922005, -0.009135112166404724, 0.03488558530807495, -0.0226876400411129, -0.005301567725837231, 0.017803125083446503, 0.020071890205144882, -0.026904873549938202, 0.013165504671633244, 0.014933805912733078, 0.0035532850306481123, 0.008227606303989887, -0.01529413927346468, 0.0018483754247426987, -0.006302493158727884, 0.028586426749825478, -0.013105449266731739, -0.013379035517573357, -0.0008528718026354909, -0.016481904312968254, -0.022927863523364067, 0.001563111785799265, 0.012591640464961529, 0.02136641927063465, 0.018376989290118217, 0.02602405846118927, -0.007546977140009403, -0.004857824184000492, 0.01690896600484848, -0.001236976939253509, 0.0033330812584608793, -0.012818517163395882, -0.008100822567939758, -0.001571452827192843, -0.00022166325652506202, -0.027865761891007423, 0.02255418337881565, -0.0056218639947474, 0.012084505520761013, 0.005108055658638477, -0.024502651765942574, -0.001074326573871076, 0.014960497617721558, 6.0368307458702475e-05, -0.02823944017291069, -0.03379124030470848, 0.03822200372815132, 0.007994056679308414, -0.022794406861066818, -0.008781451731920242, 0.022233888506889343, 0.012291363440454006, -0.002967743668705225, 0.01297866553068161, 0.004340679384768009, 0.01127041969448328, 0.013706004247069359, -0.00020602380391210318, 0.0362735353410244, -0.013338997960090637, 0.02251414768397808, 0.0063859038054943085, 0.0009700634982436895, -0.002265427727252245, 0.01815011352300644, -0.0062124100513756275, -0.010329549200832844, -0.025116553530097008, 0.010442988015711308, -0.005795357748866081, 0.0016890615224838257, -0.03312395513057709, 0.00893492717295885, -0.03987686708569527, 0.007560322526842356, -1.61868392751785e-05, -0.03387131169438362, -0.01013603713363409, -0.008387754671275616, 0.0005596840637736022, 0.008227606303989887, 0.0010818334994837642, -0.019698210060596466, 0.025663726031780243, -0.0002591979573480785, 0.010436315089464188, -0.04425424709916115, 0.004650966264307499, 0.14840386807918549, 0.03285704180598259, -0.0010960132349282503, 0.01572120003402233, -0.014226485043764114, 0.008881543762981892, -0.008694704622030258, -0.042332470417022705, 0.02392878755927086, -0.0019050945993512869, 0.01927114836871624, 0.006139008793979883, 0.012071159668266773, 0.008154205046594143, 0.01295197382569313, 0.0025540278293192387, 0.0190576184540987, -0.0023571790661662817, 0.02383536845445633, -0.005091373343020678, -0.018590519204735756, -0.01419979427009821, -0.01904427260160446, 0.01685558259487152, -0.009128439240157604, -0.019604790955781937, 0.015093954280018806, 0.01690896600484848, 0.0130587387830019, -0.012017777189612389, -0.013225560076534748, 0.004490818362683058, 0.0077938721515238285, 0.03197622671723366, 0.00764706963673234, 0.006579415872693062, -0.0001953889732249081, 0.012705079279839993, 0.028613118454813957, -0.010916759259998798, 0.01705576851963997, -0.007139934226870537, -0.0006109814858064055, -0.020565679296851158, 0.020045198500156403, -0.009728994220495224, 0.008634649217128754, 0.025196626782417297, 0.007733816280961037, -0.026304317638278008, 0.03421830013394356, -0.0030294673051685095, -0.006219082977622747, 0.008147532120347023, 0.01803000085055828, -0.0031062050256878138, -0.008621303364634514, -0.011210363358259201, -0.003499902319163084, 0.034351758658885956, -0.009448735043406487, -0.022247234359383583, 0.0005780343781225383, -0.0030561587773263454, -0.0029377159662544727, -0.017616285011172295, -0.042492616921663284, -0.001960145542398095, 0.00351658440195024, 0.0016298401169478893, 0.020565679296851158, -0.0305348951369524, -0.011904338374733925, -0.0050980462692677975, 0.02252749353647232, -0.01570785418152809, -0.0030494858510792255, -0.029120255261659622, 0.0034064825158566236, -0.004781086463481188, 0.008881543762981892, -0.0062157465144991875, 0.0011727508390322328, -0.017442792654037476, -0.006736227311193943, 0.007446884643286467, 0.024996442720294, 0.0018150112591683865, -0.0102561479434371, 0.018523791804909706, -0.010089327581226826, 0.014293213374912739, 0.016668742522597313, -0.008514538407325745, 0.024088935926556587, 0.00210527959279716, 0.002071915427222848, -0.006489332765340805, 0.01465354673564434, 0.009562172926962376, 0.003860235447064042, -0.04315990209579468, 0.0130921034142375, 0.011156980879604816, 0.016161607578396797, 0.011217036284506321, 0.006706199608743191, -0.018323605880141258, 0.01235809177160263, -0.0428662970662117, -0.008708050474524498, -0.0011518982937559485, -0.005051336716860533, -0.0073601375333964825, 0.011197018437087536, 0.015374213457107544, 0.011483949609100819, 0.025370121002197266, 0.00683965627104044, 0.0007227514870464802, 0.0005638545844703913, -0.03830207511782646, 0.023475036025047302, 0.004867833573371172, -0.010469678789377213, -0.006919730454683304, 0.008361062966287136, -0.05319584533572197, -0.006425940431654453, -0.018483754247426987, 0.012711752206087112, -0.012017777189612389, 0.021686716005206108, -0.019951777532696724, -0.023421652615070343, -0.009795722551643848, 0.004997953772544861, -0.004237250424921513, -0.023221468552947044, 0.015601089224219322, -0.024462616071105003, -0.030054451897740364, 0.014733620919287205, 0.019898395985364914, 0.015120645053684711, -0.0261174775660038, -0.017909890040755272, 0.004150503780692816, 0.00241223000921309, 0.025290045887231827, -0.02378198504447937, -0.014987188391387463, -0.020792555063962936, 0.008968290872871876, 0.002620756160467863, -0.023488381877541542, -0.0011885988060384989, 0.005581826902925968, 0.02730524353682995, -0.0015113973058760166, 0.05426349863409996, -0.008020748384296894, 0.005982196889817715, -0.01197773963212967, 0.030828500166535378, -0.012398128397762775, -0.02930709347128868, -0.03427168354392052, -0.03058827854692936, 0.005685255862772465, 0.0007803047192282975, 0.00653270585462451, 0.020045198500156403, -0.0006201566429808736, -0.007260045036673546, 0.03736788034439087, -0.019471334293484688, 0.0008145030005834997, -0.017389409244060516, -0.014867077581584454, -0.011937703005969524, -0.017336027696728706, -0.016802199184894562, 0.0016932319849729538, -0.025610342621803284, 0.005074691493064165, -0.00907505676150322, 0.01601480506360531, -0.006859675049781799, 0.004163849167525768, 0.02027207426726818, -0.018577173352241516, 0.0152674475684762, -0.0006005552131682634, 0.00019476338638924062, -0.008487846702337265, -0.0292804017663002, -0.014600164256989956, -0.00015858410915825516, 0.013439090922474861, -0.0020602380391210318, 0.010509716346859932, -0.02278106100857258, -0.002782572526484728, -0.025169935077428818, 0.016268372535705566, -0.03296380862593651, -0.0205122958868742, 0.01480034925043583, -0.012745115906000137, -0.007600359618663788, -0.02266095019876957, -0.03744795173406601, -0.03531264513731003, -0.00782056339085102, 0.005451706703752279, 0.002076920121908188, 0.0021903582382947206, 0.0039069452323019505, -0.039049435406923294, -0.03130894526839256, -0.029787538573145866, 0.021206270903348923, 0.019564753398299217, 0.04828463867306709, 0.01578792929649353, -0.03774155676364899, -0.027919143438339233, 0.02047226019203663, 0.020845938473939896, 0.007847254164516926, 0.005398323759436607, 0.021686716005206108, -0.015414250083267689, -0.0008411943563260138, -0.007126588374376297, -0.01468023844063282, -0.015320830047130585, -0.013485800474882126, 0.009161802940070629, -0.003309726482257247, 0.003343090647831559, -0.0033697818871587515, -0.0001246986212208867, -0.010022599250078201, 0.025089861825108528, 0.0015264111571013927, 0.0027225168887525797, -0.018510445952415466, 0.004891188349574804, -0.011991085484623909, 0.0019618135411292315, 0.025236664339900017, 0.03365778177976608, 0.019498025998473167, -0.014840385876595974, 0.00624577421694994, -0.0013662631390616298, 0.0020268738735467196, 0.016401829198002815, -0.004087111912667751, 0.02256752923130989, -0.02359514683485031, 0.009295259602367878, -0.004590910859405994, 0.01017607469111681, 0.002080256585031748, -0.007426865864545107, -0.011203691363334656, 0.019257802516222, 0.006649480666965246, 0.018457062542438507, -0.00482779648154974, -0.01306541170924902, 0.012031122110784054, 0.007540304213762283, 0.002775899600237608, -0.017469484359025955, 0.0007803047192282975, 0.00421389564871788, 0.01908431015908718, 0.011403876356780529, -0.00038765004137530923, -0.0037434608675539494, -0.005888777319341898, -0.01353918295353651, -0.011503968387842178, -0.022353999316692352, 0.01584131084382534, -0.012725097127258778, -0.018537137657403946, -0.049459058791399, 0.007733816280961037, -0.009995907545089722, -0.0035499485675245523, -0.0011760873021557927, 0.018563829362392426, 0.009829087182879448, -0.010529734194278717, -0.005715283565223217, -0.021713407710194588, 0.019030926749110222, -0.0292804017663002, -0.008187569677829742, -0.0027125077322125435, -0.003796843346208334, 0.027732305228710175, 0.002797586377710104, 0.000708571751601994, -0.012177924625575542, 0.004337342921644449, 0.016134915873408318, -0.011277091689407825, 0.002932711271569133, -0.003806852735579014, 0.004107130225747824, 0.023288195952773094, -0.01183093711733818, -0.003973673563450575, 0.009455407969653606, -0.01597476750612259, -0.016161607578396797, 0.006065607536584139, 0.005892113782465458, -0.009595537558197975, 0.02952062524855137, 0.01688227429986, -0.002295455429702997, -0.04033061861991882, -0.022313961759209633, -0.004190540872514248, -0.009161802940070629, -0.010903413407504559, -0.038035161793231964, -0.0028926741797477007, -0.013265596702694893, -0.010716574266552925, 0.023354925215244293, -0.010910086333751678, -0.017269298434257507, 0.030908573418855667, 0.023088011890649796, 0.00011865135456901044, 0.012244652956724167, 0.010189419612288475, -0.00653270585462451, -0.025663726031780243, -0.01920442096889019, -0.011290437541902065, -0.001731600845232606, -0.009442062117159367, 0.0224874559789896, 0.011190345510840416, -0.02144649438560009, -0.0074068475514650345, -0.0022170497104525566, -0.011737518012523651, 0.00241723470389843, -0.0011727508390322328, 0.017723051831126213, 0.043773800134658813, -0.015227410942316055, 0.008260970003902912, 0.011156980879604816, 0.01831026002764702, 0.030988648533821106, 0.0012569953687489033, -0.024449270218610764, 0.024088935926556587, -0.0072333537973463535, 0.01816345751285553, -0.008768105879426003, -0.021833518519997597, -0.006032243371009827, -0.005965515039861202, -0.01295197382569313, 0.0030878547113388777, -0.009862450882792473, 0.002640774706378579, -0.04222570359706879, 0.00952880922704935, -0.001978495856747031, 0.019257802516222, 0.009735667146742344, 0.018283570185303688, -0.023488381877541542, 0.0016148261493071914, -0.012278017587959766, 0.006926403380930424, -0.022193850949406624, 0.006913057528436184, -0.0012444838648661971, -0.010216111317276955, -0.009221858344972134, 0.003304721787571907, -0.006312502548098564, -0.017522865906357765, -0.0029210338834673166, 0.014706929214298725, 0.001040962291881442, 0.007720470894128084, 0.03696750849485397, 0.017656322568655014, -0.012311381287872791, 0.01064317300915718, 0.00452418252825737, -0.0203121118247509, -0.0038969360757619143, -0.0009166807867586613, -0.016241682693362236, 0.0021619987674057484, 0.004594247322529554, 0.02725186012685299, -0.007273390889167786, -0.026477811858057976, -0.02021869085729122, 0.011423894204199314, -0.03760810196399689, 0.033364176750183105, 0.01356587465852499, -0.009769030846655369, -0.006182382348924875, -0.006175709422677755, -0.025116553530097008, 0.0012319722445681691, -0.03173600509762764, 0.018737321719527245, -0.022327307611703873, -0.01012269128113985, 0.013212214224040508, -0.0037034237757325172, -0.04083775356411934, -0.007213335018604994, 0.007059860043227673, -0.009708975441753864, 0.01573454588651657, 0.22591552138328552, -0.033444251865148544, 0.0006084791966713965, 0.018937507644295692, -0.020045198500156403, 0.01126374676823616, 0.026904873549938202, -0.0029160291887819767, -0.0202453825622797, -0.005461716093122959, 0.0003999530745204538, -0.011423894204199314, 0.0026674659457057714, 0.007887291721999645, -0.006055598147213459, -0.01792323589324951, -0.02831951342523098, -0.02503647841513157, -0.011403876356780529, -0.023448344320058823, 0.012831863015890121, -0.003328076796606183, 0.016308410093188286, -0.013412399217486382, 0.03597993031144142, 0.01819014921784401, 0.00952213630080223, -0.016521940007805824, 0.018563829362392426, 0.01805669255554676, -0.011757535859942436, -0.0215666051954031, -0.0024005526211112738, 0.014987188391387463, 0.005274876486510038, 0.006452632136642933, -0.0025707099121063948, 0.004964589606970549, 0.0140796834602952, 0.025516923516988754, -0.0022153814788907766, -0.012324727140367031, -0.027999218553304672, -0.000519647088367492, 0.003660050220787525, -0.009508790448307991, 0.0015314157353714108, -0.012017777189612389, 0.0025406822096556425, -0.009215186350047588, -0.016268372535705566, -0.02035214938223362, 0.05290224030613899, 0.011463931761682034, -0.005404996685683727, 0.0030161216855049133, 0.03144240006804466, 0.01685558259487152, -0.01940460503101349, -0.0005309074767865241, -0.0017716378206387162, 0.018550483509898186, -0.023088011890649796, 0.05095377191901207, -0.008160877972841263, 0.02166002430021763, 0.004487481899559498, -0.034538596868515015, 0.013238905929028988, -0.01566781848669052, 0.006879693362861872, 0.003630022518336773, -0.010496370494365692, -0.008981636725366116, -0.018577173352241516, -0.03736788034439087, 0.014026300050318241, -0.007166625466197729, -0.000350740912836045, 0.019511371850967407, -0.010302858427166939, -0.010543080046772957, -0.016228336840867996, -0.019551407545804977, -0.030801808461546898, -0.04310651868581772, 0.017816470935940742, -0.004684330429881811, 0.0026307653170078993, -0.01306541170924902, -0.004437435418367386, -0.00043123200885020196, -0.0065560610964894295, -0.004097120836377144, 0.0014505076687783003, 0.024289121851325035, 0.011677462607622147, 0.03157585859298706, -0.00044165831059217453, 0.00341982813552022, -0.013379035517573357, -0.011403876356780529, 0.035472795367240906, -0.0146402008831501, -0.025503577664494514, -0.004570892546325922, 0.02818605676293373, 0.026290971785783768, 0.03584647178649902, -0.033310793340206146, -0.013906189240515232, -0.014626855961978436, 0.0031662604305893183, -0.009702302515506744, 0.024155665189027786, 0.014106374233961105, 0.013252251781523228, -0.009428716264665127, -0.016108224168419838, -0.0006476821145042777, 0.008587939664721489, -0.030321365222334862, 0.011010178364813328, 0.007126588374376297, -0.011036870069801807, 0.0031829425133764744, -0.05001957714557648, 0.02613082341849804, -0.01928449422121048, -0.012564949691295624, -0.02498309686779976, -0.005751984193921089, -0.017789779230952263, -0.023341579362750053, 0.004684330429881811, 0.024209046736359596, 0.014426670037209988, -0.014533435925841331, -0.0014021295355632901, 0.006472650449723005, -0.000520064146257937, 0.0024038890842348337, -0.01597476750612259, -0.006639471277594566, 0.015414250083267689, -0.029974376782774925, 0.020819246768951416, -0.026504503563046455, 0.004644293338060379, -0.020685790106654167, -0.019991815090179443, 0.018523791804909706, -0.006399249192327261, -0.006579415872693062, -0.004904534202069044, -0.01916438341140747, -0.01693565584719181, -0.044574540108442307, -0.0031879472080618143, 0.00654605170711875, -0.026424428448081017, 0.017389409244060516, 0.037875015288591385, -0.011143635027110577, -0.010683209635317326, -0.014466707594692707, -0.16965016722679138, 0.028719883412122726, 0.009235204197466373, -0.005535116884857416, 0.036753978580236435, -0.014880423434078693, 0.037928398698568344, 0.019671518355607986, -0.03424499183893204, 0.018550483509898186, 0.006879693362861872, 0.00420722272247076, 0.0011527322931215167, 0.004731040447950363, -0.017549557611346245, 0.01593473181128502, -0.02587725594639778, 0.024209046736359596, 0.0015138995368033648, 0.005254858173429966, 0.01800331100821495, -0.011744190938770771, 0.00845448300242424, 0.0007381824543699622, 0.005518435034900904, 0.021046122536063194, 0.015374213457107544, 0.0014555122470483184, 0.021900245919823647, -0.01248487550765276, -0.022233888506889343, -0.012691733427345753, 0.011470604687929153, 0.008214260451495647, 0.003142905654385686, -0.0036800687666982412, 0.008174223825335503, -0.005221494007855654, -0.002427243860438466, 0.016481904312968254, 0.010990160517394543, 0.003099532099440694, -0.002600737614557147, 0.003341422416269779, -0.003298048861324787, 0.030214600265026093, -0.032216448336839676, 0.005378305446356535, -0.01585465669631958, 0.0026858162600547075, 0.006559397559612989, -0.01937791518867016, 0.030027760192751884, 0.013118795119225979, 0.004647629801183939, 0.007853927090764046, -0.025103207677602768, 0.00543168792501092, -0.00381686189211905, 0.01357254758477211, -0.02507651597261429, 0.012758461758494377, 0.006352539639919996, -0.0016031487612053752, -0.0012786821462213993, -0.01794992759823799, -0.007453557103872299, -0.025463540107011795, -0.007079878356307745, 0.01602815091609955, 0.02239403687417507, -0.0007156616193242371, 0.021700061857700348, -0.005952169187366962, 0.00842111837118864, 0.0018400343833491206, -0.02613082341849804, 0.006262456066906452, 0.016201645135879517, -0.0042472598142921925, -0.03291042521595955, 0.00734011922031641, 0.0063325208611786366, -0.015334175899624825, -0.008474500849843025, 0.011090252548456192, 0.010015926323831081, 0.009448735043406487, -0.002443925943225622, -0.011737518012523651, 0.015080608427524567, -0.029013488441705704, -0.023101355880498886, -0.014266522601246834, -0.001205280888825655, 0.024142319336533546, 0.014813695102930069, 0.02271433174610138, 0.025196626782417297, -0.029814228415489197, -0.003967000637203455, 0.007753835059702396, -0.006159027107059956, 0.03643368184566498, -0.0006460138829424977, -0.006866347976028919, 0.005281549412757158, 0.009989234618842602, 0.016735471785068512, 0.017215915024280548, -0.023061320185661316, 0.014920460060238838, 0.02813267521560192, 0.01598811335861683, 0.007493594195693731, 0.016214990988373756, -0.011417221277952194, -0.01597476750612259, 0.007707125041633844, 0.0065560610964894295, 0.04545535519719124, -0.0038835902232676744, 0.0009759021922945976, -0.0025006451178342104, -0.0025256683584302664, 0.006899712141603231, -0.1044699102640152, -0.03184277191758156, -0.008854852989315987, -0.0007665419834665954, 0.003610003972426057, 0.02946724183857441, 0.011070233769714832, 0.01602815091609955, -0.02151322178542614, 0.020619062706828117, 0.014586818404495716, -0.019564753398299217, 0.0005571817746385932, 0.017642976716160774, 0.03355101868510246, -0.025583650916814804, 0.009268568828701973, 0.0015205723466351628, -0.04369372874498367, -0.0024055573157966137, -0.006822974421083927, -