User,ID,Interactions
0.008881543762981892, 0.00240722531452775, -0.0090350192040205, -0.019951777532696724, -0.02272767759859562, -0.008587939664721489, 0.02715844102203846, -0.011804246343672276, 0.006012225057929754, -0.0023538428358733654, 0.004934561904519796, 0.016121570020914078, -0.010830012150108814, 0.012244652956724167, -0.007900637574493885, 0.0009200171916745603, 0.012498221360147, 0.02831951342523098, -0.0313890166580677, -0.0008624640177004039, -0.0009567178203724325, 0.0027058348059654236, -0.031042031943798065, 0.011056888848543167, 0.006572742946445942, -0.03728780522942543, 0.03259012848138809, 0.004891188349574804, -0.004173858556896448, -0.003673396073281765, 0.0002783823583740741, -0.02925371192395687, 0.00044499471550807357, 0.0203121118247509, 0.005394987761974335, 0.02388875186443329, 0.010209438391029835, 0.013359016738831997, -0.0005075525841675699, -0.0051881298422813416, 0.007153279613703489, -0.016495250165462494, -0.0035232570953667164, 0.003856898983940482, 0.028826650232076645, 0.009615556336939335, 0.0016331764636561275, 0.004877842962741852, -0.015334175899624825, -0.024022208526730537, -0.005888777319341898, -0.010950122959911823, 0.04601587355136871, -0.004404071252793074, 0.010409623384475708, 0.0011660780292004347, -0.03475212678313255, 0.0044607906602323055, 0.006666162516921759, -0.01582796685397625, -0.007520285900682211, 0.022193850949406624, -0.010856703855097294, 0.03285704180598259, -0.01528079342097044, -0.0028109319973737, 0.010456332936882973, 0.005641882307827473, -0.01594807766377926, 0.008487846702337265, 0.014146411791443825, 0.01709580421447754, -0.009995907545089722, -0.0020602380391210318, 0.000346153334248811, -0.026517849415540695, -0.016588669270277023, 0.027572156861424446, 0.010876721702516079, -0.011303783394396305, -0.010216111317276955, -0.07660415023565292, 0.029013488441705704, 0.009281914681196213, -0.004881179425865412, 0.006455968599766493, -0.013612584210932255, -0.01469358429312706, 0.0008299339096993208, -0.022220542654395103, -0.008988309651613235, 0.0009400357375852764, 0.029787538573145866, -0.014880423434078693, 0.007727143354713917, -0.014253176748752594, -0.0006422604201361537, 0.018483754247426987, -0.024622762575745583, 0.002248745644465089, 0.018537137657403946, 0.018577173352241516, 8.638194412924349e-05, 0.014239830896258354, 0.002779236063361168, 0.017549557611346245, -0.010049290023744106, 0.002397216157987714, 0.02282109670341015, 0.00211195251904428, -0.022233888506889343, 0.020912665873765945, -0.019764939323067665, 0.0028693194035440683, 0.014333250932395458, -0.01015605591237545, 0.002445594174787402, -0.011951048858463764, -0.002734194276854396, 0.00020779627084266394, 0.029920995235443115, -0.02593063935637474, -0.01419979427009821, 0.029814228415489197, -0.0030411446932703257, -0.013125467114150524, 0.006005552131682634, -0.003172933356836438, -0.0012995346914976835, 0.023421652615070343, 0.002941052196547389, -0.00140546599868685, 0.021713407710194588, -0.005832058377563953, 0.00028547225520014763, -0.004547537304461002, 0.014867077581584454, 0.01026949379593134, -0.01307875756174326, -0.0035499485675245523, -0.04532190039753914, 0.03979679197072983, 0.003977010026574135, 0.023408306762576103, 0.006175709422677755, 0.010689882561564445, -0.008401099592447281, -0.0035699671134352684, 0.0053582871332764626, 0.0016206649597734213, -0.006142345257103443, -0.018417026847600937, 0.008521211333572865, -0.004737713374197483, 0.04203886538743973, -0.008154205046594143, 0.02607744187116623, -0.007199989631772041, -0.0020452241878956556, -0.03293711692094803, 0.0015722868265584111, 0.01086337585002184, 0.005451706703752279, -0.03042813017964363, 0.011750863865017891, 0.014306559227406979, 0.0018400343833491206, -0.008814815431833267, 0.011217036284506321, 0.019257802516222, 0.00893492717295885, 0.010469678789377213, -0.011490622535347939, -0.007193316705524921, 0.013826115056872368, 0.0146402008831501, 0.018563829362392426, -0.016201645135879517, -0.008254298008978367, -0.0022103767842054367, 0.0016848909435793757, -0.013866152614355087, -0.005191465839743614, -0.006149018183350563, -0.016361793503165245, -0.03352432698011398, -0.003860235447064042, -0.0029193656519055367, -0.03299050033092499, -0.0030911911744624376, -0.0025056498125195503, 0.018417026847600937, 0.019871704280376434, -0.003853562520816922, 0.017616285011172295, -0.016668742522597313, -0.0224874559789896, -0.0008524547447450459, -0.006435949821025133, -0.017642976716160774, 0.0073601375333964825, 0.03509911522269249, 0.01123038213700056, 0.03936972841620445, -0.01704242266714573, 0.004891188349574804, 0.01078997552394867, 0.0020101917907595634, -0.0045875743962824345, -0.007780526299029589, -0.024329157546162605, -0.008854852989315987, -0.01696234755218029, -0.016521940007805824, 0.003152914810925722, 0.004173858556896448, 0.006879693362861872, -0.004774414002895355, 0.030801808461546898, -0.0007556986529380083, 0.04865831509232521, 0.0009241877123713493, -0.014586818404495716, 0.030294673517346382, -0.00963557418435812, 0.0006489332299679518, 0.027545465156435966, -0.013359016738831997, 0.013439090922474861, 0.004934561904519796, -0.00420722272247076, -0.008708050474524498, 0.021900245919823647, -0.03365778177976608, -0.010069308802485466, 0.0032429981511086226, 0.01580127514898777, 0.016188299283385277, -0.0002420988166704774, -0.01689562015235424, -0.0003957825538236648, 0.004871170036494732, 0.012698406353592873, 0.011557350866496563, -0.0009825750021263957, -0.020085234194993973, -0.008074130862951279, -0.0001805836072890088, -0.008928254246711731, -0.020765863358974457, 0.00170991406776011, -0.0002439755480736494, 0.0005434190388768911, -0.00901500042527914, 0.031148796901106834, -0.02376864105463028, -0.018937507644295692, 0.0045408643782138824, 0.0019718229304999113, 0.007453557103872299, -0.01249154843389988, -0.007520285900682211, -0.024489305913448334, -0.02161998674273491, 0.01188432052731514, -0.008314353413879871, -0.0033380859531462193, -0.029787538573145866, -0.021713407710194588]"
U11306,N18064 N38868 N60340 N31801 N39778 N54842 N11005 N29867 N33502 N40509,"[-0.022429920732975006, -0.028805548325181007, 0.02130330353975296, -0.0034214588813483715, -0.034925125539302826, 0.008500837720930576, -0.006798109505325556, 0.0062091960571706295, -0.021802598610520363, -0.010030731558799744, 0.03297915309667587, 0.01454360131174326, -0.010369997471570969, -0.011752663180232048, 0.00016883251373656094, -0.006455643568187952, 0.02634747512638569, -0.03364488109946251, -0.005879532545804977, -0.023748574778437614, -0.0024900794960558414, 0.009057744406163692, -0.021661771461367607, 0.0077198869548738, -0.01180387381464243, 0.00471130758523941, 0.010498021729290485, -0.02360774762928486, 0.013519403524696827, 0.0038183354772627354, -0.011663046665489674, -0.002994176698848605, -0.02194342575967312, 0.0019107679836452007, -0.025438498705625534, -0.03730638697743416, -0.002970172092318535, -0.0112341633066535, 0.0015242935623973608, 0.009704269468784332, 0.013890675269067287, -0.014402774162590504, -0.008052751421928406, -0.01785944029688835, -0.022148266434669495, 0.0035910916049033403, -0.002738127252086997, -0.010363596491515636, -0.01733453944325447, -0.003331841668114066, 0.02770453505218029, 0.015260539017617702, -0.018537970259785652, -0.00010482018842594698, -0.003331841668114066, -0.015030094422399998, -0.015132514759898186, 0.0076174670830369, -0.0021588157396763563, -0.008628861978650093, 0.012968897819519043, 0.010305984877049923, -0.017385749146342278, -0.0019395735580474138, -0.003272630274295807, -0.00420240918174386, 0.004564078990370035, 0.010472416877746582, -0.018691599369049072, -0.015196526423096657, 0.01825631596148014, 0.026757152751088142, -0.0030757924541831017, -0.024619141593575478, 0.014389971271157265, -0.00566509086638689, -0.017500970512628555, 0.005255412310361862, -0.008744084276258945, -0.003434261539950967, 0.015196526423096657, -0.031109992414712906, -0.004743313416838646, 0.027960585430264473, 0.009384207427501678, 0.011938299052417278, -0.007047757506370544, 0.017257723957300186, 0.005143390502780676, -0.008968126960098743, 0.0097426762804389, 0.019344525411725044, 0.00929458998143673, 0.045269519090652466, -0.021264895796775818, 0.007835108786821365, -0.01296249683946371, 0.054128825664520264, 0.028344659134745598, 0.00033126381458714604, -0.002707721432670951, 0.007470238953828812, -0.008398417383432388, -0.01720651425421238, -0.006894127931445837, -0.008904115296900272, -0.005108183715492487, -0.015721427276730537, 0.021162476390600204, -0.028267843648791313, 0.006292412057518959, 0.016451168805360794, 0.01687365025281906, -0.005629884544759989, -0.0133145647123456, 0.004845733288675547, -0.012565620243549347, -0.01491487305611372, 0.016156712546944618, -0.015106909908354282, -0.009505830705165863, -0.02564333938062191, 0.0026965192519128323, -0.0049161468632519245, 0.01976700685918331, 0.018640389665961266, -0.03262068331241608, -0.019382933154702187, 0.0050793783739209175, -0.0006933335098437965, 0.05510181188583374, 0.0304698683321476, 0.014133921824395657, 0.02016388438642025, -0.006785307079553604, 0.014594811014831066, -0.012636033818125725, 0.02711562253534794, 0.007066960912197828, -0.035539645701646805, 0.02176419086754322, 0.017718613147735596, -0.004509668331593275, -0.019779808819293976, 0.005789915099740028, -0.0038407398387789726, 0.022647561505436897, 0.02025349996984005, 0.002293241675943136, 0.0018595581641420722, 0.002664513187482953, 0.029573695734143257, 0.0019123683450743556, -0.017808230593800545, 0.008763288147747517, 0.003536681178957224, -0.009025738574564457, 0.021277697756886482, 0.018883636221289635, -0.0024196659214794636, -0.01376265101134777, 0.01705288514494896, -0.00843682512640953, -0.007700683083385229, -0.005399439949542284, 0.028984783217310905, -0.022801190614700317, -0.005690696183592081, 0.009640256874263287, -0.01834593340754509, 0.004055181052535772, 0.04160801321268082, -0.002736527007073164, 0.017782624810934067, -0.00037427208735607564, 0.001629113801755011, -0.03536041080951691, 0.006196393631398678, -0.037203963845968246, -0.008238386362791061, -0.036589447408914566, 0.021648969501256943, 0.01573423109948635, 0.030111398547887802, -0.008014343678951263, -0.007630269508808851, 0.0017587387701496482, -0.01637435331940651, 0.01742415502667427, 0.00798873882740736, 0.012341576628386974, 0.003266229061409831, -0.015388564206659794, -0.02726925164461136, -0.6489313840866089, 0.0075278496369719505, -0.027192438021302223, 0.013903478160500526, 0.012456798925995827, 0.00041327960207127035, 0.005716301035135984, 0.03495073318481445, -0.010152355767786503, 0.00849443580955267, 0.013404181227087975, 0.021418524906039238, -0.006785307079553604, -0.014876465313136578, -0.011855083517730236, -0.01782103255391121, 0.005677893757820129, 0.00734861521050334, -0.004183205775916576, 0.008033547550439835, -0.01339137926697731, 0.012315971776843071, 0.011042126454412937, -0.010766874067485332, 0.001798746408894658, -0.0008425622945651412, 0.028370264917612076, -0.0020836011972278357, -0.005786714609712362, -0.0005629084189422429, -0.016118304803967476, 0.00834080670028925, 0.010248374193906784, -0.0004476862377487123, 0.052899789065122604, 0.006330819334834814, -0.019997451454401016, 0.017923451960086823, 0.0014706832589581609, 0.011522219516336918, 0.01785944029688835, -0.012642434798181057, 0.007438232656568289, -0.0036262983921915293, -0.025681747123599052, -0.0126808425411582, 0.0015322951367124915, 0.009749077260494232, -0.0037767274770885706, 0.005709899589419365, -0.005204202141612768, 0.005623483099043369, -0.007828707806766033, 0.027576511725783348, 0.00029945766436867416, -0.001632314408197999, 0.023774178698658943, -0.03136604279279709, -0.018486760556697845, -0.01163744181394577, 0.0013586616842076182, -0.005825121887028217, -0.0011226162314414978, -0.012226354330778122, 0.02253234013915062, 0.04386124759912491, -0.04217132180929184, -0.004861736204475164, 0.028114214539527893, 0.009166565723717213, -0.01606709510087967, 0.017552180215716362, -0.004976958502084017, -0.013148132711648941, 0.00791192427277565, -0.007316609378904104, 0.013148132711648941, 0.006375628057867289, -0.016207922250032425, -0.01597747765481472, -0.04007171839475632, -0.005389838013797998, -0.018537970259785652, 0.009268985129892826, -0.006638078484684229, 0.013058515265583992, -0.035386014729738235, 0.022647561505436897, 0.017526576295495033, -0.0003128602693323046, 0.023262079805135727, 0.021188080310821533, 0.00992831215262413, -0.010197163559496403, -0.010773275047540665, 0.0021476135589182377, -0.014633218757808208, -0.0044744620099663734, 0.028575103729963303, 4.4483567762654275e-05, 0.011227762326598167, 0.02274998091161251, -0.004618489649146795, 0.002894957549870014, 0.013340169563889503, 0.007847911678254604, -0.02939446084201336, 0.00561708165332675, 0.03728077933192253, -0.02601461112499237, -0.0026965192519128323, -0.005789915099740028, -0.003895150264725089, 0.0013778653228655457, -0.016771230846643448, -0.028242239728569984, 0.0005136989639140666, 0.011823076754808426, 0.011170151643455029, -0.03425939753651619, -0.002832545433193445, 0.01801306940615177, -0.015286143869161606, -0.0017443359829485416, 0.0022580348886549473, 0.02277558669447899, 0.003559085540473461, -0.0074894423596560955, -0.014069910161197186, -0.010683657601475716, -0.019280513748526573, 0.021994635462760925, 0.02573295682668686, 0.007950331084430218, 0.029189622029662132, 0.025016017258167267, -0.01371144037693739, 0.005012165289372206, -0.021444130688905716, -0.007182183209806681, 0.016566390171647072, 0.0005837124190293252, 0.024913597851991653, 0.012059922330081463, 0.013493798673152924, -0.022097056731581688, -0.025604931637644768, -0.008059152401983738, -0.022365907207131386, 0.010472416877746582, 0.006670084781944752, -0.004375242628157139, 0.01610550284385681, 0.009883503429591656, -0.004704906139522791, 0.013596219010651112, -0.018832426518201828, -0.01659199595451355, 0.0039111534133553505, -0.020739994943141937, 0.01764179766178131, 0.04798364266753197, -0.03543722629547119, -0.00447126105427742, 0.000583312357775867, -0.001800346770323813, 0.013826662674546242, -0.022429920732975006, 0.008443226106464863, -0.009262584149837494, 0.0023492525797337294, -0.018025871366262436, 0.02299322932958603, 0.013455391861498356, 0.0009185769013129175, -0.006186791695654392, -0.016054291278123856, -0.007406226359307766, -0.011042126454412937, 0.014978884719312191, 0.006689288187772036, -0.012111132964491844, -0.015657415613532066, -0.02001025341451168, 0.03817695379257202, -0.0012986501678824425, 0.0005789115093648434, 0.013813860714435577, 0.00018143493798561394, 0.030981967225670815, 0.023505326360464096, -0.000682531448546797, 0.013519403524696827, 0.012706447392702103, -0.009691466577351093, 0.008699275553226471, 0.00795673206448555, 0.01446678675711155, -0.018294723704457283, 0.011592633090913296, -0.004634492564946413, 0.014351564459502697, 8.166572661139071e-05, 0.001837153802625835, -0.0041511994786560535, -0.02529767155647278, 0.004548076074570417, -0.016540786251425743, 0.023530932143330574, 0.02437589503824711, 0.0002818542707245797, -0.014313156716525555, -0.019626179710030556, -0.02472156099975109, 0.00041968084406107664, 0.014402774162590504, 0.001168224960565567, -0.006013958249241114, -0.0009233778691850603, 0.01171425636857748, -0.0056074801832437515, -0.006254004314541817, 0.010088343173265457, 0.013749848119914532, -0.021751388907432556, -0.008731281384825706, 0.0053162239491939545, -0.006545260548591614, -0.0043112304992973804, -0.024516722187399864, 0.004138397052884102, 0.030188214033842087, -0.007374220062047243, 0.01453079842031002, -0.01924210600554943, 0.004647294990718365, -0.005473054014146328, -0.020279105752706528, 0.02456793189048767, -0.0016363151371479034, -0.010241972282528877, 0.03072591871023178, 0.02044553868472576, 0.027141228318214417, 0.013186539523303509, 0.0009129758109338582, 0.049187071621418, -0.0036262983921915293, -0.012098330073058605, -0.0014018700458109379, -0.0076878806576132774, -0.00035626860335469246, 0.004131995607167482, 0.012047120369970798, 0.001933172345161438, -0.009076948277652264, 0.020330315455794334, 0.012264762073755264, 0.042222533375024796, 0.008859306573867798, 0.002707721432670951, -0.0097426762804389, -0.009243380278348923, -0.0026885177940130234, 0.0166816134005785, -0.010901299305260181, -0.004653696436434984, -0.011522219516336918, -0.006039563100785017, -0.005473054014146328, -0.013237749226391315, -0.02268596924841404, -0.004218412563204765, -0.03395213931798935, -0.0143771693110466, 0.003597492817789316, -0.019370131194591522, -0.00010206965816905722, 0.015490983612835407, -0.01874280907213688, -0.008027145639061928, -0.025873783975839615, 0.02080400660634041, 0.023402906954288483, 0.0046248906292021275, -0.0017523375572636724, 0.018307525664567947, -0.003975165542215109, -0.018704403191804886, 0.030367448925971985, -0.009448220022022724, 0.033081572502851486, -0.010062738321721554, 0.01637435331940651, -0.022058648988604546, -0.010254775173962116, 0.013148132711648941, -0.016143908724188805, 0.014799650758504868, 0.0008553647203370929, 0.020125476643443108, 0.0037767274770885706, -0.011214960366487503, 0.006503652781248093, 0.047241099178791046, 0.015785440802574158, -0.00780310295522213, -0.01600308157503605, 0.004522471223026514, 0.016758427023887634, -0.014825255610048771, -0.007380621507763863, -0.015324551612138748, -0.0017251322278752923, -0.00601715873926878, 0.0015963074984028935, -0.03512996435165405, 0.0027445286978036165, -0.0030453866347670555, -0.013442588970065117, -0.015683021396398544, -0.012456798925995827, -0.005021767225116491, -0.02132890745997429, 0.1466650515794754, 0.018986057490110397, 0.025758560746908188, -0.007118171080946922, 0.020739994943141937, 0.003074191976338625, -0.023159660398960114, -0.001501089078374207, -0.005044171586632729, -0.005706699099391699, -0.004973758012056351, -0.023505326360464096, 0.013199342414736748, -0.0016347148921340704, 0.013570614159107208, -0.0001995384373003617, 0.005431446246802807, -0.02422226592898369, 0.04235055670142174, -0.004448856692761183, 0.011797471903264523, -0.007387022953480482, -0.0027173233684152365, 0.016950463876128197, 0.006567664910107851, -0.005962748546153307, 0.0028485485818237066, 0.014825255610048771, 0.006874924059957266, -0.015939069911837578, 0.006951739080250263, -0.008456028997898102, -0.019754204899072647, -0.002133210888132453, 0.008321602828800678, -0.006308414973318577, 0.015183724462985992, 0.003834338393062353, 0.004189606755971909, -0.012719249352812767, 0.044962260872125626, 0.00921777542680502, 0.0028901565819978714, -0.030930757522583008, -0.007316609378904104, -0.018461154773831367, 0.002902959007769823, 0.03466907888650894, 0.004503267351537943, -0.00840481836348772, 0.052003614604473114, -0.0013290559872984886, -0.009339398704469204, -0.01924210600554943, -0.009000133723020554, -0.0037159156054258347, 0.04201769083738327, 0.015567798167467117, -0.0026101027615368366, 0.012059922330081463, -0.008852904662489891, -0.02292921580374241, -0.01825631596148014, -0.011592633090913296, 0.0012026316253468394, -0.020983241498470306, -0.0360773466527462, -0.015286143869161606, -0.01188068836927414, -0.03413137421011925, 0.0024820780381560326, 0.003703113179653883, -0.012399188242852688, 0.012437595054507256, 0.014850860461592674, 0.002293241675943136, 0.008295997977256775, 0.0029877754859626293, 0.029445670545101166, -0.012520811520516872, 0.010766874067485332, -0.012271163053810596, -0.0014330759877339005, -0.021776994690299034, -0.0038823478389531374, 0.011483811773359776, -0.00806555338203907, -0.009179367683827877, -8.106561290333048e-05, -0.021405722945928574, -0.006958140060305595, 0.010965311899781227, 0.006695689633488655, -0.017872242256999016, -0.013852267526090145, 0.006173989269882441, 0.010152355767786503, 0.003600693540647626, -0.020215094089508057, 0.011938299052417278, -0.0007493442972190678, 0.0022212278563529253, -0.0030037786345928907, 0.01160543505102396, 0.0039879679679870605, -0.0009737875661812723, -0.01371144037693739, -0.0018963651964440942, -0.0037159156054258347, -0.006580467335879803, 0.026296265423297882, -0.03577008843421936, 0.01687365025281906, -0.016937661916017532, 0.011675848625600338, 0.035411618649959564, 0.001003393204882741, 0.0054282452911138535, 0.01920369826257229, -0.007515047211199999, -0.0029397662729024887, -0.024619141593575478, 0.02084241434931755, 0.03822816163301468, -0.01939573511481285, -0.00043768429895862937, -0.033568065613508224, -0.02382538840174675, -0.013903478160500526, -0.013532206416130066, 0.00647164648398757, 0.026398684829473495, -5.4960586567176506e-05, -0.00048569354112260044, -0.031596485525369644, -0.024004623293876648, -0.010530028492212296, 0.017808230593800545, -0.0047913226298987865, -0.02452952414751053, 0.009512231685221195, -0.009281788021326065, -0.006881325505673885, -0.03441302850842476, -0.008852904662489891, -0.041172731667757034, -0.0074894423596560955, -0.008673670701682568, -0.007739090360701084, 0.01491487305611372, -0.0023524530697613955, -0.007822306826710701, -0.011362188495695591, 0.02650110423564911, -0.012572021223604679, -0.027371671050786972, 0.005892334971576929, -0.02296762354671955, 0.010325188748538494, 0.01286647841334343, 0.034643471240997314, -0.016860848292708397, 0.0004652896022889763, -0.003568687243387103, 0.005136989522725344, -0.004080785904079676, 0.015990279614925385, 0.004301628563553095, -0.014146724715828896, 0.02121368609368801, 0.0139930946752429, 0.0010898099280893803, 0.01133018173277378, 0.0018579578027129173, 0.015964675694704056, -0.003133403602987528, 0.003696711966767907, -0.026859574019908905, -0.004170403350144625, -0.008430424146354198, -0.0266291294246912, -0.02533607929944992, 0.005265014246106148, 0.0018531569512560964, -0.011887089349329472, -0.029624905437231064, -0.001600308227352798, 0.015350156463682652, 0.0023892601020634174, -0.019997451454401016, 0.007860713638365269, -0.009934713132679462, 0.018819624558091164, -0.012584824115037918, -0.00905134342610836, -0.019293315708637238, -0.0021812201011925936, 0.020739994943141937, 0.0037063139025121927, -0.0023844591341912746, 0.0013354572001844645, 0.008596856147050858, -0.021648969501256943, -0.004019974265247583, -0.002041993197053671, 0.035565249621868134, -0.01733453944325447, -0.001617111498489976, 0.030930757522583008, -0.018486760556697845, -0.018601981922984123, -0.040865469723939896, -0.014774045906960964, -0.023966215550899506, 0.0064460416324436665, -0.00069253338733688, -0.0054442486725747585, -0.004183205775916576, -0.0032838324550539255, -0.0308795478194952, -0.0013922681100666523, 0.010600442066788673, 0.011054929345846176, -0.014236342161893845, -0.0025444901548326015, 0.007559855934232473, -0.02170017920434475, -0.02090642601251602, 0.018077081069350243, 0.025720153003931046, 0.017385749146342278, 0.015286143869161606, 0.03374730050563812, 0.030316239222884178, -0.013288959860801697, 0.01893484592437744, 0.02726925164461136, -0.008577652275562286, -0.03546283021569252, 0.0012930490775033832, -0.0006057166610844433, -0.01672002114355564, -0.004324032925069332, -0.01856357604265213, 0.007707084529101849, 0.002856550272554159, -0.012232756242156029, 0.007182183209806681, -0.016848044469952583, -0.024427104741334915, -0.01643836684525013, 0.007502244785428047, -0.03103317692875862, -0.0027781350072473288, 0.004282424692064524, -0.0122967679053545, 0.019843822345137596, -0.015567798167467117, 0.026219449937343597, 0.021200884133577347, -0.02268596924841404, 0.005860328674316406, 0.009307392872869968, 0.0041511994786560535, -0.023863796144723892, -0.013173737563192844, -0.016015885397791862, 0.007399825379252434, -0.010722065344452858, 0.016169514507055283, 0.0016483174404129386, -0.026705943048000336, 0.025220857933163643, 0.01643836684525013, 0.016604797914624214, 0.00836001057177782, -0.01711689680814743, -0.005821921397000551, -0.036615051329135895, -0.001830752589739859, 0.002333249431103468, 0.01354500837624073, 0.006298813037574291, -0.019408538937568665, -0.0032134188804775476, -0.003136604093015194, -0.0347202867269516, -0.013090521097183228, 0.004218412563204765, 0.012213552370667458, -0.011490212753415108, -0.011765466071665287, 0.0035206780303269625, -0.01785944029688835, -0.004807326011359692, 0.026885177940130234, -0.0005036970251239836, 0.023287685588002205, -0.026142634451389313, 0.018371539190411568, -0.012584824115037918, 0.01184868160635233, -0.024017425253987312, -0.025220857933163643, 0.017987463623285294, -0.029317647218704224, 0.013596219010651112, -0.019984649494290352, -0.026053017005324364, -0.02379978448152542, -0.010197163559496403, 0.005207403097301722, 0.028728732839226723, -0.020419932901859283, 0.002427667612209916, -0.022788388654589653, 0.02345411665737629, -0.03344004228711128, -0.0012098329607397318, 0.04188966751098633, -0.00474011292681098, -0.027781350538134575, 0.023262079805135727, -0.0011426201090216637, 0.010139552876353264, 0.03305596485733986, 0.0020195890683680773, 0.01251441054046154, -0.018601981922984123, 0.001249040593393147, 0.023249277845025063, 0.03500194102525711, -0.0013114525936543941, -0.011483811773359776, -0.017833834514021873, 0.01588786020874977, -0.023006031289696693, 0.0062091960571706295, -0.0022180271334946156, -0.025720153003931046, 0.008001540787518024, -0.0023092448245733976, -0.004157600924372673, 0.015657415613532066, 0.0039495606906712055, -0.03469468280673027, -0.02564333938062191, 0.008199979551136494, 0.014441180974245071, -0.011093336157500744, -0.04716428369283676, 0.026603523641824722, 0.019011661410331726, 0.02939446084201336, -0.019280513748526573, 0.025451302528381348, -0.02610422857105732, 0.014505193568766117, 0.027294857427477837, -0.004189606755971909, 0.012431194074451923, -0.007233393378555775, 0.00806555338203907, 0.0207527969032526, -0.006039563100785017, 0.022276289761066437, -0.01567021757364273, -0.010952509008347988, 0.006593269761651754, -0.013365774415433407, 0.009384207427501678, 0.014185132458806038, -0.01091410219669342, -0.03546283021569252, -0.00912815798074007, 0.013250552117824554, 0.018730007112026215, 0.013416984118521214, -0.020944833755493164, 0.0013418584130704403, -0.008897713385522366, -0.005124187096953392, -0.005604279227554798, 0.010677256621420383, 0.015183724462985992, -0.01878121681511402, -0.008910516276955605, 0.00024864787701517344, 0.00843682512640953, -0.010402003303170204, 0.0035206780303269625, -0.03244144842028618, -0.01179107092320919, -0.008347207680344582, -0.008500837720930576, -0.014338761568069458, -0.013737046159803867, -0.020522352308034897, -0.011983107775449753, 0.044066086411476135, -0.01661759987473488, -0.0014042704133316875, -0.000714537629391998, -0.0006741298129782081, -0.012616829946637154, -0.010133151896297932, -0.00851363968104124, 0.01884523034095764, -0.0347202867269516, -0.01575983501970768, 0.02755090594291687, -0.02665473334491253, 0.012924089096486568, -0.010690058581531048, 0.014338761568069458, -0.004976958502084017, -0.012021515518426895, -0.02557932585477829, 0.02056076005101204, 0.005463452078402042, -0.006535658612847328, -0.0012234356254339218, 0.004442455712705851, 0.0018099485896527767, -0.021418524906039238, -0.01355781126767397, -0.004976958502084017, -0.011861484497785568, 0.004781721159815788, 0.006305214483290911, -0.031750116497278214, -0.03377290442585945, 0.0018211507704108953, 0.00030665905796922743, 0.009121757000684738, 0.015990279614925385, 0.2292153537273407, 0.014710033312439919, -0.0008697675075381994, 0.026757152751088142, -0.035872507840394974, 0.013685835525393486, 0.012047120369970798, 0.02785816602408886, -0.024759968742728233, 0.0050633749924600124, -0.015567798167467117, 0.0011474209604784846, 0.011919095180928707, 0.010369997471570969, 0.015055699273943901, 0.010530028492212296, -0.027064412832260132, -0.03367048501968384, -0.014684428460896015, -0.04401487857103348, 0.006455643568187952, -0.005908337887376547, 0.006013958249241114, -0.009697867557406425, 0.025592129677534103, 0.019690193235874176, -0.015939069911837578, 0.023838190361857414, 0.03262068331241608, 0.0007717486587353051, -0.01757778599858284, -0.005322624929249287, -0.02665473334491253, -0.0071245720610022545, 0.004829730372875929, 0.00019523760420270264, -0.023018833249807358, -0.009320194832980633, -0.007022152654826641, 0.002456473186612129, -0.020202290266752243, 0.003335042390972376, 0.037511225789785385, -0.01445398386567831, -0.01702727936208248, 0.02597620338201523, 0.024926401674747467, -0.017590587958693504, 0.015542193315923214, 0.0021476135589182377, -0.008270393125712872, -0.029752930626273155, 0.004122394137084484, 0.02752530202269554,