User,ID,Interactions
 -0.0026549112517386675, -0.0016251129563897848, 0.015747033059597015, 0.007495843805372715, -0.01197670679539442, 0.020880822092294693, 0.018153896555304527, 0.017654599621891975, -0.004548076074570417, 0.010888497345149517, -0.007892720401287079, 0.024555129930377007, -0.029292041435837746, 0.01221995335072279, 0.01696326769888401, -0.02610422857105732, -0.0009273785981349647, -0.023198068141937256, 0.006308414973318577, -0.01355781126767397, -0.004666498862206936, -0.02441430278122425, 0.02939446084201336, 0.02231469750404358, 0.024836784228682518, 0.002192422281950712, 0.0031814128160476685, 0.01779542677104473, 0.005831523332744837, 0.007291004061698914, 0.017001675441861153, -0.03228781744837761, 0.02632186934351921, -0.007854312658309937, -0.018320327624678612, 0.013365774415433407, 0.037972114980220795, -0.006497251335531473, -0.018141094595193863, -0.004944952204823494, 0.006292412057518959, 0.0023460518568754196, -0.03277431055903435, 0.022417116910219193, -0.02564333938062191, 0.014018700458109379, -0.004455258138477802, 0.039508409798145294, 0.00651965569704771, -0.006023560184985399, -0.011720657348632812, 0.0037831286899745464, -0.00029925763374194503, 0.008084757253527641, 0.01446678675711155, -0.0012210351414978504, -0.04089107736945152, -0.010645249858498573, 0.005991553887724876, -0.0005241009639576077, 0.01134298462420702, 0.020983241498470306, -0.007854312658309937, -0.03771606460213661, 0.029035992920398712, -0.02086801826953888, -0.009544238448143005, -0.02847268432378769, 0.010555633343756199, 0.0007225391454994678, 0.001282647019252181, 0.00843682512640953, 0.005210603587329388, 0.01588786020874977, 0.006500451825559139, -0.03533480688929558, 0.018973253667354584, -0.013416984118521214, -0.012290366925299168, 0.03671747073531151, -0.028831152245402336, 0.003530279966071248, 0.011144546791911125, -0.001801947015337646, -0.007515047211199999, 0.010901299305260181, 0.003837539115920663, 0.008763288147747517, 0.015939069911837578, -0.03041865862905979, -0.0008761687786318362, -0.00860325712710619, 0.03961082920432091, 0.010088343173265457, -0.03134043514728546, 0.0038215359672904015, -0.02167457528412342, 0.022545142099261284, 0.017232118174433708, 0.004205610137432814, 0.013826662674546242, 0.010549231432378292, -0.01683524250984192, -0.016694415360689163, -0.050134457647800446, 0.009678663685917854, -0.04201769083738327, -0.008199979551136494, 0.012271163053810596, -0.0091089541092515, -0.0038567427545785904, 0.004839331842958927, -0.15987719595432281, 0.031289227306842804, 0.007291004061698914, 0.004106390755623579, 0.031161202117800713, 0.006487649399787188, 0.00998592283576727, -0.012424793094396591, -0.032364632934331894, 0.006881325505673885, 0.019651785492897034, -0.021444130688905716, -0.02090642601251602, 0.0281654242426157, 0.0022532339207828045, 0.0026213049422949553, -0.02106005698442459, 0.001990783493965864, -0.016694415360689163, 0.009595448151230812, 0.018422748893499374, -0.020266303792595863, 0.01115734875202179, -0.03804892674088478, 0.023249277845025063, 0.038612235337495804, -0.0018723605899140239, 0.011931898072361946, -0.009006534703075886, 0.012719249352812767, 0.003917554393410683, 0.009461021982133389, 0.024836784228682518, 0.0014106717426329851, 0.015836650505661964, 0.016732823103666306, 0.0021524145267903805, -0.00641723582521081, -0.0028853556141257286, 0.03223660960793495, 0.030393052846193314, 0.033388830721378326, 0.009505830705165863, -0.0023812586441636086, -0.00319421524181962, 0.020138278603553772, 0.007207788061350584, 0.013109724968671799, 0.025681747123599052, 0.0026149037294089794, 0.003898350754752755, -0.038561027497053146, -0.016425563022494316, -0.002805340336635709, 0.0007801502360962331, 0.0015082905301824212, 0.008334404788911343, 0.013596219010651112, 0.0022484329529106617, -0.002707721432670951, 0.014786847867071629, -0.014415576122701168, 0.011170151643455029, 0.004804125055670738, -0.013685835525393486, 0.0216105617582798, 0.019831020385026932, -0.027013203129172325, -0.010722065344452858, -0.025540919974446297, -0.012469601817429066, -0.02102164924144745, -0.021969031542539597, -0.015747033059597015, 0.018448352813720703, 0.008084757253527641, -0.015337353572249413, 0.028242239728569984, -0.028370264917612076, -0.013237749226391315, 0.024887993931770325, 0.01788504421710968, -0.012437595054507256, -0.03638460859656334, -0.015094107016921043, 0.014325959607958794, -0.020458340644836426, -0.011874287389218807, 0.02665473334491253, -0.02472156099975109, 0.017193712294101715, -0.03239023685455322, 3.153107172693126e-05, -0.004298428073525429, 0.016246328130364418, -0.0006749299936927855, 0.01628473587334156, 0.0194853525608778, 0.011291774921119213, -0.020087068900465965, -0.0004296827537473291, -0.0209320317953825, -0.03605174273252487, 0.0007233393262140453, 0.002269237069413066, 0.001270644715987146, -0.005361032672226429, 0.019062871113419533, 0.029189622029662132, 0.004967356566339731, -0.01683524250984192, -0.010824484750628471, 0.000300057785352692, 0.02071438916027546, 0.00367430760525167, 0.01779542677104473, 0.010056336410343647, -0.02281399443745613, 0.010459614917635918, -0.013416984118521214, 0.05210603401064873, 0.01992063596844673, 0.003335042390972376, -0.004548076074570417, -0.015017292462289333, 0.02259635180234909, -0.11030604690313339, -0.007130973506718874, 0.006785307079553604, 0.03515557199716568, -0.001963578164577484, -0.001990783493965864, -0.007258998230099678, 0.020547958090901375, -0.04503907635807991, 0.016054291278123856, -0.017564982175827026, -0.020087068900465965, -0.0031750116031616926, -0.014492391608655453, 0.014761243015527725, 0.014556403271853924, -0.020151080563664436, -0.009429016150534153, -0.013877873308956623, 0.0031974157318472862, -0.009659460745751858, -0.008456028997898102, -0.014031502418220043, 0.00037307184538803995, 0.004813726991415024, -0.01680963672697544, 0.004909745417535305, 0.03305596485733986, 0.022122660651803017, 0.003357446752488613, -0.007700683083385229, -0.00707976333796978, 0.0011426201090216637, -0.0027861366979777813, 0.016207922250032425, 0.01264883577823639, -0.0159134641289711, -0.011374990455806255, 0.010248374193906784, -0.027627721428871155, 0.007604664657264948, 0.019280513748526573, -0.007169380784034729, -0.03228781744837761, -0.0015883059240877628, -0.0047881221398711205, -0.00014992887736298144, 0.00034686681465245783, 0.027730140835046768, -0.008052751421928406, 0.013609020970761776, 0.004890542011708021, -0.0064844489097595215, 0.006695689633488655, -0.011074133217334747, -0.00834080670028925, 0.01604148931801319, 0.02318526618182659, -0.039047520607709885, -0.00263570761308074, 0.021687377244234085, -0.015209329314529896, 0.001936372951604426, -0.01935732737183571, -0.008116763085126877, -0.0111893555149436, -0.018947649747133255, 0.005015365779399872, -0.003699912689626217, -0.020663179457187653, -0.007995139807462692, -0.021661771461367607, -0.013109724968671799, 0.032339029014110565, -0.004634492564946413, -0.01711689680814743, -0.019651785492897034, -0.014441180974245071, -0.007393423933535814, -0.01569582335650921, -0.00745743652805686, 0.013673033565282822, 0.02982974611222744, -0.0052810171619057655, 0.02982974611222744, 0.025604931637644768, 0.0046248906292021275, 0.015388564206659794, -0.006330819334834814, -8.048425002016302e-07, -0.019306117668747902, 0.009320194832980633, 0.014838057570159435, -0.051670752465724945, -0.008001540787518024, 0.021072858944535255, -0.012770459987223148, -0.0020755997393280268, -0.011669447645545006, -0.003632699605077505, -0.01573423109948635, -0.0006393231451511383, -0.045730408281087875, 0.013506601564586163, -0.0173601433634758, -0.0017763421637937427, 0.016335945576429367, -0.009953917004168034, 0.02099604345858097, -0.02292921580374241, -0.03062349744141102, 0.01963898167014122, -0.018858032301068306, 0.03244144842028618, 0.006167587824165821, -0.0022228281013667583, -0.021200884133577347, 0.0033254404552280903, 0.02665473334491253, -0.006580467335879803, 0.023850994184613228, 0.019664587453007698, -0.013327366672456264, -0.0034118571784347296, 0.0005881132674403489, 0.022327499464154243, -0.011125342920422554, 0.012194348499178886, -0.022276289761066437, 0.006314816419035196, -0.006305214483290911, -0.0017459362279623747, 0.01788504421710968, -0.005722702015191317, -0.009275386109948158, 0.015273341909050941, 0.01782103255391121, 0.003767125541344285, -0.012636033818125725, 0.008219183422625065, 0.00977468304336071, 0.049545541405677795, 0.0008037547813728452, -0.037972114980220795, 0.016515180468559265, -0.02632186934351921, 0.0024468712508678436, 0.01856357604265213, 0.002363655250519514, 0.04442455619573593, 0.012155941687524319, -0.00250128167681396, -0.002768533304333687, 0.02426067180931568, 0.004944952204823494, -0.023313289508223534, -0.004743313416838646, -0.037229571491479874, 0.004839331842958927, 0.0029205624014139175, -0.007495843805372715, -0.015554996207356453, 0.012597626075148582, 0.00367430760525167, -0.011272571049630642, 0.01346819382160902, 0.013788255862891674, -0.018819624558091164, -0.0028901565819978714, -0.00920497253537178, 0.011855083517730236, -0.04060942307114601, -0.016233526170253754, -0.006542060058563948, -0.0003354646032676101, -0.006503652781248093, -0.013416984118521214, -0.0060075572691857815, 0.003895150264725089, 0.009998725727200508, -0.012354379519820213, -0.012712848372757435, 0.007969534955918789, -0.015465378761291504, 0.007495843805372715, 0.020112672820687294, 0.01376265101134777, 0.04191527143120766, 0.01613110676407814, 0.0023940610699355602, 0.011471008881926537, 0.013416984118521214, 0.013532206416130066, 0.020944833755493164, -0.0008465630235150456, 0.006314816419035196, 0.003331841668114066, 0.00033106375485658646, -0.0024516722187399864, 0.028805548325181007, -0.01619511842727661, 0.003043786156922579, 0.0101715587079525, 0.011944700963795185, -0.016297539696097374, -0.006218797527253628, -0.010504422709345818, 0.008001540787518024, -0.032185398042201996, -0.038561027497053146, -0.009889904409646988, -0.0012290367158129811, 0.010549231432378292, 0.027064412832260132, 0.013493798673152924, 0.028831152245402336, -0.019370131194591522, 0.02548970840871334, 0.010946108028292656, -0.026449894532561302, 0.0013034510193392634, 0.01810268685221672, -0.00025004814960993826, 0.010363596491515636, 0.01779542677104473, -0.02266036346554756, 0.02410704270005226, 0.007476639933884144, 0.01665600761771202, -0.01371144037693739, -0.028037400916218758, -0.005748307332396507, 0.02406863495707512, -0.0013082519872114062, -0.021200884133577347, -0.00966586172580719, -0.021648969501256943, 0.01970299519598484, 0.0009657859918661416, 0.011471008881926537, -0.029292041435837746, -0.0030613895505666733, 0.010798879899084568, -0.013570614159107208, 0.007387022953480482, 0.01100371964275837, 0.02998337522149086, -0.003002178156748414, 0.014351564459502697, 0.0007633470231667161, 0.004122394137084484, 0.024478314444422722, 0.0005653089028783143, 0.0111893555149436, -0.02336449921131134, -0.013301761820912361, -0.01275765709578991, -0.005168995354324579, 0.0331839919090271, 0.010305984877049923, -0.005306622013449669, 0.00473371148109436, -0.025438498705625534, 0.026526708155870438, -0.002126809675246477, -0.0039495606906712055, 0.0024580734316259623, 0.0122519601136446, -0.000332063966197893, -0.023774178698658943, -0.038304977118968964, 0.03420818969607353, 0.023351697251200676, -0.03912433609366417, -0.008257590234279633, 0.029880955815315247, -0.0007857513264752924, -0.001185028231702745, 0.016758427023887634, -0.0029221628792583942, -0.011150947771966457, -0.009896306321024895, 0.014389971271157265, -0.0374344103038311, -0.014300353825092316, 0.009902707301080227, -0.024183858186006546, -0.020176686346530914, -0.0005965149030089378, 0.0024548727087676525]"
U13000,N42782 N18445 N49749,"[-0.018500331789255142, -0.008305583149194717, 0.03176497295498848, -0.009783180430531502, -0.02431626245379448, 0.016125379130244255, 5.6190034229075536e-05, -0.02215721644461155, -0.015653088688850403, -0.02273746021091938, 0.021428538486361504, 0.015248266980051994, -0.00446315435692668, 0.006699791643768549, -0.0028792910743504763, -0.026691215112805367, 0.02361457236111164, -0.022804930806159973, 0.008710403926670551, -0.018689248710870743, -0.0003890079096890986, 0.01377066969871521, 0.0034190528094768524, 0.00728003541007638, 0.0019094068557024002, -0.01420922577381134, 0.012266083620488644, -0.012191866524517536, 0.024653613567352295, -0.02292637713253498, 0.030631475150585175, 6.204096280271187e-05, -0.02654278092086315, -0.020322026684880257, -0.039159707725048065, -0.009101730771362782, 0.0023816984612494707, -0.004722914658486843, 0.0010289206402376294, 0.0002892785123549402, 0.01376392226666212, -0.023061316460371017, -0.014627541415393353, 0.003471342148259282, -0.014033803716301918, 0.02018708735704422, 0.01160487625747919, -0.02047046087682247, -0.01470850594341755, 0.011469935066998005, 0.03195388987660408, -0.01313644926995039, -0.03540836647152901, -0.0034814628306776285, -0.005761955864727497, 0.009641492739319801, -0.016530200839042664, 0.022089745849370956, -0.004338334314525127, -0.006099306978285313, -0.010174507275223732, -0.000407983927289024, -5.2526611398207024e-05, 0.023789996281266212, 0.007219312246888876, -0.018986117094755173, -0.021725406870245934, -0.02353360876441002, -0.034544747322797775, -0.0067335269413888454, 0.05127735808491707, 0.027015071362257004, 0.006018342450261116, -0.0028607368003576994, 0.021617455407977104, -0.012819339521229267, -0.03791825845837593, -0.010214990004897118, 0.0018216955941170454, 0.0008408474968746305, 0.022602519020438194, -0.015221279114484787, -0.013143196702003479, -0.002535192994400859, 0.0055865333415567875, 0.009661734104156494, 0.0034814628306776285, 0.017083456739783287, -0.010511858388781548, 0.00510074757039547, -0.003957127686589956, 0.024356745183467865, 0.01608489826321602, 0.01493790466338396, -0.019134551286697388, -0.0024221804924309254, 0.005930631421506405, 0.014398142695426941, 0.0018486836925148964, -0.02292637713253498, 0.00265663955360651, -0.016206344589591026, -0.008319077081978321, -0.012866568751633167, -0.008494499139487743, -0.012765363790094852, 0.007826544344425201, -0.023101799190044403, 0.025260847061872482, -0.01420922577381134, -0.006342199631035328, -0.007529675494879484, 0.01043764129281044, -0.02683964930474758, -0.01902659796178341, -0.003096882486715913, -0.0051850853487849236, 0.0015408508479595184, -0.017974063754081726, -0.02901219017803669, -0.0023024207912385464, 0.011645358055830002, 0.01097065582871437, -0.01539670117199421, 0.015761040151119232, -0.027568327262997627, -0.004736408591270447, 0.008116666227579117, 0.015059350989758968, -0.0006991600384935737, 0.031144248321652412, 0.019255997613072395, 0.013811151497066021, 0.011200054548680782, -0.007813050411641598, 0.02812158316373825, -0.034760650247335434, -0.01715092733502388, -0.009277153760194778, -0.020956246182322502, 0.013966333121061325, 0.008190883323550224, -0.00531327910721302, -0.01337259542196989, 0.00759714562445879, 0.008858838118612766, 0.008454017341136932, 0.017663700506091118, -0.0028151944279670715, -0.002789893187582493, 0.012583194300532341, -0.028769297525286674, -0.006413043476641178, 0.0023580838460475206, 0.028175558894872665, 0.01783912256360054, -0.003248690627515316, 0.007617386523634195, -0.010336436331272125, -0.012090661562979221, -0.0011841021478176117, 0.0009901253506541252, 0.019674312323331833, -0.005778823513537645, -0.010552340187132359, 0.03727054223418236, 0.010302701033651829, 0.003943633753806353, -0.027905678376555443, -0.026488803327083588, 0.012077167630195618, -0.0029923038091510534, -0.02480204962193966, 0.019080575555562973, -0.010606316849589348, 0.018959129229187965, 0.003764837747439742, 0.02175239473581314, -0.04315394535660744, -0.009486311115324497, -0.007691603619605303, 0.012434759177267551, 0.03548932820558548, 0.034922581166028976, -0.012623676098883152, -0.002020732732489705, 0.01569357141852379, -0.01813599281013012, 0.014789469540119171, -0.009830409660935402, 0.0034747158642858267, 0.026124464347958565, -0.004395684227347374, -0.012117649428546429, -0.6408050656318665, -0.01773117110133171, 0.007360999938100576, -0.026704708114266396, 0.01626032032072544, -0.0013409703969955444, 0.021388055756688118, -0.012481988407671452, -0.024545662105083466, 0.00546508701518178, -0.004648697562515736, 0.007334011606872082, 0.003798572812229395, -0.014317178167402744, -0.016098391264677048, -0.016422249376773834, 0.005158097483217716, -0.031495094299316406, -0.017785146832466125, 0.020902270451188087, -0.01332536619156599, 0.025746632367372513, 0.007205818314105272, -0.015828510746359825, 0.00666605681180954, 0.009776432998478413, -0.012718134559690952, -0.0013822958571836352, -0.034949567168951035, 0.009189442731440067, -0.0366768054664135, 0.01456007082015276, -0.0022889268584549427, -0.0077725681476294994, 0.053355440497398376, 0.00424050260335207, -0.012239095754921436, 0.01319042593240738, -0.001339283655397594, 0.03527342528104782, -0.004071827046573162, -0.015842005610466003, 0.007010154891759157, 0.005670871119946241, -0.012137890793383121, -0.0028067606035619974, 0.01240102481096983, 0.0008564499439671636, -0.006841479334980249, -0.006962925661355257, 0.010302701033651829, -0.02029503881931305, 0.0046014683321118355, 0.014789469540119171, 0.015369713306427002, 0.014829952269792557, 0.030118701979517937, -0.013001509010791779, 0.015113326720893383, 0.01367621123790741, -0.011361983604729176, 0.02635386399924755, -0.012778857722878456, -0.014357659965753555, -0.019053587689995766, 0.006895455531775951, 0.0030648342799395323, 0.010687281377613544, 0.02793266624212265, -0.01841936632990837, 0.0033347150310873985, 0.007752326782792807, -0.004075200762599707, -0.01078173890709877, 0.030145689845085144, 0.013406330719590187, 0.016489718109369278, -0.0072530475445091724, 0.0048274933360517025, 0.018581295385956764, 0.004412551876157522, -0.005856414325535297, -0.015518148429691792, -0.0029535084031522274, 0.038161151111125946, 7.743260357528925e-05, -0.023978911340236664, 0.0006287380238063633, 0.0017812135629355907, 0.0028455560095608234, 0.007455457933247089, 0.005164844449609518, 0.006446778308600187, -0.024518674239516258, 0.013197172433137894, 0.037999220192432404, -0.033465225249528885, -0.00077759416308254, 0.01724538579583168, -0.04342382773756981, -0.023857465013861656, -0.007455457933247089, -0.01097065582871437, 0.00014885615382809192, -0.004132550209760666, -0.015167303383350372, 0.010869450867176056, 0.0038120667450129986, 0.06412368267774582, -0.029524963349103928, -0.019485395401716232, 0.0009285587584599853, -0.014533082954585552, -0.010417399927973747, 0.0028910983819514513, -0.02509891800582409, 0.0007151842000894248, 0.0067571415565907955, -0.019336961209774017, -0.024275781586766243, 0.026326876133680344, -0.00862269289791584, 0.0002970797650050372, 0.007981725968420506, -0.017501771450042725, 0.011942227371037006, 0.02057841420173645, -0.013952839188277721, -0.01127427164465189, 0.013298378325998783, -0.004797131754457951, 0.011787045747041702, 0.03303341567516327, -0.018082015216350555, -0.0008239799062721431, -0.016988998278975487, 0.007192324381321669, -0.013831392861902714, 0.012272831052541733, -0.009931614622473717, -0.015801522880792618, 0.001674104598350823, -0.010053060948848724, 0.018945634365081787, -0.01514031458646059, -0.03362715244293213, -0.015895981341600418, -0.019917204976081848, 0.0030530269723385572, 0.009486311115324497, -0.0005034964415244758, 0.019161539152264595, 0.003245317144319415, 0.01514031458646059, -0.0040819477289915085, -0.0037850786466151476, -0.007482446264475584, -0.01588248647749424, -0.02578711323440075, -0.02822953462600708, -0.01821695640683174, 0.04064405336976051, -0.02312878705561161, 0.005134482868015766, -0.002624591113999486, -0.02793266624212265, -0.0052525559440255165, 0.0005937378155067563, 0.012481988407671452, -0.009729203768074512, -0.0035455594770610332, -0.015720559284090996, -0.0027730255387723446, 0.004550865385681391, -0.023007340729236603, 0.018770212307572365, -0.017879605293273926, -0.020349014550447464, 0.0014396455371752381, 0.009263659827411175, 0.00862269289791584, 0.007246300578117371, -0.008454017341136932, -0.007968232035636902, -0.0033397753722965717, 0.009931614622473717, 0.009182695299386978, 0.0046014683321118355, -0.013109461404383183, 0.016516707837581635, -0.013399583287537098, 0.023250233381986618, -0.0007033769506961107, -0.004743155557662249, 0.018082015216350555, 0.003906525205820799, -0.01155764702707529, 0.005309905391186476, -0.007340758573263884, 0.018351897597312927, 0.02350662089884281, 0.016543695703148842, 0.012873316183686256, -0.015423689968883991, -0.0006375934462994337, -0.007138348184525967, 0.001708683092147112, -0.014182237908244133, 0.015639593824744225, -0.013898863457143307, 0.012704640626907349, -0.01929648034274578, -0.037378497421741486, 9.503811452304944e-05, 0.003005797741934657, 0.034625712782144547, 0.02353360876441002, 0.014856940135359764, -0.0017795267049223185, -0.015639593824744225, -0.0017171168001368642, -0.01599043980240822, 0.007576904259622097, 0.016543695703148842, -0.004776890855282545, 0.009378358721733093, 0.023938430473208427, 0.00857546366751194, 0.0041764057241380215, -0.005654003471136093, 0.012583194300532341, 0.024437708780169487, 0.020119616761803627, 0.003582668025046587, 0.02380348928272724, 0.005896896123886108, 0.01960684359073639, -0.013797657564282417, 0.027500856667757034, -0.021091187372803688, -0.008629439398646355, -0.013129702769219875, -0.002744350815191865, 3.9085280150175095e-05, 0.0006072318647056818, 0.012360542081296444, 0.04363973066210747, 0.006514248438179493, -0.006392802111804485, 0.008494499139487743, -0.023574091494083405, 0.012421265244483948, -0.00014210912922862917, 0.013048738241195679, 0.02735242247581482, -0.03613704442977905, -0.0032470037695020437, -0.000504339812323451, 0.030118701979517937, 0.020537931472063065, -0.0009808482136577368, -0.00936486478894949, 0.01635477878153324, 0.006672803778201342, 0.0010871137492358685, 0.01744779571890831, 0.01696201041340828, 0.00664244219660759, -0.005654003471136093, -0.011058366857469082, -0.01627381518483162, -0.0005220507155172527, 0.0017137433169409633, -0.009918120689690113, -0.020753836259245872, -0.016813576221466064, 0.018297920003533363, -0.004496889188885689, -0.02145552635192871, -0.005040024407207966, 0.005859787575900555, -0.04636552929878235, 0.013858380727469921, 0.029336046427488327, -0.004928698763251305, -0.01122704241424799, 0.022022275254130363, -0.0028759175911545753, -0.010451135225594044, 0.0452590174973011, 0.009978843852877617, 0.01970130018889904, -0.0003822609141934663, -0.003916645422577858, 0.0011225355556234717, 0.00969546940177679, 0.021226128563284874, -0.026826154440641403, -0.007043889723718166, -0.009756192564964294, 0.019040092825889587, -0.018743224442005157, -0.018891658633947372, 0.008987031877040863, 0.01813599281013012, 0.02076733112335205, 0.00048325536772608757, -0.0437476821243763, -0.006770635489374399, 0.001481814426369965, -0.007239553611725569, -0.013730187900364399, -0.012643917463719845, 0.03252064064145088, -0.0043079727329313755, -0.021388055756688118, -0.007974978536367416, -0.02596253715455532, 0.02882327325642109, 0.00015128085215110332, 0.001327476347796619, -0.009081490337848663, -0.004078574012964964, 0.009331129491329193, 0.1292189508676529, 0.012873316183686256, -0.005411110818386078, 0.025908559560775757, 0.0028118209447711706, 0.019336961209774017, -0.004800505470484495, -0.03880886361002922, 0.012569699436426163, 0.02148251421749592, 0.003336401889100671, 0.011125837452709675, 0.04655444249510765, 0.0012456687400117517, 0.0338970310986042, 0.02029503881931305, -0.010491617023944855, -0.014371154829859734, -0.005296411458402872, -0.00911522563546896, -0.01020149514079094, -0.013210667297244072, 0.006581719033420086, 0.006473766639828682, -0.0026802539359778166, -0.006470392923802137, 0.023061316460371017, 0.01568007655441761, 0.001801454578526318, -0.004834240302443504, -0.01686755195260048, 0.006723406258970499, -0.010646798647940159, -0.0020797692704945803, -0.008366306312382221, 0.00901401974260807, 0.011051620356738567, 0.004797131754457951, -0.006574972067028284, -0.004965807311236858, -0.004152791574597359, -0.02176588959991932, -0.00029876650660298765, -0.020160097628831863, -0.010707521811127663, -0.010936920531094074, 0.013453559949994087, 0.013939345255494118, -0.014384648762643337, -0.023061316460371017, 0.007846785709261894, -0.007927749305963516, -0.030307617038488388, -0.005684365052729845, 0.00308676203712821, 0.020214075222611427, 0.0010500050848349929, -0.002177600981667638, 0.002705555409193039, -0.01043764129281044, 0.00208482937887311, -0.03281750902533531, 0.028202546760439873, -0.001558561809360981, 0.014411636628210545, -0.031009307131171227, -0.030604487285017967, -0.013251149095594883, -0.04666239768266678, 0.004196647088974714, 0.003822187427431345, -0.026880132034420967, -0.024775059893727303, 0.013777416199445724, 0.02949797548353672, 0.012704640626907349, 0.01092342659831047, -0.009830409660935402, 0.0008336787577718496, 0.020362509414553642, 0.003290859516710043, -0.014411636628210545, -0.0063320789486169815, -0.017488278448581696, 0.024815542623400688, -0.001789647270925343, 0.001585549907758832, 0.013210667297244072, -0.008319077081978321, 0.01190174464136362, -0.007954737171530724, -0.01841936632990837, 0.015626100823283195, 0.0003314474015496671, -0.010511858388781548, 0.015086338855326176, 0.021509502083063126, 0.008305583149194717, 0.0023125414736568928, -0.0046959263272583485, 0.039348624646663666, -0.029282070696353912, 0.005205326713621616, 0.0019077201141044497, 0.0028641102835536003, 0.0035354390274733305, 0.013703199103474617, 0.016219837591052055, -0.008028955198824406, 0.004324840381741524, 0.019876724109053612, -0.03772934153676033, 0.01921551488339901, 0.01190174464136362, -0.013055485673248768, -0.0014126574387773871, 0.014614047482609749, -0.0018065148033201694, -1.2077431165380403e-05, -0.015949957072734833, -0.0014185610925778747, -0.022683484479784966, 0.026515791192650795, 0.013790911063551903, -0.00852823443710804, 0.007138348184525967, 0.0012903677998110652, -0.03986139968037605, -0.03241268917918205, -0.010565835051238537, 0.007833290845155716, 0.02596253715455532, -0.02283191867172718, -0.020322026684880257, -0.014155250042676926, 0.0017095264047384262, 0.012313312850892544, 0.02048395574092865, 0.0019768772181123495, -0.016624659299850464, -0.0027662785723805428, -0.026515791192650795, 0.02017359249293804, -0.015072844922542572, -0.015072844922542572, -0.019525878131389618, -0.027959654107689857, 0.01844635419547558, -0.004938819445669651, -0.003936886787414551, -0.015261760912835598, -0.0062241265550255775, -0.014087779447436333, -0.02184685319662094, -0.028796285390853882, -0.00537062855437398, 0.012853074818849564, -0.026151452213525772, 0.02068636566400528, 0.012407771311700344, 0.018189968541264534, -0.006645815446972847, 0.014087779447436333, -0.0034578482154756784, 0.002059528138488531, 0.010302701033651829, 0.012198613956570625, 0.005556171759963036, -0.017609724774956703, 0.0064096697606146336, -0.010194748640060425, 0.0033735104370862246, 0.005539304111152887, 0.004736408591270447, 0.0047330353409051895, 0.030064724385738373, -0.006628947798162699, -0.009081490337848663, 0.006686297710984945, -0.04361274465918541, -0.02469409629702568, 0.013993320986628532, -0.022008782252669334, 0.02010612189769745, -0.02625940553843975, -0.008049195632338524, 0.03360016271471977, -0.023978911340236664, -0.018702741712331772, -0.005670871119946241, 0.02539578638970852, 0.01626032032072544, 0.003774958197027445, 0.002258565276861191, 0.006935937330126762, -0.02665073238313198, 0.002521699061617255, -0.02145552635192871, -0.01328488439321518, 0.020241063088178635, 0.019579853862524033, 0.030010748654603958, 0.0036197768058627844, 0.0013772356323897839, -0.004186526406556368, 0.035813186317682266, -0.06126295030117035, 0.002693748101592064, -0.004915204830467701, -0.016530200839042664, 0.010478123091161251, -0.005785570479929447, 0.006878587882965803, -0.03991537541151047, 0.01599043980240822, 0.00862269289791584, 0.0038356813602149487, -0.001774466480128467, -0.03430185467004776, -0.016988998278975487, 0.01871623657643795, -0.009304141625761986, 0.03829609230160713, 0.00263302493840456, 0.00994510855525732, -0.006382681895047426, 0.0047499025240540504, -0.0059441253542900085, 0.0020494076889008284, -0.002555434126406908, 0.004790384788066149, 0.030847379937767982, 0.024451203644275665, 0.003501703729853034, 0.005805811379104853, -0.012259337119758129, 