User,ID,Interactions
0.024626625701785088, -0.018797200173139572, -0.02431626245379448, 0.019094068557024002, 0.02273746021091938, -0.009351370856165886, -0.006956178694963455, 0.0007080155191943049, -0.011577887460589409, 0.006038583815097809, 0.008831850253045559, -0.003147485200315714, 0.00010984993423335254, -0.014195731841027737, -0.02302083559334278, 0.025355303660035133, 0.00041114658233709633, 0.00646701967343688, -0.009776432998478413, -0.024073369801044464, -0.014883928000926971, -0.014330672100186348, -0.009830409660935402, -0.008885826915502548, -0.012940785847604275, 0.03843102976679802, -0.013217413797974586, 0.023398667573928833, 0.007118106819689274, 0.019444914534687996, -0.010208242572844028, -0.008676668629050255, 0.000996872317045927, 0.03028062917292118, -0.026515791192650795, 0.00159314030315727, 0.00866992212831974, 0.031495094299316406, 0.017501771450042725, -0.029039178043603897, -0.015612605959177017, -0.01323090773075819, -0.051790133118629456, -0.0034645951818674803, 0.04323491081595421, 0.027419893071055412, -0.0032807388342916965, 0.002521699061617255, -0.002870857482776046, 0.002258565276861191, -0.017015986144542694, -0.01638176664710045, 0.0016555502079427242, -0.017569242045283318, -0.01824394427239895, -0.01253596507012844, -0.007678109686821699, -0.007563410326838493, -0.002209649421274662, -0.0031660394743084908, 0.006942684296518564, 0.02098323404788971, -0.0014843445969745517, -0.00504339812323451, -0.019471902400255203, 0.02098323404788971, -0.02694760076701641, 0.002717362716794014, -0.0029619422275573015, 0.009182695299386978, 0.020133109763264656, -0.026704708114266396, -0.007516181096434593, 0.004689179360866547, 0.014398142695426941, 0.00294001423753798, -0.018702741712331772, 0.002116877818480134, 0.0012127769878134131, 0.011085355654358864, 0.009479564614593983, -0.015423689968883991, -0.0325746163725853, 0.032979436218738556, -0.0007670519407838583, 0.004648697562515736, 0.030442558228969574, 0.004722914658486843, -0.003290859516710043, 0.0072530475445091724, 0.007536422461271286, -0.025449762120842934, -0.008757633157074451, -0.00896679051220417, -0.0019836241845041513, 0.0038154402282088995, -0.011328248307108879, -0.008858838118612766, 0.01696201041340828, -0.03230473771691322, -0.01666514202952385, 0.012765363790094852, -0.00023150714696384966, 0.005495448596775532, 0.018864670768380165, 0.03419390320777893, 0.018999610096216202, -0.008696909993886948, -0.01568007655441761, 0.003014231566339731, -0.022912882268428802, 0.0002380433288635686, -0.027217481285333633, -0.015180797316133976, -0.001840249984525144, 0.028850261121988297, 0.0018301294185221195, -0.013494041748344898, -0.021887335926294327, 0.01744779571890831, -0.02156347781419754, -0.00945932324975729, -0.013480547815561295, 0.009965349920094013, 0.04593371972441673, 0.024923495948314667, -0.010167760774493217, 0.03754042461514473, -1.1023208571714349e-05, 0.011098849587142467, -0.008683416061103344, -0.02057841420173645, -0.0004857855092268437, 0.012313312850892544, 0.009229924529790878, 0.007543169427663088, -0.027622302994132042, 0.014060791581869125, -0.011382224038243294, 0.006112800911068916, 0.0035624271258711815, 0.030604487285017967, 0.003236883319914341, 0.008184135891497135, -0.016800081357359886, 0.002744350815191865, -0.023196257650852203, 0.020956246182322502, 0.026718202978372574, -0.01337934285402298, -0.016111886128783226, 0.006784129422158003, -0.007961484603583813, 0.006247741170227528, 0.02010612189769745, 0.008238112553954124, -0.010795233771204948, 0.03961850702762604, -0.016827069222927094, -0.024667108431458473, 8.101695857476443e-05, -0.019849736243486404, 0.025422774255275726, 0.016894539818167686, -0.015383207239210606, 0.015356219373643398, 0.00764437485486269, 0.010410653427243233, 0.005967739969491959, -0.006089186295866966, -0.015761040151119232, 0.00428773183375597, 0.003467968665063381, -0.010903186164796352, 0.014519589021801949, -0.0003166882961522788, 0.005056892056018114, -0.001001089229248464, -0.015207785181701183, 0.006841479334980249, 0.013176931999623775, -0.018702741712331772, 0.002717362716794014, -0.0013375969137996435, 0.005883402191102505, 0.021226128563284874, -0.0034848363138735294, 0.008285341784358025, 0.002924833446741104, -0.017285866662859917, 0.009148960001766682, -0.03691969811916351, -0.013649223372340202, -0.011928732506930828, -0.00161675491835922, -0.002697121584787965, 0.018500331789255142, -0.002786519704386592, -0.03311437740921974, 0.030361594632267952, 0.2312338948249817, 0.006187018007040024, -0.0017179602291435003, 0.027986641973257065, -0.014641035348176956, 0.0027342301327735186, 0.02674519084393978, 0.018959129229187965, -0.026529286056756973, -0.01048487052321434, 0.0038491752929985523, 0.007064130622893572, -0.0028253148775547743, -0.0027578447479754686, 0.03173798695206642, -0.02165793627500534, -0.001666514202952385, -0.016908034682273865, -0.02694760076701641, -0.01102463249117136, -0.01724538579583168, 0.002978809643536806, 0.023493126034736633, -0.024680601432919502, 0.02331770397722721, 0.02186034806072712, -0.023466138169169426, 0.006608706898987293, 0.010761498473584652, 0.013473800383508205, -0.023304210975766182, -0.027028566226363182, 0.006281476467847824, 0.01871623657643795, 0.002882664557546377, -0.006989913526922464, 0.0022197698708623648, 0.031009307131171227, 0.00401785084977746, 0.022899389266967773, 0.01474898774176836, -0.012185120023787022, 0.016314296051859856, -0.011564393527805805, -0.01646273024380207, 0.01353452354669571, 0.010774992406368256, -0.00316266599111259, 0.0017525387229397893, 0.006038583815097809, -0.0333302840590477, -0.018351897597312927, 0.03281750902533531, 0.015032362192869186, 0.01774466410279274, -0.023897947743535042, 0.01626032032072544, -0.015315737575292587, 0.00013989525905344635, 0.03136015310883522, 0.007259794510900974, 0.007981725968420506, -0.01039041206240654, 0.030604487285017967, -0.029363034293055534, 0.026232417672872543, 0.004085320979356766, 0.01686755195260048, -0.011699333786964417, -0.004871348850429058, -0.006109427195042372, -0.018068522214889526, 0.0037311024498194456, -0.01456007082015276, -0.01823045127093792, -0.02725796401500702, 0.026907119899988174, 0.010903186164796352, 0.008838597685098648, 0.01635477878153324, -0.018486836925148964, 0.017231890931725502, 0.01599043980240822, -0.0169485155493021, -0.016988998278975487, -0.03659584000706673, 0.01970130018889904, -0.014897421933710575, -0.026003018021583557, 0.01456007082015276, 0.01666514202952385, -0.007961484603583813, -0.012623676098883152, -0.01578802801668644, 0.02235962636768818, -0.008467511273920536, 0.02930905856192112, 0.02430276945233345, 0.0007008467800915241, -0.007016901858150959, -0.016975505277514458, -0.029848819598555565, 0.01568007655441761, 0.023263728246092796, -0.033276308327913284, -0.002843869384378195, 0.010680533945560455, 0.026934107765555382, -0.007583651691675186, 0.006055451463907957, 0.02068636566400528, 0.0034882097970694304, 0.00945932324975729, -0.0013806091155856848, 0.016503212973475456, 0.014317178167402744, -0.014344166032969952, 0.00046933963312767446, -0.018972622230648994, -0.018567800521850586, 0.005309905391186476, -0.006949431728571653, 0.004432792775332928, 0.015842005610466003, 0.01074125710874796, -0.03530041500926018, -0.041696589440107346, 0.01470850594341755, 0.01078848633915186, -0.008555222302675247, 0.014128261245787144, -0.01773117110133171, 0.011948973871767521, -0.00931763555854559, -0.00833931751549244, -0.00822461862117052, 0.011834274977445602, -0.004429419059306383, -0.0062781027518212795, 0.0023142280988395214, 0.004331587348133326, -0.004952313378453255, 0.003613029606640339, 0.01812249794602394, -0.0020494076889008284, -0.016206344589591026, 0.01774466410279274, -0.002455915557220578, -0.0409679114818573, -0.033465225249528885, 0.00029244119650684297, 0.011395717971026897, -0.01426320243626833, -0.00798847246915102, 0.009567275643348694, -0.028175558894872665, -0.010241977870464325, -0.009290647692978382, -0.031710997223854065, 0.023574091494083405, -0.03794524446129799, 0.0028573633171617985, -0.008352811448276043, -0.02225167490541935, -0.0074487109668552876, -0.01941792666912079, -0.17261578142642975, 0.026704708114266396, 0.007495940197259188, -0.018756717443466187, 0.04285707697272301, 0.006574972067028284, 0.029282070696353912, -0.007003407459706068, -0.030253641307353973, -0.019134551286697388, 0.003559053409844637, 0.013257895596325397, -0.049334216862916946, -0.02638085186481476, -0.010262218303978443, 0.009924868121743202, 0.00688196113333106, 0.03489559143781662, 0.01685405895113945, 0.0035624271258711815, 0.027662785723805428, -0.031603045761585236, 0.011193308047950268, -0.011989455670118332, -0.02706904709339142, -0.00015760619135107845, -0.022899389266967773, -0.00896679051220417, 0.0038930310402065516, -0.005819305311888456, -0.025247352197766304, -0.018945634365081787, 0.008400040678679943, 0.0019448287785053253, 0.04185851663351059, -0.002069648588076234, -0.01980925351381302, 2.655321623024065e-06, 0.0004992795293219388, 0.02098323404788971, 0.01176005695015192, -0.0064400313422083855, 0.0014194045215845108, 0.003744596615433693, -0.020821306854486465, 0.018554307520389557, -0.03400498628616333, 0.019363949075341225, 0.013979827053844929, -0.024721084162592888, 0.002525072544813156, -0.02617844007909298, 0.014195731841027737, -0.00032765220385044813, -0.004753276240080595, -0.006622200831770897, -0.010707521811127663, -0.002563867950811982, -0.002525072544813156, -0.022481072694063187, -0.013163438066840172, 0.015815017744898796, -0.010916680097579956, 0.008447269909083843, -0.014317178167402744, 0.00661882758140564, -0.027986641973257065, -0.02253505028784275, -0.03608306869864464, 0.014452118426561356, 0.00715184211730957, -0.016233332455158234, 0.015922969207167625, -0.00028463994385674596, 0.01586899347603321, 0.006487260572612286, -0.015153808519244194, 0.026920612901449203, 0.004341708030551672, -0.01327813696116209, -0.046122632920742035, 0.031818948686122894, -0.030739426612854004, -0.01426320243626833, -0.008265100419521332, 0.04380165785551071, -0.004884843248873949, 0.002813507802784443, -0.025706149637699127, -0.0058125583454966545, 0.007792809046804905, -0.04312695562839508, -0.0033785707782953978, 0.005849666893482208, 0.006193764973431826, 0.008251606486737728, 0.01539670117199421, 0.00737449387088418, -0.0004067188419867307, 0.008663174696266651, 0.023655055090785027, 0.0038053197786211967, -0.017488278448581696, -0.0008606668561697006, 0.018176473677158356, 0.029255082830786705, -0.006011595483869314, 0.01053209975361824, 0.003977368585765362, 0.0025723017752170563, -0.021779382601380348, 0.006041957065463066, 0.008879079483449459, 0.027878690510988235, 0.005188459064811468, 0.025854583829641342, 0.010687281377613544, -0.011361983604729176, 0.008076184429228306, -0.011240536347031593, 0.07281384617090225, -0.009654986672103405, -0.0010297640692442656, 0.015086338855326176, 0.02009262889623642, -0.014087779447436333, -0.10940968990325928, -0.03859296068549156, -0.00275615812279284, 0.009816915728151798, 0.0017322975909337401, 0.014141756109893322, -0.007360999938100576, 0.026515791192650795, -0.015315737575292587, 0.0562431663274765, -0.023371679708361626, -0.01362898200750351, 0.019148046150803566, 0.009466070681810379, 0.043180935084819794, -0.014964892528951168, 0.0063320789486169815, -0.009742697700858116, 0.010005831718444824, 0.018689248710870743, -0.012151384726166725, -0.0053065321408212185, -0.00366363232024014, -0.015720559284090996, 0.026245910674333572, -0.003940260037779808, -0.012036684900522232, 0.032790523022413254, 0.012988015078008175, 0.008953296579420567, 0.02549024485051632, 0.021415043622255325, -0.008811608888208866, -0.02076733112335205, 0.01244150660932064, -0.011119090020656586, -0.02763579785823822, 0.0007919315830804408, 0.01617935672402382, -0.04242526739835739, -0.02627289853990078, -0.007131601218134165, 0.007495940197259188, -0.04579877853393555, 0.011267525143921375, -0.011017885059118271, -0.019822746515274048, 0.015828510746359825, 0.00852148700505495, -0.03419390320777893, 0.002693748101592064, 0.01615236885845661, -0.027487363666296005, -0.018082015216350555, 0.03260160610079765, -0.006446778308600187, 0.01724538579583168, 0.0011722948402166367, -0.03486860543489456, 0.01504585612565279, 0.0042135147377848625, -0.008899320848286152, -0.007583651691675186, 0.012684399262070656, 0.03206184133887291, -0.01420922577381134, -0.01074125710874796, 0.0006430754438042641, 0.00037129700649529696, -0.02597603015601635, -0.02009262889623642, 0.014047297649085522, -0.04177755489945412, 0.009621251374483109, -0.006709912326186895, 0.006831358652561903, -0.034166913479566574, 0.0009994024876505136, 0.01989021711051464, -0.0035388125106692314, 0.011544153094291687, -0.0003109954996034503, -0.0027848328463733196, -0.0021759141236543655, 0.03330329433083534, 0.0024997713044285774, -0.0013038617325946689, 0.0012498856522142887, 0.0011689213570207357, -0.022386616095900536, -0.015895981341600418, 0.028472427278757095, 0.006723406258970499, -0.029228094965219498, -0.026880132034420967, -0.008953296579420567, -0.002477843314409256, -0.012522471137344837, 0.0041764057241380215, 0.010640052147209644, -0.0018942260649055243, -0.01755574904382229, -0.07060083001852036, 0.027015071362257004, -0.021536489948630333, -0.013952839188277721, 0.011598128825426102, -0.001997118117287755, -0.007259794510900974, -0.010080048814415932, -0.016125379130244255, 0.041588637977838516, -0.011625116690993309, 0.006908949464559555, -0.010316194966435432, -0.019485395401716232, -0.021401550620794296, -0.009189442731440067, -0.0024339878000319004, -0.0047262879088521, -0.002558807609602809, -0.014762481674551964, 0.01136873010545969, -0.00546508701518178, 0.005829425994306803, 3.681870293803513e-05, -0.03449077159166336, 0.00512436218559742, -0.004129176959395409, 0.03195388987660408, 0.000577291997615248, -0.02577362023293972, 0.022130228579044342, -0.03996935114264488, 0.005286290775984526, 0.012859822250902653, -0.003798572812229395, -0.01832490786910057, -0.015005374327301979, 0.020699860528111458, 0.02578711323440075, 0.005562918726354837, -0.03861994668841362, 0.00039976098923943937, 0.028364475816488266, -0.003555679926648736, 0.01569357141852379, -0.007124854251742363, -0.009803421795368195, 0.024356745183467865, -0.005589906591922045, 0.017677195370197296, 0.004537371452897787, 0.002105070510879159, 0.01273837499320507, -0.02117215096950531, -0.018662258982658386, -0.031603045761585236, 0.02352011390030384, 0.00018512138922233135, -0.0171374324709177, -0.003494956763461232, 0.0008125943131744862, 0.0335192009806633, 0.025152893736958504, 0.004712793976068497, 0.00366363232024014, 0.024370240047574043, -0.008231365121901035, -0.01814948581159115, 0.02831050008535385, -0.026056993752717972, 0.007178829982876778, -0.011800539679825306, 0.009729203768074512, 0.026920612901449203, 0.01814948581159115, -0.014681517146527767, 0.022386616095900536, -0.0015189230907708406, -0.015059350989758968, 0.014141756109893322, 0.0007923532393760979, -0.0017373579321429133, -0.01024872437119484, 0.014856940135359764, 0.02754133939743042, 0.01921551488339901, -0.038970790803432465, 0.011658851988613605, -0.01504585612565279, 0.016597671434283257, 0.007873773574829102, 0.0005675931461155415, -0.010107037611305714, 0.010801980271935463, 0.018743224442005157, 0.01910756342113018, -0.020456967875361443, 0.011982709169387817, -0.015558630228042603, 0.015842005610466003, -0.009560528211295605, -0.0004659661208279431, -0.015761040151119232, -0.017623217776417732, -0.0008328353869728744, 0.004618335980921984, -0.022116733714938164, -0.05095349997282028, 0.0047735171392560005, -0.003532065311446786, 0.020726848393678665, 0.01979575864970684, -0.01655718870460987, 0.016003932803869247, 0.008507993072271347, 0.016705622896552086, 0.0010112097952514887, -0.015261760912835598, -0.005799064412713051, 0.018959129229187965, 0.011692587286233902, 0.029282070696353912, -0.01097740326076746, -0.015032362192869186, 0.03136015310883522, 0.02264300175011158, 0.004237128887325525, -0.021698419004678726, 0.01087619736790657, -0.007205818314105272, 0.02311529405415058, 0.015855498611927032, -0.012974521145224571, -0.007340758573263884, -0.013642475940287113, 0.008143654093146324, -0.01655718870460987, 0.035138484090566635, -0.010059808380901814, 0.03154907003045082, 0.009310889057815075, -3.397230466362089e-05, -0.0006207259139046073, 0.0010862703202292323, 0.0013451873091980815, -0.006487260572612286, 0.011152825318276882, -0.003152545541524887, -0.02322324551641941, 0.011017885059118271, -0.0039739953354001045, -0.023857465013861656, -0.014357659965753555, -0.02458614483475685, -0.006527742836624384, 0.018689248710870743, -0.005910390056669712, -0.006767261773347855, 0.00016962432709988207, 0.01744779571890831, 0.029363034293055534, 0.019566360861063004, 0.00887233205139637, -0.003182907123118639, -0.030118701979517937, 0.02597603015601635, -0.002282179892063141, 0.02037600241601467, -0.012171626091003418, 0.0021033836528658867, 0.014317178167402744, -0.028985202312469482, -0.00661882758140564, 0.017960568889975548, 0.001970130018889904, -0.017083456739783287, -0.016584176570177078, 0.013170184567570686, 0.009142213501036167, -0.017272373661398888, 0.013203919865190983, 1.3625819519802462e-05, -0.015464171767234802, 0.007205818314105272, 0.009277153760194778, 0.006547983735799789, -0.005029904190450907, -0.009432335384190083]"
