User,ID,Interactions
U13740,N55189 N42782 N34694 N45794 N18445 N63302 N10414 N19347 N31801,"[-0.020887337625026703, -0.02518727257847786, 0.01412446703761816, 0.0023472739849239588, -0.02072404883801937, -0.005823961459100246, 0.01062056515365839, -0.009729281067848206, -0.04158417135477066, -0.025228094309568405, 0.024629369378089905, 0.027854319661855698, -0.001918641384691, 0.010389239527285099, -0.002651739399880171, 0.019118377938866615, 0.028221718966960907, 0.01751270517706871, 0.0016175779746845365, -0.055490922182798386, -0.018356364220380783, -0.007708584424108267, -0.016124753281474113, 0.001626933109946549, -0.012947428040206432, -0.013573368079960346, 0.025976499542593956, -0.008593064732849598, 0.008198450319468975, -0.008375345729291439, 0.0016243817517533898, 0.00834132730960846, -0.014627940021455288, -0.02808564528822899, -0.023377489298582077, -0.018587689846754074, 0.00482381833717227, -0.0005923465359956026, 0.02661604806780815, -0.00048051081830635667, 0.023023696616292, -0.007021411322057247, -0.0029715129639953375, -0.007450043689459562, -0.027296416461467743, 0.01632886379957199, -0.00942311529070139, -0.026248646900057793, -0.011328148655593395, 0.037746887654066086, 0.03276658430695534, 0.002389797242358327, -0.014600724913179874, -0.0008980874554254115, 0.0289020873606205, -0.01884623058140278, 0.006572367623448372, -0.0009261527447961271, -0.008497812785208225, 0.0009176480816677213, 0.009028500877320766, 0.0025326746981590986, -0.01025316584855318, 0.01214459165930748, -0.025228094309568405, -0.010783853940665722, 0.0019305478781461716, -0.017267772927880287, -0.01759435050189495, 0.010858694091439247, 0.034181755036115646, 0.012688887305557728, -0.016151966527104378, -0.0018250906141474843, 0.022669905796647072, -0.03812789544463158, -0.01884623058140278, -0.0015725035918876529, -0.005919212941080332, -0.0033933420199900866, 0.02243858017027378, -0.017934534698724747, -0.011749978177249432, 0.027745461091399193, 0.019703494384884834, -0.0011727865785360336, -0.012913409620523453, 0.03986964002251625, -0.03167799487709999, -0.0022009946405887604, -0.004344157874584198, 0.014369399286806583, -0.011137645691633224, 0.021880676969885826, -0.006089305505156517, 0.014627940021455288, -0.010341613553464413, 0.013702637515962124, 0.019254451617598534, -0.038182325661182404, 0.005215030629187822, 0.010797460563480854, -0.011348560452461243, -0.02050633169710636, 0.026493581011891365, -0.01385912299156189, 0.003275978146120906, -0.01804339326918125, 0.018016180023550987, 0.006660815328359604, -0.001746848225593567, 0.005667476449161768, 0.012654868885874748, -0.008491008542478085, -0.011294130235910416, -0.02213921770453453, 0.01952659897506237, -0.03203178569674492, -0.015294701792299747, -0.026929017156362534, -0.0022707325406372547, 0.00034018466249108315, 0.009538778103888035, -0.013702637515962124, 0.01871015504002571, 0.0077494061551988125, -0.03420896828174591, -0.0010766844497993588, 0.018832622095942497, 0.010130698792636395, 0.028276149183511734, 0.01322637964040041, 0.012974642217159271, -0.018655726686120033, -0.02370406687259674, 0.006847917102277279, -0.040658868849277496, -0.013239986263215542, -0.006412480492144823, -0.025350559502840042, 0.016410507261753082, 0.020247790962457657, 0.001520625432021916, -0.013042679987847805, 0.012995054014027119, 0.0066063860431313515, 0.008409364148974419, 0.011103627271950245, 0.01225345116108656, -0.00575932627543807, 0.008293702267110348, 0.021295558661222458, 0.02750052697956562, -0.0016354377148672938, 0.032222289592027664, 0.010042251087725163, -0.010205539874732494, 0.02175820991396904, -7.999654917512089e-05, -0.016111144796013832, 0.000400567427277565, 0.00894005224108696, -0.00942311529070139, 0.003721620189025998, -0.015838997438549995, 0.012804550118744373, -0.003616162808611989, 0.007000999990850687, 0.004340756218880415, -0.020016465336084366, 0.0010052456054836512, -0.0009593206923455, -0.04201960936188698, 0.03205900266766548, 0.01088590919971466, 0.0009967410005629063, 0.018369970843195915, -0.0010494696907699108, -0.043924640864133835, -0.0171453058719635, -0.005949829705059528, 0.007885480299592018, 0.008327720686793327, 0.03695765882730484, -0.0016464936779811978, -0.011763585731387138, -0.007552099414169788, -0.03325645253062248, -0.003182427491992712, -0.004051599185913801, -0.0025990107096731663, 0.03913484141230583, 0.005021125543862581, -0.009429918602108955, -0.6501064896583557, -0.00797392800450325, 0.008844801224768162, 0.007545295637100935, -0.0007160886889323592, -0.011913266964256763, -0.002054715296253562, 1.2909741599287372e-05, -0.030290041118860245, 0.016546580940485, -0.006528143305331469, 0.029990678653120995, 0.013110716827213764, 0.012756924144923687, -0.0005158049752935767, -0.013464508578181267, 0.011226093396544456, -0.019649066030979156, 0.007368399761617184, 0.001751950941979885, -0.00957959983497858, 0.025214485824108124, 0.003861095756292343, 0.0025598895736038685, 0.033419739454984665, 0.008388953283429146, 0.0033185011707246304, -0.012015322223305702, -0.009708870202302933, -0.013321630656719208, -0.010743031278252602, 0.0481429323554039, 0.0010341613087803125, -0.017771245911717415, 0.05342259630560875, 0.0019118377240374684, -0.01683233678340912, 0.03516148403286934, 0.015430775471031666, 0.026439150795340538, -0.001591213745996356, -0.010402847081422806, 0.0021210513077676296, 0.0007560604135505855, -0.013927159830927849, 0.006344443652778864, 0.0006225379183888435, 0.007586117833852768, 0.0025547866243869066, 0.004299934022128582, 0.015063376165926456, 0.013389667496085167, -0.020315827801823616, 0.004725164733827114, -0.004701351746916771, -0.010647779330611229, 0.02115948498249054, -0.039162058383226395, 0.02944638393819332, 0.007048625964671373, -0.018614904955029488, 0.021213915199041367, 0.003823675448074937, 0.004905462730675936, 0.014818443916738033, 0.02400342933833599, -0.025350559502840042, 0.008137216791510582, 0.018057001754641533, 0.006688030436635017, -0.00018072310194838792, 0.012770531699061394, -0.00709625193849206, 0.0017808666452765465, 0.030290041118860245, -0.007218718528747559, 0.02145884744822979, 0.002330264775082469, -0.012233040295541286, 0.012301077134907246, -0.02145884744822979, -0.0022503214422613382, -0.006790085695683956, 0.031188128516077995, 0.011770389042794704, 0.0082732904702425, -0.03918927162885666, 0.03121534362435341, 0.012498384341597557, -0.01502255443483591, 0.027541348710656166, 0.021295558661222458, -0.011110430583357811, -0.024942338466644287, 0.011525455862283707, 0.004895257297903299, -0.009654439985752106, 0.008123609237372875, 0.015308309346437454, -0.046754978597164154, 0.007878676988184452, -0.013110716827213764, 0.0018267915584146976, 0.02071044221520424, 0.005538206081837416, 0.006769674364477396, -0.022098394110798836, -0.01442382950335741, 0.03026282601058483, -0.007994338870048523, 0.0006778179085813463, 0.003275978146120906, -0.027078697457909584, -0.016410507261753082, -0.0481429323554039, -0.030589403584599495, 0.012770531699061394, 0.0035107056610286236, 0.0029715129639953375, -0.026738513261079788, 0.020070893689990044, 0.0004987957654520869, -0.011375774629414082, 0.001038413611240685, -0.012137788347899914, 0.015213057398796082, -0.00808278750628233, -0.018655726686120033, -0.009110145270824432, 0.004364569205790758, -0.0023251620586961508, -0.0004507446719799191, 0.023282237350940704, -0.010375631973147392, -0.007912695407867432, 0.007082644384354353, 0.018968695774674416, -0.017771245911717415, -0.0007420277688652277, -0.006735655944794416, -0.004959892015904188, 0.010396042838692665, 0.003670592326670885, 0.008708727546036243, 0.007463651243597269, -0.033120378851890564, 0.01438300684094429, 0.006630199030041695, -0.029310310259461403, -0.01683233678340912, 0.02405785769224167, 0.0006029772921465337, 0.009164574556052685, 0.005613046698272228, 0.016968410462141037, 0.005800148472189903, -0.0014585417229682207, -0.02518727257847786, -0.027010660618543625, -0.026643261313438416, -0.002362582366913557, 0.013314827345311642, -0.019322488456964493, -0.0035549295134842396, 0.01914559304714203, 0.004242102615535259, 0.00798073224723339, -0.011334952898323536, -0.014940910041332245, -0.0017978758551180363, 0.02370406687259674, -0.011362167075276375, 0.0021397615782916546, 0.014464651234447956, -0.006735655944794416, 0.002784411422908306, -0.004347559995949268, 0.005851176101714373, -0.006514536216855049, 0.009974214248359203, 0.004667333327233791, -0.00226222793571651, -0.009184985421597958, -0.025377774611115456, 0.020234182476997375, -0.012566421180963516, 0.002308152848854661, 0.015172235667705536, -0.018206682056188583, 0.000817293650470674, -0.013974785804748535, 0.03039889968931675, -0.008225664496421814, -0.014355792663991451, -0.012607242912054062, 0.016043107956647873, 0.007960320450365543, 0.010069465264678001, 0.011913266964256763, 0.014206111431121826, 0.023649636656045914, 0.0038849087432026863, 0.01185203343629837, 0.006177753210067749, -0.003226651344448328, -0.027895141392946243, 0.005949829705059528, -0.01804339326918125, 0.042890481650829315, 0.007994338870048523, 0.020315827801823616, -0.00931425578892231, -0.022084787487983704, -0.006317229010164738, 0.01713169924914837, 0.017553528770804405, -0.0021465651225298643, 0.010940338484942913, 0.0015691017033532262, 0.0019356507109478116, -0.012702494859695435, 0.0109131233766675, 0.0018676137551665306, 0.02563631534576416, -0.0016473442083224654, 0.0027980187442153692, -0.0005897951195947826, -0.005779737140983343, -0.000555776699911803, -0.017158914357423782, 0.023132557049393654, 0.02876601368188858, 0.010232754051685333, 0.006327434442937374, -0.014695976860821247, -0.057858604937791824, -0.013171949423849583, 0.005568822845816612, 0.042155683040618896, -0.028221718966960907, -0.00419107498601079, 0.008484205231070518, 0.03546084836125374, -0.01412446703761816, 0.01062056515365839, 0.01188605185598135, 0.016791515052318573, 0.006698235869407654, -0.01371624507009983, -0.014627940021455288, 0.0011642819736152887, 0.03257608413696289, -0.018941480666399002, -0.0005944726872257888, 0.00677988026291132, -0.02345913276076317, -0.010783853940665722, -0.004854435101151466, 0.016573796048760414, 0.01677790656685829, 0.012981446459889412, 0.013933963142335415, -0.005953231360763311, -0.0029800175689160824, 0.0063342382200062275, -0.0008725736406631768, 0.002923886990174651, -0.0035175092052668333, -0.014900087378919125, -0.008742745965719223, -0.006082501728087664, -0.027473311871290207, 0.008878819644451141, -0.00931425578892231, 0.01819307543337345, 0.006000857334583998, -0.01151865255087614, 0.0036603868938982487, 0.01596146449446678, 0.005500786006450653, -0.01705005392432213, -0.029854604974389076, 0.03799182176589966, 0.01181801501661539, -0.029636887833476067, -0.006429489701986313, 0.02488790825009346, -0.0007092850282788277, -0.01381830032914877, 0.025228094309568405, -0.002585403388366103, 0.010185128077864647, -0.0010120493825525045, 0.012682083994150162, 0.008695119991898537, -0.012178611010313034, 0.02092815935611725, -0.010498098097741604, 0.0036365739069879055, 0.0019084359519183636, 0.013294416479766369, -0.01240993570536375, -0.0033593233674764633, -0.010362024419009686, 0.009375489316880703, -0.0074296328239142895, -0.002539478475227952, -0.03785574808716774, 0.004089019726961851, -0.018165860325098038, 0.00737520307302475, -0.0058307647705078125, -0.03317480906844139, 0.002126154024153948, -0.014260540716350079, 0.012471169233322144, -0.008579457178711891, -0.005647065117955208, -0.0035821443889290094, 0.003935936372727156, -0.009865354746580124, -0.004255710169672966, -0.03600514307618141, 0.0013037576572969556, 0.15893426537513733, 0.03328366577625275, 0.0017587546026334167, 0.016151966527104378, -0.004813612904399633, 0.014478258788585663, -0.011151253245770931, -0.03586906939744949, 0.014437437057495117, -0.00023047509603202343, 0.008280094712972641, -0.0008436579373665154, 0.02586764097213745, 0.0017808666452765465, 0.016056716442108154, 0.0013394770212471485, 0.011049197055399418, -0.023608814924955368, 0.024792658165097237, -0.005653868895024061, -0.03205900266766548, -0.00772899528965354, -0.01438300684094429, 0.020737657323479652, -0.005483776796609163, -0.012369113974273205, 0.020628796890378, 0.02115948498249054, 0.017934534698724747, -0.00033890895429067314, -0.0065247416496276855, 0.014274148270487785, 0.009763299487531185, 0.018233897164463997, 0.0027401873376220465, 0.005150395445525646, 0.005303478799760342, 0.01215139590203762, 0.02250661700963974, -0.012614047154784203, 0.026507187634706497, 0.0033048938494175673, 0.004003973212093115, -0.02265629731118679, 0.022248076274991035, -0.020302219316363335, 0.003041250864043832, 0.017607957124710083, 6.454870799643686e-06, -0.02219364605844021, 0.03712094947695732, -0.001174487522803247, -0.008232468739151955, -0.008579457178711891, 0.005868185311555862, -0.0020496125798672438, -0.0009788813767954707, -0.0038951141759753227, 0.006528143305331469, 0.03423618525266647, -0.0028660555835813284, -0.021921498700976372, 0.0015376346418634057, 0.0007671163766644895, 0.013736655935645103, -0.02175820991396904, -0.04172024503350258, -0.012457561679184437, -0.0018080814043059945, -0.013600582256913185, 0.01788010448217392, -0.018438007682561874, -0.010994767770171165, 0.008735941722989082, 0.021145878359675407, -0.015008946880698204, 0.0047353701665997505, -0.022778764367103577, 0.01879180036485195, -0.007899087853729725, 0.01773042418062687, -0.018465222790837288, -0.004310139454901218, -0.020751263946294785, 0.005453160032629967, 0.006943168584257364, 0.013947570696473122, 0.00920539628714323, -0.013090305030345917, -0.001000142889097333, -0.00512658292427659, 0.011484634131193161, 0.0006761170225217938, -0.015145020559430122, 0.02577238902449608, -0.0005153797683306038, 0.01351893786340952, 0.009491152130067348, 0.012573224492371082, 0.01668265461921692, 0.0006637853221036494, -0.03507984057068825, 0.0011149551719427109, 0.0034324631560593843, -0.0050483401864767075, 0.0054735708981752396, 0.020996196195483208, -0.003782853251323104, -0.003313398454338312, -0.028003999963402748, -0.00581035390496254, -0.011015178635716438, 0.009838140569627285, -0.005735513288527727, 0.0008028357988223433, 0.014233325608074665, 0.015172235667705536, 0.032603297382593155, -0.003253866219893098, 0.0036535831168293953, -0.0021142475306987762, -0.03742031008005142, 0.022846801206469536, 0.014519080519676208, -0.020465508103370667, -0.0060178665444254875, -0.01057974249124527, -0.05200742930173874, -0.005626654252409935, -0.014233325608074665, 0.01736302487552166, -0.008899230509996414, 0.025649921968579292, -0.027759067714214325, -0.025377774611115456, -0.018125038594007492, 0.0050041163340210915, 0.002291143639013171, -0.009178182110190392, 0.019172806292772293, -0.02428918331861496, -0.03532477468252182, 0.012790942564606667, -0.00801475066691637, 0.015634886920452118, -0.028303362429142, -0.017621565610170364, 0.007831051014363766, -0.0014321773778647184, 0.0009201994980685413, -0.03018118254840374, -0.019649066030979156, -0.011511848308146, 0.016968410462141037, 0.004762585274875164, -0.021554099395871162, -0.0026721504982560873, -0.003871301421895623, 0.02092815935611725, 0.007837854325771332, 0.056661155074834824, -0.004674137104302645, 0.009382292628288269, -0.001792773138731718, 0.019798746332526207, 0.00384748843498528, -0.019771531224250793, -0.02198953554034233, -0.01936331018805504, 0.00323175429366529, -0.00861347559839487, 0.0166962631046772, 0.008491008542478085, 0.00017179324640892446, -0.011015178635716438, 0.023078126832842827, -0.018369970843195915, -0.0045006428845226765, -0.020016465336084366, -0.0324944369494915, -0.023445526137948036, -0.009940195828676224, -0.03823675587773323, 0.002534375758841634, -0.00934827420860529, 0.0032929873559623957, -0.0011234597768634558, 0.006861524656414986, -0.010504902340471745, 6.234947068151087e-05, 0.024357222020626068, -0.020914552733302116, 0.01281815767288208, -0.0002128280175384134, -0.005327291786670685, -0.007926302030682564, -0.030970411375164986, 0.007946713827550411, -0.0006085052737034857, 0.0021686770487576723, -0.0052422452718019485, 0.0013012062991037965, -0.010042251087725163, -0.009463937021791935, -0.010498098097741604, 0.030725477263331413, -0.04188353568315506, -0.02510562725365162, 0.025146448984742165, -0.018968695774674416, -0.0009006388718262315, -0.030807122588157654, -0.034018464386463165, -0.03026282601058483, -0.006228780839592218, 0.010049054399132729, 0.003905319841578603, 0.009259826503694057, 0.0009406105382367969, -0.03390960767865181, -0.008062376640737057, -0.026847371831536293, 0.026330292224884033, 0.020764870569109917, 0.040794942528009415, 0.011076412163674831, -0.03464440628886223, -0.021349988877773285, 0.020601581782102585, 0.029419168829917908, 0.014859265647828579, 0.009436721913516521, 0.02369045838713646, -0.0029494010377675295, 0.00924621894955635, -0.005507589317858219, -0.006875131744891405, -0.023717673495411873, -0.030208397656679153, 0.015811782330274582, 0.010300790891051292, 0.003126296913251281, -0.0008695970172993839, -0.0008508868631906807, -0.00575932627543807, 0.014042822644114494, -0.017390239983797073, -0.011239700950682163, -0.013920355588197708, -0.01248477678745985, -0.01232829224318266, 0.005099367816001177, 0.015172235667705536, 0.015199449844658375, 0.014954517595469952, -0.013505330309271812, -0.0011600296711549163, -0.01752631366252899, 0.004133243579417467, 0.016056716442108154, -0.010341613553464413, 0.0289020873606205, -0.02763660065829754, 0.01318555697798729, -0.010491294786334038, 0.017077269032597542, -0.005837568547576666, -0.010225950740277767, -0.0077494061551988125, 0.021254736930131912, 0.0060995109379291534, 0.0044598206877708435, -0.0023523769341409206, -0.01311752013862133, 0.00968845933675766, 0.013165146112442017, 0.002294545527547598, -0.01035522110760212, -0.011709155514836311, 0.011457419022917747, 0.01564849354326725, 0.018873443827033043, -0.0006289163720794022, -0.001768960151821375, -0.016669047996401787, -0.007994338870048523, -0.015213057398796082, -0.017240557819604874, 0.007878676988184452, -0.017852891236543655, -0.013403275050222874, -0.036631084978580475, -0.00024939788272604346, -0.01981235481798649, -0.009103341028094292, 0.007545295637100935, 0.021445240825414658, 0.007266344036906958, -0.009266629815101624, 0.004286326467990875, -0.022112002596259117, 0.014900087378919125, -0.03287544474005699, -0.023527171462774277, -0.009742888621985912, -0.0016805122140794992, 0.013933963142335415, 9.578323806636035e-05, -0.013845515437424183, -0.008620278909802437, 0.009470740333199501, 0.013627797365188599, 0.004663931671530008, -0.010375631973147392, -0.006956776138395071, -0.006170949432998896, 0.019703494384884834, -0.0289020873606205, -0.00045414650230668485, 0.015675708651542664, -0.0184924378991127, -0.017689602449536324, 0.0009304050472564995, 0.008837996982038021, -0.0009014893439598382, 0.024357222020626068, 0.013961178250610828, -0.0019135386683046818, -0.04498601704835892, -0.004725164733827114, 0.0034970983397215605, 0.006344443652778864, -0.0031603153329342604, -0.03562413528561592, -0.01854686811566353, -0.0017238857690244913, -0.022860407829284668, 0.024833479896187782, -0.010940338484942913, -0.002331965835765004, 0.026997053995728493, 0.03039889968931675, 0.010504902340471745, 0.010348416864871979, 0.009940195828676224, -0.021050626412034035, -0.012865783646702766, -0.004259111825376749, -0.010157913900911808, -0.01326039806008339, -0.011511848308146, 0.03287544474005699, 0.005592635832726955, -0.007919498719274998, -0.00014978754916228354, 0.007279951591044664, -0.01751270517706871, -0.0036671904381364584, -0.008130413480103016, 0.019581029191613197, 0.041175950318574905, -0.02325502224266529, 0.004296532366424799, 0.011511848308146, 0.014655155129730701, 0.031106485053896904, -0.0054701692424714565, -0.02748692035675049, 0.02295565977692604, -0.01639690063893795, 0.008463794365525246, 0.00897407066076994, -0.015253880061209202, -0.013308024033904076, -0.00867470819503069, 0.002068322617560625, 0.006157342344522476, 0.0055994391441345215, 0.009559188969433308, -0.029854604974389076, 0.0003276403294876218, -0.004221691749989986, 0.00322154862806201, 0.009627225808799267, 0.03437225893139839, -0.02518727257847786, 0.007654154673218727, -0.0023336666636168957, -0.007089448161423206, -0.002195891924202442, 0.0068785338662564754, -0.010695405304431915, -0.0024391240440309048, -0.004847631324082613, 0.006912552285939455, -0.010144306346774101, -0.010981160216033459, -0.010423257946968079, 0.013410079292953014, 0.006827505771070719, 0.0015248777344822884, 0.02720116451382637, 0.013852318748831749, -0.018084216862916946, 0.0030803720001131296, -0.013838711194694042, -0.024384435266256332, 8.919216634240001e-05, -0.009463937021791935, -0.013593778945505619, 0.004221691749989986, -0.007273147813975811, 0.030725477263331413, 0.0024595351424068213, -0.013614189811050892, -0.021799031645059586, -0.004939481150358915, -0.042455043643713, 0.032902657985687256, 0.013308024033904076, -0.018057001754641533, 0.0009899373399093747, -0.007606528699398041, -0.014546295627951622, -0.002417011884972453, -0.028929302468895912, 0.00995380338281393, -0.026411935687065125, -0.015770960599184036, 0.019553814083337784, -0.00920539628714323, -0.04710876941680908, -0.006657413672655821, 0.012736513279378414, -0.008701923303306103, 0.020996196195483208, 0.238401398062706, -0.020002856850624084, 0.005027929320931435, 0.010831478983163834, -0.0339912511408329, 0.017621565610170364, 0.018914267420768738, 0.016369685530662537, -0.016151966527104378, 4.621727566700429e-05, -0.0007700930000282824, -0.011008375324308872, 0.002417011884972453, 0.00968845933675766, 0.0025020581670105457, -0.017104484140872955, -0.03412732481956482, -0.033637456595897675, -0.017267772927880287, -0.03301151841878891, 0.00021410371118690819, -0.01809782348573208, 0.01442382950335741, -0.010389239527285099, 0.028140073642134666, 0.01779846101999283, 0.0003280655655544251, -0.008953659795224667, 0.016220003366470337, 0.008776764385402203, -0.016151966527104378, -0.02898373268544674, -0.008157627657055855, 0.010137503035366535, 0.008885622955858707, -0.0015605970984324813, -0.011681941337883472, 0.008212057873606682, 0.003444369649514556, 0.012471169233322144, -0.006987392902374268, -0.0034426685888320208, 0.0017153811641037464, -0.011328148655593395, 0.0024153110571205616, 0.0067560672760009766, 0.0018131842371076345, -0.009062519297003746, 0.0052388436160981655, -0.0133828641846776, -0.024166718125343323, -0.022220861166715622, 0.050047967582941055, 0.0178937129676342, 0.00018157355953007936, -0.0012042536400258541, 0.028493866324424744, 0.009797317907214165, -0.018465222790837288, 0.017158914357423782, 0.005616448819637299, 0.01586621254682541, -0.01578456722199917, 0.026398329064249992, -0.018424401059746742, 0.02288762293756008, 0.002013893099501729, -0.027745461091399193, 0.008150824345648289, -0.019036732614040375, -0.005211628973484039, -0.0040379916317760944, -0.007123466581106186, -0.015852604061365128, -0.01706366240978241, -0.030589403584599495, 0.01608392968773842, -0.005031330976635218, 0.017186129465699196, 0.017716817557811737, -0.01385912299156189, -0.0006773927016183734, 0.0010086474940180779, -0.012205825187265873, -0.014927302487194538, -0.041175950318574905, 0.03039889968931675, -0.0016881662886589766, 0.003474986180663109, -0.0027265800163149834, -0.0035957517102360725, -0.015444383025169373, -0.010151109658181667, -0.004020982421934605, 0.0028184298425912857, 0.015240272507071495, 0.004276121035218239, 0.022969268262386322, -0.01677790656685829, 0.006368256639689207, -0.022397756576538086, 1.0723789273470175e-05, 0.027255594730377197, -0.01930887997150421, -0.026275862008333206, -0.00706223351880908, 0.023418311029672623, 0.018614904955029488, 0.03407289460301399, -0.02369045838713646, -0.02042468637228012, -0.011348560452461243, -0.0006778179085813463, -0.013620993122458458, 0.026180610060691833, 0.022043965756893158, 0.01378428190946579, -0.013314827345311642, -0.005269460380077362, -0.012137788347899914, 0.008552242070436478, -0.028330577537417412, 0.0001239547855220735, 0.004881649743765593, -0.007933106273412704, -0.00670844130218029, -0.04354363679885864, 0.014886480756103992, -0.011722763068974018, -0.02012532390654087, -0.005184414330869913, -0.0012884493917226791, -0.022302506491541862, -0.009470740333199501, -0.0014406819827854633, 0.0073888106271624565, 0.012294272892177105, -0.018750978633761406, -0.013171949423849583, 0.005146993789821863, -0.0020938364323228598, -0.0019373515387997031, -0.008171235211193562, -0.014029215089976788, 0.01839718595147133, -0.031868498772382736, 0.018955089151859283, -0.024697406217455864, -0.005602841265499592, -0.02824893407523632, -0.028575511649250984, 0.01502255443483591, 0.0033372114412486553, -0.0021924900356680155, 0.002928989939391613, -0.025990108028054237, -0.018247505649924278, -0.041774675250053406, -0.024411650374531746, 0.004197878763079643, -0.04321705922484398, 0.014206111431121826, 0.03703930601477623, -0.01608392968773842, -0.011824818328022957, -0.03077990747988224, -0.1750454157590866, 0.025881247594952583, 0.0018523054895922542, -0.014573510736227036, 0.02928309515118599, -0.006507732439786196, 0.029500812292099, -0.0011532260105013847, -0.022819586098194122, 0.010396042838692665, 0.0065247416496276855, 0.0006391219212673604, -0.012566421180963516, -0.000995040056295693, -0.00987896230071783, 0.012586832046508789, -0.02005728706717491, 0.02309173345565796, 0.005252451170235872, -0.007599724922329187, 0.03077990747988224, -0.01647854410111904, 0.020547153428196907, -0.014913694933056831, -0.007000999990850687, 0.02370406687259674, 0.017390239983797073, 0.004163860343396664, 0.018506044521927834, -0.008354934863746166, -0.02898373268544674, -0.015594064258038998, 0.004912266507744789, 0.011056001298129559, 0.017199736088514328, -0.0010222549317404628, 0.010368828661739826, -0.01005585864186287, -0.0064805177971720695, 0.02375849522650242, 0.02741888351738453, 0.01981235481798649, -0.01058654673397541, -0.00045542221050709486, 0.003141605295240879, 0.026207825168967247, -0.021867070347070694, 0.015512419864535332, -0.002855850150808692, 0.0024102083407342434, 0.0013692432548850775, -0.025962892919778824, 0.0224249716848135, 0.013920355588197708, -0.006255995947867632, 0.008225664496421814, -0.022710727527737617, 0.009885765612125397, 0.00417066365480423, 0.017635172232985497, -0.010273576714098454, 0.00644649937748909, -0.007477258797734976, 0.0046503241173923016, -0.010933535173535347, -0.023812925443053246, -0.006000857334583998, -0.031487490981817245, -0.0009958905866369605, 0.00677988026291132, 0.01240993570536375, 0.001896529458463192, 0.012103769928216934, -0.010001428425312042, 0.01929527334868908, 0.0008759754709899426, -0.023445526137948036, 0.013124323450028896, 0.011110430583357811, -0.005538206081837416, -0.022030357271432877, 0.022615475580096245, -0.009008090011775494, -0.017036447301506996, -0.01661461777985096, 0.012702494859695435, -0.0026959634851664305, 0.008872015401721, -0.004830622114241123, -0.015403561294078827, 0.015621279366314411, -0.024561332538723946, -0.007089448161423206, -0.0015452888328582048, -0.0008270739344879985, 0.01869654841721058, 0.01624721847474575, 0.025173664093017578, 0.011307737790048122, -0.030453329905867577, -0.0018250906141474843, -0.007851461879909039, 0.0003852591325994581, 0.027459705248475075, 0.009518366307020187, -0.0009133957792073488, -0.009055715054273605, 0.029337523505091667, 0.016043107956647873, 0.020451901480555534, -0.023159770295023918, 0.009974214248359203, 0.02682015858590603, 0.03167799487709999, 0.0010426659137010574, 0.014859265647828579, -0.00386449764482677, -0.016151966527104378, -7.133246981538832e-05, -0.0014755509328097105, 0.05110934376716614, 0.001869314699433744, 0.004959892015904188, 0.0012246647384017706, 0.007592921610921621, 0.0030939793214201927, -0.10760720819234848, -0.03377353399991989, -0.0046469224616885185, 0.013600582256913185, 0.0002050675539067015, 0.01826111227273941, 0.011505044996738434, 0.027691030874848366, -0.035351987928152084, 0.034181755036115646, 0.004388382192701101, -0.019921213388442993, -0.0019016321748495102, 0.02072404883801937, 0.043271489441394806, -0.031868498772382736, 0.009001285769045353, -0.00048688927199691534, -0.03437225893139839, 0.014940910041332245, -0.00011810786236310378, -0.008171235211193562, -0.0057457187213003635, -0.012879391200840473, -0.014437437057495117, -0.027976786717772484, -0.008769960142672062, 0.028820443898439407, -0.010362024419009686, -0.0017179325222969055, 0.000893835152965039, 0.002983419457450509, 0.009198592975735664, -0.018601296469569206, 0.012654868885874748, 0.0032606699969619513, -0.00934827420860529, 0.017852891236543655, 0.029691316187381744, -0.03412732481956482, -0.000995040056295693, 0.012614047154784203, 0.004504045005887747, -0.02928309515118599, 0.0