User,ID,Interactions
10266772471368313, 0.011124038137495518, -0.03641336411237717, 0.02846665121614933, 0.009552384726703167, -0.009491152130067348, 0.010062661953270435, 0.004425802268087864, -0.012403132393956184, 0.005919212941080332, 0.023513562977313995, -1.2484510989452247e-05, 0.022180039435625076, 0.007300362456589937, 2.854361810022965e-05, 0.0015163731295615435, -0.006255995947867632, 0.0013794488040730357, -0.02786792628467083, -0.0026092163752764463, 0.013219575397670269, 0.014995339326560497, 0.0011234597768634558, -6.915316043887287e-05, -0.0027129726950079203, -0.02273794263601303, -0.0339912511408329, -0.007715387735515833, -0.015131413005292416, 0.04294491186738014, 0.009919784031808376, -0.0013573367614299059, -0.001787670305930078, -0.016641832888126373, 0.012797746807336807, -0.0019169405568391085, -0.005956633482128382, -0.005643663462251425, 0.028357792645692825, -0.010477687232196331, 0.042373400181531906, -0.00047753419494256377, 0.010593350045382977, 0.014505473896861076, 0.0012000013375654817, -0.019717102870345116, 0.002828635275363922, 0.01945856213569641, 0.00804196484386921, -0.011899659410119057, 0.010219146497547626, 0.00964763667434454, -0.014001999981701374, -0.018424401059746742, 0.01504976861178875, 0.0159478560090065, -0.010872301645576954, 0.0004326723574195057, -0.07897727191448212, 0.026656869798898697, -0.0055552152916789055, -0.011634315364062786, 0.013661815784871578, 0.002684056991711259, -0.016641832888126373, 0.0014262241311371326, -0.02661604806780815, 0.007572510279715061, -0.005313684232532978, 0.035134270787239075, -0.009021696634590626, -0.0008083637803792953, -0.017022840678691864, -0.0021754808258265257, 0.024534117430448532, -0.028003999963402748, 0.01445104368031025, 0.01319236122071743, 0.017607957124710083, 0.013049483299255371, 0.015158628113567829, -0.003444369649514556, 0.013552956283092499, -0.001864211866632104, -0.000333806179696694, 0.029555242508649826, -0.007014607544988394, -0.021418025717139244, 0.02525530941784382, -0.02079208567738533, 0.012233040295541286, 0.008504616096615791, 0.003131399629637599, -0.006980589125305414, -0.015226664952933788, -0.0014704482164233923, 0.0028354390524327755, 0.039597492665052414, -0.02996346354484558, -0.023214200511574745, 0.023744888603687286, -0.0031535117886960506, -0.01990760676562786, 0.00013734954700339586, 0.0016524469247087836, 0.014478258788585663, 0.015362738631665707, -0.0012578327441588044, 0.003976758569478989, 0.025023983791470528, -0.00543955247849226, 0.0004477680486161262, 0.006511134095489979, 0.0008440831443294883, 0.013035875745117664, -0.01068860199302435, -0.015240272507071495, -0.039162058383226395, 0.02838500775396824, 0.014396614395081997, 0.009409507736563683, 0.009355077520012856, 0.016043107956647873, -0.012321488000452518, -0.007565706502646208, -0.015471598133444786, 0.010028643533587456, -0.026411935687065125, -0.027976786717772484, 0.002371086971834302, -0.0046911463141441345, 0.04446893930435181, -0.01809782348573208, 0.012389524839818478, -0.007035018410533667, 0.0015376346418634057, -0.026575224474072456, -0.005609645042568445, 0.005381721071898937, -0.0011532260105013847, -0.0312969870865345, 0.012457561679184437, 0.014764013700187206, 0.012546010315418243, -0.014818443916738033, 0.01181801501661539, 0.019472168758511543, 0.011423400603234768, 0.022397756576538086, -0.000893835152965039, -0.006677824538201094, 0.012212629429996014, 0.01449186634272337, 0.012430347502231598, -0.008144021034240723, 0.005687887314707041, -0.001261234632693231, 0.0017451472813263535, -0.0030021294951438904, 0.0012527300277724862, -0.016900373622775078, -0.015893427655100822, -0.023078126832842827, -0.003925730939954519, -0.011062804609537125, -0.02207118086516857, 0.006007661111652851, 0.004704753868281841, 0.020315827801823616, 0.03263051062822342, 0.006259397603571415, 0.026126181706786156, -0.0029255880508571863, -0.009355077520012856, 0.011566278524696827, -0.018587689846754074, -0.020315827801823616, 0.024466080591082573, 0.03165078163146973, 0.00860667135566473, 0.02622143365442753, -0.0068785338662564754, 0.02324141561985016, 0.013702637515962124, 0.011294130235910416, -0.009116948582231998, -0.010144306346774101, -0.025813210755586624, 0.011130841448903084, -0.018247505649924278, -0.02324141561985016, 0.0015486906049773097, 0.0037488348316401243, 0.013478116132318974, 0.0020206968765705824, 0.02763660065829754, -0.008491008542478085, 0.037447527050971985, 0.009212200529873371, -0.0036229665856808424, 0.011341756209731102, -0.0009023398160934448, 0.015539634972810745, 0.014695976860821247, -0.007409221958369017, 0.01915919966995716, -0.0020445098634809256, 0.008933248929679394, -0.010668191127479076, 0.013913552276790142, -0.030017893761396408, -0.0029715129639953375, -0.012035733088850975, 0.011926873587071896, 0.019540205597877502, 0.0008844800759106874, -0.014872873201966286, 0.009123752824962139, 0.0005158049752935767, 0.026139788329601288, 0.017199736088514328, 0.0003518784942571074, -0.0015937651041895151, 0.00920539628714323, -0.0018267915584146976, -0.017172520980238914, -0.029691316187381744, 0.001768960151821375, 0.007878676988184452, -0.005755924154073, -0.00867470819503069, 0.034834910184144974, -0.02264269068837166, -0.008232468739151955, 0.007674565538764, 0.00040673327748663723, -0.0031705209985375404, -0.0008304757648147643, -0.005497383885085583, -0.025990108028054237, -0.032603297382593155, 0.028439436107873917, -0.018465222790837288, -0.011396185494959354, -0.02258826047182083, -0.025350559502840042]"
U1376,N62931 N52545 N32808 N39556 N29529 N10732 N49640 N12907 N44399 N44955 N34694 N63920 N54834 N17907 N54834,"[-0.042902905493974686, -0.01893831230700016, 0.038056135177612305, -0.0010393953416496515, -0.012546471320092678, -0.0025179493241012096, 0.018348492681980133, -0.0017646481283009052, -0.021015500649809837, -0.015373755246400833, 0.021438630297780037, 0.012969602830708027, 0.01304012443870306, -0.01696370169520378, -0.019335798919200897, 0.0017566342139616609, 0.03415820002555847, 0.034824952483177185, 0.013937674462795258, -0.04397996515035629, 0.0013070576824247837, -0.0026477735955268145, -0.012078463099896908, 0.04223615303635597, -0.029388362541794777, -0.008469028398394585, 0.030567999929189682, -0.0236953292042017, -0.007257335819303989, -0.0206180140376091, 0.018245916813611984, 0.01409154012799263, -0.0007657226524315774, -0.029003698378801346, -0.02233618125319481, -0.0397486574947834, -0.003481213003396988, -0.01719450019299984, 0.009546088986098766, -0.007661233190447092, -5.2941446483600885e-05, -0.018951134756207466, -0.0036703397054225206, -0.017566341906785965, -0.028285657986998558, 0.023579929023981094, -0.01589946262538433, -0.017822785302996635, -0.017656097188591957, 0.019976906478405, 0.025900738313794136, -0.010155141353607178, -0.02754197269678116, -0.006007176358252764, -0.006542501039803028, -0.005587250925600529, -0.0018544030608609319, 0.013706875964999199, 0.0035837902687489986, 0.009943575598299503, 0.022028449922800064, 0.0005982333095744252, 0.006077697966247797, -0.002971532754600048, -0.0053083691745996475, -0.0013799836160615087, -0.005324396770447493, 0.0042729806154966354, 0.012475949712097645, -0.0037985611706972122, 0.023413240909576416, 0.0076484112069010735, -0.00036382843973115087, 0.013809452764689922, 0.037543248385190964, -0.03043977916240692, 0.011719442903995514, 0.020015371963381767, -0.0033401695545762777, -0.010738548822700977, 0.02146427519619465, -0.0066739278845489025, -0.020079484209418297, 0.009885875508189201, 0.02216949313879013, 0.009270412847399712, 0.0026910481974482536, 0.028234370052814484, -0.040671851485967636, 0.006661105901002884, 0.007520189508795738, 0.017720207571983337, 0.005029487423598766, 0.009276824072003365, 0.013565831817686558, 0.03728680685162544, -0.0011195337865501642, 0.03202972561120987, -0.008866515010595322, -0.013463255017995834, -0.015066023916006088, -0.0006731627508997917, -0.022182315587997437, -0.013232456520199776, 0.0028481194749474525, 0.0028112558647990227, 0.015066023916006088, 0.015066023916006088, 0.00521220313385129, -0.0070265368558466434, 0.012039996683597565, 0.010571860708296299, 0.0034844186156988144, -0.011809198185801506, 0.009187068790197372, -0.023477353155612946, 0.018592113628983498, -0.022182315587997437, -0.033209361135959625, -0.016976524144411087, 0.021900229156017303, -0.015181423164904118, -0.009815353900194168, -0.017694564536213875, 0.018335672095417976, -0.023541463539004326, -0.0286959670484066, 0.023644041270017624, -0.008007431402802467, 0.024259503930807114, 0.0405949205160141, 0.02695215493440628, 0.01583535224199295, -0.0004916492034681141, 0.005561606492847204, 0.015066023916006088, -0.03615845739841461, 0.016950879245996475, -0.006911137606948614, -0.03795355558395386, -0.000716838170774281, 0.029234496876597404, -0.00950121134519577, -0.01391203049570322, -0.012931136414408684, -0.0008999544661492109, 0.020284637808799744, -0.01321963407099247, -0.0018784446874633431, 0.019643530249595642, 0.007013714872300625, 0.01861775852739811, 0.02055390365421772, -0.01402742974460125, 0.011309133842587471, 0.042133577167987823, -0.012918313965201378, 0.017374010756611824, 0.00874470453709364, -0.023708151653409004, -0.006145014427602291, 0.015527620911598206, 0.007827920839190483, 0.015873819589614868, -0.010501339100301266, 0.021028323099017143, 0.005686622578650713, 0.0031318096444010735, -0.016886768862605095, 0.0019361443119123578, -0.005452618468552828, 0.022746490314602852, -0.017861252650618553, 0.023554285988211632, 0.02956787310540676, 0.016271306201815605, 0.0035132684279233217, -0.00914860237389803, -0.008757526986300945, -0.013437611050903797, -0.02272084541618824, 0.012116929516196251, 0.01719450019299984, 0.02695215493440628, -0.008257463574409485, 0.00894985906779766, 0.012187451124191284, -0.02100267820060253, 0.0014801566721871495, -0.021502742543816566, 0.005305163562297821, 0.03415820002555847, 0.013020890764892101, -0.0013286950998008251, -0.6404919028282166, -0.0016171933384612203, 0.0005204990739002824, 0.028131792321801186, 0.014117185026407242, 0.00597191508859396, 0.0011235406855121255, -0.023220909759402275, -0.02216949313879013, 0.025964848697185516, -0.008174119517207146, 0.008218996226787567, 0.0020916128996759653, 0.005696238949894905, -0.0003520080354064703, -0.0028048448730260134, -0.004615973215550184, 0.002514743711799383, 0.01891266740858555, -0.012738803401589394, -0.009475567378103733, 0.01868186891078949, 0.0006122575723566115, -0.005468646064400673, 0.02482367865741253, -0.007315035443753004, 0.020566724240779877, -0.0361328125, -0.00328086712397635, 0.022502869367599487, -0.028234370052814484, 0.0403897650539875, -0.005673800129443407, -0.013206812553107738, 0.04369787871837616, 0.010148730129003525, -0.026490557938814163, 0.024451835080981255, 0.009834587574005127, 0.017527876421809196, -0.04131295904517174, 0.008430561982095242, -0.01194383017718792, 0.00010888808174058795, 0.0030757125932723284, 0.006372607313096523, -0.004119114950299263, -0.0036254622973501682, -0.0024666606914252043, 0.02004101686179638, 0.016155906021595, 0.018925489857792854, -0.0033017031382769346, 0.019028067588806152, 0.005439796019345522, -0.0018528003711253405, 0.014758291654288769, -0.018784446641802788, -0.011366833932697773, 0.005782788619399071, 0.008981914259493351, 0.016655970364809036, -0.020117949694395065, -0.017271433025598526, -0.004180020187050104, 0.01961788535118103, -0.02841387875378132, 0.03261954337358475, 0.022631090134382248, 0.010668027214705944, 0.002182970754802227, 0.011379656381905079, -0.002569237956777215, 0.015540443360805511, -0.0005617703427560627, 0.016694435849785805, -0.00040530008845962584, 0.008590838871896267, -0.0188100915402174, 0.0011756307212635875, 0.014014607295393944, -0.019246043637394905, -0.004356324672698975, 0.028285657986998558, 0.023054221644997597, -2.0159821360721253e-05, -0.020694946870207787, 0.015989217907190323, 0.012110518291592598, -0.005542373284697533, 0.011777142994105816, 0.027721483260393143, -0.014617248438298702, -0.017797140404582024, 0.01377098634839058, -0.02038721553981304, -0.028516456484794617, 0.016784191131591797, 0.03269647806882858, -0.026541845872998238, 0.021695073693990707, -0.0011347600957378745, 0.022618267685174942, 0.006196302827447653, 0.001790292328223586, 0.011956652626395226, -0.0382612869143486, 0.0051128314808011055, 0.007859976962208748, -0.0076419999822974205, 0.005382096394896507, -0.013514543883502483, 0.003984482493251562, -0.007340679410845041, -0.02340042032301426, -0.025669939815998077, 0.03720987215638161, -0.0021525181364268064, -0.021066788583993912, -0.023926127701997757, 0.0004920499050058424, -0.01040517259389162, 0.004782660864293575, -0.016502104699611664, 3.551133704604581e-05, 0.02210538275539875, -0.0039139604195952415, -0.00568021135404706, 0.0249775443226099, -0.016476459801197052, -0.019040890038013458, -0.012860613875091076, 0.0019329388160258532, 0.003667134325951338, -0.003178289858624339, 0.018989600241184235, 0.014399271458387375, -0.019630707800388336, 0.0048083052970469, -0.012834969907999039, 0.003503651823848486, -0.004401202313601971, 0.005850105080753565, -0.01027695182710886, -0.011091157793998718, -0.04541604593396187, -0.0023640834260731936, 0.010116674937307835, -0.020079484209418297, 0.005340424366295338, -0.00812924187630415, -0.0069880704395473, 0.002525963122025132, 0.009847409091889858, 0.007430434692651033, -0.0002538384578656405, -0.010533394291996956, -0.012584937736392021, -0.0007821510080248117, 0.0012830161722376943, -0.004051798488944769, 0.008283107541501522, -0.016296949237585068, -0.022131027653813362, 0.007129114121198654, -0.012847792357206345, 0.011270667426288128, -0.020951388403773308, -0.017912540584802628, -0.01194383017718792, -0.004423641134053469, -0.0023608780466020107, 0.01829720474779606, -0.006064875982701778, 0.0029202441219240427, -0.028388235718011856, 0.0102000180631876, 0.03361967206001282, 0.013309389352798462, 0.017207322642207146, 0.017156032845377922, -0.014540315605700016, -0.022349003702402115, -0.035927657037973404, 0.033209361135959625, 0.003009999170899391, -0.013847919180989265, 0.009917931631207466, -0.026541845872998238, 0.015950752422213554, -0.02272084541618824, 0.0310295969247818, 0.00455827359110117, 0.0014136417303234339, -0.016053328290581703, -0.016668792814016342, -0.020502613857388496, 0.004279391840100288, 0.016361059620976448, 0.03018333576619625, 0.021964339539408684, -0.016284126788377762, 0.023374775424599648, -0.001697331783361733, 0.003558146068826318, -0.020271815359592438, 0.005298752337694168, -0.019156288355588913, 0.04977557808160782, 0.005763555411249399, -0.0029458883218467236, -0.015437865629792213, -0.012963191606104374, 0.005176942329853773, -0.011539933271706104, 0.02520834282040596, -0.004859594162553549, 0.024297969415783882, 0.0006134596187621355, 0.012674693018198013, -0.01725861057639122, 0.00822540745139122, -0.007962553761899471, 0.0020210910588502884, 0.00393639924004674, 0.0015659048222005367, 0.0031045624054968357, -0.00030672980938106775, 0.01034106221050024, -0.0068919043987989426, 0.0036158456932753325, 0.014373627491295338, 0.012693925760686398, 0.0001920317008625716, -0.016925234347581863, -0.02440054714679718, 0.007603533565998077, -0.0010970949660986662, 0.01887420192360878, -0.007366323843598366, -0.024182571098208427, 0.0012140971375629306, 0.013424788601696491, 0.0004131135647185147, 0.014514671638607979, -0.020220527425408363, 0.028029214590787888, -0.0034844186156988144, -0.01634823903441429, -0.034568510949611664, -0.025362208485603333, -0.009712777100503445, -0.028978053480386734, 0.00921271275728941, 0.005869338288903236, -0.027029087767004967, 0.020605191588401794, 0.0023608780466020107, -0.003548529464751482, 0.030234623700380325, -0.006388634908944368, 0.00688549317419529, 0.008988325484097004, -0.0010778617579489946, -0.0011772334109991789, 0.011777142994105816, -0.0007877607131376863, -0.010097441263496876, -0.0031302068382501602, 0.018335672095417976, -0.0005176942213438451, -0.026259757578372955, 0.01501473505049944, -0.0062700300477445126, 0.011725854128599167, -0.008757526986300945, -0.012366961687803268, 0.003792150178924203, 0.025221165269613266, -0.0004123121907468885, 0.004696111660450697, -0.028644677251577377, 0.020707769319415092, 0.007282979786396027, -0.026798289269208908, -0.005725088994950056, -0.009231946431100368, -0.012892669066786766, -0.0038177943788468838, 0.017309898510575294, 0.01446338277310133, 0.0025419907178729773, -0.019797395914793015, 0.026028959080576897, 0.0016187961446121335, -0.0011964666191488504, 0.0216822512447834, -0.014501849189400673, -0.001058628549799323, -0.015925107523798943, 0.006699572317302227, 0.00045358348870649934, 0.0033594027627259493, -0.004753811284899712, -0.0020499408710747957, -0.009020380675792694, -0.011559166014194489, -0.022566979750990868, -0.030978308990597725, -0.01129631232470274, 0.0035068574361503124, -0.008270285092294216, -0.029080631211400032, -0.009603789076209068, -0.009623021818697453, 0.025387851521372795, 0.009135779924690723, -0.016630325466394424, 0.025349386036396027, 0.004276186227798462, -0.0062315636314451694, -0.01838696002960205, -0.024451835080981255, -0.0029362717177718878, 0.13181167840957642, 0.0020755850709974766, -0.015309643931686878, 0.029465295374393463, -0.019605062901973724, 0.012193862348794937, -0.006744449492543936, -0.04244130849838257, 0.015886640176177025, -0.023182442411780357, -0.006943192798644304, 0.0037184227257966995, 0.010212840512394905, -0.014181295409798622, 0.01126425713300705, -0.013732519932091236, 0.015373755246400833, -0.03551734983921051, 0.016361059620976448, -0.024580057710409164, -0.030516711995005608, 0.0034908296074718237, 0.0006138603202998638, 0.02146427519619465, -0.0010417995508760214, -0.029901249334216118, 0.0026846372056752443, 0.0023913304321467876, 0.011136035434901714, -0.01391203049570322, 0.004064620938152075, 0.04023589938879013, 0.013027301989495754, 0.0008646936039440334, 0.0008638922008685768, 0.0019217194058001041, 0.010187196545302868, -0.0008041890687309206, 0.01978457346558571, -0.02249004691839218, 0.015796886757016182, 0.02854210138320923, 0.022836245596408844, -0.011097569018602371, 0.007090647704899311, -0.019015245139598846, -0.023862017318606377, 0.010866770520806313, -0.029131919145584106, -0.007789454888552427, 0.03261954337358475, 0.0005629724473692477, -0.018399782478809357, -0.012841381132602692, -0.018951134756207466, 0.009821765124797821, 0.0008863309631124139, 0.011533522047102451, -0.006814971566200256, 0.014130006544291973, 0.006949604023247957, 0.0014256625436246395, -0.010815481655299664, 0.0043242694810032845, 0.00801384262740612, -0.01570713147521019, -0.008860103785991669, 0.0002618522848933935, 0.006744449492543936, -0.017374010756611824, 0.018951134756207466, 0.013283745385706425, -0.00012852199142798781, 0.03287598490715027, 0.037081651389598846, 0.017168855294585228, -0.0024137692525982857, 0.006814971566200256, 0.00851390603929758, -0.002344850217923522, 0.009385812096297741, -0.03479930758476257, 0.009879465214908123, -0.006029615178704262, -0.013809452764689922, 0.00011379655916243792, -0.00812924187630415, 0.015540443360805511, -0.026618778705596924, 0.009828176349401474, 0.012527238577604294, 0.03833822160959244, -0.0006399052799679339, -0.012386194430291653, 0.011309133842587471, 0.01600204035639763, 0.005013459827750921, 0.0198743287473917, 0.011719442903995514, 0.021515563130378723, -0.013719698414206505, -0.01845107041299343, -0.03177328035235405, -0.012354139238595963, -0.018848557025194168, 0.001556288218125701, 0.011110390536487103, 0.00604243716225028, 0.0046864948235452175, -0.0086613604798913, 0.026977797970175743, 0.01000127475708723, 0.018771624192595482, -0.017040634527802467, 0.014322338625788689, 0.025926383212208748, 0.004397996701300144, 0.05503265932202339, 0.018271559849381447, 0.012725981883704662, 0.001358346315100789, -0.04136424884200096, 0.01955377496778965, 0.014489026740193367, -0.003194317454472184, 0.02240029163658619, -0.016143083572387695, -0.03567121550440788, -0.0030340407975018024, -0.021259121596813202, 0.01464289240539074, -0.0016684819711372256, 0.012950369156897068, -0.03662005439400673, -0.0325169675052166, -0.013168346136808395, 0.009219123981893063, 0.03813306614756584, -0.0044973683543503284, 0.02856774441897869, -0.0012990438845008612, -0.0019665968138724566, 0.00695601524785161, -0.04049234092235565, 0.018720336258411407, -0.0346454419195652, -0.021772006526589394, -0.010116674937307835, 0.026618778705596924, -1.6979329302557744e-05, -0.005952681880444288, 7.908660336397588e-05, -0.0037344505544751883, 0.02378508448600769, 0.0405949205160141, -0.028336945921182632, 5.845096166012809e-05, -0.0008574811508879066, 0.0188100915402174, 0.01845107041299343, 0.021028323099017143, -0.005882160272449255, -0.013296566903591156, 0.001649248762987554, 0.008648538962006569, 0.008802404627203941, -0.011719442903995514, -0.022374648600816727, 0.0026028959546238184, 0.0022294509690254927, -0.02042568102478981, -0.003232784103602171, 0.013886385597288609, 0.0047089336439967155, -0.0035389128606766462, 0.010417995043098927, -0.012661870568990707, 0.003308114130049944, -0.02967044897377491, -0.010315418243408203, 0.0006984063657000661, -0.023618396371603012, -0.027106020599603653, -0.004500573966652155, 0.0005064748111180961, -0.009943575598299503, 0.014245405793190002, -0.015271177515387535, 0.013565831817686558, -0.026772644370794296, 0.030567999929189682, -0.012270795181393623, 0.01613026112318039, -0.013085002079606056, -0.008904981426894665, -0.018797269091010094, -0.02754197269678116, 0.000992915011011064, 0.01634823903441429, -0.014335161074995995, 0.014130006544291973, 0.023002933710813522, 0.0032776615116745234, -0.02197716198861599, -0.011129624210298061, 0.043774813413619995, -0.013232456520199776, -0.006353374104946852, 0.004773044493049383, -0.03282469883561134, 0.0053083691745996475, -0.05272467061877251, -0.019502487033605576, -0.022874711081385612, 0.015027557499706745, 0.008244641125202179, -0.008436973206698895, 0.019669175148010254, -0.01182843092828989, -0.03833822160959244, 0.011860487051308155, -0.026670066639780998, 0.010129496455192566, 0.0006018395652063191, 0.02010512724518776, 0.022708022966980934, -0.00891780387610197, -0.017207322642207146, 0.027875348925590515, 0.021374519914388657, 0.00010242692223982885, 0.00538850761950016, 0.01139247789978981, 0.003330552950501442, 0.012892669066786766, 0.00987305399030447, 0.020092304795980453, -0.027029087767004967, -0.03436335548758507, 0.03002947010099888, 0.011924597434699535, 0.017912540584802628, 0.004221692215651274, -0.008206174708902836, -0.024798033758997917, 0.01365558709949255, -0.01402742974460125, -0.012597760185599327, -0.027721483260393143, -0.013860741630196571, -0.011168090626597404, 0.020476968958973885, -0.010802659206092358, -0.0017934979405254126, 0.017271433025598526, -0.017117567360401154, -0.02508012019097805, -0.02856774441897869, 0.00025323740555904806, -0.006311702076345682, -0.00459032878279686, 0.012065640650689602, -0.007821510545909405, -0.004074237309396267, 0.010834714397788048, 0.02631104737520218, -0.00637581292539835, -0.001992241246625781, -0.01027695182710886, 0.01725861057639122, -0.013206812553107738, -0.02856774441897869, 0.005455823615193367, -0.02733681909739971, 0.0008478644886054099, 0.01738683320581913, 0.00035060560912825167, -0.019079355522990227, -0.0038947274442762136, 0.0012293234467506409, 0.014476204290986061, 0.009340934455394745, -0.0049172937870025635, 0.0041223205626010895, -0.011116801761090755, -0.006369401700794697, 0.008699826896190643, -0.01661750301718712, -0.005032693035900593, -0.008180529810488224, -0.03774840384721756, -0.015271177515387535, -0.018784446641802788, -0.029388362541794777, -0.012770859524607658, 0.0037248339504003525, 0.018630580976605415, 0.012193862348794937, -0.040415409952402115, 0.012982424348592758, -0.005696238949894905, 0.002594882156699896, -0.0030516711995005608, -0.01270033698529005, 0.005042309407144785, -0.01836131513118744, 0.030952664092183113, -0.01144376676529646, -0.015437865629792213, -0.00477625010535121, 0.01774585247039795, 0.0007533011958003044, -0.0072958022356033325, -0.03726116195321083, 0.012354139238595963, -0.00429862504824996, 0.012809325940907001, -0.056417450308799744, -0.007815099321305752, 0.003958838060498238, -0.021053966134786606, -0.013860741630196571, 0.0008775157039053738, -0.003564557060599327, 0.012129751965403557, -0.005423768423497677, 0.027157308533787727, 0.011565577238798141, -0.011898953467607498, 0.012867025099694729, 0.010591094382107258, 0.02384919486939907, -0.0056609781458973885, -0.019335798919200897, -0.010283362120389938, 0.009488388895988464, -0.027413751929998398, 0.013296566903591156, -0.0006635461468249559, -0.0008302340866066515, 0.023028576746582985, 0.033568382263183594, 0.04013332352042198, 0.03141426295042038, -0.005446207243949175, -0.03800484538078308, -0.0021957927383482456, 0.011668154038488865, -0.025580184534192085, -0.015309643931686878, -0.004680084064602852, 0.024836499243974686, 0.03169634938240051, 0.0009047627681866288, 0.002819269662722945, 0.013168346136808395, -0.0027247064281255007, 0.005109625868499279, -0.02214384824037552, 0.02187458425760269, 0.020925745368003845, -0.008879337459802628, -0.00033337585045956075, 0.0045358347706496716, 0.024131281301379204, 0.0074624898843467236, -0.02172071859240532, -0.010212840512394905, 0.011988707818090916, -0.01978457346558571, -0.007718932814896107, 0.023195264860987663, -0.018758801743388176, -0.008462617173790932, 0.015155778266489506, -0.003744067158550024, 0.002678226213902235, 0.013642765581607819, -0.004853182937949896, -0.003187906462699175, -0.013245278969407082, -0.018310027197003365, -0.00045558693818747997, 0.008558783680200577, 0.0031702760607004166, -0.021412987262010574, -0.0026573901996016502, 0.023259375244379044, -0.011809198185801506, 0.008116419427096844, 0.009308879263699055, 0.010796247981488705, 0.008103596977889538, -0.0060584647580981255, 0.009744832292199135, 0.010103852488100529, -0.012841381132602692, -0.017014989629387856, 0.02979867160320282, 0.030080758035182953, -0.007186813745647669, 0.020528258755803108, 0.0027343230322003365, -0.037081651389598846, 0.00517053110525012, -0.00193133600987494, -0.024067170917987823, -0.004401202313601971, 0.01045646145939827, -0.027721483260393143, -0.008315162733197212, -0.012911902740597725, 0.007366323843598366, -0.023554285988211632, 0.007148347329348326, -0.010700082406401634, -0.025913560763001442, -0.039056260138750076, 0.0280548594892025, 0.023733794689178467, -0.01919475570321083, 0.018412604928016663, -0.016784191131591797, -0.003516474040225148, -0.021695073693990707, -0.03720987215638161, 0.010969347320497036, -0.023438885807991028, -0.013783808797597885, 0.02148992009460926, -0.02023334987461567, -0.008930626325309277, 0.006686749868094921, 0.022374648600816727, -0.009161424823105335, 0.013847919180989265, 0.2301831990480423, -0.01780996285378933, -0.005846899468451738, 0.02216949313879013, -0.015886640176177025, -0.0008294326835311949, 0.00717399176210165, 0.0006210727733559906, 0.019335798919200897, 0.013937674462795258, -0.012988835573196411, -0.03318371996283531, -0.015553264878690243, 0.0026141153648495674, -0.005301957949995995, -0.03933835029602051, -0.0418771356344223, -0.046005867421627045, -0.015296822413802147, -0.02608024887740612, 0.0204000361263752, -0.012905491515994072, -0.012732393108308315, -0.02013077214360237, 0.027003442868590355, 0.004907676950097084, 0.012546471320092678, -0.0066739278845489025, -0.00036603223998099566, -0.010315418243408203, -0.009071669541299343, -0.0022550951689481735, 0.00935375690460205, 0.012552882544696331, 0.009347345679998398, -0.01231567282229662, 0.002465057885274291, -0.010379528626799583, -0.004016537684947252, -0.006337346509099007, 0.010289773344993591, 0.02220796048641205, 0.008065130561590195, -0.0022166287526488304, 0.007263746578246355, 0.006879082415252924, -0.00673803873360157, 0.016720080748200417, 0.012213096022605896, 0.002045132452622056, 0.001460923464037478, -0.014065896160900593, 0.027285531163215637, 0.02882418781518936, 0.005737910978496075, 0.007263746578246355, 0.018310027197003365, 0.005651361774653196, -0.02291317842900753, 0.011745086871087551, 0.004555067978799343, 0.015412221662700176, 0.015630198642611504, 0.019476842135190964, -0.013091412372887135, 0.042646463960409164, -0.001061032759025693, 0.002594882156699896, -0.025221165269613266, -0.002203806536272168, -0.00043354887748137116, -0.0050903926603496075, -0.006529678590595722, -0.010578271932899952, -0.03541477024555206, -0.02207973785698414, 0.02818308025598526, 0.010430817492306232, 0.01700216718018055, 0.010597504675388336, -0.015886640176177025, 0.043287571519613266, -0.013629943132400513, 0.012931136414408684, -0.005792404990643263, -0.02892676554620266, 0.03956914693117142, 0.007449667900800705, 0.0151