User,ID,Interactions
55778266489506, -0.011745086871087551, 0.009507622569799423, -0.010571860708296299, -0.006423896178603172, 0.015848174691200256, 0.013078590855002403, 0.017951006069779396, -0.004487751517444849, 0.0037184227257966995, -0.01993843913078308, -0.006504034623503685, -0.023002933710813522, 0.03700471669435501, 0.01780996285378933, -0.018656224012374878, -0.029208851978182793, 0.012328495271503925, 0.03523526340723038, 0.025233985856175423, 0.015258355997502804, -0.006827793549746275, -0.03154248371720314, 0.004016537684947252, -0.00033177307341247797, -0.00349403521977365, 0.021733541041612625, -0.00030051908106543124, 0.008007431402802467, -0.0046640560030937195, -0.006494417786598206, -0.02159249596297741, -0.009655077010393143, -0.020156417042016983, -0.013411966152489185, 0.0002432201144983992, 0.008654949255287647, -0.013527365401387215, -0.00984099879860878, -0.004359530285000801, 0.009084491990506649, -0.015527620911598206, 0.020258992910385132, -0.02127194218337536, -0.006321318913251162, 0.008648538962006569, -0.007218868937343359, 0.009347345679998398, 0.015719953924417496, -0.0065008290112018585, 0.009975630789995193, -0.011027047410607338, 0.009392223320901394, 0.0012116929283365607, -0.020117949694395065, 0.006209124810993671, 0.015950752422213554, -0.012706748209893703, 0.008180529810488224, -0.02340042032301426, 0.016232838854193687, 0.004827538505196571, -0.049621712416410446, -0.003971660044044256, 0.015591731294989586, -0.017104744911193848, 0.011097569018602371, -0.001608378137461841, -0.02129758708178997, -0.03149119392037392, -0.008898570202291012, 0.03785097971558571, -0.021772006526589394, 0.01176432054489851, 0.028516456484794617, -0.031952790915966034, -0.012065640650689602, -0.0503653958439827, -0.16104617714881897, 0.01916911080479622, 0.008815226145088673, -0.023515818640589714, 0.0225285142660141, -0.011463000439107418, 0.023682506754994392, -0.003260031109675765, -0.0029458883218467236, 0.007058592513203621, 0.0016524542588740587, -0.005818049423396587, -0.017784317955374718, 0.01978457346558571, -0.011834842152893543, 0.0072893910109996796, -0.008142063394188881, 0.0026028959546238184, 0.030824443325400352, -0.01365558709949255, 0.022515691816806793, -0.02618282474577427, 0.0273111741989851, -0.013617120683193207, -0.0012581732589751482, 0.009597377851605415, 0.019694818183779716, 0.021092433482408524, 0.0028689554892480373, -0.006016792729496956, -0.025092942640185356, 0.004234514199197292, 0.006109753157943487, 0.0010578271467238665, 0.02656749077141285, 0.002163737313821912, -0.007218868937343359, -0.007821510545909405, 0.001626809942536056, 0.04192842170596123, 0.023067044094204903, 0.05180147662758827, 0.00811000820249319, -0.009360168129205704, -0.01593792997300625, 0.013963318429887295, 0.022259248420596123, 0.014130006544291973, -0.006609817035496235, -0.005891776643693447, 0.000690793211106211, -0.020464148372411728, 0.008981914259493351, -0.003487624228000641, -0.002324014203622937, 0.02284906804561615, 0.013193990103900433, 0.021643785759806633, 0.013501721434295177, -0.007411201484501362, 0.0028561335057020187, -0.02165660820901394, -0.014553138054907322, -0.0068470267578959465, -0.015181423164904118, -0.0035613514482975006, 0.0036094344686716795, -0.02543914131820202, -0.017361188307404518, 0.005513523705303669, 0.0005565613391809165, -0.012001530267298222, -0.006872671190649271, -0.03838951140642166, 0.01864340342581272, -0.015617376193404198, -0.03190150484442711, -0.0022663145791739225, 0.004958965815603733, -0.0058565158396959305, 0.009449922479689121, 0.025913560763001442, -0.03841515630483627, -0.013335033319890499, 0.00024221838975790888, 0.014514671638607979, 0.01464289240539074, 0.01270033698529005, -0.004625589586794376, -0.0041383481584489346, 0.03849208727478981, -0.030106402933597565, -0.0011956652160733938, -0.02508012019097805, 0.0017069483874365687, 0.014450560323894024, 0.03002947010099888, 0.035927657037973404, 0.011597632430493832, -0.036927785724401474, -0.004087059758603573, 0.007981786504387856, -0.0041383481584489346, 0.017989473417401314, 0.0028641473036259413, 0.014450560323894024, -0.011988707818090916, -0.009488388895988464, 0.012065640650689602, 0.015027557499706745, -0.03031155653297901, 0.008065130561590195, 0.036184102296829224, 0.02818308025598526, 0.004856388550251722, -0.0025932793505489826, 0.004385174717754126, -0.0024698663037270308, 0.014796758070588112, -0.012469538487493992, 0.053442712873220444, 0.0063052913174033165, -0.009225535206496716, -0.003990893252193928, 0.015591731294989586, -0.021259121596813202, -0.07231691479682922, -0.05205791816115379, -0.004510190337896347, 0.018156161531805992, -0.0068470267578959465, 0.032465677708387375, 0.010802659206092358, 0.012674693018198013, -0.024310791864991188, 0.02669571153819561, 0.00034219108056277037, -0.02093856781721115, -0.0043114470317959785, -0.013283745385706425, 0.046877771615982056, -0.013783808797597885, -0.007148347329348326, 0.010385939851403236, -0.02004101686179638, 0.023451708257198334, 0.002138093113899231, -0.03956914693117142, -0.014873690903186798, -0.019117822870612144, -0.013437611050903797, -0.02465699054300785, -0.029465295374393463, 0.0008118022233247757, 0.005782788619399071, 0.007936909794807434, -0.024913432076573372, -0.013386322185397148, 0.02227207086980343, -0.037184227257966995, -0.01080907043069601, -0.002633348572999239, -0.028285657986998558, 0.008937036618590355, -0.007135525345802307, -0.03218359127640724, -0.0017165649915114045, 0.034824952483177185, 0.004561479203402996, -0.015373755246400833, -0.03908190503716469, -0.00037064022035337985, -0.03331194072961807, 0.0029074219055473804, -0.005305163562297821, -0.0015138147864490747, -0.014283872209489346, 0.0018928695935755968, 0.008186941035091877, -0.01300806924700737, 0.0325169675052166, -0.010135907679796219, 0.0031927148811519146, -0.00151060929056257, 0.012796503491699696, -0.015348110347986221, -0.02356710657477379, 0.014860869385302067, -0.015386577695608139, 0.018720336258411407, 0.005260285921394825, -0.004997432231903076, 0.007815099321305752, -0.003407485783100128, -0.020989855751395226, -0.0029362717177718878, -0.030337201431393623, 0.004061415325850248, -0.001069847960025072, 0.04744194820523262, 0.002846516901627183, -0.007795865647494793, -0.007129114121198654, 0.0018143339548259974, 0.009238357655704021, -0.005731500219553709, -0.01139247789978981, -0.005173736717551947, 0.024580057710409164, 0.005609689746052027, 0.0456981360912323, 0.009719188325107098, 0.0021028323099017143, 0.011450177989900112, 0.002867352683097124, -0.017438121140003204, -0.016425171867012978, 0.039184484630823135, 0.006917548831552267, -0.013617120683193207, 0.015489154495298862, 0.002828886266797781, -0.006350168492645025, -0.03833822160959244, -0.0014985884772613645, -0.0018736363854259253, -0.003782533574849367, -0.019117822870612144, -0.06108471006155014, 0.03449157625436783, -0.0005902195116505027, -0.013501721434295177, -0.017309898510575294, 0.0016212003538385034, -0.016758546233177185, 0.003264839295297861, -0.015925107523798943, 0.005869338288903236, -0.0015025953762233257, 0.025669939815998077, -0.0155147984623909, 0.0001205081571242772, -0.0058629270642995834, -0.005346835590898991, 0.011116801761090755, -0.03205537050962448, 0.0032071396708488464, 0.017374010756611824, -0.02310550957918167, 0.006100136786699295, 0.012495183385908604, -0.0027247064281255007, 0.007513778749853373, 0.01851518079638481, -0.02159249596297741, 0.022515691816806793, -0.011193734593689442, -0.006330935284495354, 0.0352865494787693, -0.04410818964242935, -0.0021140514872968197, 0.006609817035496235, -0.011642510071396828, -0.019733285531401634, 0.0030372461769729853, 0.02000254951417446, -0.006802149582654238, 0.024874966591596603, -0.02695215493440628, -0.02779841609299183, 0.019566597416996956, -0.011456589214503765, -0.023836372420191765, 0.013886385597288609, -0.01150787714868784, 0.0030051907524466515, 0.030234623700380325, 0.0019345415057614446, -0.002889791503548622, 0.029824314638972282, -0.003580584656447172, 0.002846516901627183, 0.004208869766443968, -0.00950121134519577, 0.029849959537386894, -0.010469283908605576, -0.014707003720104694, -0.008507494814693928, 0.02601613849401474, 0.023118332028388977, -0.00027787996805272996, -0.007622766774147749, -0.013129878789186478, 0.011430944316089153, 0.005132064688950777, -0.016284126788377762, -0.0010802659671753645, -0.031003953889012337, -0.03715858235955238, 0.004170403350144625, 0.006215536035597324, 0.0155147984623909, 0.012148984707891941, 0.009571732953190804, -0.01916911080479622, 0.003112576436251402, -0.010853948071599007, 0.010501339100301266, -0.008263873867690563, 0.0005056734662503004, -0.021336054429411888, 0.019566597416996956, 0.006648283451795578, 0.040646206587553024, -0.013809452764689922, -0.012206684798002243, -0.000799781468231231, -0.006911137606948614, -0.007731755264103413, 0.013501721434295177, -0.020156417042016983, 0.01118091307580471, 0.026798289269208908, -0.0015530826058238745, -0.006286058109253645, 0.018335672095417976, 0.004010126460343599, 0.004349913448095322, -0.009360168129205704, -0.00956532172858715, -0.008751115761697292, -0.015912285074591637, -0.013424788601696491, -0.005071159452199936, -0.007443256676197052, -0.004353119060397148, -0.009693543426692486, 0.009135779924690723, -0.01170021016150713, 0.02048979140818119, 0.02352864108979702, 0.01687394641339779, -0.015348110347986221, -0.01086035929620266, -0.000997723313048482, -0.0435696579515934, -0.018348492681980133, 0.007161169312894344, 0.005548784509301186, 0.027465039864182472, 0.027003442868590355, 0.0007561060483567417, 0.007385557051748037, 0.0025387853384017944, 0.010161551646888256, -0.016309771686792374, -0.009546088986098766, -0.019579419866204262, 0.03249132260680199, -0.01268751546740532, -0.028003569692373276, -0.009135779924690723, 0.008667771704494953, 0.0052859303541481495, -0.037927914410829544, 0.02682393230497837, -0.018053583800792694, 0.05446848273277283, -0.003101357026025653, 0.0012173026334494352, -0.005542373284697533, -0.02779841609299183, 0.032106656581163406, 0.01082830410450697, -0.007674055173993111, 0.010969347320497036, 0.0040998817421495914, 0.02391330525279045, -0.008520317263901234, -0.015630198642611504, -0.020694946870207787, -0.011719442903995514, -0.004539040382951498, 0.008283107541501522, 0.01583535224199295, -0.011418122798204422, -0.005023076198995113, 0.033209361135959625, -0.0016829068772494793, 0.020900100469589233, -0.0026477735955268145, -0.007372735068202019, 0.007302212994545698, 0.01634823903441429, 0.015283999964594841, -0.015617376193404198, -0.04533911496400833, 0.007930498570203781, 0.00816129706799984, 0.0014072307385504246, 0.006834204774349928, 0.01234772801399231, -0.029388362541794777, -0.008828048594295979, 0.015309643931686878, 0.009847409091889858, 0.020989855751395226, 0.006237974856048822, 0.011642510071396828, -0.029003698378801346, -0.03651747480034828, 0.0007520990911871195, -0.007552245166152716, -0.019989728927612305, -0.0023480558302253485, -0.02100267820060253]"
U15141,N55846 N29177 N55189 N27448 N6156 N25629 N12367 N56630 N54580 N48710 N23570 N36530 N21258 N2003 N31996 N11020 N28257 N5560 N15676,"[-0.0210404135286808, -0.020679950714111328, 0.005206701345741749, -0.001695515587925911, -0.01594051718711853, 0.002441475633531809, 0.000706325750797987, -0.006848814897239208, -0.03385690972208977, -0.00550041301175952, 0.025005517527461052, 0.0366872176527977, -0.006935593206435442, 0.013557449914515018, 0.005396946333348751, 0.030545981600880623, 0.019772114232182503, 0.010319949127733707, 0.0035045105032622814, -0.05660618841648102, -0.03543227165937424, -0.014632166363298893, -0.01998572237789631, -0.01607402227818966, -0.01420495007187128, -0.015379794873297215, 0.013937938958406448, -0.010473480448126793, 0.005961005575954914, 3.1655326893087476e-05, -0.0023663791362196207, -0.0073160831816494465, 0.004348930902779102, -0.027315156534314156, -0.03553907573223114, -0.02564634196460247, 0.0013859504833817482, -0.008177191019058228, 0.037141136825084686, 0.0013934602029621601, 0.017342321574687958, -0.010346650145947933, -0.010286573320627213, -0.010353325866162777, -0.024685105308890343, 0.011588248424232006, -0.014485310763120651, -0.030465878546237946, -0.012115593999624252, 0.0411996953189373, 0.03631340339779854, 0.0015786986332386732, -0.021093815565109253, 0.002371385460719466, 0.04272165149450302, -0.013937938958406448, 0.007776675745844841, 0.0009153448045253754, -0.0040084924548864365, -0.005870889872312546, -0.008644459769129753, -0.003412725869566202, 0.0047194077633321285, 0.013383893296122551, -0.02803608402609825, -0.013450645841658115, 0.005914278794080019, -0.006061134394258261, -0.026821188628673553, 0.022922836244106293, 0.014405207708477974, 0.007916856557130814, -0.015847062692046165, -0.016594691202044487, 0.005974356085062027, -0.027875877916812897, -0.01788969151675701, -0.009091701358556747, 0.002583324909210205, 0.004806186072528362, 0.006454974878579378, -0.012262449599802494, -0.01433845516294241, 0.02654082700610161, 0.005133273545652628, 0.009198506362736225, 0.0012365916045382619, 0.045284952968358994, -0.04581897333264351, -0.009024948813021183, -0.006645219400525093, 0.011828557588160038, -0.01187528483569622, 0.02078675478696823, -0.012496083043515682, 0.028783714398741722, -0.02124067209661007, 0.01096744928508997, 0.01361752673983574, -0.04611268267035484, 0.013831134885549545, 0.021641187369823456, -0.01014639250934124, -0.019518455490469933, 0.022335413843393326, -0.009024948813021183, -0.005420309491455555, -0.007182578090578318, 0.010480155237019062, 0.008143815211951733, -0.011267836205661297, 0.003441095585003495, 0.011955387890338898, -0.008871418423950672, 0.004809523466974497, -0.01279646996408701, 0.01827685721218586, -0.023550311103463173, -0.022295363247394562, -0.026434022933244705, 0.004021842963993549, -0.000462678843177855, -0.006261392496526241, 0.0034911599941551685, 0.013550774194300175, 0.015366444364190102, -0.031347014009952545, -0.015446547418832779, 0.014952578581869602, 0.01389788743108511, 0.008898119442164898, 0.022508971393108368, 0.007382835727185011, -0.03057268261909485, -0.025365982204675674, -0.013330490328371525, -0.03719453886151314, -0.016234228387475014, -0.00853765569627285, -0.008510954678058624, 0.004923002794384956, 0.007109150290489197, -0.008257294073700905, 0.001161494990810752, 0.012676315382122993, 0.02407098188996315, 0.012516109272837639, -0.0009095039567910135, 0.005704008042812347, -0.005603879224509001, 0.015486598946154118, 0.008217242546379566, 0.02533928118646145, 0.008203892037272453, 0.028837116435170174, 0.018690723925828934, -0.0038315982092171907, 0.01700855791568756, -0.0028102837968617678, -0.010113016702234745, 0.003911701496690512, 0.012843197211623192, 0.016594691202044487, -0.0027735698968172073, -0.000584502296987921, 0.00598770659416914, -0.0031306962482631207, 0.012422655709087849, 0.017876341938972473, -0.01083394419401884, 0.006982319988310337, -0.004061894491314888, -0.055484745651483536, 0.03460453823208809, 0.0109607744961977, -0.003162403590977192, 0.021974951028823853, -0.0047294204123318195, -0.027021445333957672, -0.006768711842596531, -0.020332837477326393, 0.004078582860529423, 0.005213376600295305, 0.03508515655994415, 0.001116436906158924, -0.026420671492815018, -0.008390800096094608, -0.014044743031263351, -0.011855258606374264, -0.0004610100295394659, -0.008016984909772873, 0.03703433275222778, -0.00690221693366766, -0.007863454520702362, -0.6472330689430237, -0.014605465345084667, 0.025232477113604546, 0.011621624231338501, -0.010012887418270111, 0.00014372666191775352, -0.008557680994272232, -0.00800363440066576, -0.03674062341451645, 0.020706651732325554, -0.0032975776121020317, 0.03391031175851822, -0.001894104527309537, 0.008490928448736668, 0.011214434169232845, -0.010279897600412369, 0.020519744604825974, -0.02515237405896187, -0.0037848714273422956, -0.0012766431318596005, 0.0031824293546378613, 0.026193713769316673, 0.011387990787625313, 0.0003489908413030207, 0.028757013380527496, -0.00230797054246068, -0.0065918173640966415, -0.015139485709369183, -0.01429840363562107, -0.020760053768754005, 3.102952177869156e-05, 0.03623330220580101, 0.004812861327081919, -0.01885093003511429, 0.058955881744623184, -0.0010037919273599982, -0.0056305802427232265, 0.041680313646793365, 0.01946505345404148, 0.02269587852060795, -0.008524305187165737, -0.016688145697116852, 0.0024181122425943613, -0.009672448970377445, -0.00660183047875762, 0.02508562058210373, -0.005206701345741749, 0.012589537538588047, 0.01087399572134018, -0.00623802887275815, 0.015833713114261627, 0.02186814695596695, -0.027769073843955994, -0.0036280029453337193, 0.005360232200473547, -0.009445490315556526, 0.02078675478696823, -0.02664763107895851, 0.03190773352980614, 0.005547139793634415, -0.02193489857017994, 0.007129176054149866, 0.004212087951600552, 0.015660155564546585, 0.007576418109238148, 0.004338917788118124, -0.007029046770185232, 0.0144319087266922, 0.010680412873625755, 0.012769768945872784, -0.0030489242635667324, 0.01795644499361515, -0.005253428127616644, 0.015232939273118973, 0.03164072334766388, -0.005577178206294775, 0.027635568752884865, 0.012155645526945591, -0.011775155551731586, -0.002985509345307946, -0.012622913345694542, -0.0046593304723501205, -0.019638609141111374, 0.013657578267157078, -0.0005915947840549052, -0.0036280029453337193, -0.02659422904253006, 0.03233494982123375, 0.018557218834757805, -0.013397243805229664, 0.028062785044312477, 0.021093815565109253, -0.005203363951295614, -0.02571309544146061, 0.011181057430803776, 0.016220876947045326, -0.002640064572915435, 0.009679124690592289, 0.0006867172196507454, -0.039223816245794296, 0.011274510994553566, -0.006258054636418819, 0.017729485407471657, 0.01367092877626419, 0.016207527369260788, 0.011982088908553123, -0.012776444666087627, -0.0058007994666695595, 0.007963582873344421, -0.01033329963684082, 0.006645219400525093, 0.0049163275398314, -0.028623508289456367, -0.014658867381513119, -0.045979179441928864, -0.029451239854097366, 0.021080465987324715, 0.00440900819376111, 0.005533789284527302, -0.009392088279128075, 0.023844022303819656, 0.01087399572134018, -0.009438815526664257, -0.009345361962914467, -0.016968507319688797, 0.01631433144211769, -0.0008264803909696639, -0.019678661599755287, -0.014031392522156239, 0.016207527369260788, 0.003911701496690512, -0.01371098030358553, 0.026954693719744682, -0.0188375785946846, -0.008657810278236866, 0.005083209369331598, 0.028142888098955154, -0.02009252831339836, -0.0033192720729857683, -0.00541697209700942, -0.00395175302401185, 0.007776675745844841, 0.0012315851636230946, 0.00885806791484356, 0.004035193473100662, -0.021267373114824295, 0.02149433083832264, 0.01732897013425827, -0.03270876407623291, -0.022989589720964432, 0.033937014639377594, -0.002598344348371029, 0.005163312423974276, 0.0009512242977507412, 0.010767191648483276, -0.0024197811726480722, 0.006818776484578848, -0.02987845614552498, -0.031293611973524094, -0.02811618708074093, 0.0037848714273422956, 0.00299385329708457, -0.01606067083775997, 0.00751634081825614, 0.02873031236231327, -0.005570502951741219, -0.010733814910054207, -0.0041052838787436485, -0.010286573320627213, -0.014004691503942013, 0.017435774207115173, -0.00559386657550931, -0.0077833510003983974, 0.01744912564754486, -0.02576649747788906, 0.016154125332832336, 0.010006211698055267, -0.0018240143544971943, -0.01408479455858469, -0.0005890915635973215, -0.01910458877682686, 0.009578995406627655, -0.01770278438925743, -0.0063648587092757225, 0.008250619284808636, -0.008430851623415947, -0.0012966688955202699, 0.026514125987887383, -0.01758263073861599, -0.014231651090085506, -0.017302269116044044, 0.022228609770536423, -0.003270876593887806, -0.00791018083691597, -0.015660155564546585, 0.01429840363562107, 0.018316907808184624, 0.009665774181485176, 0.01420495007187128, 0.012369253672659397, 0.00891814474016428, 0.004926340654492378, 0.02603350766003132, 0.014325104653835297, 0.012436006218194962, -0.028783714398741722, -0.0029738275334239006, -0.024591650813817978, 0.050197944045066833, 0.003808234818279743, 0.020025774836540222, -0.023643765598535538, -0.003085638163611293, 3.9138918509706855e-05, 0.02439139410853386, 0.011334588751196861, -0.012222398072481155, 0.014885826036334038, 0.005543801933526993, 0.00016229221364483237, -0.010613660328090191, 0.006501701660454273, 0.013290438801050186, 0.014819073490798473, -0.005917616654187441, 0.011067578569054604, -0.0031423778273165226, 0.003040580078959465, 0.010954098775982857, -0.0120621919631958, 0.028276393190026283, 0.013430619612336159, -0.00040134991286322474, 0.008510954678058624, -0.01965196058154106, -0.06162598356604576, -0.009091701358556747, -0.00926525890827179, 0.034497734159231186, -0.022922836244106293, -0.0050565083511173725, 0.01778288744390011, 0.02009252831339836, -0.026767786592245102, 0.01311020739376545, 0.014765671454370022, 0.003564588027074933, 0.008243943564593792, -0.015286341309547424, 0.0018707411363720894, -0.006258054636418819, 0.028810415416955948, -0.01288324873894453, -0.013317139819264412, -0.0009562307386659086, -0.016554640606045723, -0.022735929116606712, 0.0015478255227208138, 0.012436006218194962, 0.021400878205895424, 0.018370311707258224, 0.02615366131067276, -0.007229304872453213, -0.004592577926814556, 0.016915105283260345, -0.001230750698596239, 0.0035345491487532854, -0.012849872000515461, -0.00781672727316618, -0.0017689433880150318, 8.709126268513501e-05, -0.027368558570742607, 0.022762630134820938, -0.0057407221756875515, 0.011942037381231785, 0.004749446175992489, -0.024404743686318398, -0.0011740110348910093, 0.014592114835977554, -0.0001250567875104025, -0.028276393190026283, -0.03356320038437843, 0.03820917755365372, 0.0077700004912912846, -0.022709228098392487, -0.008777964860200882, 0.022215260192751884, 0.01225577387958765, -0.00292209442704916, 0.01307683065533638, 0.004011830314993858, 0.011267836205661297, 0.013584150932729244, -0.0003227070264983922, 0.03650031238794327, -0.013237036764621735, 0.022335413843393326, 0.006515052169561386, 0.00115398527123034, -0.002049304312095046, 0.017929743975400925, -0.006141237448900938, -0.00986603181809187, -0.025112321600317955, 0.010613660328090191, -0.005557152442634106, 0.0015394814545288682, -0.03332288935780525, 0.008971546776592731, -0.03981123864650726, 0.0075430418364703655, 0.00021632008429151028, -0.03385690972208977, -0.01046012993901968, -0.008490928448736668, 0.000622050603851676, 0.008150490000844002, 0.0011965400772169232, -0.019745413213968277, 0.02590000256896019, -0.000288496317807585, 0.010353325866162777, -0.04429701343178749, 0.004696044139564037, 0.14845775067806244, 0.032735466957092285, -0.0012315851636230946, 0.015780311077833176, -0.013951289467513561, 0.009338686242699623, -0.008864742703735828, -0.04194732382893562, 0.023844022303819656, -0.0019692012574523687, 0.019238093867897987, 0.0060310959815979, 0.012042165733873844, 0.00819054152816534, 0.013116882182657719, 0.0021727965213358402, 0.018797527998685837, -0.0023313339333981276, 0.023870723322033882, -0.005240077618509531, -0.018637321889400482, -0.014044743031263351, -0.019117940217256546, 0.016621392220258713, -0.008991573005914688, -0.019558506086468697, 0.01480572298169136, 0.0170753113925457, 0.013343840837478638, -0.011835233308374882, -0.013243712484836578, 0.004529162775725126, 0.007683222182095051, 0.03182763233780861, 0.007583093363791704, 0.006525064818561077, -0.0002259157772641629, 0.012936650775372982, 0.028570106253027916, -0.010894021950662136, 0.017182115465402603, -0.007362809963524342, -0.0007205106667242944, -0.02073335275053978, 0.020466342568397522, -0.00977257825434208, 0.008657810278236866, 0.025165723636746407, 0.007803376764059067, -0.02610025927424431, 0.03447103500366211, -0.0030823005363345146, -0.006094510667026043, 0.007970258593559265, 0.01815670169889927, -0.0032475132029503584, -0.008404150605201721, -0.010954098775982857, -0.003654703963547945, 0.03455113619565964, -0.009438815526664257, -0.022268662229180336, 0.0007084117969498038, -0.0031273583881556988, -0.0030789629090577364, -0.017689434811472893, -0.04242794215679169, -0.0017389047425240278, 0.003547899890691042, 0.0013851161347702146, 0.020679950714111328, -0.0306260846555233, -0.012182346545159817, -0.005146624054759741, 0.022455569356679916, -0.01559340301901102, -0.0031557283364236355, -0.02942453883588314, 0.0035045105032622814, -0.00445907237008214, 0.009024948813021183, -0.00614457530900836, 0.000983766163699329, -0.01727556809782982, -0.00669528404250741, 0.007810052018612623, 0.02501886710524559, 0.002049304312095046, -0.010453454218804836, 0.018290206789970398, -0.010119691491127014, 0.014044743031263351, 0.01639443449676037, -0.008671160787343979, 0.024030929431319237, 0.0021177257876843214, 0.0019291496137157083, -0.0063648587092757225, 0.014819073490798473, 0.009378737770020962, 0.0041586859151721, -0.04333577677607536, 0.013043454848229885, 0.0113746402785182, 0.0161941759288311, 0.011267836205661297, 0.006718647666275501, -0.018263505771756172, 0.012229072861373425, -0.042881857603788376, -0.008424175903201103, -0.0011423035757616162, -0.005376920569688082, -0.007356134708970785, 0.011394665576517582, 0.015486598946154118, 0.011508145369589329, 0.025365982204675674, 0.006848814897239208, 0.0008544330485165119, 0.0007447085226885974, -0.03860969468951225, 0.02344350703060627, 0.005046495236456394, -0.010473480448126793, -0.007356134708970785, 0.008524305187165737, -0.05305495113134384, -0.006268067751079798, -0.018490465357899666, 0.012622913345694542, -0.011995439417660236, 0.021641187369823456, -0.01990561932325363, -0.023803971707820892, -0.009906083345413208, 0.0052834670059382915, -0.004048543982207775, -0.023296650499105453, 0.015513299964368343, -0.02444479614496231, -0.030225569382309914, 0.014845774509012699, 0.020199332386255264, 0.015339743345975876, -0.02610025927424431, -0.018049897626042366, 0.004058557096868753, 0.0022862758487462997, 0.025472786277532578, -0.02407098188996315, -0.014845774509012699, -0.020653249695897102, 0.009218531660735607, 0.002660090336576104, -0.023830672726035118, -0.0010855639120563865, 0.0054136342369019985, 0.027368558570742607, -0.0015319717349484563, 0.0543099008500576, -0.00822391826659441, 0.005867552012205124, -0.011895310133695602, 0.03137371316552162, -0.01297670230269432, -0.02929103374481201, -0.03452443704009056, -0.030652785673737526, 0.0061479127034544945, 0.0007976933848112822, 0.006468325387686491, 0.020306136459112167, -0.0006241366500034928, -0.007209279108792543, 0.03751495108008385, -0.019358249381184578, 0.0008377449121326208, -0.017302269116044044, -0.014498661272227764, -0.012202371843159199, -0.017155414447188377, -0.016688145697116852, 0.0018073262181133032, -0.025352630764245987, 0.004943028558045626, -0.009098377078771591, 0.016274278983473778, -0.007015696261078119, 0.00431555463001132, 0.02029278501868248, -0.01853051781654358, 0.01540649589151144, -0.0006675258046016097, 0.00041657782276161015, -0.008484253659844398, -0.02923763170838356, -0.014765671454370022, -0.00014602128067053854, 0.013630877248942852, -0.0018907669000327587, 0.010673738084733486, -0.022829383611679077, -0.002613363554701209, -0.02527252770960331, 0.016341032460331917, -0.03302917629480362, -0.020439641550183296, 0.014885826036334038, -0.012809820473194122, -0.007556392345577478, -0.02256237342953682, -0.03754165396094322, -0.03527206555008888, -0.008030335418879986, 0.005660619121044874, 0.002049304312095046, 0.002778576221317053, 0.004021842963993549, -0.0393306203186512, -0.03126690909266472, -0.0297983530908823, 0.021187270060181618, 0.019878918305039406, 0.04816866293549538, 0.015793660655617714, -0.038022272288799286, -0.027688970789313316, 0.020332837477326393, 0.021267373114824295, 0.00803701113909483, 0.005336869042366743, 0.021854795515537262, -0.015272990800440311, -0.0011873615439981222, -0.007416211999952793, -0.014698918908834457, -0.015046032145619392, -0.013524073176085949, 0.009245232678949833, -0.0034277450758963823, 0.0034277450758963823, -0.0032308250665664673, 8.14198938314803e-06, -0.009785928763449192, 0.024912063032388687, 0.0017389047425240278, 0.002705148421227932, -0.018623970448970795, 0.004936353303492069, -0.011815207079052925, 0.0018540529999881983, 0.02477855794131756, 0.03350979834794998, 0.019425000995397568, -0.015086083672940731, 0.00653841532766819, -0.0012474388349801302, 0.0016938467742875218, 0.016794949769973755, -0.004131984896957874, 0.022522320970892906, -0.023536961525678635, 0.009191830642521381, -0.004953041672706604, 0.010133042000234127, 0.0022796005941927433, -0.007442913018167019, -0.011387990787625313, 0.019131289795041084, 0.006638544145971537, 0.018383661285042763, -0.004832887090742588, -0.01326373778283596, 0.012269124388694763, 0.0072560058906674385, 0.002907074987888336,