User,ID,Interactions
 -0.017529228702187538, 0.0010213145287707448, 0.004228776320815086, 0.01902448572218418, 0.011621624231338501, -0.00032667044433765113, -0.004162023309618235, -0.0063548460602760315, -0.013443970121443272, -0.01156822219491005, -0.022081755101680756, 0.01600726880133152, -0.012649614363908768, -0.018130000680685043, -0.04942361265420914, 0.007656521163880825, -0.010173093527555466, -0.003594626672565937, -0.0008727899985387921, 0.018303558230400085, 0.009986186400055885, -0.010213145054876804, -0.005577178206294775, -0.02166788838803768, 0.01922474429011345, -0.02905072458088398, -0.008197217248380184, -0.003023891942575574, -0.0038749873638153076, 0.027688970789313316, 0.0025649680756032467, 0.00026137809618376195, -0.012362577952444553, 0.004005155060440302, 0.01594051718711853, -0.011034201830625534, 0.002950464142486453, -0.003591289045289159, 0.0041586859151721, 0.023176496848464012, -0.011721753515303135, -0.0040552192367613316, 0.009378737770020962, -0.01582036167383194, -0.016154125332832336, 0.006291430909186602, 0.005997719708830118, -0.00963907316327095, 0.02974495105445385, 0.01644783653318882, -0.0023346715606749058, -0.0403185598552227, -0.022161858156323433, -0.004499123897403479, -0.008838041685521603, -0.01106090284883976, -0.03807567432522774, -0.002798601984977722, -0.013156933709979057, -0.010827268473803997, 0.02363041415810585, -0.010827268473803997, -0.01719546504318714, 0.030893094837665558, 0.023336702957749367, 9.272350871469826e-05, 0.012342552654445171, 0.009999536909162998, -0.0064750006422400475, -0.0257798470556736, -0.019131289795041084, -0.011214434169232845, -0.0018373648636043072, -0.009485541842877865, 0.022549021989107132, 0.01096744928508997, -0.021400878205895424, -0.007296057417988777, -0.0025332605000585318, -0.012055516242980957, 0.0027018107939511538, -0.0011881960090249777, 0.01776953786611557, 0.04400330409407616, -0.015139485709369183, 0.008357423357665539, 0.010787216946482658, 0.018450414761900902, 0.030893094837665558, 0.0013817785074934363, -0.02463170327246189, 0.024364693090319633, -0.0072159543633461, 0.01815670169889927, -0.008577707223594189, -0.02217520773410797, -0.006007732357829809, -0.00593764241784811, -0.013363867066800594, 0.002955470699816942, -0.00973252672702074, 0.00252157892100513, -0.042054127901792526, 0.009478867053985596, -0.0018907669000327587, 0.019077887758612633, 0.0098326550796628, 0.01853051781654358, -0.02337675541639328, 0.0017689433880150318, -0.011982088908553123, 0.00688219117000699, -0.022148506715893745, 0.006888866424560547, -0.0013934602029621601, -0.0102732228115201, -0.009171804413199425, 0.003541224403306842, -0.006324807181954384, -0.017502527683973312, -0.0029003997333347797, 0.01452536229044199, 0.0010046263923868537, 0.00791018083691597, 0.03703433275222778, 0.017862990498542786, -0.012262449599802494, 0.01056025829166174, 0.004298866260796785, -0.020519744604825974, -0.003961765673011541, -0.0010863982606679201, -0.016207527369260788, 0.002014259109273553, 0.004759459290653467, 0.027208352461457253, -0.007242655381560326, -0.02647407352924347, -0.02047969214618206, 0.011321238242089748, -0.037648458033800125, 0.03334958851337433, 0.013530748896300793, -0.009879382327198982, -0.006214665248990059, -0.006261392496526241, -0.025219125673174858, 0.0012207378167659044, -0.03158732131123543, 0.01871742494404316, -0.022348765283823013, -0.010113016702234745, 0.013330490328371525, -0.0038015595637261868, -0.04055887088179588, -0.006908892188221216, 0.007129176054149866, -0.009478867053985596, 0.015086083672940731, 0.22557032108306885, -0.03358989953994751, 0.0004993927432224154, 0.019198043271899223, -0.02015927992761135, 0.011301212012767792, 0.026874590665102005, -0.0028953931760042906, -0.02029278501868248, -0.0055738408118486404, 0.0003199951897840947, -0.011855258606374264, 0.0027285118121653795, 0.007870129309594631, -0.005991044454276562, -0.017929743975400925, -0.028196290135383606, -0.024938764050602913, -0.011675026267766953, -0.023269949480891228, 0.01260288804769516, -0.003547899890691042, 0.016594691202044487, -0.013303789310157299, 0.03596629202365875, 0.018076598644256592, 0.009505568072199821, -0.01676824875175953, 0.019077887758612633, 0.018290206789970398, -0.011581572704017162, -0.021534383296966553, -0.002321321051567793, 0.01489917654544115, 0.005346881691366434, 0.00653841532766819, -0.0025432733818888664, 0.005046495236456394, 0.014138196595013142, 0.025379331782460213, -0.0022812695242464542, -0.012075542472302914, -0.02830309420824051, -0.00039550906512886286, 0.0036446910817176104, -0.009599021635949612, 0.0015720233786851168, -0.011861934326589108, 0.002371385460719466, -0.00935871247202158, -0.016154125332832336, -0.020266084000468254, 0.05308165401220322, 0.011621624231338501, -0.005553815048187971, 0.0030355737544596195, 0.03142711520195007, 0.016915105283260345, -0.019171342253684998, -0.0007025709492154419, -0.0017772875726222992, 0.018704073503613472, -0.022962888702750206, 0.05115918070077896, -0.00822391826659441, 0.021854795515537262, 0.004432371351867914, -0.03471134230494499, 0.01317028421908617, -0.01587376371026039, 0.006875515915453434, 0.0031707477755844593, -0.010633686557412148, -0.008777964860200882, -0.01858391985297203, -0.03743484988808632, 0.013644227758049965, -0.007229304872453213, -0.0005640593008138239, 0.019505104050040245, -0.010173093527555466, -0.0105202067643404, -0.016220876947045326, -0.019638609141111374, -0.030839692801237106, -0.043202269822359085, 0.01821010373532772, -0.004672680981457233, 0.00244314456358552, -0.01298337709158659, -0.0044423844665288925, -0.00027326837880536914, -0.00675869919359684, -0.0038749873638153076, 0.0016679801046848297, 0.024044280871748924, 0.011581572704017162, 0.03132031112909317, -0.0007593106129206717, 0.0034010440576821566, -0.013443970121443272, -0.011448067612946033, 0.035325467586517334, -0.014512011781334877, -0.025499487295746803, -0.00470939464867115, 0.028009383007884026, 0.026260465383529663, 0.036019694060087204, -0.033109281212091446, -0.013777732849121094, -0.014512011781334877, 0.0034177321940660477, -0.009438815526664257, 0.02432464063167572, 0.014258352108299732, 0.013223686255514622, -0.009465516544878483, -0.016087371855974197, -0.0007326095947064459, 0.008457552641630173, -0.03025227040052414, 0.011120980605483055, 0.007075773552060127, -0.010847294703125954, 0.0031991174910217524, -0.04993093013763428, 0.026447372511029243, -0.01921139284968376, -0.012669640593230724, -0.02520577609539032, -0.005693995393812656, -0.0179030429571867, -0.023456858471035957, 0.004515812266618013, 0.024498198181390762, 0.014418558217585087, -0.0144319087266922, -0.0016646424774080515, 0.006478338036686182, -0.0006128721288405359, 0.002643402200192213, -0.01594051718711853, -0.006625193636864424, 0.015459897927939892, -0.02942453883588314, 0.020746702328324318, -0.026300517842173576, 0.0044423844665288925, -0.021013712510466576, -0.020012423396110535, 0.018250156193971634, -0.00669528404250741, -0.006408248096704483, -0.004963054321706295, -0.019144641235470772, -0.016835002228617668, -0.04453732445836067, -0.0032792205456644297, 0.006451637018471956, -0.02652747556567192, 0.017369022592902184, 0.038102373480796814, -0.011261160485446453, -0.010433428920805454, -0.014578764326870441, -0.16971176862716675, 0.02840990014374256, 0.009165129624307156, -0.00550041301175952, 0.03655371442437172, -0.01503268163651228, 0.038155775517225266, 0.01946505345404148, -0.03439093008637428, 0.018503816798329353, 0.006948943715542555, 0.004152010660618544, 0.001131456228904426, 0.004996430594474077, -0.01764938235282898, 0.01594051718711853, -0.025472786277532578, 0.02427123859524727, 0.00122157228179276, 0.005203363951295614, 0.01795644499361515, -0.011828557588160038, 0.008150490000844002, 0.0006487516802735627, 0.005533789284527302, 0.02086685784161091, 0.01531304232776165, 0.0013166946591809392, 0.021641187369823456, -0.012609562836587429, -0.021881496533751488, -0.012622913345694542, 0.011234459467232227, 0.007936881855130196, 0.003028898499906063, -0.00360797718167305, 0.008290670812129974, -0.005203363951295614, -0.002501552924513817, 0.016714846715331078, 0.010980799794197083, 0.0028787050396203995, -0.002461501397192478, 0.003581276163458824, -0.0031106702517718077, 0.03025227040052414, -0.032174743711948395, 0.005396946333348751, -0.01594051718711853, 0.002735187066718936, 0.006895541679114103, -0.019131289795041084, 0.030359074473381042, 0.013323815539479256, 0.004712732508778572, 0.007990283891558647, -0.025192424654960632, 0.005253428127616644, -0.0040084924548864365, 0.013951289467513561, -0.02488536201417446, 0.012896599248051643, 0.006371533963829279, -0.0015970555832609534, -0.0015186212258413434, -0.017742836847901344, -0.007523016072809696, -0.02551283687353134, -0.0067987507209181786, 0.01606067083775997, 0.022402167320251465, -0.0010054607409983873, 0.02168123796582222, -0.005890915635973215, 0.008557680994272232, 0.0019224743591621518, -0.026193713769316673, 0.006064472254365683, 0.016234228387475014, -0.004081920254975557, -0.03276216611266136, 0.007382835727185011, 0.006278080400079489, -0.01503268163651228, -0.008237268775701523, 0.010947423987090588, 0.010032913647592068, 0.009812629781663418, -0.00291541893966496, -0.011942037381231785, 0.015099434182047844, -0.029077425599098206, -0.022856084629893303, -0.014164897613227367, -0.0010254865046590567, 0.023897424340248108, 0.014738970436155796, 0.02281603217124939, 0.025165723636746407, -0.029718250036239624, -0.004141997545957565, 0.007743299473077059, -0.006154587958008051, 0.03655371442437172, -0.0005966012249700725, -0.00690221693366766, 0.004999768454581499, 0.010099666193127632, 0.016527939587831497, 0.017061959952116013, -0.02305634133517742, 0.014925877563655376, 0.02792927995324135, 0.015913816168904305, 0.007649845909327269, 0.01612742431461811, -0.011161032132804394, -0.016220876947045326, 0.007643170654773712, 0.00680876336991787, 0.04536505416035652, -0.003918376751244068, 0.0011381314834579825, -0.002600013045594096, -0.0026767784729599953, 0.007015696261078119, -0.10424083471298218, -0.03174752742052078, -0.008784639649093151, -0.0008114610682241619, 0.003511185757815838, 0.029024023562669754, 0.011141005903482437, 0.016114072874188423, -0.021280722692608833, 0.02078675478696823, 0.014164897613227367, -0.019438352435827255, 0.0006933924742043018, 0.017676083371043205, 0.03340299427509308, -0.025619640946388245, 0.009365387260913849, 0.001453537493944168, -0.04381639510393143, -0.002413105918094516, -0.006908892188221216, -0.008851392194628716, 0.0023279963061213493, -0.009131752885878086, -0.020212681964039803, -0.02249561995267868, -0.00863778404891491, 0.027261754497885704, -0.01147476863116026, 0.005790786352008581, -0.002232873812317848, 0.005106572527438402, 0.015993919223546982, -0.01106090284883976, 0.012362577952444553, -0.007936881855130196, 0.0011122649302706122, 0.01244268100708723, 0.02811618708074093, -0.031400416046381, -0.000985434977337718, -0.0008402481325902045, 0.0026717721484601498, -0.03132031112909317, 0.011307887732982635, 0.006748686078935862, -0.037595055997371674, 0.03252185881137848, 0.005109910387545824, -0.004282178357243538, -0.004018505569547415, 0.00046977130114100873, -0.028890518471598625, 0.0004063563537783921, 0.020319486036896706, 0.0052601033821702, 0.023870723322033882, 0.010266547091305256, 0.013457320630550385, -0.0002340512437513098, -0.005457023624330759, 0.007022371515631676, -0.01664809323847294, -0.0036880802363157272, 0.003624665318056941, 0.028837116435170174, 0.009765902534127235, 0.0014827417908236384, 0.004826211836189032, -0.015166186727583408, -0.023737218230962753, -0.005947655066847801, -0.01065371185541153, 0.046032581478357315, -0.004495786502957344, 0.010253196582198143, 0.0011998777044937015, -0.034818146377801895, 0.004318892024457455, 0.006782062351703644, -0.016220876947045326, -0.007262681145220995, 0.02210845611989498, -0.01074716541916132, 0.033055879175662994, -0.01540649589151144, -0.0031223520636558533, 0.01046680472791195, 0.005610554479062557, -0.015833713114261627, 0.008557680994272232, 0.014031392522156239, 0.01720881648361683, -0.010006211698055267, -0.0022211922332644463, 0.00022716738749295473, -0.026687681674957275, -0.01670149713754654, 0.027955980971455574, 0.01084061898291111, -0.01134126354008913, -0.010473480448126793, -0.07657856494188309, 0.029157528653740883, 0.009385413490235806, -0.004696044139564037, 0.006054459139704704, -0.013530748896300793, -0.015019331127405167, 0.0008394137257710099, -0.02225531078875065, -0.008984897285699844, 0.0011206089984625578, 0.029771652072668076, -0.014552063308656216, 0.007749974727630615, -0.014044743031263351, -0.0006445796461775899, 0.018637321889400482, -0.024685105308890343, 0.0020709987729787827, 0.018730774521827698, 0.018383661285042763, -8.663494554639328e-06, 0.014418558217585087, 0.0029454578179866076, 0.017102012410759926, -0.010019563138484955, 0.0023196523543447256, 0.02280268259346485, 0.0023163147270679474, -0.022655826061964035, 0.02073335275053978, -0.019745413213968277, 0.0026817850302904844, 0.014311754144728184, -0.010119691491127014, 0.0028803739696741104, -0.011815207079052925, -0.0025566238909959793, 1.2196687748655677e-05, 0.030092064291238785, -0.02576649747788906, -0.014311754144728184, 0.03030567243695259, -0.0031273583881556988, -0.012963351793587208, 0.0060878354124724865, -0.003317603375762701, -0.000887809379491955, 0.02343015745282173, 0.002691797912120819, -0.0017789563862606883, 0.021601134911179543, -0.0060310959815979, 0.00013267075701151043, -0.004469085484743118, 0.01480572298169136, 0.010113016702234745, -0.013410594314336777, -0.003332622582092881, -0.04563206434249878, 0.03983794152736664, 0.003955090418457985, 0.023403456434607506, 0.006161263212561607, 0.010627010837197304, -0.008390800096094608, -0.00355123751796782, 0.005406958982348442, 0.0013625870924443007, -0.006034433376044035, -0.018183402717113495, 0.008397474884986877, -0.004602590575814247, 0.04210752993822098, -0.0079035060480237, 0.026073558256030083, -0.007456263527274132, -0.0016195845091715455, -0.0331626832485199, 0.0015303029213100672, 0.010640361346304417, 0.005493737757205963, -0.030385775491595268, 0.011935361661016941, 0.014164897613227367, 0.0016396102728322148, -0.008838041685521603, 0.0113746402785182, 0.019438352435827255, 0.00923188216984272, 0.010353325866162777, -0.011334588751196861, -0.007175902836024761, 0.013437295332551003, 0.014765671454370022, 0.018570568412542343, -0.01607402227818966, -0.008177191019058228, -0.0023413468152284622, 0.0014376837061718106, -0.013644227758049965, -0.005270116496831179, -0.006398234982043505, -0.0161941759288311, -0.033750105649232864, -0.0042154258117079735, -0.00315072201192379, -0.03294907510280609, -0.0030439177062362432, -0.002688460284844041, 0.018263505771756172, 0.019812166690826416, -0.003921714145690203, 0.017676083371043205, -0.016621392220258713, -0.022482270374894142, -0.0009428802295587957, -0.006705297157168388, -0.017916392534971237, 0.007476289290934801, 0.035458970814943314, 0.011227784678339958, 0.03965103253722191, -0.017168764024972916, 0.0047894977033138275, 0.010847294703125954, 0.002077674027532339, -0.004542513284832239, -0.007923531346023083, -0.02425788901746273, -0.00881801638752222, -0.016981856897473335, -0.0166347436606884, 0.003085638163611293, 0.004245464224368334, 0.006775387097150087, -0.004919665399938822, 0.031080001965165138, -0.0006099517340771854, 0.04872938618063927, 0.00100045430008322, -0.014819073490798473, 0.030172167345881462, -0.009705825708806515, 0.0009120071772485971, 0.02766226977109909, -0.013497372157871723, 0.013257062993943691, 0.004829549230635166, -0.004288853611797094, -0.008524305187165737, 0.02180139347910881, -0.033670004457235336, -0.01014639250934124, 0.0032224808819592, 0.016020620241761208, 0.01588711515069008, -0.00034210699959658086, -0.017035258933901787, -0.00017971046327147633, 0.004882951267063618, 0.01278979517519474, 0.011588248424232006, -0.0010571940802037716, -0.020145930349826813, -0.0077700004912912846, -9.976381988963112e-05, -0.00891146995127201, -0.02097366191446781, 0.0015878770500421524, -0.0003950918617192656, 0.0004267993208486587, -0.00885806791484356, 0.031240208074450493, -0.02375056967139244, -0.018757475540041924, 0.00422210106626153, 0.002060985891148448, 0.007349459454417229, -0.012436006218194962, -0.007409536745399237, -0.024471497163176537, -0.021788043901324272, 0.01168837770819664, -0.008470903150737286, -0.0035211986396461725, -0.030145466327667236, -0.021694589406251907]"
