User,ID,Interactions
U27024,N38629 N50155 N29177 N56426 N63842 N36565 N30710 N43854 N41229 N31983 N13008 N62429 N38118 N58061 N34124 N61131 N55189 N21623 N24127 N60844 N34955 N46978 N44559 N53354 N42289 N32098 N52116 N7242 N63332 N46504 N44361 N16290 N61211 N39634 N57886 N34172 N47954 N29451 N9899 N34669 N42801 N47090 N1825 N45794 N8401 N51692 N59704 N37811 N55743 N57318 N31709 N44796 N41225 N9364 N39520 N48000 N23732 N63656 N48276 N29867 N619 N28463 N54960 N33170 N2309 N26026 N1167 N23718 N8331 N6461 N30190 N31248 N33337 N31248 N22273 N19435 N50456 N47996 N61126 N36530 N13117 N16160 N20342 N47508 N4607 N50580 N33163 N15297 N43495 N25582 N40817 N10867 N56011 N57726 N28879 N54490 N29857 N3727,"[-0.0253505390137434, -0.024878084659576416, 0.007032817229628563, -0.013930647633969784, -0.02166539616882801, -0.0010613345075398684, 0.0020399894565343857, -0.0055479612201452255, -0.030318057164549828, -0.006374755874276161, 0.02994009293615818, 0.033557742834091187, -0.017008349299430847, 0.013917149044573307, 0.001678055850788951, 0.020410018041729927, 0.022461818531155586, 0.00876739900559187, -0.005905676633119583, -0.0570184625685215, -0.042493876069784164, -0.006206022575497627, -0.029022183269262314, -0.015051038935780525, -0.0011060488177463412, -0.007053065113723278, 0.00728929229080677, -0.00911161582916975, 0.01208132691681385, -0.0007795493002049625, -0.0020416767802089453, -0.0015396942617371678, 0.00432970467954874, -0.02236732840538025, -0.04063105583190918, -0.02813126891851425, 0.004454567562788725, -0.005932673811912537, 0.029832104220986366, 0.008733652532100677, 0.01896565780043602, -0.007599762175232172, -0.008085714653134346, -0.005362354218959808, -0.028455236926674843, 0.015590986236929893, -0.008774148300290108, -0.035285573452711105, -0.01638740859925747, 0.04157596454024315, 0.037985313683748245, 0.012803507037460804, -0.03199189528822899, -0.004636799916625023, 0.03874123841524124, -0.010063272900879383, 0.007235297467559576, 0.002419640077278018, -0.01095418632030487, -0.0013751790393143892, -0.011359146796166897, -0.004738039802759886, -0.005902301985770464, 0.02216484770178795, -0.02440563030540943, -0.006877582054585218, 7.782837928971276e-05, -0.0011203911853954196, -0.030399048700928688, 0.021152446046471596, 0.014065634459257126, 0.006111531518399715, -0.009989030659198761, -0.023271741345524788, 0.002927528228610754, -0.031559936702251434, -0.016198426485061646, -0.0023622706066817045, -0.004090102855116129, 0.012162319384515285, 0.016171429306268692, -0.007053065113723278, -0.01101493090391159, 0.02736184373497963, -0.0006420314311981201, 0.00591917522251606, -0.006263392046093941, 0.04292583093047142, -0.031721919775009155, 0.003410106524825096, -0.008348939009010792, 0.005598581396043301, -0.01945161074399948, 0.018628191202878952, -0.01173711009323597, 0.02796928398311138, -0.03247784823179245, 0.011845099739730358, 0.01733231730759144, -0.04405972361564636, 0.0136606739833951, 0.016981352120637894, -0.01765628531575203, -0.01850670389831066, 0.027132365852594376, -0.018290724605321884, -0.0014991981443017721, -0.006405128166079521, 0.007761746644973755, 0.005466969218105078, 0.0015439125709235668, -0.0012359737884253263, 0.01798025518655777, -0.019195135682821274, -0.006064286455512047, -0.012034081853926182, 0.014119628816843033, -0.021314430981874466, -0.016522396355867386, -0.03048004023730755, 0.00823420099914074, 0.0053117345087230206, 0.0010655528167262673, 0.0039179944433271885, 0.01737281307578087, 0.020018557086586952, -0.0188036747276783, -0.01928962767124176, 0.011845099739730358, 0.016981352120637894, 0.015982449054718018, 0.0251480583101511, 0.014835059642791748, -0.026875890791416168, -0.022178346291184425, -0.018250228837132454, -0.03866024687886238, -0.007269044406712055, -0.0073905326426029205, -0.00280097802169621, 0.005254365038126707, 0.007451276760548353, -0.015024041756987572, 0.00016841724573168904, 0.010407489724457264, 0.02891419269144535, 0.008585166186094284, -0.0017143335426226258, 0.009071119129657745, -0.007842738181352615, 0.01843920908868313, 0.003590651322156191, 0.014646078459918499, 0.0017548296600580215, 0.024675603955984116, 0.021840879693627357, -0.004430945031344891, 0.011251158080995083, -0.004498438443988562, -0.01592845283448696, -0.002578249666839838, 0.013620177283883095, 0.00948282890021801, 0.008193704299628735, 0.008591915480792522, 0.00861891359090805, -0.0003729012969415635, 0.01023875642567873, 0.017345815896987915, -0.005558085162192583, 0.006671727169305086, -0.010778703726828098, -0.04651648551225662, 0.03342275694012642, 0.014740568585693836, 0.007431028410792351, 0.02130093239247799, -0.014227618463337421, -0.035906512290239334, -0.00506875803694129, -0.01973508484661579, 0.01243229303508997, 0.0050485096871852875, 0.03439465910196304, 0.005092380568385124, -0.025917483493685722, -0.012621274217963219, -0.005392726510763168, -0.010366993956267834, -0.009617816656827927, -0.016846364364027977, 0.028104271739721298, -0.0065637375228106976, -0.007795493118464947, -0.6544164419174194, -0.017170332372188568, 0.027618318796157837, 0.01306673139333725, -0.00865940935909748, -0.0044478182680904865, -0.0053657288663089275, -0.0019775580149143934, -0.04173794761300087, 0.015226521529257298, 0.00048342181253246963, 0.025607014074921608, 0.0003094152780249715, 0.011723611503839493, 0.022677797824144363, -0.010481731966137886, 0.012310804799199104, -0.02166539616882801, -0.0035805273801088333, 0.013059982098639011, -0.01433560810983181, 0.03463763743638992, 0.01727832295000553, 0.01154812891036272, 0.03142495080828667, 0.0036513954401016235, -0.007329788524657488, -0.015955451875925064, -0.02088247239589691, -0.025094063952565193, 0.004343203268945217, 0.03277481719851494, 0.006621106993407011, -0.012931744568049908, 0.05712645500898361, 0.0025310043711215258, -0.0013228715397417545, 0.03674343228340149, 0.015469498001039028, 0.029886098578572273, 0.0055479612201452255, -0.006904579699039459, 0.0022188471630215645, -0.010832698084414005, -0.003529907204210758, 0.015132030472159386, 0.0008398715872317553, 0.008510923944413662, 0.01173711009323597, -0.0015177589375525713, 0.014646078459918499, 0.01876317895948887, -0.02756432443857193, -0.0020248033106327057, 0.0030287683475762606, -0.0027064871974289417, 0.020855475217103958, -0.027537327259778976, 0.03034505434334278, 0.006826962344348431, -0.020086050033569336, 0.008888887241482735, -0.004360076505690813, 0.014565085992217064, 0.0076942527666687965, 0.008497425355017185, -0.010002529248595238, 0.020693490281701088, 0.018911663442850113, 0.004478190094232559, -0.007876485586166382, 0.021611401811242104, -0.011561627499759197, 0.020572002977132797, 0.03158693388104439, 0.0026271825190633535, 0.027105368673801422, 0.004889900330454111, -0.01614443212747574, 0.006475996226072311, -0.018736181780695915, -0.00626676669344306, -0.02202986180782318, 0.0182232316583395, 0.007633509114384651, -0.0006492026150226593, -0.027064872905611992, 0.029724113643169403, 0.011811353266239166, -0.01017801184207201, 0.029022183269262314, 0.03064202517271042, -0.00859866477549076, -0.017750777304172516, 0.0077414982952177525, 0.011777606792747974, -0.004694169387221336, -7.951571751618758e-05, -7.382095645880327e-05, -0.03469163179397583, 0.015658479183912277, -0.006243143696337938, 0.016724877059459686, 0.010009278543293476, 0.011710112914443016, 0.0024145781062543392, -0.019964560866355896, -0.009185858070850372, 0.0038066303823143244, -0.004184593912214041, 0.002205348340794444, 0.004940520506352186, -0.020949965342879295, -0.02031552791595459, -0.04862228035926819, -0.029832104220986366, 0.011224159970879555, -0.004910148214548826, 0.004771786741912365, -0.009806797839701176, 0.025121061131358147, 0.010326497256755829, -0.002343710046261549, -0.007620010059326887, -0.022340331226587296, 0.02134142816066742, -0.0028937815222889185, -0.026443932205438614, -0.01560448482632637, 0.021327929571270943, 0.0049810162745416164, 0.002692988608032465, 0.024230146780610085, -0.012763011269271374, -0.00472116656601429, 0.0003990550176240504, 0.032045889645814896, -0.02347422018647194, 0.009239853359758854, -0.011615621857345104, -0.0035400313790887594, 0.0008364969398826361, -0.004889900330454111, 0.007275793701410294, 0.005612079985439777, -0.028860198333859444, 0.021476414054632187, 0.0162524227052927, -0.039875127375125885, -0.017129836603999138, 0.027226855978369713, 0.0005715851439163089, -0.0017236139392480254, -0.003128321375697851, 0.012749511748552322, -0.0036615196149796247, 0.010596470907330513, -0.029427142813801765, -0.028455236926674843, -0.025364037603139877, 0.0067932154051959515, 0.004076604265719652, -0.011359146796166897, -0.002645743079483509, 0.02076098509132862, -0.006644729990512133, 0.0021007335744798183, -0.008308443240821362, -0.01699485071003437, -0.009901288896799088, 0.018574196845293045, -0.010151014663279057, 0.0027587946970015764, 0.017507800832390785, -0.020625997334718704, 0.013336705043911934, 0.014673075638711452, 0.002443262841552496, -0.012594277039170265, -0.004383699502795935, -0.014700072817504406, 0.00778199452906847, -0.01789926178753376, -0.011230909265577793, 0.006992320995777845, -0.003708764910697937, 0.009395088069140911, 0.0312899611890316, -0.020450513809919357, -0.004025984089821577, -0.016805868595838547, 0.013242213986814022, -0.005507465451955795, -0.008794396184384823, -0.014349106699228287, 0.02432463876903057, 0.020045554265379906, 0.0018594444263726473, 0.002610309049487114, 0.011973337270319462, 0.006422001402825117, 0.007586263585835695, 0.024540618062019348, 0.015199524350464344, 0.006023790221661329, -0.02067999169230461, -0.005585082806646824, -0.025607014074921608, 0.05194295570254326, 0.00337804714217782, 0.014241117052733898, -0.017210828140378, -0.008281446062028408, 0.0020011807791888714, 0.01908714696764946, 0.007518770173192024, -0.012992488220334053, 0.004903398919850588, 0.0013194968923926353, 0.005254365038126707, -0.012985738925635815, 0.012628024443984032, 0.015590986236929893, 0.026079468429088593, -0.0039179944433271885, 0.010434486903250217, -0.0017852017190307379, -0.0011094235815107822, 0.007943978533148766, -0.007613260764628649, 0.031235966831445694, 0.01239179726690054, 0.0019927439279854298, 0.013478441163897514, -0.014781065285205841, -0.057774391025304794, -0.006894455756992102, -0.00697207311168313, 0.035447560250759125, -0.03477262333035469, -0.002363957930356264, 0.019843073561787605, 0.029130171984434128, -0.023001767694950104, 0.015820464119315147, 0.0052982354536652565, 0.01003627572208643, 0.006614357698708773, -0.008882137946784496, 0.0029140296392142773, 0.005855056457221508, 0.02772630751132965, -0.010650466196238995, -0.010110517963767052, -0.012378298677504063, -0.02126043662428856, -0.019073648378252983, 0.0003062515170313418, 0.015590986236929893, 0.021071454510092735, 0.017305320128798485, 0.014349106699228287, -0.006877582054585218, -0.010778703726828098, 0.013721417635679245, 0.004268960561603308, 0.009037372656166553, -0.0018020750721916556, -0.0034759126137942076, 0.00531510915607214, 0.003371297614648938, -0.03496160730719566, 0.02109845168888569, 0.0013110601576045156, 0.023190747946500778, 0.006695350166410208, -0.020018557086586952, -0.005551335867494345, 0.023366231471300125, 0.005861805751919746, -0.023906178772449493, -0.040739044547080994, 0.03134395554661751, 0.00823420099914074, -0.02715936303138733, -0.015280516818165779, 0.022920774295926094, 0.017966756597161293, -0.004090102855116129, 0.014700072817504406, -0.003664894262328744, 0.011662867851555347, 0.0028988434933125973, -0.00503838574513793, 0.02961612492799759, -0.018371716141700745, 0.024135656654834747, 0.005490591749548912, 0.006766218226402998, -0.00506875803694129, 0.016076939180493355, -0.00675946893170476, -0.01320846751332283, -0.02736184373497963, 0.01765628531575203, -0.0051463753916323185, -0.0030675772577524185, -0.03420567885041237, 0.015037540346384048, -0.03134395554661751, 0.012101574800908566, 0.0007154305349104106, -0.037337373942136765, -0.006789840757846832, -0.015064537525177002, 0.005193620920181274, -0.001994431484490633, 0.0010242130374535918, -0.010886693373322487, 0.021192941814661026, -0.0022239091340452433, -0.0014502654084935784, -0.049540191888809204, 0.0018121990142390132, 0.14913351833820343, 0.024635108187794685, -0.005534462630748749, 0.01023875642567873, -0.005453470628708601, 0.0008698218152858317, -0.011770857498049736, -0.0312899611890316, 0.011858598329126835, -0.006378130987286568, 0.011885596439242363, 0.005416349042207003, 0.021962366998195648, 0.01468657422810793, 0.018493205308914185, 0.004960768390446901, 0.013849655166268349, -0.004589554388076067, 0.027550825849175453, -0.005666074808686972, -0.02220534346997738, -0.022907275706529617, -0.014875555410981178, 0.01130515243858099, -0.0028988434933125973, -0.015159028582274914, 0.018830671906471252, 0.0176157895475626, 0.009165610186755657, -0.00443431967869401, -0.01748080365359783, 0.0070058200508356094, 0.013957644812762737, 0.03722938522696495, 0.008220701478421688, 0.005470343865454197, 0.00027145020430907607, 0.005612079985439777, 0.01966759003698826, -0.005024887155741453, 0.017764275893568993, -0.011595373973250389, -0.0055108400993049145, -0.01748080365359783, 0.015658479183912277, -0.011851849034428596, 0.003749260911718011, 0.022556310519576073, 0.0012899684952571988, -0.02665991149842739, 0.032747820019721985, 0.0005159030552022159, -0.0007112122257240117, 0.0025040069594979286, 0.02883320115506649, 0.0011642619501799345, -0.014551587402820587, -0.014902553521096706, -0.00468067079782486, 0.030237063765525818, -0.013424446806311607, -0.02084197662770748, 0.007107059936970472, -0.005190246272832155, -0.007620010059326887, -0.018736181780695915, -0.0443296954035759, -0.005709945689886808, 0.0015380069380626082, -0.006293763872236013, 0.025404533371329308, -0.03380071744322777, -0.0018307598074898124, -0.0020602375734597445, 0.025701504200696945, -0.008200453594326973, 0.0006091283867135644, -0.02190837264060974, 0.018992656841874123, -0.007080062758177519, 0.006732471287250519, -0.006341009400784969, -0.009023874066770077, -0.015037540346384048, -0.0075592659413814545, 0.013998140580952168, 0.027618318796157837, -0.0002364379761274904, -0.011851849034428596, 0.020868973806500435, -0.00714755617082119, 0.011487384326756, 0.017183830961585045, -0.011426640674471855, 0.021638398990035057, 0.0034961604978889227, 0.006924827583134174, -0.0022222218103706837, 0.01630641706287861, 0.00796422641724348, 0.011656118556857109, -0.03474562615156174, 0.014052135869860649, 0.008720153011381626, 0.018412211909890175, 0.006978822406381369, 0.005713320337235928, -0.014403101988136768, 0.008362438529729843, -0.03871424123644829, -0.013086979277431965, 4.611173426383175e-05, -0.013613427989184856, -0.0042352136224508286, 0.012702266685664654, 0.012270309031009674, 0.006816838402301073, 0.02387918159365654, 0.002347084693610668, 0.006499618757516146, 0.005909051280468702, -0.0348266176879406, 0.02391967736184597, 0.013620177283883095, -0.009172359481453896, -0.0061250305734574795, 0.00418796855956316, -0.05008013918995857, -0.011217410676181316, -0.009712306782603264, 0.02023453637957573, -0.004518686328083277, 0.014200621284544468, -0.03193790093064308, -0.024729598313570023, -0.010056523606181145, -0.005628953687846661, -0.004076604265719652, -0.024500122293829918, 0.016846364364027977, -0.026565421372652054, -0.02432463876903057, 0.017008349299430847, 0.015091534703969955, 0.00972580537199974, -0.02232683263719082, -0.016198426485061646, 0.008787646889686584, -0.003212688025087118, 0.02445962466299534, -0.015388505533337593, -0.01961359567940235, -0.017183830961585045, 0.006813463289290667, -0.006813463289290667, -0.022056858986616135, 1.80927258952579e-06, -0.001289124833419919, 0.028077274560928345, -0.0036615196149796247, 0.057936374098062515, -0.005956296809017658, 0.010576223023235798, -0.009712306782603264, 0.029562130570411682, -0.006560362875461578, -0.031100980937480927, -0.02617395855486393, -0.014592083171010017, 0.012769760563969612, 0.011676366440951824, 0.009955283254384995, 0.018614692613482475, -0.0013102164957672358, -0.012418794445693493, 0.036446463316679, -0.02080148085951805, -0.007586263585835695, -0.0188036747276783, -0.00993503537029028, -0.013917149044573307, -0.017021847888827324, -0.020086050033569336, 0.0018256977200508118, -0.03380071744322777, 0.004211591091006994, -0.007053065113723278, 0.007802242413163185, -0.005821309983730316, 0.0018628191901370883, 0.0249455776065588, -0.017602290958166122, 0.010407489724457264, -0.00214966619387269, -0.003907870501279831, -0.008463677950203419, -0.03150594234466553, -0.007674004882574081, -0.004920272156596184, 0.013667423278093338, -0.0008723528007976711, 0.011291653849184513, -0.028779206797480583, 0.008166707120835781, -0.024270644411444664, 0.017966756597161293, -0.02675440162420273, -0.018290724605321884, 0.01433560810983181, -0.016333414241671562, -0.005520964041352272, -0.028239257633686066, -0.034718628972768784, -0.037499360740184784, -0.013255713507533073, 0.012310804799199104, 0.010427737608551979, 0.004076604265719652, -0.006074410397559404, -0.031100980937480927, -0.025040069594979286, -0.02834724821150303, 0.022380826994776726, 0.013478441163897514, 0.04465366527438164, 0.0182232316583395, -0.032342858612537384, -0.026808397844433784, 0.02420314960181713, 0.016967853531241417, 0.003399982349947095, 0.0045321849174797535, 0.03677042946219444, -0.012918245978653431, -0.005375853274017572, -0.004741414450109005, -0.00655361358076334, -0.015064537525177002, -0.012547031976282597, 0.011068925261497498, 0.0018037623958662152, 0.004694169387221336, -0.008409683592617512, -0.006951825227588415, -0.02130093239247799, 0.012985738925635815, 0.004154221620410681, 0.0066784764640033245, -0.010542476549744606, -0.007835988886654377, -0.00925335194915533, 0.0061790249310433865, 0.025863489136099815, 0.029670119285583496, 0.02510756254196167, -0.0070733134634792805, 0.012796757742762566, -0.0063443840481340885, 0.001967434072867036, 0.012641523033380508, 0.002534379018470645, 0.019303126260638237, -0.019154639914631844, 0.015550490468740463, -0.006384880281984806, 0.008402934297919273, -0.008301693946123123, -0.008531171828508377, -0.002696363255381584, 0.017224328592419624, -0.0053657288663089275, 0.011149917729198933, -0.0038133796770125628, -0.016535894945263863, 0.011730360798537731, 0.011716862209141254, 0.0038167545571923256, -0.021233439445495605, 0.007687503471970558, 0.004518686328083277, 0.011892345733940601, 0.00272842263802886, -0.005817935336381197, -0.00026491176686249673, -0.005234116688370705, -0.014713571406900883, -0.017183830961585045, -0.017966756597161293, 0.01973508484661579, -0.003499535145238042, -0.02015354298055172, -0.049459196627140045, -0.0036952663213014603, -0.008713403716683388, -0.009597567841410637, 0.004869652446359396, 0.01785876601934433, 0.011284904554486275, -0.009577319957315922, 0.001396270701661706, -0.032450851052999496, 0.008976628072559834, -0.03150594234466553, -0.005089005921036005, -0.0069585745222866535, -0.0026305571664124727, 0.030453043058514595, -0.0036783928517252207, -0.0004724541213363409, -0.014713571406900883, 0.005591832101345062, 0.007417529821395874, -0.008308443240821362, -0.0005129501805640757, -0.0031586934346705675, 0.002146291546523571, 0.018709182739257812, -0.008308443240821362, 0.004322955384850502, 0.015874458476901054, -0.022839782759547234, -0.010974434204399586, 0.008936132304370403, 0.0064118774607777596, -0.018493205308914185, 0.021368425339460373, 0.018587695434689522, -0.0073770335875451565, -0.03974014148116112, -0.014133128337562084, -0.007316289469599724, -0.004623301327228546, -0.012621274217963219, -0.03947016969323158, -0.006587360519915819, -0.010940687730908394, -0.013134225271642208, 0.02166539616882801, -0.005787563044577837, -0.017507800832390785, 0.041467975825071335, 0.022961270064115524, 0.006607608404010534, 0.0053961011581122875, 0.008153208531439304, -0.004211591091006994, -0.017629288136959076, -0.013053232803940773, -0.012749511748552322, -0.0034691630862653255, -0.01552349328994751, 0.028887195512652397, 0.010198259726166725, -0.024716099724173546, -0.008105963468551636, -0.006924827583134174, -0.01390365045517683, -0.0030456418171525, -0.017683282494544983, 0.01749430224299431, 0.040604058653116226, -0.006675101816654205, 0.014848558232188225, 0.016373910009860992, 0.02850923128426075, 0.025876987725496292, -0.0013928960543125868, -0.02174638956785202, 0.0312899611890316, -0.020747486501932144, 0.014187122695147991, -0.0027790425810962915, -0.026673410087823868, 0.0008639161242172122, -0.010596470907330513, -0.01492955069988966, -0.0012705641565844417, -0.011318651027977467, -0.0022525938693434, -0.04262886196374893, 0.011338898912072182, 0.00359402596950531, 0.017669783905148506, 0.01218256726861, 0.024230146780610085, -0.027550825849175453, 0.002811102196574211, -0.01003627572208643, 0.008328691124916077, -0.019546102732419968, 0.01973508484661579, 0.003749260911718011, -0.006661603227257729, -0.009455831721425056, 0.0057976869866251945, -0.007194801699370146, -0.0007356785936281085, -0.011217410676181316, 0.02097696252167225, 0.0020416767802089453, 0.010353494435548782, 0.03390870615839958, 0.022988267242908478, -0.009003626182675362, 0.002969711786136031, -0.0016746812034398317, -0.018952159211039543, -5.0672813813434914e-05, 0.007302790880203247, -0.015941951423883438, -0.002240782370790839, 0.004127224441617727, 0.028968187049031258, -0.00531510915607214, -0.01961359567940235, -0.01110267173498869, 0.0015481309965252876, -0.03485361486673355, 0.03431366756558418, 0.00440394738689065, -0.019978061318397522, -0.0036952663213014603, -0.0012469413923099637, -0.020086050033569336, 0.005264488980174065, -0.028320251032710075, 0.013181470334529877, -0.02813126891851425, -0.009496328420937061, 0.018614692613482475, -0.0021327929571270943, -0.04570656269788742, -0.007120558526366949, 0.001427486422471702, -0.008639161475002766, 0.012790008448064327, 0.2185707837343216, -0.028698213398456573, 0.005763940513134003, 0.022097354754805565, -0.019802577793598175, 0.006347758695483208, 0.02351471781730652, 0.001609718776308, -0.016063440591096878, -0.0030321432277560234, -0.001773390336893499, -0.0055108400993049145, 0.002225596457719803, 0.006148653104901314, -0.005804436281323433, -0.010461484082043171, -0.02931915409862995, -0.029292156919836998, -0.0023622706066817045, -0.014133128337562084, 0.00038450173451565206, -0.005581708159297705, 0.013100477866828442, -0.009671811014413834, 0.032666828483343124, 0.011973337270319462, 0.009860792197287083, -0.014781065285205841, 0.01492955069988966, 0.013417697511613369, -0.010049774311482906, -0.025377536192536354, -0.0054433466866612434, 0.011966587975621223, 0.004738039802759886, -0.001455327495932579, -0.005102504510432482, 0.0008335440652444959, 0.01183835044503212, 0.028401242569088936, -0.0012604400981217623, -0.004869652446359396, -0.009955283254384995, -0.007302790880203247, -0.006951825227588415, -0.0049945153295993805, 0.004322955384850502, -0.013390700332820415, 0.007343287114053965, -0.011338898912072182, -0.020059052854776382, -0.010900191962718964, 0.04956718906760216, 0.01468657422810793, -0.007404031231999397, 0.002029865514487028, 0.02850923128426075, 0.013775412924587727, -0.019559601321816444, -0.004393823444843292, -0.0002533113583922386, 0.015415503643453121, -0.025903984904289246, 0.03955116122961044, -0.012844002805650234, 0.01237154845148325, 3.8808731915196404e-05, -0.024473123252391815, 0.016886860132217407, -0.013876652345061302, -0.002217159839347005, 0.000713743211235851, -0.008740401826798916, -0.002696363255381584, -0.018668686971068382, -0.03747236356139183, 0.013890151865780354, -0.009590818546712399, 0.0001761157182045281, 0.017791273072361946, -0.004518686328083277, -0.01675187423825264, -0.012061079032719135, -0.017683282494544983, -0.02702437713742256, -0.03933518007397652, 0.02313675358891487, 0.000916223565582186, -0.0018273850437253714, -0.01965409144759178, -0.006904579699039459, -0.013431196101009846, -0.011541379615664482, -0.00728929229080677, 0.003614274086430669, 0.028779206797480583, 0.027915289625525475, 0.03309878706932068, -0.006918078288435936, 0.0031755666714161634, -0.016805868595838547, -0.014673075638711452, 0.030507037416100502, -0.02216484770178795, -0.018668686971068382, -0.004336453974246979, 0.020828478038311005, 0.027753304690122604, 0.03431366756558418, -0.033557742834091187, -0.015874458476901054, -0.024176152423024178, 0.005092380568385124, -0.014241117052733898, 0.011183664202690125, 0.013782162219285965, 0.018236730247735977, -0.012263559736311436, -0.007437777705490589, -0.00040390610229223967, 0.008713403716683388, -0.03431366756558418, 0.006762843579053879, 0.0010917065665125847, -0.007775245234370232, -0.0007453807629644871, -0.04303382337093353, 0.023163750767707825, -0.016495399177074432, -0.013275961391627789, -0.019816076382994652, -0.006212771870195866, -0.009638064540922642, -0.028077274560928345, -0.0065941098146140575, 0.01568547636270523, 0.016063440591096878, -0.016441402956843376, 0.005679573398083448, -0.004430945031344891, -0.0008554794476367533, 0.0033206776715815067, -0.01193959079682827, -0.010326497256755829, 0.013849655166268349, -0.029400145635008812, 0.026268450543284416, -0.028212260454893112, -0.0003910401719622314, -0.02702437713742256, -0.02371719665825367, 0.013572932220995426, 0.0015886269975453615, -0.011656118556857109, 0.001130515243858099, -0.019748583436012268, -0.014632578939199448, -0.03388170897960663, 0.010265753604471684, 0.0040124855004251, -0.03064202517271042, 0.00978654995560646, 0.03026406094431877, -0.01715683378279209, -0.009671811014413834, -0.012263559736311436, -0.17289121448993683, 0.03134395554661751, -0.007296041585505009, -0.005267863627523184, 0.031100980937480927, -0.009516576305031776, 0.03779632970690727, 0.009712306782603264, -0.027915289625525475, 0.01120391208678484, 0.008693155832588673, 0.0011769169941544533, 0.0025006323121488094, 0.004950644448399544, -0.014133128337562084, 0.014632578939199448, -0.03353074565529823, 0.01908714696764946, 0.007674004882574081, -0.0004125536943320185, 0.03002108447253704, -0.016778871417045593, 0.013147723861038685, -0.0012275370536372066, 0.002792541403323412, 0.02391967736184597, 0.008990127593278885, -0.004900024272501469, 0.01292499527335167, -0.015833962708711624, -0.020828478038311005, -0.005817935336381197, 0.017251325771212578, 0.019073648378252983, 0.007316289469599724, 0.004565931856632233, 0.005902301985770464, -0.0018543824553489685, -0.0015093222027644515, 0.012054329738020897, 0.01580696552991867, 0.009779800660908222, -0.0026305571664124727, 0.004063105676323175, -0.0015852523501962423, 0.0257285013794899, -0.02293427288532257, 0.005433222278952599, -0.014430099166929722, -0.0004707667976617813, 0.008045218884944916, -0.02424364537000656, 0.023460721597075462, 0.011912593618035316, -0.00048131265793927014, 0.01237154845148325, -0.02703787572681904, -0.0016628698213025928, -0.0038336277939379215, 0.0020686741918325424, -0.023946674540638924, 0.005041760392487049, 0.004950644448399544, -0.00542647298425436, -0.0038066303823143244, -0.0247430969029665, -0.0016367160715162754, -0.023204246535897255, -0.005888803396373987, 0.012425543740391731, 0.013181470334529877, -0.0018105116905644536, 0.02051800861954689, -0.003069264581426978, 0.015280516818165779, 0.004262211266905069, -0.015482996590435505, 0.011656118556857109, 0.016657382249832153, -0.004346577916294336, -0.03990212455391884, 0.022502316161990166, 0.010515479370951653, -0.01390365045517683, -0.0002056441007880494, 0.012418794445693493, 0.003971989266574383, 0.0028904068749397993, -0.0007107903948053718, -0.008078965358436108, 0.024311140179634094, -0.02502657100558281, -0.02186787687242031, -0.013795660808682442, 0.0006500462768599391, 0.024392131716012955, 0.016576390713453293, 0.0176157895475626, 0.021152446046471596, -0.03193790093064308, -0.001749767572619021, 0.008537921123206615, -0.015267018228769302, 0.02670040726661682, -0.007410780526697636, -0.00151522783562541, 0.013343454338610172, 0.020059052854776382, 0.02126043662428856, 0.008490676060318947, -0.022259339690208435, 0.016805868595838547, 0.028239257633686066, 0.020207537338137627, 0.013957644812762737, 0.011521131731569767, -0.008227450773119926, -0.015874458476901054, 0.014862056821584702, 0.005153124686330557, 0.04681345447897911, -0.0008259510505013168, -0.001876317779533565, -0.0008554794476367533, 9.011429938254878e-05, 0.014457096345722675, -0.10917740315198898, -0.029562130570411682, -0.005352230276912451, 0.0046469238586723804, -0.0018121990142390132, 0.0312899611890316, 0.010434486903250217, 0.02859022468328476, -0.026551922783255577, 0.02084197662770748, 0.016441402956843376, -0.02178688533604145, -0.0031873779371380806, 0.014673075638711452, 0.039794135838747025, -0.020787982270121574, 0.008936132304370403, 0.00280097802169621, -0.033368758857250214, 0.0027537327259778976, 0.0054129743948578835, -0.0072083002887666225, 0.006422001402825117, -0.013134225271642208, -0.013626926578581333, -0.01834471896290779, -0.009239853359758854, 0.034259673207998276, -0.007761746644973755, 0.0035670287907123566, 0.00037543231155723333, 0.013289459981024265, 0.005234116688370705, -0.011851849034428596, 0.004670546390116215, -0.009233103133738041, 0.004906773567199707, 0.026848893612623215, 0.02994009293615818, -0.02699737809598446, -0.0011954776709899306, 0.0004707667976617813, 0.004819032270461321, -0.031640928238630295, 0.023109756410121918, 0.011575126089155674, -0.03220787271857262, 0.0259309820830822, -0.0019859946332871914, -0.0027166111