User,ID,Interactions
U38865,N12733 N8316 N43295 N17953 N16317 N2994 N55108 N59237 N53526 N18012 N21383 N21623 N64777 N2665 N46987 N4020 N32089 N14724 N29940 N36808 N16451 N15034 N36699 N53074 N995 N40912 N55326 N36053 N30662 N37156 N30622 N37156 N20483 N7333 N60669 N25839 N43917 N55951 N5828 N22519 N22344 N61018 N46372 N20857 N37915 N25158 N34824 N35560 N30353 N1080 N47289 N42079 N58264 N35295 N28313 N10414 N9003 N15587 N54842 N23864 N55059 N56889 N28088 N59118 N13081 N17589 N15676 N23771,"[-0.011783729307353497, -0.02589363232254982, 0.017811842262744904, -0.029269905760884285, -0.021095069125294685, 0.012288841418921947, -0.010188639163970947, -0.011816960759460926, -0.008420747704803944, -0.043918151408433914, -0.017665624618530273, 0.015033725649118423, 0.01135172601789236, 0.005988234654068947, -0.003559045260772109, 0.007563386578112841, 0.034613460302352905, -0.004027602728456259, 0.010368086397647858, -0.020430447533726692, -0.02468402124941349, -0.0020719557069242, 0.006689409725368023, -0.009337924420833588, -0.0012694259639829397, 0.004771978594362736, 0.020164599642157555, -0.015100187622010708, -0.0031320261768996716, -0.040302615612745285, 0.012986693531274796, 0.0008095913799479604, -0.017413068562746048, -0.038175828754901886, 0.0015693361638113856, -0.004180465824902058, -0.015738224610686302, -0.004682254511862993, -0.005366814322769642, 0.003947848454117775, 0.015977486968040466, -0.011850191280245781, -0.0019955243915319443, 0.008134960196912289, -0.006087928079068661, 0.012574627995491028, -0.009583833627402782, -0.009264815598726273, -0.02233126387000084, 0.011298555880784988, 0.03405517712235451, 0.000447372964117676, -0.014900801703333855, -0.01483433973044157, 0.00839416217058897, -0.004569269251078367, -0.015166650526225567, 0.01504701841622591, 0.008134960196912289, -0.005556231364607811, 0.0030290100257843733, 0.00027020994457416236, -0.013245895504951477, -0.004835117608308792, -0.02468402124941349, 0.00047395782894454896, -0.007357353810220957, -0.010514303110539913, 0.00860684085637331, -0.003173565026372671, 0.06614308059215546, 0.022942714393138885, -0.04096723347902298, 0.01914108358323574, 0.018675848841667175, -0.02298259176313877, -0.026491791009902954, -0.023859892040491104, -0.00974998902529478, -0.013824115507304668, 0.020005090162158012, -0.031263768672943115, 0.006519931368529797, 0.021028606221079826, 0.02170651964843273, 0.005340229254215956, -0.008812873624265194, 0.01829036884009838, -0.02602655626833439, 0.004263543523848057, -0.014249472878873348, 0.019260715693235397, -0.002615283476188779, 0.022238217294216156, -0.004429698456078768, 0.03884044662117958, 0.01649589277803898, 0.02988135814666748, -0.026212649419903755, -0.02383330650627613, -0.010461133904755116, -0.005692478269338608, -0.026332281529903412, -0.019247421994805336, 0.005383429583162069, -0.010235162451863289, 0.005097642540931702, -0.019792411476373672, 0.02118811570107937, -0.0011464711278676987, -0.005167427938431501, -0.00850050151348114, 0.009258169680833817, -0.029775017872452736, -0.011783729307353497, -0.037298526614904404, 0.0008631764794699848, -0.01686807908117771, -0.007530155126005411, -0.009178414940834045, 0.0013367189094424248, 0.008168191649019718, 0.01319272629916668, -0.023913061246275902, 0.022464187815785408, 0.003406182397156954, -0.016309797763824463, -0.01785171963274479, 0.02275662124156952, -0.00013437804591376334, 0.030891582369804382, -0.004811855498701334, 0.008766350336372852, -0.0039046481251716614, -0.022224925458431244, 0.02796724997460842, -0.016695277765393257, 0.004871671553701162, -0.007729541510343552, -0.009337924420833588, 0.025561321526765823, 0.036820001900196075, -0.007749480195343494, -0.015020433813333511, -0.006490023341029882, 0.0014056733343750238, -0.017519408836960793, 0.02154701203107834, 0.030705487355589867, 0.0076431408524513245, 0.005592785310000181, 0.005130873527377844, 0.013505097478628159, -0.006666148081421852, 0.030838411301374435, 0.02383330650627613, -0.0032034730538725853, 0.016043949872255325, -0.012727491557598114, -0.04437009617686272, 0.004987980239093304, 0.013112971559166908, -0.01793147251009941, 0.0006596362800337374, -0.010859906673431396, 0.02233126387000084, 0.01806439831852913, 0.007124736439436674, -0.023421242833137512, -0.024059278890490532, 0.008267885074019432, -0.0026900533121079206, -0.017120635136961937, 0.02055007964372635, -0.0009703465620987117, -0.0009196692262776196, 0.0006176821189001203, 0.0027099919971078634, -0.025441689416766167, -0.010680458508431911, -0.013890577480196953, 0.004994626622647047, 0.03857459872961044, 0.04899585619568825, -0.009756635874509811, -0.009271462447941303, 0.008540378883481026, -0.02084251306951046, -0.008646718226373196, -0.01483433973044157, -0.007942220196127892, 0.028977474197745323, 0.012674321420490742, -0.022583819925785065, -0.6346332430839539, 0.0012577951420098543, -0.0030240253545343876, -0.006958581507205963, 0.023142101243138313, 0.012940170243382454, 0.009524018503725529, 0.02360733598470688, -0.010261747054755688, 0.0036255072336643934, -0.007410523481667042, 0.016190165653824806, 0.028259683400392532, -0.0009329616441391408, -0.010275039821863174, -0.010534241795539856, 0.00543992267921567, -0.01835682988166809, -0.0022862961050122976, -0.006762518081814051, -0.010135469026863575, 0.01984558068215847, -0.027196289971470833, 0.0030090713407844305, 0.019473394379019737, 0.010501011274755001, 0.007709602825343609, -0.004516099579632282, -0.006719317752867937, 0.013425342738628387, 0.0002837100764736533, 0.06736598163843155, 0.013332296162843704, 0.0029376246966421604, 0.052637979388237, -0.019473394379019737, -0.010321563109755516, 0.03671365976333618, 0.018170736730098724, 0.015459083020687103, -0.028977474197745323, -0.012601213529706001, -0.003775046905502677, 0.00400101812556386, -0.009211646392941475, 0.007835880853235722, 0.009404386393725872, 0.004695546813309193, 0.021719813346862793, -0.0016698600957170129, 0.016828201711177826, 0.004615792538970709, -0.0028811318334192038, 0.00021039406419731677, -0.03222082182765007, -0.007882404141128063, 0.0008295300067402422, -0.023235147818922997, 0.01294681616127491, 0.004326682537794113, -0.011444772593677044, -0.0020121398847550154, -0.012634444050490856, 0.009337924420833588, -0.023660505190491676, 0.032327163964509964, -0.02334148809313774, 0.012401826679706573, -0.026079725474119186, -0.0041472348384559155, 0.0002538021362852305, 0.0024973133113235235, -0.008254592306911945, -0.00885275099426508, 0.019008159637451172, -0.0019373700488358736, 0.0394253134727478, 0.013850701041519642, -0.009111952967941761, 0.01571163907647133, -0.0011813637102022767, -0.014980556443333626, -0.00824794638901949, 0.009085368365049362, -0.0013117955531924963, 0.003874740097671747, -0.05298358201980591, 0.02120140753686428, 0.0005424968549050391, -0.03384250029921532, 0.009351217187941074, 0.020749466493725777, -0.014369104988873005, -0.002017124556005001, 0.004050864838063717, 0.004771978594362736, 0.006599686108529568, 0.02234455570578575, 0.020802635699510574, -0.03642122820019722, -0.011006123386323452, -0.025521444156765938, 0.03264617919921875, 0.00044861913193017244, 0.0017828457057476044, 0.0033978745341300964, -0.013112971559166908, -0.012355303391814232, 0.06747231632471085, 0.012727491557598114, 0.017253559082746506, 0.004861702211201191, -0.026491791009902954, -0.0160705354064703, -0.017413068562746048, -0.01757257804274559, -0.005459860898554325, -0.0009321309044025838, 0.018822064623236656, -0.017665624618530273, 0.0273823831230402, -0.002493990119546652, 0.018263783305883408, -0.009696819819509983, 0.001875892630778253, 0.03899995610117912, 0.00803526770323515, -0.011125754565000534, -0.0231288094073534, 0.004034249112010002, 0.01984558068215847, -0.024431465193629265, 0.031263768672943115, -0.005167427938431501, 0.008400809019804, -0.0070782131515443325, 0.019247421994805336, -0.018383415415883064, -0.007217783480882645, -0.009012260474264622, -0.020084844902157784, 0.0005229735979810357, 0.004419729113578796, 0.0168547872453928, 0.00957054179161787, -0.03192839026451111, -0.0005852818139828742, -0.0034194746986031532, -0.011398249305784702, 0.0038913555908948183, -0.010168700478971004, -0.0015992441913112998, -0.0018808773020282388, 0.017027588561177254, 0.04296109825372696, -0.002090232912451029, 0.004506130237132311, -0.009504079818725586, -0.020576665177941322, -0.012248964048922062, 0.0024075894616544247, 0.0260398481041193, -0.025840463116765022, -0.005729032680392265, 0.035889532417058945, -0.02028423175215721, 0.03094475157558918, -0.006852242164313793, -0.01081338245421648, -0.015312866307795048, -0.006171005312353373, -0.0006160205230116844, -0.005336906295269728, -0.005031180568039417, -0.012607859447598457, 0.0017413068562746048, 0.00590183399617672, -0.020895682275295258, 0.010235162451863289, 0.014103256165981293, 0.015565422363579273, 0.00978322047740221, -0.03009403683245182, -0.01770550198853016, 0.03833533450961113, 0.01721368171274662, 0.020576665177941322, 0.0020054937340319157, -0.02291613072156906, 0.0027581769973039627, -0.014462151564657688, 0.0321410708129406, -0.0168547872453928, -0.018888527527451515, 0.019167667254805565, 0.014289350248873234, -0.004333328455686569, 0.012302134186029434, 0.007829234935343266, -0.004090741742402315, 0.003562368219718337, -0.0015493975952267647, 0.0021699874196201563, 0.007516862824559212, 0.015445791184902191, -0.01628321409225464, 0.010294978506863117, -0.009078722447156906, -0.002296265447512269, 0.01665540039539337, 0.006858888082206249, 0.012860415503382683, -0.02007155306637287, -0.006250760052353144, 0.007344061508774757, 0.02311551570892334, -0.003755108453333378, 0.004931487608700991, 0.0036919694393873215, 0.0026784224901348352, 0.019101206213235855, -0.030413053929805756, -0.008733118884265423, 0.024710606783628464, -0.008367577567696571, -0.002615283476188779, 0.006945288740098476, 0.0035690146032720804, 0.004565945826470852, -0.011424833908677101, -0.007098151836544275, 0.010680458508431911, 0.023567458614706993, 0.008646718226373196, -0.009909498505294323, -0.0018974927952513099, 0.00871318019926548, -0.017545992508530617, 0.052611395716667175, -0.019619610160589218, -0.008846105076372623, 0.004865025170147419, 0.03689975664019585, -0.012621152214705944, 0.00435659009963274, 0.010162054561078548, 0.017798548564314842, 0.033762745559215546, 0.0017512761987745762, 0.016269920393824577, -0.01976582780480385, 0.04447643458843231, -0.00757667887955904, -0.0157913938164711, 0.023740259930491447, -0.01060070376843214, -0.011876776814460754, 0.0031170721631497145, 0.03599587082862854, 0.006885473150759935, 0.006812364794313908, -0.008786289021372795, -0.01291358470916748, 0.0009595464798621833, 0.02602655626833439, 0.011843545362353325, 0.012793953530490398, -0.00964364968240261, -0.0008880997193045914, -0.012601213529706001, -0.0064368536695837975, 0.00231952709145844, -0.0007854988798499107, -0.014249472878873348, 0.012900292873382568, -0.0008615148835815489, -0.006074635311961174, 0.014967263676226139, 0.023780137300491333, -0.002070294227451086, -0.020882390439510345, -0.026119602844119072, 0.019114498049020767, 0.006546516437083483, -0.004396467469632626, -0.019260715693235397, 0.012986693531274796, 0.00874641165137291, -0.007570032496005297, 0.023913061246275902, -0.004396467469632626, 0.005297028925269842, -0.003245011670514941, 0.01642942987382412, -0.025561321526765823, 0.005699124652892351, 0.03429444134235382, -0.026770932599902153, 0.02048361673951149, -0.034267857670784, 0.009829743765294552, 0.0025305442977696657, -0.018822064623236656, 0.008879335597157478, 0.004466252867132425, 0.0026817454490810633, -0.0054665072821080685, -0.0283926073461771, -0.0179181806743145, -0.019805705174803734, 0.016376260668039322, -0.007324122823774815, -0.012189147993922234, 0.01656235381960869, 0.017811842262744904, -0.019260715693235397, -0.015592007897794247, -0.009351217187941074, 0.015405913814902306, -0.015126773156225681, 0.019327176734805107, -0.024497928097844124, -0.04750710725784302, -0.0007086520781740546, 0.14196303486824036, 0.011976469308137894, 0.010567473247647285, -0.003545752726495266, -0.019739242270588875, 0.0014472120674327016, -0.0017213682876899838, -0.025282181799411774, 0.02149384096264839, 0.004542684182524681, 0.02013801410794258, -0.032619595527648926, 0.006200913339853287, 0.014821046963334084, 0.03208789974451065, 0.006400299724191427, -0.016309797763824463, -0.03607562556862831, 0.0023594044614583254, -0.009244877845048904, -0.02162676490843296, 0.01180366799235344, 0.010201931931078434, 0.022145170718431473, -0.015671761706471443, -0.012920231558382511, 0.027940664440393448, 0.016269920393824577, 0.012468288652598858, -0.007476985454559326, -0.0049547492526471615, 0.02453780546784401, -0.00407080352306366, 0.03192839026451111, -0.0054631843231618404, 0.010022483766078949, 0.024059278890490532, 0.0273292139172554, 0.031343523412942886, 0.0022563880775123835, 0.0028113466687500477, 0.008307761512696743, 0.02860528603196144, -0.017891595140099525, 0.014382397755980492, -0.01628321409225464, 0.010687104426324368, 0.002839592983946204, 0.015339451842010021, -0.023022469133138657, 0.020603248849511147, 0.0073640001937747, -0.043864984065294266, -0.029828188940882683, 0.02958892472088337, -0.0010567472781985998, 0.005243859253823757, -0.0019440163159742951, -0.0028030388057231903, 0.02903064340353012, 0.003171903546899557, -0.023660505190491676, -0.0022879575844854116, 0.00561936991289258, 0.018090981990098953, -0.01031491719186306, -0.03899995610117912, -0.005526323337107897, 0.005326936952769756, 0.0007173752528615296, 0.037245359271764755, -0.002821316011250019, -0.005851987283676863, -0.0018509693909436464, 0.019300593063235283, -0.022517357021570206, 0.013438635505735874, 0.0009288077708333731, -0.014688123017549515, 0.005446568597108126, -0.018596094101667404, -0.04604493826627731, -0.0069718738086521626, -0.022464187815785408, -0.012587920762598515, 0.011212155222892761, -0.0030223638750612736, -0.010374733246862888, -0.011949884705245495, -0.027129827067255974, 0.011404895223677158, -0.009371154941618443, 0.013505097478628159, -0.010720335878431797, 0.02154701203107834, -0.003562368219718337, 0.011923300102353096, 0.02383330650627613, -0.002033740049228072, -0.0016266597667708993, 0.0231288094073534, -0.004243604838848114, -0.000351002934621647, -0.017413068562746048, -0.0074836318381130695, -0.006912057753652334, -0.0028811318334192038, 0.016974419355392456, -0.011551111936569214, -0.007383938878774643, 0.015977486968040466, -0.0260398481041193, -0.0002627329668030143, -0.004815178923308849, 0.0007294215029105544, 0.01592431776225567, 0.005915126297622919, 0.01587114855647087, -0.0032832275610417128, 0.01259456668049097, 0.011065938510000706, -0.018157444894313812, 0.02881796471774578, 0.005277090240269899, -0.029642093926668167, -0.010607350617647171, 0.01770550198853016, -0.022304678335785866, 0.011225447990000248, 0.009404386393725872, 0.005516353994607925, -0.003035656176507473, -0.014236181043088436, -0.016549061983823776, -0.036181963980197906, -0.024777069687843323, -0.01155775785446167, -0.015538837760686874, 0.00135167280677706, -0.021866029128432274, -0.02461756020784378, -0.028924303129315376, -0.002784761833027005, -0.02347441203892231, 0.019593026489019394, -0.03331080079078674, -0.015379329212009907, -0.010534241795539856, -0.004110680427402258, 0.00126277981325984, -0.021666642278432846, -0.00999589916318655, -0.027993833646178246, 0.01829036884009838, -0.023288318887352943, -0.019672779366374016, -0.006865534465759993, 0.009710111655294895, 0.005669216625392437, 0.0009985929355025291, 0.044077660888433456, 0.016269920393824577, 0.0389733724296093, 0.008879335597157478, 0.013957040384411812, 0.027302628383040428, -0.00663291709497571, 0.0009504079353064299, -0.02191919833421707, 0.034400779753923416, -0.0065697780810296535, 0.003406182397156954, 0.0013525036629289389, 0.0053036753088235855, -0.009557249024510384, 0.027010194957256317, 0.002540513640269637, 0.016190165653824806, -0.018835358321666718, -0.032912030816078186, -0.016190165653824806, -0.001019362360239029, -0.029642093926668167, 0.018755603581666946, -0.012375242076814175, -0.005539615638554096, 0.020310815423727036, 0.009590480476617813, 0.0011614251416176558, -0.029136981815099716, 0.02966867946088314, -0.048278067260980606, 0.00022410188103094697, -0.02382001467049122, -0.017133928835392, -0.005380106624215841, -0.039505068212747574, 0.003509198548272252, -0.012468288652598858, 0.0006396976532414556, 0.0026734378188848495, 0.011630866676568985, -0.0032067960128188133, -0.016389552503824234, 0.0040973881259560585, 0.02996111288666725, -0.04952755197882652, -0.02623923495411873, 0.0012960107997059822, -0.00346932141110301, -0.011710621416568756, -0.012082808651030064, -0.003874740097671747, -0.05226579308509827, 0.00935786310583353, 0.001932385377585888, -0.002068632747977972, 0.04088748246431351, -0.010334855876863003, -0.03086499683558941, 0.009610419161617756, -0.006978520192205906, 0.0022696806117892265, -0.015631884336471558, 0.034959062933921814, 0.0004114418989047408, -0.023022469133138657, -0.007510216906666756, 0.017625747248530388, 0.00579549465328455, 0.013784238137304783, 0.00033999516745097935, 0.027222873643040657, -0.0012029638746753335, 0.01729343645274639, 0.01515335775911808, -0.016987711191177368, -0.02661142311990261, -0.03575660660862923, 0.0231288094073534, 0.014183010905981064, 0.008267885074019432, 0.0035391065757721663, -0.013518390245735645, -0.0061676823534071445, 0.018516339361667633, -0.02560119889676571, 0.00498133385553956, 0.004569269251078367, -0.05620034784078598, -0.011604282073676586, 0.00885275099426508, -0.012175856158137321, -0.011943238787353039, -0.008772996254265308, 0.0029010705184191465, -0.008666656911373138, -0.021307747811079025, -0.011677389964461327, 0.02411244809627533, -0.017692210152745247, 0.03386908397078514, -0.010800090618431568, -0.020457033067941666, 0.012614505365490913, 0.0284457765519619, -0.023142101243138313, -0.013352234847843647, -0.028924303129315376, 0.025056209415197372, -0.002459097420796752, -0.0025737446267157793, -0.015379329212009907, -0.01547237578779459, 0.023088932037353516, 0.02296929992735386, 0.014249472878873348, -0.03969116136431694, -0.0008183145546354353, 0.004283482208848, 0.015552130527794361, 0.006377038080245256, 0.0008648380171507597, -0.00803526770323515, -0.021427379921078682, -0.006878826767206192, -0.0011389941209927201, -0.010574119165539742, 0.011418187990784645, -0.021387502551078796, -0.01329906564205885, -0.016203459352254868, 0.01912779174745083, -0.0024242049548774958, 0.004881640896201134, -0.00935786310583353, 0.009563895873725414, 0.01135172601789236, -0.0033912283834069967, 0.01387728564441204, -0.002736576832830906, -0.005961650051176548, -0.03301836922764778, -0.009078722447156906, -0.008945797570049763, -0.0007319138385355473, -0.0018343537813052535, -0.009165123105049133, -0.031263768672943115, -0.015831271186470985, 0.003240027232095599, 0.010427902452647686, -0.008753057569265366, -0.0025521444622427225, 0.01976582780480385, -0.005496415309607983, -0.024630852043628693, -0.023647213354706764, -0.027701402083039284, 0.033975422382354736, 0.01722697541117668, 0.015977486968040466, -0.001616690424270928, 0.0023245117627084255, -0.01564517803490162, -0.008553671650588512, 0.020470324903726578, -0.00684559578076005, -0.03541100397706032, 0.01743965409696102, 0.0037783700972795486, 0.011079231277108192, 0.008600194938480854, -0.013365527614951134, -0.032114483416080475, 0.00023490196326747537, -0.016057241708040237, 0.02084251306951046, 0.019739242270588875, 0.01729343645274639, 0.003941202070564032, 0.023062346503138542, -0.0002211941609857604, -0.0024092509411275387, -0.007656433153897524, -0.017373191192746162, -0.028472362086176872, -0.011178924702107906, -0.009052136912941933, -0.0053069982677698135, -0.007583325263112783, 0.03365640342235565, 0.006453469395637512, -0.011212155222892761, -0.04546007141470909, -0.010992830619215965, -0.052611395716667175, -0.018250491470098495, -0.02270345203578472, 0.007450400851666927, 0.025720831006765366, -0.012574627995491028, -0.0019573087338358164, -0.0035324604250490665, 2.4949247745098546e-05, 0.00021309408475644886, -0.012667675502598286, -0.018582802265882492, 0.015990780666470528, -0.03650098294019699, 0.015379329212009907, 0.010394671931862831, -0.00824794638901949, -0.006715994793921709, 0.014807755127549171, 0.010015837848186493, 0.0038847094401717186, -0.007124736439436674, 0.013451928272843361, -0.017519408836960793, -0.0037318465765565634, 0.008593549020588398, -0.006978520192205906, -0.007742834277451038, 0.009085368365049362, -0.036022454500198364, 0.005822079721838236, 0.0022397725842893124, -0.006858888082206249, -0.008148252964019775, 0.011976469308137894, 0.01103270798921585, 0.0006363745778799057, -0.00547647662460804, -0.011963177472352982, -0.016230043023824692, 0.0063803610391914845, -0.00796880479902029, 0.024072570726275444, 0.01770550198853016, 0.005629339255392551, 0.020310815423727036, 0.014993848279118538, -0.015897732228040695, -0.008892628364264965, -0.01116563193500042, -0.022384433075785637, -0.007370646111667156, -0.0006887134513817728, 0.01771879382431507, -0.0013923809165135026, -0.007390584796667099, 0.021321039646863937, -0.015897732228040695, 0.011384956538677216, -0.014688123017549515, 0.011571050621569157, -0.003984402399510145, 0.016748448833823204, 0.003705261740833521, -0.021653350442647934, 0.0025338672567158937, -0.021281162276864052, -0.019406931474804878, 0.0002191172243328765, -0.025906924158334732, 0.00846062507480383, -0.020536787807941437, -0.02540181204676628, 0.007011751178652048, -0.001980570377781987, -0.02175969071686268, -0.02937624603509903, -0.0013549959985539317, -0.009989253245294094, 0.039451900869607925, 0.2144864797592163, 0.010946307331323624, -0.0027814386412501335, 0.002927655354142189, -0.01928729936480522, 0.008998967707157135, 0.005729032680392265, 0.03251325711607933, -0.015498960390686989, 0.015897732228040695, -0.011278617195785046, 0.012135978788137436, 0.003974433057010174, 0.008812873624265194, 0.010746920481324196, -0.016775032505393028, -0.02056337147951126, 0.00017477454093750566, -0.012142624706029892, -0.021453963592648506, 0.0028861165046691895, -0.012720844708383083, 0.00999589916318655, -0.02205212228000164, 0.01976582780480385, 0.013638021424412727, -0.018316952511668205, 0.0017795226303860545, 0.011391603387892246, -0.003545752726495266, -0.00853373296558857, -0.011365017853677273, 0.017825134098529816, 0.00044986529974266887, 0.010288332588970661, -0.005532969255000353, 0.03150303289294243, 0.0011821945663541555, 0.0021666642278432846, 0.0011281940387561917, -0.0033280893694609404, 0.007104797754436731, 0.009371154941618443, -0.002824638970196247, 0.001229548710398376, 0.03115743026137352, -0.015964195132255554, 0.00044446525862440467, -0.012368596158921719, 0.0001567051513120532, -0.032965198159217834, -0.028472362086176872, 0.019473394379019737, 0.010261747054755688, -0.006283991038799286, 0.00305725634098053, 0.01742636039853096, 0.0009894544491544366, -0.020616542547941208, -0.0049580722115933895, 0.01757257804274559, 0.01031491719186306, -0.020669711753726006, 0.00011319325858494267, -0.01564517803490162, 0.025375228375196457, 0.002965871011838317, -0.012448349967598915, 0.013312357477843761, -0.016841495409607887, 0.014209595508873463, -0.002700022654607892, -0.021081777289509773, -0.0010019161272794008, -0.008148252964019775, -0.018941696733236313, 0.007251014467328787, 0.0019905397202819586, 0.03392225503921509, 0.009949375875294209, 0.004293451551347971, -0.017692210152745247, -0.004459606483578682, 0.020443741232156754, -0.022956008091568947, -0.008061852306127548, 0.038016319274902344, 0.010434549301862717, -0.00974998902529478, 0.007523509208112955, 0.008154898881912231, -0.001261949073523283, -0.0067857797257602215, 0.009178414940834045, 0.022517357021570206, 0.0009562234045006335, -0.008467270992696285, -0.006061343010514975, -0.01408996433019638, -0.011690682731568813, -0.019380347803235054, 0.002259711269289255, 0.03713901713490486, -0.015459083020687103, -0.01870243437588215, -0.0023078962694853544, 0.008480563759803772, 0.020044967532157898, 0.01942022331058979, -0.010042422451078892, -0.005739002022892237, -0.019672779366374016, -0.012581274844706059, 0.011943238787353039, 0.010275039821863174, 0.01113904733210802, -0.006978520192205906, -0.027302628383040428, 0.011710621416568756, -0.00400101812556386, 0.00684559578076005, -0.014502028934657574, 0.007556740194559097, -0.005851987283676863, 0.008314408361911774, 0.0007634832873009145, -0.012435058131814003, 0.007211137097328901, -0.0006903749890625477, -0.013890577480196953, 0.02759506180882454, 0.0004631577176041901, -0.014688123017549515, 0.0009279769728891551, 0.010248455218970776, -0.00705827446654439, 0.032327163964509964, 0.006965227425098419, 0.010833321139216423, 0.011198863387107849, 0.001016039284877479, -0.03479955345392227, -0.0016183520201593637, -0.009949375875294209, -0.009623710997402668, -0.022597111761569977, 0.00893250573426485, -0.0006035589030943811, 0.010726981796324253, -0.017320021986961365, -0.02746213786303997, 0.011604282073676586, -0.0004930656868964434, 0.0003634645836427808, 0.020882390439510345, -0.021879320964217186, -0.020231062546372414, -0.023354779928922653, -0.030891582369804382, 0.007955512963235378, -0.026332281529903412, 0.030891582369804382, 0.05933735892176628, -0.004589207470417023, -0.01914108358323574, 0.0014289350947365165, -0.16886688768863678, 0.046975407749414444, 0.0021334332413971424, -0.020683003589510918, 0.025641076266765594, 0.011737206019461155, 0.005622693337500095, -0.025454983115196228, -0.026704469695687294, -0.0017579224659129977, -2.3274713385035284e-05, 0.00871982704848051, -0.036022454500198364, -0.025056209415197372, 0.01312626339495182, 0.009617065079510212, 0.0018177382880821824, 0.010820029303431511, 0.02468402124941349, -0.01398362498730421, 0.01074027456343174, -0.008088436909019947, 0.023381365463137627, -0.01701429672539234, 0.007948866114020348, 0.0105275958776474, 0.011291909962892532, -0.005669216625392437, 0.0010600704699754715, 0.0036188610829412937, -0.03059914894402027, -0.023035762831568718, 0.015352743677794933, 0.008998967707157135, 0.043147191405296326, 0.004805209580808878, 0.007084859535098076, -0.01515335775911808, -0.007510216906666756, 0.005027857609093189, 0.01984558068215847, 0.024644143879413605, -0.013930454850196838, 0.011192216537892818, 0.011584343388676643, 0.04766661301255226, 0.021679935976862907, 0.013638021424412727, 0.0026368836406618357, 0.00652657775208354, -0.006998458411544561, -0.03448053449392319, 0.00807514414191246, 0.008866043761372566, 0.010201931931078434, 0.0030256868340075016, -0.010906429961323738, 0.025986678898334503, 0.021453963592648506, -0.021214701235294342, -0.024737192317843437, -0.001985555049031973, 0.0029542401898652315, 0.003917940426617861, -0.007403877563774586, -0.01390387024730444, -0.003984402399510145, -0.011617573909461498, -0.016535770148038864, 0.026292404159903526, -0.0074836318381130695, 0.009922790341079235, 0.00996266771107912, -0.019539855420589447, 0.0033397201914340258, -0.010780151933431625, -0.016043949872255325, 0.011052646674215794, 0.001579305506311357, 0.007915635593235493, -0.020310815423727036, 0.012960108928382397, -0.01914108358323574, -0.013279126957058907, -0.002967532491311431, 0.008786289021372795, 0.010786797851324081, 0.014502028934657574, -0.0023926354479044676, -0.03713901713490486, 0.02134762518107891, -0.04149893298745155, -0.0114514185115695, -0.008925859816372395, -0.005964973010122776, 0.006858888082206249, 0.02908381260931492, 0.02012472227215767, 0.0026235911063849926, -0.03833533450961113, -0.009550603106617928, -0.02126787044107914, 0.0069718738086521626, 0.005536292679607868, 0.0326993502676487, 0.0007838373421691358, 0.005918449722230434, 0.017173806205391884, 0.007450400851666927, -0.010793443769216537, -0.014993848279118538, 0.0020802635699510574, 0.014369104988873005, 0.015060310252010822, -0.011836899444460869, 0.03756437450647354, 0.012355303391814232, -0.01942022331058979, 0.021028606221079826, -0.009092014282941818, 0.06321874260902405, -0.012587920762598515, -0.01127197127789259, -0.004914871882647276, 0.006742579396814108, -0.00417714286595583, -0.08666656911373138, -0.017811842262744904, 0.005622693337500095, 0.008374224416911602, 0.011783729307353497, 0.023235147818922997, -0.011896714568138123, 0.029615510255098343, -0.014249472878873348, 0.025787292048335075, -0.00015047434135340154, -0.011099169962108135, 0.00473210122436285, 0.001333395834080875, 0.02198566123843193, -0.025720831006765366, 0.016987711191177368, -0.02161347307264805, -0.020457033067941666, 0.04538031667470932, -0.012435058131814003, -0.00861348770558834, 0.005393398925662041, -0.017838425934314728, 0.012920231558382511, 0.004911548923701048, -0.01379753090441227, 0.005493092350661755, -0.011617573909461498, -0.00047645013546571136, -0.014355812221765518, -0.007144675124436617, 0.031184015795588493, -0.006556485779583454, 0.009078722447156906, 0.015419205650687218, -0.021427379921078682, 0.006878826767206192, 0.022942714393138885, -0.028764795511960983, 0.011305202730000019, 0.008261238224804401, 0.023580750450491905, -0.023726968094706535, -0.0016407829243689775, -0.005154135636985302, -0.046496883034706116, 0.028472362086176872, 0.006506639067083597, -0.006878826767206192, 0.00032462578383274376, 0.024271957576274872, 0.001525305095128715, 0.012601213529706001, 0.03429444134235382, -0.012248964048922062, 0.020882390439510345, 0.030838411301374435, -0.002160018077120185, 0.028552116826176643, -0.012421765364706516, -0.012255609966814518, -0.04024944454431534, -0.010899783112108707, 0.009311339817941189, -0.018037812784314156, 0.0040940651670098305, 0.00874641165137291, 0.008925859816372395, -0.02666459232568741, -0.027568476274609566, -0.022304678335785866, -0.03464004397392273, 0.009696819819509983, -0.023301610723137856, -0.02617277391254902, -0.015685053542256355, -0.004788593854755163, 0.025627784430980682, -0.024870116263628006, -0.01201