User,ID,Interactions
634667813778, -0.006998458411544561, -0.0018875234527513385, -0.01585785672068596, 0.017971349880099297, -0.005955003667622805, 0.011810313910245895, 0.008134960196912289, -0.015419205650687218, -0.002611960284411907, -0.005918449722230434, 0.025641076266765594, -0.008447332307696342, -0.03586294502019882, 0.003907971084117889, 0.0011456403881311417, -0.00041185729787684977, -0.003871417138725519, 0.007942220196127892, -0.01006900705397129, -0.020430447533726692, -0.023062346503138542, -0.0652923583984375, 0.030572563409805298, 0.008626779541373253, 0.00850714836269617, 0.015618592500686646, 0.020217768847942352, 0.008912567049264908, -0.013146202079951763, -0.004439667798578739, -0.00014580122660845518, -0.00818148348480463, 0.033975422382354736, 0.023514289408922195, -0.0136646069586277, -0.021719813346862793, -0.017825134098529816, 0.011198863387107849, -0.0009728388977237046, 0.007138029206544161, 0.00683230347931385, 0.006579747423529625, -0.0002176633570343256, -0.004409759771078825, 0.01742636039853096, 0.016110410913825035, -0.019114498049020767, 0.008799581788480282, 0.003509198548272252, -0.028685040771961212, -0.01377094630151987, -0.007556740194559097, -0.014342520385980606, 0.028047004714608192, 0.012149270623922348, 0.015698347240686417, -0.012348657473921776, -0.015113480389118195, 0.012574627995491028, 0.00768301822245121, 0.03373615816235542, -0.02823309786617756, -0.03195497393608093, -0.0012877030530944467, -0.018689140677452087, -0.01742636039853096, -0.011384956538677216, -0.03711243346333504, 0.019606318324804306, 0.025667661800980568, 0.006998458411544561, 0.004968041554093361, 0.008812873624265194, -0.020044967532157898, 0.0027282689698040485, 0.014581783674657345, -0.009497432969510555, 0.008148252964019775, -0.023647213354706764, -0.012661028653383255, -0.003542429767549038, 0.029057227075099945, 0.008095082826912403, -0.006629594136029482, -0.004482868127524853, 0.045805674046278, -0.0027448844630271196, -0.01686807908117771, -0.0014654891565442085, 0.02929649129509926, -0.01137831062078476, -0.025587907060980797, 0.0020204477477818727, 0.010334855876863003, 0.01678832434117794, -0.013784238137304783, 0.02270345203578472, 0.03216765448451042, 0.0064368536695837975, -0.013731068931519985, 0.015352743677794933, 0.0021068484056741, 0.0038481552619487047, -0.04125966876745224, 0.013033216819167137, 0.00031527955434285104, 0.026544960215687752, -0.02076275832951069, 0.012454996816813946, 0.040435537695884705, 0.012813892215490341, 0.010833321139216423, 0.02020447701215744, -0.0016017365269362926, -0.00346932141110301, 0.017891595140099525, 0.021241284906864166, -0.015552130527794361, -0.00441308319568634, 0.03456028923392296, 0.007516862824559212, 0.02852553129196167, 0.007948866114020348, -0.028286267071962357, -0.02689056284725666, -0.03365640342235565, 0.028631869703531265, -0.030413053929805756, -0.028419191017746925, -0.017891595140099525, 0.012155917473137379, 0.00432003615424037, -0.005110935308039188, -0.000701175129506737, 0.013272480107843876, 0.01949997805058956, -0.004243604838848114, 0.006117835640907288, -0.01333894208073616, -0.014462151564657688, 0.0218394435942173, 0.00610122038051486, -0.003456028876826167, -0.011365017853677273, 0.027276042848825455, 0.029349660500884056, 0.02169322781264782, -0.02681080996990204, -0.02873820997774601, -0.00396446418017149, -0.010913075879216194, 0.025215718895196915, -0.043785229325294495, -0.050325099378824234, 0.004738747142255306, -0.007782711181789637, 0.012209086678922176, 0.014315934851765633, 0.037245359271764755, -0.01634967513382435, 0.0331512913107872, 0.0003526645014062524, 0.007563386578112841, 0.015073603019118309, 0.03464004397392273, 0.011119108647108078, 0.012774014845490456, 0.0028146696276962757, 0.005187366623431444, -0.006958581507205963, 0.020669711753726006, 0.0035557220689952374, 0.0008615148835815489, -0.04482203722000122, -0.01443556696176529, 0.012980046682059765, 0.016961127519607544, 0.00850714836269617, 0.0026385451201349497, 0.0057589407078921795, -0.015552130527794361, 0.014369104988873005, 0.03450711816549301, 0.007982097566127777, 0.004569269251078367, 0.011763790622353554, 0.012029639445245266, -0.006044727750122547, -0.011205509305000305, -0.021081777289509773, -0.020403863862156868, -0.014036794193089008, -0.032460086047649384, -0.011338433250784874, 0.031343523412942886, -0.013245895504951477, -0.0260398481041193, 0.016735155135393143, 0.007583325263112783, 0.017545992508530617, -0.012614505365490913, 0.000877299637068063, 0.0023095577489584684, 0.001107424614019692, 0.02759506180882454, -0.014289350248873234, -0.0040442184545099735, -0.007543447893112898, -0.033895667642354965]"
U39029,N20290 N32230 N33513 N29597 N42989 N3500 N55846 N12801 N12291 N63842 N38118 N39508 N21623 N61931 N24889 N63842 N28818 N57737 N47729 N7143 N48517 N25577 N16715 N60340 N30967 N39677 N6864 N712 N30353 N34824 N41197 N38390 N61196 N1398 N55599 N10414 N62703 N55410 N60671 N62374 N22997 N27766 N48699 N7849 N28123 N24471 N36271 N5886 N60300 N25739 N24514 N55497 N50839 N62714 N50135 N3491,"[0.010489576496183872, -0.029625263065099716, 0.013851952739059925, -0.02365347556769848, -0.016902757808566093, 0.008217699825763702, -0.010898513719439507, -0.007412807084619999, -0.015046310611069202, -0.029054049402475357, -0.011352889239788055, 0.026950940489768982, 0.012001996859908104, 0.006306078750640154, -0.01172937173396349, 0.0010450630215927958, 0.030585942789912224, -0.006900012027472258, 0.015981024131178856, -0.00691299419850111, -0.012703032232820988, 0.0011107850586995482, 0.008691548369824886, -0.017603794112801552, 0.015422792173922062, 0.011300960555672646, 0.024549243971705437, -0.012865309603512287, 0.014462113380432129, -0.03255922719836235, 0.010853076353669167, -0.00023286728537641466, -0.008113842457532883, -0.0224591176956892, 0.011502183973789215, 0.004874796606600285, -0.0036771935410797596, -0.00018073584942612797, -0.016993632540106773, 0.014085630886256695, 0.015279988758265972, -0.00897066481411457, 0.004998126998543739, 0.006422917824238539, -0.004362002015113831, 0.010853076353669167, 0.004030957352370024, -0.021939830854535103, -0.020810384303331375, 0.014617899432778358, 0.017928346991539, 0.007873672991991043, -0.006468355655670166, -0.012384969741106033, 0.01151516567915678, -0.00900961086153984, -0.022017724812030792, 0.0029518159572035074, 0.01167744304984808, -0.0041770064271986485, 0.012404442764818668, -0.01783747225999832, -0.021576331928372383, -0.0003791193012148142, -0.02319910004734993, 0.006776681635528803, -0.015526649542152882, -0.020252151414752007, 0.015267007052898407, 0.017188364639878273, 0.053382594138383865, 0.015747345983982086, -0.02736636996269226, 0.02749619074165821, 0.026068154722452164, -0.019953561946749687, -0.016682060435414314, -0.008081387728452682, -0.016266632825136185, -0.001893770880997181, 0.014994381926953793, -0.039569590240716934, -0.0001362111361231655, 0.035259515047073364, 0.019667955115437508, 0.0012844213051721454, -0.025016600266098976, 0.0116190230473876, -0.03279290720820427, 0.008698039688169956, -0.009593808092176914, 0.014098613522946835, -0.008659092709422112, 0.02235526032745838, -0.011255523189902306, 0.015812257304787636, 0.0190318301320076, 0.03188415616750717, -0.013787041418254375, -0.026301832869648933, -0.0007217263337224722, -0.0029583070427179337, -0.00466059148311615, -0.01936936564743519, -0.0067117707803845406, -0.006880539003759623, 0.020550740882754326, -0.016019972041249275, 0.02386118844151497, 0.008756459690630436, 0.006997378077358007, -0.000134284098749049, 0.010359754785895348, -0.021861938759684563, -0.014345274306833744, -0.03237747773528099, 0.021225813776254654, -0.008269628509879112, 0.012651103548705578, -0.02292647399008274, 0.0014134314842522144, 0.005439520347863436, 0.0041770064271986485, -0.026561476290225983, 0.024951688945293427, 0.00033368178992532194, -0.021264759823679924, -0.015448756515979767, 0.01843465119600296, 0.00024300959194079041, 0.03170240670442581, -0.0009663586970418692, 0.0008941454580053687, -0.004952689632773399, -0.025496939197182655, 0.05060441419482231, -0.01879815198481083, 0.02317313477396965, -0.006134065333753824, -0.004842341411858797, 0.03645387291908264, 0.02336786687374115, -0.01175533514469862, -0.01117763016372919, -0.0034597425255924463, 0.013183372095227242, -0.008782423101365566, 0.029261762276291847, 0.0286126546561718, 0.011989014223217964, 0.014994381926953793, 0.013501434586942196, 0.031001370400190353, -0.015007363632321358, 0.030144549906253815, -0.005377855151891708, -0.00701685156673193, 0.01865534670650959, -0.007601047866046429, -0.03209187090396881, 0.004423667211085558, 0.01398177444934845, -0.016902757808566093, 0.0004783110343851149, -0.009957307949662209, 0.013761078007519245, 0.019836723804473877, 0.002396829193457961, -0.0002375327458139509, -0.021355634555220604, -0.01177480909973383, -0.0015554237179458141, -0.016214704141020775, 0.025341155007481575, -0.011950068175792694, 0.003456497099250555, 0.00706228893250227, -0.0037096489686518908, -0.03759630396962166, -0.007237548008561134, 0.008769441395998001, 0.005484957713633776, 0.035648979246616364, 0.048397451639175415, -0.006374234799295664, -0.0001776931603671983, 0.0034175505861639977, -0.015903132036328316, 0.008912244811654091, -0.014501060359179974, -0.019667955115437508, 0.019525151699781418, 0.009989763610064983, -0.020420920103788376, -0.6351905465126038, -0.008347521536052227, -0.019564097747206688, -0.0278337262570858, 0.012644613161683083, 0.011294469237327576, 7.35317007638514e-05, 0.02287454530596733, 0.009885906241834164, -0.005257770419120789, -0.0023513915948569775, 0.012307076714932919, 0.039283983409404755, -0.0089641734957695, -0.026561476290225983, -0.008756459690630436, -0.00032881347578950226, -0.009736611507833004, 0.008769441395998001, -0.0008085444569587708, -0.015318935737013817, 0.0226538497954607, -0.021628258749842644, -0.0011505428701639175, 0.020239170640707016, 0.01156709436327219, 0.010710272938013077, -0.007912619970738888, -0.007192110177129507, 0.00593608757480979, -0.016396453604102135, 0.05148719996213913, 0.017253275960683823, 0.0029729120433330536, 0.048527270555496216, 0.000340781407430768, -0.01808413304388523, 0.02406890317797661, 0.00466059148311615, 0.03850505128502846, -0.012443389743566513, -0.014475096017122269, 0.012819872237741947, 0.00011237672151764855, -0.0189020074903965, -0.0006900823209434748, 0.019629009068012238, -0.0035895640030503273, 0.00300212181173265, -0.014812631532549858, 0.016110846772789955, 0.0060334536246955395, 0.015955060720443726, 0.009003120474517345, -0.02692497707903385, -0.0012000373098999262, -0.0017720633186399937, -0.013696166686713696, 0.013098987750709057, -0.010178004391491413, -0.024120831862092018, -0.016863811761140823, -0.0058192480355501175, 0.016305578872561455, -0.02811933308839798, 0.04642416536808014, -0.003201722400262952, -0.0007347084465436637, -0.024795904755592346, -0.02357558161020279, -0.011041317135095596, -0.005455748178064823, -0.0002693795831874013, -0.016578203067183495, -0.00013600829697679728, -0.013592309318482876, 0.034844085574150085, 0.01944725774228573, -0.006069154478609562, 0.01136587094515562, -0.012014978565275669, 0.0015886904438957572, -5.26892690686509e-05, 0.02778179757297039, 0.010223441757261753, 0.017590811476111412, -0.04276319593191147, 0.00345325144007802, 0.013397577218711376, -0.015461739152669907, 0.003381849732249975, 0.004465858917683363, -0.019551115110516548, 0.008996629156172276, -0.002656472148373723, 0.019512169063091278, 0.011742353439331055, 0.02240718901157379, 0.010450629517436028, -0.035077765583992004, -0.014695792458951473, -0.03658369556069374, 0.02845687046647072, -0.0027181373443454504, 0.012378478422760963, 0.008704531006515026, -0.00911995954811573, -0.016876792535185814, 0.06735138595104218, 0.0038816623855382204, 0.021394580602645874, 0.014578952454030514, -0.029080012813210487, -0.011106228455901146, -0.0188370980322361, -0.021329669281840324, 0.021706152707338333, 0.0033786040730774403, 0.026613404974341393, -0.03635001555085182, 0.014475096017122269, -0.012871799990534782, 0.013332666829228401, -0.0030069900676608086, -0.006260641384869814, 0.03824540972709656, 0.001019098679535091, -0.011119210161268711, -0.029910869896411896, -0.003245537169277668, 0.021407563239336014, -0.03146872669458389, 0.016474345698952675, -0.010437647812068462, 0.003300711279734969, -0.0004616776714101434, 0.030663834884762764, -0.02731444127857685, -0.021563349291682243, -0.005429783836007118, -0.029313690960407257, 0.0024373983033001423, -0.002375733107328415, 0.014630881138145924, 0.002382224192842841, -0.028794405981898308, -0.012079888954758644, -0.01873324066400528, -0.016045935451984406, -0.012281112372875214, -0.015643488615751266, -0.012865309603512287, 0.015202095732092857, 0.010450629517436028, 0.02760004810988903, 0.010080638341605663, -0.009846960194408894, -0.010165022686123848, -0.009879414923489094, -0.020654598250985146, 0.015760328620672226, 0.016798900440335274, -0.015552613884210587, 0.0020106101874262094, 0.03354587033390999, -0.02692497707903385, 0.039777304977178574, -0.011950068175792694, -0.014527024701237679, -0.009639245457947254, -0.008243664167821407, 0.010593432933092117, 0.021771064028143883, -0.0007627012091688812, -0.007945074699819088, -0.0013639370445162058, 3.727296643774025e-05, -0.030897513031959534, 0.006666333414614201, 0.009898887947201729, 0.00945749506354332, 0.011787790805101395, -0.01821395382285118, -0.014903506264090538, 0.03141679987311363, 0.01182673778384924, 0.016266632825136185, -0.009885906241834164, -0.02266683243215084, 0.00960678979754448, -0.007789289113134146, 0.033831480890512466, -0.02739233337342739, -0.034220945090055466, 0.024886779487133026, 0.02260192111134529, 0.010567468591034412, 0.015448756515979767, 0.020252151414752007, -0.00019635500211734325, 0.0022653848864138126, 0.01877218671143055, 0.014085630886256695, -0.003794032847508788, -0.006208712700754404, -0.015799274668097496, 0.01775958016514778, -0.020472848787903786, 0.006043190136551857, 0.012488827109336853, 0.007549119647592306, 0.005595305934548378, -0.020109347999095917, -0.0029469477012753487, 0.021277742460370064, 0.03850505128502846, -0.0027846707962453365, 0.0017428534338250756, -0.008042440749704838, -0.015033327974379063, 0.011249031871557236, -0.02801547758281231, -0.008444887585937977, 0.014786667190492153, -0.008321557193994522, -0.026029208675026894, 0.008990137837827206, 0.0051149665378034115, -0.004465858917683363, -0.01907077617943287, -0.01386493444442749, 0.001055610948242247, 0.024769939482212067, -0.0015627261018380523, -0.0030329544097185135, 0.006315815262496471, -0.008276119828224182, -0.009139432571828365, 0.043957553803920746, -0.003787541761994362, 0.006163274869322777, 0.0057283733040094376, 0.044658590108156204, -0.013592309318482876, -0.0031076017767190933, 0.006039944477379322, 0.004933216609060764, 0.034714266657829285, 0.002945324871689081, 0.006731244269758463, -0.010982898063957691, 0.05047459527850151, -0.0008065159781835973, -0.017824489623308182, 0.02293945662677288, -0.003923854324966669, -0.0007647296879440546, 0.009950816631317139, 0.03673947975039482, -0.0019927597604691982, -0.006370989605784416, -0.009528896771371365, -0.007614030037075281, 0.016772935166954994, 0.020927224308252335, 0.016682060435414314, 0.014734738506376743, -0.011885156854987144, 0.002104730810970068, -0.021303705871105194, 0.004222443792968988, 0.0019083758816123009, 0.010041692294180393, -0.015617525205016136, 0.0091264508664608, -0.0018726749112829566, -0.011638496071100235, 0.01935638301074505, 0.0016235799994319677, -0.005978279281407595, -0.029157904908061028, -0.04045237600803375, 0.0189020074903965, 0.00970415584743023, 0.0022037196904420853, -0.013098987750709057, 0.007815253920853138, -0.010340281762182713, -0.014942453242838383, 0.029729120433330536, -0.017603794112801552, 0.00020994569058530033, -0.007276494521647692, 0.020213205367326736, -0.013358631171286106, -0.002119335811585188, 0.025029582902789116, -0.04214005544781685, 0.01157358568161726, -0.021991759538650513, -0.005176631733775139, 0.007484208792448044, 0.003829733934253454, 0.005669953301548958, 0.021459491923451424, -0.0055368863977491856, 0.00033814439666457474, -0.017422042787075043, 0.001118898973800242, -0.016708025708794594, 0.002111221896484494, -0.006848083343356848, -0.01787641830742359, -0.003901135642081499, 0.024263635277748108, -0.0062866052612662315, -0.026873048394918442, -0.0018872799118980765, 0.02327699214220047, -0.017473971471190453, 0.0017834226600825787, -0.024886779487133026, -0.03855698183178902, -0.016967669129371643, 0.12982147932052612, 0.024081885814666748, 0.010333790443837643, 0.0031660215463489294, -0.007711396086961031, -0.01172288041561842, -0.02710672654211521, -0.024367492645978928, 0.01869429461658001, 0.00045843212865293026, 0.0019732865039259195, -0.035129692405462265, 0.006698788609355688, 0.015721382573246956, 0.034973908215761185, -0.00900961086153984, -0.012780925258994102, -0.024536261335015297, -0.005968542769551277, -0.019460240378975868, -0.03346797823905945, 0.016019972041249275, 0.015786292031407356, 0.020563723519444466, -0.0019083758816123009, -0.022147545590996742, 0.03339008614420891, 0.015682434663176537, 0.01783747225999832, 0.011145174503326416, -0.008990137837827206, 0.024692047387361526, 0.005903631914407015, 0.026795154437422752, -0.020862312987446785, 0.010262388736009598, 0.020265134051442146, 0.005556359421461821, 0.02780776284635067, -0.0022702531423419714, 0.005312944296747446, 0.010781674645841122, 0.012339532375335693, -0.012852326966822147, 0.024718010798096657, -0.010424665175378323, -0.014682809822261333, 0.016435399651527405, 0.012190237641334534, -0.025237297639250755, 0.024886779487133026, 0.022212456911802292, -0.04177655279636383, -0.015422792173922062, 0.02332892082631588, 0.00038479900103993714, -0.00676369946449995, 5.2613199841289315e-06, 0.0025558604393154383, 0.024081885814666748, 0.009632754139602184, -0.029729120433330536, -0.0005306453094817698, -0.0020755210425704718, 0.03551916033029556, -0.009282235987484455, -0.037804014980793, -0.011644987389445305, -0.0015781424008309841, 0.003404568415135145, 0.02837897650897503, 0.009645736776292324, 0.010638871230185032, 0.0035408809781074524, 0.017720632255077362, -0.014604916796088219, 0.021394580602645874, -0.026717262342572212, 0.00480988621711731, 0.008795405738055706, -0.008600673638284206, -0.0367654450237751, 0.0013923353981226683, -0.021459491923451424, -0.003277992596849799, 0.015838220715522766, 0.002026838017627597, -0.017422042787075043, -0.013001621700823307, -0.007808762602508068, 0.021316688507795334, -0.008529271930456161, 0.007282985374331474, -0.00040995189920067787, 0.031027335673570633, -0.02258893847465515, 0.009243289940059185, 0.028846334666013718, 0.00701036024838686, 0.012359005399048328, 0.0017899137455970049, -0.007795780431479216, -0.0033104477915912867, -0.021472474560141563, -0.003196854144334793, -0.006072400137782097, 0.0014166770270094275, 0.021018099039793015, -0.027080761268734932, 0.011164647527039051, 0.015267007052898407, -0.02752215601503849, 0.004566470626741648, 0.011683933436870575, 0.003208213485777378, 0.02336786687374115, 0.0053518908098340034, 0.016487328335642815, 0.002119335811585188, -0.0050695291720330715, 0.005050055682659149, -0.004670327994972467, 0.007841217331588268, -0.004011483862996101, -0.015929095447063446, -0.012138308957219124, 0.014293345622718334, -0.021057045087218285, 0.01783747225999832, 0.014916488900780678, -0.002189114922657609, -0.0006056983838789165, 0.013170389458537102, -0.008892771787941456, -0.04268530383706093, -0.01886306144297123, 0.00046898011351004243, -0.017538882791996002, -0.012092871591448784, -0.015799274668097496, -0.02391311712563038, -0.024094868451356888, 0.00177855440415442, -0.02379627898335457, 0.0003716140054166317, -0.029729120433330536, 0.013189863413572311, -0.012573210522532463, 0.009898887947201729, -0.019603043794631958, -0.01927849091589451, -0.015072274953126907, -0.016253650188446045, 0.02249806374311447, -0.010723254643380642, -0.03131294250488281, -0.0034759703557938337, -0.007393333595246077, 0.008425414562225342, 0.012949693016707897, 0.05078616365790367, 0.020394954830408096, 0.029339656233787537, 0.024263635277748108, 0.002771688625216484, 0.04107551649212837, -0.015851203352212906, 0.007354387082159519, -0.03788191080093384, 0.02741829864680767, -0.017383096739649773, 0.008042440749704838, -0.01830483041703701, -0.005553114227950573, -0.004267881158739328, 0.02347172424197197, 0.0181230790913105, 0.013209336437284946, -0.008542253635823727, -0.03294869139790535, -0.02843090519309044, -0.013449505902826786, -0.02715865522623062, 0.011898139491677284, -0.019732866436243057, -0.008931717835366726, 0.02253700979053974, 0.009048557840287685, -0.01176831778138876, -0.013566344976425171, 0.04195830598473549, -0.034714266657829285, 0.007036324590444565, -0.02312120608985424, -0.020823366940021515, 0.01894095540046692, -0.03216976299881935, 0.0003123829374089837, -0.003078392008319497, 0.0046898010186851025, -0.002179378177970648, -0.006293096579611301, 0.010139058344066143, -0.01788940094411373, 0.014630881138145924, 0.024029957130551338, -0.039361875504255295, -0.024549243971705437, 0.019512169063091278, 0.011735862120985985, -0.016006989404559135, -0.019629009068012238, -0.005991261452436447, -0.04546348378062248, 0.011495692655444145, 0.009957307949662209, -0.0029290972743183374, 0.01886306144297123, -0.02253700979053974, -0.026950940489768982, 0.028898263350129128, -0.009152415208518505, 0.005673198960721493, -0.01421545259654522, 0.034402694553136826, 0.004336037673056126, -0.003446760354563594, 0.00892522744834423, 0.020511794835329056, 0.00288203707896173, 0.0022134564351290464, 0.0008470852044411004, 0.012391461059451103, 0.008711021393537521, 0.0190318301320076, -0.0015554237179458141, -0.022056670859456062, -0.04146498441696167, -0.044139306992292404, 0.020784419029951096, 0.014604916796088219, 0.014604916796088219, -0.003404568415135145, -0.006659842096269131, -0.003819997189566493, 0.0008036761428229511, -0.027028832584619522, 0.0095159150660038, 0.007088253274559975, -0.04619048535823822, -0.02367943897843361, -0.0012178878532722592, -0.0060561723075807095, -0.016695043072104454, -0.0006766945007257164, -0.0009907002095133066, -0.0004344962944742292, -0.009788540191948414, -0.013942827470600605, 0.014137559570372105, -0.021316688507795334, 0.029054049402475357, -0.008509797975420952, -0.013592309318482876, 0.010917986743152142, 0.025367118418216705, -0.024730993434786797, -0.02391311712563038, -0.021887902170419693, 0.030352262780070305, 0.0003864217724185437, -0.017279239371418953, -0.021212831139564514, -0.01800624094903469, 0.005588815081864595, 0.006163274869322777, -0.0008884657872840762, -0.04730695113539696, 0.0006470789667218924, 0.007828235626220703, 0.017733614891767502, 0.026561476290225983, 0.00695843156427145, -0.008191735483705997, -0.015124202705919743, -0.010515540838241577, -0.007347896229475737, -0.002878791419789195, 0.011171138845384121, -0.021706152707338333, -0.013183372095227242, -0.01368318498134613, 0.00891873612999916, 0.011190611869096756, -0.001211396767757833, -0.005030582658946514, 0.0058095115236938, 0.011989014223217964, -0.010522031225264072, 0.02231631428003311, -0.015929095447063446, 0.020083384588360786, -0.043801769614219666, -0.024094868451356888, -0.00910697691142559, 0.0055823237635195255, -0.008146298117935658, -0.010690798982977867, -0.038946446031332016, -0.004056921228766441, -0.012923728674650192, 0.012086380273103714, -0.008639619685709476, -0.007912619970738888, 0.00482611358165741, 0.0009436399559490383, -0.02353663556277752, -0.020524777472019196, -0.019343402236700058, 0.04172462597489357, 0.005147421732544899, 0.015215078368782997, -0.0026726997457444668, 0.007977530360221863, -0.005621270276606083, -0.017422042787075043, 0.004715765360742807, -0.0012454749085009098, -0.010067656636238098, 0.008191735483705997, 0.00583872152492404, 0.017733614891767502, -0.0018369740573689342, -0.021732116118073463, -0.02778179757297039, 0.008477343246340752, -0.016759954392910004, 0.021446509286761284, 0.0037810506764799356, 0.022251402959227562, -0.0139168631285429, 0.00906803086400032, -0.015604542568325996, 0.0017655722331255674, 0.0059847705997526646, -0.019525151699781418, 0.0011464860290288925, -0.012878291308879852, 0.007880164310336113, -0.02798951230943203, -0.01917463354766369, 0.03718087449669838, 0.002375733107328415, -0.021290723234415054, -0.025198349729180336, 0.0045989262871444225, -0.05452502518892288, -0.013709149323403835, -0.020394954830408096, 0.015825239941477776, 0.024224689230322838, -0.005319435615092516, -0.007815253920853138, -0.004897515755146742, 0.004650854971259832, 0.020278116688132286, 0.0015830107731744647, -0.010943951085209846, 0.015500685200095177, -0.015500685200095177, 0.012086380273103714, 0.0009760953253135085, 0.0001150137250078842, -0.005462239030748606, 0.010710272938013077, 0.03653176501393318, 0.004615153651684523, 0.005478466860949993, -0.008561726659536362, 0.003075146349146962, -0.006445636972784996, 0.008496816270053387, -0.014825614169239998, -0.012157781980931759, 0.00573486415669322, -0.03619423136115074, 0.013748095370829105, 0.005238296929746866, -0.015721382573246956, -0.017097489908337593, 0.0004981899401172996, -0.007899637334048748, 0.020927224308252335, -0.008146298117935658, 0.0006247658748179674, -0.02314717136323452, 0.013345648534595966, -0.011703407391905785, 0.025055546313524246, 0.017097489908337593, 0.016188738867640495, 0.013105479069054127, 0.00961328111588955, -0.016759954392910004, -0.01788940094411373, -0.01878516934812069, -0.02760004810988903, -0.0041542877443134785, -0.024977654218673706, 0.015033327974379063, 0.009483459405601025, -0.0041056047193706036, 0.020966170355677605, -0.019849704578518867, 0.013942827470600605, -0.014812631532549858, 0.0034402695018798113, -0.010573959909379482, 0.019421294331550598, 0.020239170640707016, -0.017720632255077362, 0.0038070150185376406, -0.016227684915065765, -0.02396504580974579, 0.009626262821257114, -0.00044261012226343155, -0.006283360067754984, -0.011586567386984825, -0.012767943553626537, -0.006880539003759623, -0.00478716753423214, -0.03344201669096947, -0.010509049519896507, -0.009431530721485615, -0.02728847600519657, 0.04258144646883011, 0.2022099494934082, 0.007315440569072962, 0.006293096579611301, -0.0015919359866529703, -0.016045935451984406, 0.027028832584619522, -0.003534389892593026, 0.025743599981069565, -0.017772560939192772, 0.0028576955664902925, -0.019758829846978188, 0.026262886822223663, 0.010067656636238098, 0.012819872237741947, 0.009866433218121529, -0.03175433725118637, -0.03339008614420891, 0.00033104477915912867, -0.022524027153849602, -0.03157258406281471, 0.0028641866520047188, -0.024730993434786797, -0.00030731179867871106, -0.006416426971554756, 0.010716763325035572, 0.007516663987189531, -0.014838595874607563, 0.014501060359179974, 0.012027960270643234, 0.0074452622793614864, -0.010606415569782257, -0.021797027438879013, 0.003294220194220543, -0.007490699645131826, 0.013105479069054127, 0.0023238046560436487, 0.015786292031407356, -0.00015852419892325997, -0.002208587946370244, -0.007860691286623478, 0.0005679689929820597, 0.017564846202731133, 0.004452877212315798, -0.026548493653535843, -0.004323055502027273, 0.014098613522946835, -0.004099113401025534, 0.004978653974831104, -0.020862312987446785, -0.005491449031978846, -0.039361875504255295, -0.016110846772789955, 0.030144549906253815, 0.02710672654211521, 0.012644613161683083, -0.01171638909727335, 0.013319684192538261, 0.012586193159222603, -0.017409062013030052, -0.013501434586942196, 0.011385343968868256, 0.01923954486846924, -0.02235526032745838, -0.01387791708111763, -0.009684682823717594, 0.035051800310611725, 0.007029833272099495, -0.014540006406605244, 0.026275869458913803, -0.03801172971725464, 0.011437272652983665, 0.016071900725364685, -0.026236921548843384, 0.006796154659241438, -0.0022280612029135227, -0.02775583416223526, -0.007691923063248396, 0.004069903399795294, 0.05236998572945595, 0.007198601495474577, 0.003433778416365385, -0.004443140234798193, 0.003260142169892788, 0.02339383214712143, -0.012677067890763283, -0.00960029847919941, 0.030326299369335175, 0.017227310687303543, -0.009431530721485615, 0.016188738867640495, -0.003612282918766141, -0.025081511586904526, -0.0017217574641108513, -0.00043287352309562266, 0.014137559570372105, 0.013241791166365147, -0.014475096017122269, -0.0013866557274013758, -0.011651478707790375, -0.0015026837354525924, -0.03390937298536301, -0.0069519407115876675, 0.023939082399010658, -0.015981024131178856, -0.02754811942577362, -0.005679689813405275, 0.0015513667603954673, 0.014942453242838383, 0.026301832869648933, -0.007639994379132986, -0.004709274508059025, -0.0007833915296941996, -0.012716014869511127, 0.009230307303369045, 0.013449505902826786, 0.020083384588360786, 0.008672075346112251, -0.03614230081439018, 0.007691923063248396, 0.004618399310857058, 0.0093211829662323, -0.019590063020586967, -0.0032390460837632418, 0.0022767442278563976, 0.015305953100323677, 0.002474721986800432, -0.014280363917350769, 0.015903132036328316, 0.009392584674060345, -0.01834377646446228, 0.01862938329577446, 0.0020511795300990343, -0.014540006406605244, -0.006234677042812109, 0.020161276683211327, -0.0012738733785226941, 0.021108973771333694, -0.004017975181341171, -0.004235425963997841, 0.00286743207834661, 0.004530769772827625, -0.022199474275112152, -0.008470851927995682, -0.009152415208518505, -0.011106228455901146, -0.007646485697478056, 0.002021969761699438, -0.010547995567321777, -0.0006487017381004989, -0.021797027438879013, -0.008146298117935658, -0.010509049519896507, 0.0017347396351397038, -0.002953438786789775, 0.01803220435976982, -0.025146421045064926, -0.019641991704702377, -0.03629808872938156, -0.0180581696331501, 0.004871551413089037, -0.039258018136024475, 0.0059847705997526646, 0.03827137500047684, -0.006380726117640734, -0.029054049402475357, 0.00956784375011921, -