User,ID,Interactions
0.16295193135738373, 0.04066009074449539, 0.009762575849890709, -0.014942453242838383, 0.022238420322537422, 0.009444513358175755, 0.003576581832021475, -0.021070027723908424, -0.030066655948758125, -0.01382598839700222, -0.002370864851400256, 0.002505554584786296, -0.04992934316396713, -0.030819620937108994, 0.026029208675026894, 0.004167269915342331, -0.0025363871827721596, 0.025717636570334435, 0.013345648534595966, -0.008386467583477497, 0.022303331643342972, -0.007646485697478056, 0.02318611741065979, -0.010372736491262913, 0.01417650654911995, 0.021589312702417374, 0.004673573654145002, 0.008990137837827206, 0.006487828679382801, -0.0074452622793614864, -0.040218695998191833, -0.024549243971705437, 0.0007525589317083359, 0.010210460051894188, 0.04071201756596565, -0.006085382308810949, 0.01387791708111763, 0.0038621891289949417, -0.003149793716147542, 0.0034143051598221064, -0.0034759703557938337, 0.0380636602640152, -0.001922980765812099, 0.013267755508422852, 0.016201721504330635, 0.03834926709532738, 0.014721756801009178, 0.026496564969420433, 0.021887902170419693, 0.02715865522623062, -0.006185994017869234, -0.03375358507037163, -0.010113094002008438, 0.007503681816160679, 0.00960029847919941, 0.00926276296377182, -0.0016000497853383422, 0.012936711311340332, 0.021121956408023834, -0.022134562954306602, -0.01852552592754364, 0.0018726749112829566, 0.009399075992405415, -0.012430407106876373, -0.026639368385076523, -0.024562224745750427, -0.004731993190944195, -0.0008235550485551357, -0.007958057336509228, 0.025081511586904526, -0.005082511343061924, 0.015734363347291946, 0.0030037446413189173, -0.024003993719816208, 0.0022572712041437626, -0.002082012128084898, -0.015448756515979767, 0.009970290586352348, -0.0018580700270831585, 0.0022329294588416815, -0.014527024701237679, 0.016902757808566093, -0.011502183973789215, -0.00015720570809207857, -0.021277742460370064, -0.00465410016477108, 0.005663462448865175, 0.016175758093595505, -0.0006065097404643893, -0.026120083406567574, 0.01892797276377678, -0.025107474997639656, -0.010178004391491413, -0.00482611358165741, -0.008191735483705997, 0.0046670823357999325, 0.024601170793175697, 0.016409436240792274, 0.0013647483428940177, -0.034117087721824646, -0.021368617191910744, -0.020641615614295006, 0.008886280469596386, 0.012346023693680763, 0.028794405981898308, 0.024328546598553658, -0.0035278988070786, 0.034844085574150085, 0.007646485697478056, -0.004822868388146162, -0.016006989404559135, -0.0034857068676501513, 0.009093995206058025, 0.02723654732108116, -0.025302207097411156, 0.015020346269011497, 0.013293719850480556, -0.024042939767241478, 0.014591935090720654, 0.005011109169572592, 0.049072522670030594, 0.0025834476109594107, -0.007899637334048748, 0.0043879663571715355, 0.0007010360131971538, 0.003920608665794134, -0.0758676752448082, -0.0013217449886724353, 0.005699163302779198, -0.004517787601798773, -0.020356008782982826, 0.01856447197496891, 0.006257395725697279, 0.021070027723908424, -0.026950940489768982, 0.02392609976232052, 0.00940556637942791, -0.0010937460465356708, 0.006880539003759623, 0.003920608665794134, 0.03681737184524536, -0.010898513719439507, 0.01834377646446228, -0.026535511016845703, -0.029209833592176437, 0.03736262395977974, -0.019473223015666008, -0.010560978204011917, -0.002786293625831604, -0.015150167047977448, -0.013462488539516926, 0.008665584027767181, -0.01822693645954132, -0.013605291955173016, -0.015072274953126907, 0.005601797252893448, 0.00902908481657505, -0.0182529017329216, 0.02811933308839798, -0.005082511343061924, 0.010223441757261753, 0.022199474275112152, -0.034350764006376266, 0.0037550865672528744, 0.024899760261178017, -0.0222643855959177, 0.010736237280070782, 0.0017493445193395019, 0.008328048512339592, -0.011080264113843441, -0.005634252447634935, -0.002122581237927079, -0.02837897650897503, 0.017616774886846542, -0.006166520528495312, -0.007516663987189531, 0.005127948708832264, 0.016889775171875954, -0.0028252401389181614, 0.007172637153416872, 0.039595551788806915, -0.022108599543571472, 0.0034986890386790037, 0.02321208268404007, -0.020992133766412735, 0.03320833668112755, -0.0020041191019117832, -0.02788565494120121, -0.04084184020757675, -0.010807638987898827, 0.009846960194408894, -0.02871651202440262, 0.004095867741852999, -0.0007700037094764411, 0.008230682462453842, -0.039180126041173935, -0.020174259319901466, -0.007003869395703077, -0.02728847600519657, 0.005494694225490093, -0.024458367377519608, -0.016110846772789955, -0.0064813378266990185, 0.00014219510194379836, 0.02843090519309044, -0.01833079382777214, 0.012748469598591328, -0.004537261091172695, 0.009710647165775299, -0.0014466982102021575, 0.02291349321603775, 0.02775583416223526, 0.017266258597373962, 0.003105978947132826, -0.008055423386394978, -0.021485455334186554, 0.00345325144007802, 0.019732866436243057, -0.012618648819625378, -0.018707275390625, 0.0073738605715334415, 0.0062216948717832565, 0.010015727952122688, 0.00038601606502197683, -0.008354012854397297, -0.0008000248926691711, -0.025847457349300385, -0.016097864136099815, -0.07160953432321548, 0.022420169785618782, 0.008133316412568092, -0.0020949942991137505, 0.019577080383896828, 0.026172012090682983, 0.02270577847957611, -0.020317062735557556, -0.01823991909623146, -0.0019651728216558695, -0.0005148233030922711, 0.02770390547811985, 0.015994006767868996, 0.002142054494470358, -0.03214380145072937, -0.025341155007481575, 0.016656097024679184, 0.010807638987898827, 0.025341155007481575, -0.00036593430559150875, 0.005410310346633196, -0.0017915364587679505, 0.001341218245215714, -0.010190987028181553, -0.002559106098487973, -0.00965871848165989, 0.012677067890763283, 0.01849956251680851, -0.034324802458286285, -0.01899288408458233, -0.0018207463435828686, -0.035051800310611725, 0.03736262395977974, 0.010963424108922482, 0.020966170355677605, -0.019901633262634277, -0.008633129298686981, 0.00920434296131134, 0.008224191144108772, 0.029469477012753487, -0.021173885092139244, -0.015734363347291946, 0.004699537996202707, -0.019992507994174957, -0.0228485818952322, -0.03157258406281471, -0.04112744703888893, 0.011800773441791534, 0.02871651202440262, 0.00230433139950037, 0.008866807445883751, 0.012384969741106033, -0.02297840267419815, -1.579663876327686e-05, 0.01796729303896427, -0.02731444127857685, 0.011651478707790375, -0.026029208675026894, 0.0025023091584444046, -0.011703407391905785, 0.024237671867012978, -0.005595305934548378, 0.005926351062953472, -0.003352639963850379, 0.03622019290924072, -0.007179128006100655, -0.020979152992367744, -0.005147421732544899, 0.03593458607792854, -0.019577080383896828, -0.03642790764570236, -0.005286979954689741, 0.011781299486756325, 0.01862938329577446, -0.006409936118870974, 0.015578578226268291, 0.0282231904566288, -0.007282985374331474, -0.016552239656448364, 0.013449505902826786, 0.012248657643795013, 0.00926925428211689, -0.030663834884762764, 0.015578578226268291, 0.008555236272513866, 0.024718010798096657, -0.02692497707903385, -0.001548932632431388, 0.024237671867012978, 0.017097489908337593, 0.0005464673158712685, 0.02718461863696575, -0.016136810183525085, -0.010411683470010757, -0.01849956251680851, 0.02287454530596733, -0.026379726827144623, -0.007763324771076441, 0.028794405981898308, 0.017629757523536682, 0.0274442620575428, 0.024886779487133026, -0.01936936564743519, -0.02843090519309044, -0.04689152166247368, 0.020381974056363106, -0.017668703570961952, -0.01822693645954132, -0.02379627898335457, 0.01856447197496891, 0.013605291955173016, 0.013397577218711376, 0.004589189309626818, 0.008399450220167637, 0.012307076714932919, -0.006536511704325676, 0.006137310992926359, -0.010807638987898827, -0.005166895221918821, 0.025250278413295746, 0.014254399575293064, -0.005997752770781517, -0.003326675621792674, 0.017460990697145462, 0.048968665301799774, 0.008061914704740047, -0.025587815791368484, -0.0222643855959177, -0.001974909333512187, 0.013851952739059925, 0.006377480458468199, -0.039777304977178574, -0.04219198226928711, -0.001885657082311809, -0.012748469598591328, 0.008029459044337273, 0.004822868388146162, 0.025055546313524246, -0.021628258749842644, 0.04063412547111511, 0.0074647353030741215, 0.00887979008257389, 0.015228060074150562, 0.012534264475107193, 0.04216601699590683, 0.012196728959679604, 0.02295243926346302, 0.000296358106425032, -0.015994006767868996, 0.010625888593494892, 0.007743851747363806, 0.0005468730232678354, -0.04987741634249687, 0.002137186238542199, -0.007672450039535761, 0.011197103187441826, 0.017240293323993683, 0.0012381724081933498, 0.008548744954168797, -0.0112295588478446, -0.001663337810896337, 0.02347172424197197, 0.010710272938013077, -0.011651478707790375, 0.006419672630727291, 0.015565596520900726, 0.007601047866046429, -0.003213081741705537, -0.024899760261178017, -0.02811933308839798, -0.011898139491677284, -0.015929095447063446, 0.0013371612876653671, 0.019654972478747368, -0.002336786827072501, -0.016097864136099815, 0.003130320692434907, 0.005170140881091356, -0.004027711693197489, -0.01807115040719509, 0.0045794527977705, 0.005686181131750345, -0.01367020234465599, 0.03206590563058853, -0.0035928096622228622, -0.005192859563976526, -0.0058192480355501175, -0.012612157501280308]"
U39222,N31801 N24243 N47719 N46267,"[-0.022370781749486923, -0.02876974828541279, 0.021334150806069374, -0.003452241886407137, -0.03486156463623047, 0.008459432050585747, -0.006891685537993908, 0.006146206054836512, -0.021871663630008698, -0.010065572336316109, 0.03304425626993179, 0.014564044773578644, -0.010359925217926502, -0.011710106395184994, 0.00011568129411898553, -0.006466154474765062, 0.026338141411542892, -0.033684153109788895, -0.005832656752318144, -0.023752959445118904, -0.0024524035397917032, 0.009035338647663593, -0.02170529030263424, 0.007691556122153997, -0.011806091293692589, 0.004735234193503857, 0.01048150472342968, -0.023688970133662224, 0.013514614664018154, 0.003951360937207937, -0.011684510856866837, -0.002954722149297595, -0.021948451176285744, 0.001940486254170537, -0.02537829615175724, -0.037293169647455215, -0.002964320592582226, -0.01122378557920456, 0.0014829601859673858, 0.009752023033797741, 0.013808967545628548, -0.014410469681024551, -0.008024302311241627, -0.01786591112613678, -0.022140419110655785, 0.0035610240884125233, -0.00271316128782928, -0.010398318991065025, -0.017366791144013405, -0.0033146641217172146, 0.027643529698252678, 0.015229537151753902, -0.01860819198191166, -0.00011088207247667015, -0.0033658556640148163, -0.01501197274774313, -0.01507596205919981, 0.007717152126133442, -0.0021484526805579662, -0.008664199151098728, 0.012996298260986805, 0.01036632340401411, -0.017430782318115234, -0.0019452854758128524, -0.0032618725672364235, -0.00422331690788269, 0.004568861331790686, 0.010507101193070412, -0.01867218129336834, -0.015203941613435745, 0.01831383816897869, 0.026850057765841484, -0.0031066976953297853, -0.02457202598452568, 0.014372075907886028, -0.005618291441351175, -0.017456376925110817, 0.00522475503385067, -0.008747385814785957, -0.003407448995858431, 0.015114355832338333, -0.031124567613005638, -0.00475763063877821, 0.027976276353001595, 0.009348887950181961, 0.011908474378287792, -0.00698127131909132, 0.017277205362915993, 0.005186361260712147, -0.00896495021879673, 0.009777618572115898, 0.01935047097504139, 0.009342489764094353, 0.04525348171591759, -0.02121896855533123, 0.0078835254535079, -0.012964303605258465, 0.05410965159535408, 0.028462598100304604, 0.000323547690641135, -0.002721159951761365, 0.007416400592774153, -0.0083826445043087, -0.01725161075592041, -0.0069108824245631695, -0.008913758210837841, -0.005122371483594179, -0.015728656202554703, 0.021167777478694916, -0.028206638991832733, 0.00631257938221097, 0.016394149512052536, 0.016842076554894447, -0.005640687886625528, -0.013233060017228127, 0.00484401686117053, -0.012631557881832123, -0.014935185201466084, 0.016214977949857712, -0.01507596205919981, -0.009553655050694942, -0.025659851729869843, 0.0027467559557408094, -0.004952799063175917, 0.019760005176067352, 0.018697775900363922, -0.032557934522628784, -0.0194400567561388, 0.005055182613432407, -0.0006594933802261949, 0.0550822913646698, 0.03053586184978485, 0.014154511503875256, 0.020169539377093315, -0.006776504218578339, 0.014692024327814579, -0.012637956067919731, 0.027106016874313354, 0.007070856634527445, -0.03550145775079727, 0.021807674318552017, 0.017750728875398636, -0.004460078664124012, -0.019875185564160347, 0.005711076315492392, -0.003820182289928198, 0.022613942623138428, 0.020271921530365944, 0.00232122465968132, 0.001855699927546084, 0.0027003632858395576, 0.029563220217823982, 0.0018956934800371528, -0.0178019218146801, 0.00875378493219614, 0.0035098325461149216, -0.009041737765073776, 0.021270161494612694, 0.018825756385922432, -0.002407610649242997, -0.013783371075987816, 0.017008449882268906, -0.0083826445043087, -0.007653162349015474, -0.005336737260222435, 0.029000110924243927, -0.02276751771569252, -0.005688680335879326, 0.009636841714382172, -0.01831383816897869, 0.004063343163579702, 0.0415932759642601, -0.002733957953751087, 0.017827516421675682, -0.0003569422697182745, 0.0016077400650829077, -0.03537347912788391, 0.006123809609562159, -0.03719078749418259, -0.008145882748067379, -0.036550890654325485, 0.021551715210080147, 0.015754252672195435, 0.03015192411839962, -0.00796671211719513, -0.00759557168930769, 0.001769313937984407, -0.01644534058868885, 0.01748197339475155, 0.00794751476496458, 0.012350003235042095, 0.0033146641217172146, -0.015357516705989838, -0.027259591966867447, -0.6491110324859619, 0.007525183260440826, -0.027259591966867447, 0.013924148865044117, 0.012420391663908958, 0.00041113351471722126, 0.005739871878176928, 0.0349639467895031, -0.01015515811741352, 0.00849782582372427, 0.013399433344602585, 0.021270161494612694, -0.0067957011051476, -0.014845599420368671, -0.011876479722559452, -0.017840314656496048, 0.005647087004035711, 0.0073012192733585835, -0.004178524482995272, 0.008056296966969967, -0.013399433344602585, 0.012311609461903572, 0.011006220243871212, -0.010711868293583393, 0.001746917492710054, -0.0009174516308121383, 0.028360214084386826, -0.0020588671322911978, -0.005800662096589804, -0.0005879049422219396, -0.016176585108041763, 0.008427437394857407, 0.01035352610051632, -0.00045312673319131136, 0.052932240068912506, 0.0063253771513700485, -0.01996477134525776, 0.017878709360957146, 0.0015213539591059089, 0.011505339294672012, 0.017878709360957146, -0.01268914807587862, 0.007454794365912676, -0.003580220974981785, -0.025659851729869843, -0.012669951654970646, 0.0015149550745263696, 0.009681634604930878, -0.0038073842879384756, 0.005707877222448587, -0.005218356382101774, 0.005608693230897188, -0.007889924570918083, 0.027592338621616364, 0.00022596346389036626, -0.0016341357259079814, 0.023752959445118904, -0.03130373731255531, -0.018429020419716835, -0.011684510856866837, 0.0013069886481389403, -0.005858252756297588, -0.0011582126608118415, -0.012209225445985794, 0.022498762235045433, 0.04394809529185295, -0.04207959398627281, -0.004802423529326916, 0.028104254975914955, 0.009150519967079163, -0.01602300815284252, 0.017533164471387863, -0.004971995949745178, -0.01306028850376606, 0.007909120991826057, -0.007314017508178949, 0.013181868940591812, 0.006322177592664957, -0.01625337265431881, -0.015843838453292847, -0.04010871425271034, -0.005397527012974024, -0.01850580796599388, 0.009233706630766392, -0.006648525130003691, 0.013105080462992191, -0.03537347912788391, 0.02266513556241989, 0.017494771629571915, -0.0003261472738813609, 0.023241041228175163, 0.021193373948335648, 0.009886401705443859, -0.010097566992044449, -0.010763059370219707, 0.0021388542372733355, -0.014602438546717167, -0.0044632782228291035, 0.028616173192858696, -9.179765584121924e-06, 0.01123658288270235, 0.022690730169415474, -0.004636050201952457, 0.002892332384362817, 0.013322645798325539, 0.007813137024641037, -0.02940964512526989, 0.005615091882646084, 0.037267573177814484, -0.026005394756793976, -0.0027163608465343714, -0.00584545498713851, -0.003916166722774506, 0.0014253695262596011, -0.016790885478258133, -0.028206638991832733, 0.0005763068329542875, 0.01190207526087761, 0.01122378557920456, -0.03427285701036453, -0.0028875330463051796, 0.018019486218690872, -0.015319122932851315, -0.0017485172720625997, 0.0022284395527094603, 0.022716326639056206, 0.003580220974981785, -0.007493188139051199, -0.014116117730736732, -0.010756660252809525, -0.01928648166358471, 0.02205083519220352, 0.025685446336865425, 0.007992307655513287, 0.029128089547157288, 0.024981560185551643, -0.013668189756572247, 0.004987993277609348, -0.02141093835234642, -0.007237229961901903, 0.01650932990014553, 0.0006214994937181473, 0.024917570874094963, 0.012055650353431702, 0.013437827117741108, -0.02202523872256279, -0.025531871244311333, -0.008043499663472176, -0.02238357998430729, 0.010532696731388569, 0.006680519785732031, -0.0042681097984313965, 0.016112593933939934, 0.009854406118392944, -0.004623252432793379, 0.01364259421825409, -0.018825756385922432, -0.016624512150883675, 0.003922565840184689, -0.020630264654755592, 0.017622750252485275, 0.04791545122861862, -0.035527054220438004, -0.004527267999947071, 0.00064709538128227, -0.0017869110452011228, 0.013834563083946705, -0.02240917645394802, 0.008408240042626858, -0.009272100403904915, 0.0023628179915249348, -0.01799388974905014, 0.022985083982348442, 0.013489019125699997, 0.0009110526880249381, -0.006168602500110865, -0.01606140285730362, -0.007410001941025257, -0.011076608672738075, 0.014973578974604607, 0.006654923781752586, -0.012049251236021519, -0.015664666891098022, -0.020041558891534805, 0.03811223804950714, -0.001285392208956182, 0.0005539104458875954, 0.01384736131876707, 9.433474770048633e-05, 0.030919799581170082, 0.023471403867006302, -0.0006246989942155778, 0.013476220890879631, 0.01268914807587862, -0.009739224798977375, 0.008740986697375774, 0.007953913882374763, 0.014487257227301598, -0.018262647092342377, 0.011601324193179607, -0.004616853315383196, 0.014346480369567871, 4.544265175354667e-05, 0.0018141067121177912, -0.004130532033741474, -0.025263115763664246, 0.004578459542244673, -0.016598915681242943, 0.023522596806287766, 0.024367259815335274, 0.00030615049763582647, -0.01432088389992714, -0.019619228318333626, -0.02476399578154087, 0.0004019350162707269, 0.014436066150665283, 0.0011830086586996913, -0.006008628290146589, -0.0009190514101646841, 0.011665313504636288, -0.005640687886625528, -0.0063029807060956955, 0.010097566992044449, 0.013783371075987816, -0.021679693832993507, -0.008664199151098728, 0.005343135911971331, -0.006523745134472847, -0.004335299134254456, -0.024533633142709732, 0.0040953378193080425, 0.030177520588040352, -0.007410001941025257, 0.01446166168898344, -0.01924808695912361, 0.0046584466472268105, -0.005416723899543285, -0.020259123295545578, 0.024546431377530098, -0.0016461338382214308, -0.010231945663690567, 0.030715033411979675, 0.020463891327381134, 0.027131613343954086, 0.013245858252048492, 0.000935048796236515, 0.04911845922470093, -0.0036122158635407686, -0.012151635251939297, -0.001324585871770978, -0.007717152126133442, -0.00032494746847078204, 0.004130532033741474, 0.011966065503656864, 0.00191649014595896, -0.009016142226755619, 0.020387103781104088, 0.01222202368080616, 0.04215638339519501, 0.008779380470514297, 0.002727559069171548, -0.009732826612889767, -0.009208111092448235, -0.0027083619497716427, 0.016726896166801453, -0.010935831815004349, -0.004722436424344778, -0.011569329537451267, -0.006034224294126034, -0.0055287061259150505, -0.013194666244089603, -0.02266513556241989, -0.004220117814838886, -0.033940110355615616, -0.014359277673065662, 0.0035098325461149216, -0.019427258521318436, -0.0002000676468014717, 0.015485496260225773, -0.01873617060482502, -0.008005105890333652, -0.02576223388314247, 0.020835030823946, 0.02340741455554962, 0.004629651550203562, -0.001690926612354815, 0.01835223287343979, -0.003986555151641369, -0.01873617060482502, 0.03038228675723076, -0.009502463042736053, 0.03312104567885399, -0.010039976797997952, 0.016368553042411804, -0.022127622738480568, -0.01030233409255743, 0.01315627247095108, -0.016074201092123985, 0.014781610108911991, 0.0009478467400185764, 0.02011834643781185, 0.003797785844653845, -0.011178992688655853, 0.006478952243924141, 0.04719876870512962, 0.01574145443737507, -0.007806737441569567, -0.016048604622483253, 0.004517669323831797, 0.016688501462340355, -0.014832801185548306, -0.007384405937045813, -0.01533192116767168, -0.001769313937984407, -0.005992630962282419, 0.0016069401754066348, -0.03509192541241646, 0.0027851497288793325, -0.0030187119264155626, -0.013489019125699997, -0.01574145443737507, -0.012554770335555077, -0.004952799063175917, -0.021359745413064957, 0.14661309123039246, 0.01892813853919506, 0.02576223388314247, -0.007179638836532831, 0.020643062889575958, 0.003073103027418256, -0.02318985015153885, -0.0014549647457897663, -0.005010389722883701, -0.005730273202061653, -0.004971995949745178, -0.023458607494831085, 0.013169070705771446, -0.0015861435094848275, 0.01365539152175188, -0.00018786962027661502, 0.005362332798540592, -0.024303270503878593, 0.04228436201810837, -0.004476075991988182, 0.011767697520554066, -0.007429198827594519, -0.00272915861569345, 0.01695725880563259, 0.006488550920039415, -0.005928641185164452, 0.0028155448380857706, 0.014858397655189037, 0.006866089534014463, -0.015984615311026573, 0.0069108824245631695, -0.00843383651226759, -0.019683217629790306, -0.0021308553405106068, 0.008305856958031654, -0.00637656869366765, 0.015114355832338333, 0.0038521771784871817, 0.004130532033741474, -0.0127531373873353, 0.0450231209397316, 0.009176116436719894, 0.0028971314895898104, -0.030945396050810814, -0.007371608167886734, -0.01837782748043537, 0.002868336159735918, 0.03473358228802681, 0.004434483125805855, -0.008408240042626858, 0.05190840736031532, -0.0013317846460267901, -0.009342489764094353, -0.01922249235212803, -0.008971349336206913, -0.0037689905147999525, 0.04202840477228165, 0.015587879344820976, -0.002626775298267603, 0.012068448588252068, -0.008913758210837841, -0.022946689277887344, -0.01822425238788128, -0.011594925075769424, 0.001193406991660595, -0.020975807681679726, -0.036038972437381744, -0.015267930924892426, -0.011882878839969635, -0.03414487838745117, 0.002455602865666151, 0.0036666071973741055, -0.01233720500022173, 0.012381997890770435, 0.014871194958686829, 0.0023244242183864117, 0.008254664950072765, 0.002994715701788664, 0.029384048655629158, -0.01257396675646305, 0.010782256722450256, -0.012177230790257454, -0.0014333681901916862, -0.021846067160367966, -0.0038873713929206133, 0.011434950865805149, -0.008088292554020882, -0.009195312857627869, -6.543941708514467e-05, -0.02144933119416237, -0.006968473084270954, 0.010935831815004349, 0.006757307332009077, -0.017827516421675682, -0.013821764849126339, 0.0061142113991081715, 0.010052774101495743, 0.003593018976971507, -0.020169539377093315, 0.011914873495697975, -0.0007622767589055002, 0.0022876299917697906, -0.00303950859233737, 0.011524536646902561, 0.004031348042190075, -0.0009566452936269343, -0.01370658352971077, -0.0018908942583948374, -0.003727397182956338, -0.006590934470295906, 0.026210160925984383, -0.03573182225227356, 0.01689326763153076, -0.016970055177807808, 0.011652516201138496, 0.03534788265824318, 0.0009926394559442997, 0.005448719020932913, 0.019171299412846565, -0.007499587256461382, -0.002892332384362817, -0.024648813530802727, 0.020822232589125633, 0.0382402166724205, -0.01935047097504139, -0.00042513126390986145, -0.033581770956516266, -0.0238681398332119, -0.01384736131876707, -0.013540210202336311, 0.006491750478744507, 0.026389332488179207, 1.9896782760042697e-05, -0.00047752278624102473, -0.031585291028022766, -0.023970523849129677, -0.01048150472342968, 0.017789123579859734, -0.00484401686117053, -0.02457202598452568, 0.009572852402925491, -0.009310494177043438, -0.006821297109127045, -0.03440083563327789, -0.008843369781970978, -0.041132550686597824, -0.007531581912189722, -0.008657800033688545, -0.007685157470405102, 0.014922386966645718, -0.002409210428595543, -0.007896322757005692, -0.011345365084707737, 0.02644052542746067, -0.012561168521642685, -0.02741316705942154, 0.005906244739890099, -0.02289549820125103, 0.01035352610051632, 0.012893915176391602, 0.03458000719547272, -0.016816480085253716, 0.0005519107799045742, -0.0035738220904022455, 0.005218356382101774, -0.004076140932738781, 0.01593342423439026, 0.0042617106810212135, -0.014128915034234524, 0.021206170320510864, 0.014000936411321163, 0.0011286175576969981, 0.011338966898620129, 0.001918089808896184, 0.01606140285730362, -0.0031370928045362234, 0.003749793628230691, -0.026850057765841484, -0.004127332475036383, -0.00846583116799593, -0.026594100520014763, -0.025365497916936874, 0.0052823456935584545, 0.0018604991491883993, -0.011940469034016132, -0.029588814824819565, -0.0016093397280201316, 0.015383112244307995, 0.0023292233236134052, -0.01990078203380108, 0.007870727218687534, -0.009905598126351833, 0.018838554620742798, -0.012586764991283417, -0.008945753797888756, -0.01922249235212803, -0.002175648231059313, 0.020719850435853004, 0.003637811867520213, -0.0023100264370441437, 0.0013293850934132934, 0.008593810722231865, -0.02166689559817314, -0.004053744487464428, -0.0021084591280668974, 0.035552650690078735, -0.01737958937883377, -0.0016989252762869, 0.030919799581170082, -0.01850580796599388, -0.018620988354086876, -0.040953379124403, -0.014743216335773468, -0.023944927379488945, 0.006350973155349493, -0.000748678925447166, -0.005413524806499481, -0.004194521810859442, -0.0033146641217172146, -0.0308942049741745, -0.0013805767521262169, 0.010615883395075798, 0.010967826470732689, -0.014244096353650093, -0.0024811988696455956, 0.007576374802738428, -0.02170529030263424, -0.020950213074684143, 0.01812187023460865, 0.02563425526022911, 0.017366791144013405, 0.015319122932851315, 0.03373534604907036, 0.030331095680594444, -0.01327145379036665, 0.018915342167019844, 0.027208400890231133, -0.008574613370001316, -0.035424672067165375, 0.0012821926502510905, -0.0006115011055953801, -0.016662904992699623, -0.0042969053611159325, -0.018531402572989464, 0.0077299498952925205, 0.002908329712226987, -0.012241221033036709, 0.007179638836532831, -0.0168036837130785, -0.02440565451979637, -0.01641974411904812, 0.007461193483322859, -0.031047780066728592, -0.0027947481721639633, 0.004335299134254456, -0.012273215688765049, 0.019811196252703667, -0.015587879344820976, 0.026094980537891388, 0.02121896855533123, -0.02263953909277916, 0.005899846088141203, 0.009265701286494732, 0.004226516466587782, -0.0238681398332119, -0.013169070705771446, -0.016035806387662888, 0.007410001941025257, -0.010756660252809525, 0.01618938148021698, 0.0016701299464330077, -0.026645291596651077, 0.025211922824382782, 0.016470937058329582, 0.016560522839426994, 0.008408240042626858, -0.01718762144446373, -0.005848654080182314, -0.03662767633795738, -0.0018141067121177912, 0.0022508359979838133, 0.013540210202336311, 0.006373369600623846, -0.019363269209861755, -0.003138692583888769, -0.0031130965799093246, -0.03478477522730827, -0.013143474236130714, 0.004229716025292873, 0.012170831672847271, -0.011460546404123306, -0.011806091293692589, 0.0036122158635407686, -0.01786591112613678, -0.004786426201462746, 0.0268244631588459, -0.0005047183949500322, 0.023305032402276993, -0.026146171614527702, 0.018301039934158325, -0.012561168521642685, 0.011812489479780197, -0.02402171492576599, -0.025237519294023514, 0.018006687983870506, -0.029332857578992844, 0.013668189756572247, -0.020015964284539223, -0.026107778772711754, -0.02380415052175522, -0.01023834478110075, 0.005202358588576317, 0.028718555346131325, -0.02031031623482704, 0.0024412053171545267, -0.022741923108696938, 0.023458607494831085, -0.03335140645503998, -0.0012126038782298565, 0.041746851056814194, -0.00475763063877821, -0.027822701260447502, 0.023241041228175163, -0.0011470145545899868, 0.010174354538321495, 0.033069852739572525, 0.0019932775758206844, 0.012503578327596188, -0.018620988354086876, 0.001232600654475391, 0.023202648386359215, 0.0349639467895031, -0.0012837924296036363, -0.011486142873764038, -0.017853112891316414, 0.015882231295108795, -0.022972285747528076, 0.006181400269269943, -0.0021564513444900513, -0.02573663927614689, 0.00799870677292347, -0.0023484202101826668, -0.004127332475036383, 0.01567746512591839, 0.003954560495913029, -0.03478477522730827, -0.025621457025408745, 0.008145882748067379, 0.014436066150665283, -0.011044614017009735, -0.047096382826566696, 0.026619695127010345, 0.019043320789933205, 0.029384048655629158, -0.019324874505400658, 0.02544228546321392, -0.0261845663189888, 0.014474459923803806, 0.027208400890231133, -0.004152928479015827, 0.01236919965595007, -0.007224431727081537, 0.007992307655513287, 0.020783839747309685, -0.006117410957813263, 0.02225560136139393, -0.015626274049282074, -0.010967826470732689, 0.006654923781752586, -0.013348241336643696, 0.00936808530241251, 0.01420570258051157, -0.010878240689635277, -0.03545026853680611, -0.009124924428761005, 0.013284252025187016, 0.01867218129336834, 0.013476220890879631, -0.020950213074684143, 0.001364579307846725, -0.00886896625161171, -0.0050871772691607475, -0.005599094554781914, 0.010731064714491367, 0.015216739848256111, -0.018812958151102066, -0.008977748453617096, 0.0003015512484125793, 0.008408240042626858, -0.01036632340401411, 0.003484236542135477, -0.032429955899715424, -0.011780494824051857, -0.008325053378939629, -0.00849782582372427, -0.014359277673065662, -0.013629795983433723, -0.020489485934376717, -0.012030054815113544, 0.04402488097548485, -0.016560522839426994, -0.0014749615220353007, -0.0007046860409900546, -0.0006810898776166141, -0.012663552537560463, -0.01015515811741352, -0.008587411604821682, 0.01892813853919506, -0.03465679660439491, -0.0157670509070158, 0.027489954605698586, -0.02669648267328739, 0.012938708066940