User,ID,Interactions
308, -0.010731064714491367, 0.014384874142706394, -0.005003991071134806, -0.012017256580293179, -0.025621457025408745, 0.020489485934376717, 0.005448719020932913, -0.006507747806608677, -0.0011822088854387403, 0.004444081336259842, 0.0017725133802741766, -0.02144933119416237, -0.01352741289883852, -0.005003991071134806, -0.01190207526087761, 0.004799223970621824, 0.0063541727140545845, -0.03176446259021759, -0.033812131732702255, 0.0018365030409768224, 0.0003073503030464053, 0.009041737765073776, 0.01595901884138584, 0.22933891415596008, 0.014666428789496422, -0.0008974548545666039, 0.026747675612568855, -0.03583420440554619, 0.013680987991392612, 0.012010857462882996, 0.027848297730088234, -0.024776794016361237, 0.0050935763865709305, -0.01551109179854393, 0.0011902075493708253, 0.011946868151426315, 0.010379121638834476, 0.015037568286061287, 0.010545494966208935, -0.02715720795094967, -0.03363296017050743, -0.014653630554676056, -0.04394809529185295, 0.006456555798649788, -0.005922242533415556, 0.0059126438573002815, -0.009681634604930878, 0.025621457025408745, 0.019657621160149574, -0.01595901884138584, 0.023855343461036682, 0.03260912746191025, 0.0007898722542449832, -0.01760995201766491, -0.005279146134853363, -0.02656850405037403, -0.007141245063394308, 0.00477362796664238, 0.00013327844499144703, -0.02299788035452366, -0.009380883537232876, -0.007032462861388922, 0.002509994199499488, -0.020207932218909264, 0.003268271451815963, 0.0375235341489315, -0.014448863454163074, -0.01693166233599186, 0.025967001914978027, 0.024917570874094963, -0.01754596270620823, 0.015549485571682453, 0.0021724486723542213, -0.008312256075441837, -0.02976798638701439, 0.004108135588467121, 0.027592338621616364, -0.0026411728467792273, -0.0016309362836182117, 0.015651868656277657, 0.007441996596753597, -0.011953267268836498, 0.020847829058766365, 0.018134668469429016, 0.01767394132912159, -0.004552864003926516, 0.010865443386137486, -0.007877126336097717, 0.024610420688986778, -0.029307261109352112, 0.01213883701711893, 0.017008449882268906, -0.026107778772711754, -0.0009422476286999881, -0.023202648386359215, 0.00632857671007514, -0.013514614664018154, -0.004693640861660242, -0.024431249126791954, 0.02951202727854252, 0.022242803126573563, 0.02486637979745865, 0.002206043340265751, 0.0031146963592618704, 0.017789123579859734, 0.005765467882156372, 0.0073460121639072895, 0.01693166233599186, -0.0322507843375206, 0.02644052542746067, -0.007838732562959194, -0.018326636403799057, 0.013399433344602585, 0.03793306648731232, -0.006472553592175245, -0.018134668469429016, -0.004955998621881008, 0.00632857671007514, 0.002282830886542797, -0.03283948823809624, 0.0224731657654047, -0.02563425526022911, 0.013988138176500797, -0.004418485332280397, 0.03946881741285324, 0.006482151802629232, -0.006005428731441498, -0.011729303747415543, 0.0038681745063513517, -0.00035094324266538024, 0.008107488974928856, 0.014397671446204185, -0.001153413439169526, -0.041004568338394165, -0.010622282512485981, 0.006018226966261864, -0.0005863052210770547, 0.01123658288270235, 0.02096300944685936, -0.007838732562959194, -0.037677109241485596, 0.029000110924243927, -0.020911818370223045, -0.009521660394966602, -0.028462598100304604, 0.010500702075660229, 0.0008026701980270445, 0.0012909912038594484, 0.00844663381576538, 0.005279146134853363, 0.015907827764749527, 0.006494949571788311, -0.03539907559752464, 0.018889745697379112, -0.013373837806284428, -0.0122540183365345, 0.03662767633795738, -0.028820939362049103, 0.003580220974981785, 0.011249381117522717, -0.001746917492710054, -0.007550779264420271, 0.010871841572225094, 0.0038457780610769987, 0.008715391159057617, 0.01593342423439026, -0.030433479696512222, -0.0008926556329242885, -0.008715391159057617, 0.039520010352134705, 0.010078370571136475, -0.03135493025183678, 0.0038009854033589363, -0.02160290628671646, 0.022498762235045433, 0.017353994771838188, 0.004178524482995272, 0.013834563083946705, 0.010609484277665615, -0.016778087243437767, -0.016598915681242943, -0.05009109899401665, 0.009694432839751244, -0.042002808302640915, -0.008197074756026268, 0.012273215688765049, -0.009137722663581371, -0.0038297807332128286, 0.0048984079621732235, -0.159820556640625, 0.03130373731255531, 0.007237229961901903, 0.004120933823287487, 0.03115016222000122, 0.006501348689198494, 0.009975986555218697, -0.012318008579313755, -0.03230197727680206, 0.006846892647445202, 0.019593631848692894, -0.021423736587166786, -0.020937414839863777, 0.02815544791519642, 0.002230039332062006, 0.0026619695127010345, -0.021039796993136406, 0.0019276882521808147, -0.016714097931981087, 0.009566453285515308, 0.018467413261532784, -0.020182335749268532, 0.011134199798107147, -0.03808664157986641, 0.023241041228175163, 0.03862415626645088, -0.001918089808896184, 0.011838085949420929, -0.009028940461575985, 0.012746739201247692, 0.003944962285459042, 0.009476867504417896, 0.02482798509299755, 0.00137817719951272, 0.015818241983652115, 0.016688501462340355, 0.002206043340265751, -0.006440558470785618, -0.0028667363803833723, 0.0321739986538887, 0.030356692150235176, 0.03340259939432144, 0.009540856815874577, -0.0024044110905379057, -0.00316428835503757, 0.020143942907452583, 0.007282022386789322, 0.01315627247095108, 0.025659851729869843, 0.0025595861952751875, 0.003871374065056443, -0.03857296332716942, -0.016304563730955124, -0.002777150832116604, 0.0007650763145647943, 0.0015565482899546623, 0.008344250731170177, 0.013604200445115566, 0.0021948451176285744, -0.002690764842554927, 0.014743216335773468, -0.014333682134747505, 0.011198189109563828, 0.004770428407937288, -0.013732179068028927, 0.021564513444900513, 0.019823994487524033, -0.027003632858395576, -0.010692670941352844, -0.025519073009490967, -0.012394796125590801, -0.020975807681679726, -0.02196124941110611, -0.01570306159555912, 0.01837782748043537, 0.008120287209749222, -0.01533192116767168, 0.028232235461473465, -0.02841140516102314, -0.013169070705771446, 0.024879176169633865, 0.017814720049500465, -0.012413992546498775, -0.03649969771504402, -0.015114355832338333, 0.014333682134747505, -0.020425496622920036, -0.011812489479780197, 0.02669648267328739, -0.024623218923807144, 0.017162024974822998, -0.03240435943007469, 7.35381108825095e-05, -0.004364094231277704, 0.016214977949857712, -0.0006578936008736491, 0.016291765496134758, 0.0194400567561388, 0.01122378557920456, -0.02011834643781185, -0.00041273326496593654, -0.020873425528407097, -0.036038972437381744, 0.0006722912658005953, 0.0022108424454927444, 0.0012973902048543096, -0.005336737260222435, 0.019107310101389885, 0.02917928248643875, 0.004933602176606655, -0.0168036837130785, -0.010775857605040073, 0.00029135288787074387, 0.020758243277668953, 0.00372419785708189, 0.017853112891316414, 0.010052774101495743, -0.022754721343517303, 0.010475106537342072, -0.013399433344602585, 0.05213876813650131, 0.019887983798980713, 0.0032858685590326786, -0.004572060890495777, -0.014986376278102398, 0.022716326639056206, -0.11036935448646545, -0.007070856634527445, 0.006808498874306679, 0.035168714821338654, -0.0018892944790422916, -0.001986878691241145, -0.007250027731060982, 0.02051508240401745, -0.0450231209397316, 0.016048604622483253, -0.017584357410669327, -0.020131144672632217, -0.0031450914684683084, -0.01446166168898344, 0.014781610108911991, 0.014500055462121964, -0.020131144672632217, -0.009419277310371399, -0.013834563083946705, 0.0032474747858941555, -0.009700831025838852, -0.008421038277447224, -0.014039330184459686, 0.00036534093669615686, 0.004760830197483301, -0.016752490773797035, 0.004940001294016838, 0.03309544920921326, 0.022178813815116882, 0.00338185322470963, -0.007653162349015474, -0.007032462861388922, 0.001107021002098918, -0.00271316128782928, 0.016176585108041763, 0.012644355185329914, -0.015907827764749527, -0.011338966898620129, 0.010289535857737064, -0.02756674215197563, 0.007672359235584736, 0.019337672740221024, -0.007179638836532831, -0.032327573746442795, -0.0015541487373411655, -0.004834418185055256, -0.00018147066293749958, 0.0004065342654939741, 0.027720317244529724, -0.008037100546061993, 0.013693785294890404, 0.004911205731332302, -0.006590934470295906, 0.00676370644941926, -0.011051013134419918, -0.008267463184893131, 0.01606140285730362, 0.023138659074902534, -0.03905928507447243, -0.0026139772962778807, 0.021590108051896095, -0.01519114337861538, 0.0019036921439692378, -0.019273683428764343, -0.008120287209749222, -0.011153396219015121, -0.018915342167019844, 0.005035985726863146, -0.0037369956262409687, -0.02057907171547413, -0.007953913882374763, -0.021679693832993507, -0.0130922831594944, 0.03235317021608353, -0.004629651550203562, -0.017174823209643364, -0.01967041939496994, -0.014500055462121964, -0.007429198827594519, -0.015664666891098022, -0.007493188139051199, 0.013578603975474834, 0.029844773933291435, -0.005263148806989193, 0.029870370402932167, 0.025595860555768013, 0.004684042651206255, 0.01533192116767168, -0.006283783819526434, -8.483628334943205e-05, -0.019273683428764343, 0.009361686185002327, 0.014820003882050514, -0.051575660705566406, -0.008005105890333652, 0.021052595227956772, -0.0127531373873353, -0.00204446935094893, -0.011646117083728313, -0.0036666071973741055, -0.015715857967734337, -0.0006882887100800872, -0.045714206993579865, 0.013450625352561474, -0.01729000359773636, -0.0017933100461959839, 0.016330160200595856, -0.009975986555218697, 0.02096300944685936, -0.022985083982348442, -0.030612649396061897, 0.019619228318333626, -0.018812958151102066, 0.03250674530863762, 0.00614300649613142, -0.002190045779570937, -0.021129382774233818, 0.0032858685590326786, 0.02667088806629181, -0.006603732239454985, 0.02389373630285263, 0.019721610471606255, -0.013297050260007381, -0.0034042494371533394, 0.0005635088891722262, 0.022306792438030243, -0.011095806024968624, 0.012279614806175232, -0.022306792438030243, 0.006366970483213663, -0.006251789163798094, -0.0017725133802741766, 0.01789150759577751, -0.005707877222448587, -0.009310494177043438, 0.015344718471169472, 0.017789123579859734, 0.0037082002963870764, -0.01265715342015028, 0.008190675638616085, 0.00977122038602829, 0.04955358803272247, 0.0008318654727190733, -0.03806104511022568, 0.016483735293149948, -0.026261353865265846, 0.002415609313175082, 0.018556999042630196, 0.002422008430585265, 0.04446000978350639, 0.012170831672847271, -0.0024891975335776806, -0.002735557733103633, 0.02427767403423786, 0.004946399945765734, -0.023292234167456627, -0.0047256359830498695, -0.037267573177814484, 0.004824819974601269, 0.0028939321637153625, -0.007493188139051199, -0.015549485571682453, 0.012618759647011757, 0.003625013865530491, -0.011281375773251057, 0.013501816429197788, 0.013808967545628548, -0.01886414922773838, -0.0028587377164512873, -0.009150519967079163, 0.01190207526087761, -0.04054384306073189, -0.016202179715037346, -0.006523745134472847, -0.0003073503030464053, -0.006539742462337017, -0.013335444033145905, -0.006002229638397694, 0.00383298029191792, 0.009963189251720905, -0.012388397008180618, -0.012733940966427326, 0.00796671211719513, -0.015421506017446518, 0.007505986373871565, 0.020105548202991486, 0.013744977302849293, 0.04197721183300018, 0.016138190403580666, 0.0024060108698904514, 0.011460546404123306, 0.013373837806284428, 0.013501816429197788, 0.020911818370223045, -0.0008598609711043537, 0.006293382495641708, 0.0032858685590326786, 0.00026255755801685154, -0.002439605537801981, 0.028846535831689835, -0.016138190403580666, 0.0030507068149745464, 0.010142359882593155, 0.011953267268836498, -0.016330160200595856, -0.006171802058815956, -0.010532696731388569, 0.008075494319200516, -0.0321739986538887, -0.038521770387887955, -0.009943991899490356, -0.001215803436934948, 0.010532696731388569, 0.027003632858395576, 0.013476220890879631, 0.028820939362049103, -0.01941446028649807, 0.0255062747746706, 0.01088463980704546, -0.026466120034456253, 0.0012733940966427326, 0.01809627376496792, -0.0002675567229744047, 0.010398318991065025, 0.017725134268403053, -0.022677933797240257, 0.024034513160586357, 0.007467592600733042, 0.016598915681242943, -0.013693785294890404, -0.02802746742963791, -0.0056950789876282215, 0.02406010963022709, -0.0012445987667888403, -0.02109098993241787, -0.009630442596971989, -0.021628502756357193, 0.019657621160149574, 0.0009502463508397341, 0.011422152630984783, -0.029358452185988426, -0.003087500808760524, 0.01083344779908657, -0.0135914022102952, 0.007429198827594519, 0.010955028235912323, 0.029972752556204796, -0.0030059139244258404, 0.014308086596429348, 0.000705085985828191, 0.004197721369564533, 0.024469643831253052, 0.0005827057757414877, 0.011153396219015121, -0.02334342524409294, -0.013220262713730335, -0.01265715342015028, -0.00517676305025816, 0.033197831362485886, 0.010295934975147247, -0.0053111412562429905, 0.00464244931936264, -0.025416690856218338, 0.026517312973737717, -0.002161250449717045, -0.003922565840184689, 0.0024540030863136053, 0.012234821915626526, -0.00038813723949715495, -0.023740161210298538, -0.03834259882569313, 0.034196071326732635, 0.023394616320729256, -0.039136070758104324, -0.008158680982887745, 0.029844773933291435, -0.0007274823728948832, -0.001207804656587541, 0.01670129969716072, -0.0028539386112242937, -0.011108603328466415, -0.00983520969748497, 0.014448863454163074, -0.037421148270368576, -0.014256894588470459, 0.009848007932305336, -0.024136897176504135, -0.020195133984088898, -0.0005443120026029646, 0.002492397092282772]"
U39703,N2950 N10897 N29361 N6864 N2192 N59201 N24298 N712 N11005 N31801 N63688 N18587 N21984 N42620,"[-0.022429920732975006, -0.028805548325181007, 0.02130330353975296, -0.0034214588813483715, -0.034925125539302826, 0.008500837720930576, -0.006798109505325556, 0.0062091960571706295, -0.021802598610520363, -0.010030731558799744, 0.03297915309667587, 0.01454360131174326, -0.010369997471570969, -0.011752663180232048, 0.00016883251373656094, -0.006455643568187952, 0.02634747512638569, -0.03364488109946251, -0.005879532545804977, -0.023748574778437614, -0.0024900794960558414, 0.009057744406163692, -0.021661771461367607, 0.0077198869548738, -0.01180387381464243, 0.00471130758523941, 0.010498021729290485, -0.02360774762928486, 0.013519403524696827, 0.0038183354772627354, -0.011663046665489674, -0.002994176698848605, -0.02194342575967312, 0.0019107679836452007, -0.025438498705625534, -0.03730638697743416, -0.002970172092318535, -0.0112341633066535, 0.0015242935623973608, 0.009704269468784332, 0.013890675269067287, -0.014402774162590504, -0.008052751421928406, -0.01785944029688835, -0.022148266434669495, 0.0035910916049033403, -0.002738127252086997, -0.010363596491515636, -0.01733453944325447, -0.003331841668114066, 0.02770453505218029, 0.015260539017617702, -0.018537970259785652, -0.00010482018842594698, -0.003331841668114066, -0.015030094422399998, -0.015132514759898186, 0.0076174670830369, -0.0021588157396763563, -0.008628861978650093, 0.012968897819519043, 0.010305984877049923, -0.017385749146342278, -0.0019395735580474138, -0.003272630274295807, -0.00420240918174386, 0.004564078990370035, 0.010472416877746582, -0.018691599369049072, -0.015196526423096657, 0.01825631596148014, 0.026757152751088142, -0.0030757924541831017, -0.024619141593575478, 0.014389971271157265, -0.00566509086638689, -0.017500970512628555, 0.005255412310361862, -0.008744084276258945, -0.003434261539950967, 0.015196526423096657, -0.031109992414712906, -0.004743313416838646, 0.027960585430264473, 0.009384207427501678, 0.011938299052417278, -0.007047757506370544, 0.017257723957300186, 0.005143390502780676, -0.008968126960098743, 0.0097426762804389, 0.019344525411725044, 0.00929458998143673, 0.045269519090652466, -0.021264895796775818, 0.007835108786821365, -0.01296249683946371, 0.054128825664520264, 0.028344659134745598, 0.00033126381458714604, -0.002707721432670951, 0.007470238953828812, -0.008398417383432388, -0.01720651425421238, -0.006894127931445837, -0.008904115296900272, -0.005108183715492487, -0.015721427276730537, 0.021162476390600204, -0.028267843648791313, 0.006292412057518959, 0.016451168805360794, 0.01687365025281906, -0.005629884544759989, -0.0133145647123456, 0.004845733288675547, -0.012565620243549347, -0.01491487305611372, 0.016156712546944618, -0.015106909908354282, -0.009505830705165863, -0.02564333938062191, 0.0026965192519128323, -0.0049161468632519245, 0.01976700685918331, 0.018640389665961266, -0.03262068331241608, -0.019382933154702187, 0.0050793783739209175, -0.0006933335098437965, 0.05510181188583374, 0.0304698683321476, 0.014133921824395657, 0.02016388438642025, -0.006785307079553604, 0.014594811014831066, -0.012636033818125725, 0.02711562253534794, 0.007066960912197828, -0.035539645701646805, 0.02176419086754322, 0.017718613147735596, -0.004509668331593275, -0.019779808819293976, 0.005789915099740028, -0.0038407398387789726, 0.022647561505436897, 0.02025349996984005, 0.002293241675943136, 0.0018595581641420722, 0.002664513187482953, 0.029573695734143257, 0.0019123683450743556, -0.017808230593800545, 0.008763288147747517, 0.003536681178957224, -0.009025738574564457, 0.021277697756886482, 0.018883636221289635, -0.0024196659214794636, -0.01376265101134777, 0.01705288514494896, -0.00843682512640953, -0.007700683083385229, -0.005399439949542284, 0.028984783217310905, -0.022801190614700317, -0.005690696183592081, 0.009640256874263287, -0.01834593340754509, 0.004055181052535772, 0.04160801321268082, -0.002736527007073164, 0.017782624810934067, -0.00037427208735607564, 0.001629113801755011, -0.03536041080951691, 0.006196393631398678, -0.037203963845968246, -0.008238386362791061, -0.036589447408914566, 0.021648969501256943, 0.01573423109948635, 0.030111398547887802, -0.008014343678951263, -0.007630269508808851, 0.0017587387701496482, -0.01637435331940651, 0.01742415502667427, 0.00798873882740736, 0.012341576628386974, 0.003266229061409831, -0.015388564206659794, -0.02726925164461136, -0.6489313840866089, 0.0075278496369719505, -0.027192438021302223, 0.013903478160500526, 0.012456798925995827, 0.00041327960207127035, 0.005716301035135984, 0.03495073318481445, -0.010152355767786503, 0.00849443580955267, 0.013404181227087975, 0.021418524906039238, -0.006785307079553604, -0.014876465313136578, -0.011855083517730236, -0.01782103255391121, 0.005677893757820129, 0.00734861521050334, -0.004183205775916576, 0.008033547550439835, -0.01339137926697731, 0.012315971776843071, 0.011042126454412937, -0.010766874067485332, 0.001798746408894658, -0.0008425622945651412, 0.028370264917612076, -0.0020836011972278357, -0.005786714609712362, -0.0005629084189422429, -0.016118304803967476, 0.00834080670028925, 0.010248374193906784, -0.0004476862377487123, 0.052899789065122604, 0.006330819334834814, -0.019997451454401016, 0.017923451960086823, 0.0014706832589581609, 0.011522219516336918, 0.01785944029688835, -0.012642434798181057, 0.007438232656568289, -0.0036262983921915293, -0.025681747123599052, -0.0126808425411582, 0.0015322951367124915, 0.009749077260494232, -0.0037767274770885706, 0.005709899589419365, -0.005204202141612768, 0.005623483099043369, -0.007828707806766033, 0.027576511725783348, 0.00029945766436867416, -0.001632314408197999, 0.023774178698658943, -0.03136604279279709, -0.018486760556697845, -0.01163744181394577, 0.0013586616842076182, -0.005825121887028217, -0.0011226162314414978, -0.012226354330778122, 0.02253234013915062, 0.04386124759912491, -0.04217132180929184, -0.004861736204475164, 0.028114214539527893, 0.009166565723717213, -0.01606709510087967, 0.017552180215716362, -0.004976958502084017, -0.013148132711648941, 0.00791192427277565, -0.007316609378904104, 0.013148132711648941, 0.006375628057867289, -0.016207922250032425, -0.01597747765481472, -0.04007171839475632, -0.005389838013797998, -0.018537970259785652, 0.009268985129892826, -0.006638078484684229, 0.013058515265583992, -0.035386014729738235, 0.022647561505436897, 0.017526576295495033, -0.0003128602693323046, 0.023262079805135727, 0.021188080310821533, 0.00992831215262413, -0.010197163559496403, -0.010773275047540665, 0.0021476135589182377, -0.014633218757808208, -0.0044744620099663734, 0.028575103729963303, 4.4483567762654275e-05, 0.011227762326598167, 0.02274998091161251, -0.004618489649146795, 0.002894957549870014, 0.013340169563889503, 0.007847911678254604, -0.02939446084201336, 0.00561708165332675, 0.03728077933192253, -0.02601461112499237, -0.0026965192519128323, -0.005789915099740028, -0.003895150264725089, 0.0013778653228655457, -0.016771230846643448, -0.028242239728569984, 0.0005136989639140666, 0.011823076754808426, 0.011170151643455029, -0.03425939753651619, -0.002832545433193445, 0.01801306940615177, -0.015286143869161606, -0.0017443359829485416, 0.0022580348886549473, 0.02277558669447899, 0.003559085540473461, -0.0074894423596560955, -0.014069910161197186, -0.010683657601475716, -0.019280513748526573, 0.021994635462760925, 0.02573295682668686, 0.007950331084430218, 0.029189622029662132, 0.025016017258167267, -0.01371144037693739, 0.005012165289372206, -0.021444130688905716, -0.007182183209806681, 0.016566390171647072, 0.0005837124190293252, 0.024913597851991653, 0.012059922330081463, 0.013493798673152924, -0.022097056731581688, -0.025604931637644768, -0.008059152401983738, -0.022365907207131386, 0.010472416877746582, 0.006670084781944752, -0.004375242628157139, 0.01610550284385681, 0.009883503429591656, -0.004704906139522791, 0.013596219010651112, -0.018832426518201828, -0.01659199595451355, 0.0039111534133553505, -0.020739994943141937, 0.01764179766178131, 0.04798364266753197, -0.03543722629547119, -0.00447126105427742, 0.000583312357775867, -0.001800346770323813, 0.013826662674546242, -0.022429920732975006, 0.008443226106464863, -0.009262584149837494, 0.0023492525797337294, -0.018025871366262436, 0.02299322932958603, 0.013455391861498356, 0.0009185769013129175, -0.006186791695654392, -0.016054291278123856, -0.007406226359307766, -0.011042126454412937, 0.014978884719312191, 0.006689288187772036, -0.012111132964491844, -0.015657415613532066, -0.02001025341451168, 0.03817695379257202, -0.0012986501678824425, 0.0005789115093648434, 0.013813860714435577, 0.00018143493798561394, 0.030981967225670815, 0.023505326360464096, -0.000682531448546797, 0.013519403524696827, 0.012706447392702103, -0.009691466577351093, 0.008699275553226471, 0.00795673206448555, 0.01446678675711155, -0.018294723704457283, 0.011592633090913296, -0.004634492564946413, 0.014351564459502697, 8.166572661139071e-05, 0.001837153802625835, -0.0041511994786560535, -0.02529767155647278, 0.004548076074570417, -0.016540786251425743, 0.023530932143330574, 0.02437589503824711, 0.0002818542707245797, -0.014313156716525555, -0.019626179710030556, -0.02472156099975109, 0.00041968084406107664, 0.014402774162590504, 0.001168224960565567, -0.006013958249241114, -0.0009233778691850603, 0.01171425636857748, -0.0056074801832437515, -0.006254004314541817, 0.010088343173265457, 0.013749848119914532, -0.021751388907432556, -0.008731281384825706, 0.0053162239491939545, -0.006545260548591614, -0.0043112304992973804, -0.024516722187399864, 0.004138397052884102, 0.030188214033842087, -0.007374220062047243, 0.01453079842031002, -0.01924210600554943, 0.004647294990718365, -0.005473054014146328, -0.020279105752706528, 0.02456793189048767, -0.0016363151371479034, -0.010241972282528877, 0.03072591871023178, 0.02044553868472576, 0.027141228318214417, 0.013186539523303509, 0.0009129758109338582, 0.049187071621418, -0.0036262983921915293, -0.012098330073058605, -0.0014018700458109379, -0.0076878806576132774, -0.00035626860335469246, 0.004131995607167482, 0.012047120369970798, 0.001933172345161438, -0.009076948277652264, 0.020330315455794334, 0.012264762073755264, 0.042222533375024796, 0.008859306573867798, 0.002707721432670951, -0.0097426762804389, -0.009243380278348923, -0.0026885177940130234, 0.0166816134005785, -0.010901299305260181, -0.004653696436434984, -0.011522219516336918, -0.006039563100785017, -0.005473054014146328, -0.013237749226391315, -0.02268596924841404, -0.004218412563204765, -0.03395213931798935, -0.0143771693110466, 0.003597492817789316, -0.019370131194591522, -0.00010206965816905722, 0.015490983612835407, -0.01874280907213688, -0.008027145639061928, -0.025873783975839615, 0.02080400660634041, 0.023402906954288483, 0.0046248906292021275, -0.0017523375572636724, 0.018307525664567947, -0.003975165542215109, -0.018704403191804886, 0.030367448925971985, -0.009448220022022724, 0.033081572502851486, -0.010062738321721554, 0.01637435331940651, -0.022058648988604546, -0.010254775173962116, 0.013148132711648941, -0.016143908724188805, 0.014799650758504868, 0.0008553647203370929, 0.020125476643443108, 0.0037767274770885706, -0.011214960366487503, 0.006503652781248093, 0.047241099178791046, 0.015785440802574158, -0.00780310295522213, -0.01600308157503605, 0.004522471223026514, 0.016758427023887634, -0.014825255610048771, -0.007380621507763863, -0.015324551612138748, -0.0017251322278752923, -0.00601715873926878, 0.0015963074984028935, -0.03512996435165405, 0.0027445286978036165, -0.0030453866347670555, -0.013442588970065117, -0.015683021396398544, -0.012456798925995827, -0.005021767225116491, -0.02132890745997429, 0.1466650515794754, 0.018986057490110397, 0.025758560746908188, -0.007118171080946922, 0.020739994943141937, 0.003074191976338625, -0.023159660398960114, -0.001501089078374207, -0.005044171586632729, -0.005706699099391699, -0.004973758012056351, -0.023505326360464096, 0.013199342414736748, -0.0016347148921340704, 0.013570614159107208, -0.0001995384373003617, 0.005431446246802807, -0.02422226592898369, 0.04235055670142174, -0.004448856692761183, 0.011797471903264523, -0.007387022953480482, -0.0027173233684152365, 0.016950463876128197, 0.006567664910107851, -0.005962748546153307, 0.0028485485818237066, 0.014825255610048771, 0.006874924059957266, -0.015939069911837578, 0.006951739080250263, -0.008456028997898102, -0.019754204899072647, -0.002133210888132453, 0.008321602828800678, -0.006308414973318577, 0.015183724462985992, 0.003834338393062353, 0.004189606755971909, -0.012719249352812767, 0.044962260872125626, 0.00921777542680502, 0.0028901565819978714, -0.030930757522583008, -0.007316609378904104, -0.018461154773831367, 0.002902959007769823, 0.03466907888650894, 0.004503267351537943, -0.00840481836348772, 0.052003614604473114, -0.0013290559872984886, -0.009339398704469204, -0.01924210600554943, -0.009000133723020554, -0.0037159156054258347, 0.04201769083738327, 0.015567798167467117, -0.0026101027615368366, 0.012059922330081463, -0.008852904662489891, -0.02292921580374241, -0.01825631596148014, -0.011592633090913296, 0.0012026316253468394, -0.020983241498470306, -0.0360773466527462, -0.015286143869161606, -0.01188068836927414, -0.03413137421011925, 0.0024820780381560326, 0.003703113179653883, -0.012399188242852688, 0.012437595054507256, 0.014850860461592674, 0.002293241675943136, 0.008295997977256775, 0.0029877754859626293, 0.029445670545101166, -0.012520811520516872, 0.010766874067485332, -0.012271163053810596, -0.0014330759877339005, -0.021776994690299034, -0.0038823478389531374, 0.011483811773359776, -0.00806555338203907, -0.009179367683827877, -8.106561290333048e-05, -0.021405722945928574, -0.006958140060305595, 0.010965311899781227, 0.006695689633488655, -0.017872242256999016, -0.013852267526090145, 0.006173989269882441, 0.010152355767786503, 0.003600693540647626, -0.020215094089508057, 0.011938299052417278, -0.0007493442972190678, 0.0022212278563529253, -0.0030037786345928907, 0.01160543505102396, 0.0039879679679870605, -0.0009737875661812723, -0.01371144037693739, -0.0018963651964440942, -0.0037159156054258347, -0.006580467335879803, 0.026296265423297882, -0.03577008843421936, 0.01687365025281906, -0.016937661916017532, 0.011675848625600338, 0.035411618649959564, 0.001003393204882741, 0.0054282452911138535, 0.01920369826257229, -0.007515047211199999, -0.0029397662729024887, -0.024619141593575478, 0.02084241434931755, 0.03822816163301468, -0.01939573511481285, -0.00043768429895862937, -0.033568065613508224, -0.02382538840174675, -0.013903478160500526, -0.013532206416130066, 0.00647164648398757, 0.026398684829473495, -5.4960586567176506e-05, -0.00048569354112260044, -0.031596485525369644, -0.024004623293876648, -0.010530028492212296, 0.017808230593800545, -0.0047913226298987865, -0.02452952414751053, 0.009512231685221195, -0.009281788021326065, -0.006881325505673885, -0.03441302850842476, -0.008852904662489891, -0.041172731667757034, -0.0074894423596560955, -0.008673670701682568, -0.007739090360701084, 0.01491487305611372, -0.0023524530697613955, -0.007822306826710701, -0.011362188495695591, 0.02650110423564911, -0.012572021223604679, -0.027371671050786972, 0.005892334971576929, -0.02296762354671955, 0.010325188748538494, 0.01286647841334343, 0.034643471240997314, -0.016860848292708397, 0.0004652896022889763, -0.003568687243387103, 0.005136989522725344, -0.004080785904079676, 0.015990279614925385, 0.004301628563553095, -0.014146724715828896, 0.02121368609368801, 0.0139930946752429, 0.0010898099280893803, 0.01133018173277378, 0.0018579578027129173, 0.015964675694704056, -0.003133403602987528, 0.003696711966767907, -0.026859574019908905, -0.004170403350144625, -0.008430424146354198, -0.0266291294246912, -0.02533607929944992, 0.005265014246106148, 0.0018531569512560964, -0.011887089349329472, -0.029624905437231064, -0.001600308227352798, 0.015350156463682652, 0.0023892601020634174, -0.019997451454401016, 0.007860713638365269, -0.009934713132679462, 0.018819624558091164, -0.012584824115037918, -0.00905134342610836, -0.019293315708637238, -0.0021812201011925936, 0.020739994943141937, 0.0037063139025121927, -0.0023844591341912746, 0.0013354572001844645, 0.008596856147050858, -0.021648969501256943, -0.004019974265247583, -0.002041993197053671, 0.035565249621868134, -0.01733453944325447, -0.001617111498489976, 0.030930757522583008, -0.018486760556697845, -0.018601981922984123, -0.040865469723939896, -0.014774045906960964, -0.023966215550899506, 0.0064460416324436665, -0.00069253338733688, -0.0054442486725747585, -0.004183205775916576, -0.003283832