User,ID,Interactions
4550539255, -0.0308795478194952, -0.0013922681100666523, 0.010600442066788673, 0.011054929345846176, -0.014236342161893845, -0.0025444901548326015, 0.007559855934232473, -0.02170017920434475, -0.02090642601251602, 0.018077081069350243, 0.025720153003931046, 0.017385749146342278, 0.015286143869161606, 0.03374730050563812, 0.030316239222884178, -0.013288959860801697, 0.01893484592437744, 0.02726925164461136, -0.008577652275562286, -0.03546283021569252, 0.0012930490775033832, -0.0006057166610844433, -0.01672002114355564, -0.004324032925069332, -0.01856357604265213, 0.007707084529101849, 0.002856550272554159, -0.012232756242156029, 0.007182183209806681, -0.016848044469952583, -0.024427104741334915, -0.01643836684525013, 0.007502244785428047, -0.03103317692875862, -0.0027781350072473288, 0.004282424692064524, -0.0122967679053545, 0.019843822345137596, -0.015567798167467117, 0.026219449937343597, 0.021200884133577347, -0.02268596924841404, 0.005860328674316406, 0.009307392872869968, 0.0041511994786560535, -0.023863796144723892, -0.013173737563192844, -0.016015885397791862, 0.007399825379252434, -0.010722065344452858, 0.016169514507055283, 0.0016483174404129386, -0.026705943048000336, 0.025220857933163643, 0.01643836684525013, 0.016604797914624214, 0.00836001057177782, -0.01711689680814743, -0.005821921397000551, -0.036615051329135895, -0.001830752589739859, 0.002333249431103468, 0.01354500837624073, 0.006298813037574291, -0.019408538937568665, -0.0032134188804775476, -0.003136604093015194, -0.0347202867269516, -0.013090521097183228, 0.004218412563204765, 0.012213552370667458, -0.011490212753415108, -0.011765466071665287, 0.0035206780303269625, -0.01785944029688835, -0.004807326011359692, 0.026885177940130234, -0.0005036970251239836, 0.023287685588002205, -0.026142634451389313, 0.018371539190411568, -0.012584824115037918, 0.01184868160635233, -0.024017425253987312, -0.025220857933163643, 0.017987463623285294, -0.029317647218704224, 0.013596219010651112, -0.019984649494290352, -0.026053017005324364, -0.02379978448152542, -0.010197163559496403, 0.005207403097301722, 0.028728732839226723, -0.020419932901859283, 0.002427667612209916, -0.022788388654589653, 0.02345411665737629, -0.03344004228711128, -0.0012098329607397318, 0.04188966751098633, -0.00474011292681098, -0.027781350538134575, 0.023262079805135727, -0.0011426201090216637, 0.010139552876353264, 0.03305596485733986, 0.0020195890683680773, 0.01251441054046154, -0.018601981922984123, 0.001249040593393147, 0.023249277845025063, 0.03500194102525711, -0.0013114525936543941, -0.011483811773359776, -0.017833834514021873, 0.01588786020874977, -0.023006031289696693, 0.0062091960571706295, -0.0022180271334946156, -0.025720153003931046, 0.008001540787518024, -0.0023092448245733976, -0.004157600924372673, 0.015657415613532066, 0.0039495606906712055, -0.03469468280673027, -0.02564333938062191, 0.008199979551136494, 0.014441180974245071, -0.011093336157500744, -0.04716428369283676, 0.026603523641824722, 0.019011661410331726, 0.02939446084201336, -0.019280513748526573, 0.025451302528381348, -0.02610422857105732, 0.014505193568766117, 0.027294857427477837, -0.004189606755971909, 0.012431194074451923, -0.007233393378555775, 0.00806555338203907, 0.0207527969032526, -0.006039563100785017, 0.022276289761066437, -0.01567021757364273, -0.010952509008347988, 0.006593269761651754, -0.013365774415433407, 0.009384207427501678, 0.014185132458806038, -0.01091410219669342, -0.03546283021569252, -0.00912815798074007, 0.013250552117824554, 0.018730007112026215, 0.013416984118521214, -0.020944833755493164, 0.0013418584130704403, -0.008897713385522366, -0.005124187096953392, -0.005604279227554798, 0.010677256621420383, 0.015183724462985992, -0.01878121681511402, -0.008910516276955605, 0.00024864787701517344, 0.00843682512640953, -0.010402003303170204, 0.0035206780303269625, -0.03244144842028618, -0.01179107092320919, -0.008347207680344582, -0.008500837720930576, -0.014338761568069458, -0.013737046159803867, -0.020522352308034897, -0.011983107775449753, 0.044066086411476135, -0.01661759987473488, -0.0014042704133316875, -0.000714537629391998, -0.0006741298129782081, -0.012616829946637154, -0.010133151896297932, -0.00851363968104124, 0.01884523034095764, -0.0347202867269516, -0.01575983501970768, 0.02755090594291687, -0.02665473334491253, 0.012924089096486568, -0.010690058581531048, 0.014338761568069458, -0.004976958502084017, -0.012021515518426895, -0.02557932585477829, 0.02056076005101204, 0.005463452078402042, -0.006535658612847328, -0.0012234356254339218, 0.004442455712705851, 0.0018099485896527767, -0.021418524906039238, -0.01355781126767397, -0.004976958502084017, -0.011861484497785568, 0.004781721159815788, 0.006305214483290911, -0.031750116497278214, -0.03377290442585945, 0.0018211507704108953, 0.00030665905796922743, 0.009121757000684738, 0.015990279614925385, 0.2292153537273407, 0.014710033312439919, -0.0008697675075381994, 0.026757152751088142, -0.035872507840394974, 0.013685835525393486, 0.012047120369970798, 0.02785816602408886, -0.024759968742728233, 0.0050633749924600124, -0.015567798167467117, 0.0011474209604784846, 0.011919095180928707, 0.010369997471570969, 0.015055699273943901, 0.010530028492212296, -0.027064412832260132, -0.03367048501968384, -0.014684428460896015, -0.04401487857103348, 0.006455643568187952, -0.005908337887376547, 0.006013958249241114, -0.009697867557406425, 0.025592129677534103, 0.019690193235874176, -0.015939069911837578, 0.023838190361857414, 0.03262068331241608, 0.0007717486587353051, -0.01757778599858284, -0.005322624929249287, -0.02665473334491253, -0.0071245720610022545, 0.004829730372875929, 0.00019523760420270264, -0.023018833249807358, -0.009320194832980633, -0.007022152654826641, 0.002456473186612129, -0.020202290266752243, 0.003335042390972376, 0.037511225789785385, -0.01445398386567831, -0.01702727936208248, 0.02597620338201523, 0.024926401674747467, -0.017590587958693504, 0.015542193315923214, 0.0021476135589182377, -0.008270393125712872, -0.029752930626273155, 0.004122394137084484, 0.02752530202269554, -0.0026549112517386675, -0.0016251129563897848, 0.015747033059597015, 0.007495843805372715, -0.01197670679539442, 0.020880822092294693, 0.018153896555304527, 0.017654599621891975, -0.004548076074570417, 0.010888497345149517, -0.007892720401287079, 0.024555129930377007, -0.029292041435837746, 0.01221995335072279, 0.01696326769888401, -0.02610422857105732, -0.0009273785981349647, -0.023198068141937256, 0.006308414973318577, -0.01355781126767397, -0.004666498862206936, -0.02441430278122425, 0.02939446084201336, 0.02231469750404358, 0.024836784228682518, 0.002192422281950712, 0.0031814128160476685, 0.01779542677104473, 0.005831523332744837, 0.007291004061698914, 0.017001675441861153, -0.03228781744837761, 0.02632186934351921, -0.007854312658309937, -0.018320327624678612, 0.013365774415433407, 0.037972114980220795, -0.006497251335531473, -0.018141094595193863, -0.004944952204823494, 0.006292412057518959, 0.0023460518568754196, -0.03277431055903435, 0.022417116910219193, -0.02564333938062191, 0.014018700458109379, -0.004455258138477802, 0.039508409798145294, 0.00651965569704771, -0.006023560184985399, -0.011720657348632812, 0.0037831286899745464, -0.00029925763374194503, 0.008084757253527641, 0.01446678675711155, -0.0012210351414978504, -0.04089107736945152, -0.010645249858498573, 0.005991553887724876, -0.0005241009639576077, 0.01134298462420702, 0.020983241498470306, -0.007854312658309937, -0.03771606460213661, 0.029035992920398712, -0.02086801826953888, -0.009544238448143005, -0.02847268432378769, 0.010555633343756199, 0.0007225391454994678, 0.001282647019252181, 0.00843682512640953, 0.005210603587329388, 0.01588786020874977, 0.006500451825559139, -0.03533480688929558, 0.018973253667354584, -0.013416984118521214, -0.012290366925299168, 0.03671747073531151, -0.028831152245402336, 0.003530279966071248, 0.011144546791911125, -0.001801947015337646, -0.007515047211199999, 0.010901299305260181, 0.003837539115920663, 0.008763288147747517, 0.015939069911837578, -0.03041865862905979, -0.0008761687786318362, -0.00860325712710619, 0.03961082920432091, 0.010088343173265457, -0.03134043514728546, 0.0038215359672904015, -0.02167457528412342, 0.022545142099261284, 0.017232118174433708, 0.004205610137432814, 0.013826662674546242, 0.010549231432378292, -0.01683524250984192, -0.016694415360689163, -0.050134457647800446, 0.009678663685917854, -0.04201769083738327, -0.008199979551136494, 0.012271163053810596, -0.0091089541092515, -0.0038567427545785904, 0.004839331842958927, -0.15987719595432281, 0.031289227306842804, 0.007291004061698914, 0.004106390755623579, 0.031161202117800713, 0.006487649399787188, 0.00998592283576727, -0.012424793094396591, -0.032364632934331894, 0.006881325505673885, 0.019651785492897034, -0.021444130688905716, -0.02090642601251602, 0.0281654242426157, 0.0022532339207828045, 0.0026213049422949553, -0.02106005698442459, 0.001990783493965864, -0.016694415360689163, 0.009595448151230812, 0.018422748893499374, -0.020266303792595863, 0.01115734875202179, -0.03804892674088478, 0.023249277845025063, 0.038612235337495804, -0.0018723605899140239, 0.011931898072361946, -0.009006534703075886, 0.012719249352812767, 0.003917554393410683, 0.009461021982133389, 0.024836784228682518, 0.0014106717426329851, 0.015836650505661964, 0.016732823103666306, 0.0021524145267903805, -0.00641723582521081, -0.0028853556141257286, 0.03223660960793495, 0.030393052846193314, 0.033388830721378326, 0.009505830705165863, -0.0023812586441636086, -0.00319421524181962, 0.020138278603553772, 0.007207788061350584, 0.013109724968671799, 0.025681747123599052, 0.0026149037294089794, 0.003898350754752755, -0.038561027497053146, -0.016425563022494316, -0.002805340336635709, 0.0007801502360962331, 0.0015082905301824212, 0.008334404788911343, 0.013596219010651112, 0.0022484329529106617, -0.002707721432670951, 0.014786847867071629, -0.014415576122701168, 0.011170151643455029, 0.004804125055670738, -0.013685835525393486, 0.0216105617582798, 0.019831020385026932, -0.027013203129172325, -0.010722065344452858, -0.025540919974446297, -0.012469601817429066, -0.02102164924144745, -0.021969031542539597, -0.015747033059597015, 0.018448352813720703, 0.008084757253527641, -0.015337353572249413, 0.028242239728569984, -0.028370264917612076, -0.013237749226391315, 0.024887993931770325, 0.01788504421710968, -0.012437595054507256, -0.03638460859656334, -0.015094107016921043, 0.014325959607958794, -0.020458340644836426, -0.011874287389218807, 0.02665473334491253, -0.02472156099975109, 0.017193712294101715, -0.03239023685455322, 3.153107172693126e-05, -0.004298428073525429, 0.016246328130364418, -0.0006749299936927855, 0.01628473587334156, 0.0194853525608778, 0.011291774921119213, -0.020087068900465965, -0.0004296827537473291, -0.0209320317953825, -0.03605174273252487, 0.0007233393262140453, 0.002269237069413066, 0.001270644715987146, -0.005361032672226429, 0.019062871113419533, 0.029189622029662132, 0.004967356566339731, -0.01683524250984192, -0.010824484750628471, 0.000300057785352692, 0.02071438916027546, 0.00367430760525167, 0.01779542677104473, 0.010056336410343647, -0.02281399443745613, 0.010459614917635918, -0.013416984118521214, 0.05210603401064873, 0.01992063596844673, 0.003335042390972376, -0.004548076074570417, -0.015017292462289333, 0.02259635180234909, -0.11030604690313339, -0.007130973506718874, 0.006785307079553604, 0.03515557199716568, -0.001963578164577484, -0.001990783493965864, -0.007258998230099678, 0.020547958090901375, -0.04503907635807991, 0.016054291278123856, -0.017564982175827026, -0.020087068900465965, -0.0031750116031616926, -0.014492391608655453, 0.014761243015527725, 0.014556403271853924, -0.020151080563664436, -0.009429016150534153, -0.013877873308956623, 0.0031974157318472862, -0.009659460745751858, -0.008456028997898102, -0.014031502418220043, 0.00037307184538803995, 0.004813726991415024, -0.01680963672697544, 0.004909745417535305, 0.03305596485733986, 0.022122660651803017, 0.003357446752488613, -0.007700683083385229, -0.00707976333796978, 0.0011426201090216637, -0.0027861366979777813, 0.016207922250032425, 0.01264883577823639, -0.0159134641289711, -0.011374990455806255, 0.010248374193906784, -0.027627721428871155, 0.007604664657264948, 0.019280513748526573, -0.007169380784034729, -0.03228781744837761, -0.0015883059240877628, -0.0047881221398711205, -0.00014992887736298144, 0.00034686681465245783, 0.027730140835046768, -0.008052751421928406, 0.013609020970761776, 0.004890542011708021, -0.0064844489097595215, 0.006695689633488655, -0.011074133217334747, -0.00834080670028925, 0.01604148931801319, 0.02318526618182659, -0.039047520607709885, -0.00263570761308074, 0.021687377244234085, -0.015209329314529896, 0.001936372951604426, -0.01935732737183571, -0.008116763085126877, -0.0111893555149436, -0.018947649747133255, 0.005015365779399872, -0.003699912689626217, -0.020663179457187653, -0.007995139807462692, -0.021661771461367607, -0.013109724968671799, 0.032339029014110565, -0.004634492564946413, -0.01711689680814743, -0.019651785492897034, -0.014441180974245071, -0.007393423933535814, -0.01569582335650921, -0.00745743652805686, 0.013673033565282822, 0.02982974611222744, -0.0052810171619057655, 0.02982974611222744, 0.025604931637644768, 0.0046248906292021275, 0.015388564206659794, -0.006330819334834814, -8.048425002016302e-07, -0.019306117668747902, 0.009320194832980633, 0.014838057570159435, -0.051670752465724945, -0.008001540787518024, 0.021072858944535255, -0.012770459987223148, -0.0020755997393280268, -0.011669447645545006, -0.003632699605077505, -0.01573423109948635, -0.0006393231451511383, -0.045730408281087875, 0.013506601564586163, -0.0173601433634758, -0.0017763421637937427, 0.016335945576429367, -0.009953917004168034, 0.02099604345858097, -0.02292921580374241, -0.03062349744141102, 0.01963898167014122, -0.018858032301068306, 0.03244144842028618, 0.006167587824165821, -0.0022228281013667583, -0.021200884133577347, 0.0033254404552280903, 0.02665473334491253, -0.006580467335879803, 0.023850994184613228, 0.019664587453007698, -0.013327366672456264, -0.0034118571784347296, 0.0005881132674403489, 0.022327499464154243, -0.011125342920422554, 0.012194348499178886, -0.022276289761066437, 0.006314816419035196, -0.006305214483290911, -0.0017459362279623747, 0.01788504421710968, -0.005722702015191317, -0.009275386109948158, 0.015273341909050941, 0.01782103255391121, 0.003767125541344285, -0.012636033818125725, 0.008219183422625065, 0.00977468304336071, 0.049545541405677795, 0.0008037547813728452, -0.037972114980220795, 0.016515180468559265, -0.02632186934351921, 0.0024468712508678436, 0.01856357604265213, 0.002363655250519514, 0.04442455619573593, 0.012155941687524319, -0.00250128167681396, -0.002768533304333687, 0.02426067180931568, 0.004944952204823494, -0.023313289508223534, -0.004743313416838646, -0.037229571491479874, 0.004839331842958927, 0.0029205624014139175, -0.007495843805372715, -0.015554996207356453, 0.012597626075148582, 0.00367430760525167, -0.011272571049630642, 0.01346819382160902, 0.013788255862891674, -0.018819624558091164, -0.0028901565819978714, -0.00920497253537178, 0.011855083517730236, -0.04060942307114601, -0.016233526170253754, -0.006542060058563948, -0.0003354646032676101, -0.006503652781248093, -0.013416984118521214, -0.0060075572691857815, 0.003895150264725089, 0.009998725727200508, -0.012354379519820213, -0.012712848372757435, 0.007969534955918789, -0.015465378761291504, 0.007495843805372715, 0.020112672820687294, 0.01376265101134777, 0.04191527143120766, 0.01613110676407814, 0.0023940610699355602, 0.011471008881926537, 0.013416984118521214, 0.013532206416130066, 0.020944833755493164, -0.0008465630235150456, 0.006314816419035196, 0.003331841668114066, 0.00033106375485658646, -0.0024516722187399864, 0.028805548325181007, -0.01619511842727661, 0.003043786156922579, 0.0101715587079525, 0.011944700963795185, -0.016297539696097374, -0.006218797527253628, -0.010504422709345818, 0.008001540787518024, -0.032185398042201996, -0.038561027497053146, -0.009889904409646988, -0.0012290367158129811, 0.010549231432378292, 0.027064412832260132, 0.013493798673152924, 0.028831152245402336, -0.019370131194591522, 0.02548970840871334, 0.010946108028292656, -0.026449894532561302, 0.0013034510193392634, 0.01810268685221672, -0.00025004814960993826, 0.010363596491515636, 0.01779542677104473, -0.02266036346554756, 0.02410704270005226, 0.007476639933884144, 0.01665600761771202, -0.01371144037693739, -0.028037400916218758, -0.005748307332396507, 0.02406863495707512, -0.0013082519872114062, -0.021200884133577347, -0.00966586172580719, -0.021648969501256943, 0.01970299519598484, 0.0009657859918661416, 0.011471008881926537, -0.029292041435837746, -0.0030613895505666733, 0.010798879899084568, -0.013570614159107208, 0.007387022953480482, 0.01100371964275837, 0.02998337522149086, -0.003002178156748414, 0.014351564459502697, 0.0007633470231667161, 0.004122394137084484, 0.024478314444422722, 0.0005653089028783143, 0.0111893555149436, -0.02336449921131134, -0.013301761820912361, -0.01275765709578991, -0.005168995354324579, 0.0331839919090271, 0.010305984877049923, -0.005306622013449669, 0.00473371148109436, -0.025438498705625534, 0.026526708155870438, -0.002126809675246477, -0.0039495606906712055, 0.0024580734316259623, 0.0122519601136446, -0.000332063966197893, -0.023774178698658943, -0.038304977118968964, 0.03420818969607353, 0.023351697251200676, -0.03912433609366417, -0.008257590234279633, 0.029880955815315247, -0.0007857513264752924, -0.001185028231702745, 0.016758427023887634, -0.0029221628792583942, -0.011150947771966457, -0.009896306321024895, 0.014389971271157265, -0.0374344103038311, -0.014300353825092316, 0.009902707301080227, -0.024183858186006546, -0.020176686346530914, -0.0005965149030089378, 0.0024548727087676525]"
