User,ID,Interactions
1, -0.004036230966448784, -0.0051622455939650536, -0.06256642192602158, -0.008337026461958885, 0.024688439443707466, 0.0036522888112813234, 0.0035361384507268667, -0.02053283341228962, 0.007898235693573952, 0.015615792945027351, 0.0199520792812109, 7.5807879511557985e-06, -0.004552455618977547, 0.02939898893237114, 0.02224927954375744, -0.006162431091070175, -0.006072091404348612, 0.018855102360248566, 0.026585565879940987, 0.019913362339138985, 0.007891783490777016, 0.00985988974571228, -0.014867267571389675, 0.0013268585316836834, 0.025153042748570442, -0.007678840775042772, 0.02357855811715126, -0.005168698728084564, -0.015215719118714333, 0.022455768659710884, -0.006685108412057161, 0.002826329553499818, -0.00015154013817664236, 0.0002663799386937171, -0.022391241043806076, -0.016209451481699944, -0.012002221308648586, -0.01848083920776844, 0.01071811281144619, -0.012247428297996521, 0.006949673406779766, -0.003474836703389883, 0.0020068229641765356, -0.02875370904803276, 0.01742257922887802, -0.006527014542371035, 0.012699124403297901, -0.022688070312142372, 0.02950223535299301, 0.005875281058251858, 0.01822272688150406, -0.028366539627313614, 0.015577076934278011, -0.005020284093916416, 0.012957236729562283, -0.036264777183532715, 0.004429852124303579, -0.007982122711837292, 0.02388829179108143, -0.014802739955484867, -0.011679581366479397, -0.021616904065012932, 0.0050267367623746395, 0.005843016784638166, 0.02192663960158825, -0.0020374739542603493, -0.006397958379238844, 3.271774767199531e-05, -0.01961653307080269, -0.008337026461958885, 0.008182159624993801, -0.029786158353090286, -0.007336841896176338, -0.00472345482558012, -0.012460370548069477, 0.004578266758471727, 0.004149155225604773, 0.010756829753518105, -0.0049944729544222355, 0.024120593443512917, -0.013783195987343788, 0.009711475111544132, 0.018700234591960907, -0.008169254288077354, -0.033890143036842346, 0.014893079176545143, 0.027256658300757408, 0.020248908549547195, -0.014299420639872551, -0.003207045141607523, -0.014634966850280762, 0.012137730605900288, -0.02440451644361019, 0.006588316056877375, -0.012608785182237625, -0.026391981169581413, 0.016002962365746498, 0.004239494446665049, -0.00022564659593626857, -0.004571814090013504, 0.025178853422403336, 0.020739322528243065, 0.019255176186561584, 0.006581863388419151, -0.012963689863681793, -0.03370946645736694, -0.02159109339118004, -0.0017600031569600105, -0.03275445103645325, -0.027463147416710854, -0.002886018017306924, 0.013125009834766388, 0.00858223345130682, 0.026817867532372475, -0.0017616163240745664, 0.006917409133166075, -0.01133112981915474, 0.020842567086219788, 0.014325232245028019, -0.025979001075029373, -0.014092930592596531, 0.016312696039676666, -0.01383481826633215, 0.03234146907925606, 0.010860074311494827, -0.018842196092009544, 0.026430698111653328, -0.009543702006340027, -6.533467239933088e-05, -0.022300900891423225, 0.0015704520046710968, -0.012086108326911926, 0.004623436369001865, 0.013157273642718792, -0.038226429373025894, -0.027385713532567024, -0.026224208995699883, 0.019693966954946518, -0.018829291686415672, -0.001331698033027351, -0.00850479956716299, 0.024198027327656746, 0.0012268399586901069, 0.006504429504275322, 0.015460926108062267, -0.006285034120082855, 0.015331869944930077, 0.011847354471683502, 0.016609525308012962, -0.018751857802271843, 0.005846243351697922, 0.006943220738321543, 0.0009033930255100131, 0.016777299344539642, -0.021139396354556084, 0.008872609585523605, -0.01104075275361538, 0.005539734847843647, -0.0025585379917174578, -0.017035411670804024, 0.006594768725335598, 0.00027464760933071375, -0.002548858756199479, 0.02965710125863552, 0.016454657539725304, -0.00321349804289639, 0.004123343620449305, 0.008478988893330097, -0.007498161867260933, -0.00509449141100049, -0.01617073453962803, 0.012350672855973244, 0.016325602307915688, -0.01322825439274311, -0.011653769761323929, 0.024701345711946487, -0.0019697193056344986, 0.0048460583202540874, -0.009814719669520855, 0.018455028533935547, 0.03007008135318756, -0.029941026121377945, 0.025604739785194397, -0.012795916758477688, -0.012131277471780777, 0.009763097390532494, 0.00034744333242997527, -0.007982122711837292, -0.017964614555239677, -0.005672017578035593]"
U45798,N459 N11071 N1150 N60206 N12859 N22561 N46023 N16715 N31801 N55556 N49792,"[-0.022525044158101082, -0.02882181853055954, 0.021245213225483894, -0.0036507209297269583, -0.03458106145262718, 0.008414896205067635, -0.0070262779481709, 0.006248780060559511, -0.02178274281322956, -0.01028984971344471, 0.032584525644779205, 0.01455169077962637, -0.010577811859548092, -0.011454497464001179, 0.00021657158504240215, -0.006469551008194685, 0.02633894421160221, -0.03340361639857292, -0.005381694063544273, -0.024124834686517715, -0.002689247252419591, 0.009368371218442917, -0.021859532222151756, 0.00764059741050005, -0.01148009393364191, 0.004815368447452784, 0.010475425980985165, -0.023561708629131317, 0.013438236899673939, 0.0036027273163199425, -0.011864043772220612, -0.0030491999350488186, -0.021590767428278923, 0.001929346821270883, -0.025302279740571976, -0.03737109526991844, -0.002777235582470894, -0.011057749390602112, 0.0015773930354043841, 0.009720324538648129, 0.01420613657683134, -0.014577287249267101, -0.008549278602004051, -0.017994439229369164, -0.021987514570355415, 0.0035099394153803587, -0.0022669024765491486, -0.010405034758150578, -0.017341725528240204, -0.003557933261618018, 0.02766996994614601, 0.015306791290640831, -0.01828880049288273, -0.0005679255118593574, -0.003317964728921652, -0.015153211541473866, -0.015230001881718636, 0.007666194345802069, -0.0019277470419183373, -0.008798846043646336, 0.01273432932794094, 0.01010427437722683, -0.01781526207923889, -0.002378887962549925, -0.003074796637520194, -0.004274639301002026, 0.004812168423086405, 0.010558614507317543, -0.018928715959191322, -0.015166009776294231, 0.018506372347474098, 0.027004456147551537, -0.003266771323978901, -0.02476475015282631, 0.013911774381995201, -0.005992813967168331, -0.017751270905137062, 0.005151323974132538, -0.008664463646709919, -0.00345554668456316, 0.01535798516124487, -0.0310487262904644, -0.004441017284989357, 0.02823309600353241, 0.009528350085020065, 0.01202402263879776, -0.007109467405825853, 0.017495304346084595, 0.005256910342723131, -0.009080409072339535, 0.009899500757455826, 0.018979910761117935, 0.009310778230428696, 0.04517807438969612, -0.02119401842355728, 0.007666194345802069, -0.012823917903006077, 0.053906526416540146, 0.028617044910788536, 4.871860801358707e-05, -0.0027324415277689695, 0.007525412831455469, -0.008395698852837086, -0.01729053072631359, -0.006923891603946686, -0.009074009954929352, -0.004959349520504475, -0.0160874892026186, 0.021181220188736916, -0.028053918853402138, 0.006603933405131102, 0.01639464870095253, 0.016650615260004997, -0.005506477318704128, -0.013323051854968071, 0.00478017283603549, -0.012580749578773975, -0.014910044148564339, 0.01617707684636116, -0.014538892544806004, -0.009816312231123447, -0.025903800502419472, 0.0025708626490086317, -0.004908156115561724, 0.01961982622742653, 0.018570363521575928, -0.03268691152334213, -0.01933826319873333, 0.005096931476145983, -0.0005279307370074093, 0.05498158559203148, 0.030408810824155807, 0.01427012775093317, 0.020042169839143753, -0.006802307441830635, 0.014884446747601032, -0.012759925797581673, 0.027286019176244736, 0.006949488073587418, -0.03542575240135193, 0.021872330456972122, 0.01778966560959816, -0.004453815519809723, -0.019594229757785797, 0.005957618355751038, -0.0034299499820917845, 0.022576237097382545, 0.020490111783146858, 0.002194911940023303, 0.001791764865629375, 0.0024556778371334076, 0.029794491827487946, 0.001988539006561041, -0.017712876200675964, 0.008638866245746613, 0.0033083660528063774, -0.00875405129045248, 0.021360397338867188, 0.018826330080628395, -0.0029964069835841656, -0.014142144471406937, 0.017008967697620392, -0.008434093557298183, -0.007480618543922901, -0.005189719144254923, 0.028719432651996613, -0.022755414247512817, -0.005551271606236696, 0.009406765922904015, -0.01803283393383026, 0.004101861733943224, 0.04136417433619499, -0.0026140569243580103, 0.017802463844418526, -2.0409821445355192e-05, 0.0018125622300431132, -0.035246577113866806, 0.006373563781380653, -0.036987148225307465, -0.0080437446013093, -0.036526408046483994, 0.021513978019356728, 0.01571633853018284, 0.030050456523895264, -0.007934958674013615, -0.007512614130973816, 0.0017981640994548798, -0.016381850466132164, 0.017034564167261124, 0.007922160439193249, 0.012375975959002972, 0.003137188497930765, -0.0152811948210001, -0.027158036828041077, -0.6491308212280273, 0.007410227786749601, -0.027414003387093544, 0.013476631604135036, 0.012043219991028309, 0.0004711381916422397, 0.005420088768005371, 0.034785836935043335, -0.010117072612047195, 0.00883084163069725, 0.01354062370955944, 0.021053237840533257, -0.0067063202150166035, -0.014769262634217739, -0.011966429650783539, -0.018058430403470993, 0.005954418797045946, 0.007058274000883102, -0.003801101353019476, 0.008056542836129665, -0.013515027239918709, 0.012516757473349571, 0.01107694674283266, -0.010974559932947159, 0.002004537032917142, -0.000973472255282104, 0.028053918853402138, -0.002078127348795533, -0.005704851355403662, -0.00030176041764207184, -0.0160874892026186, 0.008274114690721035, 0.010181063786149025, -0.00036195252323523164, 0.05278027430176735, 0.006571937818080187, -0.020093364641070366, 0.0182248093187809, 0.0016765800537541509, 0.01135850977152586, 0.01816081814467907, -0.012478362768888474, 0.0070518748834729195, -0.0038394962903112173, -0.025391869246959686, -0.01265753898769617, 0.0016269865445792675, 0.009566744789481163, -0.004089063499122858, 0.005682454444468021, -0.005016941577196121, 0.005708050914108753, -0.007595803588628769, 0.02792593650519848, 0.0004763375036418438, -0.0014958037063479424, 0.023792078718543053, -0.03145827353000641, -0.018199212849140167, -0.011768056079745293, 0.0015941908350214362, -0.005960817914456129, -0.0010558614740148187, -0.012228795327246189, 0.022243481129407883, 0.04369346797466278, -0.04195289686322212, -0.004553002770990133, 0.02792593650519848, 0.009329975582659245, -0.01598510332405567, 0.0176616832613945, -0.005154523532837629, -0.013451035134494305, 0.007813374511897564, -0.007019878830760717, 0.013284657150506973, 0.006427956745028496, -0.01626666635274887, -0.01595950685441494, -0.040084339678287506, -0.0055192760191857815, -0.018736742436885834, 0.00974592100828886, -0.0066551268100738525, 0.013271858915686607, -0.03563052415847778, 0.02278101071715355, 0.017584891989827156, -0.00039594803820364177, 0.023408127948641777, 0.02141159027814865, 0.009905900806188583, -0.010142669081687927, -0.01089137140661478, 0.002263702917844057, -0.0144749004393816, -0.004316233564168215, 0.02897539921104908, -1.2342130503384396e-05, 0.010852975770831108, 0.022768212482333183, -0.005093731917440891, 0.0029068186413496733, 0.013169472105801105, 0.00794775690883398, -0.02941054105758667, 0.005391292739659548, 0.037396691739559174, -0.026236558333039284, -0.002401284873485565, -0.00574964564293623, -0.004188250284641981, 0.0012646340765058994, -0.017008967697620392, -0.028207499533891678, 0.00033575596171431243, 0.011953631415963173, 0.011025753803551197, -0.034350693225860596, -0.002516469918191433, 0.0179432462900877, -0.0155243631452322, -0.0014382113004103303, 0.0018573562847450376, 0.022921793162822723, 0.003311565611511469, -0.007135063875466585, -0.014244531281292439, -0.010481825098395348, -0.01921027898788452, 0.02191072516143322, 0.02581421285867691, 0.007493416778743267, 0.02869383618235588, 0.024995120242238045, -0.013719799928367138, 0.005109729710966349, -0.02150117978453636, -0.00731424055993557, 0.016625018790364265, 0.0007950956933200359, 0.025148700922727585, 0.012120009399950504, 0.013451035134494305, -0.022205086424946785, -0.02546865865588188, -0.00783897191286087, -0.02228187583386898, 0.010763388127088547, 0.006623131223022938, -0.004674586467444897, 0.01626666635274887, 0.009790715761482716, -0.004457015078514814, 0.013809388503432274, -0.01883912831544876, -0.016215473413467407, 0.003887489903718233, -0.0206436924636364, 0.017751270905137062, 0.048044897615909576, -0.035220980644226074, -0.0045945970341563225, 0.00034095527371391654, -0.0021405192092061043, 0.013707001693546772, -0.022486649453639984, 0.00830611027777195, -0.009138001129031181, 0.0021853132639080286, -0.01800723746418953, 0.022793808951973915, 0.013323051854968071, 0.0011478493688628078, -0.005743246525526047, -0.01624106988310814, -0.007474219426512718, -0.011211329139769077, 0.014897245913743973, 0.006255179177969694, -0.012036820873618126, -0.015665145590901375, -0.019901389256119728, 0.03819018974900246, -0.0012318383669480681, 0.00048113687080331147, 0.01346383336931467, 0.00020237344142515212, 0.03133029118180275, 0.023779280483722687, -0.0008878835360519588, 0.01329745538532734, 0.012676737271249294, -0.00984190870076418, 0.008402097970247269, 0.007813374511897564, 0.014423707500100136, -0.018237607553601265, 0.011601678095757961, -0.004511408042162657, 0.014577287249267101, 0.00026776487356983125, 0.0018765537533909082, -0.004009074065834284, -0.025417465716600418, 0.004840964917093515, -0.01667621172964573, 0.024035247042775154, 0.02448318712413311, 0.00038234982639551163, -0.014014161191880703, -0.019479043781757355, -0.02509750798344612, 0.00042954363743774593, 0.014436505734920502, 0.0014590085484087467, -0.006191187538206577, -0.0006351166521199048, 0.012235194444656372, -0.005432887002825737, -0.006501547060906887, 0.010001887567341328, 0.013860581442713737, -0.02228187583386898, -0.008914030157029629, 0.005432887002825737, -0.006139994598925114, -0.004773773718625307, -0.02424001879990101, 0.00392908463254571, 0.030076054856181145, -0.007448622956871986, 0.01441090926527977, -0.019440649077296257, 0.004866561386734247, -0.005420088768005371, -0.02017015404999256, 0.024406397715210915, -0.001980540109798312, -0.009976291097700596, 0.030792759731411934, 0.020400524139404297, 0.026825280860066414, 0.013207866810262203, 0.00154379743617028, 0.049324728548526764, -0.003375557018443942, -0.01176165696233511, -0.0021805139258503914, -0.0077429842203855515, -0.0001909749407786876, 0.00404426921159029, 0.012049619108438492, 0.0019709414336830378, -0.009349172934889793, 0.020003775134682655, 0.012337581254541874, 0.041978493332862854, 0.008722055703401566, 0.0023244949989020824, -0.009509152732789516, -0.009042013436555862, -0.0027948333881795406, 0.01667621172964573, -0.010635404847562313, -0.00480256974697113, -0.011396904475986958, -0.0061207967810332775, -0.005682454444468021, -0.013489429838955402, -0.022537842392921448, -0.004322632681578398, -0.03325003758072853, -0.014180539175868034, 0.0034427482169121504, -0.019389456138014793, -0.00010023685172200203, 0.015613951720297337, -0.018698345869779587, -0.007717387285083532, -0.02581421285867691, 0.020374927669763565, 0.02348491922020912, 0.00478017283603549, -0.0018301599193364382, 0.018480775877833366, -0.004037870094180107, -0.018762338906526566, 0.030101651325821877, -0.009566744789481163, 0.03294287621974945, -0.010021084919571877, 0.016471438109874725, -0.022550640627741814, -0.01043063122779131, 0.01323346421122551, -0.01626666635274887, 0.014910044148564339, 0.0006791108753532171, 0.020042169839143753, 0.00392908463254571, -0.010456227697432041, 0.006731916684657335, 0.04691864550113678, 0.01589551381766796, -0.007704589050263166, -0.015972305089235306, 0.0045945970341563225, 0.016804195940494537, -0.014897245913743973, -0.0073462361469864845, -0.015319590456783772, -0.0017501703696325421, -0.005922423209995031, 0.0016733804950490594, -0.03534896299242973, 0.0026348542887717485, -0.0028156305197626352, -0.013796590268611908, -0.01598510332405567, -0.012580749578773975, -0.0048281666822731495, -0.02147558331489563, 0.14651517570018768, 0.018890321254730225, 0.025455860421061516, -0.007307841442525387, 0.02023414522409439, 0.003213978372514248, -0.023011380806565285, -0.0016381851164624095, -0.004719380754977465, -0.005557670723646879, -0.005071334540843964, -0.023408127948641777, 0.013022291474044323, -0.001589391496963799, 0.013553421944379807, 0.0001478805934311822, 0.00541688920930028, -0.024188825860619545, 0.04277198761701584, -0.0039930762723088264, 0.01162087544798851, -0.007019878830760717, -0.00262685539200902, 0.016970572993159294, 0.006725517567247152, -0.005938421003520489, 0.003018803894519806, 0.014692472293972969, 0.0070262779481709, -0.016228271648287773, 0.007058274000883102, -0.008331706747412682, -0.0195558350533247, -0.0015797927044332027, 0.008414896205067635, -0.00664872769266367, 0.015038027428090572, 0.003577130613848567, 0.003964279778301716, -0.01261274516582489, 0.04520367085933685, 0.00929797999560833, 0.002879622159525752, -0.031099919229745865, -0.007141462992876768, -0.01809682510793209, 0.0031707840971648693, 0.034632254391908646, 0.004357828292995691, -0.008421295322477818, 0.05173081159591675, -0.0012222396908327937, -0.009521950967609882, -0.01918468251824379, -0.009208391420543194, -0.0035739310551434755, 0.042260054498910904, 0.01574193499982357, -0.0027164435014128685, 0.012184001505374908, -0.009131602011620998, -0.02321615442633629, -0.01828880049288273, -0.011364908888936043, 0.0015365984290838242, -0.021066036075353622, -0.03598887845873833, -0.015166009776294231, -0.011588879860937595, -0.03406912833452225, 0.0027340413071215153, 0.004031470976769924, -0.012273590080440044, 0.012203198857605457, 0.015242800116539001, 0.0023292943369597197, 0.008440492674708366, 0.003033202141523361, 0.029180170968174934, -0.012062417343258858, 0.010948963463306427, -0.012414371594786644, -0.0014494098722934723, -0.021680355072021484, -0.004162653815001249, 0.011992027051746845, -0.00822931993752718, -0.009042013436555862, -0.0001405815564794466, -0.021296406164765358, -0.006936689838767052, 0.010718593373894691, 0.006879097316414118, -0.017956044524908066, -0.013809388503432274, 0.00624558050185442, 0.010053081437945366, 0.003599527757614851, -0.020323732867836952, 0.01216480415314436, -0.0009614738519303501, 0.0023420928046107292, -0.002860424807295203, 0.011832047253847122, 0.003724311478435993, -0.00112945178989321, -0.013387043960392475, -0.0019085495732724667, -0.003772305091843009, -0.006421557627618313, 0.026172565296292305, -0.03573291003704071, 0.01698337122797966, -0.016842590644955635, 0.011505690403282642, 0.035323366522789, 0.0011822448577731848, 0.005458483938127756, 0.01921027898788452, -0.007480618543922901, -0.002895620185881853, -0.024675162509083748, 0.02073328010737896, 0.03793422132730484, -0.019453447312116623, -0.0007179058156907558, -0.03353160247206688, -0.02398405410349369, -0.014103749766945839, -0.013399842195212841, 0.006405559368431568, 0.026415733620524406, 2.123158992617391e-06, -0.0004499409697018564, -0.03150946646928787, -0.024188825860619545, -0.01059700921177864, 0.01803283393383026, -0.005010542459785938, -0.024534381926059723, 0.009534749202430248, -0.00941956415772438, -0.006789509207010269, -0.03470904752612114, -0.00844689179211855, -0.04118499532341957, -0.007621400058269501, -0.008376500569283962, -0.008216521702706814, 0.014782060869038105, -0.0025532650761306286, -0.007922160439193249, -0.011537685990333557, 0.026518121361732483, -0.012779123149812222, -0.027414003387093544, 0.0058648306876420975, -0.023049775511026382, 0.010341043584048748, 0.012811118736863136, 0.03470904752612114, -0.01691938005387783, 0.0006027209456078708, -0.0037179121281951666, 0.005256910342723131, -0.0038554940838366747, 0.01617707684636116, 0.004223445896059275, -0.014359716325998306, 0.02138599380850792, 0.014014161191880703, 0.0011670468375086784, 0.011160136200487614, 0.0013974166940897703, 0.015972305089235306, -0.0030603983905166388, 0.0034811433870345354, -0.026569314301013947, -0.004220246337354183, -0.00861326977610588, -0.02692766673862934, -0.025238288566470146, 0.0053241015411913395, 0.002033333294093609, -0.011940833181142807, -0.02969210408627987, -0.0013414239510893822, 0.015191607177257538, 0.0024204824585467577, -0.02023414522409439, 0.0080437446013093, -0.010245055891573429, 0.018506372347474098, -0.01256795134395361, -0.008882034569978714, -0.019235875457525253, -0.002354891039431095, 0.02057969942688942, 0.0038554940838366747, -0.002625255612656474, 0.0013334250543266535, 0.008792445994913578, -0.021270809695124626, -0.004002674948424101, -0.0020525306463241577, 0.035374559462070465, -0.017162548378109932, -0.0020301337353885174, 0.030920743942260742, -0.0187495406717062, -0.01868554763495922, -0.04057067632675171, -0.014807657338678837, -0.02404804527759552, 0.006712719332426786, -0.000411945948144421, -0.005288905929774046, -0.004207448102533817, -0.003266771323978901, -0.030767163261771202, -0.0008670862298458815, 0.010437030345201492, 0.010942564345896244, -0.014282925985753536, -0.0022956987377256155, 0.007365433499217033, -0.021552372723817825, -0.020720481872558594, 0.018045632168650627, 0.02550705336034298, 0.01744411140680313, 0.015038027428090572, 0.033429212868213654, 0.030024860054254532, -0.013399842195212841, 0.01890311948955059, 0.027414003387093544, -0.008626068010926247, -0.03534896299242973, 0.0012982296757400036, -0.00012298386718612164, -0.016842590644955635, -0.0044314186088740826, -0.018544767051935196, 0.00782617274671793, 0.002783634699881077, -0.011992027051746845, 0.007531811948865652, -0.01698337122797966, -0.024598373100161552, -0.016407446935772896, 0.007583004888147116, -0.030997533351182938, -0.002310096984729171, 0.0039482819847762585, -0.012727930210530758, 0.01986299455165863, -0.01521720364689827, 0.026415733620524406, 0.02107883431017399, -0.022857800126075745, 0.00574964564293623, 0.009022816084325314, 0.00411465996876359, -0.023907262831926346, -0.013412640430033207, -0.01595950685441494, 0.007288643624633551, -0.010641803964972496, 0.01626666635274887, 0.0011686466168612242, -0.02674849145114422, 0.025123104453086853, 0.01648423634469509, 0.016381850466132164, 0.008389299735426903, -0.017188144847750664, -0.006044006906449795, -0.03627043962478638, -0.0018093625549227, 0.002454078057780862, 0.013579018414020538, 0.006139994598925114, -0.019415052607655525, -0.003053999273106456, -0.0030220034532248974, -0.034657854586839676, -0.012983896769583225, 0.0043322318233549595, 0.012299186550080776, -0.011332913301885128, -0.01140330359339714, 0.0035611328203231096, -0.017469707876443863, -0.005074534099549055, 0.026543717831373215, -0.0004675386589951813, 0.02321615442633629, -0.02612137235701084, 0.01859595999121666, -0.012331182137131691, 0.011832047253847122, -0.023907262831926346, -0.025187095627188683, 0.01813521981239319, -0.02941054105758667, 0.013643009588122368, -0.019888591021299362, -0.02578861638903618, -0.023907262831926346, -0.009957093745470047, 0.004914555232971907, 0.028770625591278076, -0.020246943458914757, 0.0025452659465372562, -0.02265302836894989, 0.02324175089597702, -0.033301230520009995, -0.0013726198812946677, 0.04174812138080597, -0.0049337525852024555, -0.0281051117926836, 0.023267347365617752, -0.0014942039269953966, 0.010206661187112331, 0.03299407288432121, 0.0018301599193364382, 0.012555153109133244, -0.01840398460626602, 0.0011838446371257305, 0.023267347365617752, 0.03481143340468407, -0.0017389717977494001, -0.011518488638103008, -0.01744411140680313, 0.01624106988310814, -0.023011380806565285, 0.006098399870097637, -0.0024092840030789375, -0.025839809328317642, 0.00783897191286087, -0.0025324677117168903, -0.004466613754630089, 0.015665145590901375, 0.0037627064157277346, -0.034657854586839676, -0.025711826980113983, 0.008331706747412682, 0.014142144471406937, -0.011326514184474945, -0.04753296449780464, 0.026569314301013947, 0.01905670017004013, 0.02956412173807621, -0.019722212105989456, 0.02575022168457508, -0.02615976706147194, 0.014833253808319569, 0.027106843888759613, -0.004127458669245243, 0.012222396209836006, -0.007563807535916567, 0.007960555143654346, 0.020694885402917862, -0.005836034193634987, 0.022640230134129524, -0.015818724408745766, -0.010718593373894691, 0.0067063202150166035, -0.01374539639800787, 0.009502753615379333, 0.014423707500100136, -0.010904169641435146, -0.035374559462070465, -0.009502753615379333, 0.01368140522390604, 0.018544767051935196, 0.013207866810262203, -0.020912455394864082, 0.0016445842338725924, -0.00883084163069725, -0.005228113848716021, -0.0056248619221150875, 0.010379438288509846, 0.015230001881718636, -0.018480775877833366, -0.009323576465249062, 0.0005107329925522208, 0.00883084163069725, -0.010353841818869114, 0.002850825898349285, -0.03263571858406067, -0.01148009393364191, -0.008408497087657452, -0.008453290909528732, -0.014398111030459404, -0.01382218673825264, -0.020618094131350517, -0.012215997092425823, 0.044358979910612106, -0.016100287437438965, -0.0013462234055623412, -0.0005847233114764094, -0.0004503409145399928, -0.012926303781569004, -0.010238656774163246, -0.00849168561398983, 0.018941514194011688, -0.03516978397965431, -0.0158059261739254, 0.027721162885427475, -0.026697296649217606, 0.013527825474739075, -0.01081458106637001, 0.0144749004393816, -0.004962549079209566, -0.012369576841592789, -0.02522549033164978, 0.02079727128148079, 0.0054808808490633965, -0.006443954538553953, -0.0013798190047964454, 0.0042426432482898235, 0.0012758326483890414, -0.021398792043328285, -0.013489429838955402, -0.004879359621554613, -0.011812849901616573, 0.004559401888400316, 0.006092000752687454, -0.03145827353000641, -0.03355719894170761, 0.0018525569466874003, 0.0005691253463737667, 0.009138001129031181, 0.01583152264356613, 0.22934590280056, 0.015114816837012768, -0.001076658722013235, 0.02674849145114422, -0.036091264337301254, 0.013335850089788437, 0.012081614695489407, 0.028028322383761406, -0.02476475015282631, 0.004863361828029156, -0.015767531469464302, 0.0012110411189496517, 0.011928034946322441, 0.010264253243803978, 0.014833253808319569, 0.010993757285177708, -0.02718363329768181, -0.03368518128991127, -0.014833253808319569, -0.044077418744564056, 0.006392761133611202, -0.005672855768352747, 0.006450353655964136, -0.009457958862185478, 0.02553264982998371, 0.019632624462246895, -0.015972305089235306, 0.024073641747236252, 0.03253333270549774, 0.0010982558596879244, -0.017648885026574135, -0.00527610769495368, -0.02633894421160221, -0.0073910304345190525, 0.005221714731305838, 0.0005259310128167272, -0.023203356191515923, -0.009457958862185478, -0.006975085008889437, 0.0021789141464978456, -0.02036212757229805, 0.0031179909128695726, 0.0374990813434124, -0.014833253808319569, -0.016906581819057465, 0.025635037571191788, 0.024713557213544846, -0.01744411140680313, 0.015639547258615494, 0.0021981114987283945, -0.007794177625328302, -0.029666507616639137, 0.004226645454764366, 0.02749079279601574, -0.0025372670497745275, -0.001778966630809009, 0.01571633853018284, 0.007423026021569967, -0.011691265739500523, 0.020400524139404297, 0.018199212849140167, 0.01726493425667286, -0.00478017283603549, 0.010929766111075878, -0.008030946366488934, 0.02432960830628872, -0.029026592150330544, 0.012420770712196827, 0.016906581819057465, -0.02615976706147194, -0.0010142669780179858, -0.022985784336924553, 0.006223183590918779, -0.013668606989085674, -0.004543404094874859, -0.024495985358953476, 0.02956412173807621, 0.02184673398733139, 0.024777548387646675, 0.002086126245558262, 0.0031947807874530554, 0.01778966560959816, 0.005957618355751038, 0.007256648037582636, 0.017034564167261124, -0.032098188996315, 0.026236558333039284, -0.008069341070950031, -0.018455179408192635, 0.013783791102468967, 0.038164593279361725, -0.006239181384444237, -0.018301598727703094, -0.004824967123568058, 0.006207185797393322, 0.0023052976466715336, -0.03253333270549774, 0.022486649453639984, -0.025737423449754715, 0.014090951532125473, -0.004316233564168215, 0.03954681009054184, 0.006885496433824301, -0.005592866335064173, -0.011492892168462276, 0.0035035402979701757, 1.1442249160609208e-05, 0.008440492674708366, 0.014308522455394268, -0.0013046287931501865, -0.04103141650557518, -0.01059700921177864, 0.006136795040220022, -0.0009582742932252586, 0.011249723844230175, 0.020874060690402985, -0.007787778042256832, -0.03762706369161606, 0.02910338155925274, -0.020720481872558594, -0.009720324538648129, -0.02823309600353241, 0.010347442701458931, 0.0007710988284088671, 0.0013598216464743018, 0.008414896205067635, 0.005052137188613415, 0.015933910384774208, 0.006357565987855196, -0.035374559462070465, 0.018928715959191322, -0.013099081814289093, -0.012273590080440044, 0.03675677627325058, -0.02854025550186634, 0.0035451347939670086, 0.011249723844230175, -0.001778966630809009, -0.0076917908154428005, 0.011326514184474945, 0.00395148154348135, 0.008946026675403118, 0.01624106988310814, -0.03046000376343727, -0.0007191056502051651, -0.008357303217053413, 0.03926524892449379, 0.009656333364546299, -0.031816624104976654, 0.0038266978226602077, -0.021590767428278923, 0.02271701954305172, 0.017060162499547005, 0.004037870094180107, 0.013809388503432274, 0.010405034758150578, -0.016561027616262436, -0.016625018790364265, -0.05042538419365883, 0.009726723656058311, -0.04205528274178505, -0.008267715573310852, 0.012094412930309772, -0.009387568570673466, -0.004002674948424101, 0.004741777665913105, -0.1598254293203354, 0.031688641756772995, 0.007154261227697134, 0.004309834446758032, 0.03120230697095394, 0.006251979619264603, 0.00968192983418703, -0.012273590080440044, -0.03250773623585701, 0.0070966687053442, 0.01946624554693699, -0.021117229014635086, -0.020963650196790695, 0.028053918853402138, 0.002327694557607174, 0.002569262869656086, -0.02086126245558262, 0.0019245474832132459, -0.016944976523518562, 0.009592341259121895, 0.018506372347474098, -0.020374927669763565, 0.01103215292096138, -0.03819018974900246, 0.02333133853971958, 0.03883010521531105, -0.0021517176646739244, 0.011800051666796207, -0.008837240748107433, 0.012503959238529205, 0.003743508830666542, 0.009336374700069427, 0.024431994184851646, 0.001382218673825264, 0.015818724408745766, 0.01667621172964573, 0.0020637293346226215, -0.006571937818080187, -0.0030571988318115473, 0.032430946826934814, 0.030178440734744072, 0.03325003758072853, 0.009406765922904015, -0.0021773143671453, -0.0029596115928143263, 0.020157355815172195, 0.0070006814785301685, 0.01307988353073597, 0.02535347454249859, 0.003121190471574664, 0.0038394962903112173, -0.038548544049263, -0.0163306575268507, -0.0026364540681242943, 0.0008838840294629335, 0.0016093888552859426, 0.00804374460