User,ID,Interactions
13093, 0.013758194632828236, 0.002170915249735117, -0.003317964728921652, 0.014807657338678837, -0.01441090926527977, 0.01100015640258789, 0.004584998358041048, -0.013860581442713737, 0.021654758602380753, 0.019939783960580826, -0.026978859677910805, -0.010712194256484509, -0.025404667481780052, -0.012452766299247742, -0.020784473046660423, -0.022038709372282028, -0.015754733234643936, 0.01853196881711483, 0.008312509395182133, -0.014833253808319569, 0.02823309600353241, -0.028130710124969482, -0.013412640430033207, 0.024508783593773842, 0.017866455018520355, -0.012855913490056992, -0.03629603981971741, -0.015293993055820465, 0.014372514560818672, -0.02051570825278759, -0.011748858727514744, 0.026262154802680016, -0.024559978395700455, 0.017367321997880936, -0.032456543296575546, 2.1997113435645588e-05, -0.00395148154348135, 0.016561027616262436, -0.0008838840294629335, 0.016573825851082802, 0.019415052607655525, 0.011185732670128345, -0.02001657336950302, -0.0004215446824673563, -0.0206436924636364, -0.036116860806941986, 0.0007638997631147504, 0.0020429319702088833, 0.0012278389185667038, -0.005157723091542721, 0.019018305465579033, 0.029308155179023743, 0.004514607600867748, -0.016714606434106827, -0.011230526491999626, 0.0003663519455585629, 0.02060529589653015, 0.003685916308313608, 0.0176616832613945, 0.010136269964277744, -0.022678624838590622, 0.010449828580021858, -0.013553421944379807, 0.052293937653303146, 0.019888591021299362, 0.003369157901033759, -0.004434618167579174, -0.015178808942437172, 0.022614633664488792, -0.11047510802745819, -0.007205454632639885, 0.006719118449836969, 0.035067398101091385, -0.0019389456138014793, -0.002050930866971612, -0.007371832616627216, 0.02075887657701969, -0.044768527150154114, 0.015703540295362473, -0.0177000779658556, -0.019965380430221558, -0.003317964728921652, -0.014026959426701069, 0.015063623897731304, 0.014449303969740868, -0.020259741693735123, -0.009221190586686134, -0.013591816648840904, 0.0030156043358147144, -0.009585942141711712, -0.008434093557298183, -0.014078153297305107, 0.00046793860383331776, 0.004876160062849522, -0.016944976523518562, 0.005080933216959238, 0.033429212868213654, 0.021744346246123314, 0.003266771323978901, -0.007551009301096201, -0.006975085008889437, 0.0013726198812946677, -0.002423682017251849, 0.016215473413467407, 0.01256795134395361, -0.01589551381766796, -0.011640072800219059, 0.010309047065675259, -0.02749079279601574, 0.007371832616627216, 0.019082296639680862, -0.006975085008889437, -0.032456543296575546, -0.0018557565053924918, -0.004796170629560947, -0.0006035208352841437, 0.0004631392366718501, 0.02766996994614601, -0.007864568382501602, 0.013630211353302002, 0.004700183402746916, -0.006674324162304401, 0.006629530340433121, -0.01117293443530798, -0.008280513808131218, 0.015818724408745766, 0.023139365017414093, -0.03952121362090111, -0.002810831181704998, 0.021731548011302948, -0.015178808942437172, 0.0019709414336830378, -0.01933826319873333, -0.008069341070950031, -0.010948963463306427, -0.018915917724370956, 0.004636191762983799, -0.003842695849016309, -0.020182952284812927, -0.007870967499911785, -0.022166691720485687, -0.01301589235663414, 0.03289168328046799, -0.004840964917093515, -0.01722653955221176, -0.019760606810450554, -0.014602883718907833, -0.007455022074282169, -0.0160874892026186, -0.007192656397819519, 0.013643009588122368, 0.029948070645332336, -0.005487279966473579, 0.030101651325821877, 0.025775818154215813, 0.00470978207886219, 0.014986833557486534, -0.006616732105612755, -6.744114944012836e-05, -0.019325464963912964, 0.00915719848126173, 0.014385312795639038, -0.05188439413905144, -0.008101336658000946, 0.021053237840533257, -0.012503959238529205, -0.0021677156910300255, -0.011787253431975842, -0.0036155255511403084, -0.0158059261739254, -0.0006991082918830216, -0.04558761790394783, 0.013719799928367138, -0.017751270905137062, -0.0014966035960242152, 0.016202673316001892, -0.010193862952291965, 0.02082286775112152, -0.02289619669318199, -0.03030642308294773, 0.01968381740152836, -0.018826330080628395, 0.032430946826934814, 0.005922423209995031, -0.0021645158994942904, -0.021206818521022797, 0.0031883816700428724, 0.02649252489209175, -0.0063607655465602875, 0.023625699803233147, 0.01970941387116909, -0.01323346421122551, -0.003577130613848567, 0.0005247311783023179, 0.02215389348566532, -0.011307316832244396, 0.012439968064427376, -0.021577969193458557, 0.006559139583259821, -0.006475950125604868, -0.0016893784049898386, 0.01778966560959816, -0.005890427157282829, -0.009074009954929352, 0.015562757849693298, 0.01816081814467907, 0.0035099394153803587, -0.012516757473349571, 0.008158929646015167, 0.00991869904100895, 0.04942711442708969, 0.000420344847952947, -0.038036610931158066, 0.01667621172964573, -0.026146968826651573, 0.0022381064482033253, 0.01837838813662529, 0.002494072774425149, 0.044486962258815765, 0.01214560680091381, -0.002983608515933156, -0.002783634699881077, 0.024368003010749817, 0.005109729710966349, -0.023190557956695557, -0.0048345657996833324, -0.03724311292171478, 0.004840964917093515, 0.002950012916699052, -0.007455022074282169, -0.015588355250656605, 0.012926303781569004, 0.003794702235609293, -0.010795383714139462, 0.013783791102468967, 0.014385312795639038, -0.018762338906526566, -0.002950012916699052, -0.009138001129031181, 0.012363177724182606, -0.040212325751781464, -0.01598510332405567, -0.0066615259274840355, -0.000355753320036456, -0.006488748826086521, -0.013579018414020538, -0.006280776113271713, 0.00395148154348135, 0.009739521890878677, -0.012484761886298656, -0.012772724032402039, 0.0080437446013093, -0.015306791290640831, 0.007487017661333084, 0.01992698572576046, 0.013719799928367138, 0.04220886155962944, 0.01617707684636116, 0.0021245211828500032, 0.01190243847668171, 0.01323346421122551, 0.013438236899673939, 0.02097644843161106, -0.0012318383669480681, 0.006475950125604868, 0.003391555044800043, 9.033814421854913e-05, -0.002390086418017745, 0.02897539921104908, -0.0160874892026186, 0.002874822821468115, 0.010181063786149025, 0.012196799740195274, -0.016445841640233994, -0.0060152108781039715, -0.010584210976958275, 0.008222920820116997, -0.03207259252667427, -0.03877891227602959, -0.009912299923598766, -0.0010814580600708723, 0.010264253243803978, 0.027465196326375008, 0.013617413118481636, 0.02897539921104908, -0.019235875457525253, 0.02581421285867691, 0.011128139682114124, -0.026441330090165138, 0.0012734329793602228, 0.018045632168650627, -0.00033915549283847213, 0.010379438288509846, 0.017623288556933403, -0.02228187583386898, 0.023817675188183784, 0.007493416778743267, 0.01648423634469509, -0.013707001693546772, -0.02795153297483921, -0.00560886412858963, 0.024406397715210915, -0.0013774193357676268, -0.02147558331489563, -0.009477156214416027, -0.021552372723817825, 0.019658220931887627, 0.0009094806737266481, 0.01131371594965458, -0.029512928798794746, -0.0031883816700428724, 0.010846576653420925, -0.01337424572557211, 0.007307841442525387, 0.010449828580021858, 0.030101651325821877, -0.0031547860708087683, 0.01448769960552454, 0.0007742983871139586, 0.004194649867713451, 0.02448318712413311, 0.000575924466829747, 0.01091056875884533, -0.023228952661156654, -0.013271858915686607, -0.01283031702041626, -0.005132126621901989, 0.03335242345929146, 0.010513820685446262, -0.005352897569537163, 0.004578599240630865, -0.025635037571191788, 0.026569314301013947, -0.00215331744402647, -0.00411465996876359, 0.002505271229892969, 0.011966429650783539, -0.0003559532924555242, -0.023715289309620857, -0.03849734738469124, 0.03396674245595932, 0.023868868127465248, -0.03900928050279617, -0.008286912925541401, 0.029538525268435478, -0.0008374901372008026, -0.0010454627918079495, 0.01682979241013527, -0.00255646463483572, -0.011089744977653027, -0.009675530716776848, 0.014462102204561234, -0.037140727043151855, -0.014154942706227303, 0.010097875259816647, -0.02411203645169735, -0.020374927669763565, -0.00030955940019339323, 0.002326094778254628]"
U47761,N22479 N55846 N53526 N872 N56460 N53520 N53354 N32089 N53074 N46033 N19079 N49647 N6441 N31225 N55576 N16384 N11821 N37075 N27642 N28614,"[-0.029726821929216385, -0.014800324104726315, 0.021361421793699265, -0.03010534681379795, -0.02153806760907173, 0.0036748459096997976, -0.006542172282934189, 0.0007113113533705473, -0.0011765816016122699, -0.0424957275390625, 0.000574096105992794, -0.0009502551984041929, 0.0011095511727035046, -0.00232950528152287, 0.005302502773702145, 0.003394106635823846, 0.04181438311934471, -0.006561098154634237, -0.0018374229548498988, -0.03136709704995155, -0.02939876727759838, -0.008346473798155785, -0.01158286165446043, 0.01049144845455885, -0.008889026008546352, -0.0029698433354496956, 0.009456814266741276, -0.019052419811487198, -0.0029808836989104748, -0.02745567262172699, 0.008043654263019562, -0.003949276637285948, -0.024780763313174248, -0.030029641464352608, -0.024276062846183777, -0.024288680404424667, -0.004340419080108404, -0.005854518618434668, 0.015456433407962322, -0.001517253927886486, 0.008428487926721573, -0.008668220601975918, -0.010485139675438404, 0.0010977222118526697, -0.021550685167312622, 0.017576172947883606, -0.004006055183708668, -0.007065798155963421, -0.019203830510377884, 0.010800576768815517, 0.04130968451499939, -0.017992550507187843, -0.01980946958065033, -0.029726821929216385, -0.0005599014111794531, 0.005261496175080538, -0.008636676706373692, 0.029020242393016815, 0.008138285018503666, -0.013071727007627487, -0.009053054265677929, 0.00956406258046627, 0.0030376622453331947, 1.9357506971573457e-05, -0.012541791424155235, -0.006135257892310619, 0.0010858933674171567, 0.016541538760066032, -0.025424255058169365, -0.014383946545422077, 0.05748531594872475, 0.02556304819881916, -0.019923027604818344, 0.009955205023288727, 0.00525203300639987, -0.014055890962481499, -0.02219417691230774, -0.025184523314237595, 0.008232916705310345, -0.018762217834591866, 0.009280168451368809, 0.0041069951839745045, 0.006289822049438953, 0.01052930112928152, 0.01669294759631157, 0.0017301742918789387, 0.013134813867509365, 0.02720332331955433, -0.003482429077848792, -0.005829283501952887, -0.013942333869636059, 0.013601661659777164, -0.001356380875222385, 0.010541918687522411, 0.0003312093031127006, 0.03964417427778244, -0.0008642985485494137, 0.01539334561675787, -0.013778306543827057, -0.027405202388763428, -0.01651630364358425, -0.015469050966203213, -0.023783981800079346, -0.018749600276350975, 0.008144593797624111, -0.007564189378172159, -0.007551571819931269, -0.013336693868041039, 0.02368304133415222, -0.02581539750099182, -0.0179168451577425, -0.012447160668671131, 0.013879246078431606, -0.030912866815924644, -0.005163710564374924, -0.016364892944693565, -0.017765436321496964, -0.018472015857696533, -0.01886315830051899, -0.006299285218119621, 0.003895652014762163, 0.0028137017507106066, 0.019519267603754997, -0.014030656777322292, 0.00919184647500515, 0.005681028123944998, 0.002506150398403406, -0.020402492955327034, 0.01278152409940958, 0.00284209125675261, 0.024212976917624474, -0.00044594964128918946, 0.016528921201825142, -0.009248625487089157, -0.00011888047447428107, -0.003860953962430358, -0.013311458751559258, -0.010844738222658634, -0.007065798155963421, -0.01864865981042385, 0.016566773876547813, 0.04171344265341759, -0.008756542578339577, -0.010787960141897202, -0.011103397235274315, -0.009986748918890953, -0.006990093272179365, 0.008554662577807903, 0.01409374363720417, -0.005520154722034931, -0.0006671501323580742, -0.014232536777853966, -0.001122957211919129, 0.009747016243636608, 0.010598697699606419, 0.04113303869962692, 0.0046243127435445786, 0.006289822049438953, -0.017841139808297157, -0.031139982864260674, 0.013134813867509365, 0.015860192477703094, 0.002376820892095566, 0.010598697699606419, 0.001500693499110639, 0.022850286215543747, 0.006706199608743191, 0.011551318690180779, -0.031695153564214706, -0.01910289004445076, 0.020957661792635918, -0.0008240802562795579, -0.015216700732707977, 0.014724618755280972, 0.005106932017952204, 0.011614405550062656, -0.014611061662435532, 0.007898553274571896, -0.02363257110118866, -0.0047063264064490795, -0.046003393828868866, 0.0027458828408271074, 0.033537305891513824, 0.0371711440384388, -0.00673774303868413, -0.022560084238648415, 0.015948515385389328, -0.027783727273344994, -0.015860192477703094, -0.005154247395694256, 0.004460284952074289, 0.025146670639514923, -0.004397197626531124, -0.015002203173935413, -0.6472271084785461, 0.014497503638267517, 0.024906938895583153, 0.021159542724490166, 0.0269762072712183, 0.015065290965139866, 0.021083837375044823, 0.014762471430003643, -0.02838936820626259, 0.007368618156760931, -0.004643238615244627, 0.02314048819243908, -0.0044508217833936214, -0.008737616240978241, 0.016415363177657127, -0.019670678302645683, 0.009500974789261818, -0.028086548671126366, -0.006002773996442556, 0.0013106424594298005, 0.001862657954916358, 0.015431198291480541, -0.015380728989839554, -0.00790486205369234, 0.00764620304107666, 0.0011789473937824368, 0.005460221786051989, -0.005791430827230215, -0.004936595447361469, 0.010895208455622196, 0.0033436366356909275, 0.05375053733587265, 0.0010472522117197514, 0.016062073409557343, 0.05064663290977478, -0.034773822873830795, 0.004002900794148445, 0.030963337048888206, 0.015216700732707977, 0.001809033565223217, -0.031871795654296875, 0.005699953995645046, -0.007747143041342497, 0.01016970258206129, 0.007923788391053677, -0.003083400661125779, -0.008706072345376015, 0.0025392712559551, 0.03681785613298416, 0.015342876315116882, 0.015645695850253105, 0.004901897627860308, -0.010705946013331413, 0.0006170744309201837, -0.024452708661556244, -0.000924231659155339, 0.018572954460978508, -0.014964351430535316, 0.005870290566235781, 0.01959497295320034, -0.006712508387863636, 0.014775088988244534, -0.015077908523380756, -0.004122767131775618, -0.004441359080374241, 0.010201246477663517, -0.02361995354294777, 0.020654842257499695, -0.017386911436915398, 0.019771616905927658, 0.007684055715799332, 0.022257264703512192, -0.01073748990893364, 0.022496996447443962, 0.03585892543196678, 0.016907446086406708, 0.039997465908527374, 0.002977729309350252, 0.011034000664949417, 0.0036590739618986845, 0.017361676320433617, -0.03010534681379795, -0.022345587611198425, -0.020591754466295242, -0.0041322303004562855, -0.01956973783671856, -0.035505637526512146, 0.023746129125356674, -0.006327674724161625, -0.025638753548264503, 0.009702854789793491, 0.029474472627043724, -0.004807266406714916, -0.019153360277414322, -0.004296257626265287, -0.014964351430535316, -0.003258468583226204, 0.0022017532028257847, 0.016074690967798233, -0.02030155248939991, -0.0005780390929430723, 0.0018058791756629944, 0.019733764231204987, 0.0010401548352092505, 0.011128632351756096, -0.017576172947883606, -0.01336192898452282, 0.01001829281449318, 0.045296814292669296, -0.005390825681388378, -0.0007665129378437996, 0.005163710564374924, -0.007753451820462942, -0.018547719344496727, -0.016629859805107117, -0.01644059829413891, -0.01481294073164463, -0.0082266079261899, 0.007267678156495094, 0.006504319608211517, 0.02914641797542572, 0.01718503050506115, 0.020364640280604362, -0.01409374363720417, 0.005138475447893143, 0.02033940516412258, 0.007923788391053677, 8.033796621020883e-05, -0.018800070509314537, 0.011709037236869335, 0.0019036647863686085, -0.004163773730397224, 0.03159421309828758, 0.004321492742747068, 0.002480915281921625, -0.01960759051144123, -0.0033373278565704823, -0.0026686005294322968, 0.02316572330892086, -0.0029793065041303635, -0.0057567330077290535, -0.0003189861017744988, 0.0012901390437036753, 0.012649040669202805, 0.006110022775828838, -0.025159288197755814, 0.00758942449465394, 0.011999239213764668, 0.003258468583226204, 0.017374293878674507, 0.0065674069337546825, 0.012125414796173573, -0.013437634333968163, 0.02076840028166771, 0.021298334002494812, -0.013084344565868378, 0.015834959223866463, -0.007255060598254204, -0.025436872616410255, -0.009986748918890953, -0.014825558289885521, 0.032578375190496445, -0.03467288240790367, 0.0009195000748150051, 0.006586333271116018, 0.0021244711242616177, 0.008081506937742233, -0.003447731025516987, -0.0021812496706843376, -0.01410636119544506, 0.01027064211666584, -0.014888646081089973, -0.02416250668466091, -0.0039997464045882225, -0.005412905942648649, 0.006927005480974913, 0.011879373341798782, -0.01646583341062069, 0.01135574746876955, 0.004996528849005699, 0.009702854789793491, -0.002610244555398822, -0.024238212034106255, -0.007160429377108812, 0.034975700080394745, 0.021803034469485283, 0.01254810020327568, 0.029272591695189476, -0.020402492955327034, 0.004983911290764809, -0.008895334787666798, 0.004747333005070686, -0.0036022954154759645, 0.0073560005985200405, 0.014989586547017097, 0.0029430310241878033, -0.0008855905616655946, -0.00045028692693449557, -0.013525956310331821, -0.000637183606158942, 0.0038798802997916937, -0.019494032487273216, -0.005463376175612211, 0.009570371359586716, 0.01603683829307556, -0.020654842257499695, -0.009103523567318916, -0.0014257770963013172, 0.0017317513702437282, 0.0055264635011553764, -0.002096081618219614, 0.003526590298861265, -0.007475866936147213, -0.012958168983459473, -0.0019588663708418608, 0.0013603238621726632, -0.0009786445880308747, 0.01698315143585205, 0.004160619340837002, 0.004504446405917406, 0.020907191559672356, -0.019935645163059235, 0.003190649440512061, 0.019153360277414322, -0.012983404099941254, 0.02939876727759838, -0.003741087857633829, 0.005166864953935146, 0.008926878683269024, -0.007961640134453773, -0.0025471572298556566, 0.02248437888920307, 0.016339657828211784, 0.023796599358320236, -0.012857229448854923, -0.0037000810261815786, 0.018535101786255836, -0.02770802192389965, 0.05425523594021797, -0.028969772160053253, -0.02339283935725689, 0.01217588409781456, 0.013096961192786694, 0.001876852591522038, 0.009280168451368809, 0.006201499607414007, 0.03267931565642357, 0.011633331887423992, -0.014547973871231079, 0.01835845783352852, -0.025449490174651146, 0.006857609376311302, -0.009071980603039265, -0.012510248459875584, 0.009280168451368809, -0.019998732954263687, -0.006094250828027725, -0.0017554092919453979, 0.01646583341062069, 0.017084090039134026, 0.02606774866580963, 0.005848209839314222, 0.005699953995645046, -0.018270134925842285, 0.02813701704144478, -0.003816792741417885, -0.003996592015028, -0.005283576902002096, -0.0005524097941815853, 0.0020440344233065844, -0.012220045551657677, -0.0003416581603232771, -0.0005425523850135505, -0.011065544560551643, -0.0015393346548080444, 0.0028247421141713858, 0.0016702411230653524, 0.0014407604467123747, 0.045952923595905304, -0.0030455482192337513, -0.013740453869104385, 0.004223707132041454, 0.015923280268907547, 0.006072170101106167, -0.003507664194330573, -0.027077147737145424, 0.0103905089199543, 0.026118218898773193, 0.006479084491729736, 0.008201372809708118, 0.020465578883886337, 0.014194684103131294, 0.0008674528799019754, 0.008270769380033016, -0.015115761198103428, 0.009778560139238834, 0.03964417427778244, -0.0026339024771004915, 0.027506142854690552, -0.02939876727759838, 0.015077908523380756, -0.006308748386800289, -0.027758492156863213, 0.008119359612464905, -0.01910289004445076, 0.022042766213417053, -0.011696419678628445, -0.024894321337342262, -0.014598444104194641, -0.0353037565946579, 0.01697053387761116, -0.005715725943446159, 0.00435619056224823, 0.03348683565855026, 0.01003091037273407, -0.020844103768467903, -0.00041282872552983463, -0.010933061130344868, 0.00411330396309495, -0.008554662577807903, 0.034546706825494766, -0.008630367927253246, -0.03553087264299393, 0.023279281333088875, 0.127890944480896, -0.00704056303948164, 0.0036590739618986845, -0.0037284702993929386, -0.013551191426813602, 0.014964351430535316, 0.016554156318306923, -0.0279099028557539, 0.0032742402981966734, 0.00028113360167481005, 0.03431959077715874, -0.030685752630233765, 0.007444323040544987, 0.008630367927253246, 0.018774835392832756, 0.008434796705842018, -0.0193804744631052, -0.024654587730765343, 0.015040055848658085, -0.004491828847676516, 0.015910662710666656, -0.005406597163528204, 0.001512522459961474, 0.02290075644850731, -0.010415743105113506, -0.012257898226380348, 0.024932174012064934, 0.008195064030587673, -0.0017491005128249526, -0.027102382853627205, 0.007311839144676924, 0.011601787991821766, -0.007684055715799332, 0.02336760424077511, 0.0030944410245865583, 7.269846537383273e-05, 0.0103905089199543, 0.032401733100414276, 0.03434482589364052, 0.0017317513702437282, 0.002469874918460846, -0.0005906565929763019, 0.01983470469713211, -0.019481414929032326, -0.00220806198194623, -0.018686512485146523, 0.022030148655176163, 0.002154437592253089, 0.006450694985687733, -0.015822341665625572, 0.014989586547017097, -0.022080618888139725, -0.03633838891983032, -0.030382931232452393, 0.03267931565642357, -0.0075200279243290424, 0.01931738667190075, -0.009494666010141373, -0.012106488458812237, 0.02121001109480858, -0.0096902372315526, -0.01061762310564518, -0.0037379334680736065, 0.004264713730663061, -0.008642985485494137, -0.0246419720351696, -0.03136709704995155, 0.01218850165605545, -0.00908459722995758, -0.015128378756344318, 0.023948008194565773, -0.011305277235805988, -0.01715979538857937, -0.004583305679261684, 0.024793380871415138, -0.01171534601598978, 0.014018039219081402, 0.016907446086406708, -0.030761457979679108, -0.002946185413748026, -0.02533593401312828, -0.02170209400355816, -0.02146236225962639, -0.013702601194381714, -0.006611568387597799, -0.0017349057598039508, -0.011374672874808311, -0.008466340601444244, -0.014939116314053535, -0.03351207077503204, -0.012705819681286812, 0.0031922266352921724, 0.009608224034309387, -0.004618003964424133, -0.0002509698970243335, 0.0012341488618403673, -0.0033814890775829554, -0.004233170300722122, -0.004173236899077892, -0.006258278153836727, 0.0279099028557539, -0.010857355780899525, -0.003507664194330573, -0.010472522117197514, -0.005772504955530167, -0.0062330435030162334, -0.00128383026458323, 0.0054192147217690945, 0.009349565021693707, -0.026597682386636734, 0.0003743847773876041, -0.01580972410738468, 0.0005437352228909731, -0.019001949578523636, 0.006229889113456011, 0.0016323886811733246, 0.00859882403165102, 0.006337137892842293, -0.0017002077074721456, 0.024036331102252007, -0.0022506460081785917, -0.021336186677217484, 0.03459717705845833, 0.019885174930095673, -0.03484952449798584, -0.007135194260627031, 0.013046491891145706, -0.03101380728185177, -0.01526717096567154, -0.004441359080374241, 0.017727583646774292, 0.00917922891676426, -0.04277331382036209, -0.020869338884949684, -0.01651630364358425, -0.018509868532419205, -0.022396055981516838, -0.007614659145474434, 0.026925738900899887, -0.035480402410030365, -0.01516623143106699, -0.015595225617289543, -0.006400225218385458, -0.013134813867509365, 0.025197140872478485, -0.03199797123670578, -0.04658379778265953, 0.0001644217554712668, -0.022105854004621506, 0.037600141018629074, -0.006069015711545944, -0.0028783665038645267, -0.04279854893684387, 0.003949276637285948, -0.030710987746715546, -0.009034127928316593, -0.00012272487219888717, 0.022383438423275948, 0.015077908523380756, 0.006327674724161625, 0.011740581132471561, 0.00047157894005067647, 0.02841460332274437, -0.008989966474473476, 0.02103336714208126, -0.0016355430707335472, 0.010586080141365528, -0.001358746667392552, -0.006245661061257124, 0.05344771593809128, 0.017563555389642715, -0.0017475233180448413, 0.027783727273344994, 0.01695791631937027, -0.012895082123577595, 0.01862342469394207, -0.01625133492052555, -0.0020708467345684767, -0.025828015059232712, -0.018787452951073647, 0.0123209860175848, -0.0024667205289006233, -0.00823922548443079, 0.026219157502055168, -0.00352028151974082, -0.01962020806968212, 0.015216700732707977, 0.002315310761332512, 0.015544756315648556, -0.020352022722363472, 0.002080309670418501, -0.030912866815924644, -0.005431832280009985, -0.0008572011720389128, -0.004857736174017191, -0.03242696821689606, -0.023506395518779755, -0.002544002840295434, -0.021878739818930626, 0.011305277235805988, 0.011431451886892319, 0.029499707743525505, -0.019519267603754997, 0.0006750360480509698, -0.012472395785152912, 0.02412465400993824, -0.04236955568194389, -0.018043020740151405, -0.010005675256252289, -0.028288427740335464, -0.01253548264503479, -0.013286223635077477, -0.01326098944991827, -0.03656550496816635, -0.007046871818602085, -0.018787452951073647, -0.01723550073802471, 0.03373918682336807, 0.004192163236439228, -0.03611127659678459, -0.029676351696252823, -0.007759760599583387, 0.004028135910630226, -0.0019856784492731094, 0.01813134364783764, -0.00041834887815639377, -0.037145908921957016, -0.022761963307857513, 0.021184777840971947, 0.016629859805107117, 0.00029887695563957095, 0.005832437891513109, 0.024982644245028496, -0.01603683829307556, 0.0039177327416837215, 0.029676351696252823, 0.008693455718457699, 0.0031985354144126177, -0.022168941795825958, 0.029651116579771042, 0.011784741654992104, -0.003438267856836319, 0.012352528981864452, -0.008447414264082909, -0.016781270503997803, 0.033057842403650284, -0.008743925020098686, 0.007179355714470148, 0.00028744235169142485, -0.03300737217068672, -0.006264586932957172, 0.01811872608959675, -0.010232789441943169, 0.008907952345907688, -0.011286350898444653, -0.0025171905290335417, -0.004116458352655172, -0.01912812516093254, -0.00989842601120472, 0.015115761198103428, 0.002460411749780178, 0.015431198291480541, -0.010087688453495502, -0.014989586547017097, 0.010699637234210968, 0.01410636119544506, -0.02148759737610817, 0.015380728989839554, -0.02798560820519924, 0.01573401875793934, -0.009147685021162033, 0.008674529381096363, -0.00956406258046627, 0.009873190894722939, 0.013324076309800148, 0.02912118285894394, 0.00579773960635066, -0.014421799220144749, 0.002971420530229807, -0.0036590739618986845, 0.009942587465047836, -0.025891102850437164, -3.1716248486191034e-05, -0.007993184030056, -0.016175631433725357, 0.0010519837960600853, 0.012932933866977692, -0.019027184695005417, 0.01621348410844803, -0.009772251360118389, -0.020225847139954567, -0.0229133740067482, 0.010119232349097729, -0.015368111431598663, -0.0026985672302544117, -0.00945050548762083, 0.012339911423623562, 0.010314803570508957, 0.0016371201490983367, -0.01458582654595375, 0.009393726475536823, -0.02461673691868782, -0.008737616240978241, 0.01890101097524166, 0.0024130961392074823, -0.023809216916561127, 0.025689223781228065, -0.007974257692694664, -0.022560084238648415, -0.030004406347870827, 0.02080625295639038, 0.013235754333436489, -0.016592008993029594, -0.0008035768405534327, 0.022774580866098404, -0.020705312490463257, -0.01699576899409294, -0.029499707743525505, -0.01890101097524166, 0.0253106988966465, 0.011879373341798782, 0.00018029220518656075, -0.000333772215526551, -0.006340292282402515, -0.01719764806330204, -0.00152198551222682, 0.030660517513751984, -0.002037725644186139, -0.03232602775096893, 0.00379471224732697, -0.005110086407512426, -0.004157464951276779, 0.017349058762192726, -0.001391079043969512, -0.017058854922652245, -0.013904481194913387, -0.012996021658182144, 0.024755528196692467, 0.01579710654914379, -0.013059109449386597, 0.01621348410844803, 0.019758999347686768, 0.02003658562898636, 0.005204717628657818, -0.01337454654276371, -0.019973497837781906, -0.03797866404056549, -0.010182320140302181, -0.018043020740151405, 0.018673894926905632, -0.010857355780899525, 0.014283006079494953, 0.013904481194913387, -0.0018595035653561354, -0.05758625641465187, -0.013109578751027584, -0.04057786986231804, -0.009090906009078026, -0.003053434193134308, 0.0014872874598950148, 0.010649167001247406, -0.00989842601120472, 0.011538701131939888, 0.019986115396022797, 0.0014715155120939016, -0.01697053387761116, -0.021601153537631035, -0.011046618223190308, 0.009141376242041588, -0.03219985216856003, 0.011103397235274315, 0.005245724227279425, 0.006920697167515755, -0.006406533997505903, 0.013929716311395168, -0.01025802455842495, 0.003671691520139575, -0.011008765548467636, 0.01890101097524166, -0.043101370334625244, 0.012958168983459473, 0.0157844889909029, 0.008100433275103569, 0.01060500554740429, 0.004271022509783506, -0.03230079263448715, -0.00734338304027915, -0.0037000810261815786, 0.008327547460794449, -0.0016623551491647959, 0.015910662710666656, 0.017525702714920044, -0.021563302725553513, 0.003949276637285948, -0.01134312991052866, -0.0025913184508681297, -0.022383438423275948, -0.0017696039285510778, 0.016793888062238693, 0.011948768980801105, -0.017349058762192726, 0.024414855986833572, 0.021083837375044823, -0.008964731357991695, -0.001069332822225988, 0.008989966474473476, 0.009229699149727821, -0.0037600139621645212, 0.024944791570305824, 0.0010141313541680574, -0.0038357190787792206, -0.002387861255556345, 0.016150396317243576, 0.0024888012558221817, -0.0011284773936495185, -0.013854010961949825, 0.01240930799394846, -0.006210962776094675, 0.005302502773702145, -0.005028072278946638, -0.018509868532419205, 0.0006876535480841994, -0.013399781659245491, -0.01930476911365986, -0.011488230898976326, -0.0439593568444252, 0.01626395247876644, -0.024881703779101372, -0.03194750100374222, 0.021803034469485283, -0.0038010207936167717, 0.00567156495526433, -0.01980946958065033, 0.01529240608215332, 0.0027995069976896048, 0.03134186193346977, 0.23276758193969727, -0.0002996655530296266, -0.0017317513702437282, 0.012529173865914345, -0.01626395247876644, -0.009974131360650063, 0.009343256242573261, 0.012958168983459473, -0.018106108531355858, 0.007829156704246998, 0.002214370761066675, -0.0009833761723712087, -0.012106488458812237, -0.004340419080108404, 0.018459398299455643, 0.0009912620298564434, -0.015368111431598663, 0.0024052103981375694, 0.006554789375513792, -0.020680077373981476, 0.007482175715267658, 0.010043526999652386, 0.018207047134637833, -0.02654721401631832, 0.02960064820945263, 0.021613771095871925, -0.018043020740151405, -0.00538136251270771, 0.015103143639862537, -0.010485139675438404, 0.00015653582522645593, 0.002354740398004651, 0.02099551446735859, 0.0032805490773171186, 0.015002203173935413, -0.005166864953935146, 0.02939876727759838, -0.008548353798687458, 0.013727836310863495, 0.025209758430719376, -0.013828776776790619, 0.0008430064772255719, 0.004498137626796961, 0.020238464698195457, -0.0030029641930013895, 0.04870353639125824, -0.02432653307914734, -0.0063623725436627865, -0.006289822049438953, 0.015292406082