User,ID,Interactions
15332, -0.024074183776974678, -0.02528546378016472, 0.0029793065041303635, -0.004072296898812056, -0.023481162264943123, 0.02745567262172699, 0.015834959223866463, -0.003058165777474642, -0.030433401465415955, 0.004059679806232452, 0.02411203645169735, -0.005151093006134033, -0.006012237165123224, 0.022295117378234863, -0.027657553553581238, 0.009702854789793491, -0.011961386539041996, 0.001106396783143282, 0.0022017532028257847, 0.011545009911060333, 0.0042047807946801186, -0.017967315390706062, -0.031139982864260674, -0.00017851786105893552, -0.012377764098346233, 0.0005922337295487523, 0.022522231563925743, 0.005567470565438271, 0.005151093006134033, 0.011160176247358322, 0.018207047134637833, -0.010453595779836178, -0.01649106852710247, -0.0036496110260486603, -0.027077147737145424, -0.017853757366538048, 0.03207367658615112, -0.004791494458913803, -0.002261686371639371, -0.009961513802409172, 0.014270388521254063, 0.012895082123577595, -0.009172920137643814, 0.009595606476068497, 0.015519521199166775, 0.0021465516183525324, 0.008554662577807903, 0.007122576702386141, -0.009482048451900482, -0.011349438689649105, 0.0007381235482171178, 0.02103336714208126, 0.038306720554828644, -0.003886189078912139, -0.01516623143106699, 0.011759506538510323, 0.017614025622606277, 0.026320097967982292, 0.011727963574230671, -0.03106427751481533, -0.0035045098047703505, -0.03351207077503204, -0.0021560147870332003, 0.0003657102643046528, -9.877134289126843e-05, 0.0024888012558221817, -0.014283006079494953, -0.017298588529229164, 0.0032032669987529516, -0.023733511567115784, -0.012194810435175896, -0.007778686936944723, 0.0255125779658556, -0.012207427993416786, 0.0025108817499130964, -0.01336192898452282, -0.02456626668572426, -0.0017569863703101873, -0.0032269246876239777, -0.029575413092970848, 0.03580845519900322, -0.0036496110260486603, -0.0018894701497629285, -0.0014951733173802495, -0.02100813202559948, 0.001134786056354642, 0.021929210051894188, 0.02008705399930477, 0.01914074271917343, 0.005848209839314222, -0.006466466933488846, -0.023228811100125313, 0.003419341519474983, -0.012945551425218582, -0.0010370005620643497, -0.03136709704995155, 0.025727076455950737, 0.006611568387597799, 0.023279281333088875, -0.006857609376311302, -0.04035075381398201, 0.030736222863197327, -0.006091096438467503, 0.0010377891594544053, 0.024225594475865364, -0.018951479345560074, -0.01109708845615387, -0.009034127928316593, -0.04037598893046379, 0.01814396120607853, -0.007135194260627031, 0.03502617031335831, 0.045044463127851486, 0.005586396902799606, -0.00464639300480485, -0.0049681393429636955, -0.15686072409152985, 0.02127309888601303, 0.004412969574332237, -0.008441105484962463, 0.02601727843284607, 0.0018326913705095649, 0.020907191559672356, -0.019998732954263687, -0.020213229581713676, 0.007425396703183651, 0.004838809836655855, 0.012996021658182144, -0.019494032487273216, 0.00501860911026597, -0.00956406258046627, 0.004296257626265287, -0.00034698116360232234, -0.0013855588622391224, 0.03563180938363075, -0.010188628919422626, 0.002096081618219614, 0.0014667840441688895, 0.011399907991290092, -0.013614279218018055, -0.004400352016091347, -0.011292659677565098, -0.0033625629730522633, -0.010384200140833855, -0.008220299147069454, 0.015898045152425766, -0.014383946545422077, -0.004192163236439228, 0.027051912620663643, -0.0013682098360732198, 0.0330326072871685, 0.009103523567318916, -0.004321492742747068, -0.023026932030916214, -0.008952113799750805, 0.005955458618700504, 0.03126615658402443, -0.010062453337013721, -0.011727963574230671, 0.006214117165654898, -0.011242189444601536, 0.04711373150348663, 0.023544248193502426, 0.005327737890183926, -0.027581848204135895, -0.009103523567318916, 0.008043654263019562, -0.03532899171113968, 0.010163393802940845, 0.004031290300190449, 0.011645949445664883, 0.008750233799219131, 0.0023216193076223135, 0.02838936820626259, 0.008573588915169239, -0.023026932030916214, -0.026118218898773193, -0.007450631819665432, -0.012156957760453224, 0.017790669575333595, 0.008441105484962463, -0.0027537685818970203, -0.007160429377108812, -0.019481414929032326, -0.030862396582961082, 0.01787899248301983, -0.014245153404772282, -0.016301805153489113, 0.006554789375513792, 0.007305530831217766, 0.006289822049438953, -0.011450378224253654, -0.008106742054224014, 0.00020878014038316905, 0.010724872350692749, 0.018736982718110085, -0.02796037308871746, 0.0164532158523798, -0.026597682386636734, -0.01229575090110302, 0.010321112349629402, 0.023342369124293327, 0.011071853339672089, 0.013286223635077477, -0.009582988917827606, -0.026370568200945854, 0.011475613340735435, -0.0434294231235981, -0.014976968988776207, -0.011778432875871658, 0.00244621722958982, 0.016768652945756912, 0.022030148655176163, 0.015002203173935413, 0.013551191426813602, -0.0279099028557539, 0.020465578883886337, 0.002879943698644638, -0.019216448068618774, 0.0019383629551157355, 0.034546706825494766, -0.01013184990733862, 0.010232789441943169, -0.014472268521785736, 0.0067819044925272465, -0.030181052163243294, -0.005816665943711996, 0.0059365322813391685, 0.008314929902553558, 0.012428234331309795, 0.0048451186157763, 0.030887631699442863, 0.012554408982396126, -0.015923280268907547, 0.020238464698195457, -0.005084851291030645, 0.07504887133836746, -0.019052419811487198, -0.03606080636382103, -0.0012601724592968822, 0.006630494724959135, -0.020137524232268333, -0.09786130487918854, -0.03262884542346001, 0.0016071536811068654, 0.023796599358320236, 0.031846560537815094, 0.022080618888139725, -0.029323061928153038, 0.022332970052957535, 0.009545136243104935, 0.01839631050825119, -0.01739952713251114, -0.021588537842035294, -0.012043400667607784, -0.007166738156229258, 0.003321555908769369, -0.026092983782291412, 0.01715979538857937, 0.0026386340614408255, -0.0029698433354496956, 0.034042004495859146, 0.004062833730131388, -0.001629234291613102, -0.00036097870906814933, -0.003987128846347332, 0.029323061928153038, -0.014118978753685951, -0.003993437625467777, 0.031897030770778656, 0.0007464037626050413, 0.0036022954154759645, -0.0395684689283371, 0.0009754901984706521, 0.0157844889909029, -0.006668346934020519, 0.00908459722995758, -0.005718880333006382, 0.004302566405385733, 0.0003678788780234754, 0.015532138757407665, -0.029928702861070633, 0.012270515784621239, 0.005523309111595154, 0.023354986682534218, -0.041461095213890076, 0.010769033804535866, -0.002663868945091963, -0.03838242590427399, 0.044060297310352325, 0.017601408064365387, -0.007318147923797369, -0.011242189444601536, 0.019292153418064117, -0.004690554458647966, 0.0004108572320546955, 0.027859432622790337, -0.0007420665351673961, 0.02221941202878952, 0.033083077520132065, 0.018484633415937424, 0.018270134925842285, -0.008548353798687458, 0.014283006079494953, -0.017033619806170464, -0.009639767929911613, 0.009488357231020927, -0.005633712280541658, -0.01097091380506754, 0.015014820732176304, 0.0045486073940992355, -0.012945551425218582, -0.03727208450436592, -0.030912866815924644, -0.038357190787792206, 0.02652197889983654, -0.018219664692878723, -0.013235754333436489, -0.028742657974362373, -0.014598444104194641, 0.01327360700815916, -0.017046237364411354, -0.021071219816803932, -0.0038483364041894674, -0.00859882403165102, -0.017828522250056267, 0.020023968070745468, -0.020440345630049706, -0.0007266889442689717, 0.022812433540821075, -0.02054128423333168, 0.024881703779101372, -0.01025802455842495, 0.029575413092970848, -0.006091096438467503, -0.036212217062711716, -0.0058135115541517735, -0.008106742054224014, -0.011052927002310753, -0.00953882746398449, 0.02483123354613781, -0.0026559829711914062, -0.013778306543827057, -0.008409561589360237, -0.03838242590427399, 0.03055957704782486, 0.01646583341062069, 0.02081887051463127, 0.0033877978567034006, -0.00673774303868413, -0.0016718183178454638, -0.0006411265349015594, -0.0027758493088185787, -0.0004640872939489782, -0.009526209905743599, 0.023821834474802017, 0.022761963307857513, -0.03371395170688629, -0.008939496241509914, -0.0010764301987364888, 0.0011734272120520473, -0.01207494456321001, -0.00673774303868413, 0.009980440139770508, -0.006337137892842293, 0.003741087857633829, -0.012289442121982574, 0.024250829592347145, 0.01886315830051899, -0.0051826369017362595, -0.007217207923531532, -0.006053244229406118, -0.011791050434112549, -0.00013622952974401414, 0.008106742054224014, -0.004154311027377844, 0.0006750360480509698, 0.011601787991821766, 6.622953492296801e-07, -0.00048064778093248606, -0.022610554471611977, 0.01540596317499876, 0.003655919572338462, 0.035228051245212555, -0.015494286082684994, -0.026092983782291412, 0.00506592495366931, -0.005983847659081221, 0.0022884984500706196, 0.01336192898452282, -0.021071219816803932, 0.023216193541884422, 0.015519521199166775, 0.016390128061175346, 0.004195317625999451, 0.01060500554740429, -0.01670556515455246, -0.0047631049528717995, -0.010075070895254612, 0.003741087857633829, 0.0034319590777158737, -0.013538573868572712, -0.019443562254309654, -0.0015929589280858636, 0.030281992629170418, 0.004154311027377844, -0.009974131360650063, -0.0034445766359567642, 0.034546706825494766, 0.006286667659878731, -0.016604626551270485, 0.018825305625796318, 0.007191973272711039, -0.0015472205122932792, -0.016554156318306923, 0.025260228663682938, 0.001619771122932434, 0.019014567136764526, -0.01194246020168066, 0.02387230470776558, 0.022989079356193542, 0.021891357377171516, -0.007072106935083866, 0.012958168983459473, -0.004441359080374241, 0.004826192278414965, -0.042192909866571426, 0.014762471430003643, -0.008769160136580467, 0.026673387736082077, -0.013702601194381714, 0.023279281333088875, 0.04347989335656166, -0.0074380142614245415, 0.002689104061573744, 0.004412969574332237, 0.007406470365822315, 0.00209135003387928, 0.047164201736450195, 0.026648152619600296, 0.003264777362346649, -0.0072235167026519775, 0.020831486210227013, 0.012119106017053127, -0.0007834676653146744, -0.007696672808378935, -0.02028893493115902, -0.014043274335563183, -0.01530502364039421, 0.04110780358314514, -0.030231522396206856, -0.033057842403650284, -0.0066178771667182446, -0.005270959343761206, -0.012850920669734478, -0.019885174930095673, -0.012554408982396126, 0.012529173865914345, 0.016629859805107117, 0.00035328991361893713, 0.004211089573800564, -0.019001949578523636, -0.02340545691549778, 0.007772378157824278, 0.00049247668357566, 0.018472015857696533, -0.0022995388135313988, 0.01456059142947197, 0.012510248459875584, 0.03537946194410324, -0.018989332020282745, -0.032603610306978226, -0.007848083041608334, -0.025916337966918945, 0.04052739962935448, -0.029323061928153038, -0.02745567262172699, 0.023948008194565773, 0.007456940598785877, -0.0013650554465129972, 0.011387290433049202, 0.03775155171751976, -0.0031196761410683393, 0.024654587730765343, -0.01253548264503479, -0.005258341785520315, 0.0024919556453824043, 0.03505140542984009, -0.02293860912322998, 0.009658693335950375, -0.02032678760588169, -0.013525956310331821, -0.004759950563311577, 0.015986368060112, -0.0064380778931081295, 0.01049144845455885, -0.014787706546485424, -0.024402238428592682, 0.03701973706483841, 0.003472965909168124, 0.004990220069885254, 0.00429941201582551, -0.0017207111231982708, -0.014371328987181187, 0.025828015059232712, 0.031392332166433334, 0.003924041520804167, 0.008687146939337254, 0.0009597183670848608, 0.0052804225124418736, -0.01075010746717453, -0.006103713996708393, -0.020427728071808815, 0.010472522117197514, -0.01469938363879919, -0.04292472451925278, -0.023973243311047554, 0.03106427751481533, -0.019254300743341446, -0.015519521199166775, 0.011324203573167324, 0.009242316707968712, 0.039316121488809586, -0.008529427461326122, 0.008056271821260452, -0.008680838160216808, 0.01037789136171341, 0.0015827072784304619, -0.019027184695005417, -0.0074127791449427605, 0.006769286934286356, -0.0386347733438015]"
