User,ID,Interactions
U50562,N23571 N56698 N63724 N19861 N19861 N10865 N18030 N16636 N57971 N51712 N16617 N16715 N16715 N39577 N24298 N5643 N35866 N56753 N11913 N26714 N19347 N28030 N40944 N306 N35926 N21817 N4862 N53049 N62714 N50839 N7364,"[-0.013752101920545101, -0.018092215061187744, -0.0009028759668581188, -0.011910077184438705, -0.0008319075568579137, -0.005948730278760195, -0.003753440687432885, -0.0033654801081866026, -0.03605826571583748, -0.036689095199108124, 0.03295457735657692, 0.0055229198187589645, 0.004213946871459484, -0.02185196429491043, -0.008276494219899178, -0.0015439573908224702, 0.020073022693395615, 0.004655528347939253, 0.010225760750472546, -0.019480042159557343, -0.008755926042795181, 0.004844777286052704, -0.0025280527770519257, 0.008408969268202782, -0.017095502465963364, -0.007279782555997372, 0.009285823442041874, -0.013625936582684517, 0.024034637957811356, -0.025725262239575386, -0.023075774312019348, -0.01758754998445511, -0.03229851648211479, -0.004418966826051474, 0.004964635241776705, 0.008490976877510548, -0.0037376699037849903, -0.008793774992227554, -0.005604927893728018, 0.013890884816646576, 0.00035326500074006617, -0.011020606383681297, -0.0008023373666219413, 0.0028844717890024185, -0.009411988779902458, 0.021296832710504532, -0.018508562818169594, -0.019139394164085388, -0.00839004386216402, 0.016250191256403923, 0.008535134606063366, 0.0076015060767531395, 0.0030295627657324076, -0.003009060863405466, 0.006466011516749859, -0.010427625849843025, -0.007651972584426403, 0.008270186372101307, 0.01902584359049797, 0.00772136403247714, 0.004699686076492071, 0.010875515639781952, -0.01872304640710354, -0.01154419593513012, -0.011190931312739849, -0.021233750507235527, -0.008535134606063366, 0.015001146122813225, -0.02747897058725357, 0.01787773333489895, 0.035730231553316116, 0.016237573698163033, 0.014610031619668007, 0.004217101261019707, 0.004207638558000326, 0.0003639102797023952, -0.01492544636130333, 0.02226831205189228, -0.03202094882726669, 0.005951884668320417, 0.01069888286292553, -0.0414329394698143, 0.005276896059513092, 0.012414742261171341, 0.013853034935891628, -0.012875247746706009, -0.015367028303444386, 0.003315013600513339, 0.007626739330589771, 0.005365212447941303, 0.023138858377933502, 0.028387367725372314, -0.016805320978164673, 0.017953433096408844, -0.020766936242580414, -0.0091470405459404, -0.010755658149719238, 0.012585066258907318, 0.00038815781590528786, -0.04239180311560631, 0.010465475730597973, 0.010623183101415634, 0.006210525054484606, -0.007096841931343079, -0.026293009519577026, 0.00839004386216402, 0.010389775969088078, -0.02016133815050125, 0.010610566474497318, -0.007986312732100487, -0.019833307713270187, -0.009828337468206882, 0.017978666350245476, -0.006393465679138899, -0.01346192043274641, -0.03222281485795975, -0.0209940355271101, -0.012345350347459316, 0.028210734948515892, -0.0414329394698143, -0.003784982254728675, -0.011783911846578121, 0.03146582096815109, -0.011209855787456036, -0.006825584452599287, 0.009765254333615303, -0.0012987219961360097, -0.026141609996557236, 0.0023025309201329947, 0.004781694151461124, -0.005891955923289061, -0.00936783105134964, 0.00693913409486413, 0.01028253510594368, 0.00888840015977621, 0.02112020179629326, -0.02072908543050289, -0.0005799696664325893, 0.0035358043387532234, -0.0023782304488122463, 0.00030476992833428085, 0.023984171450138092, -0.020956184715032578, 0.005639623384922743, -0.0038543737027794123, -0.012408433482050896, 0.010238377377390862, 0.019757607951760292, -0.0051917340606451035, 0.019530508667230606, 0.003598887240514159, 0.01106476504355669, 0.003182539250701666, -0.0038764525670558214, 0.004911014344543219, -0.0051854257471859455, 0.019618824124336243, -0.011588353663682938, -0.007746596820652485, 0.00823233649134636, -0.005431449506431818, -0.0021274753380566835, 0.004986714106053114, 0.010023894719779491, 0.006863434333354235, 0.014332465827465057, 0.0004853451100643724, -0.006122208666056395, -0.0076078143902122974, 0.013335754163563251, -0.004056239500641823, 0.025321532040834427, -0.02142299897968769, 0.03166768327355385, 0.015455343760550022, 0.00574055640026927, -0.00040274576167576015, -0.004750152584165335, -0.04789264127612114, -0.012856323271989822, -0.019114160910248756, 0.025107048451900482, 0.0013988664140924811, 0.02649487555027008, -0.010162677615880966, 0.025144899263978004, 0.010944906622171402, 0.0015707676066085696, 0.0239715538918972, -0.003024831647053361, -0.0017079731915146112, 0.0036651245318353176, -0.020363204181194305, -0.0040877810679376125, -0.6552561521530151, -0.01593477465212345, 0.0074816481210291386, -0.0008934134966693819, 0.01985854096710682, 0.00978417880833149, 0.01435769908130169, 0.007847529835999012, -0.01956835761666298, -0.0033654801081866026, -0.017839882522821426, 0.021385150030255318, 0.0014012319734320045, 0.007841221988201141, -0.03055742383003235, -0.007563656195998192, -0.009531847201287746, 0.013436687178909779, 0.014218917116522789, 0.0007684302399866283, -0.009676937945187092, -0.005059259478002787, -0.001359439454972744, -0.016515139490365982, 0.008503593504428864, 0.016439439728856087, 0.0020770090632140636, 0.006175829563289881, 0.010900748893618584, 0.026696741580963135, -0.03681525960564613, 0.05738032981753349, 0.01211194321513176, -0.015720292925834656, 0.05465514212846756, -0.01381518505513668, -0.02380753867328167, 0.01283109001815319, 0.007279782555997372, 0.036689095199108124, -0.02409772016108036, 0.019227709621191025, 0.015064229257404804, 0.0006434469833038747, -0.022205229848623276, -0.008427893742918968, -0.005932959727942944, -0.0318695493042469, -0.010616875253617764, 0.011947927065193653, 0.01163251232355833, 0.0026794520672410727, 0.025561247020959854, 0.019240327179431915, -0.026570575311779976, 0.00485739391297102, 0.000454197870567441, -0.012074093334376812, 0.007973696105182171, 0.02284867689013481, 0.0018672578735277057, 0.011052148416638374, -0.02000993862748146, -0.027807002887129784, -0.010055435821413994, 0.035200335085392, -0.007267165929079056, 0.004598753526806831, -0.02548554725944996, -0.02393370494246483, 0.004119322169572115, 0.022899143397808075, -0.0006253105821087956, 0.008964099921286106, 0.010761965997517109, 0.010799815878272057, 0.030254624783992767, -0.005674319341778755, 0.0017663250910118222, 0.011865919455885887, 0.0011757101165130734, 0.0017111273482441902, -0.0020407363772392273, 0.023605672642588615, 0.030784523114562035, -0.023201940581202507, -0.04912906885147095, 0.004191868007183075, 0.02128421701490879, -0.008686534129083157, 0.02788270264863968, -0.027655603364109993, -0.0009809412294998765, -0.02240709587931633, 0.008787467144429684, 0.012357966974377632, -0.007910612970590591, 0.01787773333489895, -0.0019871157128363848, -0.024627618491649628, 0.006081204861402512, -0.005106572061777115, 0.028412600979208946, -0.0057973312214016914, 0.017940815538167953, -0.009916653856635094, -0.00553553644567728, -0.003095800057053566, 0.055714938789606094, -0.028261201456189156, -0.006737268529832363, -0.031339652836322784, -0.007172541227191687, -0.019618824124336243, -0.03237421438097954, -0.01941695809364319, 0.03366110846400261, 0.025561247020959854, 0.04524315521121025, -0.04269459843635559, 0.023630905896425247, 0.014319849200546741, -0.001652775565162301, -0.018281463533639908, -0.011966852471232414, 0.02351735718548298, -0.005421987269073725, 0.009374139830470085, -0.013474537059664726, -0.023706605657935143, 0.01747400127351284, -0.014975912868976593, 0.01078089140355587, 0.006674185395240784, 0.023000076413154602, -0.008484668098390102, 0.0030137922149151564, -0.008188177831470966, 0.03943951427936554, -0.002487048739567399, -0.03151628375053406, -0.024690700694918633, -0.008118786849081516, 0.017827266827225685, -0.006254683248698711, 0.005579694639891386, -0.028412600979208946, -0.01457218173891306, -0.018155299127101898, -0.0010211566695943475, -0.0022047520615160465, -0.006749885156750679, -0.009468764066696167, 0.022457560524344444, -0.011563120409846306, -0.01155050378292799, -0.011859610676765442, 0.02028750441968441, 0.0025217444635927677, 0.005062413867563009, 0.019492657855153084, 0.0007278205594047904, -0.019669290632009506, 0.010250994004309177, -0.009948194958269596, 0.023719221353530884, 0.010080669075250626, 0.023214558139443398, 0.008749617263674736, -0.0209940355271101, -0.0024113492108881474, -0.02509443275630474, -0.010831357911229134, 0.0011007989523932338, 0.0335349440574646, -0.028639698401093483, -0.0019666138105094433, 0.005532382521778345, 0.004314879886806011, 0.0013720560818910599, 0.003983693663030863, -0.03151628375053406, 0.0004739113210234791, 0.009626471437513828, 0.030633123591542244, 0.014408165588974953, 0.003624120494350791, 0.01549319364130497, -0.014698348008096218, -0.0015439573908224702, -0.013991817831993103, 0.0022788746282458305, -0.013613319955766201, 0.007204082794487476, -0.0035231877118349075, 0.0030642584897577763, -0.0019161473028361797, -0.023769687861204147, 0.011058456264436245, 0.020539836958050728, 0.015531043522059917, -0.0028876259457319975, 0.016691772267222404, -0.0197449903935194, 0.0004904706147499382, -0.02167533151805401, 0.025700028985738754, -0.0045798285864293575, 0.010093285702168941, -0.0007017987663857639, 0.008068320341408253, 0.007942154072225094, 0.005276896059513092, -0.024829484522342682, 0.008144020102918148, 0.001547900028526783, -0.022621577605605125, 0.009525538422167301, 0.0007431970443576574, -0.0002848593285307288, 0.004762769211083651, 0.0016985108377411962, 0.009960811585187912, 0.020224422216415405, 5.125496682012454e-05, -0.005213812924921513, 0.014471248723566532, 0.006333536934107542, 0.00803677923977375, -0.010761965997517109, -0.009222740307450294, 0.016288040205836296, 0.005582849029451609, 0.0329798124730587, 0.012307500466704369, -0.028917264193296432, -0.008825317025184631, -0.009727404452860355, 0.03522556647658348, 0.018003899604082108, -0.006516477558761835, -0.02296222560107708, 0.038682520389556885, 0.005440912209451199, -0.01027622725814581, -0.01478666439652443, 0.04864963889122009, 0.0048826271668076515, 0.0001692399673629552, -0.006254683248698711, -0.010333001613616943, 0.013764718547463417, 0.016515139490365982, 0.010541175492107868, 0.008882091380655766, -0.040928274393081665, -0.00021073677635286003, 0.025409847497940063, 0.01295725628733635, 0.0218267310410738, 0.014610031619668007, 0.016086174175143242, -0.006380849052220583, -0.01748661883175373, 0.010925982147455215, -0.004109859932214022, -0.0031226102728396654, 0.017650634050369263, -0.04708518087863922, -0.028942497447133064, 0.0009848838672041893, -0.00888840015977621, 0.004639757331460714, -0.01987115666270256, 0.005844643339514732, 0.009065032936632633, 0.035276032984256744, -0.0014327735407277942, -0.005879339296370745, -0.018155299127101898, -0.03366110846400261, -0.011626203544437885, 0.026242543011903763, 0.024602385237812996, -0.01603570766746998, -0.02664627507328987, -0.0007810468669049442, -0.0003061498573515564, -0.019795456901192665, 0.026419175788760185, -0.011424338445067406, 0.00902087427675724, -0.007847529835999012, 0.009670630097389221, -0.0003692329046316445, 0.00045774629688821733, 0.019543124362826347, -0.014824514277279377, 0.016742238774895668, 0.004576674196869135, 0.004870010539889336, -0.028967730700969696, -0.004441045690327883, 0.011966852471232414, -0.012969872914254665, 0.015467960387468338, -0.009758945554494858, 0.0025138589553534985, 0.0042770300060510635, -0.009279514662921429, 0.006453394889831543, -0.019505275413393974, 0.004068856127560139, 0.014597414992749691, -0.021788882091641426, 0.017108120024204254, 0.008137712255120277, -0.0042833383195102215, 0.007923229597508907, 0.004444200079888105, 0.007557347882539034, -0.027403270825743675, -0.024905182421207428, -0.005138113629072905, 0.12626700103282928, 0.019505275413393974, -0.007090533617883921, 0.01701980270445347, 0.017272135242819786, -0.017158586531877518, -0.01847071386873722, -0.021788882091641426, 0.00895779114216566, -0.02379492111504078, -0.0027535746339708567, -0.016288040205836296, -0.00030733266612514853, 0.004037314560264349, 0.014054900966584682, -0.006863434333354235, 0.0024239656049758196, -0.0031368040945380926, -0.0031714998185634613, -0.013360987417399883, -0.008358502760529518, 0.0019350721267983317, -0.008560367859899998, 0.03343401104211807, -0.002928629983216524, -0.02337857335805893, 0.016111407428979874, 0.006566944066435099, 0.016881020739674568, 0.010837665759027004, 0.0002227619697805494, 0.019391724839806557, -0.002122744219377637, -0.007771830074489117, -0.010856591165065765, 0.01175867859274149, 0.014710964635014534, -0.0112603222951293, 0.014710964635014534, -0.01693148724734783, 0.03484706953167915, -0.01232642587274313, 0.0036935119424015284, -0.018230997025966644, 0.020628152415156364, -0.018786128610372543, 0.0015762874390929937, 0.00992927048355341, 0.014168450608849525, -0.005024563986808062, 0.031238719820976257, 0.007702439092099667, -0.01163251232355833, -0.017272135242819786, 0.003617812180891633, -0.015732910484075546, 0.008850550279021263, -0.004059393424540758, 0.015947392210364342, 0.029775192961096764, 0.0019256097730249166, -0.02294960990548134, -0.016452055424451828, 0.003037448273971677, 0.027150940150022507, -0.022861292585730553, 0.0006328017334453762, 0.0119857769459486, -0.02394632063806057, -0.0329798124730587, 0.013853034935891628, -0.021069735288619995, -0.0068066599778831005, 0.014054900966584682, -0.0022662582341581583, -0.006989600602537394, 0.014761431142687798, -0.00345379626378417, 0.008831624872982502, -0.011752369813621044, -0.0018577954033389688, -0.02027488872408867, -0.02128421701490879, -0.010837665759027004, 0.0032393140718340874, 0.0038102155085653067, 0.00362727465108037, -0.01522824540734291, -0.01331052090972662, 0.0071851578541100025, 0.04229087010025978, -0.0008595063700340688, -0.014698348008096218, -0.018256230279803276, -0.018685195595026016, -0.007620431017130613, 0.020766936242580414, 0.005138113629072905, -0.010124827735126019, 0.016388973221182823, 0.020514603704214096, -0.021624865010380745, -0.02310100756585598, -0.022217845544219017, -0.017574934288859367, 0.00923535693436861, 0.029951825737953186, 0.03762272372841835, -0.0013744216412305832, -0.01486236322671175, 0.009424605406820774, -0.024047253653407097, 0.03434240445494652, -0.017373068258166313, -0.010541175492107868, -0.006850817706435919, 0.007349174004048109, 0.022571111097931862, -0.0022820287849754095, -0.0288920309394598, 0.024867333471775055, -0.022318778559565544, 0.01804174855351448, 0.018823977559804916, -0.004229717887938023, 0.0008689688402228057, -0.0216879490762949, -0.01970714144408703, -0.021498698741197586, -0.004141401499509811, -0.010623183101415634, 0.01169559545814991, 0.00574055640026927, -0.01984592340886593, 0.0030295627657324076, -0.014685731381177902, -0.022293545305728912, 0.006109592039138079, 0.00980310421437025, -0.0009588621906004846, -0.006377695128321648, -0.009374139830470085, 0.003005906706675887, -0.03954044729471207, -0.02677244134247303, -0.023340724408626556, -0.02732757106423378, 0.006920209154486656, 0.002796155633404851, 0.01802913285791874, 0.009336289949715137, 0.014117984101176262, -0.02494303323328495, -0.002110127592459321, 0.024829484522342682, 0.0027598829474300146, 0.01544272806495428, 0.029901359230279922, -0.010862899012863636, 0.021927664056420326, 0.005336824804544449, -0.00901456642895937, 0.031642451882362366, 0.013575470075011253, 0.024602385237812996, 0.005444066133350134, -0.008434202522039413, 0.016452055424451828, -0.012307500466704369, 0.02564956247806549, -0.011254013516008854, 0.022053830325603485, -0.000699827447