User,ID,Interactions
5336075, 0.006163212936371565, -0.015695059671998024, -0.0038701442535966635, -0.012982489541172981, -0.024261735379695892, -0.002125898376107216, -0.044864654541015625, -0.01985854096710682, -0.010743041522800922, -0.03015369176864624, 0.020893102511763573, -0.009487688541412354, -0.009702171199023724, 0.010389775969088078, -0.001544745871797204, -0.001652775565162301, -0.0020785860251635313, 0.030935920774936676, -0.0008689688402228057, -0.011531579308211803, 0.016262806951999664, -0.0063966200686991215, -0.0023845387622714043, -0.030532190576195717, 0.0009012988884933293, 0.013979201205074787, -0.010774582624435425, -0.010402392596006393, -0.03181908279657364, -0.007765521761029959, 0.003337092697620392, -0.00816925335675478, 0.0048826271668076515, -0.03383774310350418, -0.014332465827465057, 0.031062087044119835, -0.015505810268223286, -0.018281463533639908, -0.025737879797816277, -0.03156675025820732, -0.024173419922590256, 0.0003238919598516077, 0.0068066599778831005, -0.005573386326432228, 0.011222472414374352, -0.010938598774373531, -0.033459242433309555, -0.037547025829553604, -0.015833841636776924, 0.01664130575954914, -0.00832065287977457, 0.008907324634492397, 0.004926785361021757, -0.006566944066435099, -0.01988377422094345, -0.0009478226420469582, 0.011184622533619404, -0.005245354492217302, 0.0302798580378294, -0.0025043964851647615, -0.019984707236289978, 0.008793774992227554, 0.0016511984867975116, 0.028135035187005997, -0.02139776572585106, -0.018407629802823067, 0.01352500356733799, 0.017701100558042526, -0.02084263600409031, 0.003955306485295296, 0.0013791528763249516, -0.007071608677506447, -0.001665392192080617, -0.019934240728616714, -0.03790028765797615, -0.002316724509000778, -0.012345350347459316, -0.011588353663682938, -0.0028955114539712667, -0.010307768359780312, -0.006573252379894257, -0.008718076162040234, 0.0030674126464873552, -0.02281082607805729, -0.00832065287977457, 0.023731838911771774, 0.012029935605823994, -0.04483942314982414, 0.036436762660741806, -0.0197449903935194, 0.008610834367573261, -0.031188253313302994, -0.00823864433914423, -0.02124636620283127, 0.006286224815994501, -0.0005638046422973275, 0.026318242773413658, -0.01008697785437107, -0.02125898376107216, 0.0024050408974289894, 0.029901359230279922, 0.016515139490365982, -0.006926517467945814, 0.00046484312042593956, -0.011254013516008854, -0.0002560777065809816, -0.02059030346572399, 0.012944639660418034, -0.010307768359780312, 0.013777335174381733, -0.01226334273815155, -0.009992353618144989, -0.02646964229643345, -0.022508027032017708, -0.03030509129166603, 0.02957332879304886, -0.01522824540734291, 0.0007242721039801836, -0.019227709621191025, -0.016023091971874237, 0.014433398842811584, 0.005478761624544859, -0.022886525839567184, 0.005762635264545679, 0.028362134471535683, -0.016843171790242195, 0.007664589211344719, -0.017663249745965004, -0.013613319955766201, -0.02411033771932125, 0.004810081794857979, 0.00046918008592911065, -0.018218381330370903, 0.003095800057053566, 0.008837933652102947, -0.040221743285655975, -0.011317096650600433, 0.0327022485435009, 0.03305551037192345, 0.03494800254702568, 0.006406082306057215, 0.036411527544260025, -0.0005086070159450173, -0.001062949188053608, -0.0105664087459445, -0.0018262539524585009, 0.03762272372841835, -0.021725798025727272, -0.012704923748970032, -0.006712035275995731, 0.005715323146432638, -0.0052989753894507885, -0.015859074890613556, 0.008478360250592232, 0.004993022419512272, -0.0022631040774285793, 0.007677205838263035, 0.0196062084287405, 0.015669826418161392, -0.004150863736867905, -0.0009296862408518791, -0.012603990733623505, -0.0004198964743409306, -0.006781426724046469, 0.03752179071307182, -0.006210525054484606, 0.0009880380239337683, 0.010692575015127659, 0.013714252039790154, -0.005286358762532473, 0.006188446190208197, 0.01845809631049633, 0.01593477465212345, -0.01705765351653099, 0.00362727465108037, -0.02268465980887413, 0.0025233214255422354, 0.01155050378292799, 0.025548629462718964, 0.0043905796483159065, -0.022747743874788284, -0.007197774481028318, 0.0040877810679376125, -0.020817402750253677, -0.026595808565616608, -0.010692575015127659, 0.01805436611175537, 0.008692842908203602, 0.02124636620283127, -0.00105664087459445, 0.013436687178909779, -0.000172985513927415, 0.006756193470209837, -0.033307842910289764, -0.030834989622235298, 0.03774888813495636, -0.005027717910706997, 0.010793508030474186, 0.010484401136636734, 0.0058257183991372585, -0.0019603054970502853, 0.010049127973616123, 0.017928199842572212, -0.010572717525064945, 0.0011063187848776579, 0.004759615287184715, 0.0017048190347850323, -0.022760359570384026, -0.0060465093702077866, -0.01603570766746998, 0.0008232336258515716, 0.01777680031955242, -0.004220255184918642, 0.017385685816407204, -0.024148186668753624, -0.02026227116584778, -0.005718477535992861, -0.011865919455885887, 0.011247705668210983, 0.005049797240644693, 0.004081472754478455, -0.014206300489604473, -0.01622495800256729, -0.00921643152832985, -0.028084568679332733, 0.022205229848623276, 0.02069123648107052, -0.01664130575954914, 0.0439310260117054, 0.01478666439652443, -0.02041367068886757, 0.0062357583083212376, -0.012471516616642475, -0.026166843250393867, -0.0008855281630530953, -0.015606743283569813, 9.615234739612788e-05, 0.019984707236289978, -0.04039837792515755, 0.0009746329160407186, -0.04610108211636543, -0.00693913409486413, -0.020489370450377464, 5.992888691253029e-05, -0.0219655130058527, 0.0288920309394598, -0.016691772267222404, -0.009967120364308357, 0.012477824464440346, 0.004012081306427717, -0.023908471688628197, 0.033181678503751755, -0.026040678843855858, -0.010232068598270416, -0.025157514959573746, 0.0010203681886196136, 0.022230463102459908, 0.0038165238220244646, -0.029194829985499382, 0.005418832879513502, 0.019517891108989716, -0.009885111823678017, 0.05475607514381409, 0.20711423456668854, 0.01816791482269764, -0.0014209453947842121, 0.0007995775085873902, -0.017120735719799995, -0.0006501495372503996, 0.02100665122270584, 0.024829484522342682, -0.011165698058903217, -0.00017771674902178347, -0.03651246055960655, 0.012376892380416393, -0.011430646292865276, 0.006144287995994091, 0.00950030516833067, -0.011733445338904858, -0.03166768327355385, -0.02351735718548298, -0.0032093494664877653, -0.037547025829553604, 0.003012215020135045, 0.0008015488274395466, -0.00077868124935776, 0.004191868007183075, 0.042618900537490845, 0.008005237206816673, 0.006775118410587311, 0.011424338445067406, -0.014685731381177902, 0.006901284214109182, -0.010288843885064125, -0.01163251232355833, -0.006661568768322468, -0.008421585895121098, 0.0036998202558606863, -0.006219987291842699, -0.00023143590078689158, -0.014761431142687798, 0.010339309461414814, 0.024337435141205788, -0.029522862285375595, 0.012452591210603714, 0.01486236322671175, 0.019795456901192665, 0.0024428905453532934, 0.03805168718099594, -0.01226334273815155, 0.0017694792477414012, -0.0061348252929747105, -0.001124455127865076, -0.0433758981525898, 0.0065038613975048065, 0.014673114754259586, 0.03504893556237221, -0.02156178280711174, 0.006447086576372385, 0.004475741647183895, 0.0022946454118937254, -0.02547292970120907, 0.04413289204239845, -0.005437757819890976, 0.03356017544865608, 0.0005933748325332999, 0.0315919853746891, -0.014332465827465057, -0.005775251891463995, -0.03181908279657364, 0.0026463335379958153, 0.0059865801595151424, -0.009285823442041874, -0.03212188184261322, 0.01862211339175701, -0.02171318233013153, -0.013083421625196934, -0.012597682885825634, -0.0025958670303225517, 0.02294960990548134, 0.00028742209542542696, 0.009758945554494858, 0.0071157668717205524, -0.014231533743441105, 0.00013759986904915422, 0.0006328017334453762, 0.005942421965301037, -0.014332465827465057, -0.04256843402981758, 0.02212953008711338, 0.014117984101176262, -0.0014209453947842121, 0.016805320978164673, 0.008629759773612022, -0.0105664087459445, 4.4946664274903014e-05, 0.006680493708699942, -0.009967120364308357, 0.016691772267222404, -0.01941695809364319, 0.042921699583530426, -0.004829006735235453, 0.018130065873265266, -0.02886679768562317, 0.017284752801060677, 0.017675867304205894, 0.008062012493610382, -0.005040334537625313, 0.008465743623673916, 0.014080134220421314, -0.0007286090985871851, 0.010509634390473366, -0.019820690155029297, -0.0074879564344882965, -0.02969949319958687, 0.018218381330370903, -0.013070804998278618, -0.026293009519577026, 0.026999540627002716, 0.008503593504428864, -0.014912829734385014, -0.0004031400312669575, -0.007942154072225094, -0.015455343760550022, 0.000302798580378294, 0.014938062988221645, 0.006636335514485836, -0.003337092697620392, -0.006743576843291521, -0.022015979513525963, 0.0038354487624019384, -0.001405963208526373, -0.059802718460559845, 0.005664856638759375, -0.012755390256643295, 0.006913900841027498, -0.014218917116522789, -0.00993557833135128, 0.005989734549075365, 0.013121271505951881, 9.930649866873864e-06, -0.019795456901192665, 0.015026379376649857, 0.0052264295518398285, -0.014837130904197693, 0.002187404315918684, -0.028690164908766747, 0.01435769908130169, 0.004822698421776295, 0.020653385668992996, -0.00047588266897946596, -0.023984171450138092, -0.02310100756585598, -0.010623183101415634, 0.006144287995994091, -0.013045571744441986, 0.009449838660657406, 0.025144899263978004, -0.020110871642827988, -0.012339042499661446, -0.005579694639891386, -0.020628152415156364, 0.03280317783355713, -0.02816026844084263, -0.006787735037505627, 0.026091143488883972, -0.008326960727572441, -0.0021621710620820522, 0.0018499101279303432, -0.15735432505607605, 0.01705765351653099, 0.0033686342649161816, -0.007267165929079056, -0.006850817706435919, -0.007525806315243244, 0.024022020399570465, -0.02735280431807041, 0.0021148589439690113, -0.012282267212867737, -0.0015486886259168386, -0.009336289949715137, -0.019934240728616714, -0.013108654879033566, 0.020375821739435196, 0.01719643548130989, 0.004863702226430178, 0.020628152415156364, 0.03633582964539528, -0.010661032982170582, 0.026393942534923553, -0.007008525542914867, 0.01324743777513504, -0.004639757331460714, 0.00447889557108283, 0.004406350199133158, -0.019076310098171234, -0.005917188711464405, 0.006901284214109182, -9.004117600852624e-05, -0.04602538421750069, 0.01027622725814581, 0.0055954656563699245, 0.018559029325842857, 0.0225206445902586, 0.0016149258008226752, -0.0102194519713521, 0.0010960678337141871, -0.030330324545502663, 0.017726333811879158, 0.025308914482593536, 0.012446283362805843, 0.007021142169833183, -0.0007234835647977889, -0.0169062539935112, -0.0010574294719845057, 0.0005862779798917472, 0.03045649081468582, 0.011178314685821533, -0.0038291404489427805, 0.010206835344433784, -0.010181602090597153, 0.024274352937936783, 0.022293545305728912, 0.005125497002154589, 0.02014872245490551, 0.012559833005070686, -0.0012301192618906498, 0.0169062539935112, -0.0035799623001366854, 0.01224441733211279, -0.009796795435249805, 0.0006004716851748526, 0.001668546348810196, 0.0005906149162910879, -0.011443262919783592, -0.03171814978122711, -0.01577075943350792, -0.019505275413393974, 0.005866722669452429, -0.014584798365831375, -0.01718381978571415, 0.002177941845729947, -0.00958231370896101, 0.014710964635014534, -0.0010613721096888185, -0.016742238774895668, 0.012774314731359482, -0.008654993027448654, -0.003766057314351201, -0.00830172747373581, 0.04928046837449074, -0.021763648837804794, 0.02041367068886757, -0.0022047520615160465, -0.019088927656412125, 0.0038480653893202543, 0.018798744305968285, -0.010907056741416454, -0.02505658194422722, 0.0020375822205096483, -0.02224307879805565, 0.008415277116000652, -0.022053830325603485, -0.007084225304424763, -0.005100263748317957, 0.0003518850717227906, -0.014117984101176262, -0.007090533617883921, -0.035023704171180725, 0.01147480495274067, -0.003620966337621212, -0.0059802718460559845, 0.020817402750253677, 0.03946474939584732, 0.016275424510240555, 0.00823864433914423, 0.006516477558761835, 0.017978666350245476, -0.006298841442912817, 0.0031005314085632563, -0.0020817401818931103, 0.026999540627002716, 0.0049236309714615345, -0.006346153561025858, 0.006289378739893436, -0.01091967336833477, -0.011058456264436245, -0.006573252379894257, -0.0354778990149498, 0.06575775891542435, 0.014319849200546741, -0.008156636729836464, 0.0011134155793115497, 0.014395548962056637, -0.0029333613347262144, -0.08422847092151642, -0.007021142169833183, 0.008226027712225914, 0.0066868020221591, -0.013146504759788513, 0.019833307713270187, 0.021334683522582054, 0.009569697082042694, -0.013133888132870197, 0.030910687521100044, -0.0014177912380546331, -0.010869207791984081, -0.01801651529967785, 0.0032487765420228243, 0.06298210471868515, -0.00517280912026763, 0.013070804998278618, -0.025334147736430168, -0.0024791634641587734, 0.04128153994679451, -0.017549701035022736, 0.0003438025596551597, -0.005816256161779165, -0.04140770435333252, -0.026595808565616608, -0.0294471625238657, -0.04302263259887695, 0.007368098944425583, 0.02790793590247631, 0.028513532131910324, -0.023593056946992874, -0.019215093925595284, 0.021927664056420326, 0.004564057569950819, 0.005623852834105492, -0.012629223987460136, -0.03651246055960655, 0.00040767411701381207, 0.004166634753346443, -0.02537199854850769, -0.02224307879805565, 0.0027583057526499033, 0.0005811525043100119, -0.010490708984434605, -0.0038512195460498333, 0.007172541227191687, -0.005434603895992041, 0.014988529495894909, 0.01915200985968113, -0.012238109484314919, -0.0020107717718929052, 0.012471516616642475, 0.008970407769083977, 0.012345350347459316, 0.009777870960533619, -0.002811926417052746, 0.0038354487624019384, 0.007336557377129793, 0.001498222118243575, 0.024450985714793205, 0.0033875592052936554, 0.022079063579440117, -0.02493041567504406, -0.008244953118264675, -0.008459435775876045, -0.00901456642895937, -0.026873374357819557, -0.007021142169833183, 0.0062767621129751205, -0.02171318233013153, 0.006863434333354235, 0.033459242433309555, 0.004043622873723507, 0.03391344100236893, 0.00690759252756834, -0.013083421625196934, -0.020628152415156364, 0.010238377377390862, 0.008251260966062546, -0.00027283414965495467, 0.0038007530383765697, 0.00037100710324011743, 0.018218381330370903, 0.016136640682816505, 0.022747743874788284, 0.02059030346572399, -0.0014895482454448938, 0.0015392261557281017, 0.028387367725372314, -0.01606094092130661, 0.021233750507235527, 0.02477901801466942, -0.0030595273710787296, -0.005759481340646744, 0.01565721072256565, 0.006342999637126923, 0.010547484271228313, -0.0038985316641628742, -0.001010117121040821, 0.004160326439887285, -0.03532649949193001, 0.003318167757242918, -0.0813518837094307, 0.03308074548840523, -0.002554862992838025, 0.004387425258755684, 0.013865651562809944, -0.006611102260649204, 0.005223275627940893, 0.004696532152593136, -0.013739485293626785, 0.01590954139828682, 0.003460104577243328, 0.0036556620616465807, -0.01169559545814991, 0.02055245451629162, -0.019126776605844498, -0.006951750721782446, 0.009670630097389221, 0.01647728867828846, 0.04471325874328613, 0.025536013767123222, 0.007197774481028318, 0.008781159296631813, -0.014206300489604473, 0.0030201005283743143, 0.006434469949454069, 0.010831357911229134, -0.009740021079778671, 0.003018523333594203, -0.007557347882539034, 0.013512386940419674, 0.02114543505012989, -0.0005665645585395396, 0.0013428801903501153, 0.02339119091629982, -0.001819945638999343, -0.0324246808886528, 0.030834989622235298, -0.0071094585582613945, 0.010042819194495678, 0.03237421438097954, -0.023618290200829506, -0.020110871642827988, 0.0