User,ID,Interactions
09897728450596333, -0.020375821739435196, -0.014685731381177902, -0.0012151369592174888, -0.0019476887537166476, 0.0027456891257315874, 0.001547900028526783, 0.0026463335379958153, 0.0075951977632939816, 0.02448883466422558, 0.006150596309453249, 0.004400041885674, -0.015404878184199333, -0.019101543352007866, 0.004800619091838598, -0.0012301192618906498, -0.01801651529967785, -0.029749959707260132, -0.011821760796010494, -0.004453662317246199, -0.01372686866670847, 0.04027220979332924, 0.007771830074489117, -0.013853034935891628, -0.012130867689847946, 0.01295725628733635, 0.0021022423170506954, -0.07988835871219635, -0.024842100217938423, -0.009859878569841385, 0.016426822170615196, 0.000247206655330956, -0.006119054742157459, -0.005472453311085701, -0.01604832522571087, 0.016717005521059036, -0.022344011813402176, 0.004384271334856749, 0.03358541056513786, 0.011279246769845486, -0.019543124362826347, 0.004633449018001556, -0.012850014492869377, 0.030355557799339294, 0.0030689898412674665, -0.007368098944425583, 0.025271065533161163, -0.00619790842756629, -0.03257608041167259, 0.017726333811879158, -0.0017615938559174538, 0.0020959340035915375, -0.0036840494722127914, -0.011500038206577301, 0.00044749528751708567, 0.022066446021199226, 0.026595808565616608, 0.009411988779902458, 0.0012656034668907523, 0.005620698444545269, -0.006730960216373205, -0.015972625464200974, -0.029926592484116554, 0.005604927893728018, 0.0015392261557281017, -0.023630905896425247, -0.013335754163563251, -0.011455879546701908, -0.008617143146693707, 0.030355557799339294, 0.011727136559784412, 0.028261201456189156, -0.002999598393216729, 0.011929002590477467, 0.026696741580963135, -0.01544272806495428, -0.017234286293387413, 0.03772365674376488, 0.0025154361501336098, -0.007740288507193327, 0.002628985559567809, -0.021523931995034218, 0.025889279320836067, 0.006119054742157459, 0.008244953118264675, -0.02027488872408867, -0.006141133606433868, -0.019833307713270187, -0.00124194729141891, -0.011638820171356201, -0.03704236075282097, 0.008528826758265495, 0.00037790683563798666, 0.005327362567186356, 0.02563694678246975, 0.01409275084733963, 0.014736197888851166, 0.04423382505774498, 0.009292131289839745, -0.013714252039790154, 0.0017663250910118222, -0.00901456642895937, 0.02606591023504734, 0.014206300489604473, -0.01927817612886429, -0.032197583466768265, -0.032500382512807846, 0.007879070937633514, -0.019126776605844498, 0.014559565111994743, -0.01606094092130661, -0.006762501783668995, 0.0005093955551274121, -0.0022299853153526783, 0.02959856204688549, 0.019063694402575493, 0.017385685816407204, 0.021069735288619995, -0.013297904282808304, 0.004125630483031273, 0.004623986780643463, -0.0226594265550375, 0.01941695809364319, 0.03449380397796631, -0.013979201205074787, 0.012074093334376812, -0.04819544032216072, -0.00012587037053890526, 0.018357163295149803, 0.014017051085829735, -0.002323032822459936, 0.024438368156552315, -0.012408433482050896, 0.01801651529967785, 0.008648684248328209, 0.0025343610905110836, 0.0003855950781144202, -0.0182940810918808, 0.006141133606433868, -0.03461997210979462, -0.02732757106423378, 0.026570575311779976, 0.009557080455124378, -0.009336289949715137, -0.013272671028971672, 0.0051917340606451035]"
U5286,N16566 N45354 N5696 N19048 N3046 N16870 N63302 N18680 N11005 N60028 N5607 N44110 N55556 N39221 N13140 N50456 N49972 N60028 N43627 N13168,"[-0.012114416807889938, -0.021571144461631775, -0.0013127176789566875, -0.019184386357665062, -0.0019239216344431043, 0.013869008049368858, -0.0035607870668172836, 2.7440677513368428e-05, 0.0003945007047150284, -0.00670227874070406, -0.014333457686007023, 0.033466238528490067, -0.023519257083535194, 0.0064055463299155235, 0.007237686775624752, 0.015107542276382446, 0.024035312235355377, -0.004983166698366404, -0.01110810786485672, -0.01165641751140356, -0.011591910384595394, 0.007411855738610029, -0.014785007573664188, -0.016513794660568237, 0.002788315527141094, 0.02034551091492176, 0.017287880182266235, -0.02015199139714241, 0.016113851219415665, -0.007282841484993696, 0.013585176318883896, -0.002381921513006091, -0.035994913429021835, -0.04716752842068672, -0.024370748549699783, -0.03145362064242363, -0.0015747774159535766, -0.008463320322334766, 0.015378471463918686, -0.030937563627958298, 0.007237686775624752, 0.0030721465591341257, -0.004567096475511789, -0.02657688967883587, -0.02755739539861679, 0.0046122511848807335, 0.013456162996590137, -0.03411130979657173, -0.004344547167420387, -0.0028931396082043648, 0.02732517011463642, 0.024383651092648506, -0.010966191999614239, 0.003038280177861452, 0.0068441941402852535, -0.01695244200527668, -0.009282559156417847, 0.009695404209196568, -0.006915151607245207, -0.004657406359910965, -0.011785430833697319, -0.0019126329571008682, 0.001690083765424788, -0.0016481541097164154, 0.0032124491408467293, -0.021106693893671036, -0.005054124630987644, 0.01074041798710823, -0.017881343141198158, -0.001831999165005982, 0.022422637790441513, -0.011140361428260803, 0.025196438655257225, 0.003499505342915654, 0.0022174285259097815, -0.01074041798710823, -0.01036627683788538, 0.0058540115132927895, -0.016746019944548607, 0.01246920507401228, 0.012688529677689075, -0.026602691039443016, 0.0007377989240922034, 0.009579291567206383, 0.011191966943442822, -0.025312552228569984, -0.00018807825108524412, 2.6508350856602192e-05, -0.013340050354599953, -0.008276249282062054, 0.00244159041903913, 0.042884260416030884, -0.005647588986903429, 0.0006511176470667124, -0.0362529419362545, 0.01128227636218071, -0.001325619057752192, 0.029131365939974785, 0.015842922031879425, -0.019197287037968636, -0.00888906605541706, -0.015468781813979149, 0.01477210596203804, -0.008160136640071869, 0.019184386357665062, -0.022345228120684624, -0.0007277197437360883, -0.012095064856112003, 0.010675910860300064, -0.0009676051558926702, -0.015713907778263092, 0.04365834593772888, -0.002378696110099554, -0.04510330408811569, -0.04265203699469566, -0.0006281370297074318, 0.007579573895782232, -0.02322252467274666, 0.006360391620546579, 0.007237686775624752, 0.021854976192116737, 0.01949401944875717, 0.033388830721378326, -0.005512124393135309, 0.01073396671563387, 0.05480515584349632, -0.04420020431280136, 0.0030963364988565445, 0.013739993795752525, 0.006379743572324514, 0.05093473568558693, 0.018655428662896156, 0.011411290615797043, 0.016617005690932274, 0.00898582674562931, 0.02240973524749279, -0.014823711477220058, 0.004625152796506882, 0.005437941290438175, -0.02377728559076786, 0.005715321283787489, 0.024099819362163544, -0.021029286086559296, -0.016900837421417236, 0.01764911785721779, 0.010179206728935242, -0.0009385770536027849, -0.013049768283963203, 0.025157734751701355, 0.004041364416480064, 0.012701430357992649, -0.014617289416491985, 0.02381598949432373, 0.014307655394077301, 0.01110810786485672, 0.002731872024014592, -0.009521234780550003, -0.00106678472366184, 4.777550566359423e-05, 0.008134334348142147, 0.010179206728935242, 0.02533835358917713, -0.007779545616358519, 0.01901666633784771, -0.006766785401850939, 0.020022977143526077, 0.0013417458394542336, -0.0021980763413012028, -0.008360108360648155, -0.0049025327898561954, 0.008682643994688988, 0.015971936285495758, -0.034859590232372284, 0.0534634105861187, -0.024022411555051804, 0.00968250259757042, -0.03442094102501869, -0.026293057948350906, -0.025002917274832726, -0.012372445315122604, -0.036149729043245316, -0.002702843863517046, 0.006047532428056002, 0.03847198188304901, -0.02104218676686287, 0.012888501398265362, 0.0048154485411942005, -0.01531396433711052, 0.012727233581244946, 0.014655993320047855, 0.00826334860175848, 0.008998728357255459, 0.02809925377368927, -0.008237545378506184, -0.6539462804794312, -0.005773377604782581, 0.004221983719617128, -0.0015554253477603197, 0.006837743334472179, 0.027660606428980827, -0.002523836912587285, -0.0005229099770076573, -0.011643515899777412, -0.00012770372268278152, -0.020203595981001854, 0.015339767560362816, 0.008772953413426876, 0.0021206680685281754, 0.005495997611433268, -0.006215250585228205, -0.006663574371486902, -0.0011990241473540664, -0.009243855252861977, -0.0038542940746992826, -0.008979376405477524, 0.020177792757749557, -0.0011812846641987562, -0.0060217296704649925, -0.01527526043355465, -0.03522082790732384, 0.004270364064723253, -0.007760193664580584, -0.03524663299322128, 0.029673226177692413, -0.007792447227984667, 0.033853281289339066, -0.012559515424072742, 0.016784723848104477, 0.04275524616241455, -0.01252726186066866, -0.017868442460894585, 0.01683633029460907, -0.0034608012065291405, 0.018719935789704323, -0.00681194057688117, -5.528452675207518e-05, 0.005699194502085447, -0.004215533379465342, -0.02642207220196724, -0.0058733634650707245, 0.004876730032265186, 0.01453988067805767, -0.014049626886844635, 0.014385064132511616, -0.026318861171603203, 0.002867336617782712, -0.017468499019742012, -0.007579573895782232, -0.01179188210517168, -0.014823711477220058, 0.03963311016559601, -0.022345228120684624, 0.002896364778280258, -0.003686575684696436, 0.002381921513006091, 0.012269233353435993, 0.009837319143116474, -0.0028012169059365988, 0.018229681998491287, 0.031866464763879776, -0.013107825070619583, 0.021184103563427925, 0.016436386853456497, -0.003064083168283105, 0.02088737115263939, 0.02513193152844906, 0.012146670371294022, 0.0019481118069961667, -0.0026383367367088795, 0.02260325662791729, 0.0192875973880291, -0.000219727007788606, -0.016965344548225403, 0.0037414066027849913, -0.00477351900190115, -0.017094358801841736, -0.024370748549699783, -0.004180054180324078, 0.02884753607213497, 0.005002518650144339, -0.02073255367577076, -0.0005737092578783631, 0.03253733739256859, -0.026409171521663666, 0.01243050117045641, 0.036768995225429535, -0.037439871579408646, 0.009637347422540188, -0.020513229072093964, 0.007508616428822279, -0.001894893473945558, 0.02884753607213497, 0.04564516246318817, -0.04040719196200371, -0.006376517936587334, -0.014230246655642986, 0.01081782579421997, -0.0009595418232493103, 0.020010074600577354, 0.001291752909310162, -0.014462471939623356, 0.03184065967798233, 0.02580280415713787, -0.01730078086256981, 0.026757508516311646, 0.015172049403190613, 0.01256596576422453, 0.003305984428152442, -0.02638336829841137, -0.023441847413778305, -0.021016385406255722, 0.014139937236905098, 0.024099819362163544, -0.02884753607213497, -0.0035865898244082928, -0.009805065579712391, 0.009385770186781883, 0.0014868866419419646, 0.00019543609232641757, 0.016707316040992737, -0.007418306544423103, -0.04252302274107933, 0.021016385406255722, -0.006734532304108143, -0.007373151369392872, -0.0008188358624465764, 0.04481947049498558, -0.0012925592018291354, 0.017636217176914215, 0.021364722400903702, 0.012694980017840862, 0.004373575560748577, 0.0017174992244690657, -0.008360108360648155, -0.003615617984905839, 0.011333881877362728, -0.012107966467738152, -0.01141774095594883, -0.020526131615042686, -0.012862698175013065, -0.012114416807889938, -0.0038155897054821253, -0.03307919576764107, 0.02186787687242031, 0.02443525567650795, 0.012443402782082558, -0.019752047955989838, 0.0015812281053513288, 0.019971370697021484, 0.015172049403190613, -0.01714596338570118, 2.3282998881768435e-05, -0.0008434291812591255, -0.032795365899801254, 0.009759911336004734, -0.009688952937722206, -0.044019583612680435, -0.011004895903170109, 0.002219041110947728, -0.021067989990115166, 0.019829455763101578, 0.010708164423704147, -0.005379884969443083, -0.004544518887996674, 0.009701854549348354, -0.01824258267879486, -0.014655993320047855, 0.001282883225940168, 0.0064055463299155235, 0.03746567294001579, 0.008140784688293934, -0.01606224663555622, 0.002654463518410921, -0.010604952462017536, 0.00704416586086154, 0.01808776706457138, -0.01389481034129858, -0.018926357850432396, 0.014230246655642986, 0.014023824594914913, 0.028899140655994415, -5.150481592863798e-05, -0.008237545378506184, -0.005821757949888706, -0.026176946237683296, 0.004792870953679085, 0.017042752355337143, 0.013520670123398304, 0.004360673949122429, 0.013365852646529675, -0.011559656821191311, 0.008772953413426876, 0.02526094578206539, 0.020203595981001854, -0.00559275783598423, -0.03449834883213043, 0.011217769235372543, -0.008514925837516785, -0.000630152877420187, -0.02034551091492176, 0.0007660207920707762, -0.0007365894271060824, 0.017004048451781273, -0.006347490008920431, -0.01594613306224346, -0.008456869050860405, -0.01183058600872755, -0.007702137343585491, 0.0435035303235054, 0.037749502807855606, -0.006434574257582426, -0.008656840771436691, -0.024448158219456673, 0.0016658935928717256, 0.018190978094935417, -0.010275967419147491, 0.018113568425178528, 0.012482106685638428, 0.011540304869413376, 0.00447356142103672, -0.0006172514986246824, 0.01629447191953659, -0.027841227129101753, -0.006079785991460085, -0.017171766608953476, 0.021493736654520035, 0.0038413924630731344, 0.02526094578206539, 0.008585883304476738, -0.023570861667394638, 0.01393351424485445, -0.018036160618066788, 0.031789056956768036, -0.0011901543475687504, 0.002483519958332181, 0.017791034653782845, -0.008321404457092285, -0.006908700801432133, 0.04208437353372574, 0.022848384454846382, 0.0073021939024329185, 0.009018080309033394, 0.01644928753376007, -0.012424050830304623, -0.006482954602688551, -0.0024964213371276855, -0.007121574133634567, 0.021029286086559296, 0.01726207695901394, 0.0029253929387778044, 0.007644081022590399, -0.0061088139191269875, 0.013817401602864265, 0.003738181432709098, -0.001576390117406845, -0.0033011464402079582, 0.02923457883298397, -0.02306770719587803, 0.02871852181851864, -0.021132497116923332, -0.001351421931758523, -0.03367266058921814, -0.005473420023918152, -0.0038542940746992826, 0.0012925592018291354, 0.0024625551886856556, -0.004696110263466835, -0.0014659218722954392, -0.006215250585228205, 0.015533288940787315, 0.008256897330284119, 0.004921885207295418, 0.0008204485638998449, 0.014552782289683819, -0.02696393057703972, -0.029337789863348007, 0.012011205777525902, 0.006515208166092634, -0.012127318419516087, -0.030937563627958298, -0.016165457665920258, 0.0070248134434223175, -0.0048348004929721355, 0.01416573952883482, 0.013314247131347656, 0.0332082100212574, -0.02680911496281624, 0.0016933090519160032, -0.003573688445612788, -0.00888906605541706, 0.031505223363637924, -0.013327148742973804, 0.03777530789375305, -0.03865260258316994, 0.03465316817164421, 0.009521234780550003, -0.027221959084272385, -0.04758037254214287, 0.016849230974912643, 0.01566230319440365, -0.017274977639317513, 0.005747574847191572, -0.01999717392027378, 0.0010369502706453204, -0.0020077808294445276, -0.008456869050860405, -0.02443525567650795, 0.0033382379915565252, 0.017326584085822105, 0.00521216681227088, -0.018384497612714767, 0.009230953641235828, 0.02630596049129963, 0.0008329467964358628, -0.02431914396584034, -0.02724776230752468, -0.01991976611316204, 0.01745559833943844, 0.14078010618686676, 0.03173745051026344, -0.0007474750163964927, -0.01824258267879486, 0.0007583605474792421, -0.009572840295732021, -0.020126188173890114, -0.007502165623009205, 0.011675769463181496, 0.01389481034129858, 0.0023174143861979246, -0.008211743086576462, 0.013804500922560692, 0.0022803228348493576, 0.027660606428980827, 0.009301911108195782, 0.0022803228348493576, -0.01256596576422453, 0.006799038965255022, -0.01549458410590887, 0.010392080061137676, -0.030111873522400856, -0.016036443412303925, 0.023325735703110695, -0.01893925853073597, -0.03940088301897049, 0.014256049878895283, 0.022848384454846382, -0.009456727653741837, 0.009598643518984318, 0.0061