User,ID,Interactions
03, -0.01586872525513172, 0.026705903932452202, -0.016939541324973106, 0.013610979542136192, 0.006382968742400408, -0.0021867877803742886, 0.0037768855690956116, 0.010392080061137676, -0.0013465838273987174, 0.007966616190969944, 0.0060346308164298534, -0.01042433362454176, -0.00045759661588817835, -0.01206281129270792, 0.007076419424265623, -0.02202269434928894, -0.016849230974912643, 0.016771823167800903, 0.018965061753988266, -0.0028834633994847536, -0.008598784916102886, -0.025067424401640892, 0.034085504710674286, -0.017081456258893013, -0.025325452908873558, 0.01762331649661064, 0.012482106685638428, 0.0145011767745018, -0.0006720824167132378, -0.0049089835956692696, 0.012217627838253975, -0.01284334622323513, -0.017274977639317513, 0.011275826022028923, 0.004360673949122429, -0.013178782537579536, 0.011766078881919384, -0.018719935789704323, 0.009372868575155735, 0.01594613306224346, -0.008908418007194996, -0.05188944190740585, 0.018036160618066788, 0.006186222657561302, -0.02778962068259716, 0.01757171005010605, -0.0019077948527410626, -0.004702561069279909, -0.005037997849285603, 0.013881908729672432, -0.028873339295387268, 0.00304956897161901, 0.04327130317687988, 0.00233837915584445, 0.012953007593750954, 0.019648835062980652, -0.015455880202353, -0.003786561544984579, 0.010159854777157307, 0.00488318083807826, -0.009263207204639912, 0.03367266058921814, 0.005537927150726318, 0.006818391382694244, 0.006408771499991417, -0.031943872570991516, 0.004186504986137152, -0.009114840999245644, -0.025325452908873558, 0.013223937712609768, -0.012417599558830261, 0.010921036824584007, -0.011572558432817459, 0.013765796087682247, -0.029595816507935524, -0.038755811750888824, -0.0015949358930811286, -0.003370491322129965, 0.008553629741072655, -0.029879648238420486, 0.026705903932452202, -0.010495291091501713, 0.011559656821191311, 0.005663715768605471, -0.010282417759299278, 0.041877951472997665, -0.004615476820617914, -0.016307372599840164, 0.011604811064898968, 0.02478359453380108, 0.014823711477220058, -0.01570100709795952, -0.008721347898244858, -0.015546189621090889, -0.02673170529305935, 0.0074828132055699825, 0.028047649189829826, 0.01753300614655018, -0.0034640266094356775, 0.0029463577084243298, -0.05908842384815216, 0.026989733800292015, -0.0034962801728397608, 0.005270222667604685, 9.449269418837503e-05, -0.01223697979003191, 0.014617289416491985, -0.009469629265367985, -0.0047960965894162655, 0.008992277085781097, -0.02568669244647026, 0.015920329838991165, 0.0040671671740710735, 0.004409054294228554, -0.04136189445853233, -0.017803935334086418, 0.006092687137424946, -0.017558809369802475, 0.0002648819063324481, 0.0006845806492492557, 0.013327148742973804, 0.002598020015284419, -0.017287880182266235, 0.02482229843735695, 0.00015935247938614339, 0.01917148381471634, -0.0035091815516352654, 0.00017406814731657505, -0.0290023535490036, 0.0020819639321416616, 0.004486462567001581, -0.02150663733482361, 0.02077125757932663, 0.026628494262695312, -0.01366258505731821, -0.015726810321211815, 0.009005178697407246, 0.02124861069023609, 0.0015401048585772514, -0.0057314480654895306, -0.003189871786162257, -0.02412562258541584, 0.019145680591464043, -0.0022319427225738764, -0.017520103603601456, -0.003331787185743451, -0.015055936761200428, -0.001621545059606433, 0.02564798854291439, 0.004318744409829378, 0.026628494262695312, 0.01816517487168312, -0.017584610730409622, -0.00552502553910017, 0.004767068196088076, -0.006663574371486902, 0.01944241300225258, -0.013391655869781971, 0.010708164423704147, -0.0027544493786990643, 0.013830303214490414, -0.008269798941910267, -0.004309068433940411, -0.0015610697446390986, 0.025867311283946037, 0.010075995698571205, -0.0011224220506846905, 0.0036059420090168715, 0.009611545130610466, -0.013288444839417934, -0.020719652995467186, -0.004586448427289724, 0.0067151798866689205, 0.00640232115983963, 0.017352385446429253, -0.00653778575360775, -0.0038865474052727222, 0.00685064448043704, -0.019300498068332672, -0.0007023200741969049, 0.028615310788154602, 9.449269782635383e-06, -0.024215932935476303, 0.012043459340929985, 0.01766202040016651, 0.0003279778466094285, 0.010604952462017536, 0.017055654898285866, 0.01777813211083412, 0.02007458172738552, -0.0038026883266866207, 0.020397117361426353, 0.022500045597553253, 0.015881625935435295, -0.01412703562527895, 0.02455136924982071, -0.016810527071356773, -0.01321103610098362, 0.021106693893671036, 0.018307089805603027, 0.013546472415328026, 0.013417458161711693, -0.0067151798866689205, -0.008127883076667786, -0.00527989910915494, 0.008779404684901237, -0.019545624032616615, -0.020668046548962593, -0.017352385446429253, 0.008334306068718433, 0.036072321236133575, -0.012449853122234344, 0.009979235008358955, 0.019700441509485245, -0.026705903932452202, 0.010314671322703362, 0.0002463361597619951, -0.004938011988997459, -0.015933232381939888, 0.027144551277160645, 0.005847560707479715, 0.014294753782451153, 0.040897443890571594, 4.724634709418751e-05, 0.021338919177651405, 0.012540163472294807, -0.031272999942302704, -0.023287031799554825, -0.0025722170248627663, -0.0015521999448537827, 0.02264196053147316, 0.0010264678858220577, -0.028125056996941566, 0.005096054170280695, -0.019352104514837265, 0.01500433124601841, 0.0015441365540027618, 0.04541293531656265, -0.016539597883820534, 0.03847198188304901, -0.0028689494356513023, -0.006231377366930246, 0.012436951510608196, -0.008747151121497154, 0.02264196053147316, 0.019648835062980652, 0.0010434009600430727, -0.007992418482899666, 0.019429512321949005, 0.005221842788159847, -0.017726527526974678, 0.004147801082581282, 0.02038421668112278, -0.016358979046344757, -0.004634828772395849, -0.0044703357852995396, 0.005547603126615286, 0.0012909466167911887, -0.004399378318339586, -0.0024770693853497505, 0.0038155897054821253, -0.008772953413426876, 0.02034551091492176, 0.01274658553302288, -0.01764911785721779, 0.002051322953775525, -0.03253733739256859, 0.00018737271602731198, -0.017094358801841736, 0.03540144860744476, 0.002875400008633733, -0.028357282280921936, -0.023493453860282898, 0.036459363996982574, 0.012643374502658844, 0.014630190096795559, -0.010972642339766026, -0.015223654918372631, 0.010940389707684517, -0.008127883076667786, -0.023919200524687767, -0.02339024282991886, 0.0050702509470283985, 0.010656557977199554, 0.01648799143731594, -0.01691373810172081, -0.0035640124697238207, -0.005437941290438175]"
U53231,N58936 N15919 N11917 N2153 N55312 N13008 N41420 N24889 N719 N47485 N35259 N34124 N37720 N29924 N39498 N64049 N45794 N16715 N26122 N45535 N20091 N391 N12576 N53436 N41244 N5887 N49179 N55897,"[-0.00792404729872942, -0.022197656333446503, 0.009059741161763668, -0.0428982637822628, -0.037813451141119, 0.005552640650421381, -0.008104725740849972, 0.003610345534980297, -0.0015277020866051316, -0.01912612095475197, 0.03967185690999031, 0.010892338119447231, -0.013886441476643085, -0.0013623489066958427, -0.008285404182970524, -0.025849945843219757, 0.02201697789132595, -0.004471795167773962, -0.017629068344831467, -0.02686948888003826, -0.030534682795405388, 0.028960198163986206, -0.04408557713031769, 0.004462116397917271, 0.009950228966772556, 0.018287256360054016, -0.0023004256654530764, -0.008266045711934566, 0.02348821796476841, -0.011324676685035229, -0.010369661264121532, 0.0025762831792235374, 0.0011389204300940037, 0.015138285234570503, -0.03154132142663002, -0.01469949446618557, 0.007304577622562647, -0.0012591039994731545, -0.004681511782109737, 0.018467934802174568, 0.02267516404390335, -0.012815275229513645, 0.006023695692420006, 0.0013413772685453296, -0.030405627563595772, 0.017887180671095848, 0.016532091423869133, -0.0276696365326643, -0.03259958326816559, 0.01815819926559925, 0.01971977949142456, 0.022029884159564972, -0.04377584531903267, -0.026792054995894432, -0.013912252150475979, 0.0049202656373381615, -0.00020729642710648477, 0.016377225518226624, -0.013318593613803387, -0.004958982113748789, -0.012763652950525284, -0.0023810858838260174, -0.033890143036842346, 0.027953561395406723, -0.0004339512961450964, 0.006878692656755447, -0.003768439404666424, 0.009214608930051327, -0.01322825439274311, -0.01170539204031229, 0.01396387442946434, 0.006627032998949289, 0.020907094702124596, -0.029760347679257393, 0.0004395974974613637, -0.01814529299736023, -0.016196545213460922, 0.011292412877082825, -0.019448760896921158, 0.022804221138358116, 0.025901567190885544, 0.003594213631004095, -0.0019310025963932276, 0.01872604712843895, -0.015202813781797886, 0.0005053354543633759, -0.014183269813656807, 0.0039297593757510185, 0.004436304792761803, 0.02537243813276291, -0.004726681392639875, -0.005723639857023954, -0.011647316627204418, 0.01018252968788147, -0.007582048419862986, 0.00940174050629139, -0.04354354366660118, 0.02759220264852047, 0.009021024219691753, -0.02544987201690674, 0.012989500537514687, 0.0009606616804376245, -0.024339988827705383, -0.001711607095785439, 0.014880173839628696, -0.020261814817786217, 0.0019390685483813286, -0.006533467210829258, -0.0002220168971689418, -0.012963689863681793, 0.02769544906914234, 0.003632930340245366, 0.02965710125863552, -0.040523629635572433, -0.02890857681632042, 0.011182715184986591, 0.0006747216684743762, -0.02152656391263008, 0.01961653307080269, -0.030250759795308113, 0.023359162732958794, 0.026314547285437584, 0.019268082454800606, 0.006730278022587299, 0.004604077897965908, 0.0020245681516826153, 0.025682171806693077, -0.014815645292401314, -0.001456721220165491, 0.005720413755625486, 0.024172216653823853, 0.005000925622880459, 0.037658583372831345, 0.013460556045174599, -0.005894639529287815, -0.006788352970033884, -0.01782265305519104, 0.033141616731882095, -0.020223097875714302, 0.0006485071498900652, -0.0025133683811873198, 0.005807526409626007, -0.02686948888003826, 0.0017374183516949415, -0.011034300550818443, 0.02011985331773758, 0.00034139383933506906, -0.0031199322547763586, 0.0010106709087267518, -0.0020003702957183123, 0.020920000970363617, -0.01417036447674036, -0.016816016286611557, -0.006104355677962303, -0.0062753548845648766, 0.030921852216124535, -0.011221432127058506, -0.002929574577137828, -0.014738211408257484, -0.020920000970363617, -0.009834078140556812, 0.01685473322868347, 0.019926268607378006, 0.020636077970266342, 0.019990796223282814, 0.018184009939432144, 0.007898235693573952, -0.014673683792352676, 0.002700499724596739, 0.005678470246493816, 0.0009517890866845846, -0.012157089076936245, 0.0012744293780997396, 0.01839050091803074, 0.023023616522550583, 0.023707613348960876, 0.001674503437243402, -0.03450961410999298, -0.0415818877518177, -0.003787797875702381, 0.000342200422892347, 0.0336836539208889, 0.009008118882775307, 0.020326342433691025, 0.010885885916650295, -0.0060527329333126545, 8.146669279085472e-05, 0.00883389264345169, 0.01079554669559002, -0.03949118033051491, -0.016403036192059517, -0.004736360628157854, -0.0002738409966696054, -0.016312696039676666, -0.6620063781738281, -0.012266786769032478, 0.00564943253993988, 0.006372147239744663, 0.008872609585523605, 0.001105849863961339, 0.012311955913901329, 0.016609525308012962, -0.02373342402279377, -0.0051138498820364475, 0.01005992665886879, -0.010776188224554062, -0.00047952422755770385, -2.0127212337683886e-05, 0.027385713532567024, -0.01783555932343006, -0.013125009834766388, -0.003295771311968565, -0.004575040191411972, 0.0440339557826519, -0.04137539863586426, 0.030534682795405388, 0.0189067255705595, 0.02587575651705265, 0.013486366719007492, 0.008937138132750988, -0.006504429504275322, -0.02235252410173416, -0.015202813781797886, -0.007704651914536953, 0.0055268295109272, 0.0006376180099323392, 0.0022923597134649754, 0.0040039666928350925, 0.049247823655605316, 0.01203448511660099, 0.0006327783921733499, 0.006310845259577036, -0.005036415997892618, 0.039387933909893036, 0.029424801468849182, 0.01211191900074482, 0.012963689863681793, -0.011311771348118782, 0.008227328769862652, -0.014221986755728722, 0.02159109339118004, 0.004271758254617453, 0.0037232697941362858, 0.014596249908208847, -0.0018035596003755927, 0.009640494361519814, -0.019771400839090347, 0.015512548387050629, -0.0110536590218544, 0.023591462522745132, 0.002640811260789633, -0.005584904458373785, 0.007452992256730795, 0.0007388464291580021, 0.004287890158593655, 0.0036361569073051214, -0.02579832263290882, -0.007814349606633186, -0.013125009834766388, 0.027256658300757408, -0.008349932730197906, 0.017125749960541725, 0.02537243813276291, -0.022146034985780716, -0.008149895817041397, 0.028469786047935486, -0.02301071025431156, 0.015654509887099266, 0.009988945908844471, 0.030844418331980705, 0.012279692105948925, -0.019823024049401283, -0.025849945843219757, 0.009079099632799625, -0.008737101219594479, -0.010021209716796875, -0.033296484500169754, 0.003691005753353238, 0.027488958090543747, 0.004720228258520365, -0.008827440440654755, -0.0039878347888588905, -0.011156903579831123, 0.012311955913901329, 0.01964234560728073, 0.024262554943561554, -0.006314071826636791, -0.004174966365098953, -0.004323380999267101, 0.0029731309041380882, -0.020468303933739662, -0.012860444374382496, 0.011079469695687294, 0.001989077776670456, 0.01690635457634926, 0.0050138309597969055, 0.006494750268757343, -0.015473831444978714, 0.005346150603145361, -0.011014942079782486, -0.017022505402565002, -0.004110438283532858, 0.021539470180869102, -0.00708518223837018, -0.011950599029660225, 0.008136989548802376, 0.018171105533838272, -0.0199520792812109, -0.02323010563850403, -0.023772140964865685, -0.007640123832970858, -0.007556237280368805, 0.004475021734833717, -0.02777288295328617, 0.022404147312045097, 0.0058881863951683044, 0.0259660966694355, -0.0109181497246027, -0.0031263851560652256, 0.016041679307818413, -0.010130907408893108, -0.03288350626826286, -0.00024923967430368066, 0.01602877303957939, 0.01840340532362461, 0.03154132142663002, 0.006891597993671894, 0.00018461077706888318, 0.011686033569276333, -0.010259963572025299, 0.01343474444001913, -0.004729907494038343, 0.021126490086317062, -0.018596990033984184, -0.01790008693933487, -0.01244101207703352, -0.003952344413846731, -0.0032425355166196823, 0.000377489224774763, -0.02769544906914234, -0.01676439307630062, -0.005149340257048607, -0.04214973747730255, 0.015344775281846523, -0.009266231209039688, 0.009033930487930775, -0.015254436060786247, -0.010066378861665726, 0.005549414083361626, -0.0014881786191836, 0.006923862267285585, -0.0020165021996945143, 0.005936582572758198, -0.017190277576446533, 0.0071174465119838715, 0.014712400734424591, -0.01145373284816742, -0.02021019160747528, -0.012266786769032478, -0.011156903579831123, 0.02299780398607254, -0.005833337549120188, -0.021823393180966377, -0.01707412861287594, 0.026921112090349197, -0.020352153107523918, 0.01691926084458828, 0.0023262370377779007, 0.018416311591863632, -0.001277655828744173, 0.010079285129904747, 0.00838219653815031, -0.013008859008550644, -0.01971977949142456, 0.0012445851461961865, 0.0020681247115135193, -0.011595694348216057, -0.011214978992938995, 0.013008859008550644, 0.024507761001586914, 0.04181418940424919, 0.03685843572020531, -0.01618364080786705, 0.03505164757370949, -0.008156348019838333, -0.010601961985230446, 0.008543516509234905, -0.011182715184986591, 0.0035684024915099144, 0.03293512761592865, 0.004481474403291941, -0.027385713532567024, -0.023539841175079346, 0.017758125439286232, -0.00139057997148484, 0.011679581366479397, 0.021733054891228676, 0.001921323360875249, -0.008879062719643116, -0.011550525203347206, -0.013628329150378704, -0.021294264122843742, 0.030199138447642326, 0.00513966102153062