User,ID,Interactions
U61875,N61070 N5034 N63620 N20216 N80 N46392 N5013 N36811 N63123 N6531 N6466 N2778 N20613 N20857 N50370 N37708 N62816 N44310 N36817 N15630 N54024 N13199 N34287 N52536 N26176 N921 N48276 N63302 N34069 N817 N13138 N9056 N10120 N14761 N60895 N32001 N3826 N43955 N11866 N43899,"[-0.012114416807889938, -0.021571144461631775, -0.0013127176789566875, -0.019184386357665062, -0.0019239216344431043, 0.013869008049368858, -0.0035607870668172836, 2.7440677513368428e-05, 0.0003945007047150284, -0.00670227874070406, -0.014333457686007023, 0.033466238528490067, -0.023519257083535194, 0.0064055463299155235, 0.007237686775624752, 0.015107542276382446, 0.024035312235355377, -0.004983166698366404, -0.01110810786485672, -0.01165641751140356, -0.011591910384595394, 0.007411855738610029, -0.014785007573664188, -0.016513794660568237, 0.002788315527141094, 0.02034551091492176, 0.017287880182266235, -0.02015199139714241, 0.016113851219415665, -0.007282841484993696, 0.013585176318883896, -0.002381921513006091, -0.035994913429021835, -0.04716752842068672, -0.024370748549699783, -0.03145362064242363, -0.0015747774159535766, -0.008463320322334766, 0.015378471463918686, -0.030937563627958298, 0.007237686775624752, 0.0030721465591341257, -0.004567096475511789, -0.02657688967883587, -0.02755739539861679, 0.0046122511848807335, 0.013456162996590137, -0.03411130979657173, -0.004344547167420387, -0.0028931396082043648, 0.02732517011463642, 0.024383651092648506, -0.010966191999614239, 0.003038280177861452, 0.0068441941402852535, -0.01695244200527668, -0.009282559156417847, 0.009695404209196568, -0.006915151607245207, -0.004657406359910965, -0.011785430833697319, -0.0019126329571008682, 0.001690083765424788, -0.0016481541097164154, 0.0032124491408467293, -0.021106693893671036, -0.005054124630987644, 0.01074041798710823, -0.017881343141198158, -0.001831999165005982, 0.022422637790441513, -0.011140361428260803, 0.025196438655257225, 0.003499505342915654, 0.0022174285259097815, -0.01074041798710823, -0.01036627683788538, 0.0058540115132927895, -0.016746019944548607, 0.01246920507401228, 0.012688529677689075, -0.026602691039443016, 0.0007377989240922034, 0.009579291567206383, 0.011191966943442822, -0.025312552228569984, -0.00018807825108524412, 2.6508350856602192e-05, -0.013340050354599953, -0.008276249282062054, 0.00244159041903913, 0.042884260416030884, -0.005647588986903429, 0.0006511176470667124, -0.0362529419362545, 0.01128227636218071, -0.001325619057752192, 0.029131365939974785, 0.015842922031879425, -0.019197287037968636, -0.00888906605541706, -0.015468781813979149, 0.01477210596203804, -0.008160136640071869, 0.019184386357665062, -0.022345228120684624, -0.0007277197437360883, -0.012095064856112003, 0.010675910860300064, -0.0009676051558926702, -0.015713907778263092, 0.04365834593772888, -0.002378696110099554, -0.04510330408811569, -0.04265203699469566, -0.0006281370297074318, 0.007579573895782232, -0.02322252467274666, 0.006360391620546579, 0.007237686775624752, 0.021854976192116737, 0.01949401944875717, 0.033388830721378326, -0.005512124393135309, 0.01073396671563387, 0.05480515584349632, -0.04420020431280136, 0.0030963364988565445, 0.013739993795752525, 0.006379743572324514, 0.05093473568558693, 0.018655428662896156, 0.011411290615797043, 0.016617005690932274, 0.00898582674562931, 0.02240973524749279, -0.014823711477220058, 0.004625152796506882, 0.005437941290438175, -0.02377728559076786, 0.005715321283787489, 0.024099819362163544, -0.021029286086559296, -0.016900837421417236, 0.01764911785721779, 0.010179206728935242, -0.0009385770536027849, -0.013049768283963203, 0.025157734751701355, 0.004041364416480064, 0.012701430357992649, -0.014617289416491985, 0.02381598949432373, 0.014307655394077301, 0.01110810786485672, 0.002731872024014592, -0.009521234780550003, -0.00106678472366184, 4.777550566359423e-05, 0.008134334348142147, 0.010179206728935242, 0.02533835358917713, -0.007779545616358519, 0.01901666633784771, -0.006766785401850939, 0.020022977143526077, 0.0013417458394542336, -0.0021980763413012028, -0.008360108360648155, -0.0049025327898561954, 0.008682643994688988, 0.015971936285495758, -0.034859590232372284, 0.0534634105861187, -0.024022411555051804, 0.00968250259757042, -0.03442094102501869, -0.026293057948350906, -0.025002917274832726, -0.012372445315122604, -0.036149729043245316, -0.002702843863517046, 0.006047532428056002, 0.03847198188304901, -0.02104218676686287, 0.012888501398265362, 0.0048154485411942005, -0.01531396433711052, 0.012727233581244946, 0.014655993320047855, 0.00826334860175848, 0.008998728357255459, 0.02809925377368927, -0.008237545378506184, -0.6539462804794312, -0.005773377604782581, 0.004221983719617128, -0.0015554253477603197, 0.006837743334472179, 0.027660606428980827, -0.002523836912587285, -0.0005229099770076573, -0.011643515899777412, -0.00012770372268278152, -0.020203595981001854, 0.015339767560362816, 0.008772953413426876, 0.0021206680685281754, 0.005495997611433268, -0.006215250585228205, -0.006663574371486902, -0.0011990241473540664, -0.009243855252861977, -0.0038542940746992826, -0.008979376405477524, 0.020177792757749557, -0.0011812846641987562, -0.0060217296704649925, -0.01527526043355465, -0.03522082790732384, 0.004270364064723253, -0.007760193664580584, -0.03524663299322128, 0.029673226177692413, -0.007792447227984667, 0.033853281289339066, -0.012559515424072742, 0.016784723848104477, 0.04275524616241455, -0.01252726186066866, -0.017868442460894585, 0.01683633029460907, -0.0034608012065291405, 0.018719935789704323, -0.00681194057688117, -5.528452675207518e-05, 0.005699194502085447, -0.004215533379465342, -0.02642207220196724, -0.0058733634650707245, 0.004876730032265186, 0.01453988067805767, -0.014049626886844635, 0.014385064132511616, -0.026318861171603203, 0.002867336617782712, -0.017468499019742012, -0.007579573895782232, -0.01179188210517168, -0.014823711477220058, 0.03963311016559601, -0.022345228120684624, 0.002896364778280258, -0.003686575684696436, 0.002381921513006091, 0.012269233353435993, 0.009837319143116474, -0.0028012169059365988, 0.018229681998491287, 0.031866464763879776, -0.013107825070619583, 0.021184103563427925, 0.016436386853456497, -0.003064083168283105, 0.02088737115263939, 0.02513193152844906, 0.012146670371294022, 0.0019481118069961667, -0.0026383367367088795, 0.02260325662791729, 0.0192875973880291, -0.000219727007788606, -0.016965344548225403, 0.0037414066027849913, -0.00477351900190115, -0.017094358801841736, -0.024370748549699783, -0.004180054180324078, 0.02884753607213497, 0.005002518650144339, -0.02073255367577076, -0.0005737092578783631, 0.03253733739256859, -0.026409171521663666, 0.01243050117045641, 0.036768995225429535, -0.037439871579408646, 0.009637347422540188, -0.020513229072093964, 0.007508616428822279, -0.001894893473945558, 0.02884753607213497, 0.04564516246318817, -0.04040719196200371, -0.006376517936587334, -0.014230246655642986, 0.01081782579421997, -0.0009595418232493103, 0.020010074600577354, 0.001291752909310162, -0.014462471939623356, 0.03184065967798233, 0.02580280415713787, -0.01730078086256981, 0.026757508516311646, 0.015172049403190613, 0.01256596576422453, 0.003305984428152442, -0.02638336829841137, -0.023441847413778305, -0.021016385406255722, 0.014139937236905098, 0.024099819362163544, -0.02884753607213497, -0.0035865898244082928, -0.009805065579712391, 0.009385770186781883, 0.0014868866419419646, 0.00019543609232641757, 0.016707316040992737, -0.007418306544423103, -0.04252302274107933, 0.021016385406255722, -0.006734532304108143, -0.007373151369392872, -0.0008188358624465764, 0.04481947049498558, -0.0012925592018291354, 0.017636217176914215, 0.021364722400903702, 0.012694980017840862, 0.004373575560748577, 0.0017174992244690657, -0.008360108360648155, -0.003615617984905839, 0.011333881877362728, -0.012107966467738152, -0.01141774095594883, -0.020526131615042686, -0.012862698175013065, -0.012114416807889938, -0.0038155897054821253, -0.03307919576764107, 0.02186787687242031, 0.02443525567650795, 0.012443402782082558, -0.019752047955989838, 0.0015812281053513288, 0.019971370697021484, 0.015172049403190613, -0.01714596338570118, 2.3282998881768435e-05, -0.0008434291812591255, -0.032795365899801254, 0.009759911336004734, -0.009688952937722206, -0.044019583612680435, -0.011004895903170109, 0.002219041110947728, -0.021067989990115166, 0.019829455763101578, 0.010708164423704147, -0.005379884969443083, -0.004544518887996674, 0.009701854549348354, -0.01824258267879486, -0.014655993320047855, 0.001282883225940168, 0.0064055463299155235, 0.03746567294001579, 0.008140784688293934, -0.01606224663555622, 0.002654463518410921, -0.010604952462017536, 0.00704416586086154, 0.01808776706457138, -0.01389481034129858, -0.018926357850432396, 0.014230246655642986, 0.014023824594914913, 0.028899140655994415, -5.150481592863798e-05, -0.008237545378506184, -0.005821757949888706, -0.026176946237683296, 0.004792870953679085, 0.017042752355337143, 0.013520670123398304, 0.004360673949122429, 0.013365852646529675, -0.011559656821191311, 0.008772953413426876, 0.02526094578206539, 0.020203595981001854, -0.00559275783598423, -0.03449834883213043, 0.011217769235372543, -0.008514925837516785, -0.000630152877420187, -0.02034551091492176, 0.0007660207920707762, -0.0007365894271060824, 0.017004048451781273, -0.006347490008920431, -0.01594613306224346, -0.008456869050860405, -0.01183058600872755, -0.007702137343585491, 0.0435035303235054, 0.037749502807855606, -0.006434574257582426, -0.008656840771436691, -0.024448158219456673, 0.0016658935928717256, 0.018190978094935417, -0.010275967419147491, 0.018113568425178528, 0.012482106685638428, 0.011540304869413376, 0.00447356142103672, -0.0006172514986246824, 0.01629447191953659, -0.027841227129101753, -0.006079785991460085, -0.017171766608953476, 0.021493736654520035, 0.0038413924630731344, 0.02526094578206539, 0.008585883304476738, -0.023570861667394638, 0.01393351424485445, -0.018036160618066788, 0.031789056956768036, -0.0011901543475687504, 0.002483519958332181, 0.017791034653782845, -0.008321404457092285, -0.006908700801432133, 0.04208437353372574, 0.022848384454846382, 0.0073021939024329185, 0.009018080309033394, 0.01644928753376007, -0.012424050830304623, -0.006482954602688551, -0.0024964213371276855, -0.007121574133634567, 0.021029286086559296, 0.01726207695901394, 0.0029253929387778044, 0.007644081022590399, -0.0061088139191269875, 0.013817401602864265, 0.003738181432709098, -0.001576390117406845, -0.0033011464402079582, 0.02923457883298397, -0.02306770719587803, 0.02871852181851864, -0.021132497116923332, -0.001351421931758523, -0.03367266058921814, -0.005473420023918152, -0.0038542940746992826, 0.0012925592018291354, 0.0024625551886856556, -0.004696110263466835, -0.0014659218722954392, -0.006215250585228205, 0.015533288940787315, 0.008256897330284119, 0.004921885207295418, 0.0008204485638998449, 0.014552782289683819, -0.02696393057703972, -0.029337789863348007, 0.012011205777525902, 0.006515208166092634, -0.012127318419516087, -0.030937563627958298, -0.016165457665920258, 0.0070248134434223175, -0.0048348004929721355, 0.01416573952883482, 0.013314247131347656, 0.0332082100212574, -0.02680911496281624, 0.0016933090519160032, -0.003573688445612788, -0.00888906605541706, 0.031505223363637924, -0.013327148742973804, 0.03777530789375305, -0.03865260258316994, 0.03465316817164421, 0.009521234780550003, -0.027221959084272385, -0.04758037254214287, 0.016849230974912643, 0.01566230319440365, -0.017274977639317513, 0.005747574847191572, -0.01999717392027378, 0.0010369502706453204, -0.0020077808294445276, -0.008456869050860405, -0.02443525567650795, 0.0033382379915565252, 0.017326584085822105, 0.00521216681227088, -0.018384497612714767, 0.009230953641235828, 0.02630596049129963, 0.0008329467964358628, -0.02431914396584034, -0.02724776230752468, -0.01991976611316204, 0.01745559833943844, 0.14078010618686676, 0.03173745051026344, -0.0007474750163964927, -0.01824258267879486, 0.0007583605474792421, -0.009572840295732021, -0.020126188173890114, -0.007502165623009205, 0.011675769463181496, 0.01389481034129858, 0.0023174143861979246, -0.008211743086576462, 0.013804500922560692, 0.0022803228348493576, 0.027660606428980827, 0.009301911108195782, 0.0022803228348493576, -0.01256596576422453, 0.006799038965255022, -0.01549458410590887, 0.010392080061137676, -0.030111873522400856, -0.016036443412303925, 0.023325735703110695, -0.01893925853073597, -0.03940088301897049, 0.014256049878895283, 0.022848384454846382, -0.009456727653741837, 0.009598643518984318, 0.006173321045935154, 0.04296167194843292, -0.01215957198292017, 0.002531900303438306, -0.01602354273200035, -0.00994053017348051, -0.0001213538198499009, 0.027970241382718086, 0.05784988775849342, -0.0010151790920644999, 0.024770691990852356, -0.007921461015939713, 0.014256049878895283, 0.007779545616358519, -0.0005128307384438813, -0.030653731897473335, -0.017829738557338715, 0.019945567473769188, -0.003934927750378847, -0.02190658077597618, 0.026241453364491463, 0.013675486668944359, -0.01124357245862484, -0.017274977639317513, 0.01749430224299431, 0.0025593156460672617, 0.002349667949602008, 0.0011087142629548907, -0.03292438015341759, 0.034240320324897766, -0.003041505580767989, -0.02709294483065605, 0.00154171756003052, -0.006637771613895893, -0.006089461967349052, -0.026912325993180275, -0.025364156812429428, -0.024848101660609245, -0.015352669171988964, -0.015804218128323555, 0.01074041798710823, 0.008179489523172379, 0.0012070874217897654, -0.003291470231488347, 0.031427815556526184, 0.00863103847950697, 0.022151708602905273, -0.031014971435070038, -0.012230529449880123, 0.003205998567864299, -0.0028883013874292374, 0.018539315089583397, -0.007437658496201038, -0.024332044646143913, -0.02459007315337658, 0.01984235644340515, 0.004838026128709316, -0.009740558452904224, -0.04017496854066849, 0.006524884141981602, 0.009876023977994919, 0.011708023026585579, 0.020319709554314613, -0.007785996422171593, -0.0009393833461217582, 0.008063376881182194, -0.02877012826502323, 0.012275684624910355, 0.009605093859136105, 0.0022158159408718348, 0.021996891126036644, -0.0013417458394542336, -0.034704770892858505, -0.010972642339766026, 0.006063659209758043, -0.007347348611801863, -0.008960024453699589, -0.0006749046151526272, -0.03083435259759426, -0.005647588986903429, 0.007366700563579798, -0.011482248082756996, 0.013727092184126377, -0.00630556046962738, 0.01675892248749733, 0.01766202040016651, 0.005673391744494438, 0.008160136640071869, -0.00012709897418972105, 0.009888924658298492, -0.01294010691344738, -0.008624587208032608, 0.022203313186764717, 0.032330915331840515, -0.012817542999982834, 0.011430642567574978, -0.008643940091133118, -0.004151026252657175, 0.012907853350043297, 0.001450601383112371, 0.017094358801841736, -0.0048154485411942005, -0.008579432964324951, 0.009243855252861977, -0.011101656593382359, 0.0013691612984985113, 0.0077730948105454445, 0.015055936761200428, -0.019984273239970207, 0.00369302649050951, 0.004750941414386034, 0.005841109901666641, 0.019235990941524506, 0.008192390203475952, 0.003644646145403385, -0.03114398568868637, -0.022422637790441513, 0.022706467658281326, 0.008914869278669357, 0.03421451896429062, -0.023880496621131897, -0.007128024939447641, -0.03689800947904587, -0.00031326216412708163, 0.005676616914570332, -0.0047606173902750015, 0.007063517812639475, 0.02213880605995655, 0.011959600262343884, 0.016010640189051628, 0.04087164252996445, -0.015688104555010796, 0.028976550325751305, -0.004925110377371311, -0.0032672800589352846, -0.017313681542873383, -0.00477351900190115, -0.00019694797811098397, -0.027041340246796608, 0.001373999402858317, 0.003291470231488347, 0.013301345519721508, 0.024602973833680153, 0.029492605477571487, -0.00972120650112629, 0.011546755209565163, -0.017326584085822105, -0.03137620911002159, -0.017094358801841736, -0.01968754082918167, 0.005683067720383406, -0.005573405884206295, -0.014655993320047855, 0.010940389707684517, -0.0011433868203312159, -0.004212307743728161, 0.02455136924982071, -0.004076843149960041, 0.01095329038798809, 0.000764004944358021, 0.009134192951023579, -0.011488698422908783, 0.003493054