User,ID,Interactions
7699332237, -0.020293906331062317, 0.003928476944565773, -0.0026189847849309444, -0.003941378556191921, -0.011237121187150478, -0.0007430401747114956, 0.0009603481157682836, 0.026447875425219536, -0.0001232688664458692, -0.006382968742400408, 0.015133345499634743, -0.01165641751140356, 0.005837884731590748, -0.020913172513246536, -0.010566248558461666, 0.027892831712961197, -0.012340191751718521, 0.0035124067217111588, -0.027970241382718086, -0.03449834883213043, -0.04040719196200371, -0.0061700958758592606, -0.010508192703127861, -0.014217345044016838, 0.01118551567196846, 0.023364439606666565, -0.02505452372133732, -0.01527526043355465, 0.01606224663555622, 0.049128539860248566, 0.0070054614916443825, 0.015533288940787315, 0.017545906826853752, -0.011262924410402775, -0.02938939444720745, 0.030653731897473335, 0.013727092184126377, -0.008960024453699589, 0.009101939387619495, 0.024344947189092636, 0.003451125230640173, -0.008237545378506184, 0.019429512321949005, -0.02603502944111824, -0.011391938664019108, -0.033311422914266586, 0.03000866249203682, -0.017004048451781273, -0.002389984903857112, 0.012353092432022095, -0.011269374750554562, -0.013107825070619583, 0.007663432974368334, -0.034162912517786026, -0.013088473118841648, -0.02213880605995655, -0.0061636450700461864, -0.021390525624155998, -0.031505223363637924, -0.02817666344344616, 0.020474525168538094, 0.0011708022793754935, -0.024344947189092636, 0.0031769704073667526, 0.002438365016132593, -0.006773236207664013, 0.008140784688293934, -0.0030721465591341257, 0.01370128896087408, -0.03411130979657173, -0.01737818866968155, -0.006466827820986509, 0.002654463518410921, -0.014836613088846207, -0.006012053694576025, -0.004621927626430988, 0.02451266534626484, -0.01340455748140812, 0.0027431605849415064, -0.005918518174439669, -0.0003400729037821293, 0.006499081384390593, 0.002094865310937166, -0.00034652359317988157, -0.027273565530776978, -0.00904388353228569, 0.012901402078568935, 0.032330915331840515, 0.01297881081700325, 0.020397117361426353, 0.0057314480654895306, 0.0028866888023912907, -0.004767068196088076, -0.004850927274674177, -0.004057491198182106, -0.023093510419130325, -0.012320838868618011, -0.013082021847367287, -0.0046477303840219975, -0.007960164919495583, -0.016513794660568237, -0.011837036348879337, -0.005512124393135309, -0.01210151519626379, 0.010933938436210155, -0.03617553412914276, -0.014914020895957947, -0.021351821720600128, -0.003912350162863731, -0.04309068247675896, -0.030266690999269485, 0.022280722856521606, -0.01042433362454176, 0.0031060127075761557, 0.021300215274095535, -0.015455880202353, -0.03816234692931175, -0.012436951510608196, -0.00043663184624165297, -0.005573405884206295, -0.0016771822702139616, -0.023441847413778305, -0.0035349843092262745, 0.012314388528466225, -0.00853427778929472, -0.022964496165513992, 0.02354506030678749, -0.011211318895220757, -0.01183058600872755, 0.020900271832942963, -0.0023932100739330053, -0.015094640664756298, 0.01412703562527895, -0.0068635460920631886, -0.004605800844728947, -0.011714473366737366, -0.026280157268047333, -0.02393210120499134, 0.009759911336004734, -0.002901202766224742, -0.011740276589989662, -0.02560928463935852, -0.008334306068718433, -0.01936500519514084, 0.02295159548521042, 0.011166163720190525, -0.011217769235372543, 0.026241453364491463, 0.013817401602864265, 0.01617835834622383, -0.01766202040016651, -0.00881165824830532, -0.017120160162448883, -0.010288868099451065, -0.0034575758036226034, -0.020913172513246536, -0.03307919576764107, -0.026138240471482277, 0.006515208166092634, -0.015249458141624928, 0.007721489295363426, -0.029518408700823784, 0.0003255588235333562, -0.022706467658281326, -0.023196721449494362, 0.0048154485411942005, 0.003264054888859391, 0.005812081973999739, -0.011585459113121033, 0.010792023502290249, 0.009708304889500141, -0.0037994629237800837, 0.020410018041729927, -0.008347207680344582, -0.031711645424366, -0.003860744647681713, -0.007663432974368334, 0.01683633029460907, 0.012320838868618011, 0.005924968980252743, -0.019145680591464043, 0.009308361448347569, -0.002367407316341996, 0.006747433450073004, 0.01243050117045641, -0.010714614763855934, -0.041568320244550705, -0.007921461015939713, 0.0019610130693763494, -0.005266997497528791, 0.011675769463181496, 0.017687823623418808, -0.01804906129837036, -0.003996209241449833, -0.002691555069759488, -0.007018363103270531, -0.01294010691344738, 0.014720500446856022, 0.008456869050860405, 0.004847702104598284, 0.04213597998023033, -0.006882898043841124, -0.013275543227791786, -0.02693812921643257, -0.006089461967349052, 0.0023254777770489454, -0.021803369745612144, -0.0058185323141515255, 0.03395649045705795, 0.013365852646529675, -0.008379461243748665, 0.005679842550307512, 0.0010046967072412372, -0.02256455272436142, -0.024770691990852356, 0.00021992859547026455, -0.003023766214028001, 0.0063507151789963245, -0.02111959643661976, 0.018023259937763214, -0.020835764706134796, 0.01523655652999878, -0.004160702228546143, -0.013830303214490414, -0.020010074600577354, 0.022383933886885643, 0.012307938188314438, -0.03842037543654442, -0.013778697699308395, -0.02474489063024521, -0.009308361448347569, -0.036381956189870834, -0.012211177498102188, -0.015649400651454926, 0.004160702228546143, -0.018384497612714767, 0.011443544179201126, -0.023712778463959694, -0.017868442460894585, 0.0010933938901871443, 0.032872773706912994, 0.004931561183184385, 0.0045799980871379375, 0.21880778670310974, -0.011604811064898968, 0.012456304393708706, 0.03062792867422104, -0.011398389004170895, 0.007457010447978973, 0.026860719546675682, 0.007682784926146269, -0.0010772671084851027, -0.0010022777132689953, 0.0021529216319322586, 0.004070392344146967, -0.01797165349125862, 0.0008482672274112701, 0.01484951376914978, 0.010966191999614239, -0.015842922031879425, -0.01828128658235073, -0.009289009496569633, -0.026551086455583572, -0.02069384977221489, 0.0009772812481969595, 0.0008482672274112701, -0.0007486845133826137, 0.0016546049155294895, 0.012114416807889938, -0.004515490960329771, -0.0012143445201218128, 0.006928053218871355, 0.011772530153393745, -0.00972765777260065, -0.03160843625664711, -0.006079785991460085, -0.006792588159441948, -0.0007430401747114956, -0.02221621572971344, 0.023441847413778305, -0.013352951966226101, 0.014552782289683819, 0.013920613564550877, 0.01617835834622383, -0.002514160703867674, 0.017042752355337143, 0.019571427255868912, 0.01971334218978882, 0.02159694768488407, 0.006118489895015955, -0.027583198621869087, 0.02877012826502323, 0.007702137343585491, -0.018810244277119637, -0.009521234780550003, 0.007431207690387964, 0.00545729324221611, 0.021584047004580498, -0.025480270385742188, 0.015172049403190613, -0.015159147791564465, 0.017197569832205772, 0.01321103610098362, -0.0022577454801648855, -0.0008805207326076925, -0.007244137581437826, 0.017636217176914215, -0.022267820313572884, 0.005202490370720625, -0.024577172473073006, -0.0023690201342105865, 0.004828349687159061, -0.014797908253967762, -0.0030544069595634937, -0.024564269930124283, -0.002565766451880336, -0.004218758549541235, 0.007908559404313564, -0.020642243325710297, -0.003622068790718913, 0.01793294958770275, 0.01573971100151539, 0.03924606740474701, -0.00898582674562931, 0.0027560621965676546, 0.010243713855743408, -0.01762331649661064, -0.016965344548225403, -0.02163565158843994, 0.0093535166233778, -0.02171305939555168, 0.012056360952556133, -0.014436669647693634, -0.004118772689253092, -0.019429512321949005, 0.010121149942278862, -0.0043574487790465355, -0.0035124067217111588, 0.011811234056949615, 0.018694132566452026, 0.010475939139723778, -0.0038542940746992826, 0.01261112093925476, -0.012856247834861279, -0.015675203874707222, 0.03024088777601719, 0.004373575560748577, -0.026525283232331276, -0.004183279816061258, -0.022732270881533623, 0.015146246179938316, 0.0263446643948555, -0.003941378556191921, -0.001362710609100759, -0.022964496165513992, 0.0008264961070381105, 0.0037962377537041903, 0.01077267061918974, 0.026318861171603203, 0.008979376405477524, -0.036149729043245316, 0.012385345995426178, -0.023145116865634918, 0.00863103847950697, -0.013056219555437565, -0.007527968380600214, 0.0028463718481361866, 0.008379461243748665, -0.014681795611977577, -0.012359543703496456, 0.014062528498470783, 0.00972120650112629, -0.0343693345785141, -0.002127118641510606, 0.02096477895975113, 0.012740135192871094, -0.025583481416106224, -0.024074016138911247, 0.0002167032507713884, 0.021493736654520035, -0.050960540771484375, -0.011191966943442822, 0.005676616914570332, 0.00538956094533205, -0.0011764466762542725, -0.016152555122971535, 0.008443967439234257, 0.02108089067041874, -0.026680100709199905, 0.023828890174627304, 0.003086660522967577, -0.011056502349674702, -0.01252726186066866, -0.0454387404024601, 0.030137676745653152, 0.0014715662691742182, -0.018384497612714767, 0.01457858458161354, -0.019906863570213318, -0.004460659809410572, -0.018642526119947433, -0.004692885093390942, 0.022164609283208847, -0.04022657126188278, 0.002059386344626546, 0.01594613306224346, -0.013765796087682247, -0.011849937960505486, 0.015571992844343185, -0.16307373344898224, 0.03196967393159866, 0.020435821264982224, -0.0014747915556654334, 0.004231660161167383, 0.007308644708245993, 0.02190658077597618, -0.0025899566244333982, -0.020706750452518463, 0.019197287037968636, 0.016746019944548607, -0.001704597845673561, -0.03199547901749611, -0.01610095053911209, -0.010927488096058369, 0.007063517812639475, 0.003857519244775176, 0.008114982396364212, 0.011204867623746395, -0.008127883076667786, 0.022087201476097107, -0.017016949132084846, 0.002020682208240032, -0.0462128221988678, -0.00834075640887022, 0.023570861667394638, 0.0035124067217111588, -0.001149031100794673, -0.012307938188314438, -0.012178923934698105, -0.018423203378915787, -0.01186928991228342, 0.02732517011463642, 0.013972219079732895, 0.00352208293043077, -0.013778697699308395, 0.012353092432022095, -0.02688652276992798, -0.019468216225504875, 0.02611243911087513, 0.022693566977977753, 0.046470850706100464, 0.012856247834861279, -0.024538466706871986, -0.004447758663445711, 0.019932666793465614, 0.013469064608216286, 0.004992842674255371, -0.004409054294228554, 0.000452355423476547, 0.010353375226259232, -0.022474242374300957, 0.01843610405921936, 0.00902453064918518, 0.01573971100151539, 0.00048057723324745893, -0.010056642815470695, 0.007308644708245993, -0.0017110485350713134, -0.006463602650910616, 0.009308361448347569, -0.013985120691359043, -0.010895234532654285, -0.012004755437374115, -0.01793294958770275, -0.003944603726267815, -0.019339201971888542, -0.017842639237642288, -0.007353799417614937, 0.013727092184126377, -0.0013393268454819918, -0.015765514224767685, 0.006112039554864168, -0.01324974000453949, 0.013301345519721508, 0.011449994519352913, -0.010514643043279648, 0.026912325993180275, -0.00816658791154623, 0.0016739569837227464, -0.007779545616358519, 0.055321212857961655, 0.005502447951585054, 0.022435538470745087, 0.00488318083807826, 0.0017562033608555794, -0.019468216225504875, 0.002415787661448121, -0.019816555082798004, 0.005531476344913244, 0.0028237944934517145, -0.03847198188304901, -0.013649683445692062, -0.03733665868639946, -0.004828349687159061, 0.010205009020864964, 0.01874573715031147, 0.008992277085781097, 0.005834659095853567, -0.02007458172738552, 0.00881165824830532, -0.0020706751383841038, -0.00857298169285059, 0.019829455763101578, 0.01114681176841259, 0.011533853597939014, 0.010417882353067398, 0.002298062201589346, 0.014191542752087116, 0.008140784688293934, -0.007947264239192009, 0.02127441205084324, 0.012888501398265362, 0.030292492359876633, 0.009714756160974503, 0.034549955278635025, -0.0017836189363151789, -0.034859590232372284, 0.01215957198292017, 0.00308343512006104, 0.047915808856487274, 0.005283124279230833, -0.005102504510432482, 0.009205150417983532, -0.029724830761551857, -0.006682926323264837, -0.08788435161113739, -0.020977679640054703, -0.01586872525513172, 0.026705903932452202, -0.016939541324973106, 0.013610979542136192, 0.006382968742400408, -0.0021867877803742886, 0.0037768855690956116, 0.010392080061137676, -0.0013465838273987174, 0.007966616190969944, 0.0060346308164298534, -0.01042433362454176, -0.00045759661588817835, -0.01206281129270792, 0.007076419424265623, -0.02202269434928894, -0.016849230974912643, 0.016771823167800903, 0.018965061753988266, -0.0028834633994847536, -0.008598784916102886, -0.025067424401640892, 0.034085504710674286, -0.017081456258893013, -0.025325452908873558, 0.01762331649661064, 0.012482106685638428, 0.0145011767745018, -0.0006720824167132378, -0.0049089835956692696, 0.012217627838253975, -0.01284334622323513, -0.017274977639317513, 0.011275826022028923, 0.004360673949122429, -0.013178782537579536, 0.011766078881919384, -0.018719935789704323, 0.009372868575155735, 0.01594613306224346, -0.008908418007194996, -0.05188944190740585, 0.018036160618066788, 0.006186222657561302, -0.02778962068259716, 0.01757171005010605, -0.0019077948527410626, -0.004702561069279909, -0.005037997849285603, 0.013881908729672432, -0.028873339295387268, 0.00304956897161901, 0.04327130317687988, 0.00233837915584445, 0.012953007593750954, 0.019648835062980652, -0.015455880202353, -0.003786561544984579, 0.010159854777157307, 0.00488318083807826, -0.009263207204639912, 0.03367266058921814, 0.005537927150726318, 0.006818391382694244, 0.006408771499991417, -0.031943872570991516, 0.004186504986137152, -0.009114840999245644, -0.025325452908873558, 0.013223937712609768, -0.012417599558830261, 0.010921036824584007, -0.011572558432817459, 0.013765796087682247, -0.029595816507935524, -0.038755811750888824, -0.0015949358930811286, -0.003370491322129965, 0.008553629741072655, -0.029879648238420486, 0.026705903932452202, -0.010495291091501713, 0.011559656821191311, 0.005663715768605471, -0.010282417759299278, 0.041877951472997665, -0.004615476820617914, -0.016307372599840164, 0.011604811064898968, 0.02478359453380108, 0.014823711477220058, -0.01570100709795952, -0.008721347898244858, -0.015546189621090889, -0.02673170529305935, 0.0074828132055699825, 0.028047649189829826, 0.01753300614655018, -0.0034640266094356775, 0.0029463577084243298, -0.05908842384815216, 0.026989733800292015, -0.0034962801728397608, 0.005270222667604685, 9.449269418837503e-05, -0.01223697979003191, 0.014617289416491985, -0.009469629265367985, -0.0047960965894162655, 0.008992277085781097, -0.02568669244647026, 0.015920329838991165, 0.0040671671740710735, 0.004409054294228554, -0.04136189445853233, -0.017803935334086418, 0.006092687137424946, -0.017558809369802475, 0.0002648819063324481, 0.0006845806492492557, 0.013327148742973804, 0.002598020015284419, -0.017287880182266235, 0.02482229843735695, 0.00015935247938614339, 0.01917148381471634, -0.0035091815516352654, 0.00017406814731657505, -0.0290023535490036, 0.0020819639321416616, 0.004486462567001581, -0.02150663733482361, 0.02077125757932663, 0.026628494262695312, -0.01366258505731821, -0.015726810321211815, 0.009005178697407246, 0.02124861069023609, 0.0015401048585772514, -0.0057314480654895306, -0.003189871786162257, -0.02412562258541584, 0.019145680591464043, -0.0022319427225738764, -0.017520103603601456, -0.003331787185743451, -0.015055936761200428, -0.001621545059606433, 0.02564798854291439, 0.004318744409829378, 0.026628494262695312, 0.01816517487168312, -0.017584610730409622, -0.00552502553910017, 0.004767068196088076, -0.006663574371486902, 0.01944241300225258, -0.013391655869781971, 0.010708164423704147, -0.0027544493786990643, 0.013830303214490414, -0.008269798941910267, -0.004309068433940411, -0.0015610697446390986, 0.025867311283946037, 0.010075995698571205, -0.0011224220506846905, 0.0036059420090168715, 0.009611545130610466, -0.013288444839417934, -0.020719652995467186, -0.004586448427289724, 0.0067151798866689205, 0.00640232115983963, 0.017352385446429253, -0.00653778575360775, -0.0038865474052727222, 0.00685064448043704, -0.019300498068332672, -0.0007023200741969049, 0.028615310788154602, 9.449269782635383e-06, -0.024215932935476303, 0.012043459340929985, 0.017