User,ID,Interactions
66202040016651, 0.0003279778466094285, 0.010604952462017536, 0.017055654898285866, 0.01777813211083412, 0.02007458172738552, -0.0038026883266866207, 0.020397117361426353, 0.022500045597553253, 0.015881625935435295, -0.01412703562527895, 0.02455136924982071, -0.016810527071356773, -0.01321103610098362, 0.021106693893671036, 0.018307089805603027, 0.013546472415328026, 0.013417458161711693, -0.0067151798866689205, -0.008127883076667786, -0.00527989910915494, 0.008779404684901237, -0.019545624032616615, -0.020668046548962593, -0.017352385446429253, 0.008334306068718433, 0.036072321236133575, -0.012449853122234344, 0.009979235008358955, 0.019700441509485245, -0.026705903932452202, 0.010314671322703362, 0.0002463361597619951, -0.004938011988997459, -0.015933232381939888, 0.027144551277160645, 0.005847560707479715, 0.014294753782451153, 0.040897443890571594, 4.724634709418751e-05, 0.021338919177651405, 0.012540163472294807, -0.031272999942302704, -0.023287031799554825, -0.0025722170248627663, -0.0015521999448537827, 0.02264196053147316, 0.0010264678858220577, -0.028125056996941566, 0.005096054170280695, -0.019352104514837265, 0.01500433124601841, 0.0015441365540027618, 0.04541293531656265, -0.016539597883820534, 0.03847198188304901, -0.0028689494356513023, -0.006231377366930246, 0.012436951510608196, -0.008747151121497154, 0.02264196053147316, 0.019648835062980652, 0.0010434009600430727, -0.007992418482899666, 0.019429512321949005, 0.005221842788159847, -0.017726527526974678, 0.004147801082581282, 0.02038421668112278, -0.016358979046344757, -0.004634828772395849, -0.0044703357852995396, 0.005547603126615286, 0.0012909466167911887, -0.004399378318339586, -0.0024770693853497505, 0.0038155897054821253, -0.008772953413426876, 0.02034551091492176, 0.01274658553302288, -0.01764911785721779, 0.002051322953775525, -0.03253733739256859, 0.00018737271602731198, -0.017094358801841736, 0.03540144860744476, 0.002875400008633733, -0.028357282280921936, -0.023493453860282898, 0.036459363996982574, 0.012643374502658844, 0.014630190096795559, -0.010972642339766026, -0.015223654918372631, 0.010940389707684517, -0.008127883076667786, -0.023919200524687767, -0.02339024282991886, 0.0050702509470283985, 0.010656557977199554, 0.01648799143731594, -0.01691373810172081, -0.0035640124697238207, -0.005437941290438175]"
U63162,N59774 N56853 N63248 N22479 N10340 N59469 N36593 N61070 N30827 N6576 N63554 N62285 N11163 N50258 N15122 N58091 N30974 N39235 N37123 N21019 N32109 N61005 N3057 N21389 N12709 N50479 N22614 N25158 N30103 N42791 N3057 N58744 N54449 N47922 N55051 N59359 N64554 N13912 N2183 N13225 N57318 N19347 N40526 N53118 N56444 N56290 N54842 N63889 N28074 N6285 N43374 N62471 N19874 N41298 N43595 N64467 N51457 N51503 N2018 N12785 N56438 N8237 N61972 N31099 N2078 N64983 N31802 N29561 N22627 N43595 N54536 N40442 N35458 N16344,"[-0.014139315113425255, -0.0179897528141737, -0.0007980980444699526, -0.011911110952496529, -0.0009152681450359523, -0.005882964935153723, -0.00382834579795599, -0.0035569213796406984, -0.0362824909389019, -0.036913711577653885, 0.03312639519572258, 0.005646257661283016, 0.00404611648991704, -0.02190331369638443, -0.008268974721431732, -0.001633280306123197, 0.01999703049659729, 0.004721521399915218, 0.010370935313403606, -0.019593050703406334, -0.008900193497538567, 0.004967696964740753, -0.0026463873218744993, 0.008054359816014767, -0.01700505055487156, -0.007378954906016588, 0.009575598873198032, -0.013520720414817333, 0.023935841396450996, -0.025842122733592987, -0.023064756765961647, -0.017686767503619194, -0.03229318559169769, -0.004809891805052757, 0.005112877115607262, 0.008729764260351658, -0.0036768531426787376, -0.008641393855214119, -0.005617852788418531, 0.013848953880369663, 0.00027911734650842845, -0.011014779098331928, -0.0009460400906391442, 0.0030850849580019712, -0.009323110803961754, 0.021322591230273247, -0.01851997710764408, -0.019100699573755264, -0.008268974721431732, 0.016373831778764725, 0.008407842367887497, 0.007827120833098888, 0.0032381557393819094, -0.0029825118836015463, 0.006627804134041071, -0.010314125567674637, -0.0075430721044540405, 0.008306847885251045, 0.019100699573755264, 0.007909179665148258, 0.004450096748769283, 0.010838037356734276, -0.018974455073475838, -0.01179749146103859, -0.011071588844060898, -0.021423587575554848, -0.008685579523444176, 0.015136641450226307, -0.027748405933380127, 0.017800386995077133, 0.035878513008356094, 0.01623496413230896, 0.014783158898353577, 0.004159735981374979, 0.004304916597902775, 0.00026333684218116105, -0.015010397881269455, 0.022484036162495613, -0.03171246498823166, 0.006154389586299658, 0.010743354447185993, -0.04163523390889168, 0.005393770057708025, 0.012485519982874393, 0.013899452053010464, -0.012857940047979355, -0.015288134105503559, 0.0034590824507176876, 0.007391579449176788, 0.005336960311979055, 0.0233677439391613, 0.028505869209766388, -0.016487451270222664, 0.018103372305631638, -0.02076711878180504, -0.009076935239136219, -0.010863286443054676, 0.012567578814923763, 0.00018453305528964847, -0.042417943477630615, 0.010856973938643932, 0.010434056632220745, 0.006346911191940308, -0.007347394246608019, -0.026132484897971153, 0.008420467376708984, 0.010604485869407654, -0.02022426947951317, 0.01035199873149395, -0.007795559708029032, -0.01989603601396084, -0.009821774438023567, 0.017951879650354385, -0.006081799045205116, -0.01359646674245596, -0.03236893191933632, -0.021120602265000343, -0.012251969426870346, 0.02832912839949131, -0.041483741253614426, -0.0035632336512207985, -0.011589188128709793, 0.03156097233295441, -0.01108421292155981, -0.006981286685913801, 0.009506164118647575, -0.0010912205325439572, -0.025905245915055275, 0.002387587446719408, 0.00519177969545126, -0.005706223659217358, -0.009443042799830437, 0.007006535772234201, 0.010333062149584293, 0.00888125691562891, 0.021234221756458282, -0.020931236445903778, -0.0004193664062768221, 0.003462238470092416, -0.002485426375642419, 0.0002927280147559941, 0.02397371456027031, -0.021070104092359543, 0.005646257661283016, -0.0038094092160463333, -0.012687510810792446, 0.01076229102909565, 0.019706670194864273, -0.004895106423646212, 0.019820289686322212, 0.003995618782937527, 0.011096836999058723, 0.0029462166130542755, -0.004005087073892355, 0.004737301729619503, -0.005011882167309523, 0.019858162850141525, -0.011639686301350594, -0.007549384143203497, 0.008250038139522076, -0.005526326131075621, -0.0021224752999842167, 0.005163374822586775, 0.009828086011111736, 0.006634116172790527, 0.01446754951030016, 0.0006398987025022507, -0.006047082133591175, -0.007852369919419289, 0.01348284725099802, -0.004159735981374979, 0.025539137423038483, -0.0214740838855505, 0.03138422966003418, 0.01562899351119995, 0.005715691950172186, -0.00011983306467300281, -0.00484776496887207, -0.04804842174053192, -0.013205110095441341, -0.01923956722021103, 0.02538764476776123, 0.0014920448884367943, 0.02686469815671444, -0.010402495972812176, 0.02528665028512478, 0.011235705576837063, 0.0012569156242534518, 0.02402421087026596, -0.0030266970861703157, -0.0014612729428336024, 0.003724194597452879, -0.020148523151874542, -0.003872531233355403, -0.6548522710800171, -0.01574261300265789, 0.007492574397474527, -0.000760619412176311, 0.02004752866923809, 0.009739715605974197, 0.01446754951030016, 0.007681940216571093, -0.019517304375767708, -0.0033423069398850203, -0.01781301200389862, 0.021208971738815308, 0.0014344460796564817, 0.007763999048620462, -0.03077825903892517, -0.007322145160287619, -0.009512476623058319, 0.01348284725099802, 0.014290807768702507, 0.0009720778907649219, -0.009443042799830437, -0.004907730966806412, -0.0015133485430851579, -0.01666419208049774, 0.008294222876429558, 0.0163485836237669, 0.002243984956294298, 0.006173326168209314, 0.010579237714409828, 0.026561712846159935, -0.036812715232372284, 0.05711273476481438, 0.012049978598952293, -0.01590672880411148, 0.05458785593509674, -0.014025695621967316, -0.023885343223810196, 0.012775881215929985, 0.007031784392893314, 0.03698945790529251, -0.023986337706446648, 0.01960567571222782, 0.014884154312312603, 0.0008829181897453964, -0.02218105085194111, -0.008237413130700588, -0.005933462642133236, -0.032065946608781815, -0.010957969352602959, 0.01206891518086195, 0.011387198232114315, 0.002469646045938134, 0.025135157629847527, 0.019189070910215378, -0.02625872753560543, 0.004737301729619503, 0.0003201465879101306, -0.012441335245966911, 0.007751374505460262, 0.022761771455407143, 0.002169816754758358, 0.010976905934512615, -0.020085401833057404, -0.027748405933380127, -0.01018788106739521, 0.03504530340433121, -0.007202213630080223, 0.0046931165270507336, -0.025412894785404205, -0.023948464542627335, 0.004292292054742575, 0.022951137274503708, -0.0004923511296510696, 0.00910218432545662, 0.010812788270413876, 0.01078754011541605, 0.030222786590456963, -0.005318023730069399, 0.0017484778072685003, 0.012195159681141376, 0.0014202436432242393, 0.0019409997621551156, -0.0019125948892906308, 0.023557109758257866, 0.030854005366563797, -0.0233677439391613, -0.04936135932803154, 0.004128174856305122, 0.021335216239094734, -0.008268974721431732, 0.027697907760739326, -0.027495918795466423, -0.0011803803499788046, -0.022370416671037674, 0.008805510587990284, 0.012258280999958515, -0.007694564759731293, 0.0180907491594553, -0.0019362656166777015, -0.024175703525543213, 0.0059523992240428925, -0.004901418928056955, 0.028632113710045815, -0.005652569700032473, 0.01766151934862137, -0.009922768920660019, -0.00519177969545126, -0.0030835068318992853, 0.055496811866760254, -0.028253382071852684, -0.006791920866817236, -0.031409479677677155, -0.0071454038843512535, -0.019706670194864273, -0.032343681901693344, -0.01960567571222782, 0.033909108489751816, 0.02545076794922352, 0.045144811272621155, -0.04267043247818947, 0.023784348741173744, 0.014227685518562794, -0.0016506387619301677, -0.018406357616186142, -0.011620749719440937, 0.02359498292207718, -0.005163374822586775, 0.009411481209099293, -0.01345759816467762, -0.02387271821498871, 0.017636271193623543, -0.014909402467310429, 0.010522427968680859, 0.006602555047720671, 0.023014260455965996, -0.008571960031986237, 0.002758428920060396, -0.008085920475423336, 0.039261847734451294, -0.0027063533198088408, -0.03166196495294571, -0.024440815672278404, -0.00795336440205574, 0.01787613332271576, -0.006321662571281195, 0.005532638169825077, -0.028783606365323067, -0.014530670829117298, -0.018179118633270264, -0.0011062120320275426, -0.0023291995748877525, -0.006602555047720671, -0.009638720192015171, 0.022534532472491264, -0.01163337379693985, -0.011545003391802311, -0.011854301206767559, 0.020085401833057404, 0.0026164045557379723, 0.004787799436599016, 0.0197319183498621, 0.0007838956080377102, -0.019580425694584846, 0.010042700916528702, -0.009922768920660019, 0.02364547923207283, 0.009878584183752537, 0.02364547923207283, 0.009007501415908337, -0.020931236445903778, -0.002494894666597247, -0.024832172319293022, -0.011090525425970554, 0.0012474473332986236, 0.03358087316155434, -0.02870786003768444, -0.001877877744846046, 0.005532638169825077, 0.004159735981374979, 0.0015078254509717226, 0.004096614196896553, -0.03161146864295006, 0.0005120767746120691, 0.00980914942920208, 0.030854005366563797, 0.014568543992936611, 0.003446458140388131, 0.015427002683281898, -0.014505422674119473, -0.0013602778781205416, -0.014025695621967316, 0.0024286166299134493, -0.013508095405995846, 0.007277959957718849, -0.003484331304207444, 0.003178189741447568, -0.0018952363170683384, -0.024062084034085274, 0.01119783241301775, 0.02076711878180504, 0.01555324625223875, -0.003156097140163183, 0.01656319759786129, -0.019542552530765533, 0.0005842724931426346, -0.022092679515480995, 0.025678006932139397, -0.004440628457814455, 0.010263627395033836, -0.0004982688114978373, 0.008085920475423336, 0.007839744910597801, 0.005444267299026251, -0.024996289983391762, 0.00811748206615448, 0.0016900900518521667, -0.02267340198159218, 0.009619783610105515, 0.0005909791798330843, -0.00048761701327748597, 0.004882482346147299, 0.0014904668787494302, 0.009645032696425915, 0.02021164633333683, 3.890875814249739e-05, -0.005349584389477968, 0.014530670829117298, 0.006157545372843742, 0.00806698389351368, -0.010894847102463245, -0.009405169636011124, 0.016537949442863464, 0.005690442863851786, 0.03284865990281105, 0.012592827901244164, -0.02888460084795952, -0.008818135596811771, -0.009941705502569675, 0.03512104973196983, 0.018317988142371178, -0.006615179590880871, -0.02310262992978096, 0.038756873458623886, 0.0053338040597736835, -0.01078754011541605, -0.01484628114849329, 0.04870489239692688, 0.00491719925776124, 0.0001940999791258946, -0.006290101446211338, -0.010471929796040058, 0.013798456639051437, 0.016436953097581863, 0.010560301132500172, 0.00866664294153452, -0.04135749489068985, -0.00019449448154773563, 0.025539137423038483, 0.012523393146693707, 0.02173919603228569, 0.014694788493216038, 0.01612134464085102, -0.006406877189874649, -0.017257539555430412, 0.010989530012011528, -0.003910404164344072, -0.0029904020484536886, 0.017510026693344116, -0.04696272686123848, -0.029111839830875397, 0.000779950525611639, -0.008843383751809597, 0.004645775072276592, -0.019681422039866447, 0.005999740678817034, 0.009001188911497593, 0.03537353500723839, -0.0012813754146918654, -0.0056935991160571575, -0.01824224181473255, -0.03335363417863846, -0.01157656405121088, 0.025955742225050926, 0.024604933336377144, -0.015944601967930794, -0.027117187157273293, -0.0008718718308955431, -0.0003298121446277946, -0.020022280514240265, 0.026435470208525658, -0.011387198232114315, 0.009108495898544788, -0.007839744910597801, 0.009733403101563454, -0.00033809689921326935, 0.0008718718308955431, 0.019580425694584846, -0.014543295837938786, 0.01684093475341797, 0.004532155580818653, 0.004822516348212957, -0.02903609350323677, -0.004273355472832918, 0.012005793862044811, -0.013179861940443516, 0.015502749010920525, -0.009575598873198032, 0.0026621678844094276, 0.003995618782937527, -0.00934204738587141, 0.006309038028120995, -0.01966879703104496, 0.00419445289298892, 0.014492797665297985, -0.021802319213747978, 0.01677781157195568, 0.008256349712610245, -0.004020867869257927, 0.007846057415008545, 0.004772018641233444, 0.007770311087369919, -0.027470668777823448, -0.024996289983391762, -0.005109721329063177, 0.12553691864013672, 0.019428933039307594, -0.007309521082788706, 0.01732066087424755, 0.01732066087424755, -0.01705554872751236, -0.01863359659910202, -0.02163820154964924, 0.009190554730594158, -0.024011587724089622, -0.0026306069921702147, -0.016146592795848846, -0.00023374844749923795, 0.003872531233355403, 0.013987822458148003, -0.006842418573796749, 0.002627450739964843, -0.002998292213305831, -0.0033612435217946768, -0.013242983259260654, -0.008300535380840302, 0.002180863171815872, -0.008603520691394806, 0.03373236581683159, -0.0028436435386538506, -0.023392992094159126, 0.01628546044230461, 0.00628063315525651, 0.016739938408136368, 0.010856973938643932, 0.00016510332352481782, 0.01929006539285183, -0.002032526535913348, -0.007707189302891493, -0.01119783241301775, 0.011753305792808533, 0.014555919915437698, -0.011399822309613228, 0.014505422674119473, -0.016853557899594307, 0.03481806442141533, -0.012542329728603363, 0.003762067761272192, -0.018103372305631638, 0.020514631643891335, -0.018785089254379272, 0.0017468997975811362, 0.010061637498438358, 0.014278183691203594, -0.005138126201927662, 0.03105599619448185, 0.007789247669279575, -0.011368261650204659, -0.017358534038066864, 0.0035632336512207985, -0.015717362985014915, 0.008698203600943089, -0.004093457944691181, 0.015868855640292168, 0.029440073296427727, 0.001988341100513935, -0.0232667475938797, -0.016386456787586212, 0.0031340045388787985, 0.027369674295186996, -0.023026883602142334, 0.0005523170111700892, 0.012113100849092007, -0.02387271821498871, -0.032924406230449677, 0.013710086233913898, -0.02091861143708229, -0.006410033442080021, 0.014013071544468403, -0.002275546081364155, -0.007113842759281397, 0.014619042165577412, -0.0033107458148151636, 