User,ID,Interactions
0.00882444716989994, -0.011645997874438763, -0.0019252191996201873, -0.020199021324515343, -0.02134784124791622, -0.011065276339650154, 0.003515892196446657, 0.004090301692485809, 0.004020867869257927, -0.015527998097240925, -0.013268232345581055, 0.00722115021198988, 0.04211495816707611, -0.0007097273482941091, -0.01484628114849329, -0.018078124150633812, -0.018545227125287056, -0.007681940216571093, 0.020779743790626526, 0.005138126201927662, -0.009941705502569675, 0.016146592795848846, 0.02027476765215397, -0.02163820154964924, -0.023064756765961647, -0.02185281552374363, -0.01749740168452263, 0.00896331574767828, 0.030046043917536736, 0.03741868585348129, -0.001374480314552784, -0.014909402467310429, 0.00985964760184288, -0.02402421087026596, 0.03438883274793625, -0.017686767503619194, -0.01029518898576498, -0.006892916280776262, 0.007435764651745558, 0.02249665930867195, -0.00209722644649446, -0.028758356347680092, 0.02451656199991703, -0.022433537989854813, 0.017939256504178047, 0.018835587427020073, -0.004222857765853405, 0.0008513571810908616, -0.021802319213747978, -0.0198329146951437, -0.02163820154964924, -0.004020867869257927, -0.010579237714409828, 0.011860612779855728, 0.005822998937219381, -0.019971782341599464, 0.002993558067828417, -0.014669539406895638, -0.02216842584311962, 0.006157545372843742, 0.010036388412117958, -0.0009428840130567551, -0.006337442900985479, -0.009461979381740093, 0.002821550704538822, -0.04004456102848053, -0.027091937139630318, -0.023254122585058212, -0.027445420622825623, 0.006665677297860384, 0.0026968850288540125, 0.018052875995635986, 0.009222115390002728, 0.014177188277244568, -0.024996289983391762, -0.0020151680801063776, 0.025299275293946266, 0.0030598361045122147, 0.015477499924600124, 0.029945049434900284, -0.01081910077482462, 0.022206299006938934, 0.005100253038108349, -0.009266301058232784, 0.031737711280584335, 0.013760583475232124, 0.02473117783665657, 0.00557051133364439, -0.008489901199936867, 0.016424329951405525, -0.011936359107494354, 0.02560226060450077, -0.011298827826976776, 0.02185281552374363, -0.0007432608981616795, 0.006116516422480345, -0.015502749010920525, -0.004137643147259951, -0.012895813211798668, -0.024390319362282753, -0.0025059410836547613, -0.04501856863498688, -0.019858162850141525, -0.010541364550590515, -0.030323781073093414, 0.021057479083538055, -0.009297861717641354, -0.009506164118647575, 0.01029518898576498, -0.0016569510335102677, -0.0011377730406820774, -0.002307106973603368, 0.030803507193922997, -0.000905010849237442, -0.011759618297219276, 0.01618446595966816, -0.006302725989371538, -0.002386009320616722, -0.03072776086628437, 0.0007752163801342249, 0.014215061441063881, -0.010913783684372902, -0.010484554804861546, -0.03176296129822731, -0.007763999048620462, 0.0031324264127761126, -0.008369969204068184, 0.004775174893438816, -0.033757615834474564, -0.014126691035926342, 0.031030746176838875, -0.015729987993836403, -0.018406357616186142, -0.025324523448944092, -0.03158621862530708, -0.02412520721554756, 0.0002367072884226218, 0.006899228319525719, -0.00557051133364439, 0.011178895831108093, -0.011122086085379124, -0.03368186950683594, -0.03749443218111992, -0.016045598313212395, 0.016967177391052246, -0.008382594212889671, 0.009032749570906162, 0.005033975001424551, -0.006394252646714449, -0.019959157332777977, -0.0011480302782729268, 0.011418758891522884, -0.005251745693385601, 0.030172288417816162, -0.0024002117570489645, -0.020009655505418777, 0.008868632838129997, 0.001988341100513935, 0.027925146743655205, -0.021284718066453934, -0.018545227125287056, 0.013444974087178707, 0.01764889433979988, -0.020893363282084465, 0.004368038382381201, 0.0012884766329079866, -0.007000223267823458, -0.0017579460982233286, -0.019769791513681412, -0.03754493221640587, -0.0025106752291321754, -0.012384525500237942, -0.011627061292529106, -0.0029193898662924767, -0.010086886584758759, -0.006384784355759621, -0.008704516105353832, 0.0029130775947123766, -0.02272389829158783, -0.008376281708478928, 0.023493986576795578, 0.012270906008780003, -0.04534680396318436, 0.03635823726654053, -0.0197319183498621, 0.008546710945665836, -0.03133373335003853, -0.00800386257469654, -0.02113322541117668, 0.006110203918069601, -0.0005527114844880998, 0.02630922570824623, -0.009764964692294598, -0.021385714411735535, 0.0025974679738283157, 0.02969256229698658, 0.016525324434041977, -0.006987599190324545, 0.0005254901479929686, -0.011185208335518837, -0.00010651828051777557, -0.020552504807710648, 0.012851627543568611, -0.010377246886491776, 0.014000446535646915, -0.012195159681141376, -0.009878584183752537, -0.02653646469116211, -0.0223451666533947, -0.030424775555729866, 0.029717810451984406, -0.014833656139671803, 0.0008773949812166393, -0.01929006539285183, -0.01613396778702736, 0.014631666243076324, 0.00558313587680459, -0.022862767800688744, 0.005920838098973036, 0.028455371037125587, -0.01682830974459648, 0.008130106143653393, -0.01786351017653942, -0.013419725000858307, -0.024264074862003326, 0.004683648236095905, 0.00045723957009613514, -0.018267489969730377, 0.003211328759789467, 0.008944379165768623, -0.04014555364847183, -0.01100215408951044, 0.033101145178079605, 0.0327981598675251, 0.034843310713768005, 0.006526808720082045, 0.03645923361182213, -0.00029825116507709026, -0.001085697440430522, -0.010579237714409828, -0.0020767119713127613, 0.03711570054292679, -0.022092679515480995, -0.012788505293428898, -0.00672879908233881, 0.005535794422030449, -0.0053590526804327965, -0.015830982476472855, 0.008654017932713032, 0.004838296677917242, -0.0021997997537255287, 0.007637755014002323, 0.019757168367505074, 0.015464875847101212, -0.004068209324032068, -0.0007645645528100431, -0.012378212995827198, -0.0005175999249331653, -0.006627804134041071, 0.03759542852640152, -0.006160701625049114, 0.0009002767037600279, 0.010989530012011528, 0.013848953880369663, -0.005453735589981079, 0.006056550424546003, 0.01863359659910202, 0.015780486166477203, -0.017042923718690872, 0.0035569213796406984, -0.022471411153674126, 0.0026953069027513266, 0.011759618297219276, 0.025804249569773674, 0.004364882130175829, -0.022900640964508057, -0.007214838173240423, 0.004210233688354492, -0.020880738273262978, -0.02658696286380291, -0.010591861791908741, 0.01814124546945095, 0.008982252329587936, 0.021398337557911873, -0.0007539127254858613, 0.01348284725099802, -3.0056893592700362e-05, 0.006873979698866606, -0.03350512683391571, -0.03067726455628872, 0.03759542852640152, -0.005027662497013807, 0.010718105360865593, 0.010282563976943493, 0.005542106460779905, -0.0023670727387070656, 0.00986595917493105, 0.017914006486535072, -0.01070548128336668, 0.0012150973780080676, 0.004516374785453081, 0.0019110167631879449, -0.022736523300409317, -0.006167013663798571, -0.01602034829556942, 0.000978390104137361, 0.017838260158896446, -0.003982994705438614, 0.01737115904688835, -0.023986337706446648, -0.02042626030743122, -0.00557051133364439, -0.01163337379693985, 0.011235705576837063, 0.00498663354665041, 0.004301760345697403, -0.014215061441063881, -0.016222339123487473, -0.009310486726462841, -0.028152385726571083, 0.022648151963949203, 0.02059037797152996, -0.016765188425779343, 0.04423585534095764, 0.014972524717450142, -0.020552504807710648, 0.006321662571281195, -0.012334027327597141, -0.02615773305296898, -0.0009097449947148561, -0.015679489821195602, 0.00026412587612867355, 0.020236894488334656, -0.040398042649030685, 0.0010691279312595725, -0.04610426723957062, -0.007397891487926245, -0.02032526582479477, 0.00048248833627440035, -0.022130552679300308, 0.02903609350323677, -0.01682830974459648, -0.009853335097432137, 0.012315090745687485, 0.004222857765853405, -0.023796971887350082, 0.03335363417863846, -0.02625872753560543, -0.01029518898576498, -0.02489529363811016, 0.001153553486801684, 0.02272389829158783, 0.0039230287075042725, -0.02921283431351185, 0.005472672171890736, 0.019542552530765533, -0.009985891170799732, 0.0550423339009285, 0.2066359966993332, 0.0180402509868145, -0.001234823022969067, 0.0006213565939106047, -0.01733328588306904, -0.0007483895169571042, 0.021208971738815308, 0.024983664974570274, -0.010964280925691128, -0.0002643231418915093, -0.03671172261238098, 0.012302466668188572, -0.011507130227982998, 0.006119672209024429, 0.009929081425070763, -0.012005793862044811, -0.03191445395350456, -0.023632856085896492, -0.0032349994871765375, -0.03736818954348564, 0.002867314266040921, 0.00090422184439376, -0.0011006888234987855, 0.004083989653736353, 0.04292292147874832, 0.008022799156606197, 0.0067477356642484665, 0.011204144917428493, -0.014417051337659359, 0.006804545409977436, -0.010503491386771202, -0.011898485943675041, -0.006772984284907579, -0.00833209604024887, 0.0038472823798656464, -0.006378472317010164, 0.00011332361464155838, -0.014934651553630829, 0.010755978524684906, 0.024226201698184013, -0.0294653233140707, 0.012510769069194794, 0.015124017372727394, 0.0198329146951437, 0.0024112581741064787, 0.03777217119932175, -0.011885861866176128, 0.0017958192620426416, -0.006185950245708227, -0.0011448742588981986, -0.043453145772218704, 0.006346911191940308, 0.014619042165577412, 0.035171546041965485, -0.021726572886109352, 0.006545745301991701, 0.0043585700914263725, 0.00223451666533947, -0.025299275293946266, 0.04393287003040314, -0.005602072458714247, 0.03368186950683594, 0.0006982864579185843, 0.03143472597002983, -0.01435393001884222, -0.0057945940643548965, -0.03214169293642044, 0.002556438557803631, 0.00603130180388689, -0.009032749570906162, -0.03229318559169769, 0.018456855788826942, -0.021587703377008438, -0.013040993362665176, -0.012510769069194794, -0.0025122533552348614, 0.023026883602142334, 0.00014557497343048453, 0.009796525351703167, 0.006918164901435375, -0.01418981235474348, 5.8338482631370425e-05, 0.000668698048684746, 0.0059523992240428925, -0.014404427260160446, -0.042746178805828094, 0.022042181342840195, 0.01418981235474348, -0.0012419242411851883, 0.01699242740869522, 0.008685579523444176, -0.01029518898576498, 0.00011233732948312536, 0.006918164901435375, -0.009960642084479332, 0.016866182908415794, -0.01922694407403469, 0.04289767146110535, -0.004772018641233444, 0.018229616805911064, -0.028733108192682266, 0.017409032210707664, 0.01769939251244068, 0.008130106143653393, -0.005062379874289036, 0.008161666803061962, 0.014025695621967316, -0.0007527291891165078, 0.010459305718541145, -0.0197824165225029, -0.007498886901885271, -0.029818804934620857, 0.018166495487093925, -0.013066242448985577, -0.02658696286380291, 0.02686469815671444, 0.008508837781846523, -0.014997773803770542, -0.000508131633978337, -0.007839744910597801, -0.015666866675019264, 0.0006903962348587811, 0.014808407984673977, 0.006564681883901358, -0.003575857961550355, -0.006779296789318323, -0.021865440532565117, 0.003831501817330718, -0.0013342400779947639, -0.05953661724925041, 0.005201247986406088, -0.013028369285166264, 0.007113842759281397, -0.014480173587799072, -0.00972077902406454, 0.005781969986855984, 0.012927373871207237, 9.991019760491326e-05, -0.019845537841320038, 0.015136641450226307, 0.004854077473282814, -0.01473266165703535, 0.0020419948268681765, -0.028505869209766388, 0.01444230042397976, 0.004882482346147299, 0.020905986428260803, -0.000598474929574877, -0.02408733405172825, -0.023191001266241074, -0.010585549287497997, 0.006230135913938284, -0.013268232345581055, 0.009581910446286201, 0.02538764476776123, -0.01993390917778015, -0.012479208409786224, -0.005838779732584953, -0.02076711878180504, 0.03302539885044098, -0.028101889416575432, -0.006823481991887093, 0.026006240397691727, -0.008534086868166924, -0.002251875353977084, 0.0018715655896812677, -0.15745137631893158, 0.01700505055487156, 0.0034653947222977877, -0.007461013738065958, -0.006924476940184832, -0.007580945268273354, 0.024062084034085274, -0.02734442614018917, 0.0018336924258619547, -0.01250445656478405, -0.0017169167986139655, -0.009360983967781067, -0.019769791513681412, -0.013444974087178707, 0.02026214264333248, 0.017080796882510185, 0.0050150384195148945, 0.020729245617985725, 0.036206744611263275, -0.010692857205867767, 0.026662709191441536, -0.007120155263692141, 0.01334397867321968, -0.004415379837155342, 0.004516374785453081, 0.004607901908457279, -0.018923958763480186, -0.005807218607515097, 0.006836106535047293, 2.0194089302094653e-05, -0.04605376720428467, 0.010086886584758759, 0.005567355081439018, 0.01841898262500763, 0.02261027880012989, 0.0014959900872781873, -0.01026993989944458, 0.0013531766599044204, -0.030652014538645744, 0.017914006486535072, 0.02555176243185997, 0.012334027327597141, 0.00717696500942111, -0.0008063827990554273, -0.016979802399873734, -0.0012087852228432894, 0.000595318793784827, 0.030500521883368492, 0.011456632055342197, -0.0036736971233040094, 0.010036388412117958, -0.010004827752709389, 0.024390319362282753, 0.02218105085194111, 0.004888794384896755, 0.020085401833057404, 0.01255495473742485, -0.0013918387703597546, 0.017232289537787437, -0.003579014213755727, 0.012163598090410233, -0.010118447244167328, 0.00026195606915280223, 0.0015875168610364199, 0.0006903962348587811, -0.011330388486385345, -0.03166196495294571, -0.015616368502378464, -0.019580425694584846, 0.006125984713435173, -0.014644290320575237, -0.017308035865426064, 0.0020703996997326612, -0.00943041779100895, 0.014619042165577412, -0.0010730730136856437, -0.017068173736333847, 0.012510769069194794, -0.008521461859345436, -0.0038409701082855463, -0.007997550070285797, 0.04946235567331314, -0.021777069196105003, 0.020716620609164238, -0.0023197312839329243, -0.01929006539285183, 0.00397668220102787, 0.01874721609055996, -0.01064867153763771, -0.02512253262102604, 0.0022566094994544983, -0.02249665930867195, 0.008268974721431732, -0.022042181342840195, -0.007113842759281397, -0.0051949359476566315, 0.0005992639344185591, -0.014265558682382107, -0.007088594138622284, -0.0347423180937767, 0.01160181313753128, -0.0034148970153182745, -0.005942930933088064, 0.020666124299168587, 0.039539583027362823, 0.0163485836237669, 0.008369969204068184, 0.006400565151125193, 0.017850885167717934, -0.0061701699160039425, 0.0031671435572206974, -0.0022644996643066406, 0.02701619081199169, 0.005280150566250086, -0.006346911191940308, 0.005905057769268751, -0.011128398589789867, -0.011242018081247807, -0.006526808720082045, -0.035550277680158615, 0.0654953271150589, 0.014151939190924168, -0.008268974721431732, 0.0010249424958601594, 0.014278183691203594, -0.0033864921424537897, -0.08483588695526123, -0.007309521082788706, 0.008098545484244823, 0.00645421864464879, -0.013091490603983402, 0.019858162850141525, 0.02130996808409691, 0.009468290954828262, -0.01307886652648449, 0.03095499984920025, -0.0011835363693535328, -0.010945344343781471, -0.018179118633270264, 0.003075616667047143, 0.06286945194005966, -0.005163374822586775, 0.01299049612134695, -0.025577010586857796, -0.0023796972818672657, 0.04123125225305557, -0.01738378219306469, 0.00025879996246658266, -0.005763033404946327, -0.041433241218328476, -0.026713205501437187, -0.029717810451984406, -0.043023914098739624, 0.007126467302441597, 0.027925146743655205, 0.028632113710045815, -0.023885343223810196, -0.019024953246116638, 0.02195381186902523, 0.004519531037658453, 0.005643101409077644, -0.01266857422888279, -0.03673696890473366, 0.00020731613039970398, 0.00400193128734827, -0.025476016104221344, -0.022244172170758247, 0.002671636175364256, 0.0008497791714034975, -0.010415120050311089, -0.004137643147259951, 0.007031784392893314, -0.0054758284240961075, 0.014757909812033176, 0.018886085599660873, -0.012296154163777828, -0.0019457339076325297, 0.012346652336418629, 0.008887569420039654, 0.011999481357634068, 0.00980283785611391, -0.002665323903784156, 0.0037052580155432224, 0.00722115021198988, 0.0013318730052560568, 0.024478688836097717, 0.003294965485110879, 0.022054806351661682, -0.024933166801929474, -0.008464652113616467, -0.008515150286257267, -0.008925442583858967, -0.026763703674077988, -0.006956038065254688, 0.006653052754700184, -0.021587703377008438, 0.00709490617737174, 0.033429380506277084, 0.00