User,ID,Interactions
4008243326097727, 0.033858608454465866, 0.006570994388312101, -0.013003120198845863, -0.020464133471250534, 0.009985891170799732, 0.008306847885251045, -0.00027201612829230726, 0.003844126360490918, 0.0002866130671463907, 0.0180402509868145, 0.015894105657935143, 0.022850142791867256, 0.020236894488334656, -0.0013673790963366628, 0.0015851497882977128, 0.028632113710045815, -0.016171840950846672, 0.021171098574995995, 0.024983664974570274, -0.00339911668561399, -0.005652569700032473, 0.015704739838838577, 0.006482623517513275, 0.010421432554721832, -0.003875687252730131, -0.0009704998810775578, 0.004210233688354492, -0.035222042351961136, 0.0032081727404147387, -0.08114957064390182, 0.032924406230449677, -0.0027237117756158113, 0.004510062746703625, 0.014013071544468403, -0.00645421864464879, 0.005188623443245888, 0.004831984639167786, -0.013722710311412811, 0.015666866675019264, 0.0033391506876796484, 0.0033423069398850203, -0.011847988702356815, 0.02048938162624836, -0.019264817237854004, -0.00671617453917861, 0.009758652187883854, 0.016575822606682777, 0.04501856863498688, 0.025526514276862144, 0.007435764651745558, 0.00893175508826971, -0.014379178173840046, 0.0033012775238603354, 0.006331130862236023, 0.010957969352602959, -0.009663969278335571, 0.002786833792924881, -0.007486262358725071, 0.013508095405995846, 0.02103223092854023, -0.0005696755251847208, 0.001486521796323359, 0.02338036708533764, -0.0016806217608973384, -0.032444678246974945, 0.03062676638364792, -0.007025472354143858, 0.00980914942920208, 0.03224268928170204, -0.02358235791325569, -0.01994653418660164, 0.00969552993774414, -0.020300015807151794, -0.014505422674119473, -0.0012332448968663812, -0.002027792390435934, 0.0027552726678550243, 0.0015338632510975003, 0.002711087465286255, 0.007864993996918201, 0.024478688836097717, 0.006192262750118971, 0.004323853179812431, -0.015452251769602299, -0.019201694056391716, 0.004775174893438816, -0.0013302948791533709, -0.01835586130619049, -0.02959156595170498, -0.011829052120447159, -0.004308072384446859, -0.013760583475232124, 0.040675777941942215, 0.007549384143203497, -0.01397519838064909, -0.012049978598952293, 0.013091490603983402, 0.0020909144077450037, -0.07993762940168381, -0.024806924164295197, -0.009632408618927002, 0.016424329951405525, 0.0002209267986472696, -0.00629325769841671, -0.0055768233723938465, -0.016032973304390907, 0.016575822606682777, -0.022420912981033325, 0.003941965289413929, 0.033808112144470215, 0.011450320482254028, -0.0197824165225029, 0.004888794384896755, -0.01307886652648449, 0.03039952740073204, 0.0032634043600410223, -0.007694564759731293, 0.025463391095399857, -0.00628063315525651, -0.032722413539886475, 0.017737265676259995, -0.0020025435369461775, 0.00210353871807456, -0.0037368189077824354, -0.011696496047079563, 0.00040319139952771366, 0.02195381186902523, 0.026283977553248405, 0.009525100700557232, 0.0011243595508858562, 0.0056304773315787315, -0.006924476940184832, -0.015995100140571594, -0.029844054952263832, 0.005049755331128836, 0.0016948241973295808, -0.023557109758257866, -0.01348284725099802, -0.01149450521916151, -0.008458340540528297, 0.03007129393517971, 0.011810115538537502, 0.02837962470948696, -0.003250780049711466, 0.011873237788677216, 0.02686469815671444, -0.015136641450226307, -0.017080796882510185, 0.038049906492233276, 0.0024380849208682775, -0.007732437923550606, 0.0025090971030294895, -0.021549830213189125, 0.026233479380607605, 0.005930306389927864, 0.008300535380840302, -0.020022280514240265, -0.006268009077757597, -0.019870787858963013, -0.0013989399885758758, -0.011475568637251854, -0.03703995421528816, 0.008521461859345436, 0.0005854560295119882, 0.005002413876354694, 0.025678006932139397, 0.014530670829117298, 0.01473266165703535, 0.04393287003040314, 0.009335734881460667, -0.013785832561552525, 0.0018163338536396623, -0.008950691670179367, 0.02615773305296898, 0.014202437363564968, -0.019252192229032516, -0.03204069659113884, -0.03241942822933197, 0.007871306501328945, -0.019100699573755264, 0.014606417156755924, -0.016197090968489647, -0.006892916280776262, 0.0005649413797073066, -0.0021461460273712873, 0.029515819624066353, 0.019189070910215378, 0.017181793227791786, 0.021057479083538055, -0.01359646674245596, 0.003982994705438614, 0.0042039211839437485, -0.022433537989854813, 0.019100699573755264, 0.03436358645558357, -0.01397519838064909, 0.01211941335350275, -0.048300910741090775, -0.00030811398755759, 0.018343236297369003, 0.014290807768702507, -0.0023702289909124374, 0.024541812017560005, -0.012226720340549946, 0.018153870478272438, 0.008628769777715206, 0.0023323558270931244, 0.0005400871159508824, -0.018444230780005455, 0.006097579840570688, -0.0346413217484951, -0.027142435312271118, 0.02648596651852131, 0.00943041779100895, -0.00934204738587141, -0.013230359181761742, 0.005267526023089886]"
U67565,N3547 N63875 N5163 N22570 N1150 N30708 N44559 N5440 N41954 N16260 N18030 N59026 N39235 N56514 N2186 N13137 N40704 N1825 N50752 N54435 N63258 N23653 N22161 N13231 N7080 N36780 N38390 N56240 N31801 N54225 N13710 N33096 N63688 N39670 N60611 N61940 N13081 N27766 N943 N43846 N21317 N54536 N57187 N35790 N2678,"[-0.022429920732975006, -0.028805548325181007, 0.02130330353975296, -0.0034214588813483715, -0.034925125539302826, 0.008500837720930576, -0.006798109505325556, 0.0062091960571706295, -0.021802598610520363, -0.010030731558799744, 0.03297915309667587, 0.01454360131174326, -0.010369997471570969, -0.011752663180232048, 0.00016883251373656094, -0.006455643568187952, 0.02634747512638569, -0.03364488109946251, -0.005879532545804977, -0.023748574778437614, -0.0024900794960558414, 0.009057744406163692, -0.021661771461367607, 0.0077198869548738, -0.01180387381464243, 0.00471130758523941, 0.010498021729290485, -0.02360774762928486, 0.013519403524696827, 0.0038183354772627354, -0.011663046665489674, -0.002994176698848605, -0.02194342575967312, 0.0019107679836452007, -0.025438498705625534, -0.03730638697743416, -0.002970172092318535, -0.0112341633066535, 0.0015242935623973608, 0.009704269468784332, 0.013890675269067287, -0.014402774162590504, -0.008052751421928406, -0.01785944029688835, -0.022148266434669495, 0.0035910916049033403, -0.002738127252086997, -0.010363596491515636, -0.01733453944325447, -0.003331841668114066, 0.02770453505218029, 0.015260539017617702, -0.018537970259785652, -0.00010482018842594698, -0.003331841668114066, -0.015030094422399998, -0.015132514759898186, 0.0076174670830369, -0.0021588157396763563, -0.008628861978650093, 0.012968897819519043, 0.010305984877049923, -0.017385749146342278, -0.0019395735580474138, -0.003272630274295807, -0.00420240918174386, 0.004564078990370035, 0.010472416877746582, -0.018691599369049072, -0.015196526423096657, 0.01825631596148014, 0.026757152751088142, -0.0030757924541831017, -0.024619141593575478, 0.014389971271157265, -0.00566509086638689, -0.017500970512628555, 0.005255412310361862, -0.008744084276258945, -0.003434261539950967, 0.015196526423096657, -0.031109992414712906, -0.004743313416838646, 0.027960585430264473, 0.009384207427501678, 0.011938299052417278, -0.007047757506370544, 0.017257723957300186, 0.005143390502780676, -0.008968126960098743, 0.0097426762804389, 0.019344525411725044, 0.00929458998143673, 0.045269519090652466, -0.021264895796775818, 0.007835108786821365, -0.01296249683946371, 0.054128825664520264, 0.028344659134745598, 0.00033126381458714604, -0.002707721432670951, 0.007470238953828812, -0.008398417383432388, -0.01720651425421238, -0.006894127931445837, -0.008904115296900272, -0.005108183715492487, -0.015721427276730537, 0.021162476390600204, -0.028267843648791313, 0.006292412057518959, 0.016451168805360794, 0.01687365025281906, -0.005629884544759989, -0.0133145647123456, 0.004845733288675547, -0.012565620243549347, -0.01491487305611372, 0.016156712546944618, -0.015106909908354282, -0.009505830705165863, -0.02564333938062191, 0.0026965192519128323, -0.0049161468632519245, 0.01976700685918331, 0.018640389665961266, -0.03262068331241608, -0.019382933154702187, 0.0050793783739209175, -0.0006933335098437965, 0.05510181188583374, 0.0304698683321476, 0.014133921824395657, 0.02016388438642025, -0.006785307079553604, 0.014594811014831066, -0.012636033818125725, 0.02711562253534794, 0.007066960912197828, -0.035539645701646805, 0.02176419086754322, 0.017718613147735596, -0.004509668331593275, -0.019779808819293976, 0.005789915099740028, -0.0038407398387789726, 0.022647561505436897, 0.02025349996984005, 0.002293241675943136, 0.0018595581641420722, 0.002664513187482953, 0.029573695734143257, 0.0019123683450743556, -0.017808230593800545, 0.008763288147747517, 0.003536681178957224, -0.009025738574564457, 0.021277697756886482, 0.018883636221289635, -0.0024196659214794636, -0.01376265101134777, 0.01705288514494896, -0.00843682512640953, -0.007700683083385229, -0.005399439949542284, 0.028984783217310905, -0.022801190614700317, -0.005690696183592081, 0.009640256874263287, -0.01834593340754509, 0.004055181052535772, 0.04160801321268082, -0.002736527007073164, 0.017782624810934067, -0.00037427208735607564, 0.001629113801755011, -0.03536041080951691, 0.006196393631398678, -0.037203963845968246, -0.008238386362791061, -0.036589447408914566, 0.021648969501256943, 0.01573423109948635, 0.030111398547887802, -0.008014343678951263, -0.007630269508808851, 0.0017587387701496482, -0.01637435331940651, 0.01742415502667427, 0.00798873882740736, 0.012341576628386974, 0.003266229061409831, -0.015388564206659794, -0.02726925164461136, -0.6489313840866089, 0.0075278496369719505, -0.027192438021302223, 0.013903478160500526, 0.012456798925995827, 0.00041327960207127035, 0.005716301035135984, 0.03495073318481445, -0.010152355767786503, 0.00849443580955267, 0.013404181227087975, 0.021418524906039238, -0.006785307079553604, -0.014876465313136578, -0.011855083517730236, -0.01782103255391121, 0.005677893757820129, 0.00734861521050334, -0.004183205775916576, 0.008033547550439835, -0.01339137926697731, 0.012315971776843071, 0.011042126454412937, -0.010766874067485332, 0.001798746408894658, -0.0008425622945651412, 0.028370264917612076, -0.0020836011972278357, -0.005786714609712362, -0.0005629084189422429, -0.016118304803967476, 0.00834080670028925, 0.010248374193906784, -0.0004476862377487123, 0.052899789065122604, 0.006330819334834814, -0.019997451454401016, 0.017923451960086823, 0.0014706832589581609, 0.011522219516336918, 0.01785944029688835, -0.012642434798181057, 0.007438232656568289, -0.0036262983921915293, -0.025681747123599052, -0.0126808425411582, 0.0015322951367124915, 0.009749077260494232, -0.0037767274770885706, 0.005709899589419365, -0.005204202141612768, 0.005623483099043369, -0.007828707806766033, 0.027576511725783348, 0.00029945766436867416, -0.001632314408197999, 0.023774178698658943, -0.03136604279279709, -0.018486760556697845, -0.01163744181394577, 0.0013586616842076182, -0.005825121887028217, -0.0011226162314414978, -0.012226354330778122, 0.02253234013915062, 0.04386124759912491, -0.04217132180929184, -0.004861736204475164, 0.028114214539527893, 0.009166565723717213, -0.01606709510087967, 0.017552180215716362, -0.004976958502084017, -0.013148132711648941, 0.00791192427277565, -0.007316609378904104, 0.013148132711648941, 0.006375628057867289, -0.016207922250032425, -0.01597747765481472, -0.04007171839475632, -0.005389838013797998, -0.018537970259785652, 0.009268985129892826, -0.006638078484684229, 0.013058515265583992, -0.035386014729738235, 0.022647561505436897, 0.017526576295495033, -0.0003128602693323046, 0.023262079805135727, 0.021188080310821533, 0.00992831215262413, -0.010197163559496403, -0.010773275047540665, 0.0021476135589182377, -0.014633218757808208, -0.0044744620099663734, 0.028575103729963303, 4.4483567762654275e-05, 0.011227762326598167, 0.02274998091161251, -0.004618489649146795, 0.002894957549870014, 0.013340169563889503, 0.007847911678254604, -0.02939446084201336, 0.00561708165332675, 0.03728077933192253, -0.02601461112499237, -0.0026965192519128323, -0.005789915099740028, -0.003895150264725089, 0.0013778653228655457, -0.016771230846643448, -0.028242239728569984, 0.0005136989639140666, 0.011823076754808426, 0.011170151643455029, -0.03425939753651619, -0.002832545433193445, 0.01801306940615177, -0.015286143869161606, -0.0017443359829485416, 0.0022580348886549473, 0.02277558669447899, 0.003559085540473461, -0.0074894423596560955, -0.014069910161197186, -0.010683657601475716, -0.019280513748526573, 0.021994635462760925, 0.02573295682668686, 0.007950331084430218, 0.029189622029662132, 0.025016017258167267, -0.01371144037693739, 0.005012165289372206, -0.021444130688905716, -0.007182183209806681, 0.016566390171647072, 0.0005837124190293252, 0.024913597851991653, 0.012059922330081463, 0.013493798673152924, -0.022097056731581688, -0.025604931637644768, -0.008059152401983738, -0.022365907207131386, 0.010472416877746582, 0.006670084781944752, -0.004375242628157139, 0.01610550284385681, 0.009883503429591656, -0.004704906139522791, 0.013596219010651112, -0.018832426518201828, -0.01659199595451355, 0.0039111534133553505, -0.020739994943141937, 0.01764179766178131, 0.04798364266753197, -0.03543722629547119, -0.00447126105427742, 0.000583312357775867, -0.001800346770323813, 0.013826662674546242, -0.022429920732975006, 0.008443226106464863, -0.009262584149837494, 0.0023492525797337294, -0.018025871366262436, 0.02299322932958603, 0.013455391861498356, 0.0009185769013129175, -0.006186791695654392, -0.016054291278123856, -0.007406226359307766, -0.011042126454412937, 0.014978884719312191, 0.006689288187772036, -0.012111132964491844, -0.015657415613532066, -0.02001025341451168, 0.03817695379257202, -0.0012986501678824425, 0.0005789115093648434, 0.013813860714435577, 0.00018143493798561394, 0.030981967225670815, 0.023505326360464096, -0.000682531448546797, 0.013519403524696827, 0.012706447392702103, -0.009691466577351093, 0.008699275553226471, 0.00795673206448555, 0.01446678675711155, -0.018294723704457283, 0.011592633090913296, -0.004634492564946413, 0.014351564459502697, 8.166572661139071e-05, 0.001837153802625835, -0.0041511994786560535, -0.02529767155647278, 0.004548076074570417, -0.016540786251425743, 0.023530932143330574, 0.02437589503824711, 0.0002818542707245797, -0.014313156716525555, -0.019626179710030556, -0.02472156099975109, 0.00041968084406107664, 0.014402774162590504, 0.001168224960565567, -0.006013958249241114, -0.0009233778691850603, 0.01171425636857748, -0.0056074801832437515, -0.006254004314541817, 0.010088343173265457, 0.013749848119914532, -0.021751388907432556, -0.008731281384825706, 0.0053162239491939545, -0.006545260548591614, -0.0043112304992973804, -0.024516722187399864, 0.004138397052884102, 0.030188214033842087, -0.007374220062047243, 0.01453079842031002, -0.01924210600554943, 0.004647294990718365, -0.005473054014146328, -0.020279105752706528, 0.02456793189048767, -0.0016363151371479034, -0.010241972282528877, 0.03072591871023178, 0.02044553868472576, 0.027141228318214417, 0.013186539523303509, 0.0009129758109338582, 0.049187071621418, -0.0036262983921915293, -0.012098330073058605, -0.0014018700458109379, -0.0076878806576132774, -0.00035626860335469246, 0.004131995607167482, 0.012047120369970798, 0.001933172345161438, -0.009076948277652264, 0.020330315455794334, 0.012264762073755264, 0.042222533375024796, 0.008859306573867798, 0.002707721432670951, -0.0097426762804389, -0.009243380278348923, -0.0026885177940130234, 0.0166816134005785, -0.010901299305260181, -0.004653696436434984, -0.011522219516336918, -0.006039563100785017, -0.005473054014146328, -0.013237749226391315, -0.02268596924841404, -0.004218412563204765, -0.03395213931798935, -0.0143771693110466, 0.003597492817789316, -0.019370131194591522, -0.00010206965816905722, 0.015490983612835407, -0.01874280907213688, -0.008027145639061928, -0.025873783975839615, 0.02080400660634041, 0.023402906954288483, 0.0046248906292021275, -0.0017523375572636724, 0.018307525664567947, -0.003975165542215109, -0.018704403191804886, 0.030367448925971985, -0.009448220022022724, 0.033081572502851486, -0.010062738321721554, 0.01637435331940651, -0.022058648988604546, -0.010254775173962116, 0.0131481327116