User,ID,Interactions
U78954,N2189 N64716 N19269 N12889 N59546 N2203 N34322 N33998 N34694 N8845 N24187 N48098 N56541 N21844 N18275 N45794 N63003 N16715 N60184 N19347 N26176 N9441 N36530 N42620 N55556 N8258 N56527 N8878 N12652 N32194 N14383 N16902,"[-0.02499440126121044, -0.024117641150951385, 0.024778584018349648, -0.019167320802807808, -0.01170137245208025, -0.009158768691122532, 0.01000180747359991, 0.000559355947189033, -0.026167910546064377, -0.030646130442619324, 0.03091590292751789, 0.004076933488249779, -0.0029961583204567432, -0.009455518797039986, -0.017602641135454178, -0.007506413850933313, 0.03320896625518799, 0.031590335071086884, -0.0015132538974285126, -0.03372153639793396, -0.02011152356863022, 0.0010369372321292758, -0.021473873406648636, 0.039413731545209885, -0.014446305111050606, 0.0007359724841080606, 0.029594019055366516, -0.013657221570611, 0.008551781065762043, -0.026909785345196724, 0.00857875868678093, 0.014702589251101017, -0.011620440520346165, -0.006771284155547619, -0.02870376966893673, -0.026963738724589348, 0.0005037154187448323, -0.004508569370955229, 0.00023457543284166604, 0.005604519043117762, 0.0033300016075372696, -0.015714235603809357, 0.005354979541152716, 0.0019507907563820481, -0.027341419830918312, 0.033937353640794754, -0.012429757975041866, -0.03275035321712494, -0.014230487868189812, 0.02309250645339489, 0.013535823673009872, 0.004943577107042074, -0.02325437031686306, -0.020637579262256622, 0.0017417173366993666, -0.001520841266028583, 0.008174099959433079, 0.0196663998067379, 0.004801946692168713, 0.01203184388577938, 0.01458119135349989, 0.0066431425511837006, -0.023470187559723854, 0.007715487387031317, -0.015795167535543442, -0.0021379452664405107, -0.0019238136010244489, 0.011532764881849289, -0.009010394103825092, 0.00670721335336566, 0.024535788223147392, 0.0022020163014531136, 0.009583660401403904, 0.0014382234076038003, 0.02701769396662712, -0.02902749739587307, -0.004815435037016869, 0.030403336510062218, -0.019598955288529396, 0.0032945938874036074, 0.017440777271986008, -0.011209038086235523, -0.006805005948990583, 0.01145857758820057, 0.00935435388237238, -0.0015562488697469234, -0.021608758717775345, 0.023065529763698578, -0.02620837651193142, 0.01860079914331436, 0.007944793440401554, 0.01637517660856247, -0.007310828659683466, 0.007438970729708672, 0.017670083791017532, 0.015417485497891903, -0.019612444564700127, 0.028676792979240417, 0.0018041020957753062, -0.019261740148067474, -0.002677489770576358, 0.0012814183719456196, -0.024400902912020683, -0.011526020243763924, 0.011991377919912338, -0.007108499761670828, 0.008558525703847408, 0.0008362940861843526, -0.008248287253081799, 0.001603459008038044, 0.010878567583858967, -1.3883788597013336e-05, 0.023524142801761627, -0.015876099467277527, -0.017117051407694817, -0.02186504378914833, 0.0037970447447150946, -0.020637579262256622, -0.003716113045811653, -0.03183312714099884, 0.021811088547110558, -0.003689135890454054, 0.010264835320413113, -0.01668541505932808, 0.02015198953449726, -0.015215156599879265, -0.002338588470593095, 0.006572327110916376, 0.005216721445322037, 0.00944877415895462, 0.02685583010315895, 0.008733877912163734, 0.02700420469045639, -0.0072568743489682674, 0.010548096150159836, 0.002121084602549672, -0.04513290151953697, 0.01637517660856247, 0.0010984790278598666, -0.02058362402021885, -0.0049638100899755955, 0.019909193739295006, -0.017117051407694817, -0.010453675873577595, -0.017535198479890823, 0.0006912914686836302, 0.022283190861344337, -0.0051830001175403595, -0.004508569370955229, 0.020570136606693268, 0.008963184431195259, 0.009698313660919666, 0.005769754759967327, -0.016671927645802498, 0.0069871018640697, 0.03366757929325104, -0.0017636362463235855, 0.0078773507848382, -0.007762697525322437, -0.015579349361360073, -0.0068994262255728245, 0.009165513329207897, 0.013933738693594933, 0.028353067114949226, -0.008389918133616447, 0.020232921466231346, -0.0011144967284053564, -0.00210928195156157, -0.014082113280892372, 0.010332277975976467, -0.010379488579928875, 0.009266678243875504, -0.01443281676620245, 0.026882806792855263, 0.040034204721450806, 0.01858730986714363, 0.011188805103302002, -0.01671239361166954, -0.033613625913858414, -0.007290595676749945, -0.015161202289164066, 0.02700420469045639, 0.008255031891167164, 0.03733648359775543, -0.0016346514457836747, 0.003490178845822811, 0.001603459008038044, -0.004124143626540899, 0.009253188967704773, -0.03525923565030098, -0.012746740132570267, 0.01936964876949787, 0.0008164826431311667, -0.0044006602838635445, -0.6496116518974304, -0.015026316046714783, -0.0035441333893686533, 0.01606494002044201, 0.014810497872531414, 0.00022488048125524074, 0.008686667308211327, -0.006009177304804325, -0.035043418407440186, 0.012820927426218987, 0.001054640975780785, 0.011640673503279686, -0.0007347079226747155, 0.019760819151997566, -0.006039526779204607, -0.007304084487259388, -0.014783521182835102, 0.0045018247328698635, 0.021784111857414246, 0.0050717187114059925, -0.031104743480682373, 0.020651068538427353, 0.0037903005722910166, 0.0024397531524300575, 0.029378201812505722, 0.012240917421877384, 0.007175942417234182, -0.03088892623782158, -0.007992004044353962, 0.011910445988178253, -0.01522864494472742, 0.04451242461800575, -0.0035677384585142136, -0.001761950203217566, 0.05195813998579979, 0.007594089489430189, -0.021487362682819366, 0.010473908856511116, -0.0006660002982243896, 0.03720159828662872, -0.004643455147743225, 0.019706865772604942, 0.001158334780484438, 0.0013033372815698385, -0.006757795810699463, -0.0018513122340664268, 0.004350077826529741, -0.00841689482331276, -0.004468103405088186, 0.022714825347065926, 0.005857430398464203, 0.013124421238899231, 0.0001432111457688734, 0.012861393392086029, -0.014958872459828854, 0.0030720317736268044, 0.006575699429959059, -0.022080861032009125, 0.004356822464615107, 0.017845436930656433, -0.0035711105447262526, 0.027395375072956085, -0.018668241798877716, -0.016671927645802498, 0.0024835909716784954, 0.031590335071086884, -0.03264244645833969, 0.03450387343764305, 0.018169162794947624, -0.0058675468899309635, -0.0009644359233789146, 0.028164226561784744, -0.016510063782334328, 0.013657221570611, 0.001682704547420144, 0.023820891976356506, 0.005034625064581633, 0.0010689726332202554, -0.026140933856368065, 0.01718449406325817, 0.012213939800858498, -0.006552094127982855, -0.003655414329841733, 0.04033095762133598, 0.0322108119726181, 0.004791830200701952, -0.03091590292751789, 0.018290560692548752, 0.008875507861375809, 0.006295810453593731, 0.02916238270699978, 0.026194889098405838, -0.012301616370677948, -0.011829514056444168, 0.010278323665261269, -0.009549939073622227, -0.01762961782515049, 0.006683608051389456, 0.01731938123703003, -0.03372153639793396, 0.020853396505117416, -0.0074457149021327496, 0.015714235603809357, 0.0006512471591122448, -0.004862645175307989, -0.00849108211696148, -0.04022304713726044, -0.007068033795803785, 0.01653704047203064, -0.009401563555002213, 0.0009130105609074235, -0.006235111970454454, -0.0073580387979745865, -0.0218515545129776, -0.028919588774442673, -0.021473873406648636, 0.030834970995783806, -0.0037599510978907347, -0.005897896364331245, -0.028757724910974503, 0.015795167535543442, -0.016671927645802498, -0.0002609203802421689, -0.026572570204734802, -0.008261775597929955, 0.022579940035939217, -0.011438344605267048, -0.00906434841454029, 0.012739995494484901, -0.0021649226546287537, -0.003127672476693988, 0.008140378631651402, -0.005857430398464203, 0.013421171344816685, 0.0073580387979745865, 0.00490985531359911, 0.008862019516527653, -0.02437392622232437, 0.015323065221309662, -0.015255622565746307, -0.019126854836940765, -0.008882252499461174, -0.007331061642616987, -0.006622909568250179, -0.01295581366866827, -0.03188708424568176, -0.004572640173137188, 0.0027044671587646008, -0.037714164704084396, 0.004326472990214825, -0.015080270357429981, -0.0058844080194830894, -0.001874917303211987, 0.009516216814517975, 0.00616429653018713, -0.007438970729708672, -0.009111559018492699, -0.005914757028222084, 0.0038476272020488977, 0.005338118877261877, 0.005678706336766481, 0.00019621718092821538, -0.009361098520457745, -0.02232365682721138, 0.00020907352154608816, -0.0025189986918121576, 0.009630870074033737, -0.0035002953372895718, -0.018991967663168907, -0.013009767979383469, 0.01037274394184351, -0.016267267987132072, 0.026033025234937668, -0.00016829153173603117, 0.02607349120080471, -0.025479990988969803, 0.006730818189680576, 0.03703973442316055, 0.0021682947408407927, 0.008794575929641724, 0.016766346991062164, -0.014756543561816216, -0.009617381729185581, -0.02622186578810215, 0.03560994192957878, 0.016429131850600243, -0.0066498867236077785, 0.02792143076658249, -0.015970518812537193, 0.02171666920185089, -0.01873568445444107, 0.02682885341346264, 0.00456589600071311, 0.0062182508409023285, -0.01610540598630905, 0.009347609244287014, -0.009812966920435429, -0.015390508808195591, 0.007668277248740196, 0.037228573113679886, 0.01888405904173851, -0.007411993574351072, 0.02031385339796543, -0.002018233761191368, -0.007938049733638763, -0.0163886658847332, 0.007985259406268597, -0.0148374754935503, 0.03838859498500824, 0.005442655645310879, 0.005763010121881962, 0.012139752507209778, -0.014473282732069492, -0.006494767498224974, -0.007142221089452505, 0.009529706090688705, -0.010359255596995354, 0.012868138030171394, -0.0013497044565156102, 0.01140462327748537, -0.011991377919912338, 0.016186336055397987, 0.005270675756037235, 0.02294413186609745, -0.0033856420777738094, -0.006663375534117222, 0.002340274630114436, -0.005850686226040125, 0.012335337698459625, -0.0005559838027693331, 0.004188214428722858, 0.014850963838398457, 0.012901859357953072, 0.02653210423886776, 0.0014078740496188402, -0.0384155735373497, -0.0027820265386253595, 0.002215504879131913, 0.025506969541311264, -0.015471439808607101, -0.01162718515843153, -0.014689100906252861, 0.040196068584918976, 0.009259933605790138, 0.007317573297768831, -0.024711141362786293, 0.0349624864757061, -0.0033401180990040302, -0.007472692057490349, -0.027125602588057518, -0.00795828178524971, -0.0009012080263346434, -0.016199825331568718, 0.008126890286803246, -0.004120771773159504, -0.03010658547282219, 0.022822733968496323, 0.004437753930687904, 0.0003464887849986553, 0.03676996007561684, 0.01373140886425972, 0.0013193550985306501, 0.003810533555224538, -0.023389257490634918, -0.0054224226623773575, 0.014109089970588684, 0.0069129145704209805, 0.018479401245713234, -0.027557238936424255, 0.019099878147244453, 0.00797177106142044, -0.029755882918834686, 0.009974829852581024, -0.001371623482555151, 0.03275035321712494, 0.005324630532413721, 0.0006423952290788293, -0.001484590582549572, 0.01870870776474476, 0.009125047363340855, -0.019302206113934517, -0.026140933856368065, 0.02746281772851944, 0.015026316046714783, -0.03463876247406006, -0.02592511661350727, -0.002119398443028331, -0.011080896481871605, -0.014028158970177174, 0.015457951463758945, -0.00935435388237238, 0.009239700622856617, -0.02827213518321514, 0.017359845340251923, 0.002003059256821871, -0.014958872459828854, 0.023456700146198273, -0.015026316046714783, 0.027530260384082794, -0.015471439808607101, 0.012868138030171394, -0.018182652071118355, -0.004039839841425419, 0.0037869284860789776, 0.007513158023357391, -0.004741247743368149, -0.015012827701866627, -0.01920778676867485, -0.010143437422811985, -0.01341442670673132, 0.003264244645833969, -0.020232921466231346, -0.028595861047506332, 0.014999338425695896, -0.021325498819351196, 0.0349624864757061, -0.001920441398397088, -0.012598365545272827, 0.013535823673009872, 0.0060867369174957275, -0.013576289638876915, -0.028218179941177368, -0.025075333192944527, -0.003203545929864049, 0.13769176602363586, -0.0006179471383802593, -0.021770622581243515, 0.024630209431052208, 0.009347609244287014, 0.0021514338441193104, -0.012557899579405785, -0.03668903186917305, -0.0013345297193154693, -0.031752198934555054, -0.022579940035939217, -0.0011945853475481272, 0.026086978614330292, -0.002920284867286682, 0.018803127110004425, 0.0004758951545227319, 0.007243385538458824, -0.023146461695432663, 0.01856033317744732, -0.0196663998067379, -0.037066712975502014, 0.0010656005470082164, -0.003908325918018818, 0.02983681485056877, 0.009145280346274376, -0.028676792979240417, 0.011377645656466484, 0.010102971456944942, 0.00889574084430933, 0.005257187411189079, -0.007216408383101225, 0.03355967253446579, 0.03045728988945484, 0.00612720288336277, 0.013751641847193241, -0.000896149780601263, 0.01605145074427128, -0.010554840788245201, 0.0016422386979684234, -0.02280924655497074, 0.019302206113934517, 0.012517433613538742, -0.0007793889963068068, -0.012686041183769703, 0.013468381017446518, -0.030025655403733253, -0.02183806523680687, 0.01854684390127659, -0.02137945406138897, -0.014365374110639095, 0.0279484074562788, 0.007034312002360821, -0.004366938956081867, -0.014311419799923897, -0.0017029375303536654, 0.009725290350615978, -0.006690352689474821, 0.00261510512791574, 0.0044074044562876225, 0.027273977175354958, -0.011499043554067612, -0.005530331749469042, -0.003807161236181855, -0.0021109681110829115, 0.004576012492179871, -0.023793915286660194, -0.005149278324097395, -0.0013404310448095202, 0.0011802536901086569, -0.027813522145152092, 0.028002362698316574, -0.014243976213037968, 0.0035744826309382915, 0.03328989818692207, 0.03045728988945484, 0.010244602337479591, 0.008990161120891571, 0.006653259042650461, 0.029755882918834686, -0.009327376261353493, 0.016280757263302803, -0.04014211520552635, -0.006083365064114332, -0.00133790192194283, -0.00044006604002788663, 0.008160611614584923, 0.008221310563385487, 0.0025527202524244785, -0.031617309898138046, 0.007553623989224434, 0.01808823086321354, 0.01749473251402378, -0.00655883876606822, -0.023159950971603394, 0.00429275119677186, 0.0077087427489459515, 0.013218841515481472, 0.02012501284480095, 0.003719485364854336, 0.014513748697936535, -0.003085520351305604, -0.017697062343358994, -0.014716077595949173, -0.004646827466785908, -0.01700914278626442, -0.004346705973148346, 0.018371492624282837, 0.019787795841693878, -0.00019189661543350667, -0.0012325220741331577, 0.010217624716460705, -0.007041056640446186, 0.017535198479890823, -0.015498417429625988, 0.004124143626540899, -0.0010183904087170959, 0.0001568051375215873, 0.04607710614800453, -0.005719172302633524, 0.008248287253081799, 0.015660280361771584, -0.041895635426044464, 0.02106921561062336, 0.029243314638733864, -0.00017503583512734622, 0.014068624004721642, -0.014257464557886124, -0.03374851122498512, -0.011896957643330097, -0.01372466515749693, 0.017737528309226036, 0.009887154214084148, 0.005870919208973646, -0.03873929753899574, -0.010183903388679028, -0.011748583056032658, -0.009111559018492699, 0.0212175901979208, -0.008383173495531082, 0.02526417374610901, -0.01780497096478939, -0.002161550335586071, 0.012463479302823544, -0.038793254643678665, -0.006616164930164814, -0.024306481704115868, -0.032075922936201096, 0.010035528801381588, 0.01668541505932808, -0.0023874847684055567, 0.007101755123585463, -0.003048426704481244, -0.001505666528828442, 0.00857875868678093, 0.03695880249142647, -0.014716077595949173, 0.0009399877744726837, 0.001856370479799807, 0.010750425048172474, 0.020340830087661743, 0.03604157641530037, 0.003743090433999896, 0.015646792948246002, 0.007014079485088587, 0.008389918133616447, 0.02384786866605282, -0.02217528223991394, -0.009145280346274376, 0.011438344605267048, 0.017400311306118965, -0.011175316758453846, 0.010096227750182152, 0.010096227750182152, 0.005779871251434088, -0.009442029520869255, -0.006447557359933853, -0.024117641150951385, -0.00616429653018713, -0.028191203251481056, -0.016955187544226646, -0.016118893399834633, -0.018020788207650185, -0.031752198934555054, 0.010595305822789669, -0.01325256284326315, -0.008207821287214756, 0.013663966208696365, -0.015201668255031109, 0.004667060449719429, -0.016941698268055916, 0.026248842477798462, -0.010629028081893921, 0.006488023325800896, 0.007041056640446186, -0.010089483112096786, -0.0081943329423666, -0.03655414283275604, 0.0068994262255728245, 0.0037329739425331354, -0.012294871732592583, 0.0077964188531041145, -0.00904411543160677, -0.016617972403764725, -0.001631279243156314, -0.013704432174563408, 0.04275890812277794, -0.006241856142878532, -0.005156022496521473, 0.016968676820397377, -0.024724628776311874, -0.0058473143726587296, -0.04507894814014435, -0.021635737270116806, -0.023807404562830925, 0.00343285221606493, 0.021595271304249763, 0.00990738719701767, 0.01967988722026348, -0.018506377935409546, -0.03525923565030098, -0.00011749847180908546, -0.03396432846784592, 0.015012827701866627, -0.008666434325277805, 0.02638372965157032, 0.016658438369631767, -0.011600208468735218, -0.007209664210677147, 0.021312009543180466, 0.01839846931397915, -0.0002710368426050991, 0.0040432121604681015, 0.021811088547110558, -0.008335963822901249, 0.00795153807848692, -0.004484964068979025, 0.028164226561784744, -0.03148242458701134, -0.032831285148859024, 0.027597704902291298, 0.02682885341346264, 0.008396661840379238, -0.006811750121414661, -0.005833825562149286, -0.026896296069025993, -0.0006887623458169401, -0.014055135659873486, -0.012119519524276257, -0.006396975368261337, -0.02747630700469017, -0.004323100671172142, 0.010730192065238953, -0.005435911472886801, -0.004417520947754383, 0.019423604011535645, -0.0052032326348125935, -0.01746775582432747, -0.019288718700408936, 0.006096853408962488, -0.0066701197065413, -0.015606326051056385, 0.018290560692548752, -0.0212175901979208, 0.02450881153345108, -0.007175942417234182, 0.021500850096344948, -0.016267267987132072, -0.004973926581442356, 0.007540135178714991, 0.01684727892279625, -0.026100467890501022, -0.02402322180569172, 0.009232955984771252, -0.010831356979906559, 0.0008628497598692775, 0.02154131606221199, -0.0020165478345006704, -0.01668541505932808, -0.0029590646736323833, -0.00033468622132204473, 0.007142221089452505, 0.0035373889841139317, -0.008248287253081799, -0.0015402310527861118, -0.016671927645802498, -0.014082113280892372, -0.010979731567203999, -0.020880375057458878, 0.011559742502868176, -0.006855587940663099, -0.03485457971692085, -0.0163886658847332, -0.02295762114226818, -0.011539509519934654, -0.01458119135349989, -0.006049643270671368, 0.01746775582432747, 0.020691534504294395, -0.03215685486793518, 0.011303458362817764, -0.010312044993042946, -0.002761793788522482, -0.012409524992108345, -0.006926403380930424, -0.009678080677986145, -0.017521709203720093, 0.030807994306087494, -0.01553888339549303, -0.02574976347386837, -0.012240917421877384, 0.019396627321839333, 0.00729734031483531, 0.018047764897346497, -0.02452230080962181, 0.010413209907710552, -0.003904953831806779, 0.010716703720390797, -0.04108631983399391, 0.0072501301765441895, 0.008733877912163734, -0.032669421285390854, -0.0124769676476717, -0.0012696158373728395, -0.0006946636131033301, -0.0017568919574841857, -0.009691569022834301, 0.025965582579374313, 0.004973926581442356, -0.019895706325769424, 0.021649224683642387, 0.0066431425511837006, 0.025061843916773796, -0.005419050808995962, -0.023025063797831535, -0.01684727892279625, 0.013771874830126762, -0.024427879601716995, 0.028838656842708588, -0.005419050808995962, 0.004609733819961548, 0.030807994306087494, 0.03204894810914993, 0.03984536603093147, 0.009489240124821663, 0.004629966802895069, -0.010696470737457275, 0.012847905047237873, 0.015242134220898151, -0.023227393627166748, -0.006440813187509775, -0.00429275119677186, 0.0260465145111084, 0.013218841515481472, -0.012692785821855068, 0.0048390403389930725, 0.007776185870170593, -0.009664592333137989, -0.011964400298893452, -0.03811882436275482, 0.021892020478844643, 0.014055135659873486, 0.015053292736411095, 0.004188214428722858, 0.017251936718821526, 0.02245854213833809, -0.0004295280377846211, -0.029243314638733864, -0.0171440280973911