User,ID,Interactions
3, 0.02748979441821575, -0.03736346215009689, -0.008646201342344284, 0.01700914278626442, -0.021123168990015984, -0.005675334483385086, 1.9478795820759842e-06, 0.0010183904087170959, -0.003075404092669487, 0.011155083775520325, -0.002402659272775054, -0.013070466928184032, -0.014756543561816216, -0.0008025725255720317, -0.005887779872864485, 0.00198788451962173, 0.01994965970516205, -0.022822733968496323, 0.007654788438230753, 0.007465947885066271, -0.0240367092192173, 0.007432226091623306, 0.013839317485690117, 0.008403406478464603, 0.018074743449687958, -0.008018980734050274, 0.01826358400285244, -0.005317885894328356, 0.0006744306883774698, -0.022134816274046898, 0.02682885341346264, 0.030646130442619324, -0.002230679616332054, 0.028946565464138985, 0.01593005284667015, -0.026734432205557823, -0.00133790192194283, -0.014216999523341656, -0.017265425994992256, -0.0006862332229502499, 0.008862019516527653, -0.024292994290590286, -0.006346392910927534, -0.02027338743209839, 0.018007298931479454, -0.0234027449041605, 0.005122301168739796, -0.011128106154501438, -0.024144619703292847, -0.03490853309631348, 0.03134753927588463, 0.004157865419983864, -0.020475715398788452, 0.016442621126770973, 0.006096853408962488, -0.011128106154501438, 2.8110060156905092e-05, -0.0305921770632267, 0.0002733551955316216, -0.03172522038221359, -0.011128106154501438, 0.03477364778518677, -0.0004624065477401018, -0.00983994361013174, 0.0030990091618150473, 0.011188805103302002, -0.009442029520869255, 0.02373996004462242, 0.2150624543428421, -0.013657221570611, -0.0016085172537714243, 0.01745426654815674, -0.021460384130477905, -0.0022171910386532545, 0.011843003332614899, 0.01872219704091549, 0.009172257967293262, 0.0019002085318788886, -0.025520456954836845, -0.01825009472668171, -0.018627775833010674, -0.005375212524086237, -0.002191899809986353, -0.021878531202673912, -0.05020461976528168, -0.04448544979095459, -0.005402189679443836, -0.006933147553354502, 0.0006824395386502147, -0.008174099959433079, -0.016307733952999115, -0.0053145140409469604, 0.03623041883111, 0.009502728469669819, 0.011492298915982246, -0.010797635652124882, -0.006413836032152176, -0.0035340168979018927, -0.008484338410198689, -0.012820927426218987, 0.0016177906654775143, -0.005459516309201717, -0.0004539761575870216, -0.01684727892279625, -0.004535546526312828, -0.016118893399834633, -0.004124143626540899, 0.004926716443151236, -0.008261775597929955, 0.031455446034669876, 0.03123963065445423, -0.005051485728472471, -0.0015006082830950618, 0.020232921466231346, -0.008005492389202118, 0.011128106154501438, 0.01590307615697384, -0.011593463830649853, -0.022121326997876167, -0.005233582109212875, 0.017899390310049057, 0.022539474070072174, -0.0065622106194496155, 0.0009711802122183144, 0.01325256284326315, -0.0022795756813138723, -0.025183241814374924, 0.029270293191075325, 0.006761167664080858, 0.020421762019395828, 0.006973613519221544, 0.015390508808195591, -0.017737528309226036, 0.011067408137023449, -0.0005888622836209834, 0.018169162794947624, -0.003813905641436577, -0.0011102815624326468, -0.02011152356863022, 0.0027601076290011406, -0.011033685877919197, -0.0078031630255281925, -0.021892020478844643, -0.01858730986714363, 0.018371492624282837, -0.003304710378870368, 0.014257464557886124, 0.000524369883351028, -0.015997495502233505, 0.013407682068645954, -0.0045186858624219894, 0.01745426654815674, -0.009152024984359741, -0.031617309898138046, 0.03668903186917305, 0.01994965970516205, 0.006046271417289972, -0.011411366984248161, 0.004633339121937752, -0.023605074733495712, -0.012281383387744427, 0.010595305822789669, 0.005402189679443836, 0.014850963838398457, 0.009934363886713982, 0.02437392622232437, -0.032696399837732315, -0.0001134940393967554, -0.027840498834848404, 0.021635737270116806, 0.012524178251624107, -0.028973542153835297, -0.016617972403764725, 0.007041056640446186, 0.025857672095298767, 0.020232921466231346, 0.008713644929230213, -0.010898799635469913, -0.019275229424238205, -0.020219432190060616, 0.012679297477006912, -0.016159359365701675, -0.0012839474948123097, 0.006805005948990583, 0.015727723017334938, -0.0038611157797276974, 0.010662749409675598, -0.021770622581243515, -0.008221310563385487, -0.026882806792855263, -0.0017821830697357655, -0.005129045341163874, 0.000304126093396917, -0.007513158023357391, -0.01687425561249256, 0.0006318572559393942, 0.00019843016343656927, -0.02856888435781002, 0.012517433613538742, -0.010898799635469913, 0.001639709691517055, -0.007317573297768831, -0.019140344113111496, -0.0173058919608593, 0.012335337698459625, -0.0058473143726587296, 0.0009812966454774141, -0.018681731075048447, -0.003783556167036295, 0.00018315008492209017, -0.011215782724320889, -0.003810533555224538, 0.020961306989192963, -0.01860079914331436, 0.013232329860329628, -0.02155480533838272, 0.00452880235388875, -0.00913853570818901, -0.04578035697340965, -0.0013733095256611705, 0.011755326762795448, -0.017697062343358994, 0.024266015738248825, -0.00627557747066021, -0.012443246319890022, -0.027044670656323433, 0.012739995494484901, 0.024131130427122116, -0.03307408094406128, 0.014095601625740528, 0.028056317940354347, -0.04443149268627167, -0.012618598528206348, -0.035502031445503235, -0.1727621704339981, 0.029297269880771637, -0.001009116880595684, -0.016631461679935455, 0.010244602337479591, -0.014797009527683258, 0.025520456954836845, -0.021271543577313423, 0.004866017494350672, -0.009098069742321968, 0.004002746194601059, -0.013454892672598362, -0.013677454553544521, -0.0006112028495408595, 0.0013345297193154693, 0.011337179690599442, -0.006872448604553938, 0.00834270752966404, 0.043298449367284775, -0.02089386247098446, 0.05006973445415497, -0.02388833463191986, 0.02716606855392456, -0.010473908856511116, -0.002581383567303419, 0.012470223940908909, 0.00429275119677186, 0.009152024984359741, -0.002255970612168312, -0.008275264874100685, -0.03196801617741585, 0.009219467639923096, 0.013765130192041397, 0.0187491737306118, 0.03043031319975853, 0.009253188967704773, -0.0036014600191265345, -0.004916599951684475, -0.016779836267232895, 0.025722786784172058, 0.02682885341346264, 0.038928139954805374, 0.008572014048695564, -0.004525430034846067, -0.009023882448673248, 0.01218021847307682, 0.01953151263296604, 0.018641265109181404, 0.008032470010221004, -0.008369685150682926, 0.006784772966057062, -0.020354319363832474, 0.011998122557997704, 0.008706900291144848, -0.007128732278943062, 0.020839909091591835, 0.009738779626786709, 0.007998747751116753, 0.021015260368585587, -0.016334710642695427, 0.005530331749469042, -0.02043524943292141, -0.01140462327748537, -0.005934990011155605, -0.003834138624370098, -0.018614286556839943, -0.004221936222165823, -0.013009767979383469, -0.0036655308213084936, 0.006764539983123541, -0.01343465968966484, -0.01116182841360569, -0.008059446699917316, -0.023915313184261322, 0.02811027131974697, -0.009968086145818233, -0.017562175169587135, 0.004579384345561266, -0.0032760470639914274, 0.0010293498635292053, -0.006798261310905218, 0.04561849310994148, -0.030322404578328133, 0.007776185870170593, 0.0008742308127693832, 0.007020823657512665, 0.004785086028277874, 0.009091326035559177, -0.005307769402861595, -0.009077836759388447, 0.029081452637910843, -0.024252528324723244, -0.0008443029364570975, -0.027395375072956085, 0.005105440504848957, 0.005081835202872753, 0.025345105677843094, 0.012342081405222416, -0.0028460975736379623, -0.04324449598789215, -0.0013488613767549396, 0.004801946692168713, -0.012375803664326668, 0.01668541505932808, 0.015107247978448868, 0.016577506437897682, 0.005752893630415201, 0.012578132562339306, 0.02011152356863022, 0.010770658031105995, -0.03358664736151695, 0.01327279582619667, 0.03819975629448891, 0.02077246643602848, 0.003100695088505745, -0.006673491559922695, -0.012753484770655632, -0.006120458710938692, 0.008693411946296692, -0.021177124232053757, 0.055627044290304184, 0.008248287253081799, -0.008180844597518444, -0.0028309228364378214, 0.016132382676005363, -0.011809281073510647, -0.09582311660051346, -0.04232726991176605, 0.004663688130676746, 0.012200451456010342, -0.0005884408019483089, 0.02448183484375477, 0.01745426654815674, 0.026774898171424866, -0.03712066635489464, 0.03906302526593208, -0.0070005906745791435, -0.019410114735364914, -0.00913179200142622, -0.011735093779861927, 0.06539279967546463, -0.007391760591417551, 0.006980357691645622, 0.003989257384091616, 0.00013962823140900582, 0.03825370967388153, 0.00261510512791574, -0.022269701585173607, -0.002018233761191368, -0.025345105677843094, -0.012288127094507217, -0.025520456954836845, -0.02747630700469017, 0.011249504052102566, 0.01404164731502533, 0.009037371724843979, -0.0130232572555542, 0.002640396123751998, 0.013158142566680908, -0.02496742457151413, -0.004194959066808224, 0.002549347933381796, -0.03482760116457939, 0.01858730986714363, -0.003490178845822811, -0.025007890537381172, -0.010116460733115673, 0.0257632527500391, -0.0058540585450828075, -0.020354319363832474, -0.018654752522706985, 0.01334698311984539, -0.02000361494719982, -0.005523587577044964, -0.004663688130676746, 0.006410463713109493, -0.011357412673532963, 0.003652042243629694, 0.004326472990214825, -0.005796731915324926, 0.029216337949037552, 0.002210446633398533, 0.010183903388679028, 0.016186336055397987, 0.020367806777358055, -0.025952093303203583, -0.02747630700469017, 0.034584805369377136, -0.026154423132538795, 0.023065529763698578, -0.007911072112619877, -0.014702589251101017, -0.0041814702562987804, -0.0016017729649320245, -0.02542603760957718, -0.0025038239546120167, -0.026033025234937668, 0.028191203251481056, -0.0062115066684782505, 0.030861949548125267, 0.014783521182835102, -0.008018980734050274, -0.019396627321839333, 0.005095324013382196, 0.01671239361166954, -0.015120736323297024, -0.0008042586268857121, -0.012092542834579945, 0.022728314623236656, 0.006676863878965378, 0.03979141265153885, 0.015525395050644875, 0.005223465617746115, 0.01458119135349989, -0.0038509992882609367, -0.026194889098405838, -0.011667651124298573, 0.038334641605615616, -0.009529706090688705, -0.004076933488249779, 0.03072706237435341, 0.0041376324370503426, -0.012207196094095707, -0.03482760116457939, 0.0006773813511244953, -0.005769754759967327, -0.013751641847193241, 0.00030222925124689937, -0.07461901009082794, 0.019558491185307503, 0.0051897442899644375, -0.0074524590745568275, -0.009664592333137989, -0.0030585431959480047, -0.01544446311891079, 0.016510063782334328, -0.011438344605267048, 0.011499043554067612, 0.0001465832901885733, 0.028487952426075935, -0.0130232572555542, -0.009111559018492699, -0.00015143076598178595, 0.002655570860952139, 0.014095601625740528, -0.009455518797039986, 0.01594354212284088, 0.01935616135597229, -0.02077246643602848, 0.01891103759407997, 0.014608168974518776, -0.012321848422288895, 0.02154131606221199, 0.00467717694118619, -0.023955779150128365, 0.02588465064764023, 0.0032086039427667856, -0.008059446699917316, 0.024279505014419556, -0.024252528324723244, -0.01273325178772211, -0.005506726447492838, -0.02016547881066799, -0.025938604027032852, 0.008403406478464603, -0.006538605783134699, -0.0039015815127640963, 0.028595861047506332, -0.016914721578359604, -0.031914059072732925, 0.019706865772604942, -0.009570172056555748, -0.016617972403764725, -0.005816964898258448, 0.019167320802807808, 0.008403406478464603, 0.020232921466231346, -0.010258090682327747, 0.0011988005135208368, 0.019410114735364914, 0.006346392910927534, -0.005732661113142967, 0.008936206810176373, -0.006697096861898899, 0.02400973252952099, -0.007061289623379707, -0.026451172307133675, -0.028784701600670815, 0.009098069742321968, 0.018830105662345886, 0.0037903005722910166, 0.012618598528206348, -0.0018091603415086865, -0.002308238996192813, -0.0028241786640137434, -0.012126264162361622, -0.0034041889011859894, -0.044404517859220505, -0.03620344027876854, -0.006083365064114332, 0.0047210147604346275, 0.013279540464282036, 0.004404032602906227, -0.0005977142136543989, -0.024616720154881477, 0.006147435866296291, -0.015080270357429981, 0.01350884698331356, 0.004805318545550108, -0.004188214428722858, -0.029917744919657707, 0.01858730986714363, 0.0017939856043085456, 0.03183312714099884, -0.00534149119630456, -0.015835633501410484, 0.006852216087281704, 0.0030619152821600437, -0.0124769676476717, 0.005149278324097395, -0.0226608719676733, -0.012038587592542171, 0.018857082352042198, -0.004343333654105663, 0.008963184431195259, 0.016510063782334328, 0.018020788207650185, 0.008241543546319008, -0.0035340168979018927, -0.001222405699081719, -0.011910445988178253, -0.0318601056933403, -0.015889586880803108, -0.00930039957165718, -0.00014236810966394842, -0.004498452879488468, 0.0005863331607542932, -1.888603492261609e-06, 0.001722327433526516, 0.03261546790599823, 0.020947817713022232, 0.02074548788368702, -0.00267580384388566, -0.009172257967293262, 0.009340865537524223, -0.03852348029613495, -0.016617972403764725, 0.023645540699362755, -0.0018277071649208665, 0.026572570204734802, 0.015269110910594463, -0.007128732278943062, 0.022890178486704826, -0.0033215712755918503, 0.015700746327638626, -0.018317537382245064, -0.013137909583747387, -0.028757724910974503, 0.02105572633445263, -0.016779836267232895, -0.04308263212442398, -0.008282008580863476, 0.0020047451835125685, 0.012530921958386898, -0.018803127110004425, 0.010575073771178722, -0.0036419257521629333, 0.030781017616391182, 0.011209038086235523, 0.0023723100312054157, 0.000307076727040112, -0.02511579915881157, 0.03741741552948952, 0.01122252643108368, -0.009388075210154057, -0.0004417521122377366, 0.0031748826149851084, 0.0203003641217947, -0.016118893399834633, 0.010709959082305431, -0.014324908144772053, 0.0006461889133788645, -0.0157547015696764, 0.0017088387394323945, 0.018331026658415794, -0.015188178978860378, 0.0019659653771668673, 0.024266015738248825, -0.013218841515481472, 0.018344515934586525, 0.008828298188745975, -0.012159985490143299, 0.01607842743396759, 0.008706900291144848, 0.0011254561832174659, -0.022404586896300316, -0.046131059527397156, 0.0020384667441248894, 0.026262331753969193, 0.004538918379694223, -0.0014188336208462715, 0.027381885796785355, -0.02778654545545578, 0.00729734031483531, 0.011579975485801697, -0.005037997383624315, 0.015039804391562939, 0.0010554840555414557, 0.01452723704278469, -0.03412619233131409, -0.03682391718029976, 0.0081943329423666, -0.002158178249374032, -0.007081522140651941, -0.012996279634535313, -0.015269110910594463]"
