User,ID,Interactions
U79199,N37083 N459 N29499 N38118 N37378 N24691 N27235 N34694 N13137 N35022 N16617 N39762 N35452 N58580 N1258 N24492 N31801 N43142 N14761,"[-0.02856248989701271, -0.02463054470717907, 0.02758936770260334, -0.0012739370577037334, -0.018883856013417244, -0.007955942302942276, 0.01550422515720129, 0.003688664175570011, -0.027142256498336792, -0.022802650928497314, 0.023499617353081703, 0.010908188298344612, -0.0020974758081138134, -0.008744961582124233, -0.012604579329490662, -0.0003760168910957873, 0.03177116811275482, 0.018489347770810127, 0.004217964597046375, -0.04555270075798035, 0.0003513600677251816, -0.009487953968346119, -0.02194788120687008, 0.041344597935676575, -0.029430411756038666, -0.007337877526879311, 0.03027203120291233, -0.023486467078328133, -0.006785564124584198, -0.015780381858348846, 0.010388751514256, 0.016411596909165382, -0.011440776288509369, -0.019883280619978905, -0.025472166016697884, -0.03955615684390068, 0.0024870538618415594, -0.012644031085073948, 0.003951670601963997, -0.0018854268128052354, -0.0004742333258036524, -0.020922156050801277, 0.00030636132578365505, -0.019238915294408798, -0.022842101752758026, 0.02346016652882099, -0.014110291376709938, -0.019436169415712357, -0.011861586943268776, 0.008389903232455254, 0.027168557047843933, 0.0029686843045055866, -0.016451047733426094, -0.0022519920021295547, 0.0033796317875385284, -0.003022929420694709, -0.00010715454118326306, 0.01902851089835167, -0.0029243018943816423, 0.0026037630159407854, 0.022276638075709343, 0.00915919616818428, -0.01182871125638485, -0.006200375035405159, -0.012519102543592453, 0.0012065416667610407, 0.002110626082867384, 0.00775868771597743, 0.00046231586020439863, -0.001762142637744546, 0.03269169107079506, 0.012532252818346024, -0.003221827792003751, 0.006124760489910841, 0.032323479652404785, -0.03313880041241646, -0.004875480197370052, 0.01854194886982441, -0.005631623789668083, -0.012025965377688408, 0.013413324020802975, -0.012900461442768574, -0.010395326651632786, 0.014570551924407482, 0.012170619331300259, 0.01230869721621275, -0.011309273540973663, 0.029693417251110077, -0.03568996116518974, -0.001514752279035747, 0.012137743644416332, 0.02198733203113079, 0.010296698659658432, 0.029693417251110077, 0.013268670998513699, 0.021921580657362938, -0.005174649879336357, 0.05391630157828331, 0.008146622218191624, -0.004717676434665918, -0.008593732491135597, 0.0025626681745052338, -0.021895280107855797, -0.01902851089835167, 0.008909340016543865, -0.003338536946102977, 6.324738023977261e-06, 0.0007339520961977541, 0.011434201151132584, -0.010809561237692833, 0.004605898633599281, 0.011743233539164066, 0.013847284950315952, -0.0013733863597735763, -0.002163227181881666, -0.011874737218022346, 0.014978212304413319, -0.02589297667145729, -0.011421050876379013, -0.007982242852449417, 0.009869313798844814, -0.02974601835012436, -0.01269663218408823, -0.018226340413093567, 0.023867826908826828, -0.014570551924407482, -0.03274429216980934, 0.013413324020802975, -0.0018426883034408092, 0.0077389623038470745, 0.05339029058814049, 0.026524191722273827, 0.01831839233636856, 0.005496833007782698, 0.004619049374014139, 0.015964485704898834, -0.03632117807865143, 0.022565945982933044, 0.008403053507208824, -0.049708202481269836, 0.005322590935975313, 0.023118259385228157, -0.0014637947315350175, -0.021619122475385666, 0.0004199882678221911, -0.008008543401956558, 0.03474314138293266, -0.0045401472598314285, 0.0019446032820269465, 0.01729266718029976, -0.002745128935202956, 0.030193129554390907, 0.007166923023760319, -0.01929151639342308, 0.009251249022781849, 0.02730005979537964, -0.011684057302772999, 0.030166829004883766, 0.015609427355229855, -0.02317086048424244, -0.01802908629179001, 0.011486802250146866, -0.002478834940120578, 0.016911309212446213, -0.0210010576993227, 0.02273689955472946, -0.012624304741621017, -0.004793290980160236, -0.010691208764910698, -0.005733538419008255, 0.0015131084946915507, 0.027904974296689034, -0.009330150671303272, 0.02272374927997589, 0.027221158146858215, 0.010283548384904861, -0.006923642475157976, 0.004559872671961784, -0.021408718079328537, -0.014123441651463509, -0.03742580488324165, 0.023354964330792427, 0.013005664572119713, 0.035505857318639755, -0.013557977974414825, -0.005513270851224661, 0.011874737218022346, -0.01931781694293022, 0.011105443350970745, -0.014754656702280045, 0.0016561181982979178, 0.023552218452095985, 0.008100596256554127, -0.014846708625555038, -0.6442603468894958, -0.0017555673839524388, -0.022368689998984337, 0.023289212957024574, 0.016700902953743935, 0.002547874115407467, 0.003455246100202203, 0.003731402801349759, -0.020830104127526283, 0.022131985053420067, 0.00767978560179472, 0.017700327560305595, -0.006936792749911547, -0.0020169299095869064, -0.005454094149172306, -0.01637214608490467, -0.002996628638356924, 0.007712661288678646, 0.006677073892205954, -0.012394174933433533, -0.009619457647204399, 0.012532252818346024, -0.0014317408204078674, -0.014189193025231361, 0.02289470285177231, -0.0018607699312269688, 0.026958150789141655, -0.030324632301926613, 0.0004845070361625403, 0.011250097304582596, -0.0217374749481678, 0.03490094467997551, -0.006374616641551256, -0.00914604589343071, 0.047919757664203644, 0.004352755378931761, -0.02858879044651985, 0.01876550354063511, 0.0055165584199130535, 0.01881810463964939, -0.00937617663294077, 0.0011670907260850072, -0.004204814322292805, 0.005227251444011927, -0.015267519280314445, 0.002559380605816841, 0.0022930866107344627, 0.011506528593599796, -0.008324150927364826, 0.015214918181300163, 0.0034486709628254175, 0.016727203503251076, -0.009704934433102608, 0.021303515881299973, 0.0012320204405114055, -0.006499544717371464, 0.0297723188996315, -0.031587064266204834, -0.012275821529328823, -0.000284786568954587, 0.004165363032370806, 0.012670331634581089, -0.008120321668684483, -0.020119985565543175, 0.01487300917506218, 0.03124515525996685, -0.04702553525567055, 0.02102735824882984, 0.028878098353743553, 0.01804223656654358, -0.002332537667825818, 0.02197418175637722, -0.006522557698190212, -7.016927702352405e-05, 0.006512694992125034, 0.003928657621145248, -0.0013059909688308835, 0.018252640962600708, -0.019646575674414635, 0.0007454586448147893, -0.011631456203758717, -0.01246650144457817, -0.0023308938834816217, 0.025971878319978714, 0.011375024914741516, 0.01634584553539753, -0.027641968801617622, 0.02785237319767475, 0.019330967217683792, -0.0007873752620071173, 0.02491985261440277, 0.03377001732587814, -0.0041127619333565235, -0.018962757661938667, 0.0067329625599086285, -0.013505376875400543, -0.01952822133898735, 0.007022269535809755, 0.03689979016780853, -0.015399022027850151, 0.02144816890358925, 0.004280428402125835, 0.009317000396549702, 0.01380783412605524, 0.006062296684831381, 0.01876550354063511, -0.050181612372398376, 0.0106123061850667, 0.018673451617360115, -0.008817288093268871, -0.0019659725949168205, -0.005999832414090633, -0.0075877332128584385, -0.010724084451794624, -0.021776925772428513, -0.026221733540296555, 0.023473316803574562, 0.004776853136718273, -0.021290363743901253, -0.03495354577898979, 0.0009279192890971899, -0.007226099725812674, -0.011079142801463604, -0.012420475482940674, 0.006936792749911547, 0.01858139969408512, -0.0082912752404809, 0.000617654004599899, 0.010152045637369156, -0.00940247718244791, -0.01951507106423378, 0.0036656511947512627, 0.0056743621826171875, 0.012913611717522144, 0.007817864418029785, 0.029719717800617218, -0.0035966120194643736, -0.017476772889494896, -0.009586581960320473, -0.007719236426055431, 0.010138895362615585, 0.005108898505568504, 0.014610002748668194, -0.018370993435382843, -0.0009764111018739641, -0.039214249700307846, -0.006216812878847122, 0.004362618084996939, -0.020198889076709747, 5.568337655859068e-05, -0.006466669030487537, -0.00915919616818428, 0.00866605993360281, 0.01608283817768097, 0.0056283362209796906, 0.0037938666064292192, -0.019896430894732475, -0.01854194886982441, 0.005286427680402994, -0.011427626013755798, 0.004448094870895147, 0.011651181615889072, -0.022763200104236603, -0.02118516154587269, 0.008810712955892086, -0.012867585755884647, 0.010520254261791706, -0.029430411756038666, -0.00567764975130558, -0.006200375035405159, 0.00659488420933485, -0.009547131136059761, 0.03384891897439957, 0.008731811307370663, 0.010079719126224518, -0.020054234191775322, -0.004510559141635895, 0.021421868354082108, 0.0017637864220887423, 0.024840950965881348, 0.018476197496056557, -0.019330967217683792, -0.014189193025231361, -0.03348070755600929, 0.03653158247470856, 0.0005847782013006508, -0.01612228900194168, 0.012354724109172821, -0.011250097304582596, 0.021172011271119118, -0.0004832741688005626, 0.02856248989701271, 0.011092293076217175, 0.011322423815727234, -0.010559705086052418, -0.004089748952537775, -0.009238098748028278, 0.008567431941628456, 0.005138486623764038, 0.031402960419654846, 0.018463047221302986, -0.008218948729336262, 0.01050052884966135, 0.007166923023760319, -0.006246400997042656, -0.021277213469147682, 0.003507847199216485, -0.01609598845243454, 0.042633332312107086, 0.022592246532440186, -0.0013216069201007485, -0.01777922920882702, -0.02222403697669506, -0.01073065958917141, -0.006759263575077057, 0.025787772610783577, 0.0034848342183977365, 0.018923306837677956, 0.002342400373890996, 0.01538587175309658, -0.012242945842444897, 0.015754081308841705, 0.0028667692095041275, 0.009639183059334755, -0.011460501700639725, -0.00690391706302762, 0.0024936289992183447, -0.012091717682778835, 0.0025215735659003258, -0.01563572883605957, 0.002853618934750557, 0.027904974296689034, 0.01184186153113842, 0.012164044193923473, -0.014333846047520638, -0.02974601835012436, -0.0019166588317602873, -0.0038431803695857525, 0.025485316291451454, -0.00769293587654829, -0.01781868003308773, 0.005799290258437395, 0.025735171511769295, 0.020382992923259735, 0.012150893919169903, -0.012190344743430614, 0.03863563388586044, -0.0004302619490772486, -0.015569976530969143, -0.029588215053081512, -0.01952822133898735, -0.01123037189245224, -0.02585352584719658, 0.011256672441959381, 0.003149501048028469, -0.025235459208488464, 0.024748899042606354, 0.0007791563402861357, 0.02072490192949772, 0.021803226321935654, 0.001451466348953545, -0.0021089822985231876, -0.003830030094832182, -0.0018180314218625426, -0.0012607867829501629, 0.00793621689081192, -0.006568583659827709, -0.008126896806061268, -0.015122865326702595, 0.011256672441959381, -0.011125168763101101, -0.03179746866226196, 0.008107171393930912, -0.011677482165396214, 0.001640502130612731, -0.00235390686430037, -0.01954137161374092, 0.006568583659827709, 0.018870705738663673, -0.002666227053850889, -0.007475955877453089, -0.019133713096380234, 0.028404686599969864, 0.01500451285392046, -0.016174890100955963, -0.0021977468859404325, 0.0008564144372940063, -0.021303515881299973, -0.01450480055063963, 0.025209158658981323, 0.004033859819173813, 0.018857555463910103, -0.02271059900522232, 0.03513764962553978, -0.004793290980160236, -0.01097394060343504, 0.013991937972605228, -0.015451623126864433, 0.018186889588832855, -0.012229795567691326, 0.023762624710798264, -0.006466669030487537, -0.001862413715571165, 0.003373056650161743, 0.02219773642718792, -0.0011218865402042866, -0.007482531014829874, -0.022526495158672333, -0.018844405189156532, 0.005036571528762579, -0.00611161021515727, -0.015477924607694149, -0.024288637563586235, -0.003800441976636648, -0.010553129948675632, 0.016437897458672523, -0.015451623126864433, -0.008462229743599892, 0.007278700824826956, -0.005569159518927336, -0.013965637423098087, -0.015714630484580994, -0.01014547049999237, -0.0027369100134819746, 0.1477043777704239, 0.004908356349915266, 0.0006677896017208695, 0.025919277220964432, -0.0007610746542923152, 0.015569976530969143, -0.013387023471295834, -0.028904398903250694, 0.0046256245113909245, -0.019449319690465927, -0.003402644768357277, -0.005825590807944536, 0.020711749792099, -0.015793532133102417, 0.0052009508945047855, 0.0023144560400396585, 0.013235795311629772, -0.03763620927929878, 0.033322904258966446, -0.011171194724738598, -0.01951507106423378, 0.005269989836961031, 0.003373056650161743, 0.02779977209866047, 0.006233250722289085, -0.019160013645887375, 0.0026728021912276745, 0.010980515740811825, 0.00440206890925765, -0.010250672698020935, 0.0023555506486445665, 0.025301212444901466, 0.008981667459011078, -0.006312152370810509, 0.002317743608728051, -0.0015780380927026272, 0.021303515881299973, -0.0005736825987696648, 0.011263247579336166, -0.02706335484981537, 0.02882549725472927, 0.036215975880622864, 0.007752112578600645, -0.02246074378490448, 0.0022519920021295547, -0.023013057187199593, -0.023499617353081703, 0.02877289615571499, -0.014386448077857494, -0.015254369005560875, 0.04218621924519539, -0.0007401163456961513, -0.010875312611460686, -0.01781868003308773, -0.024091381579637527, 0.006969668436795473, 0.020645998418331146, 0.018502498045563698, -0.007640334777534008, 0.025025054812431335, 8.357643673662096e-05, -0.0009772330522537231, -0.014715205878019333, -0.00012646907998714596, 0.00187885167542845, -0.01851564832031727, -0.023039357736706734, -0.006420642603188753, 0.0049313693307340145, -0.02680034749209881, 0.010901613160967827, 0.012505952268838882, -0.009014543145895004, 0.03398042172193527, 0.031876370310783386, 0.012032540515065193, 0.003787291469052434, 0.008258399553596973, 0.023276062682271004, -0.005851891357451677, 0.011947063729166985, -0.03148186206817627, 0.008357026614248753, -0.011631456203758717, -0.007857315242290497, 0.0034585336688905954, -0.00852140597999096, 0.005579022224992514, -0.021093109622597694, -0.006292426958680153, -0.002733622444793582, 0.03345440700650215, -0.006384479347616434, -0.024275487288832664, 0.003576886374503374, 0.01779237948358059, 0.009172346442937851, 0.019856980070471764, -0.000100219804153312, 0.017910733819007874, -0.016779806464910507, -0.017858130857348442, -0.020777503028512, -0.0002997861593030393, -0.016464198008179665, -0.0019084399100393057, 0.0008818932110443711, -0.0027632105629891157, -0.0037708536256104708, -0.012479651719331741, 0.024065081030130386, -0.014241794124245644, 0.015688329935073853, -0.0124533511698246, 0.012012815102934837, 0.025761472061276436, 0.005154924467206001, 0.04371165484189987, 0.01976492814719677, 0.013018814846873283, -0.0018854268128052354, -0.04121309518814087, 0.025524767115712166, 0.028957000002264977, -0.016188042238354683, 0.018410444259643555, -0.024301787838339806, -0.031087351962924004, -0.0023884265683591366, -0.01929151639342308, 0.02322346158325672, 0.00998766627162695, 0.016924459487199783, -0.022986754775047302, -0.02119831182062626, -0.012788684107363224, 0.008744961582124233, 0.03179746866226196, 0.00051204051123932, 0.01734527014195919, 0.004490833729505539, -0.01169720757752657, 0.0008786056423559785, -0.04657842591404915, 0.006450230721384287, -0.03658418357372284, -0.017029661685228348, -0.004471107851713896, 0.01931781694293022, 0.0006484750774689019, -0.0007832658011466265, -0.010296698659658432, -0.005888054613023996, 0.03103475086390972, 0.038714535534381866, -0.024775199592113495, 0.004681513179093599, -0.008015118539333344, 0.01727951690554619, 0.01269663218408823, 0.025209158658981323, -0.0057861399836838245, -0.005365329794585705, 0.005493545439094305, 0.004905068781226873, 0.005069447681307793, 0.0028667692095041275, -0.023026207461953163, -0.0021878841798752546, 0.007232674863189459, -0.014412748627364635, 0.002043230691924691, 0.007528556976467371, -0.0008161416044458747, 0.006851315498352051, 0.004454670008271933, -0.010632031597197056, -0.006358178798109293, -0.01759512536227703, -0.01610913872718811, -0.01710856333374977, -0.03048243746161461, -0.023118259385228157, -0.0027927986811846495, 0.0011670907260850072, -0.024065081030130386, 0.008514830842614174, 0.003065667813643813, 0.009001392871141434, -0.029220005497336388, 0.010645181871950626, -0.017411021515727043, 0.022263487800955772, -0.008508255705237389, -0.004375768359750509, -0.02634008601307869, -0.023039357736706734, 0.008120321668684483, 0.0067724138498306274, -0.019120562821626663, 0.006512694992125034, 0.011296123266220093, -0.00646995659917593, -0.0168718583881855, -0.01499136257916689, 0.04757785052061081, -0.015477924607694149, -0.002700746525079012, 0.020106835290789604, -0.026234883815050125, -0.006358178798109293, -0.04678883031010628, -0.017910733819007874, -0.019896430894732475, 0.012473076581954956, 0.007548282388597727, -0.006752688437700272, 0.006391054484993219, -0.00043601522338576615, -0.03903014212846756, 0.010697783902287483, -0.01688500866293907, 0.014583702199161053, -0.004431657027453184, 0.014780957251787186, 0.008363601751625538, -0.01777922920882702, -0.011190920136868954, 0.026155982166528702, 0.026760896667838097, 0.015122865326702595, 0.005049722269177437, 0.0215139202773571, 0.01585928350687027, 0.014491650275886059, 0.011769534088671207, 0.033033598214387894, -0.021408718079328537, -0.042317721992731094, 0.016529949381947517, 0.018410444259643555, 0.007706086151301861, 0.0027664981316775084, -0.005842028651386499, -0.0015895446995273232, 0.009527405723929405, -0.02148761972784996, -0.010461078025400639, -0.029141103848814964, -0.019633425399661064, -0.009816712699830532, 0.01551737543195486, -0.01729266718029976, -0.0015270806616172194, 0.0028207432478666306, -0.0150308134034276, -0.010632031597197056, -0.03363851457834244, 0.015214918181300163, 0.007147197611629963, -0.01583298295736313, 0.005424506030976772, -0.007528556976467371, 0.009777260944247246, -0.0059439437463879585, 0.015412172302603722, -0.008929065428674221, -0.0009624388767406344, -0.007752112578600645, 0.017976485192775726, -0.0044316570274