User,ID,Interactions
53184, -0.025682570412755013, 0.021435018628835678, -0.022828951478004456, 0.006910492200404406, 0.02343386597931385, -0.016280094161629677, -0.007640334777534008, -0.023354964330792427, 0.006183937191963196, 0.005148349329829216, 0.012505952268838882, -0.0073576029390096664, -0.011874737218022346, -0.012203495018184185, -0.004313304089009762, -0.013084566220641136, -0.027168557047843933, 0.0008432641625404358, -0.0023555506486445665, -0.03192897140979767, -0.012019390240311623, -0.010382176376879215, -0.03545325621962547, -0.0047439769841730595, 0.01638529635965824, 0.0176082756370306, 0.01706911250948906, -0.044027265161275864, 0.008764686994254589, 0.008856738917529583, 0.012933338060975075, -0.012847860343754292, -0.02493300288915634, 0.0031790893990546465, -0.024959303438663483, 0.025551067665219307, -0.020711749792099, -0.019935881718993187, -0.01108571793884039, 0.006420642603188753, 0.0032694977708160877, 0.005496833007782698, -0.037004996091127396, 0.00604914641007781, -0.014083990827202797, 0.0256431195884943, -0.052785374224185944, -0.0035571609623730183, 0.008758111856877804, -0.024762049317359924, -0.02248704433441162, 0.000511629565153271, 0.002273361198604107, 0.02488040179014206, 0.012394174933433533, 0.030377235263586044, 0.01660885103046894, -0.02197418175637722, 0.005473820026963949, 0.009494529105722904, 0.023539068177342415, 5.046948353992775e-05, -0.022881552577018738, -0.0197517778724432, 0.02101420797407627, -0.03156076371669769, 0.011151469312608242, -0.011447351425886154, -0.0071143219247460365, 0.015280669555068016, 0.02735266089439392, 0.03534805402159691, 0.024354388937354088, -0.0027714294847100973, -0.03850413113832474, -0.006640910636633635, 0.01710856333374977, -0.013373873196542263, -0.02051449567079544, -0.025524767115712166, 0.026300635188817978, 0.021369267255067825, 0.01734527014195919, -0.0006834056111983955, 0.025248609483242035, -0.0038629057817161083, 0.012933338060975075, 0.001571462955325842, 0.00965890847146511, 0.021369267255067825, -0.0032892231829464436, -0.0006271057645790279, 0.016950760036706924, 0.008883039467036724, 0.014557401649653912, -0.029220005497336388, -0.015556826256215572, 0.013952487148344517, -0.022145135328173637, 0.001530368230305612, 0.0178318303078413, -0.009192071855068207, -0.01735842041671276, 0.009718084707856178, 0.0026415700558573008, 0.01366318017244339, 0.016451047733426094, -0.002843756228685379, 0.0031889521051198244, -0.011874737218022346, -0.016740353778004646, -0.007969092577695847, 0.010316424071788788, 0.013518527150154114, -0.024262337014079094, -0.002595544094219804, 0.01612228900194168, -0.01706911250948906, 0.011927338317036629, 0.005355467088520527, -0.016161739826202393, -0.0005054653156548738, -0.00743650458753109, 0.01685870811343193, -0.0027582792099565268, -0.013209494762122631, -0.012150893919169903, 0.007568007800728083, 0.038661934435367584, -0.01121064554899931, 0.01463630422949791, 0.0009624388767406344, -0.03448013216257095, -0.001240239362232387, -0.012012815102934837, -0.011565704829990864, 0.008823863230645657, -0.007351027801632881, -0.036268576979637146, 0.001006821170449257, -0.025090806186199188, 0.022039933130145073, -0.011670907028019428, 0.007147197611629963, -0.011776109226047993, -0.027904974296689034, -0.03784661367535591, 0.02779977209866047, 0.012479651719331741, -0.014780957251787186, 0.01366318017244339, -0.005220676306635141, -0.004914931487292051, -0.025261759757995605, -0.03587406873703003, -0.0005638198927044868, -0.014728356152772903, -0.008850163780152798, 0.0176082756370306, -0.016398446634411812, -0.014741506427526474, 0.005158212035894394, 0.015714630484580994, 0.0029045764822512865, 0.017910733819007874, 0.22323979437351227, -0.013150317594408989, -0.006525845266878605, 0.025288062170147896, -0.0321393758058548, 0.005154924467206001, 0.013262095861136913, 0.012729507870972157, -0.0034585336688905954, 0.01184186153113842, -0.01906796172261238, -0.02753676474094391, -0.004865617491304874, 0.003645925549790263, 0.007219524588435888, -0.015675179660320282, -0.04684143140912056, -0.044500675052404404, -0.014268094673752785, -0.029693417251110077, 0.018370993435382843, -0.008823863230645657, -0.008258399553596973, -0.009349876083433628, 0.022802650928497314, 0.016161739826202393, -0.00012009938654955477, -0.0026974589563906193, 0.01976492814719677, -0.011947063729166985, -0.009836438111960888, -0.008468804880976677, -0.0066047473810613155, 0.0009344944846816361, 0.0024229460395872593, -0.009040843695402145, -0.015727780759334564, -0.010283548384904861, -0.010993666015565395, -0.0064929695799946785, -0.0033056612592190504, 0.016003936529159546, 0.021408718079328537, -0.008389903232455254, -0.005072735249996185, 0.020567096769809723, 0.003619625000283122, 0.000274307414656505, 0.016937609761953354, -0.003593324450775981, -0.009665483608841896, -0.02289470285177231, 0.018910156562924385, 0.024827800691127777, 0.007009119261056185, 0.002906220266595483, 0.017963334918022156, 0.006923642475157976, -0.01295306347310543, 0.02660309337079525, 0.010658333078026772, 0.018239490687847137, 0.00603599613532424, 0.024485891684889793, -0.010086294263601303, 0.028378386050462723, -0.0075154067017138, 0.0020218612626194954, -0.012999089434742928, -0.0021714463364332914, -0.0009616169845685363, -0.01908111199736595, 0.005339029245078564, -0.019883280619978905, -0.01950192078948021, -0.013755232095718384, 0.0275630671530962, 0.01589873433113098, 0.026037629693746567, 0.0008506611920893192, -0.00974438525736332, 0.03411192446947098, -0.00915919616818428, 0.01754252426326275, 0.0009221660438925028, -0.025669420138001442, 0.037925515323877335, -0.00082271674182266, -0.00039368763100355864, 0.0036919517442584038, 0.019830679520964622, -0.008403053507208824, -0.016503648832440376, 0.011427626013755798, 0.009100019931793213, 0.007055145688354969, -0.015806682407855988, 0.0064535182900726795, -0.02808907814323902, -0.007916491478681564, -0.008527981117367744, 0.03826742619276047, 0.01098709087818861, -0.02147446945309639, -0.028720295056700706, 0.007094596512615681, 0.023473316803574562, 0.023617971688508987, 0.018226340413093567, -0.0061872247606515884, -0.03910904377698898, 0.006805289536714554, 0.00020023413526359946, -0.00877783726900816, 0.024762049317359924, 0.009626032784581184, 0.0041883764788508415, -0.02102735824882984, 0.01854194886982441, -0.026708295568823814, -0.014741506427526474, -0.02340756542980671, -0.0009649045532569289, -0.005197663325816393, -0.002996628638356924, 0.00012708549911621958, -0.001208185451105237, 0.005680937319993973, 0.004231114871799946, -0.015530525706708431, 0.024538492783904076, -0.014241794124245644, -0.012012815102934837, 0.02706335484981537, -0.023973029106855392, 0.0003725238493643701, 0.008784412406384945, -0.011079142801463604, -9.74459107965231e-05, -0.010592580772936344, -0.0029785470105707645, 0.009724659845232964, -0.00843592919409275, -0.0088041378185153, 0.013413324020802975, -0.013926186598837376, 0.01733211986720562, -0.010881887748837471, 0.004704526159912348, 0.006805289536714554, -0.04510559141635895, 0.010546554811298847, 0.016464198008179665, -0.01097394060343504, 0.010638606734573841, -0.0003371823695488274, -0.016017086803913116, -0.037215400487184525, -0.021632272750139236, 0.0241702850908041, -0.03542695567011833, 0.009211797267198563, 0.0322708785533905, -0.031850069761276245, -0.0040667359717190266, -0.03292839601635933, -0.166220024228096, 0.02779977209866047, -0.002447602804750204, -0.015122865326702595, 0.033270303159952164, -0.007048570550978184, 0.016898158937692642, -0.005003695841878653, -0.01759512536227703, -0.0019018647726625204, 0.006851315498352051, -0.022131985053420067, -0.0210010576993227, 0.02535381354391575, -0.010651757940649986, 0.009251249022781849, -0.002092544222250581, 0.0022651422768831253, 0.017910733819007874, -0.006170786451548338, 0.027668269351124763, -0.023867826908826828, 0.022355539724230766, -0.026050779968500137, 0.00561518594622612, 0.020422443747520447, 0.017411021515727043, 0.025196008384227753, 0.0025626681745052338, 0.001561600249260664, -0.012131168507039547, -0.002643213840201497, 0.014268094673752785, -0.00963260792195797, 0.02711595594882965, 0.004888630472123623, -0.0032086775172501802, -0.006719812285155058, -0.007147197611629963, 0.04239662364125252, 0.030193129554390907, 0.046999234706163406, 0.005996544845402241, -0.00689076678827405, -0.007975667715072632, 0.015241218730807304, 0.015701480209827423, 0.017148014158010483, 0.011092293076217175, -0.009172346442937851, -0.0033122363965958357, -0.02856248989701271, -0.0005445053684525192, -0.007614034228026867, -0.007712661288678646, 0.010053417645394802, 0.008567431941628456, 0.028851797804236412, 0.014833558350801468, -0.005950518883764744, 0.009672058746218681, -0.02029094099998474, -0.01062545645982027, 0.0026678708381950855, -0.013340997509658337, 0.005339029245078564, 0.012446776032447815, -0.029430411756038666, -0.005526421125978231, -0.013518527150154114, -0.002858550287783146, -0.01488615944981575, -0.01973862759768963, -0.028220582753419876, 0.02610338106751442, -0.006588309071958065, -0.03287579491734505, 0.008251824416220188, -0.01634584553539753, -0.003261278849095106, 0.027957575395703316, 0.017726628109812737, -0.027484163641929626, -0.024091381579637527, -0.011631456203758717, 0.012814984656870365, -0.002084325300529599, 0.008771262131631374, 0.00902111828327179, -0.017134863883256912, 0.030613940209150314, -0.031166253611445427, 0.0034486709628254175, -0.01549107488244772, 0.011782685294747353, 0.004490833729505539, 0.03369111567735672, 0.033296603709459305, 0.006943367887288332, -0.03568996116518974, 0.0012583209900185466, -0.008199223317205906, -0.011013391427695751, 0.016201192513108253, 0.01246650144457817, 0.0031199129298329353, -0.02051449567079544, -0.002449246821925044, 0.01551737543195486, 0.025985028594732285, -0.02758936770260334, 0.006430505309253931, 0.02072490192949772, 0.023617971688508987, 0.00750225642696023, -0.011605155654251575, 0.002478834940120578, -0.009356451220810413, 0.008133471943438053, -0.01255197823047638, 0.04736744612455368, 0.021579671651124954, -0.0004902603104710579, -0.007850740104913712, 0.002205965807661414, -0.00651927012950182, -0.0990481972694397, -0.03353331238031387, -0.006308864802122116, 0.035242851823568344, 0.00046889102668501437, 0.017884431406855583, -0.001061066286638379, 0.019475620239973068, -0.04636802151799202, 0.03166596591472626, -0.010763535276055336, -0.01905481144785881, 0.0005313550354912877, -0.01268348190933466, 0.03737320378422737, -0.004099611658602953, -0.017134863883256912, 0.006446943152695894, -0.014754656702280045, 0.017174314707517624, -0.00035834615118801594, -0.045026689767837524, -0.012499377131462097, -0.009040843695402145, -0.0043461802415549755, -0.02392042800784111, -0.006105035077780485, 0.015122865326702595, 0.011677482165396214, 0.0024821225088089705, -0.021855827420949936, -0.009718084707856178, 0.010849012061953545, -0.025196008384227753, -0.0017276230501011014, 0.010638606734573841, -0.03416452556848526, 0.0031938834581524134, -0.0075154067017138, -0.02680034749209881, 0.0035374355502426624, 0.03563736006617546, -0.009672058746218681, -0.015464773401618004, -0.035479556769132614, 0.006667211186140776, -0.02271059900522232, -0.004602611064910889, 0.0024525343906134367, 0.0031215567141771317, 0.00542121846228838, 0.005122048780322075, 0.0025084230583161116, -0.0074693807400763035, 0.013084566220641136, -0.00664748577401042, 0.012394174933433533, 0.015425322577357292, -0.0031051188707351685, -0.016714053228497505, -0.008758111856877804, 0.00929069984704256, -0.009731234982609749, 0.0041489251889288425, 0.003836605232208967, -0.0038497555069625378, -0.0023062368854880333, -0.0026547203306108713, -0.0322708785533905, -0.014623153954744339, -0.023617971688508987, -0.009001392871141434, -0.001783511834219098, 0.04176541045308113, 0.01184186153113842, -0.011822136119008064, -0.007278700824826956, -0.0005017668008804321, 0.005164787173271179, -0.012959638610482216, -0.010875312611460686, 0.0010832574917003512, 0.030850645154714584, 0.00853455625474453, 0.04444807395339012, 0.01564887911081314, 0.003938520327210426, 0.014715205878019333, -0.0029785470105707645, -0.01638529635965824, -0.019567672163248062, 0.03216567635536194, 0.008218948729336262, -0.03366481512784958, 0.021277213469147682, 0.012256096117198467, -0.018239490687847137, -0.03392782062292099, -0.010263822972774506, -0.004050298128277063, -0.01979122869670391, -0.004681513179093599, -0.06007065251469612, 0.02240814082324505, -0.011920763179659843, -0.018449895083904266, -0.0029095078352838755, -0.008935640566051006, -0.008264974690973759, -0.012650606222450733, -0.02322346158325672, 0.01450480055063963, -0.009330150671303272, 0.03937205299735069, 0.002411439549177885, -0.00611161021515727, -0.00842277891933918, 0.009474803693592548, 0.008442504331469536, -0.02561681903898716, 0.01268348190933466, 0.01951507106423378, -0.024038780480623245, 0.009783836081624031, 0.011532829143106937, 0.005924218334257603, 0.0020810377318412066, 0.01662200130522251, -0.02369687333703041, 0.011631456203758717, 0.004372480791062117, -0.012499377131462097, 0.0300616268068552, -0.027142256498336792, -0.005049722269177437, 0.008672635070979595, -0.002753347856923938, -0.0032629226334393024, -0.008054569363594055, 0.013847284950315952, -0.008771262131631374, 0.046709928661584854, -0.014978212304413319, -0.03432232886552811, 0.013860435225069523, -0.013413324020802975, -0.012644031085073948, 0.004023997113108635, 0.006272701546549797, 0.033296603709459305, 0.022145135328173637, 0.0009139471221715212, 0.003488121787086129, 0.03166596591472626, 0.0038859189953655005, -0.005888054613023996, 0.0015254368772730231, -0.02367057278752327, 0.01550422515720129, -0.0038431803695857525, -0.01755567453801632, -0.012177194468677044, 0.026708295568823814, 0.021369267255067825, -0.008705510757863522, 0.00769293587654829, 0.003961533308029175, -0.003981258720159531, 0.010461078025400639, -0.02197418175637722, -0.0057499767281115055, -0.0321393758058548, -0.03369111567735672, -0.0007179251406341791, 0.0042705656960606575, 0.010618881322443485, -0.0024886976461857557, -0.0034420955926179886, -0.006555433385074139, 0.004129199776798487, -0.0032645664177834988, 0.00029670403455384076, -0.0075154067017138, -0.01659570075571537, -0.011269822716712952, 0.028141681104898453, 0.005756551865488291, 0.03729430213570595, 0.0006312152836471796, -0.008823863230645657, 0.0020070672035217285, 0.0026185570750385523, 0.0015920103760436177, 0.014439049176871777, -0.018410444259643555, 0.006871040910482407, 0.02101420797407627, -0.0037445530761033297, 0.007364178076386452, 0.029851222410798073, -0.006535707972943783, -0.003197171026840806, -0.005355467088520527, 0.0016495429445058107, -0.014228643849492073, -0.017450472339987755, -0.00902111828327179, -0.004027284681797028, -0.02415713481605053, -0.01856824941933155, -0.0070025441236793995, 0.012545403093099594, -0.00041854995652101934, 0.022999906912446022, 0.02367057278752327, 0.022881552577018738, -0.013216069899499416, 0.001630639424547553, -0.0013643454294651747, -0.040161069482564926, -0.0037149647250771523, 0.01401823852211237, 0.003514422569423914, 0.022881552577018738, 0.023854676634073257, 0.0011325711384415627, 0.012190344743430614, 0.004974107723683119, 0.017384720966219902, -0.01282155979424715, -0.02242129109799862, -0.01809483766555786, 0.041081592440605164, -0.018883856013417244, -0.023762624710798264, -0.008337301202118397, 0.0005999832646921277, 0.015622577629983425, -0.02735266089439392, 0.018726052716374397, -0.033033598214387894, 0.021172011271119118, 0.011973364278674126, 0.0006447765044867992, -0.0028092367574572563, -0.007942792028188705, 0.03887233883142471, 0.004178513307124376, 0.0009944927878677845, 0.014610002748668194, 0.013584278523921967, 0.02900960110127926, -0.008909340016543865, 0.00035793520510196686, -0.014807257801294327, -0.00977068580687046, -0.017148014158010483, 0.007890190929174423, 0.026208583265542984, -0.012703207321465015, -0.012644031085073948, 0.017700327560305595, -0.020382992923259735, 0.024038780480623245, -0.0031741580460220575, -0.007475955877453089, 0.0023917141370475292, 0.009921914897859097, 0.008620033040642738, -0.028194282203912735, -0.042633332312107086, 0.017148014158010483, 0.022263487800955772, -0.008541131392121315, -0.0004869727126788348, 0.025288062170147896, -0.027641968801617622, -0.012413900345563889, 0.016477348282933235, -0.0032530599273741245, -0.0021237763576209545, 0.009869313798844814, 0.004865617491304874, -0.036741986870765686, -0.03676828742027283, 0.006818439811468124, -0.018186889588832855, -0.013873585499823093, -0.008133471943438053, -0.014978212304413319]"
