User,ID,Interactions
U80798,N17952 N25740 N8794 N61864 N19736 N55846 N44013 N12889 N3500 N10059 N39043 N28818 N719 N51741 N40019 N23628 N24889 N47485 N5056 N19152 N52946 N33617 N37378 N14340 N5034 N61704 N44399 N52648 N19638 N18164 N49481 N47170 N5290 N47525 N61864 N46096 N33417 N848 N6156 N56514 N3909 N52626 N11101 N44052 N53216 N46023 N33861 N6622 N60362 N9798 N50752 N1300 N37920 N250 N8960 N57888 N16715 N9803 N53880 N42470 N47020 N59359 N30353 N57812 N56753 N60184 N13374 N61342 N5938 N10679 N32166 N24591 N34140 N29326 N32640 N31801 N11005 N5445 N62546 N16030 N47173 N31694 N63709 N40944 N30160 N16781 N27373 N42620 N4486 N11231 N13429 N14761 N43189 N33213 N32498 N51330 N42128 N14742 N4607 N11249 N44867 N33013 N49040 N31172 N57726 N381 N64273 N46811 N46811 N43778 N54168 N6767 N31143 N62959 N9867 N35671 N21970 N62801,"[-0.022403255105018616, -0.028752977028489113, 0.0213663037866354, -0.003446900751441717, -0.03489787131547928, 0.008417222648859024, -0.0068105896934866905, 0.0061352914199233055, -0.021878378465771675, -0.010036658495664597, 0.033028800040483475, 0.014594120904803276, -0.010311898775398731, -0.011752107180655003, 0.00015562260523438454, -0.006452137604355812, 0.026320625096559525, -0.03361768648028374, -0.005863252095878124, -0.023785855621099472, -0.0025123651139438152, 0.00905731599777937, -0.02166074700653553, 0.007719521876424551, -0.011867323890328407, 0.004653476178646088, 0.010529530234634876, -0.023670639842748642, 0.01351876463741064, 0.0038565604481846094, -0.011630489490926266, -0.002973231952637434, -0.021916784346103668, 0.0019202789990231395, -0.025398889556527138, -0.037330225110054016, -0.00294282753020525, -0.011176023632287979, 0.0014938170788809657, 0.009703810326755047, 0.013838810846209526, -0.014440498314797878, -0.007988360710442066, -0.017871396616101265, -0.022108811885118484, 0.0035333132836967707, -0.0027299965731799603, -0.010401511564850807, -0.017295312136411667, -0.0033604882191866636, 0.027677621692419052, 0.01527261920273304, -0.018511489033699036, -6.005872637615539e-05, -0.0033604882191866636, -0.015054987743496895, -0.015106194652616978, 0.007642710581421852, -0.0021731157321482897, -0.00872446782886982, 0.012942680157721043, 0.010375907644629478, -0.017397727817296982, -0.0019458826864138246, -0.003275675931945443, -0.004208611324429512, 0.0045574624091386795, 0.010561534203588963, -0.018703518435359, -0.015285421162843704, 0.01829385757446289, 0.02683269791305065, -0.003070846199989319, -0.02456676959991455, 0.014402092434465885, -0.0056680236011743546, -0.017474539577960968, 0.0051975552923977375, -0.00872446782886982, -0.0033828916493803263, 0.0151702044531703, -0.031082917004823685, -0.004698282573372126, 0.027882451191544533, 0.009358160197734833, 0.011950536631047726, -0.007009018212556839, 0.01733371801674366, 0.005171951372176409, -0.008974104188382626, 0.009729413315653801, 0.019343610852956772, 0.009345358237624168, 0.04526737704873085, -0.021212682127952576, 0.00786674302071333, -0.012897874228656292, 0.05412626639008522, 0.028420129790902138, 0.00037005377816967666, -0.0026915911585092545, 0.007412277162075043, -0.008340411819517612, -0.01724410615861416, -0.006925806403160095, -0.008935698308050632, -0.005127144977450371, -0.015682278200984, 0.02113587036728859, -0.02818969637155533, 0.0063529228791594505, 0.01646319217979908, 0.01680884324014187, -0.005645620170980692, -0.01319871749728918, 0.004807098302990198, -0.012571427039802074, -0.014824554324150085, 0.01614314503967762, -0.014990977942943573, -0.009518182836472988, -0.025680530816316605, 0.002701192395761609, -0.004979923367500305, 0.01980447769165039, 0.018665112555027008, -0.03261914104223251, -0.019343610852956772, 0.005063135642558336, -0.0007109033176675439, 0.05509920418262482, 0.030442822724580765, 0.014120452105998993, 0.02015012688934803, -0.006804188713431358, 0.014632525853812695, -0.012693044729530811, 0.02711433917284012, 0.0070602260529994965, -0.03551236167550087, 0.021852774545550346, 0.017781782895326614, -0.004487052094191313, -0.019778873771429062, 0.005773638840764761, -0.0038053528405725956, 0.02262088656425476, 0.020162928849458694, 0.0023683442268520594, 0.0019042766653001308, 0.002669187728315592, 0.029546692967414856, 0.0018770727328956127, -0.017756180837750435, 0.008762873709201813, 0.0035333132836967707, -0.009102122858166695, 0.021263889968395233, 0.01881873421370983, -0.002406749641522765, -0.013826008886098862, 0.017000870779156685, -0.008346812799572945, -0.0076235076412558556, -0.005338375456631184, 0.02900901436805725, -0.022812914103269577, -0.0056648231111466885, 0.00965260248631239, -0.01829385757446289, 0.004029385279864073, 0.04160604625940323, -0.0026963918935507536, 0.01779458485543728, -0.0003748544550035149, 0.001638638088479638, -0.035409945994615555, 0.006170496344566345, -0.037176601588726044, -0.008167586289346218, -0.03656211122870445, 0.021583935245871544, 0.01579749584197998, 0.03013557940721512, -0.008084374479949474, -0.007610705681145191, 0.0017394527094438672, -0.016424786299467087, 0.01744893565773964, 0.007937152869999409, 0.012353794649243355, 0.003344486001878977, -0.015362231992185116, -0.02729356661438942, -0.6489006876945496, 0.007559498306363821, -0.02726796269416809, 0.013928423635661602, 0.01245621033012867, 0.0004336630227044225, 0.005741634406149387, 0.034949079155921936, -0.010151875205338001, 0.008538840338587761, 0.013352340087294579, 0.021379105746746063, -0.006881000008434057, -0.014862959273159504, -0.011912130750715733, -0.017871396616101265, 0.005636018700897694, 0.0073226639069616795, -0.004157403949648142, 0.008103577420115471, -0.013403547927737236, 0.012302587740123272, 0.011016000993549824, -0.010689552873373032, 0.0017938606906682253, -0.000880928011611104, 0.028420129790902138, -0.0020947044249624014, -0.005789641290903091, -0.0005404785042628646, -0.016130343079566956, 0.008327609859406948, 0.010324699804186821, -0.0004984724218957126, 0.05289728567004204, 0.006333720404654741, -0.019970901310443878, 0.017922604456543922, 0.0015170203987509012, 0.011528074741363525, 0.017807386815547943, -0.012648237869143486, 0.007399475201964378, -0.0036389287561178207, -0.02566772885620594, -0.012673841789364815, 0.0015306223649531603, 0.009710211306810379, -0.0037317422684282064, 0.0057448348961770535, -0.005207156762480736, 0.005607214756309986, -0.007853941060602665, 0.027600809931755066, 0.00030664456426166, -0.0016042330535128713, 0.023785855621099472, -0.031338952481746674, -0.018460283055901527, -0.011604886502027512, 0.0013233922654762864, -0.005898457020521164, -0.0011097613023594022, -0.012244978919625282, 0.02253127470612526, 0.043859172612428665, -0.04219493269920349, -0.004823100753128529, 0.028164092451334, 0.009172532707452774, -0.01602792926132679, 0.01756415143609047, -0.0049479189328849316, -0.013134708628058434, 0.007949954830110073, -0.007297060452401638, 0.013102703727781773, 0.006368925329297781, -0.016194352880120277, -0.015899909660220146, -0.0400698222219944, -0.005392783787101507, -0.01854989491403103, 0.009274947457015514, -0.0066825710237026215, 0.013134708628058434, -0.0353587381541729, 0.022684896364808083, 0.01753854751586914, -0.0003000435826834291, 0.023273780941963196, 0.021238286048173904, 0.00994704570621252, -0.010190281085669994, -0.010779166594147682, 0.0021219083573669195, -0.014658129774034023, -0.0044294437393546104, 0.028650563210248947, 1.5077191164891701e-05, 0.01127843838185072, 0.022723302245140076, -0.0047270869836211205, 0.002898021135479212, 0.013352340087294579, 0.007853941060602665, -0.02941867522895336, 0.005591212306171656, 0.03720220550894737, -0.025974974036216736, -0.002702792640775442, -0.005808844231069088, -0.003920569550246, 0.0013713992666453123, -0.016770437359809875, -0.02818969637155533, 0.0005840848898515105, 0.011924932710826397, 0.011099212802946568, -0.03428338095545769, -0.00292522506788373, 0.017986614257097244, -0.015323826111853123, -0.0017138490220531821, 0.002185917692258954, 0.022723302245140076, 0.0035589172039180994, -0.007514691911637783, -0.014107650145888329, -0.010721557773649693, -0.01925399713218212, 0.02200639806687832, 0.025731738656759262, 0.007988360710442066, 0.029137033969163895, 0.024963626638054848, -0.013672386296093464, 0.004999126307666302, -0.02143031358718872, -0.007252253592014313, 0.016642417758703232, 0.0005684826173819602, 0.024874014779925346, 0.012014545500278473, 0.013390745967626572, -0.02207040600478649, -0.025565315037965775, -0.008065171539783478, -0.022339245304465294, 0.010503926314413548, 0.006663368083536625, -0.004371835384517908, 0.01611754111945629, 0.009889436885714531, -0.0046470751985907555, 0.01355716958642006, -0.01881873421370983, -0.016642417758703232, 0.003949373960494995, -0.020726211369037628, 0.017576953396201134, 0.04793016240000725, -0.03548675775527954, -0.004439045209437609, 0.0005584811442531645, -0.001787459710612893, 0.013826008886098862, -0.022403255105018616, 0.008410821668803692, -0.009281348437070847, 0.0023475410416722298, -0.018037820234894753, 0.023043347522616386, 0.013441952876746655, 0.000942536978982389, -0.006157694850116968, -0.01605353318154812, -0.007444281596690416, -0.011080009862780571, 0.014965374022722244, 0.0066825710237026215, -0.01213616319000721, -0.015643872320652008, -0.02006051503121853, 0.03817514702677727, -0.0012865869794040918, 0.0005960866110399365, 0.013774801045656204, 0.00010721557919168845, 0.03095489740371704, 0.023478612303733826, -0.000650894595310092, 0.01351876463741064, 0.01273144967854023, -0.009678206406533718, 0.008743670769035816, 0.00796915777027607, 0.014453300274908543, -0.018268253654241562, 0.011611287482082844, -0.004618271254003048, 0.01428687572479248, 5.70082847843878e-05, 0.0018658711342141032, -0.004189408849924803, -0.025270871818065643, 0.004573464393615723, -0.016616813838481903, 0.02351701632142067, 0.024400345981121063, 0.00024963627220131457, -0.014299677684903145, -0.019676458090543747, -0.024745995178818703, 0.0004232614883221686, 0.01438929047435522, 0.0011841721134260297, -0.006023275200277567, -0.0009241342777386308, 0.011707301251590252, -0.005642419680953026, -0.006266510579735041, 0.010043059475719929, 0.013787603005766869, -0.021801568567752838, -0.008711665868759155, 0.00535757839679718, -0.006541750393807888, -0.0043046255595982075, -0.02456676959991455, 0.0041350009851157665, 0.030186785385012627, -0.007444281596690416, 0.014440498314797878, -0.019241195172071457, 0.00460866978392005, -0.00540878577157855, -0.020226938650012016, 0.024541165679693222, -0.0016802441095933318, -0.010209483094513416, 0.03072446398437023, 0.02047017402946949, 0.02708873525261879, 0.01322432141751051, 0.0008857286884449422, 0.0491335391998291, -0.003549315733835101, -0.012123361229896545, -0.00139220233540982, -0.007751526311039925, -0.00030644453363493085, 0.004106196574866772, 0.011988941580057144, 0.0019490831764414907, -0.009076518937945366, 0.02035495825111866, 0.012232176959514618, 0.04222053289413452, 0.008782075718045235, 0.002669187728315592, -0.009780621156096458, -0.009204537607729435, -0.002681989688426256, 0.01669362559914589, -0.010939189232885838, -0.004679080098867416, -0.01154087670147419, -0.006122489459812641, -0.005533603951334953, -0.013237123377621174, -0.022633688524365425, -0.004215012304484844, -0.033924929797649384, -0.014350885525345802, 0.0036389287561178207, -0.019407620653510094, -0.00020062914700247347, 0.015426241792738438, -0.018690716475248337, -0.008065171539783478, -0.025795748457312584, 0.020828627049922943, 0.023427404463291168, 0.004634273238480091, -0.0016914458246901631, 0.01829385757446289, -0.0039717769250273705, -0.01875472441315651, 0.030366012826561928, -0.009479776956140995, 0.03308000788092613, -0.010023856535553932, 0.016386380419135094, -0.02207040600478649, -0.010273492895066738, 0.01312190666794777, -0.016040731221437454, 0.014760544523596764, 0.0008529239566996694, 0.020047713071107864, 0.0037605464458465576, -0.011227231472730637, 0.006519347429275513, 0.04718765616416931, 0.015695080161094666, -0.007796332705765963, -0.015963919460773468, 0.004512655548751354, 0.01669362559914589, -0.014901365153491497, -0.007412277162075043, -0.015362231992185116, -0.0018194643780589104, -0.0059656668454408646, 0.0015946316998451948, -0.03512830287218094, 0.0028164093382656574, -0.003050043247640133, -0.013505962677299976, -0.015720684081315994, -0.012545823119580746, -0.004983123857527971, -0.021391907706856728, 0.14665810763835907, 0.018972355872392654, 0.025821352377533913, -0.007156239822506905, 0.020713409408926964, 0.003091649152338505, -0.02319697104394436, -0.001477814745157957, -0.0049895248375833035, -0.0056680236011743546, -0.00495752040296793, -0.023568224161863327, 0.013160312548279762, -0.0016018328024074435, 0.013633981347084045, -0.00017062478582374752, 0.005421587731689215, -0.02424672245979309, 0.042374156415462494, -0.0044326442293822765, 0.011758508160710335, -0.0073674703016877174, -0.0026659874711185694, 0.016936860978603363, 0.0065129464492201805, -0.005930461920797825, 0.002851614262908697, 0.01485015731304884, 0.0069002024829387665, -0.015951117500662804, 0.006977013777941465, -0.008442826569080353, -0.019766071811318398, -0.0021235086023807526, 0.008321208879351616, -0.006362524349242449, 0.015221411362290382, 0.0038021523505449295, 0.004205410834401846, -0.012744251638650894, 0.04506254941225052, 0.0092173395678401, 0.0028804184403270483, -0.030878087505698204, -0.007329064887017012, -0.0184346791356802, 0.0028852191753685474, 0.03471864387392998, 0.0044294437393546104, -0.008455628529191017, 0.052077967673540115, -0.0013025893131271005, -0.009249343536794186, -0.019202789291739464, -0.008942099288105965, -0.00376694742590189, 0.04199010133743286, 0.01560546737164259, -0.0026931914035230875, 0.01200814452022314, -0.008903693407773972, -0.022928131744265556, -0.018255451694130898, -0.011592084541916847, 0.0011449663434177637, -0.02102065458893776, -0.036075640469789505, -0.015259817242622375, -0.011918531730771065, -0.03418096527457237, 0.002499563153833151, 0.003670933423563838, -0.012372997589409351, 0.012334592640399933, 0.01483735628426075, 0.002339540049433708, 0.008314807899296284, 0.002997235395014286, 0.029393071308732033, -0.01246901135891676, 0.010798368602991104, -0.012321790680289268, -0.0014426095876842737, -0.021801568567752838, -0.0039269705303013325, 0.011393655091524124, -0.008052369579672813, -0.009153329767286777, -4.93821753480006e-05, -0.021417511627078056, -0.0069834147579967976, 0.010855977423489094, 0.006676170043647289, -0.017935406416654587, -0.01387721672654152, 0.006237706169486046, 0.010164677165448666, 0.0035781199112534523, -0.02012452483177185, 0.01186092384159565, -0.0007473086006939411, 0.002211521379649639, -0.0030324405524879694, 0.011560079641640186, 0.004003781825304031, -0.0009441371657885611, -0.013697990216314793, -0.0019138781353831291, -0.0037061385810375214, -0.006525748409330845, 0.02624381333589554, -0.03576839715242386, 0.01698806881904602, -0.016962464898824692, 0.011656093411147594, 0.035435549914836884, 0.0010257490212097764, 0.005527202971279621, 0.01918998919427395, -0.007482687011361122, -0.0028964208904653788, -0.02468198537826538, 0.020867031067609787, 0.038200750946998596, -0.01939481869339943, -0.0004324628389440477, -0.03356647863984108, -0.023875469341874123, -0.013800404965877533, -0.013582773506641388, 0.00646173907443881, 0.02642303891479969, -2.575374128355179e-05, -0.0004956719931215048, -0.03162059560418129, -0.023939479142427444, -0.010484723374247551, 0.017807386815547943, -0.004880709107965231, -0.024489957839250565, 0.009530984796583652, -0.00931975431740284, -0.0068553960882127285, -0.03441140055656433, -0.008890891447663307, -0.04117078334093094, -0.007444281596690416, -0.008673259988427162, -0.007732323370873928, 0.014862959273159504, -0.0023987486492842436, -0.007943553850054741, -0.011406457051634789, 0.02644864283502102, -0.012641836889088154, -0.027421584352850914, 0.005956065375357866, -0.022953735664486885, 0.010337501764297485, 0.012865869328379631, 0.0345650240778923, -0.016834445297718048, 0.0005016729119233787, -0.0036133250687271357, 0.005171951372176409, -0.004029385279864073, 0.01609193906188011, 0.0042246137745678425, -0.014069244265556335, 0.021212682127952576, 0.014043640345335007, 0.0011105613084509969, 0.011374453082680702, 0.0018210646230727434, 0.01600232534110546, -0.0031684604473412037, 0.00371253932826221, -0.02688390575349331, -0.00411579804494977, -0.008506836369633675, -0.026576662436127663, -0.02534768357872963, 0.005280767101794481, 0.001835466711781919, -0.011892927810549736, -0.029546692967414856, -0.0015850303461775184, 0.015426241792738438, 0.0023923476692289114, -0.019868487492203712, 0.007860342040657997, -0.009895837865769863, 0.01886994205415249, -0.012616232968866825, -0.008961302228271961, -0.01918998919427395, -0.0021939186844974756, 0.020751815289258957, 0.0037061385810375214, -0.002382746199145913, 0.0013145910343155265, 0.008660458028316498, -0.02157113514840603, -0.0040645906701684, -0.002085102954879403, 0.0355379618704319, -0.017384925857186317, -0.001623435877263546, 0.030903689563274384, -0.018485885113477707, -0.018677914515137672, -0.040863536298274994, -0.014734940603375435, -0.02397788316011429, 0.00639452924951911, -0.0007133036269806325, -0.0054599931463599205, -0.004189408849924803, -0.0033092808444052935, -0.030929293483495712, -0.0014170059002935886, 0.010593539103865623, 0.011009600013494492, -0.014248469844460487, -0.0024819