User,ID,Interactions
60691511631, 0.007559498306363821, -0.021788766607642174, -0.02090543694794178, 0.01806342415511608, 0.025629324838519096, 0.017346519976854324, 0.015285421162843704, 0.033720098435878754, 0.03031480498611927, -0.013237123377621174, 0.018908347934484482, 0.027191150933504105, -0.008526038378477097, -0.035435549914836884, 0.0012601830530911684, -0.0005964866722933948, -0.01669362559914589, -0.004275821149349213, -0.01863950863480568, 0.007777130231261253, 0.002931626047939062, -0.012219375930726528, 0.0072778575122356415, -0.016847247257828712, -0.024374742060899734, -0.016424786299467087, 0.007514691911637783, -0.0310061052441597, -0.002755600493401289, 0.004282222129404545, -0.01234099268913269, 0.019855685532093048, -0.015643872320652008, 0.026154199615120888, 0.02119988016784191, -0.02271050028502941, 0.005828046705573797, 0.009332556277513504, 0.004176606889814138, -0.023888271301984787, -0.01312190666794777, -0.01600232534110546, 0.007431479636579752, -0.010753562673926353, 0.01616874895989895, 0.0016482394421473145, -0.026602264493703842, 0.025194060057401657, 0.016399182379245758, 0.016616813838481903, 0.008378817699849606, -0.01721850223839283, -0.005741634406149387, -0.036536507308483124, -0.001809863024391234, 0.002307535381987691, 0.01351876463741064, 0.006362524349242449, -0.0193692147731781, -0.0031380560249090195, -0.003102850867435336, -0.034744247794151306, -0.013185915537178516, 0.00421821279451251, 0.01213616319000721, -0.011553678661584854, -0.011764909140765667, 0.0035909218713641167, -0.017807386815547943, -0.004749489948153496, 0.02685830183327198, -0.00048247011727653444, 0.023273780941963196, -0.026154199615120888, 0.018357867375016212, -0.012597030028700829, 0.011841720901429653, -0.024003487080335617, -0.025245267897844315, 0.017986614257097244, -0.029316259548068047, 0.013608377426862717, -0.020022109150886536, -0.026090191677212715, -0.023734647780656815, -0.010241487994790077, 0.005258364137262106, 0.028727374970912933, -0.02035495825111866, 0.0024259525816887617, -0.02278731018304825, 0.023478612303733826, -0.033438459038734436, -0.0012321789981797338, 0.04181087389588356, -0.004717485513538122, -0.027805639430880547, 0.023209773004055023, -0.001140965730883181, 0.010190281085669994, 0.033003196120262146, 0.0019442825578153133, 0.01250101625919342, -0.01854989491403103, 0.0012345793657004833, 0.02319697104394436, 0.034949079155921936, -0.0012529820669442415, -0.011451263912022114, -0.017871396616101265, 0.01593831554055214, -0.022979339584708214, 0.0062153032049536705, -0.0021699152421206236, -0.025731738656759262, 0.007994761690497398, -0.00222432310692966, -0.004106196574866772, 0.015631070360541344, 0.003917369060218334, -0.03466743603348732, -0.025590918958187103, 0.00816118624061346, 0.014427696354687214, -0.011118415743112564, -0.04718765616416931, 0.02662786841392517, 0.018997959792613983, 0.029290655627846718, -0.019266799092292786, 0.02548850327730179, -0.026179803535342216, 0.014504507184028625, 0.027165547013282776, -0.004147802479565144, 0.012411403469741344, -0.007175442762672901, 0.007994761690497398, 0.020739013329148293, -0.0060968860052526, 0.022224029526114464, -0.015746288001537323, -0.010926387272775173, 0.006631363648921251, -0.013313934206962585, 0.009441372007131577, 0.014248469844460487, -0.010900784283876419, -0.03551236167550087, -0.009178933687508106, 0.013288331218063831, 0.01872912049293518, 0.013441952876746655, -0.021059060469269753, 0.0014354086015373468, -0.008865288458764553, -0.005107942037284374, -0.005594412796199322, 0.010740760713815689, 0.015183006413280964, -0.018793130293488503, -0.008967703208327293, 0.0003040441661141813, 0.008449227549135685, -0.010375907644629478, 0.003446900751441717, -0.03243991360068321, -0.011771310120821, -0.008353213779628277, -0.008468430489301682, -0.01428687572479248, -0.0136595843359828, -0.02047017402946949, -0.011976140551269054, 0.044089607894420624, -0.016629615798592567, -0.0014754143776372075, -0.0006512946565635502, -0.0006692972383461893, -0.01262903492897749, -0.01008786540478468, -0.008519638329744339, 0.018946753814816475, -0.03469303995370865, -0.015746288001537323, 0.02754960209131241, -0.026704680174589157, 0.012917077168822289, -0.010721557773649693, 0.014376488514244556, -0.0050087277777493, -0.01200814452022314, -0.025603720918297768, 0.020534183830022812, 0.005472795106470585, -0.00654815137386322, -0.0011713701533153653, 0.004451846703886986, 0.001833866466768086, -0.021507125347852707, -0.01355716958642006, -0.004983123857527971, -0.011892927810549736, 0.004791096318513155, 0.006336920894682407, -0.03182542324066162, -0.033720098435878754, 0.0018450680654495955, 0.00024723593378439546, 0.009082919918000698, 0.01600232534110546, 0.2294093370437622, 0.014645327813923359, -0.0008753272122703493, 0.026755888015031815, -0.035845208913087845, 0.013697990216314793, 0.01200814452022314, 0.027831243351101875, -0.024784401059150696, 0.005018329247832298, -0.015541458502411842, 0.0011705700308084488, 0.011982540600001812, 0.010414313524961472, 0.015016581863164902, 0.010516728274524212, -0.02708873525261879, -0.033694494515657425, -0.014683733694255352, -0.044038400053977966, 0.006490543019026518, -0.005895256530493498, 0.005968867335468531, -0.009735814295709133, 0.025565315037965775, 0.01971486397087574, -0.01600232534110546, 0.023862667381763458, 0.03261914104223251, 0.0007729122880846262, -0.017551349475979805, -0.005331974942237139, -0.026576662436127663, -0.007137036882340908, 0.004845504183322191, 0.00016252361820079386, -0.02296653762459755, -0.00936456024646759, -0.007085829507559538, 0.0024499560240656137, -0.020252542570233345, 0.003373290179297328, 0.037407036870718, -0.01438929047435522, -0.017039276659488678, 0.025974974036216736, 0.024925220757722855, -0.017551349475979805, 0.015515854582190514, 0.0021347100846469402, -0.008308406919240952, -0.02970031462609768, 0.004186208359897137, 0.027575206011533737, -0.002656386001035571, -0.0016274364897981286, 0.015695080161094666, 0.007431479636579752, -0.011912130750715733, 0.020828627049922943, 0.018140235915780067, 0.017602557316422462, -0.004547860939055681, 0.010900784283876419, -0.007879544980823994, 0.024605175480246544, -0.029341863468289375, 0.012232176959514618, 0.016975266858935356, -0.026115793734788895, -0.0010129471775144339, -0.023222574964165688, 0.006368925329297781, -0.013531566597521305, -0.0046950820833444595, -0.0243875440210104, 0.02946988120675087, 0.022249633446335793, 0.02479720301926136, 0.00220672064460814, 0.0031892633996903896, 0.017756180837750435, 0.005853650625795126, 0.007284258492290974, 0.0169240590184927, -0.03231189399957657, 0.02642303891479969, -0.007821936160326004, -0.01831946149468422, 0.013441952876746655, 0.03797031566500664, -0.0065129464492201805, -0.018165839836001396, -0.004963921383023262, 0.006346522364765406, 0.0022899326868355274, -0.032798364758491516, 0.022518472746014595, -0.025654926896095276, 0.013992433436214924, -0.004435844719409943, 0.039557747542858124, 0.0065129464492201805, -0.0060904850251972675, -0.011720103211700916, 0.0038789636455476284, -0.0002904421999119222, 0.00817398726940155, 0.014478904195129871, -0.0012209773994982243, -0.04096595197916031, -0.010702354833483696, 0.005927261430770159, -0.0005784840323030949, 0.01127843838185072, 0.020956644788384438, -0.007847540080547333, -0.03766307234764099, 0.02903461828827858, -0.020918238908052444, -0.009543786756694317, -0.02839452587068081, 0.010548733174800873, 0.00081011769361794, 0.0013697990216314793, 0.00839161965996027, 0.0052423616871237755, 0.015848703682422638, 0.006404130719602108, -0.035435549914836884, 0.01904916763305664, -0.013390745967626572, -0.012315389700233936, 0.036690130829811096, -0.028855392709374428, 0.0036037235986441374, 0.01120802853256464, -0.0017250506207346916, -0.007527493871748447, 0.010881581343710423, 0.0038533599581569433, 0.00875647272914648, 0.016015127301216125, -0.0303404089063406, -0.0009113324340432882, -0.008686061948537827, 0.039532143622636795, 0.010068663395941257, -0.031364556401968, 0.0037861501332372427, -0.0216351430863142, 0.022518472746014595, 0.017295312136411667, 0.004160604439675808, 0.013813206925988197, 0.01055513322353363, -0.016847247257828712, -0.016629615798592567, -0.050157688558101654, 0.009671805426478386, -0.042092517018318176, -0.008237997069954872, 0.01229618676006794, -0.009134126827120781, -0.003846958978101611, 0.004858306143432856, -0.15986962616443634, 0.03126214072108269, 0.007226650137454271, 0.004077392630279064, 0.03115972690284252, 0.00649694399908185, 0.010030257515609264, -0.012360195629298687, -0.032363101840019226, 0.0068105896934866905, 0.019612450152635574, -0.021379105746746063, -0.020918238908052444, 0.028112884610891342, 0.00222432310692966, 0.0026147798635065556, -0.02102065458893776, 0.0019362813327461481, -0.016706427559256554, 0.009607795625925064, 0.0184346791356802, -0.02026534453034401, 0.011112014763057232, -0.03807273134589195, 0.02326097898185253, 0.038661617785692215, -0.0019186787540093064, 0.011944135650992393, -0.009070117957890034, 0.01273144967854023, 0.0039749774150550365, 0.009434971027076244, 0.024848410859704018, 0.001423406763933599, 0.015861503779888153, 0.016744833439588547, 0.0022499270271509886, -0.006452137604355812, -0.002901221625506878, 0.03218387812376022, 0.03031480498611927, 0.03341285511851311, 0.009550187736749649, -0.002481960691511631, -0.003197264624759555, 0.020137326791882515, 0.0072458526119589806, 0.0129938879981637, 0.025654926896095276, 0.0025923766661435366, 0.0038885651156306267, -0.0385592021048069, -0.016386380419135094, -0.002822810085490346, 0.0007893146830610931, 0.0015338228549808264, 0.00830200593918562, 0.013582773506641388, 0.002182717202231288, -0.0026835899334400892, 0.0147477425634861, -0.014325281605124474, 0.011176023632287979, 0.004839103203266859, -0.0136595843359828, 0.021596737205982208, 0.019855685532093048, -0.026986321434378624, -0.010740760713815689, -0.02552690915763378, -0.012437007389962673, -0.021059060469269753, -0.022032001987099648, -0.01579749584197998, 0.018396273255348206, 0.008148384280502796, -0.015323826111853123, 0.028317714110016823, -0.02839452587068081, -0.013211519457399845, 0.024976428598165512, 0.01788419857621193, -0.012449809350073338, -0.036459699273109436, -0.015118996612727642, 0.014350885525345802, -0.02049577794969082, -0.011886526830494404, 0.02667907625436783, -0.0246563833206892, 0.0171928983181715, -0.032388705760240555, 1.3827008842781652e-05, -0.004253418184816837, 0.016219956800341606, -0.0006200901116244495, 0.016309570521116257, 0.019433224573731422, 0.011227231472730637, -0.020098920911550522, -0.0004336630227044225, -0.020918238908052444, -0.03597322851419449, 0.0007009018445387483, 0.002229123841971159, 0.001301789190620184, -0.00530637102201581, 0.019010761752724648, 0.029137033969163895, 0.004967121873050928, -0.01678323931992054, -0.010779166594147682, 0.0002880418614950031, 0.02079022116959095, 0.0036357282660901546, 0.01776898093521595, 0.010113469325006008, -0.022774508222937584, 0.010497525334358215, -0.013467556796967983, 0.05218038335442543, 0.019868487492203712, 0.003350886981934309, -0.0045670634135603905, -0.014978175982832909, 0.022672094404697418, -0.11040323972702026, -0.007175442762672901, 0.006772183813154697, 0.035230718553066254, -0.0018994760466739535, -0.0018818734679371119, -0.007290659472346306, 0.02058539167046547, -0.044934529811143875, 0.01602792926132679, -0.017576953396201134, -0.02015012688934803, -0.003202065359801054, -0.014466102235019207, 0.014760544523596764, 0.014542913064360619, -0.020214136689901352, -0.009466975927352905, -0.013800404965877533, 0.0032148670870810747, -0.009633399546146393, -0.008468430489301682, -0.014005235396325588, 0.00029484284459613264, 0.00474628945812583, -0.01678323931992054, 0.004877508617937565, 0.0330544039607048, 0.022147217765450478, 0.0033540872391313314, -0.00763630960136652, -0.0070282211527228355, 0.0011561679420992732, -0.0027411982882767916, 0.016155946999788284, 0.012616232968866825, -0.01591271162033081, -0.011380854062736034, 0.010209483094513416, -0.02754960209131241, 0.0076555125415325165, 0.019318006932735443, -0.007220249157398939, -0.032388705760240555, -0.0016578409122303128, -0.004797497298568487, -0.00017692570690996945, 0.0003816554672084749, 0.027677621692419052, -0.008007563650608063, 0.013633981347084045, 0.00490631302818656, -0.006544950883835554, 0.006708174478262663, -0.011086410842835903, -0.008257200010120869, 0.016079137101769447, 0.023158565163612366, -0.039071276783943176, -0.002606778871268034, 0.021622341126203537, -0.015195808373391628, 0.0019058769103139639, -0.0193692147731781, -0.008141983300447464, -0.01115041971206665, -0.018972355872392654, 0.005047133192420006, -0.00376694742590189, -0.02058539167046547, -0.008007563650608063, -0.02168635092675686, -0.013045095838606358, 0.0323374979197979, -0.004656676668673754, -0.017141690477728844, -0.019612450152635574, -0.01451730914413929, -0.007412277162075043, -0.01577189192175865, -0.007482687011361122, 0.013621179386973381, 0.02985393814742565, -0.00534157594665885, 0.029777126386761665, 0.025654926896095276, 0.004605469293892384, 0.015336628071963787, -0.006279312539845705, -1.4077045307203662e-05, -0.019215591251850128, 0.009294150397181511, 0.014888563193380833, -0.0516171008348465, -0.008013964630663395, 0.021097466349601746, -0.012757053598761559, -0.0021123068872839212, -0.011604886502027512, -0.003619726048782468, -0.015784693881869316, -0.0006112888222560287, -0.04565143212676048, 0.013531566597521305, -0.017320916056632996, -0.0018162638880312443, 0.016309570521116257, -0.009991851635277271, 0.020943842828273773, -0.022902527824044228, -0.030673256143927574, 0.01968926005065441, -0.018857140094041824, 0.03243991360068321, 0.006228105165064335, -0.002233924577012658, -0.02113587036728859, 0.0032900781370699406, 0.026704680174589157, -0.006618561688810587, 0.0238114595413208, 0.019702062010765076, -0.013339538127183914, -0.003398893866688013, 0.0005132745718583465, 0.022339245304465294, -0.0111056137830019, 0.01229618676006794, -0.022249633446335793, 0.006346522364765406, -0.006240906659513712, -0.0016786438645794988, 0.01788419857621193, -0.005696827545762062, -0.009287749417126179, 0.015323826111853123, 0.017781782895326614, 0.003789350623264909, -0.012686643749475479, 0.008154785260558128, 0.009780621156096458, 0.04962000995874405, 0.0008705264772288501, -0.038021523505449295, 0.016475994139909744, -0.026320625096559525, 0.002454756759107113, 0.01854989491403103, 0.0024243523366749287, 0.0444224551320076, 0.012200172990560532, -0.0024675584863871336, -0.002752400003373623, 0.024221118539571762, 0.004963921383023262, -0.02328658290207386, -0.004791096318513155, -0.037330225110054016, 0.004794296808540821, 0.00292522506788373, -0.007501889951527119, -0.015515854582190514, 0.012577828019857407, 0.0036133250687271357, -0.01131044328212738, 0.013480358757078648, 0.013813206925988197, -0.01881873421370983, -0.0027892051730304956, -0.0092173395678401, 0.011899328790605068, -0.04050508514046669, -0.0162583626806736, -0.00648094154894352, -0.0003828556218650192, -0.006519347429275513, -0.013403547927737236, -0.006026475690305233, 0.0038533599581569433, 0.010068663395941257, -0.012334592640399933, -0.012757053598761559, 0.007949954830110073, -0.015464646741747856, 0.00753389485180378, 0.02012452483177185, 0.01374919805675745, 0.04199010133743286, 0.01614314503967762, 0.0024467555340379477, 0.011483268812298775, 0.013339538127183914, 0.013505962677299976, 0.020918238908052444, -0.0008369216229766607, 0.006311316974461079, 0.003322082804515958, 0.0002994435199070722, -0.0024947624187916517, 0.028855392709374428, -0.016181550920009613, 0.0030452425125986338, 0.010196681134402752, 0.011950536631047726, -0.01632237248122692, -0.00618329830467701, -0.010593539103865623, 0.008084374479949474, -0.032209478318691254, -0.03858480602502823, -0.009838229045271873, -0.0012121761683374643, 0.010516728274524212, 0.02706313319504261, 0.013505962677299976, 0.028855392709374428, -0.019382016733288765, 0.02546289935708046, 0.010939189232885838, -0.02644864283502102, 0.001274585141800344, 0.018140235915780067, -0.0003168460389133543, 0.010388709604740143, 0.01774337887763977, -0.022697698324918747, 0.024105902761220932, 0.00742507865652442, 0.016629615798592567, -0.013723594136536121, -0.028036072850227356, -0.005636018700897694, 0.02406749688088894, -0.0012473812093958259, -0.02108466438949108, -0.009607795625925064, -0.0216351430863142, 0.019612450152635574, 0.0008921296102926135, 0.011444862931966782, -0.029341863468289375, -0.0029604302253574133, 0.010811170563101768, -0.013582773506641388, 0.007393074221909046, 0.010990397073328495, 0.029956351965665817, -0.0030292400624603033, 0.014338083565235138, 0.0007281057769432664, 0.004173406399786472, 0.024489957839250565, 0.0006168896215967834, 0.01120802853256464, -0.023363394662737846, -0.013301132246851921, -0.012725048698484898, -0.0052423616871237755, 0.03315681591629982, 0.01035030372440815, -0.005351177416741848, 0.00465987715870142, -0.02543729543685913, 0.026576662436127663, -0.0021731157321482897, -0.003939772490411997, 0.002457957249134779, 0.012219375930726528, -0.00031744613079354167, -0.02374744974076748, -0.03827756270766258, 0.03423217311501503, 0.023414602503180504, -0.03917369246482849, -0.008250799030065536, 0.02985393814742565, -0.0007413077400997281, -0.0011713701533153653, 0.016732031479477882, -