User,ID,Interactions
017964614555239677, -0.005672017578035593]"
U92093,N27142 N41997 N18536 N58615 N7606 N16111 N8042 N54822 N13853 N17378 N45794 N47143 N24048 N37039 N49699 N5978 N47232 N18693 N50370 N26503 N29874 N18642 N32836 N61342 N31181 N51184 N43446 N11005 N37934 N11851 N27151 N17542 N12047 N55167 N12808 N2912 N17166 N35004 N16284 N54536 N42864 N51983 N32555,"[-0.007939099334180355, -0.022190751507878304, 0.008971828036010265, -0.04288404807448387, -0.03784949705004692, 0.005602551624178886, -0.008061735890805721, 0.0036597312428057194, -0.0014393652090802789, -0.019144203513860703, 0.03970840573310852, 0.010927557945251465, -0.01389019750058651, -0.001401444780640304, -0.008384463377296925, -0.02589566446840763, 0.02198420651257038, -0.004440732300281525, -0.017646746709942818, -0.02692839317023754, -0.030594579875469208, 0.02894221432507038, -0.044097501784563065, 0.004502050578594208, 0.009972283616662025, 0.018330929800868034, -0.002301048021763563, -0.008313464000821114, 0.023481661453843117, -0.011327739804983139, -0.01037892047315836, 0.002570525510236621, 0.0010754897957667708, 0.015155289322137833, -0.0315498523414135, -0.014677652157843113, 0.007267826236784458, -0.0012780014658346772, -0.00471827806904912, 0.018447110429406166, 0.022629661485552788, -0.012838104739785194, 0.006012415513396263, 0.0013433537678793073, -0.030388033017516136, 0.01790492795407772, 0.016549473628401756, -0.02762548439204693, -0.03258258104324341, 0.018214747309684753, 0.01977674849331379, 0.02199711464345455, -0.04376186802983284, -0.02682512067258358, -0.01394183374941349, 0.004869959782809019, -0.0002688724489416927, 0.016394563019275665, -0.013322196900844574, -0.00495064165443182, -0.012670286931097507, -0.002347843488678336, -0.03387349098920822, 0.02796112187206745, -0.00046634141472168267, 0.006816007662564516, -0.0037726860027760267, 0.009191283024847507, -0.013206014409661293, -0.011727921664714813, 0.01389019750058651, 0.006674007512629032, 0.02089984156191349, -0.02979421429336071, 0.00046835848479531705, -0.018124382942914963, -0.016265472397208214, 0.011263194493949413, -0.019415294751524925, 0.02279748022556305, 0.02592148259282112, 0.0036629585083574057, -0.0019686385057866573, 0.018705293536186218, -0.015181107446551323, 0.0005651767714880407, -0.014212924987077713, 0.003946959041059017, 0.00447945948690176, 0.025418028235435486, -0.004747323226183653, -0.0057477792724967, -0.011579466983675957, 0.010217556729912758, -0.0075453720055520535, 0.009417192079126835, -0.0436069555580616, 0.027573848143219948, 0.00901701021939516, -0.025495482608675957, 0.01290910504758358, 0.0009786714799702168, -0.024359481409192085, -0.0017136837122961879, 0.01493583433330059, -0.020215658470988274, 0.0019444340141490102, -0.006573961582034826, -0.00026443495880812407, -0.012954287230968475, 0.02772875875234604, 0.0036177767906337976, 0.02969094179570675, -0.04058622568845749, -0.02891639620065689, 0.011127648875117302, 0.000699108699336648, -0.021506568416953087, 0.019608931615948677, -0.030336396768689156, 0.023352570831775665, 0.026270028203725815, 0.019273294135928154, 0.006757916416972876, 0.004589186981320381, 0.0020638431888073683, 0.02570202760398388, -0.014845470897853374, -0.001433717436157167, 0.005754233803600073, 0.024204572662711143, 0.005028096493333578, 0.03769458830356598, 0.013502923771739006, -0.005909143015742302, -0.006822462193667889, -0.01777583733201027, 0.03315058350563049, -0.020215658470988274, 0.0006418245611712337, -0.002491457387804985, 0.005857506301254034, -0.02692839317023754, 0.0016943200025707483, -0.010998557321727276, 0.020138204097747803, 0.000349554349668324, -0.0031514354050159454, 0.0009931942913681269, -0.0020202749874442816, 0.02097729593515396, -0.014187106862664223, -0.01684638299047947, -0.006109233945608139, -0.006264143157750368, 0.0308785792440176, -0.011308375746011734, -0.002917457837611437, -0.014755107462406158, -0.02089984156191349, -0.009772192686796188, 0.01683347299695015, 0.01986711286008358, 0.020602932199835777, 0.020022021606564522, 0.018214747309684753, 0.00792619027197361, -0.014716380275785923, 0.0026608894113451242, 0.005670324433594942, 0.0009786714799702168, -0.012050650082528591, 0.0013013991992920637, 0.018421292304992676, 0.0229911170899868, 0.02372693456709385, 0.0016830245731398463, -0.03454476594924927, -0.04159313812851906, -0.0038501406088471413, 0.0003199037746526301, 0.0336669459939003, 0.009075100533664227, 0.020396385341882706, 0.010824284516274929, -0.006002733949571848, 0.00016559961659368128, 0.008855646476149559, 0.010766193270683289, -0.0395018607378006, -0.016433291137218475, -0.004760232754051685, -0.0002827900752890855, -0.016381654888391495, -0.6617723703384399, -0.012289468199014664, 0.005641278810799122, 0.006338370498269796, 0.008913736790418625, 0.0011101830750703812, 0.012295922264456749, 0.01669147238135338, -0.02373984456062317, -0.005105550866574049, 0.010088466107845306, -0.010785557329654694, -0.00044617094681598246, 3.5928662782680476e-06, 0.027418939396739006, -0.01782747358083725, -0.013128560036420822, -0.003298276336863637, -0.004579504951834679, 0.044045865535736084, -0.04138658940792084, 0.030439669266343117, 0.01887311227619648, 0.02586984634399414, 0.013528741896152496, 0.008939554914832115, -0.00645455252379179, -0.022306933999061584, -0.015232743695378304, -0.007706735748797655, 0.00547991506755352, 0.0007039496558718383, 0.0022929797414690256, 0.004053459037095308, 0.049261145293712616, 0.011979649774730206, 0.0006337563972920179, 0.006357734091579914, -0.005092641804367304, 0.039372771978378296, 0.029406942427158356, 0.012121649459004402, 0.012999468483030796, -0.011289012618362904, 0.008268281817436218, -0.014225834049284458, 0.021596932783722878, 0.004237413872033358, 0.003763004206120968, 0.014535652473568916, -0.0018314792541787028, 0.009675374254584312, -0.01984129473567009, 0.015632925555109978, -0.011185739189386368, 0.02364948019385338, 0.0026512073818594217, -0.005625142715871334, 0.007461462635546923, 0.0007108076242730021, 0.0043148682452738285, 0.003737185848876834, -0.02580530196428299, -0.0077970996499061584, -0.013115650974214077, 0.027238212525844574, -0.008313464000821114, 0.017065836116671562, 0.025366391986608505, -0.022113297134637833, -0.008106918074190617, 0.028503304347395897, -0.023055661469697952, 0.015671653673052788, 0.010030374862253666, 0.03085276111960411, 0.012270104140043259, -0.01982838474214077, -0.02588275633752346, 0.009094464592635632, -0.008720100857317448, -0.00996582955121994, -0.033331308513879776, 0.003788822330534458, 0.027418939396739006, 0.00474086869508028, -0.008791100233793259, -0.003963095135986805, -0.011172830127179623, 0.012270104140043259, 0.019634749740362167, 0.024230390787124634, -0.006270597688853741, -0.004156732000410557, -0.004311641212552786, 0.0029981397092342377, -0.020435113459825516, -0.012844559736549854, 0.011095375753939152, 0.0019831613171845675, 0.01689801923930645, 0.004918368998914957, 0.006461007054895163, -0.01538765337318182, 0.005434733349829912, -0.011030830442905426, -0.0169625636190176, -0.004050231538712978, 0.021545296534895897, -0.007029007654637098, -0.011928013525903225, 0.008100463077425957, 0.018176019191741943, -0.01994456723332405, -0.023223480209708214, -0.02381729893386364, -0.007629281375557184, -0.007558281067758799, 0.00445041386410594, -0.02780621312558651, 0.022397298365831375, 0.005899460986256599, 0.02590857446193695, -0.010972739197313786, -0.0030207305680960417, 0.016097653657197952, -0.010114284232258797, -0.03289239853620529, -0.00023317070736084133, 0.01602019928395748, 0.018408384174108505, 0.0315498523414135, 0.006919280160218477, 0.0002311536663910374, 0.011682740412652493, -0.010262738913297653, 0.013425469398498535, -0.004763459786772728, 0.021145114675164223, -0.018563292920589447, -0.01791783794760704, -0.012444376945495605, -0.003940504509955645, -0.003320867195725441, 0.00042640388710424304, -0.02772875875234604, -0.01680765487253666, -0.005173323675990105, -0.042186956852674484, 0.015297289937734604, -0.009210646152496338, 0.009029919281601906, -0.015232743695378304, -0.010056192986667156, 0.005489597097039223, -0.0014425924746319652, 0.006880552973598242, -0.002012206707149744, 0.0060091884806752205, -0.017207836732268333, 0.007132280617952347, 0.014755107462406158, -0.01148910354822874, -0.020215658470988274, -0.012289468199014664, -0.011198649182915688, 0.0229265708476305, -0.005828461144119501, -0.02176475152373314, -0.017078746110200882, 0.02695421129465103, -0.020331840962171555, 0.01693674549460411, 0.002347843488678336, 0.018369656056165695, -0.0013788538053631783, 0.010023919865489006, 0.00841028243303299, -0.013051105663180351, -0.01969929412007332, 0.0012610582634806633, 0.0020299567840993404, -0.011579466983675957, -0.011263194493949413, 0.013012378476560116, 0.024501482024788857, 0.04185131937265396, 0.03692004084587097, -0.016175108030438423, 0.03503531217575073, -0.008113372139632702, -0.010630647651851177, 0.008571646176278591, -0.011243830434978008, 0.0035693675745278597, 0.03294403478503227, 0.004405232146382332, -0.027444757521152496, -0.023572025820612907, 0.01778874732553959, -0.0014200016157701612, 0.011631104163825512, 0.02172602340579033, 0.0018863430013880134, -0.00887500960379839, -0.011514921672642231, -0.013593288138508797, -0.021351659670472145, 0.030233124271035194, 0.005153960082679987, 0.003895322559401393, -0.004072822630405426, -0.003943731542676687, -0.008203736506402493, -0.0013054332230240107, 0.006725643761456013, -0.008978283032774925, -0.015271471813321114, -0.0017088428139686584, 0.010695193894207478, -0.009862556122243404, 0.017466019839048386, 0.027212394401431084, 0.020486749708652496, 0.0018637520261108875, -0.000693460984621197, 0.0075453720055520535, 0.002499525435268879, -0.009572101756930351, 0.006228643469512463, 0.013761105947196484, 0.003672640537843108, 0.004647277761250734, 0.028477486222982407, 0.006012415513396263, 0.004556914325803518, 0.004279368557035923, -0.008229554630815983, 0.02089984156191349, -0.03371858224272728, 0.0007523588137701154, 0.018343837931752205, 0.030181488022208214, -0.006477143615484238, 0.010604829527437687, -0.02567620947957039, 0.03387349098920822, 0.001917002140544355, 0.011289012618362904, 0.007467917166650295, 0.01793074794113636, 0.006393234245479107, -0.004844141658395529, -0.004230959340929985, -0.013709469698369503, -0.013722378760576248, 0.029587669298052788, 0.005176551174372435, 0.0031352988444268703, 0.038262587040662766, 0.010785557329654694, -0.013160833157598972, 0.008390918374061584, -0.028554940596222878, 0.0016862518386915326, 0.02275875210762024, 0.03196294605731964, 0.02082238718867302, -9.45995343499817e-05, 0.02394638955593109, 0.007332371547818184, -0.017595110461115837, 0.008629736490547657, 0.011276103556156158, 0.029277849942445755, 0.010553193278610706, -0.013606197200715542, -0.014083833433687687, 0.020654568448662758, -0.0017685474595054984, -0.012050650082528591, -0.04492368549108505, 0.00474409619346261, 0.02078365907073021, -0.022139115259051323, -0.02589566446840763, 0.02284911647439003, 0.013528741896152496, -0.015374744310975075, 0.009823828935623169, -0.024488572031259537, 0.01705292798578739, -0.044149138033390045, -0.0035274128895252943, -0.009888374246656895, -0.01884729415178299, 0.031162580475211143, -0.008842737413942814, 0.025004936382174492, -0.016562381759285927, -0.0038759587332606316, -0.008733009919524193, -0.020047839730978012, -0.026089301332831383, 0.03284076228737831, 0.01780165545642376, -0.015620017424225807, -0.012250741012394428, 0.02172602340579033, 0.0008350577554665506, 0.005405687727034092, -0.008307009004056454, -0.032324399799108505, 0.02282329834997654, -0.004385868553072214, 0.003001366974785924, -0.024359481409192085, 0.00788100901991129, 0.029381124302744865, 0.010043283924460411, -0.009978738613426685, -0.037126585841178894, -0.031317487359046936, -0.004237413872033358, 0.12454704940319061, -0.014083833433687687, -0.014032197184860706, 0.005086187273263931, 0.025456754490733147, -0.01193446759134531, -0.01435492467135191, 0.001138421706855297, -0.01488419808447361, -0.02570202760398388, -0.029071304947137833, -0.0042696865275502205, 0.030362214893102646, 0.01998329535126686, 0.034157492220401764, 0.020370567217469215, -0.01243146788328886, -0.011715012602508068, 0.010701647959649563, -0.00571550615131855, -0.028012758120894432, -0.0144452890381217, 0.007997190579771996, 0.00492482353001833, 0.029561851173639297, -0.013322196900844574, 0.02003493160009384, 0.017504746094346046, -0.009623738005757332, 0.00790682714432478, -0.0023607525508850813, -0.002060615923255682, 0.011030830442905426, 0.02089984156191349, 0.01675601862370968, -0.007016098592430353, 0.00495064165443182, 0.007422735448926687, -0.0045698233880102634, -0.018227657303214073, 0.00469245994463563, -0.01989293098449707, -0.025030754506587982, -0.008862100541591644, 0.0005607392522506416, -0.009688283316791058, -0.01794365607202053, 0.01705292798578739, -0.0060059609822928905, -0.019182929769158363, 0.024036753922700882, 0.0073581901378929615, -0.0038533678743988276, -0.007158098742365837, 0.02778039500117302, 0.010559648275375366, -0.015503834933042526, -0.019376566633582115, -0.0011819899082183838, -0.006906371098011732, -0.034338220953941345, -0.01294137816876173, 0.00799073651432991, -0.0035661403089761734, -0.017259472981095314, -0.023442935198545456, -0.026179665699601173, -0.015490925870835781, -0.014729289337992668, -0.015645835548639297, 0.015658743679523468, -0.026437846943736076, 0.00046835848479531705, -0.0012070013908669353, 0.027057483792304993, 0.018537474796175957, 0.0033660491462796926, -0.008610373362898827, 0.03872731700539589, 0.012321741320192814, 0.013683651573956013, -0.013231832534074783, -0.019531475380063057, -0.0012061945162713528, -0.003943731542676687, 0.03196294605731964, 0.0068999165669083595, -0.02491457387804985, -0.01705292798578739, 0.022552207112312317, -0.00568968802690506, -0.00545409694314003, 0.019312022253870964, -0.017582200467586517, -0.0006268984288908541, -0.005183005705475807, 0.004824778065085411, 0.00571550615131855, -0.001084364834241569, 0.006628825329244137, 0.015581290237605572, -0.005383096635341644, 0.007274280767887831, 0.00645778002217412, 0.00952046550810337, -0.017130382359027863, -0.010146556422114372, 0.008139191195368767, -0.009468828327953815, 0.008610373362898827, -0.005538006313145161, -0.005680006463080645, -0.007016098592430353, -0.007997190579771996, 0.013425469398498535, -0.0047699143178761005, -0.0022607070859521627, 0.012011921964585781, 0.004195459187030792, 0.014703471213579178, 0.022539297118782997, -0.011334194801747799, 0.015206925570964813, 0.04474295675754547, 0.001308660488575697, 0.0006857961998321116, 0.007848735898733139, -0.025456754490733147, -0.02182929776608944, 0.009759283624589443, 0.0010512853041291237, 0.022565115243196487, -0.011295466683804989, -0.028529122471809387, -0.021661479026079178, -0.011928013525903225, -0.016110563650727272, 0.0014312970452010632, -0.017362747341394424, 0.003369276411831379, -0.019157111644744873, 0.00990128330886364, 0.01483256183564663, -0.00571873364970088, -0.007390462793409824, -0.01803402043879032, 0.0016507518012076616, 0.01037892047315836, -0.008184372447431087, 0.013580379076302052, 0.0123281953856349, -0.009197737090289593, -0.017569292336702347, -0.007422735448926687, -0.02672184817492962, -0.0177629292011261, -0.01285101380199194, -0.005015187431126833, 0.007325917016714811, 0.00994001142680645, 0.042057864367961884, 0.001286069629713893, 0.014587288722395897, 0.010114284232258797, 0.00083989865379408, 0.01790492795407772, -0.014083833433687687, 0.008771737106144428, 0.02175184153020382, 0.018072746694087982, 0.0377720408141613, 0.0029577987734228373, 0.024411117658019066, -0.004992596339434385, -0.016665654256939888, -0.005847824737429619, -0.014509834349155426, -0.02288784272968769, -0.011114739812910557, 0.014780925586819649, -0.00890082772821188, -0.020099475979804993, -0.015181107446551323, 0.018705293536186218, -0.04440732300281525, -0.012199104763567448, 0.021325841546058655, -0.010307920165359974, 0.0008039951790124178, -0.0008778191404417157, 0.03245348855853081, -0.00017023882537614554, -0.00793264526873827, 0.004040549974888563, -0.008319918066263199, 0.0026350710541009903, -0.016162199899554253, -0.013515832833945751, -0.007848735898733139, 0.018602021038532257, 0.012024831026792526, 0.014458198100328445, -0.033228036016225815, 0.021609842777252197, -0.006593325641006231, 0.029045486822724342, -0.003798504127189517, 0.0037307313177734613, 0.002202616073191166, -0.022061660885810852, -0.008307009004056454, -0.04048295319080353, -0.004679550416767597, -0.03849495202302933, -0.008784646168351173, 0.02291366085410118, 0.015607108362019062, 0.007390462793409824, -0.03361530974507332, -0.0003751708718482405, 0.01592983491718769, -0.014109651558101177, 0.007519553881138563, -0.017220746725797653, 0.011928013525903225, 0.017672564834356308, 0.01040473859757185, -0.01440656092017889, 0.012160376645624638, -0.002825480420142412, 0.004108322784304619, 0.011179285123944283, 0.04492368549108505, -0.00167979730758816, -0.010191738605499268, 0.005918824579566717, 0.011185739189386368, -0.012186195701360703, -0.017608018592000008, 0.025069482624530792, 0.016626928001642227, 0.011179285123944283, -0.025456754490733147, -0.0281676