User,ID,Interactions
66867375374, -0.028606576845049858, -0.006580416578799486, 0.007893918082118034, 0.01669147238135338, 0.013147923164069653, -0.040198951959609985, -0.008248917758464813, 0.025663301348686218, -0.0018185701919719577, 0.007080644369125366, 0.009100919589400291, 0.005725188180804253, 0.028090212494134903, -0.0177629292011261, -0.008048826828598976, -0.016601109877228737, 0.0020815932657569647, 0.012334650382399559, -0.002486616373062134, 0.025598755106329918, -0.0027464120648801327, 0.014871289022266865, -0.03178221732378006, 0.0028642076067626476, 0.01986711286008358, 0.015620017424225807, -0.03364112973213196, -0.012425013817846775, 0.0030901171267032623, 0.002320411615073681, 0.008758828043937683, 0.004589186981320381, -0.009778646752238274, -0.02780621312558651, 0.00020059538655914366, 0.003249867120757699, 0.007842281833291054, -0.0010698421392589808, -0.008474827744066715, 0.001562001765705645, 0.0010754897957667708, -0.0109662851318717, -0.01343837846070528, -0.0008794327732175589, 0.018343837931752205, 0.013735287822782993, -0.021377477794885635, -0.020215658470988274, -0.00017306269728578627, 0.004143822938203812, -0.0208094771951437, 0.007571190129965544, -0.0051797786727547646, 0.005815552081912756, -0.011295466683804989, 0.027393121272325516, -0.039062950760126114, -0.012573468498885632, -0.013309287838637829, 0.014264561235904694, -0.01386437937617302, 0.0009956146823242307, 0.028554940596222878, -0.028374213725328445, -0.014096742495894432, -0.011979649774730206, -0.0009375237859785557, -0.007810008712112904, -0.003033639630302787, -0.015000380575656891, 0.0010601602261886, -0.0002876310027204454, -0.0021719569340348244, 0.0032466398552060127, 0.012005467899143696, 0.037255678325891495, -0.041283316910266876, -0.004869959782809019, 0.02574075572192669, 0.004624687135219574, -0.03309894725680351, -0.010011010803282261, 0.01993165910243988, 0.0027060711290687323, -0.01775001920759678, 0.012973650358617306, -0.0019379793666303158, 0.030155669897794724, -0.02082238718867302, -0.017065836116671562, -0.011656922288239002, 0.007235553581267595, -0.019286202266812325, 0.007577644661068916, 0.00024507130729034543, -0.002155820606276393, 0.02692839317023754, 0.02394638955593109, 0.028219303116202354, -0.014174197800457478, 0.007822917774319649, -0.002786753000691533, 0.02575366571545601, -0.003307958133518696, -0.011669831350445747, -0.016304200515151024, -0.03080112487077713, 0.024075482040643692, -0.00846191868185997, -0.026386210694909096, -0.008274736814200878, -0.010830739513039589, -0.037410587072372437, -0.011947376653552055, -0.03580985590815544, 0.012625104747712612, 0.02295238897204399, 0.02598602883517742, 0.0228620246052742, 0.02283620648086071, 0.02469511888921261, 0.00036972484667785466, -0.024256208911538124, -0.001084364834241569, 0.019260384142398834, -0.04474295675754547, -0.012689650058746338, 0.002142911544069648, -0.02172602340579033, 0.013786924071609974, -0.021377477794885635, -0.013528741896152496, -0.013644924387335777, 1.7409642168786377e-05, -0.01673020049929619, -0.015206925570964813, 0.0008382850210182369, 0.024152936413884163, -0.0016572063323110342, -0.0036177767906337976, 0.021519478410482407, -0.026128029450774193, -0.005934961140155792, 0.005831688176840544, -0.0014667970826849341, -0.0079520083963871, 0.027599666267633438, 0.017491837963461876, 0.018679475411772728, -3.3785549021558836e-05, 0.00048409143346361816, -0.02393348142504692, 0.030181488022208214, -0.0320662185549736, 0.027367303147912025, 0.006522325333207846, 0.0006087449728511274, 0.00943655613809824, 0.0119602857157588, 0.009262283332645893, -0.010727466084063053, -0.000687813269905746, 0.007680917624384165, 0.0022703888826072216, 0.01803402043879032, -0.008236008696258068, -0.004695686977356672, -0.0051797786727547646, 0.014806743711233139, -0.00395341357216239, 0.008784646168351173, 0.004808641504496336, -0.014109651558101177, -0.005376642104238272, 0.00798428151756525, -0.0053024147637188435, -0.036222949624061584, 0.002788366749882698, 0.015206925570964813, -0.005786506459116936, 0.0019331384683027864, -0.009946465492248535, -0.013154378160834312, -0.03307312726974487, -0.009391373954713345, 0.023236390203237534, -0.005089414771646261, -0.010540284216403961, 0.008920191787183285, -6.499935989268124e-05, -0.014316197484731674, 0.01538765337318182, 0.20448023080825806, -0.003072367049753666, 0.006322234403342009, 0.036326222121715546, -0.003417685627937317, -0.002047706861048937, 0.0229911170899868, 0.016213836148381233, -0.0015950812958180904, 0.004343913868069649, -0.020228568464517593, 0.02073202282190323, -0.010023919865489006, -0.010708102956414223, -0.0027899802662432194, 0.0013933765003457665, -0.03289239853620529, -0.03795276954770088, 0.0009375237859785557, 0.01989293098449707, -0.021661479026079178, -0.009184828028082848, -0.004837687127292156, -0.005596097093075514, 0.016381654888391495, 0.000663608661852777, 0.004695686977356672, 0.013012378476560116, -0.006315779872238636, -0.006777280010282993, 0.01145683042705059, -0.028038576245307922, -0.003963095135986805, -0.004408459644764662, -0.007551826536655426, -0.018085656687617302, -0.019247476011514664, -0.010282102040946484, 0.00998519267886877, 0.022319842129945755, 0.0041760955937206745, 0.01674310863018036, 0.02765130251646042, -0.029510214924812317, -0.020486749708652496, 0.028322577476501465, 0.006654643919318914, -0.008791100233793259, 0.013928924687206745, 0.00310948072001338, -0.024514390155673027, 0.010514466091990471, 0.001250569592230022, 0.019557293504476547, -0.013670742511749268, 0.00421482278034091, 0.009178373962640762, -0.009262283332645893, -0.016704382374882698, 0.002883571432903409, 0.013122105039656162, 0.008242463693022728, -0.013761105947196484, 0.004999050870537758, -0.0336669459939003, -0.010817830450832844, -0.009191283024847507, 0.04179968312382698, 0.010262738913297653, -0.010572557337582111, -0.016394563019275665, 0.0013611037284135818, -0.011585921980440617, 0.009862556122243404, 0.007396917324513197, -0.024643482640385628, 0.005763915367424488, 0.015529653988778591, 0.005037778522819281, 0.017182018607854843, -0.0006958814337849617, -0.0187569297850132, 0.0003156679740641266, -0.006790189538151026, 0.0021897070109844208, -0.019608931615948677, 0.019415294751524925, 0.01803402043879032, -0.001041603391058743, -0.024617662653326988, 0.0007918929331935942, -0.05638696998357773, -0.014922925271093845, -0.01687220111489296, 0.014032197184860706, 0.02395929954946041, 0.048228416591882706, 0.017349837347865105, -0.012799377553164959, 0.004198686685413122, -0.02878730371594429, 0.001979934051632881, 0.004292277619242668, -0.02501784637570381, 0.002230047946795821, 0.006044688634574413, 0.0007459042244590819, 0.023623662069439888, 0.0037307313177734613, -0.021416205912828445, 0.0002037218218902126, -0.03173058107495308, 0.007377553731203079, -0.007732553873211145, -0.020551295951008797, 0.004321322776377201, 0.017336927354335785, -0.02092565968632698, 0.021235477179288864, -0.006951553281396627, 0.012592832557857037, -0.040147315710783005, -0.0031740262638777494, -0.010579011403024197, 0.005325005855411291, -0.011644013226032257, -0.008281190879642963, 0.009572101756930351, 0.01785329170525074, -0.025263119488954544, -0.007674463093280792, -0.007764826994389296, 0.028554940596222878, -0.022461842745542526, -0.030439669266343117, -0.009204192087054253, 0.016084745526313782, -0.014496925286948681, 0.006661098450422287, -0.026980029419064522, -0.003717822255566716, -0.002867434872314334, 0.0016289677005261183, -0.019324930384755135, 0.003148208139464259, -0.013057559728622437, 0.02685093879699707, 0.002073524985462427, -0.025598755106329918, -0.02865821309387684, -0.018021110445261, -0.000592608586885035, 0.0027060711290687323, -0.020228568464517593, 0.022423116490244865, -0.01691092737019062, -0.009294555522501469, -0.0004998244112357497, 0.021028932183980942, 0.0187569297850132, -0.027470575645565987, -0.007784190587699413, -0.0022558660712093115, -0.041748046875, -0.015258562751114368, -0.00044980162056162953, -0.16244818270206451, 0.02780621312558651, -0.016213836148381233, 0.007777736056596041, 0.009591464884579182, 0.007132280617952347, 0.018460020422935486, -0.007054825779050589, -0.002572139259427786, -0.021377477794885635, 0.018279293552041054, -0.015194016508758068, -0.0038275497499853373, -0.005812324583530426, 0.008023008704185486, -0.0027948212809860706, -0.03547422215342522, 0.007274280767887831, 0.020590022206306458, -0.009630192071199417, 0.04544005170464516, -0.010236920788884163, 0.021506568416953087, -0.02594730071723461, -0.0025576164480298758, 0.015645835548639297, -0.013193105347454548, -0.017362747341394424, -0.033176399767398834, -0.012302377261221409, -0.003666185773909092, 0.013593288138508797, 0.03673931211233139, 0.03854658827185631, 0.03459640219807625, 0.02585693821310997, -0.012747741304337978, 0.0022816844284534454, -0.008352191187441349, 0.0004970005247741938, 0.013709469698369503, 0.01136001292616129, 0.007739008404314518, 0.013812742196023464, -0.0014990698546171188, 0.011101830750703812, 0.017065836116671562, 0.003630685852840543, 0.002312343567609787, -0.013451287522912025, 0.021274205297231674, -0.0497000552713871, -0.005331460386514664, 0.0014869675505906343, -0.003911458887159824, 0.03547422215342522, -0.000308406597469002, -0.019350748509168625, 0.0018798884702846408, -0.031033487990498543, -0.006567507050931454, -0.017453109845519066, 0.01705292798578739, -0.013696560636162758, 0.0033031173516064882, -0.023998025804758072, 0.013309287838637829, 0.003798504127189517, -0.030542943626642227, 0.008210190571844578, -0.026115119457244873, -0.003215980716049671, -0.005289505701512098, -0.0011690808460116386, 0.019350748509168625, 0.012618650682270527, 0.003120776265859604, 0.009417192079126835, 0.010120738297700882, -0.006280279718339443, -0.045388415455818176, 0.05850406363606453, -0.008610373362898827, 0.00648037064820528, -0.00698382593691349, 0.010527375154197216, -0.021429114043712616, -0.0072484626434743404, 0.0026108664460480213, 0.0004598868836183101, 0.030620397999882698, -0.009604373946785927, -0.015529653988778591, -0.01694965548813343, 0.009785101749002934, 0.0051604146137833595, 0.011224467307329178, -0.007396917324513197, -0.0013925697421655059, -0.021170932799577713, -0.004334231838583946, 0.008261827751994133, -0.038210950791835785, -0.009313919581472874, -0.006302870810031891, 0.022022932767868042, 0.02674766629934311, 0.019350748509168625, 0.02575366571545601, -0.024049662053585052, -0.010256283916532993, 0.015348926186561584, 0.011159921064972878, 0.03296985477209091, 0.019299112260341644, 0.00834573619067669, -0.007177462335675955, -0.006444870959967375, 0.017530564218759537, -0.008784646168351173, 0.05736806243658066, 0.006841825786978006, -0.014367833733558655, 0.003811413189396262, 0.0133867422118783, 0.02780621312558651, -0.10936594009399414, -0.015013289637863636, 0.0027205939404666424, 0.022294024005532265, -0.008474827744066715, 0.01581365428864956, 0.0022429570090025663, 0.05153314769268036, -0.02481129951775074, 0.02372693456709385, -0.008829828351736069, -0.027134938165545464, -0.008152100257575512, -0.014600197784602642, 0.03679094836115837, 0.016588199883699417, 0.000356008909875527, 0.007261371705681086, 0.004598868545144796, 0.026592757552862167, 0.01095983013510704, -0.005383096635341644, 0.01041119359433651, -0.029613487422466278, 0.0019960703793913126, 0.0005550915375351906, -0.011973194777965546, 0.03890804201364517, 0.021274205297231674, 0.001102921669371426, 0.016175108030438423, 0.014755107462406158, -0.006661098450422287, -0.023042753338813782, -0.0007709156488999724, -0.004011504352092743, -0.006380325183272362, 0.019596021622419357, 0.03260840103030205, -0.023572025820612907, -0.0051184603944420815, 0.011101830750703812, -0.012082922272384167, -0.036145493388175964, 0.039269499480724335, 0.005186233203858137, -0.00996582955121994, -0.005644506309181452, -0.008423191495239735, -0.010011010803282261, -0.010927557945251465, -0.008713645860552788, -0.02602475695312023, -0.0012925241608172655, 0.016213836148381233, 0.019583111628890038, 0.017040017992258072, 0.026489483192563057, 0.006128597538918257, -0.025469664484262466, 0.004376186523586512, 0.016510745510458946, -0.018408384174108505, 0.02201002463698387, -0.0021122524049133062, -0.030465487390756607, -0.017478927969932556, 0.010443465784192085, -0.002012206707149744, 0.0032724582124501467, -0.023597843945026398, 0.019105475395917892, -0.024488572031259537, -0.00790682714432478, -0.023223480209708214, -0.007713190279901028, -0.02695421129465103, -0.02963930554687977, 0.008287645876407623, -0.01046282984316349, -0.012399195693433285, -0.027005847543478012, -0.0007108076242730021, -0.011573012918233871, 0.00948819238692522, 0.009023464284837246, 0.013632015325129032, 0.008578100241720676, -0.02685093879699707, -0.004030867945402861, -0.015426380559802055, 0.02372693456709385, -0.014212924987077713, 0.004208368249237537, -0.0016031494596973062, 0.009320373646914959, -0.024411117658019066, -0.013528741896152496, -0.005912370048463345, -0.008255372755229473, -0.004050231538712978, -0.005250778514891863, -0.06258334219455719, -0.008365100249648094, 0.0246563907712698, 0.0036887768656015396, 0.003514503827318549, -0.020486749708652496, 0.007945554330945015, 0.015684563666582108, 0.01998329535126686, -2.9675813493668102e-05, -0.004563368856906891, 0.029406942427158356, 0.022268205881118774, -0.006173779722303152, -0.006125370506197214, 0.01889893040060997, 0.026592757552862167, 0.0198800228536129, 0.007848735898733139, 0.009823828935623169, -0.014806743711233139, 0.001323183299973607, 0.025185665115714073, -0.00769382668659091, 0.023584935814142227, -0.005131369456648827, -0.015206925570964813, 0.022423116490244865, -0.006712734699249268, 0.0028755031526088715, -0.00013594901247415692, 0.0002981196448672563, -0.022410206496715546, -0.016188018023967743, -0.012050650082528591, -0.018434202298521996, 0.010727466084063053, -0.012205558829009533, 0.0069967349991202354, -0.003440276486799121, 0.0019444340141490102, -0.02873566746711731, 0.017440201714634895, -0.00645778002217412, 0.012625104747712612, -0.022616751492023468, 0.029510214924812317, 0.005844597239047289, 0.018240565434098244, -0.028425849974155426, 0.015581290237605572, -0.004963550716638565, 0.01294137816876173, -0.036248765885829926, 0.004402004648000002, -0.00801009964197874, 0.02386893518269062, -0.014729289337992668, -0.011715012602508068, -0.021609842777252197, 0.0050216419622302055, 0.005831688176840544, 0.02195838838815689, -0.0020670704543590546, -0.0064480979926884174, 0.00010276857938151807, -0.019660567864775658, -0.008313464000821114, 0.008165009319782257, -0.02979421429336071, -0.007280735298991203, -0.004766687285155058, -0.012450831942260265, 0.004547232296317816, 0.004169641062617302, 0.010772648267447948, -0.00497968727722764, 0.024101300165057182, -0.013786924071609974, 0.009701192378997803, 0.018705293536186218, -0.008229554630815983, -0.03387349098920822, 0.01488419808447361, 0.027289848774671555, 0.020280204713344574, -0.014277470298111439, -0.003261162666603923, -0.014677652157843113, 0.012153922580182552, -0.024424027651548386, 0.006541688926517963, -0.012618650682270527, -0.026373302564024925, 0.01599438115954399, 0.004182550124824047, -0.00024002867576200515, -0.004602096043527126, 0.025250209495425224, 0.02073202282190323, 0.019260384142398834, 0.0066675529815256596, -0.012922014109790325, -0.03374440222978592, -0.021622750908136368, -0.0018234110902994871, -0.03281494602560997, -0.027418939396739006, -0.0027932075317949057, 0.013154378160834312, 0.008520008996129036, 0.02674766629934311, -0.0017846837872639298, 0.006912825629115105, -0.011308375746011734, 0.02088693156838417, 0.01432910654693842, -0.026037665084004402, -0.014096742495894432, 0.016317108646035194, -0.013812742196023464, 0.032350216060876846, 0.01087592076510191, -0.01887311227619648, 0.026463665068149567, -0.009585010819137096, -9.686871635494754e-05, -0.022255297750234604, 0.0015942745376378298, -0.012044195085763931, 0.004711823537945747, 0.013231832534074783, -0.038236770778894424, -0.027367303147912025, -0.026244210079312325, 0.019686385989189148, -0.01883438415825367, -0.0013845015782862902, -0.008468372747302055, 0.024178754538297653, 0.0012061945162713528, 0.006515870802104473, 0.01546510774642229, -0.006299643311649561, 0.015258562751114368, 0.011869922280311584, 0.016652746126055717, -0.01880856603384018, 0.005831688176840544, 0.006977371405810118, 0.0009617283358238637, 0.01683347299695015, -0.021209659054875374, 0.00890728272497654, -0.011043739505112171, 0.005547687876969576, -0.0025398663710802794, -0.0170271098613739, 0.006615916267037392, 0.0003049776132684201, -0.002575366524979472, 0.02971675992012024, 0.016459109261631966, -0.0032789127435535192, 0.004159959033131599, 0.008526463992893696, -0.007467917166650295, -0.005076505709439516, -0.016188018023967743, 0.012399195693433285, 0.016355836763978004, -0.013186651282012463, -0.011669831350445747, 0.02468220889568329, -0.0020089794415980577, 0.0048183235339820385, -0.009856102056801319, 0.018472930416464806, 0.030078215524554253, -0.02997494302690029, 0.025611665099859238, -0.012818741612136364, -0.012108740396797657, 0.009701192378997803, 0.0002769406419247389, -0.007977827452123165, -0.018046928569674492, -0.005699370056390762]"
