User,ID,Interactions
U92486,N45388 N14238 N28467 N24724 N56446 N770 N20933 N36229 N32089 N15034 N51147 N14340 N4020 N65169 N57737 N20121 N21628 N33622 N6231 N40545 N61319 N46354 N28660 N29819 N9460 N53052 N27106 N14662 N14972 N27644 N50343 N6154 N2805 N38821 N28058 N1455 N57318 N1398 N4524 N62545 N18445 N24591 N8160 N63642 N31820 N31801 N50015 N44007 N23614 N30160 N60936 N7132 N10671 N11673 N58625 N64467 N28088 N12349 N50049 N28711 N42620 N51464 N52692 N51616 N42583 N43955 N58801 N33771 N35554 N14588 N6785 N8285 N46795 N57239 N22032 N14349 N33771 N17371 N41218 N2735 N2052 N58601,"[-0.025223640725016594, -0.04366959258913994, 0.024878112599253654, -0.013575316406786442, -0.03359608352184296, 0.019243326038122177, 0.005468666087836027, -0.006495287176221609, -0.018632004037499428, -0.02774866297841072, 0.030698953196406364, 0.01437933649867773, 0.00670792069286108, 0.0019419413292780519, 0.01562855765223503, -0.018538977950811386, 0.02332323044538498, -0.018326343968510628, 0.02323020249605179, -0.014751444570720196, 0.004478591959923506, -0.0026579180266708136, -0.007515262812376022, 0.017050543799996376, -0.008206321857869625, -0.029290255159139633, 0.011980565264821053, -0.015867769718170166, -0.0003895511035807431, 0.013236431404948235, -0.003314091358333826, -0.012000499293208122, -0.023177044466137886, -0.020452678203582764, -0.012312805280089378, -0.02801445499062538, -0.006023506633937359, -0.01593421772122383, 0.0145521005615592, -0.006468707695603371, 0.01780804991722107, -0.026751944795250893, -0.009276133961975574, -0.009621663019061089, -0.0133028794080019, 0.011216414161026478, -0.014233150519430637, -0.0001842892379499972, -0.011635036207735538, 0.00245026801712811, 0.02240624837577343, -0.0018489141948521137, -0.006744466722011566, 0.0014975706581026316, -0.0005099879927001894, -0.0005506873712874949, 0.0005826654378324747, 0.019748330116271973, -0.0012625110102817416, -0.0032941570971161127, 0.01387433148920536, 0.013608540408313274, -0.014538811519742012, 0.012970639392733574, -0.009767848066985607, -0.01658540777862072, -0.0080269118770957, -0.007395656779408455, -0.030433161184191704, -0.01685119979083538, 0.04874621704220772, 0.036652687937021255, 0.007096640765666962, -0.012412477284669876, 0.0028971305582672358, -0.025874830782413483, -0.018100421875715256, 0.002971884561702609, 0.0023456125054508448, 0.004066614434123039, 0.021954402327537537, -0.021768348291516304, -0.010452262125909328, 0.028599197044968605, 0.008046846836805344, -0.0009792766068130732, 0.006302588153630495, 0.027722084894776344, -0.0006877362611703575, -0.006515221204608679, 0.0005033432389609516, 0.034765567630529404, -0.0047310939989984035, 0.033011339604854584, -0.018831348046660423, 0.008731260895729065, 0.0007936377078294754, 0.0371045358479023, 0.02721708081662655, 0.0034486486110836267, -0.004252668935805559, 0.0022907929960638285, -0.016213299706578255, -0.0071232202462852, -0.0158013217151165, -0.010910753160715103, 0.0018439305713400245, -0.0266057588160038, 0.027243658900260925, -0.02214045636355877, -0.016133561730384827, -0.0030267040710896254, 0.00920968595892191, -0.001252543879672885, -0.009847586043179035, -0.0008297687745653093, 0.000867145718075335, -0.0048772795125842094, 0.015150132589042187, -0.0303800031542778, 0.008432244881987572, -0.023030858486890793, 0.016306325793266296, -0.03524399176239967, 0.021635452285408974, -0.000848041963763535, -0.030512897297739983, -0.0013887621462345123, 0.0014626855263486505, 0.004259313456714153, 0.03891192004084587, 0.01142240222543478, 0.004109805449843407, 0.005957058630883694, 0.0022260062396526337, 0.030406581237912178, -0.035988207906484604, 0.011149966157972813, 0.003830724162980914, -0.039975084364414215, 0.011223058216273785, 0.013754725456237793, 0.005681299604475498, -0.017568837851285934, 0.0040267459116876125, -0.0016487396787852049, 0.013395906426012516, 0.001757548307068646, 0.015243159607052803, -0.023349808529019356, 0.006545123178511858, 0.0011935712536796927, 0.001853897818364203, -0.015070394612848759, 0.0055816275998950005, 0.011223058216273785, 0.01711699180305004, 0.0033207363449037075, 0.0018289798172190785, -0.010126667097210884, -0.016997385770082474, 0.007010258734226227, 0.0038473361637443304, 0.008492047898471355, -0.011236348189413548, 0.03165580332279205, -0.004525105468928814, -0.007927239872515202, -0.000761244329623878, -0.017688443884253502, 0.014219861477613449, 0.0154956616461277, -0.012179909273982048, 0.0012018772540614009, 0.01562855765223503, 0.03237343952059746, -0.03495161980390549, 0.0219676923006773, -0.049862541258335114, -0.016784751787781715, -0.023642180487513542, 0.017568837851285934, 0.030167369171977043, 0.05068649724125862, -0.01675817184150219, -0.0030283653177320957, 0.01681133173406124, -0.01750238984823227, 0.01597408764064312, -0.002005066955462098, 0.004983596038073301, 0.018937665969133377, 0.014950788579881191, -0.020731760188937187, -0.6489572525024414, 0.0014618549030274153, -0.0013048716355115175, 0.011920762248337269, -0.0017126959282904863, -0.006515221204608679, 0.022074008360505104, 0.0201337281614542, -0.014392625540494919, 0.006804270204156637, -0.0014934176579117775, 0.015854479745030403, -0.0056979116052389145, -0.02857261896133423, -0.00146102427970618, -0.007143154740333557, -0.01183437928557396, -0.007628224324434996, -0.009023631922900677, 0.009309357963502407, -0.023828234523534775, 0.020851366221904755, 0.017489099875092506, -0.021409528329968452, -0.005727813113480806, -0.001657045679166913, 0.03372897952795029, 0.01986793614923954, -0.02187466435134411, -0.00993396807461977, -0.025064166635274887, 0.005329125560820103, 0.00023464432160835713, -0.02393455058336258, 0.05650733411312103, 0.008345862850546837, -0.008219610899686813, 0.026153912767767906, 0.017356203868985176, 0.012219778262078762, -0.012465635314583778, 0.0016786413034424186, -0.00454171746969223, 0.007973753847181797, -0.024120604619383812, -0.017821339890360832, 0.0014103577705100179, 0.011017070151865482, -0.001032434985972941, -0.004292537458240986, 0.02275177836418152, 0.0216620322316885, -0.012751361355185509, 0.017701733857393265, -0.0012841066345572472, -0.0014469041489064693, 0.02547614276409149, -0.027934717014431953, 0.014219861477613449, 0.006501931697130203, -0.014312888495624065, 0.019761620089411736, 0.026326676830649376, 0.006349101662635803, 0.013754725456237793, 0.01479131355881691, -0.04042693227529526, 0.0029685620684176683, 0.05464679375290871, 0.011442337185144424, -0.013236431404948235, 0.026751944795250893, 0.019402801990509033, -0.007369077764451504, 0.026765234768390656, -0.006495287176221609, 0.010013706050813198, 0.0038207571487873793, 0.005385606084018946, 0.006601603701710701, -0.029396573081612587, -0.022459406405687332, -0.01059180311858654, -0.0031463103368878365, 0.027934717014431953, -0.010565224103629589, -0.016000665724277496, 0.015415924601256847, 0.014578679576516151, 0.010558579117059708, -0.0009186429088003933, 0.028466301038861275, 0.01992109604179859, -0.04228747636079788, 0.015216580592095852, 0.008000332862138748, -0.016784751787781715, -0.004501848481595516, 0.013555381447076797, -0.0076215798035264015, 0.015269738622009754, 0.0033423318527638912, -0.005113169550895691, 0.002289131749421358, 0.012326094321906567, 0.003471905365586281, -0.02734997496008873, 0.002825699048116803, 0.04547697678208351, -0.007382367271929979, -0.019336353987455368, -0.01400722749531269, -0.00373105239123106, -0.013821173459291458, -0.02061215415596962, -0.030566057190299034, -0.012239712290465832, 0.004003488924354315, 0.009874165058135986, -0.032400019466876984, 0.013116825371980667, 0.003850658657029271, -0.02376178652048111, 0.006322522182017565, 0.0058706761337816715, 0.014405915513634682, 0.004960339516401291, -0.004817476496100426, -0.01685119979083538, -0.00978113804012537, -0.012963994406163692, 0.022299932315945625, 0.037529800087213516, 0.0008243698393926024, -0.005053366534411907, 0.026246940717101097, -0.019203457981348038, -0.0010382492328062654, 0.002890485804527998, 0.0016504009254276752, -0.003588189138099551, -0.0034087798558175564, 0.008857511915266514, 0.0020598864648491144, 0.004182898439466953, -0.024692058563232422, -0.013256365433335304, -0.014273019507527351, -0.004697869997471571, -0.009747914038598537, 0.017568837851285934, 0.01560197863727808, 0.027562608942389488, 0.004837410524487495, -0.002697786781936884, 0.00043647995335049927, -0.005169650539755821, -0.00964824203401804, -0.012651689350605011, -0.01899082399904728, 0.0060268291272223, 0.03186843544244766, -0.034287143498659134, 0.007933884859085083, -0.00048548533231951296, -0.018751611933112144, 0.007315919268876314, 0.0019950997084379196, 0.020970972254872322, -0.01004028506577015, 0.01291083637624979, -0.007402301300317049, 0.010957267135381699, -0.004448689986020327, 0.010259563103318214, -0.004046679940074682, -0.018180157989263535, -0.002119689481332898, -0.02782840095460415, 0.012073592282831669, 0.015030525624752045, -0.01693093776702881, -0.007030193228274584, -0.008372441865503788, 0.01465841755270958, 0.005056689027696848, 0.020067280158400536, 0.012950705364346504, -0.009422319009900093, 0.02354915253818035, -0.007156444247812033, 0.01679804176092148, 0.0066846637055277824, -0.0030964743345975876, 0.01210017129778862, 0.019057272002100945, -0.014764734543859959, -0.0067411442287266254, 0.005734458100050688, 0.0007483700173906982, 0.014047096483409405, 0.0023638857528567314, 0.002686158288270235, 0.01584119163453579, -0.01286432333290577, -0.02494456060230732, 0.004930438008159399, -0.009229619987308979, 0.0303800031542778, 0.018618715927004814, 0.003156277583912015, -0.008046846836805344, -0.03535030782222748, -0.026725364848971367, -0.013548736460506916, 0.02931683510541916, 0.015535530634224415, 0.004455334972590208, -0.019376222044229507, -0.012159974314272404, -0.0011080194963142276, 0.0032393375877290964, -0.0027542675379663706, 0.01606711372733116, -0.011056939139962196, -0.007521907798945904, 0.011787866242229939, -0.00042692807619459927, -0.006581669207662344, -0.021980982273817062, 0.014405915513634682, 0.03085842728614807, 0.010133312083780766, 0.016000665724277496, -0.009900744073092937, -0.020970972254872322, 0.01811371184885502, -0.02271190844476223, 0.038141123950481415, -0.014884340576827526, -0.00818638689815998, 0.03545662388205528, 0.018698452040553093, 0.013183273375034332, 0.0017857886850833893, -0.0035250636283308268, 0.038353756070137024, 0.006734499707818031, 0.004741061013191938, -0.006369035691022873, -0.019841358065605164, 0.016332905739545822, -0.011907472275197506, 0.014844471588730812, 0.015216580592095852, -0.0407724604010582, 0.008997051976621151, -0.002463557757437229, 0.04353669658303261, 0.012957350350916386, -0.007867436856031418, -0.012346029281616211, -0.001626313547603786, -0.00029776987503282726, 0.012299515306949615, 0.004040035419166088, -0.0044985259883105755, 0.016080403700470924, -0.024386396631598473, 0.004156319424510002, -0.009814362041652203, -0.006332489661872387, -0.019070561975240707, -0.019017403945326805, -0.011070228181779385, -0.004794219508767128, 0.01803397387266159, -0.006355746183544397, 0.00523942057043314, 0.0035948341246694326, 0.01115661021322012, -0.0108575951308012, 0.02206071838736534, 0.026991156861186028, -0.009927324019372463, 0.004079903941601515, 0.01929648406803608, -0.004827443510293961, -0.032400019466876984, 0.014645127579569817, 0.005478633567690849, 0.03925744816660881, 0.0008887413423508406, 0.028785251080989838, -0.02393455058336258, 0.0010424022329971194, 0.005940446630120277, -0.014671707525849342, -0.004950372036546469, 0.02175505831837654, 0.029024465009570122, -0.006611570715904236, -0.03216080740094185, 0.0019170233281329274, 0.03402135148644447, 0.008106649853289127, 0.008591719903051853, -0.016731593757867813, -0.022485986351966858, 0.01570829562842846, 0.0008837577188387513, -0.003302463097497821, -0.014312888495624065, 0.0045583294704556465, -0.027243658900260925, 0.009322647005319595, -0.023775076493620872, -0.017276465892791748, 0.012166619300842285, 0.00780098931863904, 0.0003685784758999944, -0.011409113183617592, -0.010432328097522259, -0.02437310852110386, 0.14714233577251434, 0.012239712290465832, 0.006658084690570831, 0.0034818726126104593, 0.0063657136633992195, 0.03295818343758583, -0.007442170288413763, -0.032054491341114044, -0.004445367958396673, 0.0012824453879147768, 0.010113378055393696, -0.015641847625374794, 0.0035981563851237297, -0.0012234728783369064, 0.029609205201268196, 0.013688277453184128, 0.014020517468452454, -0.016705013811588287, 0.017356203868985176, -0.008791063912212849, 0.02187466435134411, -0.025609038770198822, -0.01194734126329422, 0.027562608942389488, -0.007455459795892239, 0.019402801990509033, 0.02101084217429161, 0.022618882358074188, -0.00199676095508039, -0.006804270204156637, -0.0006304249400272965, -0.0011337681207805872, -0.026951288804411888, -0.0033506378531455994, -0.008305993862450123, 0.008631588891148567, 0.024532582610845566, 0.013389261439442635, 0.014764734543859959, -0.0032941570971161127, 0.009701400995254517, 0.005412185564637184, -0.0035217413678765297, -0.04364301264286041, -0.010997135192155838, -0.0247186366468668, 0.0036745716352015734, 0.01509697362780571, 0.0028805185575038195, -0.02538311667740345, 0.0545404776930809, -0.004329083953052759, -0.017954235896468163, -0.02555588074028492, -0.014698286540806293, 0.01411354448646307, 0.012346029281616211, 0.026579178869724274, -0.014778023585677147, 0.00798704382032156, 0.00013860626495443285, -0.036121103912591934, -0.0037709211464971304, 0.002697786781936884, -0.012425766326487064, -0.03168238326907158, -0.03386187553405762, -0.020319782197475433, -0.01662527769804001, -0.03364923968911171, 0.003853981150314212, -0.013236431404948235, -0.029130781069397926, 0.023030858486890793, 0.012771295383572578, 0.014990657567977905, 0.003950330428779125, -0.004259313456714153, 0.026246940717101097, 0.0029170650523155928, 0.005455376580357552, -0.006664729211479425, 0.0017857886850833893, -0.029024465009570122, 0.01570829562842846, -0.0033290423452854156, 0.0008696375298313797, -0.004232734441757202, -0.002425350248813629, -0.007422235794365406, -0.017130281776189804, -0.003830724162980914, -0.010412394069135189, 0.0015656797913834453, -0.018220027908682823, 0.007043482735753059, 0.01328294537961483, 0.019881226122379303, -0.022605592384934425, 0.005202874541282654, 0.02026662416756153, -0.0030964743345975876, -0.007827568799257278, -0.02231322042644024, 0.006541800685226917, -0.008844221942126751, 0.00908343493938446, 0.0012334400089457631, 0.0015673410380259156, 0.00039245819789357483, 0.024838242679834366, -0.03519083559513092, 0.010445617139339447, -0.011728063225746155, 0.004349018447101116, 0.01623987965285778, 0.013256365433335304, 0.005837452132254839, -0.0018273185705766082, -0.014724865555763245, -0.02000083215534687, -0.039230868220329285, 0.020558996126055717, 0.018711742013692856, -0.03053947724401951, 0.02292454242706299, -0.025263510644435883, -0.026419704779982567, -0.02599443681538105, 0.0017210019286721945, -0.009003696963191032, 0.02862577699124813, 0.0027393167838454247, -0.011435692198574543, -0.022074008360505104, -0.01126957219094038, 0.0037642763927578926, 0.020293204113841057, 0.010332656092941761, 0.008133228868246078, -0.0009842602303251624, -0.01877819001674652, -0.0010889157420024276, -0.01168154925107956, -0.005016820039600134, -0.032798707485198975, -0.028120772913098335, -0.0020748372189700603, 0.010100088082253933, 0.019243326038122177, -0.006060053128749132, -0.0043058269657194614, -0.012651689350605011, 0.02263217233121395, -0.0080269118770957, -0.020120438188314438, -0.011874248273670673, -0.022964410483837128, 0.0045948754996061325, 0.015827901661396027, 0.046194612979888916, -0.013555381447076797, -0.006322522182017565, 0.010093443095684052, -0.0020482579711824656, -0.0022824869956821203, 0.01631961576640606, 0.008040201850235462, -0.019535696133971214, 0.012159974314272404, 0.007561776787042618, -0.002596453530713916, -0.0007994518964551389, -0.005824162624776363, -0.012857678346335888, -0.02047925814986229, 0.010226339101791382, -0.03152290731668472, -0.004834088496863842, -0.029662365093827248, -0.02292454242706299, -0.013083601370453835, -0.020014122128486633, 0.003814112162217498, -0.014738155528903008, -0.030778689309954643, 0.010638317093253136, 0.007933884859085083, 0.00853191688656807, -0.00923626497387886, 0.0009551892871968448, 0.010791147127747536, 0.018313053995370865, 0.0017126959282904863, -0.010565224103629589, -0.029795261099934578, -0.0010307738557457924, 0.005375639069825411, -0.014326177537441254, 0.008438889868557453, 0.0025100712664425373, 0.0044420454651117325, -0.0026662240270525217, -0.0016553845489397645, 0.0030283653177320957, 0.02753603085875511, -0.041330624371767044, -0.003398812608793378, 0.015296317636966705, -0.030964743345975876, 0.010246274061501026, -0.023044148460030556, -0.012060302309691906, -0.03763611987233162, 0.010007061064243317, 0.0016105321701616049, -0.03325055539608002, -0.012944060377776623, -0.014804602600634098, -0.03348976746201515, -0.0145521005615592, -0.006884007714688778, 0.02297770045697689, 0.004259313456714153, 0.011083518154919147, 0.010644961148500443, -0.024652188643813133, -0.0309913232922554, 0.005292579066008329, 0.026366546750068665, 0.007993687875568867, 0.01533618662506342, 0.021436108276247978, 0.015043815597891808, 0.013037087395787239, -0.004189542960375547, 0.026074174791