User,ID,Interactions
574478, 0.019176878035068512, -0.041197728365659714, 0.016465801745653152, 0.008565140888094902, -0.006850783713161945, 0.007202957756817341, 0.010658251121640205, -0.00993396807461977, 0.019881226122379303, -0.025662198662757874, -0.004797542002052069, -0.022206904366612434, -0.027908138930797577, -0.028785251080989838, 0.031124219298362732, -0.013887621462345123, 0.0005884796264581382, -8.70052826940082e-05, -0.013768015429377556, 0.01465841755270958, -0.009183106943964958, 0.02305743843317032, -0.0012168281245976686, -0.018671873956918716, 0.0068972972221672535, -0.024745216593146324, 0.013861042447388172, -0.02307072840631008, -0.0005951244384050369, -0.020412810146808624, -0.0032194030936807394, -0.0038905274122953415, 0.018977534025907516, -0.009189750999212265, -0.011781221255660057, 0.01790107786655426, 0.010817726142704487, 0.014312888495624065, -0.015854479745030403, -0.017435941845178604, 0.00019570997392293066, -0.040506668388843536, 0.00025520165218040347, 0.0217151902616024, 0.0030350100714713335, 0.016598697751760483, -0.0025482787750661373, -0.009727980010211468, 0.004707837011665106, -0.031124219298362732, -0.031602643430233, 0.0017010675510391593, 0.003996843937784433, -0.025848252698779106, -0.01479131355881691, -0.019017403945326805, -0.0263532567769289, -0.0027492837980389595, 0.004368952475488186, 0.003947008401155472, 0.020798208191990852, -0.0067045981995761395, 0.017794759944081306, -0.0045583294704556465, 0.021157026290893555, -0.016824619844555855, -0.015003946609795094, -0.006096599157899618, -0.014778023585677147, 0.013189917430281639, -0.02118360623717308, -0.01859213598072529, 0.011581877246499062, 0.012552017346024513, 0.0010424022329971194, 0.0011611778754740953, -0.018698452040553093, 0.003118070075288415, -0.016465801745653152, 0.02004070207476616, -0.030273685231804848, -0.01921674609184265, 0.02889156900346279, -0.014086965471506119, -0.0020515804644674063, 0.02319033443927765, 0.003284189850091934, 0.0024751860182732344, 0.01492420956492424, 0.006551767699420452, -0.00250508775934577, -0.02021346613764763, -0.00693716574460268, 0.019283194094896317, 0.02398771047592163, 0.00013746420154348016, -0.028944727033376694, -0.010704764164984226, -0.002099755220115185, -0.02297770045697689, 0.013648408465087414, -0.011807800270617008, -0.010890819132328033, 0.006751111708581448, 0.018964244052767754, 0.008565140888094902, 0.00925619900226593, -0.012140040285885334, -0.013967358507215977, -0.02511732466518879, 0.005196229554712772, -0.0036048011388629675, -0.01996096409857273, -0.021648742258548737, 0.02187466435134411, 0.016226589679718018, 0.01370156742632389, -0.022685330361127853, 0.030752111226320267, -0.019761620089411736, -0.00011763363727368414, 0.005418830085545778, 0.014857761561870575, 0.035509783774614334, 0.0038905274122953415, -0.018352923914790154, 0.020186886191368103, -0.012007144279778004, 0.028041034936904907, -0.00023672082170378417, -0.009169816970825195, -0.0018024005694314837, 0.0017525646835565567, -0.007953819818794727, 0.005352382082492113, -0.012253002263605595, -0.0303800031542778, 0.012684913352131844, 0.014950788579881191, 0.009289423003792763, 0.031602643430233, 0.002139623975381255, 0.004794219508767128, -0.016386063769459724, -0.016439221799373627, -0.020147018134593964, 0.01719672977924347, 0.021250054240226746, -0.024147184565663338, -0.010757923126220703, 0.002925371052697301, -0.010924043133854866, 0.010824371129274368, 0.025888120755553246, -0.015256448648869991, -0.005392251070588827, 0.01387433148920536, -0.023788366466760635, -0.005375639069825411, -0.026313388720154762, -0.015455792658030987, -0.007402301300317049, 0.021901244297623634, -0.01302379835397005, 0.01803397387266159, 0.006864073220640421, -0.002139623975381255, -0.006824204232543707, 0.0017409363063052297, -0.0032858510967344046, 0.00800697784870863, 0.004917148035019636, -0.0025383117608726025, 0.011953986249864101, -0.012073592282831669, 0.012791230343282223, -0.0003162507200613618, -0.009575149044394493, -0.0065949587151408195, 0.011860959231853485, -0.01847252994775772, 0.007688027806580067, 0.009183106943964958, -0.023309940472245216, 0.008252834901213646, -0.007521907798945904, 0.00766809331253171, -0.021954402327537537, -0.01317662838846445, -0.005418830085545778, -0.036519791930913925, -0.006824204232543707, -0.00827276986092329, -0.026300098747015, -0.0217151902616024, 0.010970556177198887, 0.00529590155929327, 0.013130114413797855, 0.016877779737114906, 0.2326209843158722, -0.008850866928696632, 0.00625939667224884, 0.031097639352083206, -0.009827652014791965, 0.005787616595625877, -0.008093359880149364, 0.03024710714817047, -0.01047884114086628, -0.0031895015854388475, -0.010312722064554691, 0.004794219508767128, -0.024439556524157524, 0.000843888963572681, 0.0225790124386549, 0.013183273375034332, -0.02612733282148838, -0.03601478785276413, -0.012545372359454632, -0.0250242967158556, -0.0029303545597940683, -0.018977534025907516, 0.020838076248764992, -0.011103452183306217, 0.02101084217429161, 0.035164255648851395, -0.017648575827479362, -0.0009061839082278311, 0.01667843572795391, 0.017356203868985176, -0.009296067990362644, -0.011774576269090176, -0.01786120794713497, 0.022485986351966858, -0.002064869971945882, 0.00013528387353289872, -0.01891108602285385, 0.00495701702311635, -0.002176170237362385, 0.029343415051698685, -0.011894183233380318, -0.01017318107187748, 0.02708418481051922, -0.017223307862877846, -0.0013430791441351175, 0.02319033443927765, 0.01740936189889908, -0.020838076248764992, 0.024439556524157524, 0.013674987480044365, -0.016558829694986343, -0.024147184565663338, 0.018193447962403297, 0.03548320382833481, 0.0030051085632294416, -0.010345946066081524, -0.010286142118275166, 0.007036837749183178, -0.015043815597891808, 0.020625444129109383, 0.0018206738168373704, 0.007588355801999569, -0.015721585601568222, 0.037396904081106186, -0.009874165058135986, 0.025090744718909264, -0.026100754737854004, 0.010538645088672638, 0.010445617139339447, -0.013263010419905186, -0.0007180531392805278, -0.03237343952059746, 0.011548653244972229, -0.030300265178084373, -0.005395573563873768, -0.017449231818318367, 0.02568877674639225, 0.01728975586593151, 0.012159974314272404, 0.014897630549967289, -0.019721752032637596, 0.01251879334449768, 0.01723659783601761, -0.001503384904935956, 0.002794136293232441, -0.015508951619267464, 0.03423398360610008, -0.023402968421578407, -0.0222733523696661, 0.023163754492998123, 0.035562943667173386, -0.02424021251499653, -0.017316335812211037, 0.002727688290178776, 0.0033888453617691994, 0.015588688664138317, -0.012831099331378937, 0.03593505173921585, -0.0201337281614542, 0.007289339788258076, -0.01358860544860363, 0.008385730907320976, 0.01286432333290577, 0.009747914038598537, -0.030486319214105606, -0.005508535075932741, 0.0018024005694314837, 0.02717721089720726, -0.013940779492259026, -0.00295859482139349, -0.004182898439466953, -0.020293204113841057, 0.00670792069286108, -0.003511774120852351, 0.009183106943964958, 0.027562608942389488, -0.016133561730384827, -0.038885340094566345, -0.006239462643861771, -0.02297770045697689, 0.003475227626040578, -0.016492381691932678, 0.00853191688656807, 0.006315877661108971, -0.005143071059137583, -0.002692803042009473, -0.005279289558529854, 0.01291083637624979, 0.004468624480068684, -0.01698409579694271, 0.02673865482211113, -0.014751444570720196, -0.009701400995254517, 0.0034552933648228645, -0.02332323044538498, 0.014126833528280258, 0.004229411948472261, -0.02769550494849682, -0.021808216348290443, 0.00842559989541769, 0.011934051290154457, 0.0038107899017632008, 0.010286142118275166, -0.006415549665689468, 0.006943810731172562, -0.011588522233068943, 0.04109141230583191, 0.018366213887929916, -0.030698953196406364, -0.012744716368615627, -0.011807800270617008, 0.010000416077673435, 0.0054287975654006, -0.010943977162241936, 0.010086799040436745, -0.0014701609034091234, -0.03388845548033714, -0.027562608942389488, -0.06581004709005356, 0.00010605715942801908, -0.039230868220329285, 0.002659579273313284, 0.012718137353658676, -0.013488933444023132, -0.007761120330542326, 0.004767640493810177, -0.16914990544319153, 0.02801445499062538, -0.0016080404166132212, 0.0045383949764072895, 0.04603514075279236, 0.007927239872515202, 0.0071232202462852, -0.0062560741789639, -0.017077123746275902, -0.012000499293208122, 0.013728146441280842, 0.00152664165943861, -0.028067613020539284, 0.020545706152915955, -0.02206071838736534, 0.008771128952503204, -0.011309441179037094, 0.010751278139650822, -0.008252834901213646, 0.007648158818483353, 0.012578596360981464, -0.020558996126055717, 0.017661863937973976, -0.024479424580931664, -6.821297574788332e-05, 0.006285976152867079, 0.0032891735900193453, 0.03742348402738571, 0.010126667097210884, -0.0022990989964455366, -0.014631838537752628, -0.008618298918008804, 0.01767515391111374, 0.01170812826603651, 0.02139624021947384, 0.004189542960375547, -0.01859213598072529, -0.007442170288413763, -0.0018472529482096434, 0.03335687145590782, 0.028067613020539284, 0.019376222044229507, -0.008093359880149364, -0.0123593183234334, -0.00829270388931036, 0.003983554430305958, -0.010711409151554108, 0.023881392553448677, 0.02551601268351078, -0.02240624837577343, 0.0016321277944371104, -0.03388845548033714, -0.008226255886256695, 0.002913742559030652, -0.0031629223376512527, 0.00780098931863904, -0.011282862164080143, 0.0003594418813008815, -0.003681216388940811, 0.009116658940911293, -0.0030233815778046846, -0.012346029281616211, 0.0023406289983540773, 0.021821506321430206, -0.010033640079200268, -0.010950622148811817, 0.009568504989147186, -0.02249927632510662, -0.012013789266347885, -0.01437933649867773, -0.010844305157661438, -0.014020517468452454, -0.00871132593601942, -0.01667843572795391, 0.01374143548309803, 0.013688277453184128, -0.018352923914790154, 0.0182466059923172, -0.020638732239603996, 0.008937248960137367, -0.012060302309691906, 0.03505793958902359, -0.022286642342805862, -0.026313388720154762, -0.017661863937973976, 0.008173097856342793, -0.021170316264033318, -0.006339134182780981, 0.01183437928557396, -0.013057022355496883, 0.011608456261456013, -0.020492548123002052, 0.027429712936282158, 0.0035350308753550053, 0.014964078553020954, -0.007940529845654964, 0.008678101934492588, 0.0063059101812541485, 0.0020100504625588655, -0.004166286438703537, 0.011887538246810436, -0.0029685620684176683, -0.007648158818483353, 0.007369077764451504, 0.008930603973567486, -0.006977034732699394, 0.0019419413292780519, 0.002747622784227133, 0.00988745503127575, 0.0026346612721681595, -0.009468832984566689, -0.007076706737279892, 0.029874997213482857, 0.018060551956295967, 0.01260517630726099, -0.0035715773701667786, 0.030566057190299034, -0.021821506321430206, 0.015894349664449692, -0.00010283858136972412, 0.044174596667289734, 0.017090411856770515, 0.01675817184150219, 0.003687861142680049, 0.008585074916481972, -0.006910586729645729, -0.11705470830202103, -0.02467876859009266, 0.0061331456527113914, 0.0532115176320076, 0.002639644779264927, 0.01223306730389595, -0.01479131355881691, 0.03957640007138252, -0.019110430032014847, 0.029210519045591354, -0.019057272002100945, -0.013103535398840904, 0.00761493481695652, -0.0012326095020398498, 0.030964743345975876, -0.01667843572795391, -0.02244611643254757, -0.01724988780915737, -0.010319366119801998, 0.024120604619383812, -0.007468749303370714, -0.007395656779408455, 0.0036214131396263838, 0.0039868769235908985, 0.018804769963026047, -0.016518959775567055, 0.0003530047251842916, 0.03768927603960037, 0.020758340135216713, 0.004066614434123039, -0.004624777473509312, 0.0036280581261962652, 0.010425683110952377, -0.00840566586703062, 0.006495287176221609, -0.01807384192943573, -0.023575732484459877, -0.009043565951287746, 0.01715685985982418, -0.03545662388205528, 0.002501765266060829, 0.02323020249605179, -0.0027426390442997217, -0.033941611647605896, 0.0026961255352944136, -0.012585241347551346, -0.00557830510661006, 0.014698286540806293, 0.009634952992200851, -0.026937998831272125, 0.017794759944081306, 0.003880560165271163, -0.014498942531645298, -0.0038008226547390223, 0.013083601370453835, -0.010691475123167038, 0.028785251080989838, 0.005246065557003021, -0.045663028955459595, -0.012618465349078178, 0.015150132589042187, -0.008319282904267311, -0.004966984037309885, -0.009714690037071705, 0.0003704473201651126, -0.013442420400679111, -0.023947840556502342, 0.0003955729480367154, -0.0056214965879917145, -0.013003863394260406, -0.007269405759871006, -0.0052826120518147945, -0.005923834629356861, 0.01374143548309803, 0.0007392334518954158, -0.01286432333290577, -0.02633996680378914, -0.01623987965285778, 0.0008322605863213539, -0.00868474692106247, 0.0002778354973997921, -0.001968520460650325, 0.010817726142704487, 0.010777857154607773, 0.03580215573310852, 0.012126750312745571, -0.002837327541783452, 0.017967525869607925, -0.003963619936257601, -0.004847378004342318, 0.001503384904935956, 0.023748496547341347, 0.01807384192943573, -0.041862208396196365, -0.0020947714801877737, 0.012060302309691906, -0.009595084004104137, -0.007887371815741062, -0.010618382133543491, 0.007030193228274584, -0.022725198417901993, 0.0011345987441018224, -0.06363055855035782, 0.023881392553448677, -0.02673865482211113, -0.00037376972613856196, 0.01711699180305004, -0.010226339101791382, -0.0133028794080019, -0.021688610315322876, -0.01192740723490715, 0.022087298333644867, -0.01667843572795391, 0.02061215415596962, 0.022951122373342514, -0.02341625653207302, -0.02485153265297413, -0.011322730220854282, 0.026273518800735474, -0.020997552201151848, 0.021436108276247978, 0.016439221799373627, -0.0201337281614542, -0.007196312770247459, 0.010943977162241936, 0.02156900428235531, -0.00908343493938446, 0.009555215016007423, -0.0025266832672059536, 0.011070228181779385, 0.019057272002100945, -0.00925619900226593, 0.02875867299735546, -0.00568794459104538, 0.0015922589227557182, 0.016359485685825348, -0.0004252668877597898, -0.006109889131039381, -0.01597408764064312, 0.026592468842864037, 0.0046912250109016895, 0.04276590049266815, -0.02114373818039894, -0.028599197044968605, 0.035642679780721664, -0.00401345593854785, 0.006475352682173252, 0.011561943218111992, 0.0031629223376512527, 0.03139001131057739, -0.0045383949764072895, 0.007495328783988953, 0.01719672977924347, 0.016200009733438492, 0.0051264590583741665, -0.035828735679388046, -0.02455916255712509, -0.014605259522795677, 0.005312513560056686, 0.01746252179145813, -0.028811831027269363, -0.020067280158400536, 0.002558246022090316, 0.019402801990509033, 0.013515512458980083, -0.0011238009901717305, 0.010399104095995426, 0.013130114413797855, 0.0019984219688922167, 0.005083268042653799, 0.0019319740822538733, -0.013296234421432018, 0.0008335064630955458, -0.009136592969298363, 0.009183106943964958, 0.025768514722585678, 0.0036048011388629675, -0.01833963394165039, 0.005820840131491423, 0.006332489661872387, -0.011203124187886715, 0.0014842810342088342, 0.0012234728783369064, -0.009701400995254517, -0.019841358065605164, 0.007933884859085083, 0.019376222044229507, 0.033410027623176575, 0.0019784877076745033, 0.006352424155920744, -0.0028871633112430573, 0.021130448207259178, 0.02109057828783989, 0.003059928072616458, -0.0009850908536463976, 0.01061173714697361, -0.00879770889878273, 0.006000249646604061, -0.010910753160715103, 0.013927490450441837, -0.015110263600945473, 0.012704848311841488, -0.005408863071352243, 0.023907972499728203, -0.02406744658946991, -0.013821173459291458, 0.004382242448627949, 0.01807384192943573, -0.02490469068288803, -0.026180492714047432, -0.00224261824041605, 0.006491964682936668, 0.007707962300628424, 0.013621829450130463, -5.7986217143479735e-05, 0.02656589075922966, 0.005176295060664415, 0.031921595335006714, 0.010977201163768768, -0.02875867299735546, -0.005236098542809486, 0.04215458035469055, 0.01150878518819809, 0.021250054240226746, -0.007495328783988953, 0.0005967856268398464, 0.024758506566286087, 0.0241073165088892, 0.0002165787882404402, -0.013488933444023132, -0.025130614638328552, -0.010007061064243317, 0.01505710557103157, -0.00623614015057683, 0.0055251470766961575, -0.018392791971564293, -0.007202957756817341, 0.02236638031899929, -0.015389344654977322, 0.03566925972700119, -0.03436687961220741, 0.004857345018535852, 0.020186886191368103, -0.00406993692740798, 0.009276133961975574, 0.019801488146185875, 0.022246774286031723, -0.0006856597610749304, 0.009309357963502407, 0.003039993578568101, -0.00591718964278698, -0.00032393375295214355, -0.012565307319164276, 0.002601437270641327, -0.03120395727455616, -0.004455334972590208, -0.015176711603999138, -0.00261971028521657, 0.012133395299315453, -0.004053324926644564, -0.007528552785515785, -0.0008837577188387513, -0.008299348875880241, 0.017661863937973976, 0.023389678448438644, -0.018831348046660423, -0.026685496792197227, 0.03449977561831474, -0.011920762248337269, -0.019203457981348038, -0.022645460441708565, 0.019509118050336838, 0.011734708212316036, -0.019642014056444168, -0.003760953899472952, 0.024120604619383812, 0.00326093309558928, -0.017276465892791748, 0.0001444204681320116, -0.014910919591784477, -0.010684830136597157, -0.02459903061389923, 0.0006208730046637356, -0.03269239142537117, -0.021728480234742165, 0.029742101207375526, -0.012831099331378937, -0.004737738985568285, 0.019190168008208275, -0.027908138930797577]"
