User,ID,Interactions
U9306,N4099 N17953 N29177 N53636 N43295 N58936 N7714 N58226 N6167 N7442 N64742 N38939 N55805 N59546 N21117 N13008 N38824 N61432 N14644 N32893 N44495 N28081 N31896 N3508 N33617 N44399 N33998 N16290 N38659 N10865 N33969 N40912 N34522 N5290 N64185 N62904 N27094 N48038 N47558 N9899 N19630 N25577 N31193 N32020 N47729 N18030 N38298 N11101 N59053 N2805 N64775 N51299 N16292 N43524 N18275 N21177 N20592 N5663 N17990 N45794 N17966 N56486 N53531 N43175 N57789 N32312 N32402 N50671 N34920 N21019 N30698 N31801 N5521 N26714 N28074 N61249 N8201 N48076 N63709 N306 N53596 N61535 N41298 N4526 N60714 N40640 N40871 N23105 N28359 N39017 N30190 N8448 N28088 N51821 N39670 N13138 N2937 N36530 N1843 N5283 N14761 N42128 N19660 N51376 N32748 N18360 N60713 N57239 N37897 N60702 N55911 N44867 N25078 N52136 N62211 N42330 N14938 N62306 N61880 N29857 N10073 N20020,"[-0.01301276683807373, -0.02198120392858982, 0.01382688619196415, -0.02802143804728985, -0.03852619603276253, 0.005554390139877796, -0.009277013130486012, 0.005485452711582184, -0.009565893560647964, -0.014588480815291405, 0.04301697760820389, 0.005426363553851843, -0.02467304654419422, 0.0040837242268025875, -0.006335681304335594, -0.025355856865644455, 0.026275021955370903, -0.011922898702323437, -0.023937713354825974, -0.028651723638176918, -0.01867220550775528, 0.022125642746686935, -0.04012817144393921, 0.01454908773303032, 0.005153896287083626, 0.008239668793976307, 0.004169075284153223, -0.013354171998798847, 0.015560170635581017, -0.0061387172900140285, -0.012684493325650692, -0.0015486308839172125, -0.0072876750491559505, 0.00871238298714161, -0.034324292093515396, -0.026012403890490532, 0.002463693730533123, -0.0020106760784983635, -0.003108751494437456, 0.017621729522943497, 0.024541737511754036, -0.010432536713778973, 0.0039589800871908665, -0.0003684871771838516, -0.029203223064541817, 0.00843006744980812, 0.01256631501019001, -0.028677985072135925, -0.026458855718374252, 0.00875177513808012, 0.027601247653365135, 0.028231533244252205, -0.03997059911489487, -0.013360736891627312, -0.010872422717511654, 0.007366460748016834, -0.0012917567510157824, 0.019368145614862442, -0.015087456442415714, -0.006243764888495207, -0.008640162646770477, 0.0028806012123823166, -0.03393036499619484, 0.024699309840798378, -0.002649168251082301, 0.002202716190367937, 0.00014485073916148394, 0.010708286426961422, -0.01588844507932663, -0.017096491530537605, 0.012901154346764088, 0.01633489690721035, 0.019591370597481728, -0.0328536257147789, 0.003499397076666355, -0.02190241776406765, -0.025644736364483833, 0.017385372892022133, -0.02074689418077469, 0.015166242606937885, 0.02182363159954548, -0.0032876606564968824, -0.00012474397954065353, 0.02585483156144619, -0.01324255857616663, 0.007300805766135454, -0.02242765575647354, 0.00738615682348609, 0.001795656862668693, 0.013564267195761204, 0.0019581522792577744, 0.0023832665756344795, -0.004228164441883564, 0.030647628009319305, -0.009546197950839996, 0.006434163544327021, -0.04517045244574547, 0.0445401668548584, 0.02037922851741314, -0.009513369761407375, 0.012638535350561142, 0.0020451447926461697, -0.024646785110235214, -0.005987711250782013, 0.014233944937586784, -0.025867963209748268, -0.0031284478027373552, -0.013439523056149483, 0.004612244665622711, -0.022007465362548828, 0.02702348679304123, 0.004185488913208246, 0.027574986219406128, -0.03185567632317543, -0.021429702639579773, 0.010557280853390694, -0.004306950140744448, -0.022322608157992363, 0.025526558980345726, -0.02433164231479168, 0.0160591471940279, 0.01068858988583088, 0.013006201945245266, 0.0013795699924230576, 0.004631941206753254, 0.009224489331245422, 0.005009455606341362, -0.013538004830479622, 0.0048059262335300446, 0.0014427626738324761, 0.034797005355358124, 0.01377436239272356, 0.04012817144393921, 0.01822575367987156, -0.003853932488709688, -0.004073875956237316, -0.014693528413772583, 0.03516467288136482, -0.007005359511822462, -0.011857244186103344, 0.007156365551054478, 0.0058301398530602455, -0.020444883033633232, -0.003338542999699712, 0.0008805940742604434, 0.01535007543861866, 0.007077579852193594, 0.002442355966195464, 0.008154317736625671, -0.0002946255845017731, 0.016019754111766815, 0.0020845376420766115, -0.01705709844827652, -0.006004124879837036, 0.00014905675197951496, 0.02110143005847931, -0.015192504040896893, 0.0047402712516486645, 0.00500617315992713, -0.02494879625737667, -0.02010347880423069, 0.019368145614862442, 0.0012638535117730498, 0.02002469263970852, 0.01189663726836443, 0.02072063274681568, -3.541764817782678e-05, -0.02020852640271187, 0.0017858085921034217, -0.0014903623377904296, 0.0013664390426129103, 0.004523610696196556, 0.002079613506793976, 0.023294297978281975, 0.014877361245453358, 0.017831824719905853, -0.008423501625657082, -0.02280845306813717, -0.05394192412495613, -0.009395191445946693, -0.007891698740422726, 0.04335838183760643, 0.012087035924196243, 0.026997225359082222, 0.013006201945245266, -0.008856822736561298, -0.0014411213342100382, -0.00031575822504237294, 0.015245027840137482, -0.032984934747219086, -0.013249124400317669, -0.0017185125034302473, 0.000851870106998831, -0.024108417332172394, -0.6567574143409729, -0.0036766647826880217, -0.0030529447831213474, 0.012769844383001328, 0.003739036852493882, -0.0036175756249576807, 0.014115766622126102, 0.02540837973356247, -0.02090446650981903, 0.0006631127907894552, 0.022664012387394905, -0.002836284227669239, -0.007267978508025408, -0.005918773822486401, 0.0135511364787817, -0.019722681492567062, -0.0034731351770460606, 0.0010816616704687476, -0.005432928912341595, 0.0330374613404274, -0.0430695004761219, 0.021508488804101944, 0.020484276115894318, 0.018094442784786224, 0.013905671425163746, 0.007399288006126881, 0.00820684153586626, -0.020668108016252518, -0.010721417143940926, -0.010524452663958073, 0.0048879943788051605, 0.0019565108232200146, 0.008331584744155407, -0.0022256954107433558, 0.05278640240430832, 0.017477288842201233, -0.006217502988874912, 0.0033057155087590218, 0.0006951194372959435, 0.034875791519880295, 0.034613173454999924, 0.004293819423764944, 0.007648775819689035, -0.005134199745953083, -0.01018304843455553, -0.01876412145793438, 0.013111249543726444, 0.016032883897423744, -0.0011391096049919724, 0.011318875476717949, -0.005537976510822773, 0.014247076585888863, -0.022493310272693634, 0.02110143005847931, -0.014864230528473854, 0.015231897123157978, 0.014969278126955032, -0.015258158557116985, 0.004815774504095316, -0.004467804450541735, 0.006667237728834152, 0.0007275364478118718, -0.019420668482780457, -0.012402178719639778, -0.00020301673794165254, 0.03618888556957245, -0.021298393607139587, 0.008850257843732834, 0.03188193589448929, -0.01731971837580204, -0.015744004398584366, 0.03251222148537636, -0.020668108016252518, 0.0077012996189296246, 0.016374289989471436, 0.016623778268694878, 0.014128897339105606, -0.00852854922413826, -0.02980724722146988, 0.005531410686671734, -0.024042760953307152, -0.004405432380735874, -0.028389105573296547, 0.008325019851326942, 0.010471928864717484, 0.015507646836340427, -0.019722681492567062, 0.008679554797708988, -0.006670520640909672, 0.010419405065476894, 0.0276537723839283, 0.031015293672680855, -0.002112440997734666, -0.010320923291146755, -0.0034403076861053705, 0.00043250052840448916, -0.017201539129018784, -0.01910552568733692, 0.02072063274681568, 0.010603238828480244, 0.02280845306813717, 0.005357425659894943, 0.0020664825569838285, -0.006329115945845842, 0.009139138273894787, -0.001574892783537507, -0.021757977083325386, 0.0017677536234259605, 0.031908199191093445, -0.00267050601541996, -0.014312731102108955, 0.004129682667553425, 0.011909767985343933, -0.021022643893957138, -0.02936079539358616, -0.02666895091533661, -0.005583934485912323, -0.008771471679210663, 0.004796077962964773, -0.03374652937054634, 0.016807610169053078, 0.006686934269964695, 0.010130524635314941, -0.009585590101778507, 0.0019236835651099682, 0.011450184509158134, -0.008390674367547035, -0.0268265213817358, -0.0038440844509750605, 0.015048064291477203, 0.011634018272161484, 0.03374652937054634, 0.011358268558979034, 0.008436632342636585, 0.014325861819088459, 0.008016441948711872, 0.0016906092641875148, -0.006352094933390617, 0.00659501738846302, -0.0192105732858181, 0.0006109992973506451, -0.005383687559515238, 0.007392722647637129, -0.0006799367838539183, 0.0037948433309793472, -0.030726412311196327, -0.012559749186038971, -0.0067361751571297646, -0.043227072805166245, 0.009946691803634167, -0.006063214037567377, 0.008390674367547035, -0.0029134287033230066, -0.002463693730533123, 0.0025867964141070843, 0.0020681240130215883, 0.0010283171432092786, -0.010419405065476894, 0.0005104655283503234, -0.023714488372206688, 0.013386999256908894, 0.022033726796507835, -0.018002526834607124, -0.019158050417900085, -0.00852854922413826, -0.004963497631251812, 0.02072063274681568, -0.0165187306702137, -0.014076373539865017, -0.013268820941448212, 0.019945906475186348, -0.02146909572184086, 0.026406332850456238, 0.007556859403848648, 0.028572937473654747, -0.0013237635139375925, 0.004431694280356169, 0.009349233470857143, -0.01751668192446232, -0.00789826363325119, 0.0037324712611734867, 0.0013270461931824684, -0.010905250906944275, -0.015323814004659653, 0.017647990956902504, 0.014260207302868366, 0.02817901037633419, 0.02423972636461258, -0.007359894923865795, 0.04094228893518448, -0.001131723402068019, -0.004950366448611021, 0.011417357251048088, -0.007432115264236927, 0.004320081323385239, 0.02880929596722126, 0.009171965532004833, -0.018357062712311745, -0.02817901037633419, 0.007202323991805315, -0.0002913428470492363, 0.013905671425163746, 0.017004575580358505, 0.014207683503627777, -0.013682445511221886, -0.018698466941714287, -0.012435005977749825, -0.025066975504159927, 0.031908199191093445, 0.016085408627986908, 0.0009536349098198116, -0.002463693730533123, -0.01876412145793438, -0.014299600385129452, -0.006457142531871796, 0.009467411786317825, -0.007123538292944431, -0.013380433432757854, -0.0009208075935021043, 0.015757134184241295, -0.009854774922132492, 0.013511743396520615, 0.022059988230466843, 0.0186590738594532, -0.01189007144421339, 0.0022913499269634485, 0.002480107359588146, -0.011384529992938042, -0.008843692019581795, -0.002470259089022875, 0.014811706729233265, 0.02287410758435726, 0.0008855181513354182, 0.02531646378338337, -7.514388562412933e-05, -0.0016471130074933171, -0.000983179546892643, -0.009073483757674694, 0.025382118299603462, -0.02954462729394436, -0.00329750869423151, 0.025066975504159927, 0.02962341345846653, 0.007084145210683346, 0.009421453811228275, -0.019171180203557014, 0.04272809624671936, 0.0020878203213214874, 0.012454702518880367, 0.0036175756249576807, 0.017201539129018784, 0.009257316589355469, -0.0024768246803432703, 0.004100137855857611, -0.01278954092413187, -0.0162429790943861, 0.027496200054883957, 0.007510900963097811, 0.01982772722840309, 0.029833508655428886, 0.01449656393378973, -0.01805504970252514, -0.008193709887564182, -0.017359109595417976, 0.0046582031063735485, 0.014338992536067963, 0.01776617020368576, 0.019315620884299278, -0.001481334795244038, 0.01598036102950573, -0.007963919080793858, -0.018199490383267403, 0.008049270138144493, 0.0003389425401110202, 0.027863867580890656, 0.01086585782468319, -0.024554869160056114, -0.006913443095982075, 0.020510537549853325, -0.002117364900186658, -0.013032463379204273, -0.04238669201731682, 0.0162429790943861, 0.02557908184826374, -0.01991964504122734, -0.010846161283552647, 0.026813391596078873, 0.0050849588587880135, -0.022086251527071, 0.019223704934120178, -0.030227437615394592, 0.034429341554641724, -0.047901690006256104, 0.005377122201025486, -0.008613900281488895, -0.019053002819418907, 0.020628714933991432, -0.009073483757674694, 0.030306223779916763, -0.007366460748016834, 0.0016528577543795109, -0.005488735157996416, -0.019814597442746162, -0.02199433371424675, 0.04369978606700897, 0.014522826299071312, -0.01704396679997444, -0.015021801926195621, 0.01839645579457283, 0.0036110100336372852, 0.005367273930460215, -0.009638113901019096, -0.03574243560433388, 0.02091759629547596, -0.0029331250116229057, 0.0029183526057749987, -0.03928779065608978, 0.003295867471024394, 0.012999636121094227, -0.002724671270698309, -0.018895430490374565, -0.031199127435684204, -0.02487001195549965, -0.009684072807431221, 0.14223439991474152, -0.004661485552787781, -0.00196307641454041, 0.005846553482115269, 0.030306223779916763, -0.0072220200672745705, -0.01831766963005066, 0.007136669009923935, -0.017083359882235527, -0.02943957969546318, -0.03062136471271515, -0.010695155709981918, 0.028389105573296547, 0.01040627434849739, 0.026550771668553352, 0.01607227697968483, -0.006617996841669083, -0.01579652726650238, 0.028073962777853012, -0.0044973487965762615, -0.012894588522613049, -0.015323814004659653, 0.006017256062477827, 0.007819478400051594, 0.03125165030360222, -0.008141186088323593, 0.017070230096578598, 0.01840958558022976, -0.00025687413290143013, 0.00437588756904006, -0.0013976250775158405, -0.0016824024496600032, 0.006608148571103811, 0.01758233644068241, 0.021679190918803215, -0.013111249543726444, 0.010793637484312057, 0.005039000418037176, -0.008672989904880524, -0.021784238517284393, 0.01867220550775528, -0.009395191445946693, -0.02181050181388855, -0.019617633894085884, -0.000352278642822057, -0.013459219597280025, -0.01758233644068241, 0.0186590738594532, 0.00015059552970342338, -0.01876412145793438, 0.03616262599825859, 0.00630613649263978, 0.0020599171984940767, -0.015455123037099838, 0.017385372892022133, 0.014115766622126102, 0.0033286947291344404, -0.007418984547257423, -0.0003098082379437983, 0.002465335186570883, -0.031172866001725197, -0.018146967515349388, -0.0005330343265086412, -6.934780685696751e-05, -0.013682445511221886, -0.029833508655428886, -0.029465842992067337, -0.01422081422060728, -0.013629921711981297, -0.024436689913272858, 0.008062400855123997, -0.024843748658895493, -0.0022355434484779835, 0.0039031736087054014, 0.02181050181388855, 0.015061195008456707, 0.012480963952839375, -0.0017168711638078094, 0.04640476405620575, 0.00307264132425189, 0.014194552786648273, -0.02460739202797413, -0.007130103651434183, -0.015402599237859249, -0.003614292945712805, 0.021508488804101944, 0.009303275495767593, -0.021521620452404022, -0.011364833451807499, 0.007136669009923935, -0.01319003477692604, 0.004467804450541735, 0.011522404849529266, -0.02388519048690796, -0.0019236835651099682, 0.004073875956237316, 0.007931090891361237, 0.007537162862718105, -0.001536320662125945, 0.007215454708784819, 0.013721838593482971, 0.00030632034759037197, 0.0077012996189296246, 0.0110431257635355, 0.011233524419367313, -0.008942173793911934, -0.014444040134549141, 0.005544541869312525, -0.006059931591153145, 0.006201089359819889, 0.0048945602029562, -0.024200333282351494, -0.0033812185283750296, -0.011364833451807499, 0.010176482610404491, 0.0022568812128156424, -0.002110799541696906, 0.006686934269964695, 0.008239668793976307, 0.009270447306334972, 0.008909346535801888, -0.01377436239272356, 0.02262461930513382, 0.04858449846506119, -0.006663954816758633, 0.0006614713929593563, -0.010399709455668926, -0.019959038123488426, -0.017923740670084953, 0.010892119258642197, 0.004405432380735874, 0.029308270663022995, -0.0015043140156194568, -0.02270340546965599, -0.020077215507626534, -0.020694371312856674, -0.01278954092413187, 0.010209310799837112, -0.016558121889829636, -0.002573665464296937, -0.012645101174712181, 0.001002055243588984, 0.003062793053686619, -0.017726777121424675, -0.006742740515619516, -0.028231533244252205, -0.001189171220175922, 0.0075305975042283535, -0.006112455390393734, 0.014890492893755436, 0.007510900963097811, -0.015231897123157978, -0.015441992320120335, 0.0025063692592084408, -0.026012403890490532, -0.01884290762245655, -0.0027263127267360687, -0.01859341934323311, 0.0033007916063070297, 0.007366460748016834, 0.0482693575322628, -0.00046943131019361317, 0.010557280853390694, 0.0054985834285616875, 0.0034140460193157196, 0.013682445511221886, -0.004966780077666044, 0.00023020189837552607, 0.01868533529341221, 0.023543786257505417, 0.02844162844121456, 0.0025260658003389835, 0.02539524994790554, -0.007885132916271687, -0.01018304843455553, -0.009290143847465515, -0.011502708308398724, -0.0271022729575634, -0.010045173577964306, 0.00500617315992713, -0.02576291561126709, -0.023845797404646873, -0.016558121889829636, 0.01234308909624815, -0.04327959567308426, -0.014194552786648273, 0.011187565512955189, -0.0015666859690099955, 0.002112440997734666, -0.0027197471354156733, 0.02154788188636303, -0.003259757300838828, 0.0017365675885230303, 0.005938470363616943, -0.008896215818822384, -0.008331584744155407, -0.01704396679997444, 0.005318033043295145, -0.002949538640677929, 0.012375916354358196, 0.011056256480515003, 0.016151063144207, -0.0332212932407856, 0.014641004614531994, -0.00898156687617302, 0.03660907596349716, -0.007970483973622322, 0.005620044656097889, 0.01535007543861866, -0.01901360973715782, -0.011732500046491623, -0.04774411767721176, -0.005593782756477594, -0.035506077110767365, 0.0010964339599013329, 0.015336944721639156, 0.017897479236125946, 0.004031200427561998, -0.028389105573296547, -0.008338150568306446, 0.010084566660225391, -0.0077603887766599655, 0.00790482945740223, -0.016676301136612892, 0.007576555944979191, 0.011003732681274414, 0.0010266758035868406, -0.013879409991204739, 0.011318875476717949, 0.0052556609734892845, 0.014247076585888863, 0.014417778700590