User,ID,Interactions
134, 0.049424879252910614, 0.006769002415239811, -0.004402149468660355, 0.01377436239272356, 0.01805504970252514, -0.00563317583873868, -0.027154795825481415, 0.019341882318258286, 0.015389468520879745, -0.0006434163660742342, -0.021259000524878502, -0.031540531665086746, -0.011798154562711716, -0.006010690238326788, -0.0034961143974214792, 0.010117393918335438, 0.004645071923732758, -0.0427018366754055, -0.006437445990741253, 0.01850150339305401, -0.0060730623081326485, 0.006352094933390617, 0.008902781642973423, 0.002222412498667836, 0.038815077394247055, -0.023451868444681168, 0.004746837075799704, -0.0010890478733927011, -0.002460411051288247, 0.012283999472856522, -0.0014041905524209142, 0.023136725649237633, -0.012126428075134754, 0.012894588522613049, -0.033352602273225784, 0.0003898249415215105, 0.014785445295274258, 0.014417778700590134, -0.02387205883860588, -0.01580965891480446, 0.013945064507424831, -0.0015822789864614606, 0.012513791210949421, 0.006723044440150261, -0.018619680777192116, -0.019499454647302628, -0.009526501409709454, 0.0024046043399721384, 0.0017825259128585458, 0.0005330343265086412, -0.009408323094248772, -0.010550715029239655, -0.00367009942419827, -0.004727140534669161, -0.027706295251846313, -0.007799781858921051, 0.021784238517284393, 0.015218766406178474, -0.015940967947244644, -0.020970121026039124, -0.0003044737968593836, -0.003834236180409789, -0.01903987117111683, 0.02388519048690796, -0.006315984763205051, 0.015665218234062195, -0.01724093221127987, 0.02656390331685543, -0.03590000420808792, -0.00529505405575037, -0.019867120310664177, -0.0018022223375737667, -0.0135511364787817, -0.003203950822353363, 0.02251957170665264, -0.03041127137839794, -0.01633489690721035, -0.01759546808898449, -0.000999593292362988, 0.00011181821173522621, 0.015376337803900242, -0.019591370597481728, 0.00693313917145133, -0.007366460748016834, 0.003281095065176487, -0.00437917048111558, 0.012172386981546879, 0.04451390728354454, -0.03366774320602417, -0.016098540276288986, 0.028677985072135925, 0.007327067665755749, -0.019880251958966255, 0.003981959540396929, 0.009986083954572678, 0.005606913939118385, -0.029649674892425537, 0.006893746554851532, 0.006847788114100695, 0.03256474435329437, -0.012014815583825111, -0.024975059553980827, -0.012874891981482506, 0.012073904275894165, -0.024108417332172394, 0.008817429654300213, -0.0048289052210748196, -0.0069790976122021675, 0.02370135672390461, 0.015245027840137482, 0.02261148951947689, -0.002614699536934495, 0.0046220929361879826, -0.009263882413506508, 0.011029994115233421, -0.0020812549628317356, -0.0031941025517880917, -0.016374289989471436, -0.0391564816236496, 0.02584170177578926, -0.006020538508892059, -0.008837126195430756, -0.016715694218873978, -0.0001632135536056012, -0.035952530801296234, -0.004608961753547192, -0.016715694218873978, 0.0020418621134012938, 0.022125642746686935, 0.023005416616797447, 0.01309811882674694, 0.024187201634049416, 0.017201539129018784, 0.007865436375141144, -0.02505384385585785, -0.004635223653167486, 0.026852784678339958, -0.04390988126397133, -0.00835128128528595, 0.0009971312247216702, -0.01793687231838703, -0.005938470363616943, -0.015547039918601513, -0.0032531917095184326, 0.00545590789988637, 0.00028764977469109, -0.017122752964496613, -0.01722780056297779, -0.003284377744421363, 0.012159256264567375, -0.0033434671349823475, -0.0010759169235825539, 0.025539688766002655, -0.025605345144867897, -0.013288517482578754, 0.007648775819689035, -0.0025063692592084408, -0.0013065291568636894, 0.02548716589808464, 0.001726719317957759, 0.005035717505961657, -0.009743161499500275, -0.0012917567510157824, -0.01562582515180111, 0.024699309840798378, -0.02925574779510498, 0.01633489690721035, 0.01587531343102455, -0.01036031637340784, 0.004057462327182293, 0.011568362824618816, 0.0025145760737359524, -0.01984085887670517, -0.011830981820821762, 0.00870581716299057, 0.0029446145053952932, -0.00177760177757591, -0.011850678361952305, 0.00563317583873868, -0.010675459168851376, 0.02467304654419422, -0.00028990666032768786, 0.009900732897222042, -0.00039413353078998625, -0.0216266680508852, -0.008508852683007717, 0.0010274965316057205, -0.005751354154199362, -0.035584863275289536, 5.8935376728186384e-05, 0.015271290205419064, -0.002629471942782402, -0.01193602941930294, -0.013058725744485855, -0.017726777121424675, -0.03348391130566597, -0.006266743876039982, 0.024462951347231865, -0.014667266048491001, -0.020339835435152054, 0.006959401071071625, 0.005265509244054556, -0.0046943132765591145, 0.012526921927928925, 0.2163979858160019, -0.0034009150695055723, 0.00010002087947214022, 0.03364148363471031, -0.02251957170665264, -0.0042544263415038586, 0.02305794134736061, 0.022375131025910378, -0.01579652726650238, 0.004484218079596758, -0.008869953453540802, 0.01596722938120365, 0.002089461777359247, -0.003391066798940301, 0.00034879075246863067, 0.010819898918271065, -0.03561112657189369, -0.03797469660639763, -0.004589265678077936, 0.008357847109436989, -0.015271290205419064, -0.016190456226468086, -0.0015691480366513133, -0.002132137306034565, 0.014036981388926506, 0.009894168004393578, 0.0024407145101577044, 0.01913178712129593, 0.008114924654364586, -0.004638506565243006, 0.0031382960733026266, -0.022729666903614998, -0.016492467373609543, -0.006447294261306524, -0.00270333350636065, -0.01490362361073494, -0.028494153171777725, -0.010307792574167252, -0.003952414728701115, 0.011410792358219624, -0.0050127385184168816, 0.017280325293540955, 0.03752824291586876, -0.024883141741156578, -0.025723522529006004, 0.0278376042842865, 0.016203587874770164, -0.01382688619196415, 0.022585226222872734, 0.0038046916015446186, -0.02736489102244377, -0.0023799838963896036, -0.002110799541696906, 0.024305380880832672, -0.010892119258642197, -0.007727561518549919, 0.010432536713778973, 0.0007275364478118718, -0.011345136910676956, 0.013393565081059933, 0.01913178712129593, 0.013564267195761204, -0.01867220550775528, 0.008239668793976307, -0.02154788188636303, -0.0019712832290679216, -0.012809237465262413, 0.038237314671278, 0.013327909633517265, -0.019053002819418907, -0.009572459384799004, -0.005492018070071936, -0.007720996160060167, -0.001298322225920856, 0.009126007556915283, -0.025802308693528175, 0.011108780279755592, 0.021652929484844208, 0.012132993899285793, 0.01171280350536108, 0.00603366969153285, -0.005590500310063362, 0.004352908581495285, -0.011693106964230537, 0.009887602180242538, -0.02297915518283844, 0.02880929596722126, 0.005669286008924246, -0.015927838161587715, -0.0135511364787817, 0.011548667214810848, -0.046352237462997437, -0.023386213928461075, -0.014522826299071312, 0.008338150568306446, 0.014391516335308552, 0.02522454597055912, 0.017122752964496613, -0.01892169378697872, 0.006283157505095005, -0.01650559902191162, 0.009513369761407375, 0.008318454027175903, -0.023806404322385788, 0.0029380491469055414, -0.000104329468740616, -0.004421846009790897, 0.02072063274681568, 0.006867484655231237, -0.015284420922398567, -0.015428861603140831, -0.024292249232530594, 0.008390674367547035, -0.009231055155396461, -0.017306586727499962, 0.01802878826856613, 0.005908925551921129, -0.028047699481248856, 0.03295867517590523, -0.013892540708184242, 0.0037948433309793472, -0.042518001049757004, 0.0002923687279690057, -0.0054624732583761215, 0.003039814066141844, 0.0014550728956237435, 0.003228571265935898, 0.011226958595216274, 0.006414467003196478, -0.02828405797481537, 0.002890449482947588, -0.004359473939985037, 0.02030044235289097, -0.006384922191500664, -0.03884133696556091, -0.008377543650567532, 0.016269242390990257, -0.01590157486498356, 0.0005293412250466645, -0.022388262674212456, -0.0061485655605793, -0.005065262317657471, 0.014562218450009823, -0.03219708055257797, 0.002481748815625906, -0.017306586727499962, 0.04086350277066231, 8.781319775152951e-05, -0.03498084098100662, -0.0196701567620039, -0.0185671579092741, 0.008541679941117764, 0.007484639063477516, -0.014155159704387188, 0.019709549844264984, -0.0008001670357771218, -0.011010298505425453, -0.0072220200672745705, -0.003056227695196867, 0.008988132700324059, -0.03448186442255974, -0.009408323094248772, 0.005721809808164835, -0.033247556537389755, -0.009454281069338322, 0.0025884376373142004, -0.16618524491786957, 0.03886760026216507, -0.01507432572543621, 0.012014815583825111, 0.01741163432598114, 0.002801815513521433, 0.013892540708184242, -0.012625404633581638, -0.013616790995001793, -0.016229849308729172, 0.020891334861516953, -0.024646785110235214, -0.008003311231732368, 0.004789512604475021, 0.009710334241390228, 0.00148051418364048, -0.03668786212801933, 0.0065293628722429276, 0.007990180514752865, -0.005039000418037176, 0.04291193187236786, -0.017437895759940147, 0.022335737943649292, -0.032302126288414, 0.0047402712516486645, 0.027312368154525757, -0.009920429438352585, -0.007655341178178787, -0.035138409584760666, -0.0013393564149737358, -0.0015453482046723366, 0.01571774296462536, 0.038237314671278, 0.029465842992067337, 0.03374652937054634, 0.03185567632317543, -0.004792795050889254, -0.00012669310672208667, -0.006522797513753176, 0.008567942306399345, 0.03088398464024067, 0.028336580842733383, 0.0050258697010576725, 0.01018961425870657, -0.0054165152832865715, 0.012625404633581638, 0.012874891981482506, 0.007878567092120647, 0.01590157486498356, -0.00653264531865716, 0.014023849740624428, -0.057671114802360535, -0.011154738254845142, -0.0014000871451571584, -0.011476446874439716, 0.02647198736667633, 0.0018038636771962047, -0.005235964432358742, 0.0035289416555315256, -0.022375131025910378, -0.00028990666032768786, -0.019433800131082535, 0.022755928337574005, -0.0027016920503228903, -0.0016192097682505846, -0.01377436239272356, 0.02423972636461258, -0.0034107631072402, -0.026104319840669632, -0.00460239639505744, -0.023491261526942253, -0.011771893128752708, -0.017647990956902504, -0.010353750549256802, 0.01643994450569153, 0.016098540276288986, -0.0020648413337767124, 0.010347185656428337, -0.006276592146605253, -0.0014419419458135962, -0.023136725649237633, 0.048794593662023544, -0.003059510374441743, -0.011240089312195778, -0.009953256696462631, 0.013511743396520615, -0.028152747079730034, -0.010780506767332554, 0.01108251791447401, -0.011318875476717949, 0.028389105573296547, -0.012927415780723095, -0.0042675575241446495, -0.0080755315721035, 0.013406695798039436, 0.0006709092413075268, 0.018448978662490845, -0.0006397232646122575, -0.0019204007694497705, -0.0242265947163105, -0.00037361643626354635, -0.00026733786216937006, -0.0393403135240078, -0.006575321312993765, 0.00066803686786443, 0.008778037503361702, 0.022125642746686935, 0.017897479236125946, 0.02261148951947689, -0.014063242822885513, -0.014010719023644924, 0.013931933790445328, 0.00790482945740223, 0.036661598831415176, 0.01919744350016117, 0.0073467642068862915, 0.0005059517570771277, -0.010452233254909515, 0.013971325941383839, -0.009657810442149639, 0.06329116225242615, 0.008915912359952927, -0.0025293484795838594, 0.004727140534669161, 0.0033779358491301537, 0.032722316682338715, -0.11639270186424255, -0.00973659660667181, 0.004067310597747564, 0.02988603338599205, -0.0032088749576359987, 0.010780506767332554, -0.004484218079596758, 0.05415201932191849, -0.0391564816236496, 0.02485688030719757, -0.012480963952839375, -0.01991964504122734, -0.0042905365116894245, -0.011377964168787003, 0.028494153171777725, 0.01859341934323311, -0.008850257843732834, 0.010261834599077702, 0.0048945602029562, 0.017437895759940147, 0.004457956179976463, -0.012730452232062817, 0.002762422664090991, -0.02638006955385208, 0.009585590101778507, -0.006650824099779129, -0.005948318634182215, 0.04083724319934845, 0.023215511813759804, 0.0005925339064560831, 0.0038145396392792463, 0.012723886407911777, -0.01194259524345398, -0.017162146046757698, 0.007780085317790508, 0.0049011255614459515, -0.011102214455604553, 0.012132993899285793, 0.03062136471271515, -0.02378014288842678, -0.003962262999266386, 0.011417357251048088, -0.018068181350827217, -0.03287988901138306, 0.032459698617458344, 0.004855167120695114, -0.007359894923865795, -0.0067952643148601055, 0.002724671270698309, -0.0077603887766599655, -0.0023028396535664797, -0.0048289052210748196, -0.020878203213214874, 0.0029183526057749987, 0.004822339862585068, 0.01548138540238142, 0.023215511813759804, 0.028231533244252205, -0.007136669009923935, -0.032302126288414, 0.014759182929992676, 0.011410792358219624, -0.015757134184241295, 0.012415309436619282, -0.010176482610404491, -0.027049748227000237, -0.02253270335495472, 0.004697595722973347, -0.004218316171318293, -0.005656154826283455, -0.030358746647834778, 0.008449763990938663, -0.02047114446759224, -0.001559299766086042, -0.016807610169053078, -0.017004575580358505, -0.02639320120215416, -0.02628815360367298, 0.009342667646706104, -0.013656184077262878, -0.017884347587823868, -0.015402599237859249, 0.009467411786317825, -0.010964339599013329, 0.024883141741156578, 0.01974894292652607, 0.010767375119030476, 0.013176904059946537, -0.02550029754638672, -0.002097668591886759, -0.018737860023975372, 0.0162429790943861, -0.009368930011987686, -0.014063242822885513, 0.0014887209981679916, 0.015507646836340427, -0.026143712922930717, -0.012270868755877018, -0.0071629309095442295, -0.0013541288208216429, -0.013721838593482971, -0.0018432565266266465, -0.06560220569372177, -0.009014394134283066, 0.010878988541662693, 0.004874863661825657, 0.008003311231732368, -0.02073376253247261, 0.011187565512955189, 0.003972111269831657, 0.0024965209886431694, 0.0039360010996460915, -0.012139559723436832, 0.036950480192899704, 0.021613536402583122, -0.006965966895222664, -0.008357847109436989, 0.02565786801278591, 0.031356699764728546, 0.00902752485126257, 0.017306586727499962, 0.01910552568733692, -0.018632812425494194, 0.0011407509446144104, 0.02036609686911106, 0.004014786798506975, 0.016124801710247993, -0.00033791668829508126, -0.01687326468527317, 0.01261227298527956, -0.0009790761396288872, -0.005045565776526928, 0.0049897595308721066, 0.0023291015531867743, -0.022020597010850906, -0.009185096248984337, -0.0005880201933905482, -0.01000578049570322, -0.0020238070283085108, -0.016558121889829636, 0.0061978064477443695, 0.017753038555383682, 0.01005830429494381, -0.035768695175647736, 0.00920479279011488, -0.013235993683338165, 0.015034932643175125, -0.012861761264503002, 0.03077893704175949, 0.02720732055604458, 0.016938919201493263, -0.025158891454339027, 0.012592577375471592, 0.0029216355178505182, 0.01233652327209711, -0.03913021832704544, 0.0032942260149866343, -0.013084987178444862, 0.017831824719905853, 0.000685681588947773, -0.013734969310462475, -0.020956989377737045, 0.005593782756477594, 0.007681603077799082, 0.013268820941448212, 0.004162509925663471, 0.0018432565266266465, -0.008403805084526539, -0.016623778268694878, -0.01000578049570322, 0.0034764178562909365, -0.035506077110767365, -0.009854774922132492, -0.005373839754611254, -0.012677928432822227, -0.0002560534339863807, -0.004874863661825657, 0.007445246446877718, -0.003919587470591068, 0.030385008081793785, -0.011305744759738445, 0.002112440997734666, 0.01468039769679308, -0.011883505620062351, -0.025027582421898842, 0.016282372176647186, 0.022585226222872734, 0.02433164231479168, -0.005245812702924013, -0.005895794834941626, -0.013853147625923157, 0.020943857729434967, -0.007931090891361237, 0.00852854922413826, -0.009224489331245422, -0.021337786689400673, 0.013905671425163746, 0.0004965139087289572, 0.005541258957237005, 0.009867905639111996, 0.01018961425870657, 0.014811706729233265, 0.021666061133146286, 0.011148173362016678, -0.013314778916537762, -0.028257794678211212, -0.022099381312727928, -0.002539196750149131, -0.04593204706907272, -0.0330374613404274, -0.0025359138380736113, 0.009231055155396461, 0.009533066302537918, 0.036215148866176605, 0.005360708571970463, 0.01548138540238142, -0.016085408627986908, 0.021219609305262566, 0.018278276547789574, -0.023228643462061882, -0.009526501409709454, 0.024292249232530594, -0.01296680886298418, 0.025894224643707275, 0.00745181180536747, -0.021915549412369728, 0.0332212932407856, -0.004126399755477905, 0.006283157505095005, -0.020681239664554596, -0.011332006193697453, -0.007320502307265997, 0.014798576012253761, 0.008561376482248306, -0.036766648292541504, -0.02557908184826374, -0.028756771236658096, 0.021679190918803215, -0.012316826730966568, 0.006519514601677656, -0.018777253106236458, 0.005813726224005222, 0.007418984547257423, 0.0036569684743881226, 0.018330799415707588, -0.001977848820388317, 0.020760025829076767, 0.007510900963097811, 0.016466205939650536, -0.012277434580028057, 0.01306529063731432, 0.012034512124955654, -0.0019532281439751387, 0.01696518249809742, -0.020983250811696053, 0.004851884674280882, -0.021337786689400673, 0.004346343223005533, 0.008397240191698074, -0.014864230528473854, 0.0030299657955765724, -0.0037488851230591536, -0.014588480815291405, 0.029649674892425537, 0.010924946516752243, -0.005790747236460447, 0.002572024008259177, 0.0036175756249576807, -0.007688168901950121, -0.01553390920162201, -0.020773155614733696, 0.021245870739221573, 0.024567998945713043, -0.01296680886298418, -0.012087035924196243, 0.036950480192899704, -0.0023602875880897045, 0.0018629529513418674, -0.0038637807592749596, 0.011010298505425453, 0.01471978984773159, -0.01993277482688427, 0.02314985729753971, -0.027574986219406128, -0.01535007543861866, 0.012553184293210506, -0.009611852467060089, -0.009848209097981453, -0.014036981388926506, -0.006703347899019718]"
